0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
4.02322305815e-08,4.12645329904e-12,6.57453014249e-39,8.54023412222e-10,3.13644795791e-09,2.67150389204e-40,1.94348067576e-06,0.0,1.02005912983e-78,2.83603142838e-233,1.15345368424e-10,1.60263059978e-20,2.32405186047e-12,2.25276268149e-15,2.25276268149e-15,3.06412799618e-18,2.33486424515e-06,9.85819184374e-66,1.24056170306e-23,8.1620673856e-10,1.38400543612e-71,1.05667436282e-13,7.19943962421e-20,5.31031101985e-20,5.07519676878e-11,4.32355648762e-06,1.02492842351e-07,-8.9586895869
3.43118599678e-08,3.04982583135e-12,2.35182216208e-39,7.29722205882e-10,2.65361397459e-09,1.17499415006e-40,1.81456280792e-06,0.0,1.74120497393e-79,8.4865777147e-236,9.41767416862e-11,1.04889272982e-20,1.81857451985e-12,1.66685930012e-15,1.66685930012e-15,2.18537422094e-18,2.17884427982e-06,2.51792883226e-66,7.83128449832e-24,6.98586890499e-10,2.83293541927e-72,8.47886230941e-14,4.49294550413e-20,3.85283759644e-20,4.04150856848e-11,4.03194041914e-06,8.87501072601e-08,-8.79868798688
2.92302043043e-08,2.24919816612e-12,8.35986013139e-40,6.2300218069e-10,2.2428542739e-09,5.14779227992e-41,1.6936173879e-06,0.0,2.94587271744e-80,2.46052635409e-238,7.68018137086e-11,6.84957462463e-21,1.42103186933e-12,1.23136713114e-15,1.23136713114e-15,1.55609340546e-18,2.03252703912e-06,6.3901359234e-67,4.93267514515e-24,5.97438553185e-10,5.7531277981e-73,6.79672489277e-14,2.79594263555e-20,2.79168982129e-20,3.21378224697e-11,3.75895060663e-06,7.67910623281e-08,-8.63868638686
2.48734989595e-08,1.65514094008e-12,2.95289713957e-40,5.31454134685e-10,1.89377343234e-09,2.24652750813e-41,1.58019296057e-06,0.0,4.9398934879e-81,6.91189806501e-241,6.25581082244e-11,4.46304236958e-21,1.10882743559e-12,9.08199557609e-16,9.08199557609e-16,1.10620710182e-18,1.8953614885e-06,1.61137715032e-67,3.10003723225e-24,5.1052688206e-10,1.15915052789e-73,5.44286418174e-14,1.73496217639e-20,2.02013009146e-20,2.55194738024e-11,3.50345460027e-06,6.6392481988e-08,-8.47868478685
2.11426467532e-08,1.21533727926e-12,1.0364596561e-40,4.52987515021e-10,1.59741822021e-09,9.76580130791e-42,1.47386077915e-06,0.0,8.21033199942e-82,1.88122396873e-243,5.08955782839e-11,2.90157165394e-21,8.63995613197e-13,6.68775154202e-16,6.68775154202e-16,7.85105746199e-19,1.76682425789e-06,4.03742776774e-68,1.94395490801e-24,4.35909709834e-10,2.3170965045e-74,4.354326593e-14,1.07353551025e-20,1.45988023043e-20,2.02352841595e-11,3.26438725431e-06,5.73579436402e-08,-8.31868318683
1.79514389556e-08,8.90457582343e-13,3.61502462379e-41,3.85789935409e-10,1.34608628487e-09,4.22872500637e-42,1.3742138509e-06,0.0,1.35251901752e-82,4.96086669894e-246,4.13581224589e-11,1.88222038136e-21,6.72274349097e-13,4.91681750672e-16,4.91681750672e-16,5.56302233069e-19,1.64641849374e-06,1.00515442744e-68,1.21629898861e-24,3.71900727916e-10,4.59533181101e-75,3.48000765481e-14,6.62380390101e-21,1.05361229961e-20,1.60224610349e-11,3.04074653963e-06,4.95147603095e-08,-8.15868158682
1.52249761276e-08,6.5100486057e-13,1.25292447442e-41,3.28291602113e-10,1.1331589057e-09,1.82396466456e-42,1.2808660109e-06,0.0,2.20833811959e-83,1.26750151373e-248,3.35680328634e-11,1.21826712688e-21,5.22358869736e-13,3.60905219743e-16,3.60905219743e-16,3.93535924893e-19,1.53367274318e-06,2.48645883752e-69,7.59327950361e-25,3.17037088695e-10,9.04186665282e-76,2.77846605602e-14,4.07533362126e-21,7.59399227545e-21,1.26686828799e-11,2.83158965639e-06,4.27112448005e-08,-7.9986799868
1.28982685513e-08,4.74908348378e-13,4.31512420397e-42,2.79134085509e-10,9.52954981902e-10,7.83662046243e-43,1.19345102403e-06,0.0,3.57377564944e-84,3.13771353451e-251,2.72129287096e-11,7.86773024553e-22,4.05302082523e-13,2.64488840208e-16,2.64488840208e-16,2.77938621133e-19,1.42813987046e-06,6.11153379799e-70,4.72991470099e-25,2.70050926512e-10,1.76509379807e-76,2.21613232505e-14,2.50025046665e-21,5.4661958119e-21,1.00026720578e-11,2.63602942154e-06,3.68142719792e-08,-7.83867838678
1.09149977527e-08,3.45692498239e-13,1.47678231776e-42,2.37142934511e-10,8.00603721912e-10,3.35387308133e-43,1.11162171476e-06,0.0,5.73229495575e-85,7.52578783451e-254,2.20347938382e-11,5.06980527193e-22,3.14033605975e-13,1.93520356809e-16,1.93520356809e-16,1.95976657716e-19,1.32939600566e-06,1.49258688538e-70,2.93976160266e-25,2.29844348408e-10,3.41858158522e-77,1.76584255391e-14,1.52956703563e-21,3.92939722341e-21,7.88647480609e-12,2.45323090822e-06,3.17071088667e-08,-7.67867678677
9.22642226725e-09,2.51087264002e-13,5.02220506512e-43,2.01303685528e-10,6.71933782008e-10,1.42978208302e-43,1.03504912485e-06,0.0,9.11316639366e-86,1.74889817825e-256,1.7820792542e-11,3.25962753678e-22,2.42974583394e-13,1.41367987317e-16,1.41367987317e-16,1.37959219411e-19,1.23703952563e-06,3.62200866232e-71,1.82308030488e-25,1.95467493829e-10,6.56889889664e-78,1.40563953982e-14,9.33078456936e-22,2.82093057239e-21,6.20914975434e-12,2.28240831606e-06,2.72874850482e-08,-7.51867518675
7.7904123308e-09,1.81975948517e-13,1.69717714524e-43,1.70740866629e-10,5.63376852294e-10,6.07153487386e-44,9.63421698574e-07,0.0,1.43598399141e-86,3.93777552489e-259,1.43955861451e-11,2.09112290544e-22,1.87729703973e-13,1.0310520941e-16,1.0310520941e-16,9.69589812513e-20,1.1506900671e-06,8.73332872855e-72,1.12806563016e-25,1.66099305846e-10,1.25229796572e-78,1.11779367708e-14,5.67587024236e-22,2.02248158552e-21,4.88161666574e-12,2.12282205332e-06,2.34658784863e-08,-7.35867358674
6.57059960125e-09,1.31600602393e-13,5.6992103027e-44,1.44699641644e-10,4.718839143e-10,2.56822195274e-44,8.96444495175e-07,0.0,2.24269091693e-87,8.59035794386e-262,1.16149142103e-11,1.33852356729e-22,1.44841353203e-13,7.50784429676e-17,7.50784429676e-17,6.80324784255e-20,1.06998757166e-06,2.09233196696e-72,6.96462628009e-26,1.41030695509e-10,2.36859736276e-79,8.88004218737e-15,3.44279689831e-22,1.44811305703e-21,3.832459163e-12,1.97377601353e-06,2.01639941982e-08,-7.19867198672
5.53562933717e-09,9.49634186917e-14,1.90176550626e-44,1.22529778532e-10,3.9485259719e-10,1.08211154536e-44,8.33838428374e-07,0.0,3.47159278667e-88,1.81570563226e-264,9.36023980613e-12,8.54884350665e-23,1.11593675279e-13,5.45827007734e-17,5.45827007734e-17,4.76579629291e-20,9.9459136248e-07,4.98083130299e-73,4.2903838484e-26,1.19649816077e-10,4.44470842675e-80,7.04748412468e-15,2.08235608562e-22,1.03549040149e-21,3.00451048e-12,1.83461503085e-06,1.73134154289e-08,-7.0386703867
4.65850367595e-09,6.83768961143e-14,6.30600083886e-45,1.03671661864e-10,3.30064241406e-10,4.54168410873e-45,7.75339532403e-07,0.0,5.32632494281e-89,3.71837765232e-267,7.53428873709e-12,5.44783058765e-23,8.58566655633e-14,3.96186706654e-17,3.96186706654e-17,3.33307887625e-20,9.24179252345e-07,1.17813086773e-73,2.63711678263e-26,1.01429195424e-10,8.27491955347e-81,5.5875172934e-15,1.25592365008e-22,7.3946121578e-22,2.35208078978e-12,1.70472249979e-06,1.48544089349e-08,-6.87866878669
3.91600577571e-09,4.91266333061e-14,2.07781012105e-45,8.76441010736e-11,2.75629441299e-10,1.89874758388e-45,7.20698254282e-07,0.0,8.0996465162e-90,7.37794523005e-270,6.05733871622e-12,3.46397462784e-23,6.59623141262e-14,2.87111040403e-17,2.87111040403e-17,2.32726930186e-20,8.58446682719e-07,2.76888996158e-74,1.61732558948e-26,8.59145031967e-11,1.52845533818e-81,4.42557139312e-15,7.55328948407e-23,5.27363949593e-22,1.83870929274e-12,1.58351814644e-06,1.27348678063e-08,-6.71866718667
3.28819561425e-09,3.52191767907e-14,6.8031878931e-46,7.40337146208e-11,2.29940983644e-10,7.90720432115e-46,6.69678771861e-07,0.0,1.22079854004e-90,1.41837553866e-272,4.86413673011e-12,2.19766095724e-23,5.06063690479e-14,2.0773276479e-17,2.0773276479e-17,1.62232785224e-20,7.971058934e-07,6.4660389802e-75,9.89692855957e-27,7.27147546676e-11,2.8009812043e-82,3.50175307642e-15,4.5297441138e-23,3.75604849471e-22,1.43534477081e-12,1.47045593918e-06,1.0909376905e-08,-6.55866558666
2.75796918048e-09,2.51939333892e-14,2.21347106383e-46,6.24856956101e-11,1.91633228515e-10,3.28007749578e-46,6.22058337172e-07,0.0,1.82373387082e-91,2.64192761173e-275,3.90134183464e-12,1.39117436063e-23,3.87705446719e-14,1.50060097625e-17,1.50060097625e-17,1.12907174978e-20,7.39885122293e-07,1.50034591356e-75,6.04280102896e-27,6.14937758859e-11,5.09255941732e-83,2.76800827047e-15,2.70879324535e-23,2.67163828445e-22,1.11887537651e-12,1.36502212832e-06,9.33838750069e-09,-6.39866398664
2.31067365438e-09,1.79832147741e-14,7.15632420399e-47,5.26957871329e-11,1.59547094372e-10,1.35534751786e-46,5.77626644624e-07,0.0,2.70034002805e-92,4.76787070944e-278,3.12540678387e-12,8.78693308475e-24,2.96610182049e-14,1.08225739728e-17,1.08225739728e-17,7.84504414373e-21,6.86527834824e-07,3.45911452379e-76,3.68138327968e-27,5.19627749788e-11,9.18608551223e-84,2.18582276509e-15,1.61526095454e-23,1.89779737016e-22,8.70942583952e-13,1.26673340496e-06,7.98748905019e-09,-6.23866238662
1.9337719552e-09,1.28083522707e-14,2.29911630077e-47,4.44033158034e-11,1.32699911665e-10,5.57856684856e-47,5.36185223507e-07,0.0,3.96291695645e-93,8.33684834868e-281,2.5008256296e-12,5.53768126317e-24,2.26598816741e-14,7.79293432272e-18,7.79293432272e-18,5.44202052987e-21,6.36791982458e-07,7.92426410559e-77,2.2377865453e-27,4.38738825398e-11,1.64396789428e-84,1.7243610443e-15,9.60448717783e-24,1.34631826434e-22,6.7698595558e-13,1.17513517005e-06,6.82676730834e-09,-6.07866078661
1.61655074961e-09,9.10277428898e-15,7.33984094809e-48,3.73851499581e-11,1.1025950023e-10,2.28717837e-47,4.97546854298e-07,0.0,5.76435894893e-94,1.41238536293e-283,1.99868608074e-12,3.48219808943e-24,1.72868812691e-14,5.6024318746e-18,5.6024318746e-18,3.76891109985e-21,5.90449289739e-07,1.80373778105e-77,1.35725410239e-27,3.70145401373e-11,2.91893650812e-85,1.35896151523e-15,5.69469299449e-24,9.53830816117e-23,5.2547507048e-13,1.0897999059e-06,5.83023907856e-09,-5.91865918659
1.34986665705e-09,6.45518752112e-15,2.3284511575e-48,3.1450464986e-11,9.15219062013e-11,9.34077359197e-48,4.61535008213e-07,0.0,8.31048919204e-95,2.31834673406e-286,1.59547528008e-12,2.18481099423e-24,1.31693120873e-14,4.0212147536e-18,4.0212147536e-18,2.60592879556e-21,5.4728456929e-07,4.07951300864e-78,8.21369457328e-28,3.12026303073e-11,5.14190956296e-86,1.06992124171e-15,3.36690683621e-24,6.74870859654e-23,4.07292956299e-13,1.01032564263e-06,4.97535493061e-09,-5.75865758658
1.12592597304e-09,4.56771006991e-15,7.34010700065e-49,2.64362124488e-11,7.58923054016e-11,3.79989041721e-48,4.27983309444e-07,0.0,1.18752206746e-95,3.687036585e-289,1.27209599947e-12,1.36775765492e-24,1.0018367517e-14,2.88166217048e-18,2.88166217048e-18,1.79887145278e-21,5.07095064124e-07,9.16776985366e-79,4.95964758252e-28,2.62822541379e-11,8.98654365074e-87,8.41515575297e-16,1.98498181199e-24,4.76865295891e-23,3.1524195071e-13,9.36334513084e-07,4.24256213126e-09,-5.59865598656
9.38093757912e-10,3.22509695182e-15,2.29928297927e-49,2.22032022393e-11,6.28686429393e-11,1.539801421e-48,3.96735019513e-07,0.0,1.68188507206e-96,5.68133475046e-292,1.01305729746e-12,8.54356872803e-25,7.61058881134e-15,2.06174038641e-18,2.06174038641e-18,1.23973438921e-21,4.69689816652e-07,2.04710227995e-79,2.98811954479e-28,2.21200738594e-11,1.55822228531e-87,6.61208159286e-16,1.16693485752e-24,3.36508837208e-23,2.4364832909e-13,8.67471390049e-07,3.61492086303e-09,-5.43865438654
7.80728612077e-10,2.27217406249e-15,7.15710243369e-50,1.86327181674e-11,5.20276341365e-11,6.21532404883e-49,3.67642543167e-07,0.0,2.36097000958e-97,8.48197887541e-295,8.05809618667e-13,5.32481302541e-25,5.77333803038e-15,1.4727533051e-18,1.4727533051e-18,8.52998172039e-22,4.34889063722e-07,4.54188194266e-80,1.79630467537e-28,1.86021478811e-11,2.68061598528e-88,5.19015044151e-16,6.84071256828e-25,2.37149899561e-23,1.88046473308e-13,8.03402600425e-07,3.07776755457e-09,-5.27865278653
6.49039885033e-10,1.59733129044e-15,2.21379201447e-50,1.5623597217e-11,4.30128005931e-11,2.49901149286e-49,3.40566955203e-07,0.0,3.28491512168e-98,1.22692458544e-297,6.40199307832e-13,3.31134392207e-25,4.37343970484e-15,1.05034300819e-18,1.05034300819e-18,5.8594720397e-22,4.02523657024e-07,1.0012732196e-80,1.07744947581e-28,1.56311945988e-11,4.57518082882e-89,4.06993417913e-16,3.99871748158e-25,1.66907222847e-23,1.44926990141e-13,7.43814711211e-07,2.61841981926e-09,-5.11865118651
5.38964446549e-10,1.12047708369e-15,6.80442098303e-51,1.30897114207e-11,3.55242579769e-11,1.00087109517e-49,3.15377547657e-07,0.0,4.52999123511e-99,1.71954056994e-300,5.08021706223e-13,2.05465589539e-25,3.30831405286e-15,7.47889449274e-19,7.47889449274e-19,4.01846144237e-22,3.72434508178e-07,2.19325849114e-81,6.44835160581e-29,1.31242291487e-11,7.74730035027e-90,3.18830985599e-16,2.33079860088e-25,1.17314861385e-23,1.11536157105e-13,6.88413382787e-07,2.22591810417e-09,-4.9586495865
4.47060489815e-10,7.8426988005e-16,2.07826205738e-51,1.09577989753e-11,2.9310009638e-11,3.99294618985e-50,2.9195139674e-07,0.0,6.19170274696e-100,2.33496760562e-303,4.02655515742e-13,1.27206349414e-25,2.49906611039e-15,5.31678108846e-19,5.31678108846e-19,2.75138939203e-22,3.44472057812e-07,4.77361619229e-82,3.8506618975e-29,1.10105242243e-11,1.30155040436e-90,2.49516548645e-16,1.35473211081e-25,8.23486810082e-24,8.57164953222e-14,6.36922285281e-07,1.89079969537e-09,-4.79864798648
3.70416140863e-10,5.47750360316e-16,6.30760106031e-52,9.16559798337e-12,2.41585329999e-11,1.58677074417e-50,2.70172948921e-07,0.0,8.38807611271e-101,3.07201383922e-306,3.18764061578e-13,7.85802420002e-26,1.88510779684e-15,3.7736817083e-19,3.7736817083e-19,1.88076807851e-22,3.18495767947e-07,1.03234684843e-82,2.29433561696e-29,9.22985219571e-12,2.16940211125e-91,1.95076019032e-16,7.85175518169e-26,5.77279290577e-24,6.57802407846e-14,5.89082074166e-07,1.60490121288e-09,-4.63864638646
3.06570919797e-10,3.81728324207e-16,1.90231705367e-52,7.66024216008e-12,1.98924743894e-11,6.28116682787e-51,2.49933625576e-07,0.0,1.12630018146e-101,3.91596995573e-309,2.52051546442e-13,4.84342764641e-26,1.41997946332e-15,2.67415680363e-19,2.67415680363e-19,1.28353987513e-22,2.94373636972e-07,2.2183202022e-83,1.36399691617e-29,7.73097116674e-12,3.58746435248e-92,1.52361103964e-16,4.53779344572e-26,4.04148548211e-24,5.04090875401e-14,5.44649421571e-07,1.36118616582e-09,-4.47864478645
2.53448340471e-10,2.65448745811e-16,5.70106982315e-53,6.39688307192e-12,1.63632930394e-11,2.4766913588e-51,2.31131445577e-07,0.0,1.49894422409e-102,4.8364801494e-312,1.99064444476e-13,2.97870265635e-26,1.06810848776e-15,1.89196712892e-19,1.89196712892e-19,8.74529409652e-23,2.71981736519e-07,4.73634459425e-84,8.09104677021e-30,6.47032235703e-12,5.88577422716e-93,1.18880338801e-16,2.61509425098e-26,2.8256722275e-24,3.85748759505e-14,5.03396100027e-07,1.15359452864e-09,-4.31864318643
2.09298149153e-10,1.84188091484e-16,1.69779243376e-53,5.3375080685e-12,1.34467168436e-11,9.72767082467e-52,2.13670665255e-07,0.0,1.97722603015e-103,5.78753117546e-315,1.57029895437e-13,1.82783239805e-26,8.02298717914e-16,1.33642754743e-19,1.33642754743e-19,5.94881422189e-23,2.51203769537e-07,1.00480736478e-84,4.78884650111e-30,5.41091037186e-12,9.58049773154e-94,9.26641303629e-17,1.50277726856e-26,1.97300532778e-24,2.94769513284e-14,4.65108115663e-07,9.76911648966e-10,-4.15864158642
1.7264689206e-10,1.27525488583e-16,5.02420790687e-54,4.44992709246e-12,1.10388914557e-11,3.8058464287e-52,1.97461435128e-07,0.0,2.58503657989e-104,6.71013280637e-318,1.23724384533e-13,1.11912982744e-26,6.01789019721e-16,9.42502186417e-20,9.42502186417e-20,4.03996243898e-23,2.31930648858e-07,2.11808208442e-85,2.82808203832e-30,4.52134159252e-12,1.54718061222e-94,7.21570835154e-17,8.61125672988e-27,1.37581629125e-24,2.24927685779e-14,4.29584888058e-07,8.26654108778e-10,-3.9986399864
1.42255669038e-10,8.8102254606e-17,1.4774248059e-54,3.70690507935e-12,9.05312084756e-12,1.48319779258e-52,1.82419472816e-07,0.0,3.34978238218e-105,7.53944175554e-321,9.73671768855e-14,6.83690354173e-27,4.50754270086e-16,6.63627582776e-20,6.63627582776e-20,2.73914600366e-23,2.1406009557e-07,4.43632366377e-86,1.66643344123e-30,3.77499913724e-12,2.47891951052e-95,5.61321898214e-17,4.92043054597e-27,9.58116572511e-25,1.71390043857e-14,3.96638474182e-07,6.98970438902e-10,-3.83863838638
1.17084078232e-10,6.07339639061e-17,4.31715802113e-55,3.08541974292e-12,7.41711177496e-12,5.75774328734e-53,1.68465751565e-07,0.0,4.30235282219e-106,9.88131291682e-324,7.65339572252e-14,4.1674780051e-27,3.37149770956e-16,4.66521438137e-20,4.66521438137e-20,1.85414617723e-23,1.97496256499e-07,9.2326021287e-87,9.79758010214e-31,3.14933566313e-12,3.94050883397e-96,4.36225145196e-17,2.80352429152e-27,6.66349339454e-25,1.30409908223e-14,3.66092834026e-07,5.90554833765e-10,-3.67863678637
9.62594865614e-11,4.17763804642e-17,1.25356044357e-55,2.56602723608e-12,6.07064702029e-12,2.22643972167e-53,1.5552620381e-07,0.0,5.47690210697e-107,0.0,6.00869383875e-14,2.53467371973e-27,2.51821796295e-16,3.27434093696e-20,3.27434093696e-20,1.25303641348e-23,1.82149340129e-07,1.90917384825e-87,5.74757378478e-31,2.62526774739e-12,6.21456384499e-97,3.38668733291e-17,1.5928327983e-27,4.62819134344e-25,9.9087281383e-15,3.37783135691e-07,4.98572233533e-10,-3.51863518635
7.90508750015e-11,2.86737550235e-17,3.61699066907e-56,2.13232052899e-12,4.96362302472e-12,8.57580707145e-54,1.43531439219e-07,0.0,6.91040437724e-108,0.0,4.71183743136e-14,1.5381747906e-27,1.87824047538e-16,2.29446430027e-20,2.29446430027e-20,8.45423561547e-24,1.6793527027e-07,3.92271984825e-88,3.36422605147e-31,2.18665774378e-12,9.72383255134e-98,2.62666814825e-17,9.02403362317e-28,3.21030543974e-25,7.51809070525e-15,3.11555097844e-07,4.20593336024e-10,-3.35863358634
6.4846607852e-11,1.96378034712e-17,1.03706092848e-56,1.77046739575e-12,4.05439680476e-12,3.29036805039e-54,1.32416476658e-07,0.0,8.64194449227e-109,0.0,3.69049681847e-14,9.31374189766e-28,1.39893166958e-16,1.60525424413e-20,1.60525424413e-20,5.69476669183e-24,1.54775356826e-07,8.00847028981e-89,1.96481047876e-31,1.8198708946e-12,1.50949874994e-98,2.0351714843e-17,5.09795348607e-28,2.2238583363e-25,5.69612529431e-15,2.87264367608e-07,3.54538274139e-10,-3.19863198632
5.3135562855e-11,1.34201023027e-17,2.95471727616e-57,1.46881668572e-12,3.30839505388e-12,1.25753295055e-54,1.22120489551e-07,0.0,1.07117150349e-109,0.0,2.88711237301e-14,5.62700873977e-28,1.04046922214e-16,1.12127325597e-20,1.12127325597e-20,3.82973266298e-24,1.42595983002e-07,1.6245470891e-89,1.14496192212e-31,1.51339712167e-12,2.32485843335e-99,1.57529722124e-17,2.8718098531e-28,1.5384861718e-25,4.30956892068e-15,2.64775932038e-07,2.98627848176e-10,-3.0386303863
4.34911356975e-11,9.15110043275e-18,8.36531627921e-58,1.21756310755e-12,2.6969452265e-12,4.78739965512e-55,1.1258656408e-07,0.0,1.31597026426e-110,0.0,2.25593642202e-14,3.39207825339e-28,7.72768486226e-17,7.81959419486e-21,7.81959419486e-21,2.57129505735e-24,1.31328308306e-07,3.27442840906e-90,6.65727202938e-32,1.25752835221e-12,3.55245623699e-100,1.21811895647e-17,1.61317002122e-28,1.06293275542e-25,3.25589545755e-15,2.43963561472e-07,2.51341338295e-10,-2.87862878629
3.55576993015e-11,6.22652010993e-18,2.35344240661e-58,1.00846210226e-12,2.19629433352e-12,1.8154546785e-55,1.03761469738e-07,0.0,1.60240639285e-111,0.0,1.76065530388e-14,2.0402764533e-28,5.73135088054e-17,5.44455115053e-21,5.44455115053e-21,1.7235595963e-24,1.20907986719e-07,6.55781490689e-91,3.86221499023e-32,1.04408348117e-12,5.38554214843e-101,9.40984768043e-18,9.03585499182e-29,7.33404716834e-26,2.45634518637e-15,2.24709283132e-07,2.11380042665e-10,-2.71862718627
2.90391565581e-11,4.22738738008e-18,6.5792980198e-59,8.34587551919e-13,1.7867862731e-12,6.85766957571e-56,9.55954417004e-08,0.0,1.93392126655e-112,0.0,1.37248035871e-14,1.22446691233e-28,4.24474905888e-17,3.78481855319e-21,3.78481855319e-21,1.15343102316e-24,1.1127489942e-07,1.30497823796e-91,2.23568940478e-32,8.66174155679e-13,8.10025312786e-102,7.26174813671e-18,5.04688038342e-29,5.05367514747e-26,1.85050672419e-15,2.06902883454e-07,1.77635792936e-10,-2.55862558626
2.36892758028e-11,2.86386984247e-18,1.82772275212e-59,6.9012608397e-13,1.45217289086e-12,2.58031731293e-56,8.80419745296e-08,0.0,2.31336647129e-113,0.0,1.06861742641e-14,7.33229572536e-29,3.13931195018e-17,2.62683721598e-21,2.62683721598e-21,7.70633501801e-25,1.02372901459e-07,2.58028598703e-92,1.29128282316e-32,7.1800550758e-13,1.20874925862e-102,5.59841987971e-18,2.81087426449e-29,3.47773639024e-26,1.392112272e-15,1.90441437687e-07,1.49163792353e-10,-2.39862398624
1.93035422858e-11,1.93592747737e-18,5.04540289862e-60,5.70202609637e-13,1.17903770621e-12,9.67108262667e-57,8.10576267402e-08,0.0,2.74277139791e-114,0.0,8.31041442054e-15,4.38094471737e-29,2.31848534399e-17,1.82023043684e-21,1.82023043684e-21,5.14037823195e-25,9.41495817862e-08,5.06935701574e-93,7.44159724237e-33,5.94706776571e-13,1.78954374757e-103,4.31176863953e-18,1.56107754118e-29,2.39007600828e-26,1.04577963604e-15,1.75228865401e-07,1.25159204312e-10,-2.23862238622
1.57122969829e-11,1.30580843573e-18,1.38400022797e-60,4.70732493668e-13,9.56314443037e-13,3.61062585649e-57,7.46018357401e-08,0.0,3.22310396471e-115,0.0,6.45516616837e-15,2.61174309446e-29,1.70986438218e-17,1.25928693783e-21,1.25928693783e-21,3.42320730317e-25,8.65560360791e-08,9.89597004332e-94,4.27903491651e-33,4.92187473411e-13,2.62855390362e-104,3.3175015044e-18,8.64514299029e-30,1.64041027144e-26,7.84491828064e-16,1.61175510612e-07,1.04936991821e-10,-2.07862078621
1.2774967035e-11,8.78869582594e-19,3.77251735164e-61,3.8829640865e-13,7.74885237194e-13,1.34275042566e-57,6.8636742701e-08,0.0,3.75403696106e-116,0.0,5.00814029499e-15,1.55355995828e-29,1.25923389648e-17,8.69817497871e-22,8.69817497871e-22,2.27594759431e-25,7.95466517894e-08,1.91948324516e-94,2.45505022468e-33,4.07015344935e-13,3.83053931479e-105,2.54995492935e-18,4.77402330612e-30,1.12439514656e-26,5.87650339705e-16,1.48197745266e-07,8.79145721448e-11,-1.91861918619
1.03752205621e-11,5.90233664331e-19,1.02183577937e-61,3.20034492972e-13,6.27245725618e-13,4.9740887081e-58,6.31270269134e-08,0.0,4.33373450109e-117,0.0,3.88087685174e-15,9.22062723475e-30,9.26058824962e-18,5.99841758602e-22,5.99841758602e-22,1.51071398381e-25,7.30789048832e-08,3.69939528716e-95,1.40543192332e-33,3.36312931781e-13,5.53823563197e-106,1.95803106136e-18,2.62882416066e-30,7.69681697532e-27,4.39573885342e-16,1.36217594943e-07,7.35969070206e-11,-1.75861758618
8.41690312558e-12,3.95528786131e-19,2.75033591303e-62,2.63556919219e-13,5.07226208384e-13,1.83542722962e-58,5.80397491965e-08,0.0,4.95867432983e-118,0.0,3.00377606725e-15,5.4604419283e-30,6.80077134021e-18,4.13000300455e-22,4.13000300455e-22,1.00113622071e-25,6.71131677399e-08,7.08431089661e-96,8.02775534868e-34,2.77669966883e-13,7.94422257988e-107,1.50200834816e-18,1.44345480009e-30,5.26173620918e-27,3.28342499446e-16,1.25162385633e-07,6.15636979905e-11,-1.59861598616
6.82063423149e-12,2.64476320929e-19,7.35605807351e-63,2.16868399755e-13,4.09759764828e-13,6.74630903242e-59,5.33442039467e-08,0.0,5.62352199574e-119,0.0,2.32214619922e-15,3.2264876146e-30,4.98729663886e-18,2.83902458772e-22,2.83902458772e-22,6.62361426632e-26,6.16125277011e-08,1.34798464414e-96,4.57523414888e-34,2.29069257151e-13,1.13057622038e-107,1.15104105135e-18,7.90331859404e-31,3.59230082697e-27,2.44908941102e-16,1.14964410553e-07,5.14583995404e-11,-1.43861438614
5.5209604106e-12,1.7646154262e-19,1.95505659402e-63,1.78304517384e-13,3.30689640297e-13,2.47002135977e-59,4.90117794239e-08,0.0,6.32107200633e-120,0.0,1.79306436835e-15,1.90224781433e-30,3.65224292833e-18,1.94846700056e-22,1.94846700056e-22,4.37509839956e-26,5.65426157748e-08,2.54854752936e-97,2.60176102385e-34,1.88824030659e-13,1.59630825086e-108,8.81200989165e-19,4.31499640626e-31,2.4493003237e-27,1.82416662537e-16,1.05560615957e-07,4.29788004443e-11,-1.27861278613
4.463976981e-12,1.17481078891e-19,5.16331110246e-64,1.46478079255e-13,2.66609437774e-13,9.00825358398e-60,4.5015825885e-08,0.0,7.04226890676e-121,0.0,1.38288643708e-15,1.1190231394e-30,2.67080107581e-18,1.33512543938e-22,1.33512543938e-22,2.88517095126e-26,5.18714450155e-08,4.78763451995e-98,1.47623794283e-34,1.55525024276e-13,2.23615621209e-109,6.73945590236e-19,2.34917860102e-31,1.66777360554e-27,1.35677144644e-16,9.6892305012e-08,3.58689567202e-11,-1.11861118611
