0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
1.72658188897e-51,5.78468553601e-09,2.42168062365e-152,0.0,0.0,0.0,2.50479088723e-235,2.42177810249e-177,7.88975555245e-189,1.4862333773e-281,2.00956951536e-134,0.0,0.0,3.22305072935e-183,3.19573077855e-88,5.87553716131e-111,2.16048427176e-88,4.2166877274e-207,1.95531692763e-74,3.7091289528e-49,5.30612714988e-92,4.90088768026e-71,2.16048427176e-88,1.13268816592e-54,3.7091289528e-49,1.79981540446e-214,8.53868674436e-85,3.19573077855e-88,4.90088768026e-71,1.02148538965e-222,3.19573077855e-88,1.02604811913e-133,4.60465169407e-91,1.0754008985e-175,5.58969079991e-221,8.07579532066e-91,0.0,1.81225802197e-226,4.88477055057e-90,8.12918359947e-92,3.22371104433e-234,2.47933695e-176,2.2645865297e-304,4.40216210007e-26,0.0,1.11301576896e-155,2.22975635329e-125,3.2020847523e-36,5.78468553601e-09,2.24758387056e-36,-136.799968
2.59839582966e-51,5.98562543151e-09,9.78045746933e-152,0.0,0.0,0.0,1.28243546718e-234,8.51263240936e-177,3.12570556137e-188,1.83862959152e-280,5.50054266753e-134,0.0,0.0,1.21655459582e-182,5.97377548387e-88,1.2630799441e-110,4.04112733248e-88,1.84620773665e-206,3.27133625239e-74,5.07966428117e-49,1.00567139199e-91,7.96051451886e-71,4.04112733248e-88,1.63906271672e-54,5.07966428117e-49,8.61324231544e-214,1.56762049766e-84,5.97377548387e-88,7.96051451886e-71,5.23131172254e-222,5.97377548387e-88,2.66003490723e-133,8.71176819162e-91,3.91502312645e-175,2.86343323398e-220,1.52808153499e-90,0.0,8.20372433452e-226,9.37077006441e-90,1.56990499267e-91,1.93765835089e-233,9.36939427498e-176,2.34807328166e-303,5.21568324088e-26,0.0,3.87515344111e-155,5.74943428629e-125,4.12221725737e-36,5.98562543151e-09,2.90369595089e-36,-136.6399664
3.90745525037e-51,6.19321903917e-09,3.9388198653e-151,0.0,0.0,0.0,6.54958538545e-234,2.98631440765e-176,1.23557031324e-187,2.26336166955e-279,1.50306258633e-133,0.0,0.0,4.5821526463e-182,1.11555569701e-87,2.71206048691e-110,7.55122850075e-88,8.06452794763e-206,5.4686515919e-74,6.95332880946e-49,1.90413699486e-91,1.29204637283e-70,7.55122850075e-88,2.37043523846e-54,6.95332880946e-49,4.11158147381e-213,2.87515885348e-84,1.11555569701e-87,1.29204637283e-70,2.67202470543e-221,1.11555569701e-87,6.88571532451e-133,1.64655882446e-90,1.42227374688e-174,1.46294566241e-219,2.88846944381e-90,0.0,3.7054159632e-225,1.79573868081e-89,3.02856258133e-91,1.16113453693e-232,3.53282690289e-175,2.42503833492e-302,6.17781012158e-26,0.0,1.34620553428e-154,1.48012343166e-124,5.30448992591e-36,6.19321903917e-09,3.74978178807e-36,-136.4799648
5.87155709758e-51,6.40767487416e-09,1.58174954825e-150,0.0,0.0,0.0,3.33661684714e-233,1.04556080899e-175,4.87328428103e-187,2.77246545813e-278,4.10031870492e-133,0.0,0.0,1.72218970419e-181,2.08112071503e-87,5.81638537537e-110,1.4096014605e-87,3.5145246533e-205,9.13444923882e-74,9.51360688262e-49,3.60167015515e-91,2.09549021217e-70,1.4096014605e-87,3.42616230179e-54,9.51360688262e-49,1.95773844843e-212,5.26809762317e-84,2.08112071503e-87,2.09549021217e-70,1.36119946193e-220,2.08112071503e-87,1.77972504596e-132,3.10892041306e-90,5.15604834159e-174,7.45437416937e-219,5.45442598315e-90,0.0,1.66992804967e-224,3.43753981459e-89,5.83628480812e-91,6.93700684159e-232,1.32913191006e-174,2.49465104309e-301,7.31536625016e-26,0.0,4.66625772078e-154,3.80430973228e-124,6.82293255234e-36,6.40767487416e-09,4.84039135112e-36,-136.3199632
8.81623457488e-51,6.62920757451e-09,6.33394032491e-150,0.0,0.0,0.0,1.69555979616e-232,3.65346692385e-175,1.91783354131e-186,3.37933158376e-277,1.11667601243e-132,0.0,0.0,6.45900931435e-181,3.87852805513e-87,1.24592599359e-109,2.62868605524e-87,1.52807086386e-204,1.52451436382e-73,1.3010449912e-48,6.80570836313e-91,3.39596921827e-70,2.62868605524e-87,4.94920091206e-54,1.3010449912e-48,9.29830899151e-212,9.64310382111e-84,3.87852805513e-87,3.39596921827e-70,6.91599224869e-220,3.87852805513e-87,4.5930257632e-132,5.8641270616e-90,1.86524417493e-173,3.78822738298e-218,1.02894071639e-89,0.0,7.50919587431e-224,6.57338515482e-89,1.12350017732e-90,4.1318632927e-231,4.98940424763e-174,2.55614351978e-300,8.65995755211e-26,0.0,1.61384177533e-153,9.76245213533e-124,8.77229493172e-36,6.62920757451e-09,6.24560596841e-36,-136.1599616
1.32276762978e-50,6.85803806714e-09,2.52915161279e-149,0.0,0.0,0.0,8.59476733299e-232,1.27409901757e-174,7.53069320213e-186,4.09871712828e-276,3.03602807077e-132,0.0,0.0,2.41726531066e-180,7.22104836492e-87,2.66573263995e-109,4.89716518086e-87,6.62841442794e-204,2.54230538283e-73,1.77841907102e-48,1.28471378465e-90,5.49936349527e-70,4.89716518086e-87,7.14512039247e-54,1.77841907102e-48,4.40511055634e-211,1.76340037752e-83,7.22104836492e-87,5.49936349527e-70,3.50460161368e-219,7.22104836492e-87,1.18355098527e-131,1.10499052234e-89,6.73347619765e-173,1.92000671705e-217,1.93906192513e-89,0.0,3.36917824686e-223,1.25564585008e-88,2.16046162582e-90,2.4536013753e-230,1.86880583725e-173,2.60882470924e-299,1.02488142658e-25,0.0,5.56913911918e-153,2.50119229287e-123,1.12737933108e-35,6.85803806714e-09,8.05542226021e-36,-135.99996
1.9831453821e-50,7.09439373794e-09,1.00702536607e-148,0.0,0.0,0.0,4.34579644898e-231,4.43448611089e-174,2.95048819905e-185,4.94672265834e-275,8.240496917e-132,0.0,0.0,9.02726548899e-180,1.34306558821e-86,5.69673743409e-109,9.11411357276e-87,2.86856748238e-203,4.23614635224e-73,2.42980027682e-48,2.42271921968e-90,8.89880481109e-70,9.11411357276e-87,1.03093511376e-53,2.42980027682e-48,2.08167624026e-210,3.22148471367e-83,1.34306558821e-86,8.89880481109e-70,1.77122708623e-218,1.34306558821e-86,3.0452095407e-131,2.08005657771e-89,2.4256486315e-172,9.70535253716e-217,3.65050568994e-89,0.0,1.50830588303e-222,2.39597341474e-88,4.15008232157e-90,1.45260090411e-229,6.98416600294e-173,2.65209329948e-298,1.21257791099e-25,0.0,1.91756485912e-152,6.39794291662e-123,1.44824357171e-35,7.09439373794e-09,1.0385362605e-35,-135.8399584
2.97095531986e-50,7.338508606e-09,3.99825606539e-148,0.0,0.0,0.0,2.19189062445e-230,1.54037171161e-173,1.15342056596e-184,5.94072779493e-274,2.23290395388e-131,0.0,0.0,3.36404345466e-179,2.49550153475e-86,1.2159650343e-108,1.69452418123e-86,1.23853917008e-202,7.05279462131e-73,3.31819363534e-48,4.56418707383e-90,1.43886983635e-69,1.69452418123e-86,1.48662156233e-53,3.31819363534e-48,9.81235139446e-210,5.87939013002e-83,2.49550153475e-86,1.43886983635e-69,8.92814557679e-218,2.49550153475e-86,7.82329150551e-131,3.91158846425e-89,8.71969668118e-172,4.89284818603e-216,6.86553532299e-89,0.0,6.73735984504e-222,4.56702687698e-88,7.96349312679e-90,8.57379025925e-229,2.60435274454e-172,2.68544914089e-297,1.43424667925e-25,0.0,6.58789911054e-152,1.63394997108e-122,1.8596355845e-35,7.338508606e-09,1.33836522138e-35,-135.6799568
4.44742119059e-50,7.59062350201e-09,1.58294362468e-147,0.0,0.0,0.0,1.1027641e-229,5.34010611244e-173,4.49900402274e-184,7.09927861794e-273,6.04026103135e-131,0.0,0.0,1.25095148122e-178,4.63214464335e-86,2.59239539186e-108,3.14734793863e-86,5.33511369975e-202,1.17327160771e-72,4.52926314251e-48,8.58988679159e-90,2.32478025738e-69,3.14734793863e-86,2.14248030239e-53,4.52926314251e-48,4.61356383606e-209,1.07196237355e-82,4.63214464335e-86,2.32478025738e-69,4.4884843022e-217,4.63214464335e-86,2.00679940995e-130,7.34839645755e-89,3.1279499113e-171,2.46010715722e-215,1.28989930105e-88,0.0,3.00278988658e-221,8.69604709873e-88,1.5264664059e-89,5.04526104076e-228,9.68991442436e-172,2.70850286727e-296,1.69596241691e-25,0.0,2.25828473422e-151,4.16622061953e-122,2.38687009714e-35,7.59062350201e-09,1.72403963125e-35,-135.5199552
6.65259330702e-50,7.85098625108e-09,6.24920742601e-147,0.0,0.0,0.0,5.53427329599e-229,1.84763574928e-172,1.75097503488e-183,8.44192062234e-272,1.63121195071e-130,0.0,0.0,4.64186836882e-178,8.58954253386e-86,5.52035065479e-108,5.83989978094e-86,2.29280368294e-201,1.950216954e-72,6.17942490509e-48,1.61500955134e-89,3.75329657311e-69,5.83989978094e-86,3.08589086236e-53,6.17942490509e-48,2.16373221007e-208,1.9525306633e-82,8.58954253386e-86,3.75329657311e-69,2.25055477749e-216,8.58954253386e-86,5.1399694423e-130,1.3790925595e-88,1.11970373502e-170,1.23363921529e-214,2.42101362857e-88,0.0,1.33534974253e-220,1.65404355877e-87,2.92285745343e-89,2.9599111116e-227,3.59728592587e-171,2.72098346073e-295,2.00487252981e-25,0.0,7.72405468315e-151,1.06059820543e-121,3.06227660651e-35,7.85098625108e-09,2.21993097792e-35,-135.3599536
9.94361408975e-50,8.11985185992e-09,2.46007915463e-146,0.0,0.0,0.0,2.77046601065e-228,6.3800626539e-172,6.7995223935e-183,9.98897172324e-271,4.39778612613e-130,0.0,0.0,1.71877355323e-177,1.59118841587e-85,1.17413317681e-107,1.08250443204e-85,9.83058403519e-201,3.23902527191e-72,8.42681079709e-48,3.03337708418e-89,6.05500392144e-69,1.08250443204e-85,4.44213345229e-53,8.42681079709e-48,1.01221791759e-207,3.55293484085e-82,1.59118841587e-85,6.05500392144e-69,1.12546215229e-215,1.59118841587e-85,1.31449588268e-129,2.58556622126e-88,3.99973657e-170,6.16970169688e-214,4.53940243508e-88,0.0,5.92515875966e-220,3.14274211035e-87,5.59068165602e-89,1.7312426314e-226,1.33249275794e-170,2.72274355472e-294,2.36938414053e-25,0.0,2.63600884142e-150,2.69565697394e-121,3.92712519904e-35,8.11985185992e-09,2.85727027122e-35,-135.199952
1.48514248017e-49,8.39748270849e-09,9.65690303473e-146,0.0,0.0,0.0,1.38343670161e-227,2.19874896374e-171,2.63458214771e-182,1.17612309807e-269,1.18365963635e-129,0.0,0.0,6.35064725851e-177,2.94467136846e-85,2.49432663843e-107,2.00455336978e-85,4.20514550308e-200,5.375177225e-72,1.14861135585e-47,5.69169159026e-89,9.76082548882e-69,2.00455336978e-85,6.39072243353e-53,1.14861135585e-47,4.72332756856e-207,6.45873820259e-82,2.94467136846e-85,9.76082548882e-69,5.61336951095e-215,2.94467136846e-85,3.35660350576e-129,4.8426081557e-88,1.42575392483e-169,3.07738636266e-213,8.50276475447e-88,0.0,2.6232509428e-219,5.96495663189e-87,1.0682149078e-88,1.00953515771e-225,4.92481179107e-170,2.71376233033e-293,2.79938324907e-25,0.0,8.97600875019e-150,6.84043122238e-121,5.03407607973e-35,8.39748270849e-09,3.67606174857e-35,-135.0399504
2.21647355019e-49,8.68414874631e-09,3.77999572838e-145,0.0,0.0,0.0,6.89096432787e-227,7.56255365891e-171,1.0185443939e-181,1.37796203032e-268,3.18045016036e-129,0.0,0.0,2.34148190424e-176,5.44396983802e-85,5.29266687709e-107,3.70825179263e-85,1.79461789108e-199,8.91288456643e-72,1.56486777299e-47,1.06689079642e-88,1.572277649e-68,3.70825179263e-85,9.18873281654e-53,1.56486777299e-47,2.19849582254e-206,1.17294913239e-81,5.44396983802e-85,1.572277649e-68,2.79233678554e-214,5.44396983802e-85,8.55821077343e-129,9.06075540171e-88,5.07157307792e-169,1.53088208736e-212,1.59104208083e-87,0.0,1.15881622075e-218,1.13094785043e-86,2.03886865448e-88,5.86906878709e-225,1.81613990244e-169,2.69414592618e-292,3.30649151371e-25,0.0,3.04968198157e-149,1.73303546137e-120,6.45029384842e-35,8.68414874631e-09,4.72752568868e-35,-134.879948799
3.30542691159e-49,8.98012769339e-09,1.4753986992e-144,0.0,0.0,0.0,3.4238517555e-226,2.5959923462e-170,3.92900935334e-181,1.6064758393e-267,8.53138170784e-129,0.0,0.0,8.61463948272e-176,1.00544481426e-84,1.12171122474e-106,6.85305880772e-85,7.64103548712e-199,1.47669504733e-71,2.13096769668e-47,1.99784701656e-88,2.53071072817e-68,6.85305880772e-85,1.32040939679e-52,2.13096769668e-47,1.02072031488e-205,2.12804954055e-81,1.00544481426e-84,2.53071072817e-68,1.38536239101e-213,1.00544481426e-84,2.17875317586e-128,1.69360020629e-87,1.80022059042e-168,7.59527173643e-212,2.97415223253e-87,0.0,5.10768582224e-218,2.1419760558e-86,3.88737651717e-88,3.40174059195e-224,6.68257504768e-169,2.66412535062e-291,3.90436702085e-25,0.0,1.03385759421e-148,4.38365667338e-120,8.26140516882e-35,8.98012769339e-09,6.07721528272e-35,-134.719947199
4.92564532804e-49,9.28570524604e-09,5.7423826941e-144,0.0,0.0,0.0,1.69693085084e-225,8.8936587891e-170,1.51224112522e-180,1.86364686004e-266,2.28464736086e-128,0.0,0.0,3.16269196507e-175,1.85508758142e-84,2.37450365137e-106,1.26521214851e-84,3.24579956999e-198,2.44461457786e-71,2.90048593823e-47,3.73738761101e-88,4.07029929427e-68,1.26521214851e-84,1.89630811534e-52,2.90048593823e-47,4.72706317492e-205,3.8570507062e-81,1.85508758142e-84,4.07029929427e-68,6.85504671918e-213,1.85508758142e-84,5.53828382724e-128,3.16241457524e-87,6.37666624695e-168,3.75825937306e-211,5.55398557437e-87,0.0,2.24630470826e-217,4.05250339445e-86,7.40390278809e-88,1.96570085426e-223,2.45342773735e-168,2.62405195363e-290,4.60905647492e-25,0.0,3.49704944163e-148,1.10705890989e-119,1.05765260076e-34,9.28570524604e-09,7.80899184913e-35,-134.559945599
7.33447932553e-49,9.60117528744e-09,2.22863792583e-143,0.0,0.0,0.0,8.3893358399e-225,3.04088247979e-169,5.80756271143e-180,2.15132251071e-265,6.10784490381e-128,0.0,0.0,1.15864440779e-174,3.41927671813e-84,5.02053371656e-106,2.33348976048e-84,1.37556284971e-197,4.04368222216e-71,3.94602053336e-47,6.98453833383e-88,6.54155136851e-68,2.33348976048e-84,2.72180191583e-52,3.94602053336e-47,2.18363269849e-204,6.98393230585e-81,3.41927671813e-84,6.54155136851e-68,3.3830535645e-212,3.41927671813e-84,1.40567365397e-127,5.89913210377e-87,2.25396191598e-167,1.85469303262e-210,1.03611109882e-86,0.0,9.85707454629e-217,7.65894421229e-86,1.40864498112e-87,1.13244704205e-222,8.98747259082e-168,2.57439058265e-289,5.43940747695e-25,0.0,1.18026004286e-147,2.79132268516e-119,1.35346446712e-34,9.60117528744e-09,1.00300925884e-34,-134.399943999
1.09130466898e-48,9.92684010328e-09,8.62484999166e-143,0.0,0.0,0.0,4.1371880096e-224,1.03767397941e-168,2.22536705122e-179,2.47115449014e-264,1.63014354441e-127,0.0,0.0,4.23561942175e-174,6.29604367e-84,1.06025957853e-105,4.29944202466e-84,5.81605407904e-197,6.68329579044e-71,5.36590025869e-47,1.30397996989e-87,1.05052342419e-67,4.29944202466e-84,3.90437426696e-52,5.36590025869e-47,1.00616986472e-203,1.26332692611e-80,6.29604367e-84,1.05052342419e-67,1.66517069365e-211,6.29604367e-84,3.56234454906e-127,1.09930664797e-86,7.95031590669e-167,9.12849516644e-210,1.9309362229e-86,0.0,4.3158097964e-216,1.44594298382e-85,2.67718966559e-87,6.50433076536e-222,3.28501055096e-167,2.51571060851e-288,6.41755100066e-25,0.0,3.97455506714e-147,7.02674953454e-119,1.73127226969e-34,9.92684010328e-09,1.28775883712e-34,-134.239942399
1.62253214942e-48,1.02630106025e-08,3.328344201e-142,0.0,0.0,0.0,2.03515352482e-223,3.53398200622e-168,8.50832911914e-179,2.82453362292e-263,4.3434289264e-127,0.0,0.0,1.54510208573e-173,1.1581501443e-83,2.23645308146e-105,7.91374306956e-84,2.45338492276e-196,1.10370088065e-70,7.29324040229e-47,2.4320236109e-87,1.68578155652e-67,7.91374306956e-84,5.59749459111e-52,7.29324040229e-47,4.62451888345e-203,2.28298229107e-80,1.1581501443e-83,1.68578155652e-67,8.17447882671e-211,1.1581501443e-83,9.0142471152e-127,2.04649647379e-86,2.79838279983e-166,4.48093039288e-209,3.59492271927e-86,0.0,1.88543443138e-215,2.72690603882e-85,5.08268822679e-87,3.72453085371e-221,1.19803868151e-166,2.44867506394e-287,7.56946585079e-25,0.0,1.3354702392e-146,1.76605415554e-118,2.21359713699e-34,1.02630106025e-08,1.65266092922e-34,-134.079940799
2.41052245448e-48,1.0610006543e-08,1.2807653321e-141,0.0,0.0,0.0,9.98627077441e-223,1.20118488444e-167,3.24580025559e-178,3.2125217494e-262,1.15533681696e-126,0.0,0.0,5.62433153728e-173,2.12826474537e-83,4.71186293669e-105,1.45517574318e-83,1.03250510125e-195,1.8212062751e-70,9.90816296477e-47,4.53135726867e-87,2.70313308789e-67,1.45517574318e-83,8.0201637954e-52,9.90816296477e-47,2.12014392037e-202,4.12154827837e-80,2.12826474537e-83,2.70313308789e-67,4.0023292913e-210,2.12826474537e-83,2.27753530461e-126,3.80596298976e-86,9.82912333985e-166,2.19370923478e-208,6.68607452475e-86,0.0,8.21855475589e-215,5.13719347653e-85,9.63927887353e-87,2.12630115696e-220,4.35953123941e-166,2.37402818395e-286,8.92563883813e-25,0.0,4.47728553375e-146,4.43158083239e-118,2.82908823926e-34,1.0610006543e-08,2.12008173961e-34,-133.919939199
3.5784884922e-48,1.09681567631e-08,4.91445704331e-141,0.0,0.0,0.0,4.88791607933e-222,4.07471745967e-167,1.23547562394e-177,3.63578237789e-261,3.06798710516e-126,0.0,0.0,2.04295186447e-172,3.90706006486e-83,9.9154122703e-105,2.67308395244e-83,4.33518842214e-195,3.00271372789e-70,1.34542790628e-46,8.43436661179e-87,4.33115904771e-67,2.67308395244e-83,1.14847119705e-51,1.34542790628e-46,9.69544312317e-202,7.4334307289e-80,3.90706006486e-83,4.33115904771e-67,1.95441591729e-209,3.90706006486e-83,5.74569934129e-126,7.07097879148e-86,3.44514394138e-165,1.07110436111e-207,1.24226111907e-85,0.0,3.57449220227e-214,9.66759424234e-85,1.82613282269e-86,1.21021412083e-219,1.5828641009e-165,2.29258167541e-285,1.0521836673e-24,0.0,1.49771869692e-145,1.11024403502e-117,3.61417435125e-34,1.09681567631e-08,2.71857347507e-34,-133.759937599
5.30833889735e-48,1.13377994177e-08,1.88038237492e-140,0.0,0.0,0.0,2.3864832264e-221,1.37951764299e-166,4.69225336064e-177,4.09451211184e-260,8.13331269566e-126,0.0,0.0,7.4048939225e-172,7.16536265925e-83,2.08407898422e-104,4.90538842644e-83,1.815988142e-194,4.94670217247e-70,1.82609093342e-46,1.56834027469e-86,6.9344402201e-67,4.90538842644e-83,1.64363088068e-51,1.82609093342e-46,4.42255779937e-201,1.33933514308e-79,7.16536265925e-83,6.9344402201e-67,9.5185894239e-209,7.16536265925e-83,1.4473141102e-125,1.31236887632e-85,1.20499399856e-164,5.21586533267e-207,2.30576263724e-85,0.0,1.55120121722e-213,1.81738797296e-84,3.45586622889e-86,6.86726644098e-219,5.73432557111e-165,2.20520006924e-284,1.24000082149e-24,0.0,4.99897071665e-145,2.77704768228e-117,4.61515618638e-34,1.13377994177e-08,3.48456980721e-34,-133.599935999
7.86843263642e-48,1.17192822207e-08,7.17433165107e-140,0.0,0.0,0.0,1.1622706571e-220,4.6612149993e-166,1.77813040728e-176,4.58837511733e-259,2.15253604335e-125,0.0,0.0,2.67826185258e-171,1.31277384627e-82,4.37524968693e-104,8.99286050812e-83,7.58939744286e-194,8.14262885571e-70,2.47730253735e-46,2.91334399683e-86,1.10940280111e-66,8.99286050812e-83,2.35090885145e-51,2.47730253735e-46,2.01225449613e-200,2.41079503844e-79,1.31277384627e-82,1.10940280111e-66,4.62359331634e-208,1.31277384627e-82,3.64019640408e-125,2.43328917261e-85,4.20578745246e-164,2.5331611012e-206,4.27539581456e-85,0.0,6.71671315392e-213,3.41282192566e-84,6.53308377621e-86,3.88498924499e-218,2.07279305977e-164,2.11278552364e-283,1.4609338779e-24,0.0,1.6648143701e-144,6.93510977442e-117,5.89085596171e-34,1.17192822207e-08,4.46454174005e-34,-133.439934399
1.16543590459e-47,1.21129626924e-08,2.72948916832e-139,0.0,0.0,0.0,5.64638390635e-220,1.57185734445e-165,6.72327143806e-176,5.11644308894e-258,5.68725128956e-125,0.0,0.0,9.66630993907e-171,2.40273185983e-82,9.17438119148e-104,1.64697104215e-82,3.16439611751e-193,1.33924661979e-69,3.35915754823e-46,5.40638402689e-86,1.77352649396e-66,1.64697104215e-82,3.36058283343e-51,3.35915754823e-46,9.1326293022e-200,4.33513246175e-79,2.40273185983e-82,1.77352649396e-66,2.23994879159e-207,2.40273185983e-82,9.14174193113e-125,4.50705584021e-85,1.46485515281e-163,1.22699024292e-205,7.91950583662e-85,0.0,2.90188600585e-212,6.4020100282e-84,1.23371906115e-85,2.19118973754e-217,7.47591623836e-164,2.01626244953e-282,1.72074817609e-24,0.0,5.53204776089e-144,1.72913323335e-116,7.51597110863e-34,1.21129626924e-08,5.71773772651e-34,-133.279932799
1.72488096374e-47,1.25192084131e-08,1.03549009745e-138,0.0,0.0,0.0,2.73619959798e-219,5.2901652597e-165,2.53648655004e-175,5.67714328671e-257,1.50011110609e-124,0.0,0.0,3.48130347322e-170,4.3932341387e-82,1.92148053685e-103,3.01326773274e-82,1.3163265695e-192,2.20091626739e-69,4.55277698753e-46,1.00227215853e-85,2.83306589572e-66,3.01326773274e-82,4.80109978729e-51,4.55277698753e-46,4.13439805374e-199,7.78781298174e-79,4.3932341387e-82,2.83306589572e-66,1.08230080655e-206,4.3932341387e-82,2.29231986809e-124,8.3397602869e-85,5.09127985981e-163,5.92735946968e-205,1.4654798925e-84,0.0,1.25094661581e-211,1.19965347191e-83,2.32729301124e-85,1.23212392567e-216,2.690343846e-163,1.91656232119e-281,2.0261996973e-24,0.0,1.83417558342e-143,4.3043610303e-116,9.5853173814e-34,1.25192084131e-08,7.31966486877e-34,-133.119931199
2.55094113953e-47,1.29383972819e-08,3.91719483885e-138,0.0,0.0,0.0,1.32263310405e-218,1.77691832811e-164,9.54815287922e-175,6.26821723921e-256,3.95014882051e-124,4.94065645841e-324,0.0,1.25111300116e-169,8.02466744917e-82,4.01957807706e-103,5.50748255533e-82,5.46293093469e-192,3.61404473805e-69,6.16761221787e-46,1.85621421079e-85,4.52216333664e-66,5.50748255533e-82,6.85510600619e-51,6.16761221787e-46,1.86694824915e-198,1.39765413588e-78,8.02466744917e-82,4.52216333664e-66,5.21566037511e-206,8.02466744917e-82,5.73936177112e-124,1.5416138748e-84,1.76581085528e-162,2.85577035764e-204,2.70907900144e-84,0.0,5.38061709137e-211,2.24559805604e-83,4.38553518086e-85,6.90737505453e-216,9.66019813943e-163,1.81460901495e-280,2.38520298881e-24,0.0,6.06779327851e-143,1.06977892709e-115,1.22191948507e-33,1.29383972819e-08,9.36650973035e-34,-132.959929599
3.76974799931e-47,1.33709177823e-08,1.47764138465e-137,0.0,0.0,0.0,6.37742330031e-218,5.95672858109e-164,3.58625400432e-174,6.88669262437e-255,1.03841872836e-123,3.95252516673e-323,0.0,4.48667567885e-169,1.46431121754e-81,8.39866421866e-103,1.00561603759e-81,2.26191890585e-191,5.92967063243e-69,8.35126800781e-46,3.43426790632e-85,7.21284145607e-66,1.00561603759e-81,9.78216383e-51,8.35126800781e-46,8.40922177609e-198,2.50584943608e-78,1.46431121754e-81,7.21284145607e-66,2.50681367676e-205,1.46431121754e-81,1.434809037e-123,2.84681382899e-84,6.11147893861e-162,1.37223077433e-203,5.00291934374e-84,0.0,2.30919324782e-210,4.19899130556e-83,8.2552622914e-85,3.86060995373e-215,3.460980567e-162,1.71130499026e-279,2.80702715567e-24,0.0,2.00288275439e-142,2.65451083029e-115,1.55701709312e-33,1.33709177823e-08,1.19807499534e-33,-132.799927999
5.56666099554e-47,1.3817169253e-08,5.55811549695e-137,0.0,0.0,0.0,3.06736418221e-217,1.9929218744e-163,1.34399486729e-173,7.5288706429e-254,2.72521386338e-123,4.69362363549e-322,0.0,1.60555912973e-168,2.66933687726e-81,1.75277123834e-102,1.83431916235e-81,9.3436725312e-191,9.72108319321e-69,1.13027067736e-45,6.34751741267e-85,1.14957444449e-65,1.83431916235e-81,1.39509249871e-50,1.13027067736e-45,3.77818193573e-197,4.48829393018e-78,2.66933687726e-81,1.14957444449e-65,1.20167281561e-204,2.66933687726e-81,3.58151460704e-123,5.25174870526e-84,2.11073339587e-161,6.57616780218e-203,9.22965266865e-84,0.0,9.88833913802e-210,7.8432249372e-83,1.55230085611e-84,2.15121122617e-214,1.23722067593e-161,1.60751858947e-278,3.3025245431e-24,0.0,6.59652419271e-142,6.57627671949e-115,1.98316508484e-33,1.3817169253e-08,1.53182743744e-33,-132.639926399
8.21386955626e-47,1.42775621654e-08,2.08473442069e-136,0.0,0.0,0.0,1.47163355564e-216,6.65449117373e-163,5.02561315636e-173,8.19033088474e-253,7.13999141913e-123,5.2865024105e-321,0.0,5.73325710534e-168,4.86112775367e-81,3.65363810712e-102,3.34257581485e-81,3.85076881468e-190,1.59237661595e-68,1.52899892088e-45,1.17202609672e-84,1.83078939563e-65,3.34257581485e-81,1.98846700751e-50,1.52899892088e-45,1.69322028456e-196,8.03116717908e-78,4.86112775367e-81,1.83078939563e-65,5.74515628696e-204,4.86112775367e-81,8.92650537382e-123,9.67854828439e-84,7.27453719398e-161,3.14311648408e-202,1.70101146101e-83,0.0,4.22494742229e-209,1.46346084953e-82,2.91579952448e-84,1.1950729775e-213,4.41296069525e-161,1.50407268866e-277,3.88439748277e-24,0.0,2.16775239055e-141,1.62660001531e-114,2.52487017612e-33,1.42775621654e-08,1.95774132571e-33,-132.479924799
