1-Feng 1996,4-Sakakibara 1992,5-Sakakibara 1993,6-Schneider 1994,sum,gauss,x
0.00225526586436,0.0189620911897,0.0143380440852,0.00483090926621,0.0403863104055,0.0368295527488,-35.5189551896
0.00223277371863,0.0186823530403,0.0141073167024,0.00476821674665,0.039790660208,0.036322023205,-35.3589535895
0.00220938469129,0.0183940992099,0.0138754085112,0.00470520226497,0.0391840946774,0.0358084221074,-35.1989519895
0.00218513177969,0.0180978540034,0.0136425011026,0.00464190028343,0.0385673871692,0.035289207323,-35.0389503895
0.00216004893466,0.0177941497956,0.0134087740995,0.00457834501151,0.0379413178413,0.0347648362608,-34.8789487895
0.00213417098162,0.0174835254505,0.0131744049381,0.00451457037646,0.0373066717466,0.0342357652166,-34.7189471895
0.00210753354023,0.0171665247449,0.0129395686575,0.00445060999473,0.0366642369374,0.0337024487281,-34.5589455895
0.00208017294311,0.0168436948019,0.0127044376972,0.00438649714399,0.0360148025862,0.0331653389445,-34.3989439894
0.00205212615366,0.0165155845412,0.0124691817019,0.00432226473613,0.0353591571329,0.0326248850086,-34.2389423894
0.00202343068339,0.0161827431515,0.0122339673358,0.00425794529092,0.0346980864616,0.0320815324547,-34.0789407894
0.00199412450897,0.0158457185914,0.0119989581045,0.00419357091066,0.0340323721155,0.0315357226234,-33.9189391894
0.00196424598918,0.0155050561244,0.0117643141865,0.00412917325559,0.0333627895557,0.0309878920921,-33.7589375894
0.00193383378219,0.0151612968929,0.0115301922733,0.00406478352029,0.0326901064687,0.0304384721253,-33.5989359894
0.00190292676316,0.0148149765363,0.0112967454187,0.00400043241094,0.032015081129,0.0298878881427,-33.4389343893
0.00187156394271,0.0144666238576,0.0110641228977,0.00393615012354,0.0313384608215,0.029336559208,-33.2789327893
0.00183978438622,0.0141167595444,0.0108324700744,0.00387196632306,0.0306609803282,0.0287848975382,-33.1189311893
0.00180762713431,0.0137658949457,0.0106019282801,0.0038079101236,0.0299833604837,0.0282333080335,-32.9589295893
0.00177513112479,0.0134145309102,0.0103726346999,0.00374401006949,0.0293063068044,0.0276821878304,-32.7989279893
0.0017423351161,0.0130631566887,0.0101447222701,0.00368029411738,0.0286305081923,0.0271319258764,-32.6389263893
0.00170927761269,0.0127122489034,0.00991831958434,0.0036167896194,0.0279566357198,0.0265829025279,-32.4789247892
0.00167599679223,0.0123622705866,0.00969355080975,0.00355352330721,0.0272853414958,0.0260354891718,-32.3189231892
0.0016425304352,0.0120136702907,0.00947053561269,0.00349052127717,0.0266172576158,0.0254900478705,-32.1589215892
0.00160891585665,0.0116668812721,0.00924938909381,0.00342780897651,0.025952995199,0.0249469310313,-31.9989199892
0.00157518984059,0.0113223207486,0.00903022173267,0.00336541119042,0.0252931435123,0.0244064810999,-31.8389183892
0.00154138857702,0.0109803892334,0.00881313934168,0.00330335203033,0.0246382691824,0.0238690302784,-31.6789167892
0.00150754760168,0.0106414699441,0.00859824302924,0.00324165492306,0.0239889154981,0.0233349002678,-31.5189151892
0.00147370173883,0.0103059282885,0.00838562917196,0.00318034260105,0.0233456018003,0.0228044020351,-31.3589135891
0.00143988504698,0.00997411142567,0.00817538939574,0.00311943709363,0.022708822962,0.022277835605,-31.1989119891
0.00140613076774,0.00964634790308,0.00796761056572,0.00305895971922,0.0220790489558,0.0217554898759,-31.0389103891
0.00137247127797,0.00932294736763,0.00776237478459,0.00299893107858,0.0214567245088,0.0212376424601,-30.8789087891
0.00133893804507,0.00900420035015,0.00755975939935,0.00293937104903,0.0208422688436,0.0207245595484,-30.7189071891
0.00130556158573,0.00869037812152,0.00735983701617,0.0028802987797,0.0202360755031,0.0202164957979,-30.5589055891
0.00127237142799,0.00838173261865,0.00716267552302,0.00282173268759,0.0196385122572,0.0197136942441,-30.398903989
0.00123939607672,0.00807849643826,0.00696833812001,0.0027636904548,0.0190499210898,0.0192163862351,-30.238902389
0.00120666298255,0.00778088289614,0.00677688335703,0.00270618902652,0.0184706182622,0.0187247913892,-30.078900789
0.00117419851422,0.00748908614919,0.00658836517848,0.00264924461001,0.0179008944519,0.0182391175745,-29.918899189
0.00114202793439,0.00720328137767,0.00640283297472,0.00259287267447,0.0173410149613,0.0177595609099,-29.758897589
0.0011101753788,0.00692362502457,0.00622033164015,0.00253708795184,0.0167912199954,0.0172863057876,-29.598895989
0.00107866383888,0.00665025508903,0.00604090163731,0.00248190443836,0.0162517250036,0.0168195249159,-29.4388943889
0.00104751514766,0.00638329147057,0.005864579067,0.00242733539707,0.0157227210823,0.0163593793819,-29.2788927889
0.001016749969,0.00612283636076,0.00569139574392,0.0023733933611,0.0152043754348,0.0159060187335,-29.1188911889
0.000986387790011,0.0058689746789,0.00552137927748,0.00232009013773,0.0146968318841,0.0154595810798,-28.9588895889
0.000956446916692,0.00562177454808,0.00535455315772,0.0022674368133,0.0142002114358,0.0150201932096,-28.7988879889
0.000926944472597,0.0053812878083,0.00519093684564,0.00221544375875,0.0137146128853,0.0145879707263,-28.6388863889
0.000897896400518,0.00514755056267,0.00503054586793,0.00216412063603,0.0132401134672,0.0141630182002,-28.4788847888
0.000869317467062,0.00492058375349,0.00487339191564,0.00211347640509,0.0127767695413,0.0137454293349,-28.3188831888
0.000841221270019,0.00470039376431,0.00471948294638,0.00206351933161,0.0123246173123,0.0133352871495,-28.1588815888
0.000813620248414,0.00448697304459,0.00456882329,0.00201425699538,0.0118836735784,0.0129326641745,-27.9988799888
0.000786525695129,0.00428030075333,0.00442141375701,0.00196569629927,0.0114539365047,0.0125376226598,-27.8388783888
0.000759947771971,0.00408034341837,0.00427725174991,0.00191784347878,0.011035386419,0.0121502147962,-27.6788767888
0.000733895527064,0.00388705560783,0.00413633137667,0.00187070411225,0.0106279866238,0.0117704829477,-27.5188751888
0.00070837691443,0.00370038061059,0.0039986435663,0.00182428313145,0.0102316842228,0.0113984598937,-27.3588735887
0.000683398815635,0.0035202511225,0.00386417618621,0.00177858483287,0.00984641095721,0.0110341690821,-27.1988719887
0.000658967063359,0.0033465899354,0.00373291416089,0.00173361288928,0.00947208404893,0.0106776248901,-27.0388703887
0.000635086466748,0.00317931062604,0.00360483959176,0.00168937036197,0.00910860704652,0.0103288328935,-26.8788687887
0.000611760838425,0.00301831824202,0.0034799318779,0.00164585971318,0.00875587067152,0.00998779014345,-26.7188671887
0.000588993022999,0.00286350998232,0.00335816783726,0.00160308281912,0.00841375366169,0.00965448544842,-26.5588655887
0.000566784926951,0.00271477586979,0.00323952182823,0.00156104098324,0.00808212360821,0.00932889966295,-26.3988639886
0.000545137549748,0.00257199941341,0.00312396587121,0.0015197349499,0.00776083778428,0.00901100598029,-26.2388623886
0.000524051016045,0.0024350582582,0.00301146976997,0.00147916491829,0.00744974396251,0.00870077022918,-26.0788607886
0.000503524608846,0.00230382482067,0.0029020012325,0.00143933055668,0.0071486812187,0.00839815117383,-25.9188591886
0.000483556803479,0.00217816690824,0.00279552599119,0.0014002310169,0.00685748071981,0.00810310081618,-25.7588575886
0.00046414530226,0.00205794832079,0.00269200792207,0.00136186494909,0.00657596649421,0.00781556469988,-25.5988559886
0.000445287069708,0.00194302943305,0.00259140916295,0.00132423051655,0.00630395618226,0.0075354822152,-25.4388543885
0.000426978368194,0.00183326775645,0.00249369023013,0.00128732541088,0.00604126176565,0.00726278690421,-25.2788527885
0.000409214793888,0.00172851847935,0.0023988101336,0.0012511468672,0.00578769027404,0.0069974067655,-25.1188511885
0.000391991312901,0.00162863498467,0.00230672649063,0.00121569167946,0.00554304446767,0.00673926455793,-24.9588495885
0.000375302297483,0.00153346934415,0.00221739563727,0.00118095621597,0.00530712349488,0.00648827810266,-24.7988479885
0.000359141562196,0.00144287278861,0.00213077273798,0.00114693643481,0.0050797235236,0.00624436058294,-24.6388463885
0.000343502399926,0.00135669615366,0.00204681189294,0.00111362789951,0.00486063834603,0.0060074208411,-24.4788447884
0.000328377617659,0.00127479030055,0.00196546624311,0.00108102579452,0.00464965995584,0.00577736367218,-24.3188431884
0.000313759571906,0.00119700651197,0.00188668807279,0.0010491249409,0.00444657909756,0.00555409011375,-24.1588415884
0.000299640203696,0.00112319686265,0.00181042890955,0.00101791981181,0.00425118578771,0.00533749773135,-23.9988399884
0.000286011073049,0.00105321456487,0.0017366396216,0.000987404548075,0.00406326980759,0.00512748089917,-23.8388383884
0.000272863392857,0.000986914288964,0.00166527051226,0.000957572973598,0.00388262116768,0.00492393107558,-23.6788367884
0.000260188062083,0.000924152459153,0.00159627141164,0.000928418610768,0.00370903054365,0.00472673707306,-23.5188351884
0.000247975698225,0.000864787524986,0.00152959176538,0.000899934695708,0.00354228968429,0.00453578532216,-23.3588335883
0.000236216668978,0.000808680208907,0.00146518072033,0.000872114193418,0.00338219179163,0.00435096012923,-23.1988319883
0.000224901123034,0.000755693730441,0.00140298720731,0.000844949812779,0.00322853187356,0.00417214392757,-23.0388303883
0.000214019019974,0.00070569400762,0.00134296002061,0.000818434021398,0.0030811070696,0.00399921752176,-22.8788287883
0.000203560159198,0.000658549836317,0.00128504789451,0.000792559060276,0.0029397169503,0.00383206032481,-22.7188271883
0.000193514207865,0.000614133048229,0.00122919957655,0.000767316958289,0.00280416379093,0.00367055058817,-22.5588255883
0.0001838707278,0.000572318648283,0.00117536389766,0.000742699546464,0.0026742528202,0.00351456562406,-22.3988239882
0.000174619201339,0.000532984932299,0.00112348983912,0.000718698472039,0.0025497924448,0.00336398202029,-22.2388223882
0.000165749056086,0.000496013585769,0.00107352659635,0.000695305212288,0.00243059445049,0.0032186758472,-22.0788207882
0.000157249688576,0.000461289764644,0.00102542363946,0.000672511088104,0.00231647418079,0.00307852285673,-21.9188191882
0.000149110486807,0.000428702159053,0.000979130770747,0.00065030727733,0.00220725069394,0.00294339867348,-21.7588175882
0.00014132085165,0.000398143040865,0.000934598178956,0.000628684827819,0.00210274689929,0.00281317897772,-21.5988159882
0.000133870217124,0.00036950829606,0.000891776490504,0.000607634670223,0.00200278967391,0.00268773968029,-21.4388143881
0.000126748069533,0.000342697442833,0.000850616817595,0.000587147630497,0.00190720996046,0.00256695708943,-21.2788127881
0.00011994396547,0.000317613636388,0.000811070803311,0.000567214442106,0.00181584284727,0.00245070806938,-21.1188111881
0.000113447548695,0.000294163661351,0.000773090663716,0.000547825757936,0.0017285276317,0.00233887019105,-20.9588095881
0.0001072485659,0.000272257912741,0.000736629227023,0.000528972161895,0.00164510786756,0.00223132187449,-20.7988079881
0.000101336881361,0.000251810366398,0.000701639969884,0.000510644180202,0.00156543139785,0.00212794252345,-20.6388063881
9.57024905105e-05,0.000232738539781,0.000668077050849,0.000492832292358,0.0014893503735,0.00202861265201,-20.478804788
9.03355324413e-05,0.000214963443984,0.00063589534108,0.000475526941791,0.0014167212593,0.00193321400337,-20.318803188
8.52263013611e-05,0.000198409527851,0.000605050452368,0.000458718546175,0.00134740482776,0.00184162966095,-20.158801588
8.03652570272e-05,0.000183004614977,0.000575498762534,0.000442397507418,0.00128126614196,0.00175374415191,-19.998799988
7.57430341862e-05,0.000168679834409,0.000547197438285,0.00042655422132,0.0012181745282,0.00166944354315,-19.838798388
7.13504510456e-05,0.000155369545806,0.000520104455598,0.00041117908689,0.00115800353934,0.0015886155301,-19.678796788
6.71785168092e-05,0.000143011259765,0.000494178617722,0.000396262515332,0.00110063090963,0.00151114951828,-19.518795188
6.32184383075e-05,0.000131545554034,0.000469379570863,0.000381794938688,0.00104593850189,0.00143693669791,-19.3587935879
5.94616257546e-05,0.000120915986246,0.000445667817639,0.000367766818152,0.000993812247791,0.00136587011176,-19.1987919879
5.58996976682e-05,0.0001110690038,0.000423004728402,0.00035416865204,0.00094414208191,0.00129784471633,-19.0387903879
5.25244849849e-05,0.000101953851491,0.000401352550488,0.000340990983426,0.000896821870389,0.00123275743662,-18.8787887879
4.93280344084e-05,9.3522477403e-05,0.000380674415497,0.000328224407443,0.000851749334751,0.00117050721472,-18.7187871879
4.63026110257e-05,8.57294376153e-05,0.000360934344685,0.000315859578255,0.000808825971581,0.00111099505236,-18.5587855879
4.34407002277e-05,7.85318001634e-05,0.000342097252546,0.000303887215696,0.000767956968633,0.00105412404765,-18.3987839878
4.07350089715e-05,7.1889048717e-05,0.00032412894868,0.000292298111581,0.00072905111795,0.000999799426229,-18.2387823878
3.81784664205e-05,6.57629863682e-05,0.000306996138029,0.000281083135695,0.000692020726513,0.000947928567116,-18.0787807878
3.57642239991e-05,6.01176399027e-05,0.000290666419558,0.000270233241464,0.000656781524923,0.000898421023303,-17.9187791878
3.34856548983e-05,5.49191648911e-05,0.000275108283476,0.000259739471305,0.00062325257457,0.000851188537494,-17.7587775878
3.13363530679e-05,5.01357519039e-05,0.000260291107078,0.000249592961671,0.00059135617372,0.000806145053118,-17.5987759878
2.93101317309e-05,4.57375341232e-05,0.00024618514928,0.000239784947783,0.000561017762917,0.000763206720852,-17.4387743877
2.74010214549e-05,4.16964965945e-05,0.000232761543942,0.000230306768068,0.00053216583006,0.000722291900889,-17.2787727877
2.56032678146e-05,3.79863873336e-05,0.000219992292048,0.000221149868296,0.000504731815492,0.000683321161167,-17.1187711877
2.39113286788e-05,3.45826304741e-05,0.000207850252828,0.000212305805424,0.000478650017406,0.000646217271764,-16.9587695877
2.23198711541e-05,3.14622416194e-05,0.000196309133891,0.00020376625117,0.000453857497834,0.000610905195703,-16.7987679877
2.08237682166e-05,2.86037455337e-05,0.000185343480448,0.000195522995289,0.000430293989488,0.000577312076352,-16.6387663877
1.94180950633e-05,2.59870962885e-05,0.000174928663699,0.000187567948597,0.000407901803647,0.000545367221652,-16.4787647876
1.80981252109e-05,2.35935999542e-05,0.000165040868446,0.000179893145716,0.000386625739327,0.000515002085368,-16.3187631876
1.68593263717e-05,2.14058399124e-05,0.000155657080016,0.00017249074757,0.00036641299387,0.000486150245575,-16.1587615876
1.56973561331e-05,1.94076048398e-05,0.000146755070538,0.000165353043626,0.000347213075137,0.000458747380562,-15.9987599876
1.46080574669e-05,1.75838194034e-05,0.000138313384663,0.00015847245389,0.000328977715424,0.000432731242374,-15.8387583876
1.35874540936e-05,1.59204776846e-05,0.000130311324764,0.000151841530673,0.000311660787215,0.000408041628158,-15.6787567876
1.26317457243e-05,1.44045793413e-05,0.000122728935697,0.000145452960117,0.000295218220879,0.000384620349504,-15.5187551876
1.17373032042e-05,1.30240685002e-05,0.000115546989167,0.00013929956351,0.000279607924382,0.000362411199972,-15.3587535875
1.09006635769e-05,1.17677753605e-05,0.000108746967758,0.000133374298381,0.000264789705076,0.000341359920957,-15.1987519875
1.01185250919e-05,1.06253604805e-05,0.000102311048674,0.000127670259384,0.00025072519363,0.000321414166076,-15.0387503875
9.38774217146e-06,9.58726170768e-06,9.62220872574e-05,0.000122180678993,0.00023737777013,0.000302523464232,-14.8787487875
8.70532035621e-06,8.64464370578e-06,9.04636003062e-05,0.000116898927995,0.000224712492363,0.000284639181509,-14.7187471875
8.06841124553e-06,7.78935002449e-06,8.50197492615e-05,0.000111818515804,0.000212696026335,0.000267714482049,-14.5587455875
7.47430744739e-06,7.01385765063e-06,7.98753232902e-05,0.000106933090593,0.000201296578981,0.000251704288058,-14.3987439874
6.92043755211e-06,6.31123397519e-06,7.50157223121e-05,0.000102236439266,0.000190483833105,0.000236565239063,-14.2387423874
6.40436114315e-06,5.67509610546e-06,7.04269400068e-05,9.77224872546e-05,0.00018022888451,0.000222255650575,-14.0787407874
5.9237638565e-06,5.09957244803e-06,6.60955468374e-05,9.33852981711e-05,0.000170504181313,0.000208735472254,-13.9187391874
5.47645249976e-06,4.57926648538e-06,6.20086731241e-05,8.92190733079e-05,0.000161283465417,0.000195966245719,-13.7587375874
5.06035024066e-06,4.10922266668e-06,5.81539921996e-05,8.52181509989e-05,0.000152541716106,0.000183911062093,-13.5987359874
4.67349187395e-06,3.68489433164e-06,5.45197036762e-05,8.13770058468e-05,0.000144255095729,0.000172534519411,-13.4387343873
4.31401917446e-06,3.30211358543e-06,5.10945168515e-05,7.7690247825e-05,0.000136400897436,0.000161802679963,-13.2787327873
3.98017634359e-06,2.9570630419e-06,4.78676342778e-05,7.41526212597e-05,0.000128957494923,0.000151683027696,-13.1187311873
3.6703055552e-06,2.64624935276e-06,4.48287355199e-05,7.07590036999e-05,0.000121904294128,0.000142144425736,-12.9587295873
3.38284260641e-06,2.3664784403e-06,4.19679611205e-05,6.75044046819e-05,0.000115221686849,0.000133157074131,-12.7987279873
3.11631267786e-06,2.11483235251e-06,3.92758967961e-05,6.4383964394e-05,0.00010889100622,0.000124692467878,-12.6387263873
2.86932620727e-06,1.88864766016e-06,3.67435578775e-05,6.1392952249e-05,0.000102894483994,0.000116723355313,-12.4787247872
2.64057487959e-06,1.68549531729e-06,3.43623740141e-05,5.85267653705e-05,9.72152095815e-05,0.000109223696925,-12.3187231872
2.42882773612e-06,1.50316190781e-06,3.21241741548e-05,5.57809269978e-05,9.18370907965e-05,0.000102168624657,-12.1587215872
2.23292740468e-06,1.33963220318e-06,3.00211718186e-05,5.31510848182e-05,8.67448162447e-05,9.55344017469e-05,-11.9987199872
2.05178645206e-06,1.19307295812e-06,2.80459506673e-05,5.06330092288e-05,8.19238193062e-05,8.92983831596e-05,-11.8387183872
1.88438385972e-06,1.06181787343e-06,2.6191450388e-05,4.82225915373e-05,7.73602436585e-05,8.34389766565e-05,-11.6787167872
1.72976162295e-06,9.44353657611e-07,2.44509528969e-05,4.59158421044e-05,7.30409102819e-05,7.79356045418e-05,-11.5187151872
1.58702147351e-06,8.39307121252e-07,2.28180688681e-05,4.37088884345e-05,6.89532858974e-05,7.27686661232e-05,-11.3587135871
1.45532172522e-06,7.45433240856e-07,2.12867245971e-05,4.15979732194e-05,6.50854527826e-05,6.79195009201e-05,-11.1987119871
1.33387424152e-06,6.61604131229e-07,1.98511492e-05,3.95794523411e-05,6.14260799138e-05,6.33703526473e-05,-11.0387103871
1.22194152386e-06,5.86798868292e-07,1.85058621551e-05,3.7649792836e-05,5.79643953832e-05,5.91043339985e-05,-10.8787087871
1.11883391942e-06,5.20094106743e-07,1.72456611876e-05,3.58055708285e-05,5.46901600422e-05,5.51053922515e-05,-10.7187071871
1.02390694621e-06,4.60655439657e-07,1.60656104996e-05,3.40434694355e-05,5.1593642321e-05,5.13582757126e-05,-10.5587055871
9.36558733643e-07,4.07729449696e-07,1.49610293465e-05,3.23602766482e-05,4.86655941781e-05,4.7848501014e-05,-10.398703987
8.56227576109e-07,3.60636404187e-07,1.39274809583e-05,3.0752883194e-05,4.58972281327e-05,4.45623212772e-05,-10.238702387
7.8238959732e-07,3.18763548842e-07,1.2960761806e-05,2.92182803833e-05,4.32801953355e-05,4.14866951485e-05,-10.078700787
7.14556522573e-07,2.81558957376e-07,1.2056891211e-05,2.77535579445e-05,4.08065646355e-05,3.86092567143e-05,-9.91869918699
6.52273556268e-07,2.48525896669e-07,1.12121012947e-05,2.63559018513e-05,3.8468802599e-05,3.59182862989e-05,-9.75869758698
5.95117361746e-07,2.19217669484e-07,1.04228272653e-05,2.50225921453e-05,3.62597544418e-05,3.34026821445e-05,-9.59869598696
5.42694140463e-07,1.93232898988e-07,9.68569803851e-06,2.37510007572e-05,3.41726258352e-05,3.1051932974e-05,-9.43869438694
4.94637807434e-07,1.7021122153e-07,8.99752718715e-06,2.25385893306e-05,3.22009655467e-05,2.88560914305e-05,-9.27869278693
4.50608259796e-07,1.49829356215e-07,8.35530421586e-06,2.13829070497e-05,3.03386488816e-05,2.68057483905e-05,-9.11869118691
4.10289735349e-07,1.3179752185e-07,7.75618615495e-06,2.0281588476e-05,2.85798618882e-05,2.48920081426e-05,-8.9586895869
3.73389257857e-07,1.15856173731e-07,7.1974894683e-06,1.92323513938e-05,2.69190862937e-05,2.31064644216e-05,-8.79868798688
3.39635165918e-07,1.01773034625e-07,6.67668226919e-06,1.82329946702e-05,2.53510851399e-05,2.14411772907e-05,-8.63868638686
3.08775722195e-07,8.93403960191e-08,6.19137683802e-06,1.72813961288e-05,2.3870889085e-05,1.98886508568e-05,-8.47868478685
2.80577799812e-07,7.83726673969e-08,5.73932243526e-06,1.63755104423e-05,2.24737833448e-05,1.84418118086e-05,-8.31868318683
2.54825642774e-07,6.87041528605e-08,5.31839840294e-06,1.55133670436e-05,2.11552952422e-05,1.70939887619e-05,-8.15868158682
2.31319697263e-07,6.01870359328e-08,4.92660754796e-06,1.46930680585e-05,1.99111823396e-05,1.58388923982e-05,-7.9986799868
2.09875510744e-07,5.26895547658e-08,4.56206979977e-06,1.39127862619e-05,1.87374211272e-05,1.46705963803e-05,-7.83867838678
1.9032269584e-07,4.60943513185e-08,4.22301613559e-06,1.31707630587e-05,1.76301962415e-05,1.35835190281e-05,-7.67867678677
1.72503956027e-07,4.0296979314e-08,3.90778276557e-06,1.24653064913e-05,1.65858901922e-05,1.2572405738e-05,-7.51867518675
1.56274170216e-07,3.52045569576e-08,3.61480557056e-06,1.17947892745e-05,1.56010735722e-05,1.16323121273e-05,-7.35867358674
1.4149953342e-07,3.07345514987e-08,3.34261478517e-06,1.11576468599e-05,1.46724957299e-05,1.07585878868e-05,-7.19867198672
1.28056750719e-07,2.68136837417e-08,3.08982991843e-06,1.05523755303e-05,1.37970758832e-05,9.94686132077e-06,-7.0386703867
1.15832281872e-07,2.33769415767e-08,2.85515490472e-06,9.97753052576e-06,1.29718946539e-05,9.19302455755e-06,-6.87866878669
1.04721633951e-07,2.03666924905e-08,2.63737347744e-06,9.43172420157e-06,1.21941860054e-05,8.49321941004e-06,-6.71866718667
9.46286994998e-08,1.77318858521e-08,2.43534475802e-06,8.91362421939e-06,1.14613295628e-05,7.84382386772e-06,-6.55866558666
8.54651377895e-08,1.5427336541e-08,2.24799905281e-06,8.42195177245e-06,1.07708432996e-05,7.24143920029e-06,-6.39866398664
7.71497968148e-08,1.34130822047e-08,2.07433385067e-06,7.95547984507e-06,1.01203765748e-05,6.68287765368e-06,-6.23866238662
6.96081737936e-08,1.16538070938e-08,1.91341001392e-06,7.51303150731e-06,9.50770350212e-06,6.16515071899e-06,-6.07866078661
6.27719119927e-08,1.01183260423e-08,1.76434815554e-06,7.09347824509e-06,8.93071663866e-06,5.6854579551e-06,-5.91865918659
5.65783318059e-08,8.77912272527e-09,1.62632519562e-06,6.69573832624e-06,8.38742097639e-06,5.2411763456e-06,-5.75865758658
5.09699940901e-08,7.61193685212e-09,1.49857109018e-06,6.31877520279e-06,7.87592822391e-06,4.82985017119e-06,-5.59865598656
4.58942938568e-08,6.59539543545e-09,1.38036572547e-06,5.96159594963e-06,7.39445136439e-06,4.44918137867e-06,-5.43865438654
4.13030824964e-08,5.71068372015e-09,1.27103597127e-06,5.62324973979e-06,6.94129947728e-06,4.09702042787e-06,-5.27865278653
3.71523168001e-08,4.94125176482e-09,1.16995288652e-06,5.30282635638e-06,6.51487281147e-06,3.77135759849e-06,-5.11865118651
3.34017331262e-08,4.2725530418e-09,1.07652907109e-06,4.99945474123e-06,6.11365809849e-06,3.47031473853e-06,-4.9586495865
3.00145451345e-08,3.69181176527e-09,9.90216157371e-07,4.71230158016e-06,5.73622409443e-06,3.19213743702e-06,-4.79864798648
2.69571635957e-08,3.18781597014e-09,9.10502435791e-07,4.44056992482e-06,5.38121734018e-06,2.93518760356e-06,-4.63864638646
2.41989368554e-08,2.75073365146e-09,8.36910608217e-07,4.18349785089e-06,5.04735812962e-06,2.69793643782e-06,-4.47864478645
2.17119106073e-08,2.37194953549e-09,7.68995663706e-07,3.94035715254e-06,4.73343667639e-06,2.4789577726e-06,-4.31864318643
1.94706057034e-08,2.04392029216e-09,7.06342870969e-07,3.71045207275e-06,4.43830946971e-06,2.27692177424e-06,-4.15864158642
1.74518127954e-08,1.76004621585e-09,6.4856588223e-07,3.4931180693e-06,4.16089581054e-06,2.09058898473e-06,-3.9986399864
1.56344026713e-08,1.51455759866e-09,5.95304943277e-07,3.28772061612e-06,3.90017451967e-06,1.91880469039e-06,-3.83863838638
1.39991512128e-08,1.30241419998e-09,5.46225204678e-07,3.09365403949e-06,3.65518080958e-06,1.76049360223e-06,-3.67863678637
1.2528577964e-08,1.11921637856e-09,5.0101512932e-07,2.91034038878e-06,3.42500331244e-06,1.61465483362e-06,-3.51863518635
1.12067973574e-08,9.61126600972e-10,4.59384991588e-07,2.73722834132e-06,3.20878125686e-06,1.48035716154e-06,-3.35863358634
1.00193817042e-08,8.24800173562e-10,4.21065463671e-07,2.57379214079e-06,3.00570178634e-06,1.3567345577e-06,-3.19863198632
8.95323510627e-09,7.07324165689e-10,3.85806284643e-07,2.41953056878e-06,2.8149974127e-06,1.24298197675e-06,-3.0386303863
7.99647750192e-09,6.06163601064e-10,3.53375008157e-07,2.27396594889e-06,2.63594359815e-06,1.13835138898e-06,-2.87862878629
7.13833810502e-09,5.19114092073e-10,3.23555824702e-07,2.13664318284e-06,2.46785645974e-06,1.04214804535e-06,-2.71862718627
6.36905754536e-09,4.44260180612e-10,2.96148454602e-07,2.00712881814e-06,2.31009059047e-06,9.53726963239e-07,-2.55862558626
5.67979806182e-09,3.79938728581e-10,2.70967108015e-07,1.8850101465e-06,2.1620369913e-06,8.72489621685e-07,-2.39862398624
5.06256114278e-09,3.24706772789e-10,2.47839508418e-07,1.76989433264e-06,2.02312110897e-06,7.97880855384e-07,-2.23862238622
4.51011204822e-09,2.77313323367e-10,2.26605976156e-07,1.6614075727e-06,1.89280097423e-06,7.29385937018e-07,-2.07862078621
4.01591068587e-09,2.36674642463e-10,2.07118568809e-07,1.55919428173e-06,1.77056543587e-06,6.6652783802e-07,-1.91861918619
3.5740483498e-09,2.0185259168e-10,1.89240275274e-07,1.46291630954e-06,1.65593248576e-06,6.08864658256e-07,-1.75861758618
3.17918986353e-09,1.72035683023e-10,1.7284426058e-07,1.3722521844e-06,1.54844767053e-06,5.55987215491e-07,-1.59861598616
2.82652070196e-09,1.46522509483e-10,1.57813158614e-07,1.28689638376e-06,1.44768258559e-06,5.07516785922e-07,-1.43861438614
2.51169869603e-09,1.24707268347e-10,1.44038410039e-07,1.20655863154e-06,1.35323344755e-06,4.63102987434e-07,-1.27861278613
2.23080995287e-09,1.06067123332e-10,1.31419642843e-07,1.13096322115e-06,1.26471974107e-06,4.2242179762e-07,-1.11861118611
1.98032865031e-09,9.01511810133e-11,1.19864093053e-07,1.0598483637e-06,1.18178293659e-06,3.85173698956e-07,-0.958609586096
1.75708038966e-09,7.65708832227e-11,1.09286063282e-07,9.92965560768e-07,1.10408527532e-06,3.51081943883e-07,-0.79860798608
1.55820881421e-09,6.49916403796e-11,9.96064168982e-08,9.30079000891e-07,1.03130861824e-06,3.19890932901e-07,-0.638606386064
1.38114522243e-09,5.51255514114e-11,9.07521056904e-08,8.70964979362e-07,9.63153355827e-07,2.91364699091e-07,-0.478604786048
1.22358092562e-09,4.67250743046e-11,8.2655729046e-08,8.15411340505e-07,8.99337375551e-07,2.65285492816e-07,-0.318603186032
1.08344211864e-09,3.95775276235e-11,7.52551227274e-08,7.63216941869e-07,8.39595084242e-07,2.41452460668e-07,-0.158601586016
9.58867050248e-10,3.35003177761e-11,6.84929754544e-08,7.14191139671e-07,7.83676482494e-07,2.19680412998e-07,0.00140001400015
8.4818529618e-10,2.83367995879e-11,6.23164715838e-08,6.68153294863e-07,7.31346288543e-07,1.99798674704e-07,0.161401614016
7.49898953594e-10,2.395268905e-11,5.66769582718e-08,6.24932299182e-07,6.82383109097e-07,1.81650014169e-07,0.321403214032
6.62665589847e-10,2.02329570916e-11,5.1529635591e-08,5.84366120584e-07,6.36578654722e-07,1.6508964556e-07,0.481404814048
5.85282791987e-10,1.70791420413e-11,4.68332681588e-08,5.46301367429e-07,5.93736997522e-07,1.49984299921e-07,0.641406414064
