0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,8-Hayashi 2015,9-Holst 2009,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,30-Splawski 2002,31-Tan 2001,32-Tsurugi 2009,34-Vatta 2002b,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,40-Zhang 2015,sum,gauss,x
1.76121929908e-84,3.70161479449e-47,0.0,0.0,4.20166733192e-59,1.29090350878e-256,9.559040692e-18,1.2043195535e-42,0.0,2.69610965522e-193,3.9697867624e-64,3.14174549518e-79,7.72712665847e-85,3.83567104799e-110,4.51186536627e-44,1.04869417435e-31,4.41854255241e-225,1.48559785442e-57,1.79800891434e-70,1.35261594623e-101,0.0,0.0,0.0,0.0,1.40649332544e-115,1.49188999875e-182,0.0,7.12562574807e-193,5.31107576851e-165,1.09501712001e-175,0.0,1.91522100324e-80,0.0,6.11648275577e-28,1.38348756155e-120,1.442419492e-101,9.55904069262e-18,7.29081903055e-16,-135.199952
3.36615999476e-84,5.12498510943e-47,0.0,0.0,7.15824040312e-59,1.03912047714e-255,1.08444553522e-17,1.65186321455e-42,0.0,1.72724230129e-192,7.19767898453e-64,6.37666529066e-79,1.56723487146e-84,9.47867271123e-110,6.42174064502e-44,1.31698877918e-31,2.63063712926e-224,2.3265650495e-57,2.85220864684e-70,3.01218518848e-101,0.0,0.0,0.0,0.0,2.9502994868e-115,5.20080321605e-182,0.0,2.57380429241e-192,2.09710035418e-164,4.12658114214e-175,0.0,3.59356423157e-80,0.0,7.20885888436e-28,3.7974173512e-120,2.83431349256e-101,1.08444553529e-17,8.10926127876e-16,-135.0399504
6.42637188769e-84,7.09192737327e-47,0.0,0.0,1.218171224e-58,8.3333054726e-255,1.22997757646e-17,2.26446692417e-42,0.0,1.10218174557e-191,1.30336597897e-63,1.29237896573e-78,3.17446143582e-84,2.3384671502e-109,9.13402611594e-44,1.65326157807e-31,1.5612974553e-223,3.64061373023e-57,4.52138727478e-70,6.69846955246e-101,0.0,0.0,0.0,0.0,6.18203237622e-115,1.80959626593e-181,0.0,9.27909634118e-192,8.25948441156e-164,1.55165352019e-174,0.0,6.73518251239e-80,0.0,8.49428153421e-28,1.04034899697e-119,5.56372428012e-101,1.22997757655e-17,9.01795373317e-16,-134.879948799
1.22548143153e-83,9.80858222086e-47,0.0,0.0,2.07075078057e-58,6.65806418549e-254,1.39470596089e-17,3.10254033646e-42,0.0,7.00547192013e-191,2.35715912438e-63,2.61553044267e-78,6.4213440361e-84,5.75960356161e-109,1.29832850946e-43,2.07456644728e-31,9.23747254903e-223,5.69219110667e-57,7.16247447227e-70,1.48749755314e-100,0.0,0.0,0.0,0.0,1.29399676309e-114,6.28449828513e-181,0.0,3.33897753962e-191,3.24476814662e-163,5.82148784111e-174,0.0,1.26092938815e-79,0.0,1.00064985459e-27,2.84477174603e-119,1.09105018893e-100,1.39470596099e-17,1.00266636465e-15,-134.719947199
2.33430391039e-83,1.35587133841e-46,0.0,0.0,3.51612877352e-58,5.29978107423e-253,1.58111745939e-17,4.24842980328e-42,0.0,4.43512448133e-190,4.25755272956e-63,5.28570981003e-78,1.29718445582e-83,1.4162224745e-108,1.84425001556e-43,2.60219240605e-31,5.44833085137e-222,8.89262152756e-57,1.13384954594e-69,3.29855466477e-100,0.0,0.0,0.0,0.0,2.70565144521e-114,2.17839776879e-180,0.0,1.19922027467e-190,1.27148549414e-162,2.1792553471e-173,0.0,2.3580315181e-79,0.0,1.17850920913e-27,7.76414164626e-119,2.13739737555e-100,1.5811174595e-17,1.11461946808e-15,-134.559945599
4.44137906526e-83,1.87327272442e-46,0.0,0.0,5.96374618135e-58,4.20288163411e-252,1.79201493931e-17,5.81432110166e-42,0.0,2.79678103018e-189,7.6803282668e-63,1.06664644988e-77,2.61696218406e-83,3.47654571805e-108,2.61798922822e-43,3.2627044809e-31,3.20343994373e-221,1.38811552789e-56,1.79369557924e-69,7.30428760087e-100,0.0,0.0,0.0,0.0,5.65128551495e-114,7.53670307741e-180,0.0,4.29894686993e-190,4.96976848327e-162,8.13986360354e-173,0.0,4.40479687048e-79,0.0,1.38764758113e-27,2.11503288694e-118,4.18299387363e-100,1.79201493945e-17,1.23884946137e-15,-134.399943999
8.44088660551e-83,2.58674623075e-46,0.0,0.0,1.0103944959e-57,3.32059313056e-251,2.03055674973e-17,7.9529661396e-42,0.0,1.75669089836e-188,1.38371976161e-62,2.14937061428e-77,5.2724573104e-83,8.52004679651e-108,3.71388774065e-43,4.08923766556e-31,1.877640755e-220,2.16504477607e-56,2.8355872114e-69,1.61517207499e-99,0.0,0.0,0.0,0.0,1.17912376874e-113,2.60257515057e-179,0.0,1.53816471308e-189,1.93757228257e-161,3.03361886849e-172,0.0,8.21901184251e-79,0.0,1.63350603714e-27,5.75067004967e-118,8.17806577126e-100,2.0305567499e-17,1.37667739933e-15,-134.239942399
1.60238943227e-82,3.570071599e-46,0.0,0.0,1.70993748488e-57,2.61374640165e-250,2.30030091154e-17,1.08722344682e-41,0.0,1.09904752219e-187,2.48980375353e-62,4.32489691705e-77,1.06083688373e-82,2.08455610148e-107,5.2650505661e-43,5.12310484791e-31,1.09711264992e-219,3.37406635747e-56,4.47958976975e-69,3.56653494255e-99,0.0,0.0,0.0,0.0,2.45758349611e-113,8.97021397253e-179,0.0,5.49314750477e-189,7.53488583631e-161,1.1280797101e-171,0.0,1.5319012405e-78,0.0,1.92246155349e-27,1.56062092833e-117,1.59725914468e-99,2.30030091173e-17,1.52956368287e-15,-134.079940799
3.0384903367e-82,4.92459265768e-46,0.0,0.0,2.89059292279e-57,2.04970097428e-249,2.60525468563e-17,1.48548421532e-41,0.0,6.84891578608e-187,4.47435774158e-62,8.68988147703e-77,2.13159191389e-82,5.09169953545e-107,7.45914721059e-43,6.41579405174e-31,6.39046917793e-219,5.25394864403e-56,7.07187284415e-69,7.86431539919e-99,0.0,0.0,0.0,0.0,5.11674664005e-113,3.08588670493e-178,0.0,1.95802092599e-188,2.92275523983e-160,4.18555873741e-171,0.0,2.85206468041e-78,0.0,2.26198614858e-27,4.22721224347e-117,3.11646017364e-99,2.60525468585e-17,1.69912245083e-15,-133.919939199
5.75516034604e-82,6.7894404938e-46,0.0,0.0,4.88102551703e-57,1.60138901096e-248,2.94993015919e-17,2.02850848369e-41,0.0,4.2511988079e-186,8.03054287635e-62,1.74351458352e-76,4.27739572498e-82,1.2416223458e-106,1.05606018023e-42,8.03144822017e-31,3.71071046523e-218,8.17454321238e-56,1.11565934172e-68,1.73165796679e-98,0.0,0.0,0.0,0.0,1.06418292799e-112,1.05958256327e-177,0.0,6.96612154242e-188,1.13085058446e-159,1.54953708875e-170,0.0,5.30402318641e-78,0.0,2.66083275154e-27,1.14284762945e-116,6.07448121031e-99,2.94993015946e-17,1.88713742533e-15,-133.759937599
1.08884679723e-81,9.35552029578e-46,0.0,0.0,8.23289661981e-57,1.24647179903e-247,3.33940656443e-17,2.76850409796e-41,0.0,2.62836235773e-185,1.43948690719e-61,3.49309948323e-76,8.57185294675e-82,3.02269163977e-106,1.49417344601e-42,1.00499428399e-30,2.14795014136e-217,1.27082757956e-55,1.75885376681e-68,3.8075889812e-98,0.0,0.0,0.0,0.0,2.21093210078e-112,3.63134305689e-177,0.0,2.4736737307e-187,4.36430419609e-159,5.72381241543e-170,0.0,9.8530094274e-78,0.0,3.12925224431e-27,3.08389981269e-116,1.18281879968e-98,3.33940656474e-17,2.09557935395e-15,-133.599935999
2.05771824895e-81,1.28846370748e-45,0.0,0.0,1.3871125048e-56,9.66601238441e-247,3.77940012672e-17,3.77635721328e-41,0.0,1.61861401579e-184,2.57702805378e-61,6.98827462386e-76,1.71549677844e-81,7.34641980235e-106,2.11264350075e-42,1.2570703944e-30,1.23946459556e-216,1.9740367591e-55,2.77095085996e-68,8.36035580498e-98,0.0,0.0,0.0,0.0,4.58850560308e-112,1.24215961734e-176,0.0,8.76741244157e-187,1.6800484582e-158,2.10961736106e-169,0.0,1.82830995373e-77,0.0,3.67924684142e-27,8.3059600937e-116,2.30085186151e-98,3.77940012709e-17,2.32662520601e-15,-133.439934399
3.8843183952e-81,1.77356341257e-45,0.0,0.0,2.33446922315e-56,7.46777998081e-246,4.27634233155e-17,5.14826058832e-41,0.0,9.92854455294e-184,4.60764686499e-61,1.39605526642e-75,3.42866469601e-81,1.78252328388e-105,2.98513708171e-42,1.57174426263e-30,7.12995614021e-216,3.06386274968e-55,4.36243409416e-68,1.8331002373e-97,0.0,0.0,0.0,0.0,9.51270153323e-112,4.24096984152e-176,0.0,3.10154515546e-186,6.45097874469e-158,7.75812675811e-169,0.0,3.38881756852e-77,0.0,4.32486581612e-27,2.23283725931e-115,4.4711630845e-98,4.27634233198e-17,2.58267929486e-15,-133.279932799
7.32408734951e-81,2.44000961526e-45,0.0,0.0,3.9244794513e-56,5.74797615369e-245,4.83746760179e-17,7.01467460233e-41,0.0,6.06613562165e-183,8.22787794782e-61,2.78489546493e-75,6.84352784156e-81,4.31789675101e-105,4.21517100444e-42,1.96440236278e-30,4.08867314026e-215,4.75147932993e-55,6.86325124634e-68,4.01360306674e-97,0.0,0.0,0.0,0.0,1.97003171743e-111,1.44520885141e-175,0.0,1.0951218152e-185,2.47073644438e-157,2.84672118495e-168,0.0,6.27428146239e-77,0.0,5.08255056281e-27,5.99103631116e-115,8.67988113316e-98,4.8374676023e-17,2.86639651514e-15,-133.119931199
1.37943737932e-80,3.35510904978e-45,0.0,0.0,6.5901212797e-56,4.40775734892e-244,5.47091149116e-17,9.55243504874e-41,0.0,3.69167003792e-182,1.46738848908e-60,5.54739158577e-75,1.36412753472e-80,1.04420764278e-104,5.94810976542e-42,2.4541736603e-30,2.33733375362e-214,7.36264479722e-55,1.07902592742e-67,8.77544966441e-97,0.0,0.0,0.0,0.0,4.07548509594e-111,4.91556781871e-175,0.0,3.85944097217e-185,9.43896203926e-157,1.04224033713e-167,0.0,1.16037201225e-76,0.0,5.97153712445e-27,1.60444370575e-114,1.68332687959e-97,5.47091149176e-17,3.18070790145e-15,-132.959929599
2.59513674083e-80,4.61096715924e-45,0.0,0.0,1.10540696246e-55,3.36743851996e-243,6.18582062614e-17,1.30011034034e-40,0.0,2.23778249501e-181,2.61367141675e-60,1.10342390334e-74,2.7155001173e-80,2.52103603968e-104,8.38794565292e-42,3.06483015661e-30,1.33199278053e-213,1.13994610844e-54,1.69525419159e-67,1.91598053424e-96,0.0,0.0,0.0,0.0,8.42213393224e-111,1.66876208038e-174,0.0,1.35757560888e-184,3.59682299032e-156,3.8073754325e-167,0.0,2.14362066095e-76,0.0,7.01432563598e-27,4.28869011325e-114,3.26125345877e-97,6.18582062684e-17,3.52884873492e-15,-132.799927999
4.87672519559e-80,6.33355729421e-45,0.0,0.0,1.8521170306e-55,2.56307284564e-242,6.99247576983e-17,1.76850334994e-40,0.0,1.35112989159e-180,4.64949175845e-60,2.19164188111e-74,5.39839415334e-80,6.07643439326e-104,1.18207518104e-41,3.82590174584e-30,7.5670362364e-213,1.76351946876e-54,2.66157517653e-67,4.17733744401e-96,0.0,0.0,0.0,0.0,1.73860818942e-110,5.65448171154e-174,0.0,4.76629919523e-184,1.36713341827e-155,1.38777292718e-166,0.0,3.95563366384e-76,0.0,8.23722766908e-27,1.14420146716e-113,6.31192835722e-97,6.99247577066e-17,3.91438944542e-15,-132.639926399
9.15389870649e-80,8.69508164029e-45,0.0,0.0,3.0997887347e-55,1.94357587839e-241,7.90242953768e-17,2.40431361929e-40,0.0,8.12569592628e-180,8.26054286887e-60,4.34680775308e-74,1.07176425653e-79,1.46216419425e-103,1.66474395809e-41,4.77405580906e-30,4.28541177941e-212,2.72597371284e-54,4.17583770961e-67,9.09483404084e-96,0.0,0.0,0.0,0.0,3.58523842e-110,1.91235640912e-173,0.0,1.6702297921e-183,5.18322117325e-155,5.04714754215e-166,0.0,7.29124405148e-76,0.0,9.67100424386e-27,3.04689848418e-113,1.2203965822e-96,7.90242953865e-17,4.34126958072e-15,-132.479924799
1.71630197531e-79,1.19308094753e-44,0.0,0.0,5.1821885089e-55,1.46832207505e-240,8.92866046891e-17,3.26690045628e-40,0.0,4.86752583354e-179,1.46575137342e-59,8.60884550247e-74,2.1249751798e-79,3.5125381381e-103,2.34294801803e-41,5.95480369826e-30,2.41936897414e-211,4.21025630914e-54,6.54710717366e-67,1.97731905592e-95,0.0,0.0,0.0,0.0,7.38535040779e-110,6.45539049473e-173,0.0,5.84182848352e-183,1.96013322646e-154,1.83150653235e-165,0.0,1.34247017797e-75,0.0,1.13516093376e-26,8.09824888692e-113,2.35722651925e-96,8.92866047005e-17,4.81383513976e-15,-132.319923199
3.21433460244e-79,1.63620020514e-44,0.0,0.0,8.65389774508e-55,1.10514797591e-239,1.0085745351e-16,4.43649750833e-40,0.0,2.90429146277e-178,2.59753042727e-59,1.70252318004e-73,4.2075411132e-79,8.42410021211e-103,3.29526781377e-41,7.42461068334e-30,1.36161540892e-210,6.49741899781e-54,1.02578478368e-66,4.29284767342e-95,0.0,0.0,0.0,0.0,1.51971067169e-109,2.17497290958e-172,0.0,2.03938409824e-182,7.39381275119e-154,6.63140916633e-165,0.0,2.4690227958e-75,0.0,1.33210561155e-26,2.14833451599e-112,4.54844625871e-96,1.00857453523e-16,5.33687959463e-15,-132.159921599
6.01309750204e-79,2.2427107307e-44,0.0,0.0,1.44353644317e-54,8.28702814667e-239,1.13900519086e-16,6.02149233235e-40,0.0,1.72606189759e-177,4.59737140896e-59,3.3621322474e-73,8.31998970293e-79,2.01698920123e-102,4.63160631178e-41,9.25350366232e-30,7.63923043655e-210,1.00188685672e-53,1.60606833155e-66,9.30681236694e-95,0.0,0.0,0.0,0.0,3.12383052106e-109,7.31413271427e-172,0.0,7.10602786527e-182,2.78194354848e-153,2.39573104325e-164,0.0,4.53589500706e-75,0.0,1.56284258832e-26,5.68840281814e-112,8.76771109488e-96,1.13900519102e-16,5.91568895724e-15,-131.999919999
1.12360894947e-78,3.07241845568e-44,0.0,0.0,2.4052553348e-54,6.19093824657e-238,1.28599542076e-16,8.16822305365e-40,0.0,1.02177851757e-176,8.12656757506e-59,6.62994902865e-73,1.64299833473e-78,4.82126711913e-102,6.50557091257e-41,1.15282927162e-29,4.27255405927e-209,1.54362552574e-53,2.51288578111e-66,2.01485218942e-94,0.0,0.0,0.0,0.0,6.41432199942e-109,2.45498855302e-171,0.0,2.47133963581e-181,1.04405934747e-152,8.63585173173e-164,0.0,8.32373658402e-75,0.0,1.83310429783e-26,1.50333729133e-111,1.68838236702e-95,1.28599542094e-16,6.55609127913e-15,-131.839918399
2.09720997473e-78,4.2068570546e-44,0.0,0.0,4.00324400203e-54,4.60779773515e-237,1.45160733873e-16,1.1074154931e-39,0.0,6.02478292678e-176,1.43467432001e-58,1.30550706304e-72,3.24019667239e-78,1.15052586693e-101,9.13170873195e-41,1.43565493409e-29,2.3821457214e-208,2.37635155731e-53,3.92900374741e-66,4.35584260316e-94,0.0,0.0,0.0,0.0,1.31568158156e-108,8.22458053224e-171,0.0,8.57858410897e-181,3.90840055947e-152,3.10604094299e-163,0.0,1.52577713876e-74,0.0,2.14958425465e-26,3.96552022348e-111,3.24800581842e-95,1.45160733894e-16,7.26451101005e-15,-131.679916799
3.91001497632e-78,5.75712198141e-44,0.0,0.0,6.65549524673e-54,3.41672180028e-236,1.63815466296e-16,1.50055927952e-39,0.0,3.53842727943e-175,2.52957821103e-58,2.56697654743e-72,6.38154056236e-78,2.74100074063e-101,1.28094812852e-40,1.78715170307e-29,1.32401189154e-207,3.65531573863e-53,6.13893593344e-66,9.40346512865e-94,0.0,0.0,0.0,0.0,2.69579941965e-108,2.75014564462e-170,0.0,2.9721891444e-180,1.45938525971e-151,1.11466420992e-162,0.0,2.79370998402e-74,0.0,2.52009624615e-26,1.04405062652e-110,6.24200630516e-95,1.63815466322e-16,8.04802868008e-15,-131.519915199
7.28156462559e-78,7.87450736104e-44,0.0,0.0,1.10526427952e-53,2.52409157496e-235,1.84823275972e-16,2.0321477184e-39,0.0,2.06996679872e-174,4.45442357465e-58,5.04008910813e-72,1.25516150249e-77,6.51927784949e-101,1.79565911257e-40,2.22381701859e-29,7.33598186836e-207,5.61803666214e-53,9.58527821769e-66,2.02717112669e-93,0.0,0.0,0.0,0.0,5.51773830934e-108,9.17857543927e-170,0.0,1.02781493582e-179,5.43547937164e-151,3.99131330098e-162,0.0,5.1096244021e-74,0.0,2.95375956544e-26,2.74359876322e-110,1.198375775e-94,1.84823276002e-16,8.91444641375e-15,-131.359913599
1.35450551319e-77,1.07649406851e-43,0.0,0.0,1.83345110403e-53,1.85771835689e-234,2.08475219338e-16,2.75053354813e-39,0.0,1.20614832793e-173,7.83399925149e-58,9.88162042252e-72,2.46543524762e-77,1.54798732857e-100,2.51552768578e-40,2.766068675e-29,4.05198114134e-206,8.62759417204e-53,1.4956063793e-65,4.36394892196e-93,0.0,0.0,0.0,0.0,1.12816173792e-107,3.05754262442e-169,0.0,3.54757067255e-179,2.01930888492e-150,1.42600964768e-161,0.0,9.33499469554e-74,0.0,3.46121448993e-26,7.19610164787e-110,2.2983875116e-94,2.08475219372e-16,9.87235983154e-15,-131.199911999
2.51678795641e-77,1.47085606293e-43,0.0,0.0,3.03801540047e-53,1.36217816571e-233,2.35097618206e-16,3.72081582967e-39,0.0,7.0003909227e-173,1.37601811927e-57,1.93460256458e-71,4.83623621599e-77,3.66955062957e-100,3.52165790867e-40,3.43916605879e-29,2.23110178751e-205,1.32385467867e-52,2.33201241804e-65,9.3811409018e-93,0.0,0.0,0.0,0.0,2.30419047348e-107,1.0165936891e-168,0.0,1.22215091807e-178,7.48280914409e-150,5.08351360232e-161,0.0,1.70355678556e-73,0.0,4.05487288091e-26,1.88387304e-109,4.40367134253e-94,2.35097618246e-16,1.09312369459e-14,-131.039910399
4.6711332719e-77,2.00862560588e-43,0.0,0.0,5.02837954158e-53,9.95101162693e-233,2.65056240244e-16,5.03059039477e-39,0.0,4.04695244647e-172,2.41386730813e-57,3.78206500942e-71,9.47417327011e-77,8.68432242621e-100,4.92694925335e-40,4.27434538882e-29,1.22465611536e-204,2.02972119901e-52,3.63366907253e-65,2.01380962677e-92,0.0,0.0,0.0,0.0,4.70112858761e-107,3.37364941501e-168,0.0,4.20238919857e-178,2.76581793335e-149,1.80817474055e-160,0.0,3.10539317974e-73,0.0,4.74920955426e-26,4.92247618288e-109,8.4288428831e-94,2.65056240291e-16,1.21015047148e-14,-130.879908799
8.65979618747e-77,2.74156218055e-43,0.0,0.0,8.31349368741e-53,7.24235534253e-232,2.98760963643e-16,6.79765776334e-39,0.0,2.33033385128e-171,4.22913205816e-57,7.38311883888e-71,1.85351052001e-76,2.05180728213e-99,6.88845568881e-40,5.3102180862e-29,6.70118687872e-204,3.10940954556e-52,5.65797273275e-65,4.31685955623e-92,0.0,0.0,0.0,0.0,9.58126004109e-107,1.11745524966e-167,0.0,1.44226596661e-177,1.01971666281e-148,6.4172903291e-160,0.0,5.65449749362e-73,0.0,5.56110096972e-26,1.28378786682e-108,1.61169341604e-93,2.98760963699e-16,1.33946439772e-14,-130.719907199
1.60362517141e-76,3.73996460479e-43,0.0,0.0,1.37295572664e-52,5.25135891455e-231,3.36670980676e-16,9.18034895408e-39,0.0,1.33657219145e-170,7.40010212894e-57,1.43921065977e-70,3.6213349945e-76,4.83965904716e-99,9.6245073038e-40,6.59449254157e-29,3.65537642021e-203,4.75953948527e-52,8.80394441187e-65,9.24068529696e-92,0.0,0.0,0.0,0.0,1.9506523154e-106,3.69434952299e-167,0.0,4.94051349959e-177,3.75001022242e-148,2.27246843613e-159,0.0,1.02846348726e-72,0.0,6.51021882305e-26,3.34180081756e-108,3.07863582509e-93,3.36670980741e-16,1.48232935609e-14,-130.559905599
2.96625060348e-76,5.09926015634e-43,0.0,0.0,2.26488906677e-52,3.79352413452e-230,3.79300600871e-16,1.23913504159e-38,0.0,7.6357364907e-170,1.29322113522e-56,2.8014476673e-70,7.06581498613e-76,1.13964749197e-98,1.34384135299e-39,8.18609318359e-29,1.98772035532e-202,7.27943055915e-52,1.36897241552e-64,1.97527330223e-91,0.0,0.0,0.0,0.0,3.96710642229e-106,1.21905548853e-166,0.0,1.68918212056e-176,1.37556904779e-147,8.02932271284e-159,0.0,1.86853475755e-72,0.0,7.61948732509e-26,8.68251427191e-108,5.87483427023e-93,3.79300600947e-16,1.64013644273e-14,-130.399903999
5.48053046021e-76,6.9489171385e-43,0.0,0.0,3.73211294812e-52,2.73019255221e-229,4.27225721179e-16,1.6716203251e-38,0.0,4.3450389942e-169,2.25712955382e-56,5.44520581731e-70,1.37681546511e-75,2.67919228394e-98,1.87512555811e-39,1.01577674345e-28,1.07750989458e-201,1.11243680159e-51,2.12722322883e-64,4.21635297542e-91,0.0,0.0,0.0,0.0,8.05943464519e-106,4.01500987104e-166,0.0,5.76445843894e-176,5.03302799761e-147,2.83070654335e-158,0.0,3.39102447715e-72,0.0,8.91561433766e-26,2.25158372901e-107,1.11993891154e-92,4.27225721269e-16,1.81441647941e-14,-130.239902399
1.01145632231e-75,9.46449361116e-43,0.0,0.0,6.14299360198e-52,1.95759560177e-228,4.81091037902e-16,2.25380429853e-38,0.0,2.46275187625e-168,3.93449315526e-56,1.05686550809e-69,2.67922460886e-75,6.28803283476e-98,2.61472225218e-39,1.25992915392e-28,5.82277557048e-201,1.69862986214e-51,3.30318121562e-64,8.98738779986e-91,0.0,0.0,0.0,0.0,1.63558096662e-105,1.3198586146e-165,0.0,1.96344255509e-175,1.83684836222e-146,9.95739340918e-158,0.0,6.14721084508e-72,0.0,1.04297081386e-25,5.82784977134e-107,2.13282126673e-92,4.81091038006e-16,2.0068537265e-14,-130.079900799
1.86458184883e-75,1.28839169805e-42,0.0,0.0,1.01000328943e-51,1.39840175522e-227,5.41618083267e-16,3.03706661612e-38,0.0,1.39037475363e-167,6.84967103339e-56,2.04832463372e-69,5.20669844567e-75,1.47334105341e-97,3.64362463621e-39,1.56214111891e-28,3.13676250625e-200,2.59159795514e-51,5.12569425844e-64,1.91300786508e-90,0.0,0.0,0.0,0.0,3.31570787971e-105,4.33057790941e-165,0.0,6.67506559103e-175,6.68673746555e-146,3.49487273216e-157,0.0,1.11312191984e-71,0.0,1.2197993439e-25,1.50558834954e-106,4.05766327805e-92,5.41618083389e-16,2.21930090896e-14,-129.919899199
3.4334090869e-75,1.75294681218e-42,0.0,0.0,1.65875770947e-51,9.95222571092e-227,6.09614178601e-16,4.09027010932e-38,0.0,7.81856988406e-167,1.1909656832e-55,3.96416287815e-69,1.01049842621e-74,3.44642912762e-97,5.0740478011e-39,1.93606833331e-28,1.68451944185e-199,3.95077201879e-51,7.94829465597e-64,4.06618171359e-90,0.0,0.0,0.0,0.0,6.71455472939e-105,1.41821459957e-164,0.0,2.26501209982e-174,2.42801992869e-145,1.22391694136e-156,0.0,2.01337560254e-71,0.0,1.42626424127e-25,3.88223475855e-106,7.71185686802e-92,6.09614178744e-16,2.45379567757e-14,-129.759897599
6.31508838884e-75,2.38374528001e-42,0.0,0.0,2.72120062122e-51,7.05647407715e-226,6.85982405983e-16,5.50565779547e-38,0.0,4.37932327965e-166,2.06812790528e-55,7.66086539248e-69,1.95852342966e-74,8.04846363768e-97,7.06135972264e-39,2.39854227734e-28,9.01806206442e-199,6.017855796e-51,1.23167516311e-63,8.63065116642e-90,0.0,0.0,0.0,0.0,1.35829755208e-104,4.63570400816e-164,0.0,7.67119753407e-174,8.79401555726e-145,4.27668643535e-156,0.0,3.63767846606e-71,0.0,1.66727389684e-25,9.99159892415e-106,1.46420987018e-91,6.8598240615e-16,2.71257863901e-14,-129.599895999
1.16022734255e-74,3.23982266433e-42,0.0,0.0,4.4591862214e-51,4.984648751e-225,7.71732711295e-16,7.40672116559e-38,0.0,2.44326696865e-165,3.58677517078e-55,1.47835185824e-68,3.79089552074e-74,1.87643788568e-96,9.82053109893e-39,2.97030025718e-28,4.81274902442e-198,9.15897873945e-51,1.90730159967e-63,1.82930911251e-89,0.0,0.0,0.0,0.0,2.74479150706e-104,1.51240148641e-163,0.0,2.59318473516e-173,3.17701466832e-144,1.49106904375e-155,0.0,6.56509866924e-71,0.0,1.94853973418e-25,2.56664522466e-105,2.77721251383e-91,7.71732711491e-16,2.99811310034e-14,-129.439894399
2.12920040391e-74,4.40101570393e-42,0.0,0.0,7.29907957446e-51,3.50800858643e-224,8.67994263774e-16,9.95869271372e-38,0.0,1.35774770042e-164,6.21268777379e-55,2.84873092647e-68,7.32781966542e-74,4.36750058489e-96,1.36488000605e-38,3.67688127193e-28,2.5604483054e-197,1.39282897215e-50,2.95150501896e-63,3.87183984905e-89,0.0,0.0,0.0,0.0,5.54064784292e-104,4.92488556414e-163,0.0,8.74946297518e-173,1.1448490239e-143,5.18708040949e-155,0.0,1.18352012444e-70,0.0,2.27670593753e-25,6.5807340965e-105,5.26230857084e-91,8.67994264002e-16,3.31310668651e-14,-129.279892799
3.9030109073e-74,5.97523352599e-42,0.0,0.0,1.19343296071e-50,2.45960864908e-223,9.76029210587e-16,1.33825299433e-37,0.0,7.51538896162e-164,1.07474025251e-54,5.48149078203e-68,1.41458042739e-73,1.01486744909e-95,1.89568784712e-38,4.54972491289e-28,1.35794322276e-196,2.11638171058e-50,4.56424178998e-63,8.18341218027e-89,0.0,0.0,0.0,0.0,1.11724514887e-103,1.60067382218e-162,0.0,2.94650369298e-172,4.11504154581e-143,1.80045838957e-154,0.0,2.13121604602e-70,0.0,2.65949986468e-25,1.68407137605e-104,9.9610454464e-91,9.76029210853e-16,3.66053500385e-14,-129.119891199
7.14648968635e-74,8.10825006209e-42,0.0,0.0,1.94915061362e-50,1.71810876022e-222,1.09724797985e-15,1.79735420048e-37,0.0,4.14350706441e-163,1.85684697718e-54,1.05322118144e-67,2.72709602571e-73,2.35430782918e-95,2.63118895453e-38,5.62751874324e-28,7.17943081076e-196,3.21318458214e-50,7.05333845399e-63,1.72718246589e-88,0.0,0.0,0.0,0.0,2.25046959991e-103,5.19262777597e-162,0.0,9.90399089938e-172,1.47535739589e-142,6.23559756942e-154,0.0,3.83351130699e-70,0.0,3.10590639859e-25,4.30154327539e-104,1.88362717e-90,1.09724798017e-15,4.04366753804e-14,-128.959889599
1.30706010454e-73,1.09968846817e-41,0.0,0.0,3.17987618857e-50,1.19567891181e-221,1.2332263019e-15,2.41261861001e-37,0.0,2.27545860406e-162,3.20403556681e-54,2.02075713107e-67,5.25040893281e-73,5.45248830761e-95,3.64964065867e-38,6.95784965129e-28,3.78391367208e-195,4.8744185275e-50,1.08923545357e-62,3.64022952771e-88,0.0,0.0,0.0,0.0,4.52829349328e-103,1.68131540645e-161,0.0,3.32269996032e-171,5.27615152902e-142,2.15480488384e-153,0.0,6.88784651071e-70,0.0,3.62636999613e-25,1.09664420857e-103,3.55833133144e-90,1.23322630226e-15,4.46609599175e-14,-128.799887999
