0-Albert 2008,1-Baroudi 2000a,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,11-Makita 1998,12-O'Leary 2002,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,16-Wei 1999,17-Wei 1999,18-Zhang 2008,sum,gauss,x
0.0,1.51644329657e-279,5.91925121562e-07,7.81111601132e-11,0.0,5.34728294681e-45,1.64230745349e-13,9.50623355603e-19,4.81954198176e-37,1.45766214579e-54,5.65721400703e-106,7.53593548803e-45,0.0,0.0,2.69910151317e-61,0.0,6.98635738298e-58,2.68732440474e-116,0.0,5.92003396954e-07,7.71864747938e-11,-128.479884799
0.0,4.37068978262e-278,6.20629325336e-07,8.80408936575e-11,0.0,1.58958553667e-44,1.93988297983e-13,1.17389498705e-18,7.88372969604e-37,2.84025714962e-54,1.98083382604e-105,1.25976684542e-44,0.0,0.0,5.48470101819e-61,0.0,1.29518998405e-57,1.2438956924e-115,0.0,6.20717560219e-07,8.62857948581e-11,-128.319883199
0.0,1.24857121201e-276,6.5062707812e-07,9.91889533182e-11,0.0,4.69629920949e-44,2.29004026256e-13,1.44869010384e-18,1.28759469866e-36,5.52392897863e-54,6.91287777006e-105,2.10302824051e-44,0.0,0.0,1.11243933391e-60,0.0,2.39749813081e-57,5.73174626424e-115,0.0,6.50726496079e-07,9.64280188582e-11,-128.159881599
0.0,3.53521783218e-275,6.81971611047e-07,1.11699102538e-10,0.0,1.37895068117e-43,2.70182502542e-13,1.78668181156e-18,2.09965592045e-36,1.07232924169e-53,2.40455719015e-104,3.50591968408e-44,0.0,0.0,2.25210872341e-60,0.0,4.43123923896e-57,2.62923299872e-114,0.0,6.82083580334e-07,1.07729098749e-10,-127.999879999
0.0,9.92107124796e-274,7.14718098225e-07,1.25731347803e-10,0.0,4.02404498721e-43,3.18579508999e-13,2.20213741967e-18,3.41852356822e-36,2.07777181296e-53,8.33636539694e-104,5.83661099253e-44,0.0,0.0,4.55084462063e-60,0.0,8.17775770934e-57,1.20063311373e-113,0.0,7.14844148155e-07,1.2031745902e-10,-127.839878399
0.0,2.75956409229e-272,7.48923716172e-07,1.41463685858e-10,0.0,1.16707304771e-42,3.75426542509e-13,2.71248343465e-18,5.55712956406e-36,4.01843724102e-53,2.88060541144e-103,9.70334476977e-44,0.0,0.0,9.17876605603e-60,0.0,1.50690335929e-56,5.4579642279e-113,0.0,7.49065555287e-07,1.34335290508e-10,-127.679876799
0.0,7.60784979115e-271,7.84647704548e-07,1.59094028506e-10,0.0,3.3639874786e-42,4.42159159144e-13,3.33899101188e-18,9.01953115546e-36,7.75722106429e-53,9.92101715861e-103,1.6109575786e-43,0.0,0.0,1.84784795041e-59,0.0,2.77254550985e-56,2.46996146544e-112,0.0,7.84807240739e-07,1.49939973117e-10,-127.519875199
0.0,2.07884878902e-269,8.21951428214e-07,1.78842321846e-10,0.0,9.63677724365e-42,5.20449737893e-13,4.10760697735e-18,1.4616348863e-35,1.49466816503e-52,3.40560306375e-102,2.67084493208e-43,0.0,0.0,3.7131098918e-59,0.0,5.09347391996e-56,1.11272743407e-111,0.0,8.2213079099e-07,1.67305639724e-10,-127.359873599
0.0,5.63019451995e-268,8.60898440599e-07,2.00952878318e-10,0.0,2.74366061248e-41,6.12245327321e-13,5.04996064134e-18,2.3649139001e-35,2.87457099706e-52,1.16519135441e-101,4.4219636809e-43,0.0,0.0,7.44730278131e-59,0.0,9.34311319773e-56,4.9902986646e-111,0.0,8.61100005728e-07,1.86624894655e-10,-127.199871999
0.0,1.51134434733e-266,9.01554548399e-07,2.25696941473e-10,0.0,7.76336625868e-41,7.19811334503e-13,6.20458275184e-18,3.82043895043e-35,5.51811735841e-52,3.97343284864e-101,7.31111468585e-43,0.0,0.0,1.4909046112e-58,0.0,1.71124130764e-55,2.22793956714e-110,0.0,9.01780965158e-07,2.08110701303e-10,-127.039870399
0.0,4.02108246444e-265,9.43987877599e-07,2.53375505129e-10,0.0,2.18318672273e-40,8.45781924276e-13,7.61838027065e-18,6.16215603308e-35,1.05730056537e-51,1.35051651881e-100,1.20712973974e-42,0.0,0.0,2.97913609382e-58,0.0,3.12948605195e-55,9.90191968364e-110,0.0,9.44242098894e-07,2.31998454797e-10,-126.879868799
0.0,1.06038130128e-263,9.88268940823e-07,2.843224104e-10,0.0,6.10172746535e-40,9.93218120474e-13,9.34841943338e-18,9.9236997151e-35,2.02206743277e-51,4.57508663091e-100,1.9903352315e-42,0.0,0.0,5.94183334859e-58,0.0,5.71448248631e-55,4.38101275232e-109,0.0,9.88554256461e-07,2.58548257024e-10,-126.719867199
0.0,2.77153692651e-262,1.03447070602e-06,3.18907746092e-10,0.0,1.69486787894e-39,1.16567474117e-12,1.14640800508e-17,1.59564411286e-34,3.85995679013e-51,1.54477112137e-99,3.27718108449e-42,0.0,0.0,1.18287874752e-57,0.0,1.04189250157e-54,1.92960653072e-108,0.0,1.03479077945e-06,2.88047412833e-10,-126.559865599
0.0,7.17990677209e-261,1.08266866645e-06,3.5754158005e-10,0.0,4.67885957288e-39,1.36727745923e-12,1.40496565514e-17,2.56165093881e-34,7.3545971639e-51,5.19869526014e-99,5.38860780984e-42,0.0,0.0,2.3504424902e-57,0.0,1.89675413503e-54,8.46061880667e-108,0.0,1.08302757532e-06,3.20813167928e-10,-126.399863999
0.0,1.84355656935e-259,1.13294091206e-06,4.00678051398e-10,0.0,1.28370517321e-38,1.60281146012e-12,1.72074962399e-17,4.1060606849e-34,1.39870128944e-50,1.74377311506e-98,8.84819409454e-42,0.0,0.0,4.66174666047e-57,0.0,3.44779382286e-54,3.69296015087e-107,0.0,1.13334319294e-06,3.57195710754e-10,-126.239862399
0.0,4.69173699767e-258,1.18536820208e-06,4.48819855985e-10,0.0,3.5003517647e-38,1.8778233734e-12,2.10617831139e-17,6.57131480871e-34,2.6550988766e-50,5.82976425745e-98,1.45089048704e-41,0.0,0.0,9.22863236603e-57,0.0,6.25768439189e-54,1.60467186998e-106,0.0,1.18581889978e-06,3.97581462593e-10,-126.079860799
0.0,1.18345126215e-256,1.24003403903e-06,5.02523160083e-10,0.0,9.4859145566e-38,2.19873838636e-12,2.57630968828e-17,1.05002751454e-33,5.03067268165e-50,1.94257326526e-97,2.37583651846e-41,0.0,0.0,1.82354154188e-56,0.0,1.13403940277e-53,6.9412387495e-106,0.0,1.24053876095e-06,4.42396682246e-10,-125.919859199
0.0,2.95873877045e-255,1.29702474397e-06,5.62402980109e-10,0.0,2.55486434264e-37,2.57299470971e-12,3.1493902209e-17,1.67521511149e-33,9.51395431383e-50,6.45162654657e-97,3.8850838967e-41,0.0,0.0,3.59652940548e-56,0.0,2.05203495423e-53,2.98900643959e-105,0.0,1.29758971997e-06,4.92111413893e-10,-125.759857599
0.0,7.33166133016e-254,1.35642953309e-06,6.29139069245e-10,0.0,6.83876373979e-37,3.00919786216e-12,3.84751534041e-17,2.66846788941e-33,1.79591468037e-49,2.13563205881e-96,6.34433603241e-41,0.0,0.0,7.08012960922e-56,0.0,3.70751984683e-53,1.28131480383e-104,0.0,1.35706168139e-06,5.47243809215e-10,-125.599855999
0.0,1.8006847881e-252,1.41834059555e-06,7.03482355015e-10,0.0,1.81931740484e-36,3.51729757464e-12,4.69742357476e-17,4.24399513024e-33,3.38376331605e-49,7.04610387798e-96,1.03460335288e-40,0.0,0.0,1.39119637987e-55,0.0,6.68843229939e-53,5.4679427906e-104,0.0,1.41904759525e-06,6.08364857511e-10,-125.439854399
0.0,4.38341433321e-251,1.48285317261e-06,7.86261975336e-10,0.0,4.81017046034e-36,4.10879049292e-12,5.73145073135e-17,6.73921433862e-33,6.36361495192e-49,2.31705877334e-95,1.6848588103e-40,0.0,0.0,2.72850848205e-55,0.0,1.20477877293e-52,2.3229036973e-103,0.0,1.48364354343e-06,6.76103560397e-10,-125.279852799
0.0,1.05761323861e-249,1.55006563802e-06,8.78392964272e-10,0.0,1.26396072196e-35,4.79695228274e-12,6.98867559284e-17,1.0684769509e-32,1.19453106284e-48,7.59434735147e-95,2.74002845409e-40,0.0,0.0,5.34135958355e-55,0.0,2.16686771692e-52,9.82375614566e-103,0.0,1.55094882801e-06,7.51152590773e-10,-125.119851199
0.0,2.52918595171e-248,1.62007957967e-06,9.80884642608e-10,0.0,3.3008653464e-35,5.59710322152e-12,8.51629461048e-17,1.69138526748e-32,2.23810594204e-48,2.48090002066e-94,4.44988267168e-40,0.0,0.0,1.04368144397e-54,0.0,3.89134388758e-52,4.13583369125e-102,0.0,1.6210660615e-06,8.34274479076e-10,-124.959849598
0.0,5.99479271273e-247,1.69299988237e-06,1.09484977259e-09,0.0,8.56728386853e-35,6.52691190055e-12,1.03712702212e-16,2.67326138668e-32,4.18555902932e-48,8.07780689577e-94,7.21678846342e-40,0.0,0.0,2.03551237278e-54,0.0,6.97764621316e-52,1.73335566836e-101,0.0,1.69410125916e-06,9.26308373433e-10,-124.799847998
0.0,1.40833868195e-245,1.76893481199e-06,1.22151454063e-09,0.0,2.20993563275e-34,7.60674226888e-12,1.26223058793e-16,4.2185364296e-32,7.81296611106e-48,2.62145900008e-93,1.1688030029e-39,0.0,0.0,3.96249903531e-54,0.0,1.249281762e-51,7.23188361586e-101,0.0,1.7701639334e-06,1.0281774242e-09,-124.639846398
0.0,3.27928809645e-244,1.84799610062e-06,1.36222943644e-09,0.0,5.66548652034e-34,8.86004993323e-12,1.53522109154e-16,6.6466632941e-32,1.45568714997e-47,8.47926231868e-93,1.89034289689e-39,0.0,0.0,7.69935298591e-54,0.0,2.23333552749e-51,3.00368438399e-100,0.0,1.84936719026e-06,1.14089684754e-09,-124.479844798
0.0,7.56818195021e-243,1.93029903296e-06,1.51848110229e-09,0.0,1.4434970989e-33,1.03138343944e-11,1.8660730198e-16,1.04560355337e-31,2.70713425607e-47,2.73362206263e-92,3.05310533848e-39,0.0,0.0,1.49323764661e-53,0.0,3.98648073904e-51,1.24192763232e-99,0.0,1.93182782809e-06,1.26558272718e-09,-124.319843198
0.0,1.7311834197e-241,2.01596253383e-06,1.69190523112e-09,0.0,3.65523866371e-33,1.19991547616e-11,2.26679275942e-16,1.64229782838e-31,5.02505915938e-47,8.78383702704e-92,4.92430467203e-39,0.0,0.0,2.89063507897e-53,0.0,7.10505568832e-51,5.11184184142e-99,0.0,2.01766643844e-06,1.40346161837e-09,-124.159841598
0.0,3.92495001991e-240,2.10510925672e-06,1.88430059832e-09,0.0,9.19891659181e-33,1.39517174501e-11,2.75182287976e-16,2.57548060252e-31,9.31026841734e-47,2.81316669024e-91,7.93140213648e-39,0.0,0.0,5.58530951895e-53,0.0,1.26440854724e-50,2.09458337358e-98,0.0,2.10700750931e-06,1.55588102312e-09,-123.999839998
0.0,8.81992120051e-239,2.19786567349e-06,2.09764431756e-09,0.0,2.30079932834e-32,1.6212545449e-11,3.33852486541e-16,4.03260927379e-31,1.72176098833e-46,8.97991161312e-91,1.27572466531e-38,0.0,0.0,1.07718639653e-52,0.0,2.24672273659e-50,8.54391699143e-98,0.0,2.19997953069e-06,1.72432081159e-09,-123.839838398
0.0,1.96442207875e-237,2.29436216499e-06,2.33410841776e-09,0.0,5.71928740853e-32,1.88287399542e-11,4.04775511917e-16,6.30428012387e-31,3.17814101537e-46,2.85702510253e-90,2.04911278363e-38,0.0,0.0,2.07359584301e-52,0.0,3.98615019343e-50,3.46940910408e-97,0.0,2.29671510255e-06,1.91040567035e-09,-123.679836798
0.0,4.33655077421e-236,2.39473311269e-06,2.59607784478e-09,0.0,1.41294813243e-31,2.18543465163e-11,4.90455177688e-16,9.84025508564e-31,5.85548808094e-46,9.05985921329e-90,3.2868259028e-38,0.0,0.0,3.98425388975e-52,0.0,7.06154867531e-50,1.40246855385e-96,0.0,2.39735104537e-06,2.11591866465e-09,-123.519835198
0.0,9.48841326645e-235,2.49911699132e-06,2.88616999868e-09,0.0,3.46921836439e-31,2.5351339362e-11,5.93895307997e-16,1.5335527091e-30,1.07681892062e-45,2.86348056799e-89,5.26489200132e-38,0.0,0.0,7.64116425601e-52,0.0,1.24907459808e-49,5.64377739602e-96,0.0,2.50202851325e-06,2.34281600896e-09,-123.359833598
0.0,2.05770103424e-233,2.60765646231e-06,3.20725592478e-09,0.0,8.46560834517e-31,2.93907392386e-11,7.18697182328e-16,2.38623139311e-30,1.97656860465e-45,9.02053778784e-89,8.42178520784e-38,0.0,0.0,1.46272169891e-51,0.0,2.20606810826e-49,2.26092285679e-95,0.0,2.61089310969e-06,2.59324314717e-09,-123.199831998
0.0,4.42293428797e-232,2.72049846813e-06,3.56248328454e-09,0.0,2.05307978383e-30,3.40538820099e-11,8.69175483216e-16,3.70721606925e-30,3.621352045e-45,2.83227891078e-88,1.34530508138e-37,0.0,0.0,2.79481786702e-51,0.0,3.8903759963e-49,9.0165571129e-95,0.0,2.72409500616e-06,2.86955225208e-09,-123.039830398
0.0,9.42276208229e-231,2.8377943274e-06,3.95530124096e-09,0.0,4.94851167964e-30,3.94338573349e-11,1.05049616361e-15,5.75048850257e-30,6.62245838688e-45,8.86349503196e-88,2.14604750941e-37,0.0,0.0,5.33009508226e-51,0.0,6.85024900399e-49,3.57960294376e-94,0.0,2.84178906355e-06,3.17432126221e-09,-122.879828798
0.0,1.98969034088e-229,2.95969983078e-06,4.3894874013e-09,0.0,1.18539882206e-29,4.56371390914e-11,1.26884026283e-15,8.90600791045e-30,1.2088081188e-44,2.76464511751e-87,3.41869069301e-37,0.0,0.0,1.01462612414e-50,0.0,1.20437923777e-48,1.4147122047e-93,0.0,2.96413495659e-06,3.51037458294e-09,-122.719827198
0.0,4.16420676166e-228,3.08637533752e-06,4.86917696985e-09,0.0,2.82212016369e-29,5.27854318137e-11,1.53159841852e-15,1.37715527568e-29,2.20234390516e-44,8.5948672908e-87,5.43853859633e-37,0.0,0.0,1.92782124653e-50,0.0,2.11427893415e-48,5.56596497167e-93,0.0,3.09129730146e-06,3.88080558914e-09,-122.559825598
0.0,8.63810752611e-227,3.21798587264e-06,5.39889427228e-09,0.0,6.67740365965e-29,6.10177602973e-11,1.84760166418e-15,2.12620061945e-29,4.00500021582e-44,2.66320353164e-86,8.63985687535e-37,0.0,0.0,3.65609206184e-50,0.0,3.70598302617e-48,2.17997725586e-92,0.0,3.22344578653e-06,4.28900107664e-09,-122.399823998
0.0,1.77600610351e-225,3.35470122468e-06,5.9835868239e-09,0.0,1.57022135184e-28,7.04928327378e-11,2.22739508896e-15,3.27753295448e-29,7.2695845029e-44,8.22498168102e-86,1.37066969006e-36,0.0,0.0,6.92081311327e-50,0.0,6.48614554453e-48,8.49968011284e-92,0.0,3.36075530656e-06,4.73866782101e-09,-122.239822398
0.0,3.61917705197e-224,3.49669604392e-06,6.62866212403e-09,0.0,3.66973957202e-28,8.13917113339e-11,2.68356209139e-15,5.04442175898e-29,1.31706216198e-43,2.53180888254e-85,2.17150582225e-36,0.0,0.0,1.30763567128e-49,0.0,1.13347533525e-47,3.29907603501e-91,0.0,3.50340610044e-06,5.23386141456e-09,-122.079820798
0.0,7.30995548887e-223,3.6441499411e-06,7.34002737025e-09,0.0,8.52375052519e-28,9.39208282314e-11,3.23110831064e-15,7.75170452482e-29,2.38173037418e-43,7.76769737955e-85,3.43550919222e-36,0.0,0.0,2.46607360625e-49,0.0,1.97778727951e-47,1.27473876735e-90,0.0,3.65158389253e-06,5.77901756458e-09,-121.919819198
0.0,1.46338689959e-221,3.79724758643e-06,8.1241322972e-09,0.0,1.96764766291e-27,1.08315389064e-10,3.88791589814e-15,1.18933589537e-28,4.29901099514e-43,2.37530331368e-84,5.42779153685e-36,0.0,0.0,4.6421048901e-49,0.0,3.44579316411e-47,4.90330815098e-90,0.0,3.805480038e-06,6.37898605009e-09,-121.759817598
0.0,2.90364234063e-220,3.95617880886e-06,8.98801535714e-09,0.0,4.51424428177e-27,1.24843211189e-10,4.67528063792e-15,1.82193693222e-28,7.7452270739e-43,7.23954463656e-84,8.56361495672e-36,0.0,0.0,8.72194817645e-49,0.0,5.99433418846e-47,1.8775707304e-89,0.0,3.9652916721e-06,7.0390675487e-09,-121.599815998
0.0,5.71040098825e-219,4.12113869564e-06,9.9393534712e-09,0.0,1.02930456246e-26,1.43809049065e-10,5.61854657688e-15,2.78665785166e-28,1.39280203393e-42,2.19922074899e-83,1.3492518815e-35,0.0,0.0,1.635692615e-48,0.0,1.04120158026e-46,7.15719006221e-89,0.0,4.13122186378e-06,7.7650535606e-09,-121.439814398
0.0,1.11308830139e-217,4.2923276919e-06,1.09865155938e-08,0.0,2.3325118443e-26,1.6555946515e-10,6.74785533765e-15,4.25554762257e-28,2.49996695508e-42,6.65873600456e-83,2.12290646954e-35,0.0,0.0,3.06181906046e-48,0.0,1.80580481333e-46,2.7159884524e-88,0.0,4.3034797737e-06,8.56326967362e-09,-121.279812798
0.0,2.15046390916e-216,4.4699517003e-06,1.21386203459e-08,0.0,5.25321210505e-26,1.90488311203e-10,8.09903021229e-15,6.48856646291e-28,4.47887335403e-42,2.00946371375e-82,3.33557428155e-35,0.0,0.0,5.72067124004e-48,0.0,3.12715144802e-46,1.02601193575e-87,0.0,4.48228081706e-06,9.44062243059e-09,-121.119811198
0.0,4.11788511076e-215,4.65422218063e-06,1.34055979857e-08,0.0,1.17583703155e-25,2.19042892098e-10,9.71461854205e-15,9.8778756951e-28,8.00927001162e-42,6.04413196647e-82,5.2337418852e-35,0.0,0.0,1.066851805e-47,0.0,5.40715904048e-46,3.85847803186e-87,0.0,4.66784683122e-06,1.04046500794e-08,-120.959809598
0.0,7.81548295659e-214,4.8453562492e-06,1.47982570015e-08,0.0,2.61571516109e-25,2.51730892177e-10,1.16451198516e-14,1.50141189509e-27,1.42957428013e-41,1.81197877627e-81,8.20079418035e-35,0.0,0.0,1.98587011825e-47,0.0,9.33536909168e-46,1.44450409017e-86,0.0,4.86040624874e-06,1.14635775061e-08,-120.799807998
0.0,1.4702017741e-212,5.04357677802e-06,1.63283556248e-08,0.0,5.78302253051e-25,2.89128152894e-10,1.39504318134e-14,2.2785451806e-27,2.54688980811e-41,5.41424212391e-81,1.28322098138e-34,0.0,0.0,3.68966744191e-47,0.0,1.60929611768e-45,5.38344951765e-86,0.0,5.06019427575e-06,1.26263756719e-08,-120.639806398
0.0,2.74118023683e-211,5.2491124936e-06,1.80086785763e-08,0.0,1.27069241538e-24,3.31887400117e-10,1.67015514702e-14,3.45252580485e-27,4.52900941336e-41,1.61245513247e-80,2.0051594781e-34,0.0,0.0,6.84247541092e-47,0.0,2.77001776609e-45,1.99729235146e-85,0.0,5.26745307628e-06,1.39028258998e-08,-120.479804798
0.0,5.06568019925e-210,5.46219807527e-06,1.98531193755e-08,0.0,2.77489854839e-24,3.80748029993e-10,1.99825753532e-14,5.22321278433e-27,8.03870200412e-41,4.78633401977e-80,3.1289477777e-34,0.0,0.0,1.26656914881e-46,0.0,4.76070494636e-45,7.37669382172e-85,0.0,5.48243196266e-06,1.53035893775e-08,-120.319803198
0.0,9.27849361573e-209,5.68307425295e-06,2.18767685581e-08,0.0,6.02247353865e-24,4.36547073847e-10,2.38930493392e-14,7.88969110996e-27,1.42415832943e-40,1.4160668814e-79,4.87584215737e-34,0.0,0.0,2.3400988516e-46,0.0,8.16962455227e-45,2.71219556829e-84,0.0,5.70538759248e-06,1.68402822716e-08,-120.159801598
0.0,1.68444449533e-207,5.91198790422e-06,2.40960081625e-08,0.0,1.29904384622e-23,5.0023147529e-10,2.85507274361e-14,1.18988168242e-26,2.51837417583e-40,4.17570612871e-79,7.58757311625e-34,0.0,0.0,4.31548031695e-46,0.0,1.3998292086e-44,9.9270308399e-84,0.0,5.93658417241e-06,1.85255568739e-08,-119.999799998
0.0,3.03092691343e-206,6.14919215055e-06,2.65286128641e-08,0.0,2.78479889569e-23,5.72871826593e-10,3.40948083493e-14,1.79171551259e-26,4.4450011614e-40,1.22727386736e-78,1.17912016885e-33,0.0,0.0,7.94353320271e-46,0.0,2.39491511359e-44,3.61706959687e-83,0.0,6.17629366934e-06,2.03731892288e-08,-119.839798398
0.0,5.40547359972e-205,6.39494645265e-06,2.91938581528e-08,0.0,5.93314531008e-23,6.55677726617e-10,4.06897298676e-14,2.69374093065e-26,7.83092633572e-40,3.59516183808e-78,1.82984867054e-33,0.0,0.0,1.45944565735e-45,0.0,4.09116804803e-44,1.31199894056e-82,0.0,6.42479602922e-06,2.23981737242e-08,-119.679796798
0.0,9.55501920958e-204,6.64951670474e-06,3.21126359652e-08,0.0,1.25631125458e-22,7.50014939184e-10,4.85296140277e-14,4.04356187738e-26,1.37703201345e-39,1.04968937696e-77,2.83579093231e-33,0.0,0.0,2.67640467904e-45,0.0,6.97825175807e-44,4.73750006043e-82,0.0,6.68237940418e-06,2.46168251561e-08,-119.519795198
0.0,1.67405185249e-202,6.91317532761e-06,3.53075782015e-08,0.0,2.64381239642e-22,8.57424548957e-10,5.78434709535e-14,6.06029629675e-26,2.41693278926e-39,3.05469994858e-77,4.38869269753e-33,0.0,0.0,4.89897553597e-45,0.0,1.1884695775e-43,1.70295862978e-81,0.0,6.94934038821e-06,2.70468888159e-08,-119.359793598
0.0,2.90700497159e-201,7.18620136041e-06,3.88031885759e-08,0.0,5.52949077031e-22,9.79644331689e-10,6.89012864921e-14,9.06870175016e-26,4.23423296214e-39,8.86016300036e-77,6.78262899894e-33,0.0,0.0,8.95052272145e-45,0.0,2.02102471825e-43,6.09393884975e-81,0.0,7.22598426222e-06,2.97076591825e-08,-119.199791998
0.0,5.00336482011e-200,7.46888055092e-06,4.26259832632e-08,0.0,1.14937238651e-21,1.11863257728e-09,8.20211386461e-14,1.35493317626e-25,7.40413898067e-39,2.56141686274e-76,1.04679799129e-32,0.0,0.0,1.63222928827e-44,0.0,3.43160507909e-43,2.17085697449e-80,0.0,7.51262524879e-06,3.26201078416e-08,-119.039790398
0.0,8.5352863159e-199,7.76150544431e-06,4.68046408275e-08,0.0,2.37441976828e-21,1.27659462763e-09,9.75775106982e-14,2.02121322445e-25,1.29230199284e-38,7.38047333535e-76,1.61335383848e-32,0.0,0.0,2.97100629449e-44,0.0,5.81788455631e-43,7.69845287177e-80,0.0,7.80958677735e-06,3.58070212935e-08,-118.879788798
0.0,1.4431568828e-197,8.06437547006e-06,5.13701619309e-08,0.0,4.87500828716e-21,1.45601241669e-09,1.16010995287e-13,3.01042548507e-25,2.25135045451e-38,2.11959831359e-75,2.48312338898e-32,0.0,0.0,5.39778541854e-44,0.0,9.84861175565e-43,2.71778329417e-79,0.0,8.11720176041e-06,3.92931493556e-08,-118.719787198
0.0,2.41851354076e-196,8.37779702702e-06,5.63560393421e-08,0.0,9.94750889035e-21,1.65967732815e-09,1.37839614023e-13,4.47677357427e-25,3.91482031241e-38,6.06720003257e-75,3.81653195022e-32,0.0,0.0,9.78852598521e-44,0.0,1.66466579559e-42,9.55136230362e-79,0.0,8.43581288153e-06,4.3105364908e-08,-118.559785598
0.0,4.01719606799e-195,8.70208356651e-06,6.1798438781e-08,0.0,2.01731831896e-20,1.89072671593e-09,1.63672012103e-13,6.64697236437e-25,6.79469864876e-38,1.73096569355e-74,5.85789296621e-32,0.0,0.0,1.77177520118e-43,0.0,2.80944940507e-42,3.34160366401e-78,0.0,8.76577289568e-06,4.72728357822e-08,-118.399783998
0.0,6.61358686386e-194,9.03755567305e-06,6.77363911501e-08,0.0,4.06589021001e-20,2.15268446575e-09,1.94222827395e-13,9.85380840241e-25,1.17711313435e-37,4.92214049764e-74,8.97875021077e-32,0.0,0.0,3.20102877254e-43,0.0,4.73431875842e-42,1.16381428309e-77,0.0,9.10744494289e-06,5.18272096396e-08,-118.239782398
0.0,1.07917188519e-192,9.38454114289e-06,7.42119967253e-08,0.0,8.14437910571e-20,2.44950601097e-09,2.30330579461e-13,1.45849804255e-24,2.03542849221e-37,1.39503450645e-73,1.37433395022e-31,0.0,0.0,5.77244994018e-43,0.0,7.9659191813e-42,4.03507445068e-77,0.0,9.46120287596e-06,5.68028127414e-08,-118.079780798
0.0,1.74535474225e-191,9.74337505991e-06,8.12706418894e-08,0.0,1.62136738823e-19,2.78562825449e-09,2.72978476614e-13,2.15540598348e-24,3.5130403e-37,3.94077185451e-73,2.10073169653e-31,0.0,0.0,1.0390116358e-42,0.0,1.33830905741e-41,1.39270311411e-76,0.0,9.82743160304e-06,6.22368635674e-08,-117.919779198
0.0,2.79779780818e-190,1.01143998689e-05,8.89612290114e-08,0.0,3.20793828459e-19,3.16602488966e-09,3.2331859951e-13,3.18034192398e-24,6.05201579161e-37,1.10954017964e-72,3.20664460485e-31,0.0,0.0,1.8666817671e-42,0.0,2.24501402825e-41,4.78525037702e-76,0.0,1.02065274461e-05,6.81697022984e-08,-117.759777598
0.0,4.44517095793e-189,1.04979654458e-05,9.73364200889e-08,0.0,6.30800014128e-19,3.59626765759e-09,3.82699988847e-13,4.68532844741e-24,1.04065460816e-36,3.11365273138e-72,4.88802027146e-31,0.0,0.0,3.34741685219e-42,0.0,3.76031148917e-41,1.63677849599e-75,0.0,1.05988985162e-05,7.4645037241e-08,-117.599775998
0.0,7.00003382078e-188,1.08944291653e-05,1.06452894782e-07,0.0,1.23275991118e-18,4.08259412665e-09,4.52701243778e-13,6.89172221619e-24,1.78608782139e-36,8.70888813249e-72,7.44075654699e-31,0.0,0.0,5.99154670848e-42,0.0,6.28884230577e-41,5.57332385964e-75,0.0,1.10049651069e-05,8.1710209336e-08,-117.439774398
0.0,1.09257519342e-186,1.13041559647e-05,1.16371623483e-07,0.0,2.39434335812e-18,4.63198263127e-09,5.3516832796e-13,1.01213159892e-23,3.05976903425e-36,2.42784327865e-71,1.13110551481e-30,0.0,0.0,1.07042868538e-41,0.0,1.05017024408e-40,1.88919929441e-74,0.0,1.1425160106e-05,8.94164759618e-08,-117.279772798
0.0,1.69021542435e-185,1.17275184047e-05,1.27158156085e-07,0.0,4.6218460557e-18,5.25223506307e-09,6.32258383287e-13,1.48411549747e-23,5.2319564395e-36,6.7459634578e-71,1.71708214548e-30,0.0,0.0,1.90882523023e-41,0.0,1.75101889751e-40,6.37500301164e-74,0.0,1.18599294281e-05,9.78193153139e-08,-117.119771198
0.0,2.59162590802e-184,1.21648967267e-05,1.388829271e-07,0.0,8.86677402752e-18,5.95206826686e-09,7.46490468991e-13,2.17280080224e-23,8.92954298449e-36,1.86824022386e-70,2.60304066508e-30,0.0,0.0,3.39753729759e-41,0.0,2.91517129062e-40,2.14152002058e-73,0.0,1.23097324686e-05,1.06978752719e-07,-116.959769598
0.0,3.93860195828e-183,1.26166789059e-05,1.51621577816e-07,0.0,1.69058465907e-17,6.74121485826e-09,8.8080427795e-13,3.17609601093e-23,1.52119182681e-35,5.15687792686e-70,3.94069443905e-30,0.0,0.0,6.03603761834e-41,0.0,4.84595574891e-40,7.16148371181e-73,0.0,1.27750425794e-05,1.16959710318e-07,-116.799767998
0.0,5.9326864992e-182,1.30832607009e-05,1.65455296178e-07,0.0,3.20353391166e-17,7.63053434804e-09,1.03862803474e-12,4.63541720395e-23,2.58659463755e-35,1.41875165814e-69,5.95753355526e-30,0.0,0.0,1.0703585459e-40,0.0,8.0433493214e-40,2.38409196001e-72,0.0,1.32563475701e-05,1.27832381634e-07,-116.639766398
