0-Clatot 2012,1-Cordeiro 2006,2-Hu 2007,3-Keller 2005,4-Pfahnl 2007,5-Ye 2003,sum,gauss,x
8.22487604590794e-26,0.0,0.0,1.0727362532351336e-06,1.4014890889431065e-06,0.0008300660708373209,0.0008325402961794991,0.0004395982290023837,-61.91921919219192
3.402304493519803e-26,0.0,0.0,8.864336090008321e-07,1.2941334580039322e-06,0.0008165505118023227,0.0008187310788693275,0.00041742618390946696,-61.759217592175915
1.3974253516785857e-26,0.0,0.0,7.310227009002685e-07,1.1945800763667103e-06,0.000803167697832352,0.000805093300609619,0.0003962570120745161,-61.59921599215991
5.698960919703308e-27,0.0,0.0,6.016541365089399e-07,1.102296240392196e-06,0.0007899183391661747,0.0007916222895430758,0.00037605187010228663,-61.439214392143924
2.3076734939192002e-27,0.0,0.0,4.941904446683348e-07,1.0167829203962831e-06,0.0007768030911997401,0.0007783140645648047,0.0003567730691832975,-61.27921279212792
9.278220011450012e-28,0.0,0.0,4.0511019669518967e-07,9.3757283571101e-07,0.0007638225551082357,0.0007651652381406419,0.00033838405899353445,-61.11921119211192
3.703962604356561e-28,0.0,0.0,3.314235759691463e-07,8.642286249788218e-07,0.0007509772784870613,0.0007521729306880093,0.00032084941080258304,-60.95920959209592
1.4681828340739288e-28,0.0,0.0,2.7059827074429915e-07,7.963411080110271e-07,0.0007382677560110112,0.0007393346953897665,0.00030413479985951967,-60.799207992079914
5.778369541007397e-29,0.0,0.0,2.2049463588699328e-07,7.335276356095496e-07,0.0007256944301109268,0.0007266484523824234,0.000288206987123759,-60.63920639206391
2.2580944592035726e-29,0.0,0.0,1.793091425997951e-07,6.754305238235919e-07,0.0007132576916670915,0.0007141124313335148,0.0002730338004058675,-60.47920479204792
8.761743186640796e-30,0.0,0.0,1.455252094034974e-07,6.217155691894244e-07,0.0007009578807186313,0.0007017251214972242,0.00025858411498114994,-60.31920319203192
3.375596717260514e-30,0.0,0.0,1.1787058135394165e-07,5.720706415812978e-07,0.0006887952871882012,0.0006894852284111365,0.0002448278337366055,-60.15920159201592
1.2912853210431015e-30,0.0,0.0,9.528049656447512e-08,5.262043513840582e-07,0.0006767701516212085,0.000677391636469157,0.00023173586690955394,-59.999199991999916
4.904621462801221e-31,0.0,0.0,7.686594871835314e-08,4.838447877831253e-07,0.0006648826659388621,0.0006654433766753636,0.0002192801114739999,-59.83919839198391
1.8496961660637997e-31,0.0,0.0,6.188642072457719e-08,4.447383250544498e-07,0.0006531329742043109,0.00065363959895009,0.00020743343022851233,-59.67919679196791
6.926389664010234e-32,0.0,0.0,4.972652751383108e-08,4.086484938253834e-07,0.0006415211734011497,0.0006419795484224889,0.00019616963063712146,-59.51919519195191
2.5752836245779384e-32,0.0,0.0,3.98760648630215e-08,3.7535491436699097e-07,0.0006300473142235749,0.0006304625452028049,0.00018546344347246884,-59.35919359193592
9.507248248805978e-33,0.0,0.0,3.191301588522734e-08,3.446522890685773e-07,0.0006187114018774661,0.0006190879671824199,0.0001752905013081749,-59.19919199191992
3.4849473714537535e-33,0.0,0.0,2.5489117346045373e-08,3.1634945133589946e-07,0.0006075133968916959,0.0006078552354603779,0.00016562731690516542,-59.039190391903915
1.268379562479523e-33,0.0,0.0,2.0317634277948915e-08,2.9026846824527937e-07,0.0005964532159389401,0.0005967638020414632,0.00015645126153444343,-58.87918879188791
4.583675551512757e-34,0.0,0.0,1.6163033545529298e-08,2.662437943764562e-07,0.0005855307326653053,0.0005858131394932272,0.00014774054327662152,-58.71918719187191
1.6447129982339332e-34,0.0,0.0,1.2832285207545878e-08,2.4412147433717416e-07,0.0005747457785280688,0.0005750027322876135,0.00013947418533634358,-58.55918559185591
5.85973535256737e-35,0.0,0.0,1.0167554911000294e-08,2.2375839158195666e-07,0.000564098143640843,0.000564332069587336,0.00013163200440759608,-58.39918399183992
2.0728959424935196e-35,0.0,0.0,8.040081353195524e-09,2.0502156121607762e-07,0.0005535875776254802,0.0005538006392680495,0.0001241945891238015,-58.23918239182392
7.280959623953221e-36,0.0,0.0,6.3450602955636146e-09,1.877874645632952e-07,0.0005432137904700555,0.0005434079229949143,0.000117143278624541,-58.079180791807914
2.5392845244228047e-36,0.0,0.0,4.997380955205013e-09,1.7194142336201893e-07,0.0005329764533922387,0.0005331533921965559,0.00011046014126871647,-57.91917919179191
8.793175293432473e-37,0.0,0.0,3.928082088270916e-09,1.5737701153946846e-07,0.0005228751997074179,0.0005230365048010456,0.00010412795352201147,-57.75917759177591
3.023372914128591e-37,0.0,0.0,3.081413963747806e-09,1.4399550259655213e-07,0.0005129096257009125,0.0005130567026174728,9.813017904457696e-05,-57.59917599175991
1.0321654718994225e-37,0.0,0.0,2.4124089511170045e-09,1.3170535071776908e-07,0.0005030792915036418,0.0005032134092633107,9.245094800299784e-05,-57.43917439174392
3.498795487726569e-38,0.0,0.0,1.884877845436066e-09,1.204217038001654e-07,0.0004933837219706081,0.0004935060285522537,8.707503662877864e-05,-57.279172791727916
1.1776043751256463e-38,0.0,0.0,1.4697615512308152e-09,1.1006594667328646e-07,0.00048382240756159256,0.0004839339432698171,8.198784704382406e-05,-57.119171191711914
3.935427220330303e-39,0.0,0.0,1.1437785509253015e-09,1.0056527285792736e-07,0.0004743948052234282,0.00047449651427483705,7.717538737166955e-05,-56.95916959169591
1.3058580835959198e-39,0.0,0.0,8.883178881677903e-10,9.18522832854352e-08,0.000465100339273267,0.0004651930798744406,7.262425215157557e-05,-56.79916799167991
4.302409068809898e-40,0.0,0.0,6.885353796194852e-10,8.38646104711023e-08,0.00045593840228224633,0.00045602295542809704,6.832160307099727e-05,-56.639166391663906
1.4074696565721563e-40,0.0,0.0,5.32617593269638e-10,7.654456670490795e-08,0.00044690835595897533,0.00044698543314327353,6.425515003040401e-05,-56.47916479164792
4.5717029401739916e-41,0.0,0.0,4.1118394449921397e-10,6.983881489043447e-08,0.00043800953203227083,0.00043807978203110574,6.041313255294064e-05,-56.319163191631915
1.4744450349032841e-41,0.0,0.0,3.168021955026961e-10,6.369806072818868e-08,0.0004292412331326012,0.0004293052479955249,5.678430155001518e-05,-56.15916159161591
4.721617409917077e-42,0.0,0.0,2.4359681777481303e-10,5.807676500278641e-08,0.00042060273367167437,0.0004206610540334949,5.335790145251414e-05,-55.99915999159991
1.5012901030843646e-42,0.0,0.0,1.869331964308374e-10,5.2932874794520783e-08,0.0004120932807196558,0.00041214640052764676,5.0123652716068234e-05,-55.83915839158391
4.739691463665874e-43,0.0,0.0,1.4316361212368024e-10,4.822757249471883e-08,0.00040371209487948814,0.000403760465615595,4.7071734707531335e-05,-55.679156791567905
1.4857548053565902e-43,0.0,0.0,1.094234129266287e-10,4.392504156102296e-08,0.0003954583711578124,0.00039550240562278633,4.419276897865921e-05,-55.51915519155192
4.624404737317308e-44,0.0,0.0,8.346785615198966e-11,3.999224800331365e-08,0.00038733127983198943,0.0003873713555478489,4.147780293184255e-05,-55.359153591535915
1.4291445358530735e-44,0.0,0.0,6.354182075831352e-11,3.639873664348238e-08,0.0003793299673127522,0.00037936642959121645,3.891829388168683e-05,-55.19915199151991
4.385388676312779e-45,0.0,0.0,4.8276018501501345e-11,3.311644124262394e-08,0.00037145355700201,0.0003714867217192711,3.650609351520811e-05,-55.03915039150391
1.3361390302722674e-45,0.0,0.0,3.660451261356423e-11,3.0119507637571314e-08,0.0003637011501453574,0.0003637313062575076,3.423343275246562e-05,-54.87914879148791
4.042097937358147e-46,0.0,0.0,2.7699326270110243e-11,2.7384129074996476e-08,0.0003560718266788468,0.0003560992385072481,3.2092907008546005e-05,-54.719147191471905
1.2141536098347068e-46,0.0,0.0,2.0918723366262402e-11,2.4888392975648286e-08,0.0003485646460695929,0.0003485895553812919,3.0077461856964332e-05,-54.559145591455916
3.621196240000625e-47,0.0,0.0,1.5766400026296224e-11,2.2612138403695934e-08,0.0003411786481497977,0.00034120127605460145,2.8180379093751292e-05,-54.399143991439914
1.0723637087180096e-47,0.0,0.0,1.1859361281756368e-11,2.0536823556676753e-08,0.0003339128539438024,0.00033393340262672034,2.6395263200752924e-05,-54.23914239142391
3.1531437991854715e-48,0.0,0.0,8.902694106704002e-12,1.864540263021472e-08,0.00032676626648776483,0.0003267849207930892,2.4716028205968846e-05,-54.07914079140791
9.205705310422498e-49,0.0,0.0,6.669802850241001e-12,1.692221144858337e-08,0.0003197378716416037,0.0003197548005228551,2.313688493811384e-05,-53.919139191391906
2.668590780772425e-49,0.0,0.0,4.9869605903746e-12,1.5352861287334805e-08,0.00031282663889284205,0.00031284199674108996,2.1652328671983725e-05,-53.759137591375904
7.681013284975513e-50,0.0,0.0,3.721262179553611e-12,1.3924140347694198e-08,0.0003060315221520095,0.0003060454500136194,2.0257127160655475e-05,-53.599135991359915
2.1951624903127916e-50,0.0,0.0,2.771251847377516e-12,1.262392237426115e-08,0.00029935146053926753,0.00029936408723289364,1.894630905003874e-05,-53.43913439134391
6.229116479099498e-51,0.0,0.0,2.05964852811422e-12,1.1441081937828962e-08,0.0002927853791619446,0.000292796822303531,1.7715152670833087e-05,-53.27913279132791
1.7550837798288776e-51,0.0,0.0,1.5277124915773855e-12,1.0365415933876107e-08,0.00028633218988267245,0.0002863425568263188,1.6559175202513852e-05,-53.11913119131191
4.909993024927878e-52,0.0,0.0,1.1308930556563648e-12,9.387570874565937e-09,0.0002799907920778359,0.00028000018077960356,1.547412220358803e-05,-52.959129591295905
1.3638779862698373e-52,0.0,0.0,8.354738062564327e-13,8.498975577954839e-09,0.0002737600733860583,0.0002737685731971101,1.4455957502010294e-05,-52.7991279912799
3.761679463556415e-53,0.0,0.0,6.159926544175962e-13,7.69177888261758e-09,0.00026763891044646106,0.00026764660284133633,1.3500853439338061e-05,-52.639126391263915
1.030148120448534e-53,0.0,0.0,4.532623246838783e-13,6.958792039098617e-09,0.00026162616962644407,0.0002616331288717455,1.2605181461926859e-05,-52.47912479124791
2.80110368427028e-54,0.0,0.0,3.32855014512858e-13,6.293435451550825e-09,0.00025572070773875635,0.0002557270015070629,1.1765503052224839e-05,-52.31912319123191
7.5625858354866e-55,0.0,0.0,2.4394503305885845e-13,5.68968946366724e-09,0.00024992137274762764,0.00024992706268103635,1.097856099300998e-05,-52.15912159121591
2.0273235768018265e-55,0.0,0.0,1.7842686686305354e-13,5.142048902615435e-09,0.00024422700446375686,0.00024423214669108635,1.024127095723411e-05,-51.999119991199905
5.396192662409447e-56,0.0,0.0,1.3024465587790216e-13,4.645481113181114e-09,0.00023863643522795532,0.00023864108083931316,9.550713415983363e-06,-51.8391183911839
1.4261442163305807e-56,0.0,0.0,9.488355968560943e-14,4.1953872317798695e-09,0.00023314849058326883,0.00023315268606538417,8.904125856937686e-06,-51.679116791167914
3.7424074141915696e-57,0.0,0.0,6.898480166140971e-14,3.787566466442386e-09,0.00022776198993539585,0.0002277657775708471,8.29889530561126e-06,-51.51911519115191
9.751025824765827e-58,0.0,0.0,5.0054976771164066e-14,3.4181831643724576e-09,0.00022247574720125974,0.00022247916543447909,7.732551141580516e-06,-51.35911359113591
2.5226742274981358e-58,0.0,0.0,3.6247036239615207e-14,3.08373646325714e-09,0.0002172885714455754,0.0002172916552182857,7.202758201849159e-06,-51.199111991119906
6.480129066641969e-59,0.0,0.0,2.6195647245484223e-14,2.7810323362268454e-09,0.0002121992675052822,0.0002122020485638141,6.7073101634704225e-06,-51.039110391103904
1.6527903307628824e-59,0.0,0.0,1.8893706242042548e-14,2.507157853253917e-09,0.0002072066366017257,0.00020720914377847264,6.244123197531213e-06,-50.8791087910879
4.185655615527924e-60,0.0,0.0,1.3599927009586535e-14,2.259457493889499e-09,0.0002023094769404753,0.00020231173641156912,5.811229886610619e-06,-50.71910719107191
1.0524969458059274e-60,0.0,0.0,9.769838620221963e-15,2.0355113576062576e-09,0.00019750658429867836,0.0001975086198198058,5.406773397846724e-06,-50.55910559105591
2.6277849290261745e-61,0.0,0.0,7.004378337220138e-15,1.8331151286790292e-09,0.00019279675259987485,0.00019279858572200792,5.02900190378672e-06,-50.39910399103991
6.5143398644003395e-62,0.0,0.0,5.011678417745718e-15,1.6502616625324904e-09,0.00018817877447618736,0.00018818042474286157,4.676263243247507e-06,-50.239102391023906
1.6034766121806269e-62,0.0,0.0,3.578723865650728e-15,1.4851240698518049e-09,0.00018365144181783062,0.0001836529269454792,4.346999814483423e-06,-50.0791007910079
3.9189206395630764e-63,0.0,0.0,2.5503781364927818e-15,1.3360401835211028e-09,0.0001792135463098866,0.00017921488235262052,4.039743693037471e-06,-49.9190991909919
9.510030938155089e-64,0.0,0.0,1.8138958930740834e-15,1.2014983016603456e-09,0.00017486387995630618,0.00017486508145642173,3.7531119667441444e-06,-49.7590975909759
2.2914427577098813e-64,0.0,0.0,1.2875127307627407e-15,1.0801241077034156e-09,0.00017060123559110323,0.00017060231571649844,3.485802280455037e-06,-49.59909599095991
5.4821096453243825e-65,0.0,0.0,9.12057250430961e-16,9.70668675630764e-10,0.0001664244073767244,0.00016642537804631208,3.236588583169535e-06,-49.43909439094391
1.3022610287323617e-65,0.0,0.0,6.447985645128953e-16,8.719974751661396e-10,0.00016233219128958625,0.0001623330632877062,3.004317070374226e-06,-49.279092790927905
3.0715669980218697e-66,0.0,0.0,4.549434507569584e-16,7.830802979969867e-10,0.00015832338559277343,0.00015832416867352637,2.7879023145214663e-06,-49.1190911909119
7.193389278156152e-67,0.0,0.0,3.203481103663058e-16,7.029820319081154e-10,0.00015439679129591446,0.00015439749427826672,2.586323576713644e-06,-48.9590895908959
1.672702691448025e-67,0.0,0.0,2.251221922933692e-16,6.308542151532343e-10,0.0001505512126022511,0.00015055184345669136,2.3986212927994233e-06,-48.7990879908799
3.862029351166406e-68,0.0,0.0,1.5788680842068054e-16,5.659273084521582e-10,0.00014678545734292847,0.00014678602327039482,2.2238937272345483e-06,-48.63908639086391
8.853683775415755e-69,0.0,0.0,1.1051081352484379e-16,5.075036267162592e-10,0.0001430983373985456,0.00014309884490228283,2.0612937882099473e-06,-48.47908479084791
2.0153202306039573e-69,0.0,0.0,7.719605373935713e-17,4.549508769919854e-10,0.00013948866910801154,0.00013948912405896573,1.9100259977040475e-06,-48.319083190831904
4.5548674651842556e-70,0.0,0.0,5.3816669468188275e-17,4.076962531923631e-10,0.0001359552736647592,0.0001359556813610662,1.7693436102728388e-06,-48.1590815908159
1.0221603880989324e-70,0.0,0.0,3.744293882651914e-17,3.6522104197896136e-10,0.00013249697750038295,0.00013249734272146238,1.6385458745511407e-06,-47.9990799907999
2.2775817312544927e-71,0.0,0.0,2.5998867647668153e-17,3.270556976796102e-10,0.00012911261265576566,0.00012911293971148933,1.5169754315996567e-06,-47.8390783907839
5.03895542408189e-72,0.0,0.0,1.8016496083440297e-17,2.9277534739795347e-10,0.00012580101713977792,0.00012580130991514334,1.4040158443951471e-06,-47.67907679076791
1.1069262441509855e-72,0.0,0.0,1.2459987990634124e-17,2.619956905055724e-10,0.00012256103527562995,0.0001225612972713329,1.2990892529242476e-06,-47.519075190751906
2.4143958390226582e-73,0.0,0.0,8.599957589182471e-18,2.3436925952187224e-10,0.0001193915180349731,0.00011939175240424122,1.201654149505841e-06,-47.3590735907359
5.228894573936459e-74,0.0,0.0,5.923881862295708e-18,2.0958201199508638e-10,0.00011629132335984574,0.00011629153294186366,1.1112032691298459e-06,-47.1990719907199
1.1244053908268261e-74,0.0,0.0,4.072375932054174e-18,1.873502254140026e-10,0.00011325931647257272,0.00011325950382280221,1.027261589764076e-06,-47.0390703907039
2.400753521436209e-75,0.0,0.0,2.79396350392987e-18,1.6741766941678927e-10,0.00011029437017372786,0.00011029453759140008,9.493844377428196e-07,-46.879068790687896
5.089602345763181e-76,0.0,0.0,1.913044133838329e-18,1.495530316329136e-10,0.00010739536512827978,0.00010739551468131333,8.771556935119919e-07,-46.71906719067191
1.0713509306567508e-76,0.0,0.0,1.3072559987483883e-18,1.335475754081759e-10,0.00010456119014004287,0.00010456132368761959,8.101860931651828e-07,-46.559065590655905
2.2391916832128224e-77,0.0,0.0,8.91513022068697e-19,1.1921300943180073e-10,0.00010179074241456555,0.00010179086162757587,7.481116213627606e-07,-46.3990639906399
4.646890250723847e-78,0.0,0.0,6.067728395535713e-19,1.0637955091865329e-10,9.908292781058704e-05,9.908303419013857e-05,6.90591991381675e-07,-46.2390623906239
9.57514105752507e-79,0.0,0.0,4.1215062968775214e-19,9.489416550834036e-11,9.643666108020613e-05,9.643675597437205e-05,6.373092081970794e-07,-46.0790607906079
1.959023147181463e-79,0.0,0.0,2.7939407789295535e-19,8.461896843511731e-11,9.385086609790302e-05,9.385095071687174e-05,5.879662106475851e-07,-45.919059190591895
3.979656393425208e-80,0.0,0.0,1.8902089661000273e-19,7.542977280643326e-11,9.132447607856685e-05,9.132455150833985e-05,5.422855888840829e-07,-45.75905759057591
8.0271837989375125e-81,0.0,0.0,1.2762443574076342e-19,6.721477201144077e-11,8.885643378467798e-05,8.885650099945011e-05,5.00008373447265e-07,-45.599055990559904
1.6076535352071735e-81,0.0,0.0,8.599817692405752e-20,5.987334437111779e-11,8.644569172280792e-05,8.644575159615237e-05,4.608928924611717e-07,-45.4390543905439
3.1969315268406374e-82,0.0,0.0,5.783304352985754e-20,5.331496914558958e-11,8.409121232959304e-05,8.409126564456225e-05,4.247136935690924e-07,-45.2790527905279
6.312273836738564e-83,0.0,0.0,3.881452227027559e-20,4.745824393820419e-11,8.17919681473491e-05,8.179201560559308e-05,3.9126052737397037e-07,-45.1190511905119
1.237513511761594e-83,0.0,0.0,2.5998233259134232e-20,4.2229994385766615e-11,7.954694198949482e-05,7.954698421948923e-05,3.603373892778763e-07,-44.959049590495894
2.408938373515069e-84,0.0,0.0,1.7379001487300837e-20,3.756446780566845e-11,7.735512709595576e-05,7.735516466042358e-05,3.3176161674416597e-07,-44.799047990479906
4.6560008627995033e-85,0.0,0.0,1.1594104180288833e-20,3.3402603188572783e-11,7.521552727871997e-05,7.521556068132318e-05,3.053630391314622e-07,-44.6390463904639
8.935359623068216e-86,0.0,0.0,7.719354224063382e-21,2.9691370584671464e-11,7.312715705772692e-05,7.312718674909752e-05,2.8098317737069884e-07,-44.4790447904479
1.702639256749624e-86,0.0,0.0,5.129276791995122e-21,2.6383173536731007e-11,7.108904178726382e-05,7.108906817043736e-05,2.584744908748998e-07,-44.3190431904319
3.2214016031830583e-87,0.0,0.0,3.401439060775101e-21,2.343530876842763e-11,6.910021777305271e-05,6.910024120836148e-05,2.376996691863604e-07,-44.159041590415896
6.051718529695839e-88,0.0,0.0,2.251130371654217e-21,2.0809477845621443e-11,6.715973238021229e-05,6.715975318969014e-05,2.1853096597724837e-07,-43.99903999039989
1.1288186921543494e-88,0.0,0.0,1.4868597114458763e-21,1.847134599487923e-11,6.526664413227788e-05,6.526666260362387e-05,2.0084957312744854e-07,-43.839038390383905
2.0906497752862436e-89,0.0,0.0,9.801007778146591e-22,1.639014369103586e-11,6.342002280146567e-05,6.342003919160936e-05,1.8454503270774553e-07,-43.6790367903679
3.8445897327886166e-90,0.0,0.0,6.447670979251337e-22,1.4538307016978036e-11,6.161894949037198e-05,6.161896402867899e-05,1.6951468479717416e-07,-43.5190351903519
7.019890525784167e-91,0.0,0.0,4.233176679748639e-22,1.2891153157008122e-11,5.986251670529269e-05,5.986252959644585e-05,1.5566314916059577e-07,-43.3590335903359
1.2726890248838838e-91,0.0,0.0,2.773711684456812e-22,1.1426587712761176e-11,5.814982842135472e-05,5.814983984794243e-05,1.4290183890634742e-07,-43.199031990319895
2.291004173897496e-92,0.0,0.0,1.8137926209833008e-22,1.0124840830154833e-11,5.648000013965072e-05,5.6480010264491556e-05,1.3114850433418725e-07,-43.03903039030389
4.094879099141018e-93,0.0,0.0,1.1837100614885844e-22,8.96822939952726e-12,5.485215893656665e-05,5.485216790479605e-05,1.2032680527074577e-07,-42.879028790287904
7.267213328770834e-94,0.0,0.0,7.709646069835351e-23,7.940942841069605e-12,5.326544350549451e-05,5.326545144643735e-05,1.1036591027340813e-07,-42.7190271902719
1.2805789429762798e-94,0.0,0.0,5.01135232285903e-23,7.028850215830219e-12,5.1719004191123594e-05,5.1719011219973813e-05,1.0120012116400351e-07,-42.5590255902559
2.2405592107845147e-95,0.0,0.0,3.25092407146453e-23,6.2193266107442195e-12,5.0212003016498834e-05,5.021200923582544e-05,9.276852143093489e-08,-42.3990239902399
3.892405848674463e-96,0.0,0.0,2.10469955518943e-23,5.501096936001416e-12,4.874361370304128e-05,4.874361920413821e-05,8.50146471125557e-08,-42.239022390223894
6.714156027321252e-97,0.0,0.0,1.3598931493856085e-23,4.864095446114263e-12,4.731302168372027e-05,4.7313026547815716e-05,7.788617884570554e-08,-42.07902079020789
1.1499431333534207e-97,0.0,0.0,8.769015875773954e-24,4.2993394537127515e-12,4.5919424109569246e-05,4.59194284089087e-05,7.133465383146327e-08,-41.919019190191904
1.955567995571145e-98,0.0,0.0,5.6432373973249296e-24,3.798815848663609e-12,4.4562029849734505e-05,4.4562033648550354e-05,6.531519653542362e-08,-41.7590175901759
3.302030647293412e-99,0.0,0.0,3.624408815614619e-24,3.355379165790364e-12,4.324005948524916e-05,4.3240062840628323e-05,5.978626700225981e-08,-41.5990159901599
5.536061428165975e-100,0.0,0.0,2.323150948984463e-24,2.962660063350139e-12,4.195274529671774e-05,4.1952748259377806e-05,5.470942572399748e-08,-41.439014390143896
9.215784759024694e-101,0.0,0.0,1.4861035596520202e-24,2.614983182526738e-12,4.0699331246101896e-05,4.069933386108508e-05,5.004911405851289e-08,-41.279012790127894
1.5232646632139926e-101,0.0,0.0,9.487507082969511e-25,2.3072934564472573e-12,3.947907295279319e-05,3.947907526008665e-05,4.5772449249203964e-08,-41.11901119011189
2.4999425806147987e-102,0.0,0.0,6.044864154782742e-25,2.0350900264834083e-12,3.829123766415789e-05,3.8291239699247914e-05,4.184903314877421e-08,-40.9590095900959
4.073768278299241e-103,0.0,0.0,3.8437255581383595e-25,1.7943670046409692e-12,3.7135104220737966e-05,3.713510601510497e-05,3.825077379961876e-08,-40.7990079900799
6.59134786076388e-104,0.0,0.0,2.439212242884482e-25,1.5815603943925257e-12,3.6009963016292395e-05,3.600996459785279e-05,3.4951719070544246e-08,-40.6390063900639
1.0589214957366214e-104,0.0,0.0,1.5448211422376313e-25,1.3935005490294227e-12,3.491511595285683e-05,3.4915117346357376e-05,3.192790159451234e-08,-40.479004790047895
1.6891371686361375e-105,0.0,0.0,9.764234736947672e-26,1.2273696071067196e-12,3.384987639100371e-05,3.384987761837331e-05,2.915719429491387e-08,-40.31900319003189
2.675332062790548e-106,0.0,0.0,6.159275244502001e-26,1.080663399382209e-12,3.281356909547794e-05,3.281357017614134e-05,2.661917582858984e-08,-40.15900159001589
4.207286553293515e-107,0.0,0.0,3.8775053573348966e-26,9.511573713160888e-13,3.180553017638566e-05,3.1805531127543033e-05,2.429500531250765e-08,-39.9989999899999
6.569587662548309e-108,0.0,0.0,2.436164411358534e-26,8.368761101672075e-13,3.0825107026107476e-05,3.0825107862983584e-05,2.2167305737763117e-08,-39.8389983899839
1.018557975693142e-108,0.0,0.0,1.5275385393980147e-26,7.36066106419025e-13,2.987165825210973e-05,2.9871658988175835e-05,2.0220055509479928e-08,-39.6789967899679
1.567996241867688e-109,0.0,0.0,9.558927143826702e-27,6.471714160822414e-13,2.8944553605820812e-05,2.894455425299223e-05,1.8438487584279498e-08,-39.518995189951895
2.3967122905865247e-110,0.0,0.0,5.96976891839171e-27,5.68811923707583e-13,2.8043173907741234e-05,2.804317447655316e-05,1.6808995708399836e-08,-39.35899358993589
3.6374615430589355e-111,0.0,0.0,3.720808196155875e-27,4.997639360237679e-13,2.716691096895082e-05,2.7166911468714757e-05,1.5319047289286317e-08,-39.19899198991989
5.481413181488722e-112,0.0,0.0,2.314453392064754e-27,4.3894286328976047e-13,2.631516750917594e-05,2.6315167948118806e-05,1.3957102461662597e-08,-39.03899038990389
8.20159445971456e-113,0.0,0.0,1.4367823670574567e-27,3.8538776998577417e-13,2.5487357071576498e-05,2.5487357456964268e-05,1.271253893575782e-08,-38.8789887898879
1.2184723103748536e-113,0.0,0.0,8.90153560117556e-28,3.3824759861043964e-13,2.4682903934408907e-05,2.4682904272656505e-05,1.1575582240603083e-08,-38.718987189871896
1.7973996776976387e-114,0.0,0.0,5.50389665170383e-28,2.967688903263549e-13,2.390124301972138e-05,2.3901243316490268e-05,1.0537240999168334e-08,-38.558985589855894
2.6326024220899552e-115,0.0,0.0,3.396307478454962e-28,2.6028484420637014e-13,2.3141819799231962e-05,2.3141820059516808e-05,9.589246894653068e-09,-38.39898398983989
3.8285781414745364e-116,0.0,0.0,2.0915831095092483e-28,2.282055730649925e-13,2.2404090197539295e-05,2.240409042574487e-05,8.723999008541052e-09,-38.23898238982389
5.528424416404185e-117,0.0,0.0,1.285507587531642e-28,2.0000942848132703e-13,2.168752049281278e-05,2.168752069282221e-05,7.93451223112468e-09,-38.078980789807886
7.926415956487693e-118,0.0,0.0,7.885070057581434e-29,1.7523528078627408e-13,2.0991587215105896e-05,2.0991587390341177e-05,7.214369464168581e-09,-37.9189791897919
1.1284023031008606e-118,0.0,0.0,4.826895114345067e-29,1.534756516363948e-13,2.0315777042433044e-05,2.0315777195908695e-05,6.557677353258908e-09,-37.758977589775895
1.595007356765244e-119,0.0,0.0,2.948910292346246e-29,1.3437060745708657e-13,1.9659586694749673e-05,1.965958682912028e-05,5.959025304236514e-09,-37.59897598975989
2.2385821634703907e-120,0.0,0.0,1.7979874425053298e-29,1.1760233162318612e-13,1.902252282596922e-05,1.9022522943571552e-05,5.4134475539795856e-09,-37.43897438974389
3.11957197058897e-121,0.0,0.0,1.0940650403131167e-29,1.0289030186069479e-13,1.840410191415042e-05,1.840410201704072e-05,4.916388080744988e-09,-37.27897278972789
4.3164687583169497e-122,0.0,0.0,6.64402137716386e-30,8.998700709323929e-14,1.7803850149984524e-05,1.7803850239971533e-05,4.463668153333815e-09,-37.118971189711885
5.9302611156457814e-123,0.0,0.0,4.0267094607534756e-30,7.867414490731143e-14,1.7221303323708463e-05,1.7221303402382607e-05,4.051456331567701e-09,-36.9589695896959
8.089667141591593e-124,0.0,0.0,2.4355719442230763e-30,6.875924704884372e-14,1.6656006710568063e-05,1.665600677932731e-05,3.676240742989741e-09,-36.798967989679895
1.0957187933926758e-124,0.0,0.0,1.470222361733026e-30,6.007268596073645e-14,1.6107514954952615e-05,1.61075150150253e-05,3.334803472378777e-09,-36.63896638966389
1.4735985673788356e-125,0.0,0.0,8.857200561892267e-31,5.246502039022396e-14,1.5575391953317207e-05,1.5575392005782228e-05,3.024196911627581e-09,-36.47896478964789
1.967754401950343e-126,0.0,0.0,5.325266265260108e-31,4.580464259414797e-14,1.5059210736009093e-05,1.5059210781813737e-05,2.7417219278257856e-09,-36.31896318963189
2.6090008253676193e-127,0.0,0.0,3.195343632968227e-31,3.997569370131656e-14,1.4558553348109375e-05,1.455855338808507e-05,2.484907717039055e-09,-36.158961589615885
3.434702785475866e-128,0.0,0.0,1.9134856329337168e-31,3.487621740131264e-14,1.407301072939877e-05,1.4073010764274987e-05,2.251493220326137e-09,-35.998959989599896
4.4896835361705403e-129,0.0,0.0,1.1435739014156343e-31,3.0416525360850176e-14,1.3602182593553766e-05,1.360218262397029e-05,2.0394099870155715e-09,-35.838958389583894
5.8271194349350176e-130,0.0,0.0,6.820789686489197e-32,2.6517750660489868e-14,1.314567730667665e-05,1.31456773331944e-05,1.8467663782084102e-09,-35.67895678956789
7.50937394045207e-131,0.0,0.0,4.060097617920067e-32,2.3110568130794123e-14,1.2703111765258258e-05,1.2703111788368826e-05,1.6718330109094683e-09,-35.51895518955189
