1-Feng 1996,4-Sakakibara 1992,5-Sakakibara 1993,6-Schneider 1994,sum,gauss,x
1.526582001367994e-06,8.048950637008855e-17,2.959517571526332e-10,1.8419919312629537e-10,1.5270621523987625e-06,3.999533909071675e-08,-45.919059190591895
1.4593365691227886e-06,6.494786923415791e-17,2.642027139738827e-10,1.5097488619361885e-10,1.459751746787904e-06,3.6557138126306164e-08,-45.75905759057591
1.39484916375591e-06,5.2371155634051916e-17,2.3577648206368775e-10,1.2359997599058392e-10,1.3952085402663354e-06,3.340480667987292e-08,-45.599055990559904
1.333016362883943e-06,4.220083196196365e-17,2.103345175564842e-10,1.0107150903370684e-10,1.3333277689527341e-06,3.051544464007414e-08,-45.4390543905439
1.2737381821751929e-06,3.398219866360691e-17,1.875717685342017e-10,8.25535590850135e-11,1.2740083075367942e-06,2.786791060509014e-08,-45.2790527905279
1.2169179801568118e-06,2.7345353506842974e-17,1.6721346792039278e-10,6.735030101780304e-11,1.2171525439530955e-06,2.544269323520715e-08,-45.1190511905119
1.1624623648575422e-06,2.1989594239348986e-17,1.4901222246043715e-10,5.4883268686921265e-11,1.162666260370679e-06,2.322179148791845e-08,-44.959049590495894
1.1102811022845368e-06,1.767064879005142e-17,1.3274537156740038e-10,4.4672173617348944e-11,1.1104585198473923e-06,2.1188603164287696e-08,-44.799047990479906
1.0602870267309661e-06,1.4190228237454308e-17,1.1821259202526134e-10,3.63187496199127e-11,1.0604415580868014e-06,1.9327821228818915e-08,-44.6390463904639
1.012395952909513e-06,1.1387486425670638e-17,1.0523372657724115e-10,2.949316496864558e-11,1.0125306798124465e-06,1.7625337396856474e-08,-44.4790447904479
9.665265899051017e-07,9.132043462770968e-18,9.36468162999272e-11,2.3922609981331756e-11,9.66644159340515e-07,1.6068152513651163e-08,-44.3190431904319
9.226004569388292e-07,7.318290979238135e-18,8.330631838596753e-11,1.9381725023383238e-11,9.227031449895568e-07,1.4644293277782269e-08,-44.159041590415896
8.805418009335262e-07,5.86074711916099e-18,7.408149254061864e-11,1.568458325008551e-11,8.806315670151777e-07,1.3342734888647354e-08,-43.99903999039989
8.402775158700483e-07,4.69027058512097e-18,6.585494065093544e-11,1.2677984826771681e-11,8.403560488002163e-07,1.2153329223310527e-08,-43.839038390383905
8.017370639220666e-07,3.750977159416306e-18,5.852128572070793e-11,1.0235855815326221e-11,8.018058210673537e-07,1.106673817219721e-08,-43.6790367903679
7.648523983559667e-07,2.9977302269703403e-18,5.1985977288578045e-11,8.254576176883991e-12,7.6491263891243e-07,1.0074371785994665e-08,-43.5190351903519
7.295578881812084e-07,2.3940999658605543e-18,4.6164211669488594e-11,6.649088107510081e-12,7.296107014833795e-07,9.168330907725612e-09,-43.3590335903359
6.957902445355283e-07,1.9107049109197297e-18,4.097995638877901e-11,5.349658803740631e-12,6.958365741526315e-07,8.341353984372787e-09,-43.199031990319895
6.634884487882723e-07,1.5238652486671102e-18,3.6365069121038944e-11,4.299191279876711e-12,6.635291130501971e-07,7.586767771687622e-09,-43.03903039030389
6.3259368234423e-07,1.2145100601504244e-18,3.22585023091619e-11,3.4509934932619386e-12,6.32629391841247e-07,6.898441663986491e-09,-42.879028790287904
6.030492581294446e-07,9.67291282653098e-19,2.8605585429141127e-11,2.7669301820670417e-12,6.030806306460231e-07,6.270745397862532e-09,-42.7190271902719
5.748005537396702e-07,7.698658176127824e-19,2.5357377588935043e-11,2.2158938342434125e-12,5.748281270118633e-07,5.698509894882895e-09,-42.5590255902559
5.477949462313372e-07,6.123143062107829e-19,2.2470083810524204e-11,1.7725413916297463e-12,5.478191888571517e-07,5.176991023537275e-09,-42.3990239902399
5.219817485342424e-07,4.866709032962143e-19,1.9904528948194235e-11,1.416251914163796e-12,5.220030693155914e-07,4.701836075013392e-09,-42.239022390223894
4.973121474644812e-07,3.86543133578749e-19,1.7625683747644816e-11,1.130267714314028e-12,4.973309034163297e-07,4.269052760833183e-09,-42.07902079020789
4.7373914331558046e-07,3.068048002354365e-19,1.5602238054093883e-11,9.009876183713694e-13,4.7375564654155974e-07,3.874980553041555e-09,-41.919019190191904
4.5121749100522645e-07,2.4334809089262587e-19,1.3806216637039455e-11,7.17386188864897e-13,4.512320146082957e-07,3.5162641995340873e-09,-41.7590175901759
4.297036427545107e-07,1.9288361755214262e-19,1.2212633518420738e-11,5.705370969393302e-13,4.297164259253189e-07,3.1898292582853765e-09,-41.5990159901599
4.0915569227617317e-07,1.5277924090443765e-19,1.0799181072946047e-11,4.532224901435984e-13,4.0916694467988903e-07,2.892859504730422e-09,-41.439014390143896
3.8953332044790773e-07,1.2093025232423988e-19,9.545950517444425e-12,3.5961326680808404e-13,3.895432260118129e-07,2.622776076397374e-09,-41.279012790127894
3.707977424465023e-07,9.56548899062106e-20,8.435180723101609e-12,2.8500773452170215e-13,3.7080646263505554e-07,2.377218228125526e-09,-41.11901119011189
3.5291165631821336e-07,7.56103066341666e-20,7.451032572998919e-12,2.2561827518889118e-13,3.5291933296913717e-07,2.1540255798591092e-09,-40.9590095900959
3.358391929605838e-07,5.972503713397148e-20,6.579386349911863e-12,1.783974291758525e-13,3.3584595074442264e-07,1.9512217471213163e-09,-40.7990079900799
3.195458674906448e-07,4.7144763726549186e-20,5.8076598780775726e-12,1.4089630259143096e-13,3.195518160468727e-07,1.7669992518713747e-09,-40.6390063900639
3.0399853197429683e-07,3.718879484145807e-20,5.124645359647368e-12,1.1114944267063973e-13,3.0400376776913633e-07,1.5997056185599797e-09,-40.479004790047895
2.8916532949148535e-07,2.9315165589956427e-20,4.520363043703602e-12,8.758135708046373e-14,2.8916993743591547e-07,1.4478305668554694e-09,-40.31900319003189
2.7501564951173594e-07,2.3092672940800437e-20,3.9859300447545555e-12,6.89307080155214e-14,2.750197043725118e-07,1.3099942187375418e-09,-40.15900159001589
2.615200845544792e-07,1.8178484062033032e-20,3.513442790124921e-12,5.4188920110179855e-14,2.615236521862076e-07,1.184936243474452e-09,-39.9989999899999
2.486503881086071e-07,1.4300220326176283e-20,3.0958717230845886e-12,4.255052681853318e-14,2.486535265308713e-07,1.0715058694373962e-09,-39.8389983899839
2.363794337856666e-07,1.124163291648581e-20,2.7269670222439347e-12,3.3373063483520665e-14,2.3638219412576358e-07,9.68652696783617e-10,-39.6789967899679
2.2468117568112802e-07,8.831158444457614e-21,2.4011742189090103e-12,2.6144714022055402e-14,2.246836030000698e-07,8.754182497801886e-10,-39.518995189951895
2.135306099182053e-07,6.932782248901976e-21,2.113558703860891e-12,2.0458246400650326e-14,2.1353274393516252e-07,7.909282119639565e-10,-39.35899358993589
2.0290373734880663e-07,5.4387494031206605e-21,1.859738214419496e-12,1.5990041917562242e-14,2.0290561307706838e-07,7.143852914579965e-10,-39.19899198991989
1.927775273862603e-07,4.263754036484221e-21,1.6358224826159117e-12,1.2483244809008383e-14,1.92779175691992e-07,6.450626676108425e-10,-39.03899038990389
1.8312988294461365e-07,3.340310544203218e-21,1.4383593066834636e-12,9.734240251632341e-15,1.8313133103816393e-07,5.822979737080441e-10,-38.8789887898879
1.7393960645943663e-07,2.6150689934054164e-21,1.2642863816707881e-12,7.581817427919236e-15,1.7394087832763834e-07,5.254877738428732e-10,-38.718987189871896
1.651863669652493e-07,2.0458842746410874e-21,1.1108882914955897e-12,5.8984957622453055e-15,1.6518748375203859e-07,4.740824951402362e-10,-38.558985589855894
1.5685066820484612e-07,1.5994865153710908e-21,9.757581248469445e-13,4.583591540512255e-15,1.5685164854656408e-07,4.2758177941878837e-10,-38.39898398983989
1.4891381774603287e-07,1.249630762778517e-21,8.56763231604998e-13,3.557682886873436e-15,1.489146780669486e-07,3.855302210654373e-10,-38.23898238982389
1.413578970815135e-07,9.756284108426025e-22,7.520146854201042e-13,2.7581967875961258e-15,1.413586518543967e-07,3.4751346039660367e-10,-38.078980789807886
1.3416573268787278e-07,7.611824657493412e-22,6.59840062275297e-13,2.1358952501027116e-15,1.3416639466383106e-07,3.131546041037418e-10,-37.9189791897919
1.273208680199073e-07,5.934644630562825e-22,5.787591846963188e-13,1.6520810115636436e-15,1.273214484311736e-07,2.821109465389196e-10,-37.758977589775895
1.2080753641678536e-07,4.623834350856512e-22,5.074625171826081e-13,1.2763783154719386e-15,1.208080451556813e-07,2.540709675999265e-10,-37.59897598975989
1.1461063489683007e-07,3.6000739500205426e-22,4.447919307834843e-13,9.849726762316071e-16,1.1461108067373389e-07,2.2875158483397535e-10,-37.43897438974389
1.0871569881799124e-07,2.8010585219052825e-22,3.89723583876038e-13,7.592164979740485e-16,1.0871608930079189e-07,2.0589563910432301e-10,-37.27897278972789
1.0310887738140998e-07,2.177883021684306e-22,3.413526924229053e-13,5.845259261602608e-16,1.0310921931862854e-07,1.852695947636986e-10,-37.118971189711885
9.777690995575843e-08,1.6921876531258173e-22,2.988799865790567e-13,4.495092246492712e-16,9.77772092852544e-08,1.6666143676116263e-10,-36.9589695896959
9.270710320040244e-08,1.3139054093051944e-22,2.6159967173185133e-13,3.4527896924051766e-16,9.270736514535326e-08,1.4987874848270223e-10,-36.798967989679895
8.788730896573993e-08,1.0194860446654254e-22,2.2888873112798366e-13,2.649099877000006e-16,8.788753811938116e-08,1.3474695539798483e-10,-36.63896638966389
8.330590294942584e-08,7.904967266496678e-23,2.001974243740881e-13,2.0301270901604332e-16,8.330610334986301e-08,1.2110772076326968e-10,-36.47896478964789
7.895176408753639e-08,6.125202802196435e-23,1.7504085148444648e-13,1.5539777940834762e-16,7.895193928378572e-08,1.0881748072014032e-10,-36.31896318963189
7.481425466008665e-08,4.742883696359454e-23,1.5299146596101453e-13,1.188127583809437e-16,7.481440777036542e-08,9.774610713746266e-11,-36.158961589615885
7.088320109066268e-08,3.670000164541486e-23,1.3367243278370955e-13,9.073566715327724e-17,7.088333485383116e-08,8.77756874757206e-11,-35.998959989599896
6.714887542030897e-08,2.8378621672639815e-23,1.167517383032249e-13,6.921332018936861e-17,6.714899224126062e-08,7.879941181387725e-11,-35.838958389583894
6.360197743616589e-08,2.1928964214693333e-23,1.0193696899219586e-13,5.2734886697414065e-17,6.36020794258698e-08,7.072055797429768e-11,-35.67895678956789
6.023361743573164e-08,1.6933492719662932e-23,8.897068493816485e-14,4.013313070865303e-17,6.023370644654972e-08,6.345156641563244e-11,-35.51895518955189
5.7035299607986565e-08,1.3067020664103626e-23,7.762632195802604e-14,3.0507368634480726e-17,5.70353772648159e-08,5.691319724141856e-11,-35.358953589535886
5.399890601300554e-08,1.0076465363208502e-23,6.770456337212235e-14,2.3163444873023845e-17,5.399897374073237e-08,5.103376229749677e-11,-35.198951989519884
5.1116681142043363e-08,7.765000014389684e-24,5.903012888202816e-14,1.7567025619029723e-17,5.111674018973928e-08,4.574842590806617e-11,-35.038950389503896
4.8381217040469555e-08,5.979657526785764e-24,5.1448933725819345e-14,1.3307301880871417e-17,4.8381268502710594e-08,4.0998568331815407e-11,-34.87894878948789
4.578543897629512e-08,4.601641359059688e-24,4.482557640740073e-14,1.006881755557821e-17,4.5785483811940354e-08,3.6731206509461596e-11,-34.71894718947189
4.3322591637414497e-08,3.53875772319029e-24,3.9041117874481354e-14,7.609631426553853e-18,4.332263068614201e-08,3.289846712522193e-11,-34.55894558945589
4.098622584105803e-08,2.7195089887052087e-24,3.3991119109265127e-14,5.744410412782365e-18,4.098625983792155e-08,2.945710742018736e-11,-34.398943989439886
3.87701857393298e-08,2.0884869841568847e-24,2.958390774729933e-14,4.331357066745506e-18,3.8770215327568904e-08,2.6368079577903245e-11,-34.23894238942388
3.666859650506993e-08,1.602782726753692e-24,2.5739047598743074e-14,3.2621145106033695e-18,3.6668622247379646e-08,2.3596134854188317e-11,-34.078940789407895
3.4675852482655346e-08,1.2291903433530176e-24,2.2385987853511013e-14,2.453980485516456e-18,3.467587487109718e-08,2.1109463946679113e-11,-33.91893918939189
3.278660578872351e-08,9.42031081226982e-25,1.9462871344103686e-14,1.8439098980013885e-18,3.278662525343876e-08,1.887937039690702e-11,-33.75893758937589
3.099575534815981e-08,7.214611179091597e-25,1.6915483550546715e-14,1.3839008446915478e-18,3.099577226502726e-08,1.687997409090342e-11,-33.59893598935989
2.9298436351059107e-08,5.521565580264925e-25,1.4696326090453437e-14,1.0374494416010621e-18,2.9298451048422647e-08,1.508794217525798e-11,-33.438934389343885
2.7690010116726022e-08,4.2229228282049245e-25,1.276380027048336e-14,7.768292973126648e-19,2.769002288130312e-08,1.3482244935931954e-11,-33.27893278932788
2.6166054351136388e-08,3.227495617690731e-25,1.1081487907346455e-14,5.810064304956222e-19,2.61660654332053e-08,1.2043934398551705e-11,-33.118931189311894
2.4722353784627852e-08,2.4650162324163586e-25,9.61751807849262e-15,4.340432134390426e-19,2.4722363402579974e-08,1.0755943602878738e-11,-32.95892958929589
2.3354891176942643e-08,1.8813756193890403e-25,8.344009754005362e-15,3.2387817927030854e-19,2.3354899521276276e-08,9.602904682017086e-12,-32.79892798927989
2.205983867707671e-08,1.4349370392686282e-25,7.236581409231632e-15,2.4139434740002165e-19,2.2059845913899515e-08,8.570984039965513e-12,-32.63892638926389
2.0833549525739144e-08,1.0936838173648616e-25,6.2739197378364236e-15,1.7970873675642864e-19,2.083355579983859e-08,7.647733070526043e-12,-32.478924789247884
1.967255008854813e-08,8.330140612132798e-26,5.4374004910881795e-15,1.3363123267127265e-19,1.967255552608225e-08,6.821952997418875e-12,-32.31892318923188
1.8573532208426146e-08,6.340368278518957e-26,4.710755273677827e-15,9.925295503143188e-20,1.857353691928067e-08,6.083572540749571e-12,-32.15892158921589
1.7533345865972723e-08,4.8225666958970863e-26,4.079778840334953e-15,7.363352727322811e-20,1.7533349945825197e-08,5.42353722964142e-12,-31.99891998919989
1.654899213691896e-08,3.6655876341672143e-26,3.5320720708449184e-15,5.456378039407113e-20,1.6548995669045596e-08,4.833709285759168e-12,-31.83891838918389
1.5617616436071085e-08,2.784265056430766e-26,3.056816362652557e-15,4.03859206532099e-20,1.5617619492927835e-08,4.306777098388926e-12,-31.678916789167886
1.4736502037466917e-08,2.1133875903865983e-26,2.6445756779814356e-15,2.9857415444868184e-20,1.4736504682072454e-08,3.83617339944808e-12,-31.518915189151883
1.3903063860762687e-08,1.6030583663502566e-26,2.2871229233683117e-15,2.2048097589488457e-20,1.3903066147907657e-08,3.416001326945492e-12,-31.35891358913588
1.3114842514169711e-08,1.2151254671121993e-26,1.97728773001785e-15,1.6262477997750397e-20,1.3114844491473704e-08,3.0409676386246986e-12,-31.198911989119892
1.2369498584545702e-08,9.204379513488292e-27,1.7088230490535007e-15,1.1981163906877423e-20,1.2369500293380732e-08,2.706322404372257e-12,-31.03891038910389
1.166480716553519e-08,6.967380314456753e-27,1.4762882815919316e-15,8.816739008833072e-21,1.1664808641832286e-08,2.4078045669928445e-12,-30.878908789087887
1.0998652614927238e-08,5.270430893049163e-27,1.2749469340718774e-15,6.4805766058437556e-21,1.0998653889880653e-08,2.1415928166251755e-12,-30.718907189071885
1.0369023532676362e-08,3.984045917131891e-27,1.1006770284088931e-15,4.757907564032466e-21,1.0369024633358147e-08,1.9042612748514243e-12,-30.558905589055883
9.774007951296485e-09,3.009567948838199e-27,9.49892707870409e-16,3.489113041304349e-21,9.774008901192682e-09,1.6927395308476787e-12,-30.39890398903988
9.211788730601752e-09,2.2718809871600704e-27,8.194756662277706e-16,2.5557052660113086e-21,9.211789550079975e-09,1.5042766141143134e-12,-30.23890238902389
8.680639149021335e-09,1.7138334184213494e-27,7.067151925516379e-16,1.8698345646113537e-21,8.680639855738397e-09,1.336408526762757e-12,-30.07890078900789
8.178918683968461e-09,1.2919724203337084e-27,6.092557694713387e-16,1.366445414116069e-21,8.178919293225597e-09,1.1869289933400043e-12,-29.918899188991887
7.70506897398394e-09,9.732837777053284e-28,5.250512910349359e-16,9.974200161092486e-22,7.705069499036228e-09,1.0538631180363724e-12,-29.758897588975884
7.257609955616853e-09,7.327019252133057e-28,4.523250794585931e-16,7.27211200506038e-22,7.257610407942659e-09,9.354436681206194e-13,-29.59889598895988
6.835136168234781e-09,5.512096175026031e-28,3.8953497978936855e-16,5.295899406269132e-22,6.835136557770291e-09,8.300897288231032e-13,-29.43889438894388
6.436313220184137e-09,4.143886449359888e-28,3.353428993796025e-16,3.85225992942246e-22,6.4363135555274214e-09,7.363874988726743e-13,-29.278892788927877
6.059874409942549e-09,3.113153337069738e-28,2.8858823646164487e-16,2.798904802514312e-22,6.0598746985310645e-09,6.53073017694959e-13,-29.11889118891189
5.704617496119503e-09,2.3371941145418615e-28,2.4826471024044367e-16,2.0312218490386422e-22,5.704617744384417e-09,5.790166350886506e-13,-28.958889588895886
5.369401610373742e-09,1.7534389995785182e-28,2.135001648721594e-16,1.4723914252021504e-22,5.3694018238740544e-09,5.132090521894996e-13,-28.798887988879883
5.0531443075177155e-09,1.314583405089621e-28,1.83538972428799e-16,1.066070406530893e-22,5.053144491056795e-09,4.547487788677209e-13,-28.63888638886388
4.7548187472809435e-09,9.848888829575214e-29,1.577267063118054e-16,7.709836780446559e-23,4.754818905007727e-09,4.0283086753177097e-13,-28.47888478884788
4.473451002395953e-09,7.37374188232073e-29,1.3549679732383789e-16,5.569307126718116e-23,4.473451137892806e-09,3.5673679676365275e-13,-28.318883188831876
4.2081174878602284e-09,5.516838019637388e-29,1.1635892040287504e-16,4.0184062498617443e-23,4.208117604219189e-09,3.15825390411049e-13,-28.158881588815888
3.957942506409262e-09,4.1247168466961583e-29,9.98888914551057e-17,2.896030964089617e-23,3.957942606298183e-09,2.795246688224956e-13,-27.998879988799885
3.722095905415493e-09,3.0817659626137303e-29,8.57198813128804e-17,2.084727279721787e-23,3.722095991135395e-09,2.47324538935818e-13,-27.838878388783883
3.49979084059879e-09,2.3009478402440486e-29,7.353477805086613e-17,1.4989667030723735e-23,3.499790914133583e-09,2.187702390110754e-13,-27.67887678876788
3.290281642103727e-09,1.716783376861488e-29,6.305955012367326e-17,1.076543071837414e-23,3.290281705163288e-09,1.9345646202315362e-13,-27.518875188751878
3.0928617786604907e-09,1.2800467495127e-29,5.405748139970523e-17,7.722670812005428e-24,3.09286183271798e-09,1.7102208917390156e-13,-27.358873588735875
2.9068619157052848e-09,9.537570665425318e-30,4.6324165475109934e-17,5.533505214111142e-24,2.9068619620294554e-09,1.5114547172068543e-13,-27.198871988719887
2.7316480634884355e-09,7.101519964706787e-30,3.9683160937469767e-17,3.960315742686514e-24,2.7316481031716007e-09,1.3354020541260486e-13,-27.038870388703884
2.5666198113481085e-09,5.2840444453074524e-30,3.3982221756940236e-17,2.8311050785920212e-24,2.5666198453303333e-09,1.1795134733654996e-13,-26.878868788687882
2.4112086444704556e-09,3.9290107536239666e-30,2.909002792973301e-17,2.0215237756997434e-24,2.4112086735604857e-09,1.0415202995681047e-13,-26.71886718867188
2.2648763395975903e-09,2.9194536119584062e-30,2.4893351075931352e-17,1.4417780397136373e-24,2.2648763644909427e-09,9.194043163342999e-14,-26.558865588655877
2.127113436279108e-09,2.1678116532161805e-30,2.1294598068579094e-17,1.0271045358736557e-24,2.127113457573707e-09,8.113706697050729e-14,-26.398863988639874
1.997437780394502e-09,1.6085816866400523e-30,1.8209683091785544e-17,7.30848863585891e-25,1.997437798604186e-09,7.158236401714881e-14,-26.238862388623886
1.8753931367996423e-09,1.1927963446283495e-30,1.556618492215238e-17,5.194421565442226e-25,1.875393152365828e-09,6.313449865776256e-14,-26.078860788607884
1.76054786807397e-09,8.838754777718256e-31,1.3301751814664982e-17,3.6875973809815756e-25,1.7605478813757223e-09,5.566745951860217e-14,-25.91885918859188
1.6524936764625408e-09,6.545117935748775e-31,1.1362721251685708e-17,2.614848254488908e-25,1.6524936878252622e-09,4.9069319414556455e-14,-25.75885758857588
1.550844406222596e-09,4.843345760448632e-31,9.70292607022625e-18,1.8520221303561623e-25,1.5508444159255222e-09,4.3240691792071893e-14,-25.598855988559876
1.4552349036943665e-09,3.5815834726911023e-31,8.282662195757048e-18,1.3102149210345868e-25,1.455234911977029e-09,3.8093352815939535e-14,-25.438854388543874
1.3653199325232364e-09,2.6467095639806935e-31,7.067796448487661e-18,9.258392708800393e-26,1.3653199395910327e-09,3.354901172261325e-14,-25.278852788527885
1.2807731415635633e-09,1.954515424443316e-31,6.028995710053609e-18,6.534695317736145e-26,1.280773147592559e-09,2.95382138414445e-14,-25.118851188511883
1.2012860830944252e-09,1.442359513728855e-31,5.141061197220605e-18,4.6069317298174805e-26,1.2012860882354863e-09,2.599936228674577e-14,-24.95884958849588
1.1265672790735557e-09,1.0636764667327133e-31,4.382353730458404e-18,3.244104965855928e-26,1.1265672834559094e-09,2.28778457649816e-14,-24.798847988479878
1.0563413332491194e-09,7.838756684846726e-32,3.734297749288091e-18,2.281784927545691e-26,1.0563413369834171e-09,2.0125261238245945e-14,-24.638846388463875
9.90348087038422e-10,5.772798829403004e-32,3.180953448366137e-18,1.6030652665275353e-26,9.903480902193755e-10,1.7698721351548756e-14,-24.478844788447873
9.283418171690466e-10,4.2484182791381736e-32,2.7086478191852497e-18,1.1249271272952302e-26,9.283418198776944e-10,1.556023758008474e-14,-24.318843188431885
8.700904731615548e-10,3.1244222366210834e-32,2.3056566090318797e-18,7.884865022392347e-27,8.700904754672113e-10,1.367617099512117e-14,-24.158841588415882
8.153749528130026e-10,2.2962214908880612e-32,1.9619302750390666e-18,5.520276416917105e-27,8.153749547749328e-10,1.2016743393888049e-14,-23.99883998839988
7.63988413918073e-10,1.686395522828123e-32,1.6688579374526023e-18,3.860326820937064e-27,7.63988415586931e-10,1.0555602299312212e-14,-23.838838388383877
7.157356205391385e-10,1.2376752596659254e-32,1.4190641406230309e-18,2.69639809604913e-27,7.157356219582026e-10,9.269434018178155e-15,-23.678836788367875
6.704323222084557e-10,9.077276926716487e-33,1.2062339284959515e-18,1.881224548979169e-27,6.704323234146897e-10,8.13761955903702e-15,-23.518835188351872
6.279046645147012e-10,6.652824486967613e-33,1.024962347262763e-18,1.310973615089221e-27,6.279046655396636e-10,7.141928760901075e-15,-23.358833588335884
5.879886295927168e-10,4.87257074453063e-33,8.706250133517402e-19,9.125232798652097e-28,5.879886304633418e-10,6.266248476775069e-15,-23.19883198831988
5.505295050992115e-10,3.566250507615251e-33,7.392668405691284e-19,6.344401257536554e-28,5.505295058384783e-10,5.496341098066435e-15,-23.03883038830388
5.153813803188192e-10,2.608357682121007e-33,6.275064150698989e-19,4.40589375591435e-28,5.153813809463256e-10,4.819630102031318e-15,-22.878828788287876
4.82406668104002e-10,1.9064439909209517e-33,5.324538489161259e-19,3.056145918337233e-28,4.824066686364559e-10,4.225009659292354e-15,-22.718827188271874
4.5147565140931645e-10,1.3924594658902547e-33,4.516402392038463e-19,2.1174386693731443e-28,4.514756518609567e-10,3.7026756562779725e-15,-22.55882558825587
4.224660532350576e-10,1.0163485664137282e-33,3.829571161497446e-19,1.4653598298269598e-28,4.224660536180147e-10,3.2439757719641058e-15,-22.398823988239883
3.9526262884800114e-10,7.413177552209139e-34,3.2460448538939423e-19,1.0129182871969435e-28,3.9526262917260563e-10,2.841276502935647e-15,-22.23882238822388
3.697567791972674e-10,5.403407621665029e-34,2.7504626162618833e-19,6.993607098578155e-29,3.697567794723136e-10,2.487845258592036e-15,-22.078820788207878
3.4584618449186467e-10,3.935796779858975e-34,2.3297205666677757e-19,4.823083003304407e-29,3.4584618472483673e-10,2.1777458520520046e-15,-21.918819188191875
3.2343445695289116e-10,2.86483231664947e-34,1.9726442824830258e-19,3.322346541625518e-29,3.234344571501556e-10,1.9057458944508757e-15,-21.758817588175873
3.024308117980743e-10,2.0838543173116035e-34,1.669708199131236e-19,2.285924131260996e-29,3.024308119650451e-10,1.667234763096943e-15,-21.59881598815987
2.8274975555905113e-10,1.514736557501879e-34,1.4127952913276163e-19,1.5709970967919827e-29,2.827497557003307e-10,1.4581509593742766e-15,-21.438814388143882
2.6431079087291914e-10,1.1002932938774582e-34,1.194991331949434e-19,1.0784143065422668e-29,2.6431079099241826e-10,1.2749178021481755e-15,-21.27881278812788
2.470381369289135e-10,7.986958556869428e-35,1.0104088201573447e-19,7.39422372868856e-30,2.470381370299544e-10,1.1143865183730696e-15,-21.118811188111877
2.3086046478883492e-10,5.793699978090273e-35,8.540363573291038e-20,5.064029434136985e-30,2.3086046487423856e-10,9.737858960743967e-16,-20.958809588095875
2.157106468359881e-10,4.199834519240516e-35,7.216098415969787e-20,3.4641488408977255e-30,2.1571064690814908e-10,8.506777571886517e-16,-20.798807988079872
2.0152551964209467e-10,3.0423555109808006e-35,6.095023621482608e-20,2.366974363200172e-30,2.015255197030449e-10,7.429175900720273e-16,-20.63880638806387
1.8824565957478434e-10,2.2023652733853336e-35,5.146301140984014e-20,1.6154266846257983e-30,1.8824565962624736e-10,6.486197548839333e-16,-20.47880478804788
1.7581517050008138e-10,1.5932001748223006e-35,4.3437203332172625e-20,1.1012289984270978e-30,1.7581517054351857e-10,5.661267404624809e-16,-20.31880318803188
1.6418148296475632e-10,1.1517360115770548e-35,3.6650117648214604e-20,7.498332829548977e-31,1.6418148300140644e-10,4.93982009584394e-16,-20.158801588015876
1.5329516427248552e-10,8.320264890391624e-36,3.0912615187298686e-20,5.099745180422627e-31,1.5329516430339814e-10,4.309060214007624e-16,-19.998799987999874
1.4310973889567861e-10,6.0065205304989296e-36,2.6064114780601146e-20,3.464407154680423e-31,1.4310973892174274e-10,3.757750660457124e-16,-19.83879838798387
1.3358151869146633e-10,4.333216464547992e-36,2.19683312593162e-20,2.350747947105147e-31,1.3358151871343467e-10,3.276025875368286e-16,-19.67879678796787
1.2466944241587433e-10,3.123916445380397e-36,1.8509641831406396e-20,1.5932351976144936e-31,1.2466944243438397e-10,2.8552270767136693e-16,-19.518795187951866
1.163349240545336e-10,2.250557120862688e-36,1.5589989359787104e-20,1.0785751423941588e-31,1.1633492407012359e-10,2.4877569615986644e-16,-19.358793587935878
1.085417095116457e-10,1.6202509205479258e-36,1.3126244205687138e-20,7.293191377109398e-32,1.0854170952477194e-10,2.1669516116673577e-16,-19.198791987919876
1.0125574122114372e-10,1.1656713422653225e-36,1.1047957580299764e-20,4.9258536061274977e-32,1.0125574123219168e-10,1.88696760137499e-16,-19.038790387903873
9.444503026530386e-11,8.380531605547345e-37,9.2954490255374e-21,3.32308981676023e-32,9.444503027459931e-11,1.64268253634191e-16,-18.87878878788787
8.807953560635744e-11,6.020999941016259e-37,7.818178944875884e-21,2.239233313223002e-32,8.807953561417561e-11,1.4296074518780443e-16,-18.718787187871868
8.213105005609906e-11,4.3228213089063705e-37,6.573364221137804e-21,1.5071389770013446e-32,8.213105006267242e-11,1.2438096818830726e-16,-18.558785587855866
7.657309262698163e-11,3.1014697542572824e-37,5.5248010562185804e-21,1.0132204451397477e-32,7.657309263250644e-11,1.0818449681903952e-16,-18.398783987839877
7.138080692590893e-11,2.2236653197671883e-37,4.6418643916446456e-21,6.803795875820031e-33,7.138080693055079e-11,9.4069772225793e-17,-18.238782387823875
6.653086526879149e-11,1.593209551808759e-37,3.898657742062463e-21,4.563470997415854e-33,6.653086527269015e-11,8.1772847690768e-17,-18.078780787807872
6.200137821005383e-11,1.1407171897023505e-37,3.2732911026258568e-21,3.0572855378973098e-33,6.200137821332713e-11,7.106276773525088e-17,-17.91877918779187
5.777180919662104e-11,8.161776098744128e-38,2.7472678672999908e-21,2.045848156761204e-33,5.777180919936831e-11,6.17375059607531e-17,-17.758777587775867
5.382289407058202e-11,5.83570020806281e-38,2.3049644970430805e-21,1.3674374835806212e-33,5.3822894072886986e-11,5.362039519743517e-17,-17.598775987759865
5.0136565158665315e-11,4.1696814323520514e-38,1.9331890723139056e-21,9.129316248255786e-34,5.013656516059851e-11,4.655699128683185e-17,-17.438774387743877
