0-Albert 2008,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,18-Zhang 2008,sum,gauss,x
1.71507659772e-48,0.000145958183106,4.76417970127e-07,4.16827624577e-11,4.14148983559e-102,7.81958431098e-10,2.12266143031e-06,1.28015651725e-08,5.33198793762e-14,2.68924071907e-23,6.4317367426e-208,1.96167111688e-05,1.0328538266e-58,2.3262807838e-33,0.000168187598935,0.000144816540148,-6.71866718667
3.6235114388e-49,0.000142907090968,4.43341142088e-07,2.70756943131e-11,9.19659046298e-103,6.75082585648e-10,1.9859368527e-06,1.1278141252e-08,3.84257849784e-14,1.54104183935e-23,3.54078304906e-210,1.81962316494e-05,1.05360881798e-59,9.97502742127e-34,0.00016354458095,0.000135088860188,-6.55866558666
7.56892753566e-50,0.000139903220584,4.12417998642e-07,1.75042614843e-11,2.03212103129e-103,5.82410823715e-10,1.85740035532e-06,9.92944203779e-09,2.76381466797e-14,8.80228393091e-24,1.8945970756e-212,1.68704482741e-05,1.05349836809e-60,4.25542000628e-34,0.000159054016597,0.000125962894123,-6.39866398664
1.56313919561e-50,0.000136946282841,3.83518977118e-07,1.12628698015e-11,4.46811939888e-104,5.02112766354e-10,1.73660479763e-06,8.73624928309e-09,1.98402740047e-14,5.01155508531e-24,9.8532816142e-215,1.56336971411e-05,1.03252903823e-61,1.80612220333e-34,0.000154709353402,0.000117405230816,-6.23866238662
3.19168155629e-51,0.000134035978233,3.56521544845e-07,7.21265927002e-12,9.77580309611e-105,4.3258592374e-10,1.62312456884e-06,7.68135873643e-09,1.42147423808e-14,2.84410637092e-24,4.98071183587e-217,1.44806038495e-05,9.91938206044e-63,7.6265513714e-35,0.000150504349368,0.000109384046678,-6.07866078661
6.44317682043e-52,0.000131171997223,3.31309870199e-07,4.59708834893e-12,2.12829878411e-105,3.72428405079e-10,1.51655473606e-06,6.74938086273e-09,1.01644269711e-14,1.60884925524e-24,2.44708144536e-219,1.34060722898e-05,9.34073171712e-64,3.20394930733e-35,0.000146433060536,0.000101869048274,-5.91865918659
1.28599458785e-52,0.0001283540206,3.07774505562e-07,2.9161601136e-12,4.61068257957e-106,3.20414753272e-10,1.41651021459e-06,5.92655993602e-09,7.25403064259e-15,9.0715409258e-25,1.1685624314e-221,1.2405273611e-05,8.62166443449e-65,1.33911982624e-35,0.000142489828829,9.48314158042e-05,-5.75865758658
2.53767982451e-53,0.000125581719835,2.85812082e-07,1.84111519366e-12,9.93917478585e-107,2.75474564989e-10,1.32262496068e-06,5.2006099591e-09,5.16688089982e-15,5.09850637178e-25,5.42377797761e-224,1.14736353809e-05,7.80037118424e-66,5.56838957467e-36,0.00013866927019,8.82437475338e-05,-5.59865598656
4.95100207104e-54,0.000122854757436,2.65325015437e-07,1.15688886164e-12,2.13200347169e-107,2.36673591381e-10,1.23455118675e-06,4.56056597939e-09,3.67307752792e-15,2.85628185105e-25,2.44679945187e-226,1.06068309573e-05,6.91756676806e-67,2.30364816993e-36,0.000134966262995,8.20800052499e-05,-5.43865438654
9.55010143e-55,0.000120172787298,2.462212241e-07,7.23508102013e-13,4.55069745473e-108,2.03197045901e-10,1.15195859909e-06,3.99664947731e-09,2.60605944914e-15,1.59498038357e-25,1.07285575051e-228,9.8007690829e-06,6.01319636984e-68,9.48154386149e-37,0.000131375936776,7.63154607914e-05,-5.27865278653
1.82129986508e-55,0.000117535455054,2.28413856985e-07,4.50335557384e-13,9.66541475266e-109,1.74334874114e-10,1.0745336581e-06,3.50014660416e-09,1.84540257041e-15,8.87780953942e-26,4.57225854113e-231,9.05158371615e-06,5.12355438214e-69,3.88256140844e-37,0.000127893661219,7.0926643712e-05,-5.11865118651
3.43410461938e-56,0.00011494239842,2.11821033122e-07,2.7897813121e-13,2.04275133237e-109,1.49468765955e-10,1.00197886099e-06,3.0632981409e-09,1.30421894065e-15,4.92552460552e-26,1.89394216996e-233,8.35562410924e-06,4.27908832119e-70,1.58173591655e-37,0.00012451503547,6.58912901189e-05,-4.9586495865
6.40183067506e-57,0.000112393247539,1.96365591355e-07,1.72006620691e-13,4.29598727344e-110,1.28060714068e-10,9.34012046641e-07,2.67920013781e-09,9.19946272398e-16,2.72392630705e-26,7.62516307043e-236,7.70944514153e-06,3.5030399274e-71,6.41100309987e-38,0.000121235877752,6.11882927263e-05,-4.79864798648
1.17992238252e-57,0.000109887625321,1.81974850393e-07,1.05550731579e-13,8.99006736116e-111,1.09642942727e-10,8.70365722809e-07,2.34171427726e-09,6.47630068467e-16,1.50153135955e-26,2.98385727097e-238,7.10979791618e-06,2.81094831926e-72,2.58520129768e-38,0.000118052215274,5.67976521564e-05,-4.63864638646
2.15011302989e-58,0.000107425147779,1.6858037887e-07,6.44641726535e-14,1.87204110994e-111,9.38090506529e-11,8.10786415131e-07,2.04538707919e-09,4.55034288465e-16,8.25029830446e-27,1.1348891462e-240,6.55362062583e-06,2.21092785417e-73,1.03714412457e-38,0.00011496027446,5.27004295164e-05,-4.47864478645
3.87371564523e-59,0.000105005424363,1.5611777512e-07,3.91847120711e-14,3.87900458888e-112,8.02062280045e-11,7.55034037936e-07,1.78537714066e-09,3.19090461473e-16,4.51857076335e-27,4.19541887159e-243,6.038029692e-06,1.70455185627e-74,4.13961760591e-39,0.000111956471491,4.88787002701e-05,-4.31864318643
6.90005860337e-60,0.000102628058292,1.44526456433e-07,2.37058748832e-14,7.99793151798e-113,6.85284230137e-11,7.02881286468e-07,1.55738966767e-09,2.23324360899e-16,2.46677033015e-27,1.50745272057e-245,5.56031118172e-06,1.28813031607e-75,1.64383304689e-39,0.000109037403159,4.53155094239e-05,-4.15864158642
1.21516825637e-60,0.000100292646877,1.33749457474e-07,1.42736944958e-14,1.64092051639e-113,5.85103474459e-11,6.54113050292e-07,1.35761761931e-09,1.55995099961e-16,1.34230910533e-27,5.26451733522e-248,5.11791250342e-06,9.54164647432e-77,6.49428818439e-40,0.00010619983803,4.1994828036e-05,-3.9986399864
2.11581965779e-61,9.79987818423e-05,1.23733237624e-07,8.55377628848e-15,3.35003916904e-114,4.99222223188e-11,6.08525847509e-07,1.18268884241e-09,1.08752285532e-16,7.28069013483e-28,1.78698088901e-250,4.70843438348e-06,6.92788672849e-78,2.55259417494e-40,0.000103440707931,3.89015110581e-05,-3.83863838638
3.64233154087e-62,9.57460496493e-05,1.14427496948e-07,5.10176511169e-15,6.80557306232e-115,4.256517632e-11,5.65927279479e-07,1.02961862746e-09,7.56690720477e-17,3.93630508717e-28,5.89559637922e-253,4.32962312343e-06,4.93051372088e-79,9.98178839319e-41,0.000100757099738,3.60212565105e-05,-3.67863678637
6.19924637217e-63,9.35340318048e-05,1.05785000515e-07,3.02847583497e-15,1.3757261507e-115,3.62672192054e-11,5.26135505642e-07,8.95767166739e-10,5.25473721964e-17,2.12129538344e-28,1.89052344104e-255,3.97936313703e-06,3.43951732819e-80,3.88339271645e-41,9.81462474854e-05,3.33405659918e-05,-3.51863518635
1.04317438272e-63,9.13623051727e-05,9.77614108053e-08,1.7892410234e-15,2.76727143842e-116,3.08797212681e-11,4.88978738073e-07,7.78801440399e-10,3.64196842498e-17,1.13948794217e-28,5.89227323337e-258,3.65566976574e-06,2.35188871599e-81,1.50310954395e-41,9.56055247703e-05,3.08467065164e-05,-3.35863358634
1.73553559623e-64,8.92304422796e-05,9.03151279235e-08,1.05209428788e-15,5.53890612495e-117,2.62743378301e-11,4.54294755347e-07,6.76661098901e-10,2.51926544086e-17,6.10118948083e-29,1.78496693687e-260,3.35668237002e-06,1.5763402749e-82,5.78823720927e-42,9.31324374694e-05,2.85276736735e-05,-3.19863198632
2.85475427967e-65,8.71380116149e-05,8.34071373464e-08,6.15717588322e-16,1.10318595654e-117,2.23403247311e-11,4.21930435314e-07,5.87527948595e-10,1.73925900706e-17,3.25623307634e-29,5.2556200676e-263,3.08065769348e-06,1.03561208968e-83,2.21757530646e-42,9.07246167499e-05,2.6372156096e-05,-3.0386303863
4.64261355292e-66,8.5084577927e-05,7.70008649437e-08,3.58632412633e-16,2.18638138314e-118,1.89821970439e-11,3.91741306318e-07,5.09798682998e-10,1.19841482357e-17,1.7322582802e-29,1.5040567952e-265,2.82596349613e-06,6.66896116354e-85,8.45253155764e-43,8.83798123756e-05,2.4369501225e-05,-2.87862878629
7.46474423625e-67,8.30697025147e-05,7.10620390032e-08,2.07901966546e-16,4.31177006246e-119,1.61176888209e-11,3.63591116451e-07,4.42060535095e-10,8.24143167909e-18,9.18556765329e-30,4.18360812376e-268,2.59107245239e-06,4.20952605142e-86,3.20532147048e-43,8.6095886301e-05,2.25096823546e-05,-2.71862718627
1.18665896459e-67,8.10929435137e-05,6.55585590009e-08,1.19952343762e-16,8.46131261377e-120,1.36759766302e-11,3.37351420356e-07,3.83069555996e-10,5.65653830309e-18,4.85507056201e-30,1.13105636182e-270,2.37455630912e-06,2.60448674465e-87,1.2092963781e-43,8.38708065479e-05,2.07832669379e-05,-2.55862558626
1.86507161214e-68,7.9153856178e-05,6.04603708602e-08,6.88810819471e-17,1.65223708202e-120,1.15961340483e-11,3.12901183135e-07,3.31731252902e-10,3.87481864698e-18,2.55788658346e-30,2.97210387352e-273,2.17508029832e-06,1.57951966776e-88,4.53910552622e-44,8.17026413578e-05,1.91813861323e-05,-2.39862398624
2.89816891683e-69,7.72519931567e-05,5.57393484486e-08,3.93669948574e-17,3.21040235423e-121,9.82578818698e-12,2.90126400899e-07,2.87083344487e-10,2.64913816261e-18,1.34326968462e-30,7.59084648143e-276,1.99139779896e-06,9.38948691739e-90,1.69505648338e-44,7.95895536142e-05,1.76957055644e-05,-2.23862238622
4.45256708792e-70,7.53869047651e-05,5.1369181065e-08,2.23926580447e-17,6.20724720199e-122,8.31995280018e-12,2.68919737476e-07,2.48280414959e-10,1.80763364493e-18,7.0313923948e-31,1.88435585092e-278,1.82234524195e-06,5.47107440354e-91,6.29759079155e-45,7.7529795526e-05,1.63183972866e-05,-2.07862078621
6.76325627905e-71,7.35581392517e-05,4.73252666765e-08,1.26771057743e-17,1.1942385707e-122,7.04001559068e-12,2.49180176813e-07,2.14580269038e-10,1.23103046967e-18,3.66872912981e-31,4.54655155805e-281,1.66683725187e-06,3.12476468289e-92,2.32777536668e-45,7.55217035674e-05,1.50421129032e-05,-1.91861918619
1.01568680867e-71,7.17652430587e-05,4.3584610669e-08,7.14291794479e-18,2.28631266369e-123,5.95286005812e-12,2.30812690598e-07,1.85331809396e-10,8.36719263936e-19,1.9080341918e-31,1.06622241387e-283,1.52386201912e-06,1.74934694349e-93,8.56020305153e-46,7.35636936638e-05,1.38599578367e-05,-1.75861758618
1.50807303543e-72,7.00077610783e-05,4.01257298795e-08,4.00564345261e-18,4.35544592526e-124,5.03010463366e-12,2.1372792063e-07,1.59964275549e-10,5.67601210024e-19,9.89128805595e-32,2.4303005386e-286,1.39247689564e-06,9.59949795148e-95,3.13186787915e-46,7.16542566188e-05,1.27654667076e-05,-1.59861598616
2.21382624927e-73,6.8285236903e-05,3.69285616889e-08,2.23568184078e-18,8.25623615091e-125,4.24744397298e-12,1.9784187546e-07,1.37977699167e-10,3.84290312444e-19,5.11111600559e-32,5.38416853916e-289,1.27180420744e-06,5.16339115717e-96,1.13998507803e-46,6.97919537727e-05,1.17525797986e-05,-1.43861438614
3.21309292178e-74,6.6597213071e-05,3.39743779528e-08,1.24190618587e-18,1.55734223866e-125,3.58407915427e-12,1.83075640844e-07,1.1893444524e-10,2.5967380371e-19,2.63253902778e-32,1.1593746404e-291,1.16102727695e-06,2.72229678126e-97,4.12830017884e-47,6.79754128853e-05,1.08156205732e-05,-1.27861278613
4.61064445486e-75,6.49432313059e-05,3.12457035612e-08,6.8660768897e-19,2.92306515038e-126,3.02222518144e-12,1.69355103528e-07,1.02451721705e-10,1.75125513524e-19,1.3515436936e-32,2.42647284161e-294,1.05938664807e-06,1.40685665508e-98,1.487372467e-47,6.6203324235e-05,9.94927421895e-06,-1.11861118611
6.54121729458e-76,6.33228327512e-05,2.87262394177e-08,3.77806665816e-19,5.45940613671e-127,2.54668564898e-12,1.56610687924e-07,8.81949520595e-11,1.17875428152e-19,6.9164231259e-33,4.93598192531e-297,9.66176506984e-07,7.1265307867e-100,5.3314406043e-48,6.44744369271e-05,9.14856718544e-06,-0.958609586096
9.17516988717e-77,6.17355581989e-05,2.64007896412e-08,2.06905316876e-19,1.01462319885e-127,2.14448570655e-12,1.44777105201e-07,7.58719163122e-11,7.91862403584e-20,3.52800514527e-33,9.75928889693e-300,8.80741291402e-07,3.53850992913e-101,1.90127868914e-48,6.27875554015e-05,8.40884768435e-06,-0.79860798608
1.27241343931e-77,6.01809483131e-05,2.42551927926e-08,1.12775501503e-19,1.87636208395e-128,1.80455558769e-12,1.33793114363e-07,6.52275753934e-11,5.30919581772e-20,1.79379602468e-33,1.8754663464e-302,8.02472481327e-07,1.72217233393e-102,6.74564299937e-49,6.11415361337e-05,7.72576712234e-06,-0.638606386064
1.74462051764e-78,5.86585438482e-05,2.22762569423e-08,6.11785197023e-20,3.452876022e-129,1.51745795665e-12,1.23601294848e-07,5.60395030068e-11,3.55271477872e-20,9.09103011422e-34,3.50305426101e-305,7.30805564164e-07,8.21574089902e-104,2.38109812969e-49,5.95352845211e-05,7.09526243452e-06,-0.478604786048
2.36500628361e-79,5.71678858605e-05,2.04516983942e-08,3.3031191748e-20,6.32263043428e-130,1.27515319521e-12,1.1414783024e-07,4.81138568836e-11,2.37270923573e-20,4.59250171666e-34,6.35961669853e-308,6.65217167213e-07,3.84176501449e-105,8.36195069246e-50,5.79677519453e-05,6.51353928776e-06,-0.318603186032
3.16972961334e-80,5.57085159158e-05,1.87700838924e-08,1.77496830752e-20,1.15203874675e-130,1.07079751232e-12,1.05382302647e-07,4.12818286098e-11,1.5815439971e-20,2.31250004593e-34,1.12217736701e-310,6.05222350598e-07,1.76087609137e-106,2.92155642606e-50,5.64379330055e-05,5.97705612289e-06,-0.158601586016
4.20020735099e-81,5.42799762902e-05,1.72207761417e-08,9.4928811646e-21,2.08876148386e-131,8.98569425768e-13,9.72574973316e-08,3.53965176931e-11,1.05213293271e-20,1.16067429003e-34,1.9245914724e-313,5.50372053814e-07,7.91117029035e-108,1.01554067469e-50,5.49448629126e-05,5.48250900476e-06,0.00140001400015
5.50272537699e-82,5.28818101661e-05,1.57938824782e-08,5.05296821927e-21,3.76845289674e-132,7.53520748191e-13,8.97292171941e-08,3.03301813812e-11,6.98574181124e-21,5.80677730552e-35,3.20820489589e-316,5.00250689176e-07,3.48390742011e-109,3.51201800998e-51,5.34876150386e-05,5.02681724994e-06,0.161401614016
7.12760366809e-83,5.15135618222e-05,1.44802065334e-08,2.67692479589e-21,6.7653428106e-133,6.31448719036e-13,8.27561066964e-08,2.59718170003e-11,4.62921152026e-21,2.89571735416e-35,5.19796584677e-319,4.54473875589e-07,1.50385656197e-110,1.20834935309e-51,5.20652986143e-05,4.60710980183e-06,0.321403214032
9.12783626809e-84,5.01747768185e-05,1.32712027408e-08,1.41145441188e-21,1.20856218269e-133,5.28786369482e-13,7.6299484844e-08,2.22250383066e-11,3.06163983121e-21,1.43937302274e-35,8.20148972096e-322,4.12686306186e-07,6.36297418451e-112,4.13622981936e-52,5.06770565661e-05,4.22071232336e-06,0.481404814048
1.15571495984e-84,4.88650021752e-05,1.21589335409e-08,7.40693650782e-22,2.14832839789e-134,4.42508595292e-13,7.03231868426e-08,1.90062115824e-11,2.02094154828e-21,7.13159612522e-36,0.0,3.74559743559e-07,2.63892983986e-113,1.40861781402e-52,4.93220634878e-05,3.86513497837e-06,0.641406414064
1.44674577801e-85,4.75837865461e-05,1.11360291435e-08,3.86857899576e-22,3.8000106517e-135,3.70051751128e-13,6.479341406e-08,1.62428210078e-11,1.33139212872e-21,3.52205646114e-36,0.0,3.39791136452e-07,1.07277702352e-114,4.77263321394e-53,4.79995237387e-05,3.53806087268e-06,0.80140801408
1.79057413774e-86,4.63306803877e-05,1.01956497156e-08,2.01096910461e-22,6.68838762611e-136,3.09244874528e-13,5.96785919329e-08,1.38720362426e-11,8.75408575573e-22,1.73381229734e-36,0.0,3.08100851946e-07,4.27469387913e-116,1.60878982174e-53,4.67086696625e-05,3.23733512703e-06,0.961409614096
2.19104343126e-87,4.51052361208e-05,9.33144986609e-09,1.04040015579e-22,1.17141432742e-136,2.58250904161e-13,5.49492354696e-08,1.18394581977e-11,5.74471102705e-22,8.50754070898e-37,0.0,2.79231017383e-07,1.66960798067e-117,5.39531652591e-54,4.54487599212e-05,2.96095455421e-06,1.12141121411
2.65074688816e-88,4.39070082888e-05,8.53754530398e-09,5.35718322183e-23,2.04151278642e-137,2.15516479864e-13,5.05778220079e-08,1.00980216986e-11,3.76251428531e-22,4.16104281646e-37,0.0,2.52943966396e-07,6.39201729315e-119,1.80015920139e-54,4.4219077936e-05,2.70705791374e-06,1.28141281413
3.17061952143e-89,4.27355537089e-05,7.80848155408e-09,2.74545084678e-23,3.54034962964e-138,1.79729105506e-13,4.6538670901e-08,8.60703617075e-12,2.45946534032e-22,2.02860048584e-37,0.0,2.2902078366e-07,2.39869653173e-120,5.97559656165e-55,4.30189304318e-05,2.47391671795e-06,1.44141441414
3.74954520003e-90,4.15904316191e-05,7.13920461717e-09,1.4003349452e-23,6.10931724896e-139,1.49780623682e-13,4.28078298131e-08,7.33134764834e-12,1.60455953294e-22,9.85796013283e-38,0.0,2.07259943121e-07,8.82320987455e-122,1.97345846586e-55,4.18476460778e-05,2.25992656398e-06,1.60141601416
4.38401117424e-91,4.04712038193e-05,6.52503346779e-09,7.1087176024e-24,1.04903910814e-139,1.24736096821e-13,3.93629673148e-08,6.24060733647e-12,1.04477685392e-22,4.77500445986e-38,0.0,1.87476034668e-07,3.18120641074e-123,6.48412054435e-56,4.07045742201e-05,2.06359896703e-06,1.76141761418
5.06784480294e-92,3.93774348072e-05,5.96163428725e-09,3.59163072848e-24,1.7924339283e-140,1.03807315356e-13,3.61832714842e-08,5.30863367979e-12,6.78959437527e-23,2.30545525343e-38,0.0,1.69498574409e-07,1.1242710425e-124,2.11958353605e-56,3.95890836998e-05,1.88355367106e-06,1.92141921419
5.79206671941e-93,3.83086919093e-05,5.44499633446e-09,1.80606416797e-24,3.04752382037e-141,8.6330262746e-14,3.32493542243e-08,4.51285641866e-12,4.40368955709e-23,1.10952171147e-38,0.0,1.53170893887e-07,3.89461145888e-126,6.89328703186e-57,3.85005617529e-05,1.71851141356e-06,2.08142081421
6.54489073054e-94,3.72645454062e-05,4.97140936152e-09,9.03890361711e-25,5.15588874982e-142,7.17459614124e-14,3.05431610207e-08,3.83383247445e-12,2.85063846137e-23,5.3224440463e-39,0.0,1.38349103767e-07,1.32242541296e-127,2.23037842566e-57,3.74384129859e-05,1.56728712211e-06,2.24142241422
7.31189320532e-95,3.62445686533e-05,4.53744248556e-09,4.50235169051e-25,8.67985445454e-143,5.95842051598e-14,2.80478858737e-08,3.25482471225e-12,1.84170541376e-23,2.54496958066e-39,0.0,1.24901127722e-07,4.40141351058e-129,7.17971352938e-58,3.64020584237e-05,1.42878352102e-06,2.40142401424
8.07636381089e-96,3.52483381958e-05,4.13992443263e-09,2.23205122608e-25,1.45403152954e-143,4.94497539313e-14,2.57478911474e-08,2.76143569971e-12,1.18754689427e-23,1.21297061153e-39,0.0,1.1270580242e-07,1.43590958541e-130,2.29938685733e-58,3.53909346247e-05,1.30198512717e-06,2.56142561426
8.81983587609e-97,3.42754338798e-05,3.77592507343e-09,1.10131100877e-25,2.42374921287e-144,4.10106273755e-14,2.36286320894e-08,2.34128952925e-12,7.64247366503e-24,5.7625426596e-40,0.0,1.0165203969e-07,4.59172588372e-132,7.32644579798e-59,3.44044928589e-05,1.18595261496e-06,2.72142721427
9.52277949748e-98,3.33254389567e-05,3.44273817491e-09,5.40825156594e-26,4.02025882703e-145,3.39881859172e-14,2.16765857843e-08,1.98375561059e-12,4.90873641915e-24,2.72881579375e-40,0.0,9.16380471546e-08,1.4392583224e-133,2.32247477142e-59,3.34421983456e-05,1.07981753091e-06,2.88142881429
1.01654251734e-98,3.23979401848e-05,3.13786529531e-09,2.6432903484e-26,6.63548731553e-146,2.81487329632e-14,1.98791843131e-08,1.67970908303e-12,3.14671966184e-24,1.28804334578e-40,0.0,8.25706037485e-08,4.42196684243e-135,7.32461896065e-60,3.2503529546e-05,9.827773395e-07,3.0414304143
1.07286718648e-99,3.1492527924e-05,2.85900075416e-09,1.28580152638e-26,1.08979323709e-146,2.32964105235e-14,1.82247519011e-08,1.42132315312e-12,2.01325586982e-24,6.06014378411e-41,0.0,7.4364386756e-08,1.33169923645e-136,2.29824030355e-60,3.1587977508e-05,8.94090782147e-07,3.20143201432
1.11950225433e-100,3.06087962276e-05,2.60401761213e-09,6.22506778771e-27,1.78101619956e-147,1.92671937291e-14,1.67024458435e-08,1.20188924266e-12,1.28556036242e-24,2.84204905869e-41,0.0,6.69413471364e-08,3.9310698104e-138,7.17434411881e-61,3.06950452593e-05,8.13073532403e-07,3.36143361434
1.15494838876e-101,2.97463429279e-05,2.37095459924e-09,2.99954453474e-27,2.89630375235e-148,1.59238182275e-14,1.53022010107e-08,1.01566134256e-12,8.19291693988e-25,1.32854541218e-41,0.0,6.02301300874e-08,1.13744209982e-139,2.22815469264e-61,2.98242472451e-05,7.39094130852e-07,3.52143521435
1.1780365828e-102,2.89047697182e-05,2.15800393287e-09,1.43849257639e-27,4.68676113836e-149,1.31514988839e-14,1.40146777397e-08,8.57721418546e-13,5.21119362291e-25,6.19038171332e-42,0.0,5.41655379451e-08,3.22598079451e-141,6.88469716717e-62,2.89751088087e-05,6.71570184074e-07,3.68143681437
1.18799215366e-103,2.80836822298e-05,1.96349997064e-09,6.86595601441e-28,7.54664653881e-150,1.0854319156e-14,1.28312129295e-08,7.23863110736e-13,3.30817478198e-25,2.87511120151e-42,0.0,4.86880326752e-08,8.96826005438e-143,2.11641442393e-62,2.81471657101e-05,6.09964812646e-07,3.84143841438
1.18447790075e-104,2.72826901047e-05,1.78590864567e-09,3.26163598555e-28,1.20917086641e-150,8.95218845052e-15,1.1743774165e-08,6.1049131773e-13,2.09600475168e-25,1.33103064844e-42,0.0,4.37432753568e-08,2.44381623307e-144,6.47281137262e-63,2.73399636823e-05,5.53783333901e-07,4.0014400144
1.1676130693e-105,2.65014070634e-05,1.62381763507e-09,1.54209469974e-28,1.92785255856e-151,7.37828010027e-15,1.07449167031e-08,5.14535562075e-13,1.32540516355e-25,6.14211093999e-43,0.0,3.92817002022e-08,6.52743918273e-146,1.96952527047e-63,2.65530580198e-05,5.02570165755e-07,4.16144161442
1.13796663208e-106,2.57394509693e-05,1.47592721502e-09,7.25650803022e-29,3.05852780872e-152,6.07687571821e-15,9.82774315996e-09,4.33375302929e-13,8.36483989172e-26,2.82516260462e-43,0.0,3.52581207936e-08,1.70895670195e-147,5.96219988149e-64,2.57860131999e-05,4.5590593862e-07,4.32144321443
1.09652541717e-107,2.49964438882e-05,1.3410417584e-09,3.39848531141e-29,4.82840317638e-153,5.00155287487e-15,8.98586574966e-09,3.64775597519e-13,5.26889066265e-26,1.29528528987e-43,0.0,3.16313663485e-08,4.38564244822e-149,1.79567556697e-64,2.50384025318e-05,4.13404802997e-07,4.48144481445
1.04463957194e-108,2.42720121435e-05,1.21806183361e-09,1.58410584155e-29,7.5848517449e-154,4.11366259895e-15,8.21337092779e-09,3.06831719742e-13,3.3123278739e-26,5.91948070861e-44,0.0,2.83639459518e-08,1.10318746997e-150,5.38053651463e-65,2.43098078332e-05,3.74711920997e-07,4.64144641446
9.83949566471e-110,2.35657863681e-05,1.10597686537e-09,7.34892939717e-30,1.18561351667e-154,3.38105134219e-15,7.50478630311e-09,2.57921525219e-13,2.07826072965e-26,2.69648480581e-44,0.0,2.54217388153e-08,2.72006546097e-152,1.60398262848e-65,2.35998191314e-05,3.39501130574e-07,4.80144801448
9.16300237616e-111,2.28774015514e-05,1.00385832074e-09,3.3931654469e-30,1.84413055389e-155,2.77698898448e-15,6.85504968596e-09,2.16664510424e-13,1.30142553178e-26,1.22435832105e-44,0.0,2.27737087378e-08,6.57390354903e-154,4.75718571005e-66,2.29080343876e-05,3.07472771875e-07,4.9614496145
8.43648142666e-112,2.2206497083e-05,9.1085338569e-10,1.55929066167e-30,2.85425427962e-156,2.27927035607e-15,6.25948014897e-09,1.81886651932e-13,8.13375699147e-27,5.54134626037e-45,0.0,2.03916410524e-08,1.55733210413e-155,1.40370846406e-66,2.22340592418e-05,2.78351665608e-07,5.12145121451
7.67968674238e-113,2.15527167922e-05,8.26179099596e-10,7.13165295937e-31,4.39588309775e-157,1.86946277166e-15,5.71375098172e-09,1.52590232628e-13,5.07359320065e-27,2.49987464589e-45,0.0,1.82499004513e-08,3.61620532961e-157,4.12078636031e-67,2.15775067772e-05,2.51885233915e-07,5.28145281453
6.91168999825e-114,2.09157089841e-05,7.49116916946e-10,3.24634301286e-31,6.73677564157e-158,1.53227633334e-15,5.21386442708e-09,1.27927967184e-13,3.15858574823e-27,1.12413214529e-45,0.0,1.63252081801e-08,8.23073963739e-159,1.20353755894e-67,2.09379973031e-05,2.27841754679e-07,5.44145441454
6.15012002876e-115,2.02951264717e-05,6.79007667523e-10,1.4707528275e-31,1.02733127536e-158,1.25503737779e-15,4.75612809261e-09,1.07180831026e-13,1.96255700147e-27,5.03863261752e-46,0.0,1.45964371863e-08,1.83627864024e-160,3.49716049817e-68,2.03151581531e-05,2.06008740756e-07,5.60145601456
5.41055140501e-116,1.96906266047e-05,6.15246887936e-10,6.63171813351e-32,1.55891132231e-159,1.02724851128e-15,4.33713293618e-09,8.97390770512e-14,1.21703891935e-27,2.25114885029e-46,0.0,1.30444239007e-08,4.01561657105e-162,1.01099230095e-68,1.97086234992e-05,1.86191436024e-07,5.76145761458
4.70606648576e-117,1.91018712945e-05,5.57280499122e-10,2.97614103339e-32,2.35388254804e-160,8.40221276204e-16,3.95373272995e-09,7.50859940286e-14,7.53250160695e-28,1.00251740833e-46,0.0,1.16517954146e-08,8.60755546032e-164,2.90774622234e-69,1.9118034179e-05,1.68211420641e-07,5.92145921459
4.0469998137e-118,1.8528527036e-05,5.04600805993e-10,1.32929703939e-32,3.53671970986e-161,6.86769694386e-16,3.6030249123e-09,6.2784021191e-14,4.65293063861e-28,4.45016204004e-47,0.0,1.04028108959e-08,1.80851184756e-165,8.32034855015e-70,1.85430375361e-05,1.51905318306e-07,6.08146081461
3.44085922982e-119,1.79702649262e-05,4.56742796887e-10,5.90924026696e-33,5.28772636179e-162,5.60954794251e-16,3.28233274181e-09,5.24628861395e-14,2.8685769426e-28,1.96904625731e-47,0.0,9.2832161667e-09,3.72457585303e-167,2.36866098806e-70,1.7983287271e-05,1.37123598753e-07,6.24146241462
2.89240578509e-120,1.74267606794e-05,4.13280721889e-10,2.61446204181e-33,7.86664909592e-163,4.57871803252e-16,2.98918867244e-09,4.38094788532e-14,1.76505810672e-28,8.68424774455e-48,0.0,8.28011043675e-09,7.51876004956e-169,6.70873538946e-71,1.74384433035e-05,1.23729469062e-07,6.40146401464
2.40386532332e-121,1.6897694639e-05,3.73824930448e-10,1.1512618528e-33,1.16456319374e-163,3.73473015939e-16,2.72131887315e-09,3.65592142069e-14,1.08393712272e-28,3.81772535276e-48,0.0,7.38182425422e-09,1.48774864577e-170,1.89040468729e-71,1.6908171644e-05,1.11597847807e-07,6.56146561466
