0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,8-An 1998,9-An 1998,10-Bankston 2007b,11-Baroudi 2000a,12-Baroudi 2000a,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,32-Itoh 2007,33-Kato 2014,34-Lin 2008,35-Liu 2002,36-Lupoglazoff 2001,37-Makita 1998,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,61-Wei 1999,62-Wei 1999,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
1.5013341608363383e-270,0.0,0.0,0.0,0.0,0.0,8.308515684082127e-37,0.0,9.549613788524698e-38,8.328095449297887e-33,9.563605337507164e-142,1.5590237772598085e-69,2.351e-320,1.6939033172754546e-69,0.0,2.638204204889427e-11,3.487057897581397e-29,3.81343465677586e-31,1.1210861324254679e-269,0.0,3.341618429406268e-35,1.709278677266439e-31,5.36998081757198e-78,3.4065501817843754e-62,5.0213156634193014e-77,7.630625164160974e-117,1.610225184179014e-120,8.946344665936691e-137,4.3818441039929653e-131,2.2561762950539078e-157,3.3484970392426937e-19,0.0,1.2537376963429893e-31,5.699704464862908e-134,6.395537029645345e-54,4.546083525366093e-80,1.7920524088278245e-66,0.0,8.108997993939732e-82,6.847809806416117e-57,1.413519878455449e-98,2.209917455460289e-256,0.0,6.6072354705611466e-49,1.9066792823315324e-128,1.543536038301035e-38,1.8323797126124518e-69,3.94857490983901e-111,1.744568451233699e-98,4.980701537142687e-183,1.2900746189808916e-95,4.473568350107985e-241,2.5192974222404133e-59,4.9829474853952044e-87,4.9829474853952044e-87,1.0945653315489513e-173,2.8018905505424005e-81,4.811305921895687e-50,1.0785066170151403e-196,0.0,6.125680058921815e-13,1.2303108084805042e-14,0.0,2.7006913497720963e-11,2.708117732672757e-09,-3.0386303863038506
6.609199029829156e-272,0.0,0.0,0.0,0.0,0.0,6.070739493661968e-37,0.0,6.566780097593257e-38,5.65498847437247e-33,2.1386971171919047e-142,9.498923849265364e-70,6.37e-322,9.885220928589929e-70,0.0,2.456866169544817e-11,2.7766374984824286e-29,3.0077411272355195e-31,1.3986531527260928e-270,0.0,2.4977384497939277e-35,1.285902396721038e-31,2.5807859553406527e-78,2.0018101414132263e-62,2.2656604247427736e-77,2.624602812618651e-117,4.230624963715172e-121,2.5045856768853043e-137,1.668666481784915e-131,6.197684551568578e-158,2.912007112796589e-19,0.0,9.353985233887558e-32,1.9432932509083097e-134,3.631963386383793e-54,2.3942846015653176e-80,9.656508472433729e-67,0.0,4.2397739756749744e-82,4.6078410180360335e-57,6.366220238378874e-99,2.545900418366111e-257,0.0,4.597321509320606e-49,6.558488349717202e-129,1.1812738588777832e-38,8.622351493746083e-70,1.3956017525858993e-111,8.046415451679183e-99,9.870442525297824e-184,5.632628209500907e-96,7.283059393359502e-242,1.6553863429124896e-59,2.4411015687473697e-87,2.4411015687473697e-87,1.8018980026302912e-174,1.534016561204494e-81,2.719995822214199e-50,1.4486407666451128e-197,0.0,5.705721790010165e-13,1.0845691654696018e-14,0.0,2.5150079857304594e-11,2.534351649110294e-09,-2.8786287862878623
2.886614329460647e-273,0.0,0.0,0.0,0.0,0.0,4.432815184408712e-37,0.0,4.5116162346120917e-38,3.835616649386577e-33,4.765975410927283e-143,5.7828925275362664e-70,1.5e-323,5.7632772870443834e-70,0.0,2.2876464865980544e-11,2.209971748271618e-29,2.371213543185768e-31,1.7388000724426467e-271,0.0,1.8658794340852055e-35,9.667821295087044e-32,1.2383765952502658e-78,1.1751053568912432e-62,1.0203795634759524e-77,9.007860202228317e-118,1.1078675432503625e-121,6.993302523083766e-138,6.344452855795761e-132,1.698497657823739e-158,2.531715438991182e-19,0.0,6.974248886667385e-32,6.612855351930092e-135,2.059718328477235e-54,1.2595287149838913e-80,5.1965797881851055e-67,0.0,2.2141760840399166e-82,3.098598663790968e-57,2.8630643952030367e-99,2.9212556133518023e-258,0.0,3.196802841535158e-49,2.2515001094308504e-129,9.036296656551876e-39,4.049725714999685e-70,4.921950128036329e-112,3.706149817150633e-99,1.9498900251001243e-184,2.45530493479337e-96,1.1821386927582655e-242,1.0869779625116054e-59,1.1942935978241303e-87,1.1942935978241303e-87,2.9540726824066777e-175,8.39013512443933e-82,1.5353790932195823e-50,1.9370361076466954e-198,0.0,5.313898511114074e-13,9.557860553509124e-15,0.0,2.3417412830817006e-11,2.3714137539223264e-09,-2.7186271862718456
1.2508267623284682e-274,0.0,0.0,0.0,0.0,0.0,3.234726211532007e-37,0.0,3.0968833018336756e-38,2.5986997643604597e-33,1.058349687031773e-143,3.5177492921345e-70,0.0,3.356897063372502e-70,0.0,2.129759906009629e-11,1.7581736630961373e-29,1.868559564708727e-31,2.1540602347163943e-272,0.0,1.393050027068589e-35,7.263981005895105e-32,5.933008640660278e-79,6.890909619368127e-63,4.586889979477917e-78,3.0848515046869354e-118,2.8915889021365784e-122,1.947533313370961e-138,2.408412201416451e-132,4.643863923675208e-159,2.2004793384176105e-19,0.0,5.196476521194712e-32,2.245972218904711e-135,1.1664768744661725e-54,6.618115049365345e-81,2.792821173436418e-67,0.0,1.154982875676878e-82,2.082357148183995e-57,1.2857315238882084e-99,3.338570062971506e-259,0.0,2.221532708793496e-49,7.714047532872316e-130,6.909337931137804e-39,1.898519817547109e-70,1.7320781762299995e-112,1.7047063203185824e-99,3.839821170480509e-185,1.0685574667762551e-96,1.9130125529081284e-243,7.132529167489447e-60,5.835285016767279e-88,5.835285016767279e-88,4.8229705109073266e-176,4.5842457132076685e-82,8.653765629222543e-51,2.5784211508281786e-199,0.0,4.948371557138511e-13,8.420253174871679e-15,0.0,2.1800856689032947e-11,2.2186506371277977e-09,-2.5586255862558573
5.377420952691357e-276,0.0,0.0,0.0,0.0,0.0,2.3589313687335425e-37,0.0,2.1238827721371182e-38,1.7587109188987117e-33,2.341970655211157e-144,2.138127972855199e-70,0.0,1.9534032542175698e-70,0.0,1.9824703541349415e-11,1.3981196178195528e-29,1.4718016777304339e-31,2.6590996333983417e-273,0.0,1.0394326747427163e-35,5.454390949100706e-32,2.838041375908098e-79,4.0366596009822397e-63,2.0580908092118546e-78,1.054147703952709e-118,7.522300141644672e-123,5.4093319204684e-139,9.128080783281497e-133,1.2666979480032353e-159,1.9120517684258606e-19,0.0,3.8692898387598776e-32,7.613501068689745e-136,6.596998127657839e-55,3.4733975308046157e-81,1.4989830137379954e-67,0.0,6.017732434737165e-83,1.3985150772839255e-57,5.765529345422735e-100,3.800267931317072e-260,0.0,1.5428206922211682e-49,2.6377568892371226e-130,5.280663036745838e-39,8.883708472995149e-71,6.082083086892602e-113,7.830369437228531e-100,7.537707268751526e-186,4.6428903372597233e-97,3.086469669253255e-244,4.677004837614543e-60,2.84733625157747e-88,2.84733625157747e-88,7.841704881054223e-177,2.502227801538118e-82,4.8700874077631754e-51,3.416717867408578e-200,0.0,4.607419229484003e-13,7.415674051311102e-15,0.0,2.0292861329554303e-11,2.0754469346942062e-09,-2.398623986239869
2.2936089475967177e-277,0.0,0.0,0.0,0.0,0.0,1.719146781477416e-37,0.0,1.4552890314603008e-38,1.1889134869188804e-33,5.164265806694361e-145,1.2985287046377804e-70,0.0,1.1356151124949392e-70,0.0,1.84508796955452e-11,1.1113078959767264e-29,1.1587712408288433e-31,3.2709955229086743e-274,0.0,7.751264079710557e-36,4.0930146966075194e-32,1.355451433608463e-79,2.3621829443975244e-63,9.217229084494652e-79,3.594373876410017e-119,1.95042908731964e-123,1.498506126396523e-139,3.4541416471373205e-133,3.447035032523473e-160,1.6609705967009523e-19,0.0,2.879150202147978e-32,2.5759007296775417e-136,3.725791231036895e-55,1.8208266815911534e-81,8.034860652457862e-68,0.0,3.1317287662571245e-83,9.38644486666241e-58,2.5816525967492057e-100,4.308545923762927e-261,0.0,1.0707894449020134e-49,9.001799563291062e-131,4.034098930459882e-39,4.14918787626361e-71,2.1310409041717248e-113,3.591873349853448e-100,1.4750098602341868e-186,2.0140816117769412e-97,4.964791487554573e-245,3.0647392307451575e-60,1.3875260846460568e-88,1.3875260846460568e-88,1.2697225667881263e-177,1.3644129348919817e-82,2.7365948389070475e-51,4.507165522679597e-201,0.0,4.289429571169656e-13,6.528856727477356e-15,0.0,1.8886351675486702e-11,1.941223200557725e-09,-2.2386223862238523
9.705841214944425e-279,0.0,0.0,0.0,0.0,0.0,1.2520754102154319e-37,0.0,9.962790136871604e-39,8.02829807055171e-34,1.134777198783423e-145,7.879859270370664e-71,0.0,6.5956225420456606e-71,0.0,1.716966309960901e-11,8.829416049411156e-30,9.119104442144613e-32,4.009533644927801e-275,0.0,5.776904900710188e-36,3.0694871696027804e-32,6.463543802001324e-80,1.3808635230724096e-63,4.1202718227622145e-79,1.2229243975951198e-119,5.040516849487648e-124,4.1402786494990825e-140,1.3050069461673202e-133,9.358308892152197e-161,1.4424613615045952e-19,0.0,2.140957998140156e-32,8.69838262092357e-137,2.101321961530832e-55,9.534033315556849e-82,4.301184197950942e-68,0.0,1.6279060907951727e-83,6.2958904166233824e-58,1.1543197671219478e-100,4.865304465629275e-262,0.0,7.427088377424659e-50,3.065956779627406e-131,3.0804254337452016e-39,1.9342897949248595e-71,7.450506554306934e-114,1.6453786528836503e-100,2.87725244112038e-187,8.722958349529519e-98,7.962231860935936e-246,2.0068766588659898e-60,6.752572721923939e-89,6.752572721923939e-89,2.047432723746858e-178,7.432327462416808e-83,1.5354170956614316e-51,5.918845740250577e-202,0.0,3.992893573947989e-13,5.74625198897908e-15,0.0,1.7574698853238923e-11,1.815433892303246e-09,-2.078620786207864
4.0748859577237174e-280,0.0,0.0,0.0,0.0,0.0,9.113136793562579e-38,0.0,6.814370150159508e-39,5.4151957969187094e-34,2.484777405619746e-146,4.777870959902611e-71,0.0,3.827064640334044e-71,0.0,1.597499720718411e-11,7.011921964936267e-30,7.173196679625769e-32,4.897521456344772e-276,0.0,4.302931375815235e-36,2.300455402095426e-32,3.077364417270216e-80,8.063689790567341e-64,1.8384041571041473e-79,4.151743817851284e-120,1.298330845708857e-124,1.140924156718564e-140,4.922633643187682e-134,2.5347089790333106e-161,1.2523519014671816e-19,0.0,1.590972739342605e-32,2.9316530277539003e-137,1.1835009492494656e-55,4.986302943695144e-82,2.2994596254707987e-68,0.0,8.45217525675012e-84,4.220221376553039e-58,5.1537599211740604e-101,5.4720758328591636e-263,0.0,5.14824238240965e-50,1.0421850413115057e-131,2.3511531752327124e-39,9.000561821172571e-72,2.599168257419591e-114,7.526911039364758e-101,5.594849368395651e-188,3.7717997645117874e-98,1.2731026819796132e-246,1.3132556619057182e-60,3.281883032088551e-89,3.281883032088551e-89,3.287856841709969e-179,4.04449096410252e-83,8.601701367825543e-52,7.737660314431314e-203,0.0,3.716398792503517e-13,5.0558388039461236e-15,0.0,1.6351693050473597e-11,1.6975654647531378e-09,-1.9186191861918473
1.697329675476658e-281,0.0,0.0,0.0,0.0,0.0,6.628651203623841e-38,0.0,4.656755870082018e-39,3.6485666201267847e-34,5.421747061551321e-147,2.894672391938447e-71,0.0,2.218508900632035e-71,0.0,1.4861208561970705e-11,5.566082996878364e-30,5.640003261333394e-32,5.96111369954921e-277,0.0,3.203171105181719e-36,1.7230079906487777e-32,1.4628798435451489e-80,4.703949965435567e-64,8.187395255211629e-80,1.4064233369627735e-120,3.333197735249558e-125,3.135740652010202e-141,1.8539337887498314e-134,6.849168950095709e-162,1.0869974285230494e-19,0.0,1.1814846812203069e-32,9.861689081414795e-138,6.656509399157311e-56,2.6048012701787562e-82,1.2276981178682054e-68,0.0,4.383303861907123e-84,2.8270621209095713e-58,2.2976927487127658e-101,6.129950657650737e-264,0.0,3.5663606800713218e-50,3.535621446131855e-132,1.7937305899177355e-39,4.1802989049337076e-72,9.047686959624243e-115,3.43853768919933e-101,1.0844916614433081e-188,1.6282892482800488e-98,2.0294897038938736e-247,8.587748704470066e-61,1.5929518251436923e-89,1.5929518251436923e-89,5.257976199512127e-180,2.1986845677759784e-83,4.811544095825281e-52,1.0069813425824969e-203,0.0,3.458623342206816e-13,4.4469556023020405e-15,0.0,1.5211517960493433e-11,1.5871345659867374e-09,-1.758617586175859
7.014317475845062e-283,0.0,0.0,0.0,0.0,0.0,4.818394119932301e-38,0.0,3.1794663515382195e-39,2.4555446645304514e-34,1.178869933126356e-147,1.7523202099624774e-71,0.0,1.2848189308443878e-71,0.0,1.3822983454419229e-11,4.416414149470444e-30,4.4325336243112744e-32,7.230145487282936e-278,0.0,2.383100583961148e-36,1.2896927022556632e-32,6.943203282073325e-81,2.741179036599427e-64,3.639486886077476e-80,4.753966955734941e-121,8.529079834359632e-126,8.595668403115886e-142,6.97112605564265e-135,1.8464038781142305e-162,9.432147861896139e-20,0.0,8.768074227200417e-33,3.310965988238976e-138,3.7387499171420028e-56,1.3591408581518136e-82,6.54614236635526e-69,0.0,2.2705370947891685e-84,1.8925942498510654e-58,1.0228911996867605e-101,6.839504466661961e-265,0.0,2.468979158815148e-50,1.1970955074047228e-132,1.367853457633835e-39,1.937914855282866e-72,3.1426449333261433e-115,1.568689089115462e-101,2.0955181335356323e-189,7.017987288277795e-99,3.2255596532261965e-248,5.6119115703568904e-61,7.721610663464329e-90,7.721610663464329e-90,8.373881092541697e-181,1.1940486231152681e-83,2.6873652711558246e-52,1.3045847961061738e-204,0.0,3.21833025819854e-13,3.910149759276983e-15,0.0,1.4148726724319838e-11,1.4836863305719367e-09,-1.5986159861598424
2.875895503323542e-284,0.0,0.0,0.0,0.0,0.0,3.500252287521929e-38,0.0,2.168892404347922e-39,1.650786225711142e-34,2.554273541351542e-148,1.0599284967263405e-71,0.0,7.433751725133436e-72,0.0,1.28553459417969e-11,3.5026554481214546e-30,3.482016219062638e-32,8.738466792651485e-279,0.0,1.7719486192407263e-36,9.647408555301643e-33,3.2902780625300325e-81,1.5957245874103322e-64,1.6148202958170209e-80,1.603433051285677e-121,2.1752475068773408e-126,2.3500403901155747e-142,2.617120167866192e-135,4.9658612021815854e-163,8.182247844178447e-20,0.0,6.50266088750676e-33,1.1094885102942169e-138,2.097047226583573e-56,7.083506236666666e-83,3.485839259677488e-69,0.0,1.1747611181857209e-84,1.266198302250545e-58,4.5471224502923295e-102,7.600726118508413e-266,0.0,1.7081872210375896e-50,4.04514375019849e-133,1.0426246727035197e-39,8.967093243991142e-73,1.089200027275258e-115,7.146708096434027e-102,4.0363053828858806e-190,3.0198939716555424e-99,5.111143922652965e-249,3.664744959487106e-61,3.737996349756277e-90,3.737996349756277e-90,1.3281203182027404e-181,6.478002651178566e-84,1.4986873836343587e-52,1.682528102414171e-205,0.0,2.9943621948170464e-13,3.437043367422596e-15,0.0,1.3158219286468505e-11,1.3867927650408385e-09,-1.438614386143854
1.1698475063693954e-285,0.0,0.0,0.0,0.0,0.0,2.5410677889512475e-38,0.0,1.4782054345299405e-39,1.108539763029349e-34,5.514978113299018e-149,6.406026268753417e-72,0.0,4.296942591012042e-72,0.0,1.1953637155808946e-11,2.7767229849437703e-30,2.7341076369652273e-32,1.052427085969711e-279,0.0,1.3167592950805455e-36,7.21208068222267e-33,1.5567784804276977e-81,9.279494069936582e-65,7.151512102409953e-81,5.396349659240905e-122,5.5294327208639946e-127,6.4080686554403075e-143,9.809715324443098e-136,1.3324210901582848e-163,7.096016339138667e-20,0.0,4.819353250941711e-33,3.710697697812743e-139,1.1746052392848592e-56,3.687449080110527e-83,1.8537762858008267e-69,0.0,6.071059165849099e-85,8.465799593899229e-59,2.0184294569485776e-102,8.412950179112356e-267,0.0,1.181080221404869e-50,1.3642100207781233e-133,7.943693710754611e-40,4.1415062214175615e-73,3.766817240543835e-116,3.251481543428577e-102,7.750040969913898e-191,1.297385109177992e-99,8.074691686791895e-250,2.3915426980707038e-61,1.807155653504649e-90,1.807155653504649e-90,2.097734443819445e-182,3.5109145208031254e-84,8.3452148615201535e-53,2.160187584518193e-206,0.0,2.785636445550796e-13,3.0202135775600776e-15,0.0,1.2235221084901749e-11,1.2960512208784296e-09,-1.2786127861278658
4.7212160446319616e-287,0.0,0.0,0.0,0.0,0.0,1.8435419690563033e-38,0.0,1.006571416280679e-39,7.435824927808439e-35,1.1865746252740795e-149,3.8685651025755847e-72,0.0,2.481397979107024e-72,0.0,1.1113495825946314e-11,2.2002660778822646e-30,2.1458852447884306e-32,1.2630407609228436e-280,0.0,9.779309194387718e-37,5.3881038775704045e-33,7.354320187584664e-82,5.390592305417651e-65,3.161267125585356e-81,1.8121907580995913e-122,1.4009346445203635e-127,1.742750202604373e-143,3.6711417746131385e-136,3.56670728193232e-164,6.152286191377973e-20,0.0,3.569416120757573e-33,1.2386625766885248e-139,6.57018478367904e-57,1.9173337722578625e-83,9.845444811966558e-70,0.0,3.1338146441390014e-85,5.656610638840744e-59,8.946645318789465e-103,9.274795397455117e-268,0.0,8.161109568648659e-51,4.591669579332675e-134,6.049549719384809e-40,1.9092139054587144e-73,1.2998583657304268e-116,1.477279337613492e-102,1.483376406507779e-191,5.564731555742027e-100,1.2718286201696725e-250,1.559602661652933e-61,8.725251685567575e-91,8.725251685567575e-91,3.299636164300803e-183,1.9009006350805479e-84,4.63987322942317e-53,2.7609575516595596e-207,0.0,2.5911402648080894e-13,2.6530859657783235e-15,0.0,1.1375262999915764e-11,1.2110829505218945e-09,-1.118611186111849
1.890370641599618e-288,0.0,0.0,0.0,0.0,0.0,1.3366253141311611e-38,0.0,6.8480576000035925e-40,4.982238084553888e-35,2.5440239487848924e-150,2.334318717457729e-72,0.0,1.431590048497795e-72,0.0,1.0330839950503467e-11,1.742710958555604e-30,1.6834624989555305e-32,1.5104671644095494e-281,0.0,7.258660412022168e-37,4.0228776170220944e-33,3.468803868393292e-82,3.128199932272258e-65,1.3948071038953788e-81,6.072427220277322e-123,3.5376964930898574e-128,4.7271489179842494e-144,1.3716961540740725e-136,9.525164554490535e-165,5.332592518824333e-20,0.0,2.641899950655454e-33,4.1268162739025927e-140,3.669992378534795e-57,9.957798897484258e-84,5.222054699488554e-70,0.0,1.615757144475e-85,3.7771708946090883e-59,3.959830387785104e-103,1.0184111509702767e-268,0.0,5.635661554934684e-51,1.5424181906382743e-134,4.605000457142664e-40,8.78497435304314e-74,4.475814674292778e-117,6.702703909783129e-103,2.8302586310186476e-192,2.382964783943585e-100,1.9972206379764006e-251,1.0163686062723255e-61,4.2071314418974154e-91,4.2071314418974154e-91,5.16873251622859e-184,1.0281550213535041e-84,2.575827809644214e-53,3.5129107700827132e-208,0.0,2.409926473843812e-13,2.329839542661024e-15,0.0,1.0574162490756434e-11,1.1315317420853186e-09,-0.9586095860958608
7.509456781216064e-290,0.0,0.0,0.0,0.0,0.0,9.684700838093352e-39,0.0,4.654823603023269e-40,3.3345500417465803e-35,5.4352835931778946e-151,1.4074061449537915e-72,0.0,8.251374358092198e-73,0.0,9.601849550809677e-12,1.3796948149857797e-30,1.3200988922469206e-32,1.8000053002753086e-282,0.0,5.384573344179297e-37,3.0016714819453272e-33,1.633572644787686e-82,1.8134197622942697e-65,6.142663777115257e-82,2.0303705414449284e-123,8.904072046165213e-129,1.2788499248890428e-144,5.117132909747667e-137,2.537795099854425e-165,4.620832379879343e-20,0.0,1.954097902723874e-33,1.372277455223098e-140,2.047173581896347e-57,5.165625524733797e-84,2.766148846036502e-70,0.0,8.320947907901143e-86,2.520571544231758e-59,1.7500992007403744e-103,1.1137936597596505e-269,0.0,3.8892555760569644e-51,5.171014622461013e-135,3.5038247190160014e-40,4.0347445671542125e-74,1.5378101965205993e-117,3.0369911586465314e-103,5.383048184865391e-193,1.0188004444824929e-100,3.126931034890247e-252,6.618963132987677e-62,2.0259089029507926e-91,2.0259089029507926e-91,8.063145897337325e-185,5.555431682740033e-85,1.427807507319972e-53,4.4495248092292557e-209,0.0,2.2411093341763606e-13,2.0453221640644337e-15,0.0,9.828005852599702e-12,1.0570626287322433e-09,-0.7986079860798441
2.959637689845215e-291,0.0,0.0,0.0,0.0,0.0,7.01265724842739e-39,0.0,3.161200654403573e-40,2.2292944884325496e-35,1.1571724822487243e-151,8.478670956831282e-73,0.0,4.7513747484798745e-73,0.0,8.922950447640355e-12,1.0918128798751732e-30,1.0347026327401983e-32,2.1374937423849896e-283,0.0,3.992019293551403e-37,2.2382828906550436e-33,7.681015760602397e-83,1.0501419631507818e-65,2.700156751774016e-82,6.77396373128575e-124,2.233686185406966e-129,3.45061127384004e-145,1.9059323676173506e-137,6.745585795572692e-166,4.002966697446527e-20,0.0,1.4443985251946752e-33,4.5544233626398573e-141,1.1403708370675757e-57,2.676556567915881e-84,1.463314679829367e-70,0.0,4.280194064059994e-86,1.6809448676187665e-59,7.723576768741461e-104,1.2132467150435528e-270,0.0,2.682340739016431e-51,1.730180888229835e-135,2.664778612471323e-40,1.8496145426851603e-74,5.2721523872304775e-118,1.3741783479328375e-103,1.0206052514829608e-193,4.3486927377956646e-101,4.880961331722348e-253,4.307548023077709e-62,9.742702920611402e-92,9.742702920611402e-92,1.2526433458516268e-185,2.9987278076430684e-85,7.902502013844986e-54,5.6104703509430104e-210,0.0,2.0838606727686152e-13,1.7949752315365053e-15,0.0,9.13313153017842e-12,9.873606688178076e-10,-0.6386063860638558
1.1572762624352798e-292,0.0,0.0,0.0,0.0,0.0,5.07456582939156e-39,0.0,2.144933887716995e-40,1.488727073070213e-35,2.454985102892355e-152,5.103700346538875e-73,0.0,2.733365151383396e-73,0.0,8.29079900201797e-12,8.636164486774367e-31,8.106450011029949e-33,2.5293241628660357e-284,0.0,2.95787953673042e-37,1.6679854900659326e-33,3.605955448788421e-83,6.074961200231102e-66,1.1847067084619438e-82,2.255095864764863e-124,5.584972637209409e-130,9.285999325398434e-146,7.087617729629436e-138,1.788800200102073e-166,3.466759271044003e-20,0.0,1.0669363703307706e-33,1.508653639478716e-141,6.3436536635692946e-58,1.3852363281146245e-84,7.73086283238255e-71,0.0,2.1991155857881794e-86,1.1202887013586277e-59,3.4036428885692255e-104,1.3163042823212463e-271,0.0,1.8487887589641132e-51,5.777625291732307e-136,2.02575053937097e-40,8.46322828833567e-75,1.8035481915459142e-118,6.209387402631867e-104,1.9289222270492935e-194,1.8532176015531032e-101,7.596039906197955e-254,2.801378166129294e-62,4.6791258041623144e-92,4.6791258041623144e-92,1.937995706793923e-186,1.6170234121640838e-85,4.367186008287631e-54,7.042454271796952e-211,0.0,1.9374062441339907e-13,1.5747666862486997e-15,0.0,8.486114427785212e-12,9.221297931107575e-10,-0.4786047860478675
4.4895623760171846e-294,0.0,0.0,0.0,0.0,0.0,3.669737870422767e-39,0.0,1.454081571275712e-40,9.93070706087194e-36,5.190085349528889e-153,3.0696693796300273e-73,0.0,1.5709464992433454e-73,0.0,7.702267765708126e-12,6.82811942904085e-31,6.348219445693164e-33,2.982446807304847e-285,0.0,2.1903567262230563e-37,1.2422100519375142e-33,1.6902212357211748e-83,3.510628148845705e-66,5.188267466773124e-83,7.491033310680775e-125,1.3918272647059767e-130,2.4923981195230656e-146,2.6315104450676298e-138,4.732417457771397e-167,3.001548330542755e-20,0.0,7.875910444929964e-34,4.987815346160144e-142,3.523990703453913e-58,7.160861227592282e-85,4.0789300780214945e-71,0.0,1.1285650369145117e-86,7.461540289284432e-60,1.497749647709194e-104,1.4224147645611156e-272,0.0,1.2734635585397733e-51,1.925525840446741e-136,1.5392772818763675e-40,3.8652760742489547e-75,6.156333326816741e-119,2.8019507169736626e-104,3.634117992726844e-195,7.884827664401405e-102,1.1785931554634628e-254,1.8206010828586895e-62,2.2442730719979575e-92,2.2442730719979575e-92,2.9859370170443694e-187,8.710750893663141e-86,2.4097993630377908e-54,8.800106433382142e-212,0.0,1.80102231537148e-13,1.3811314043869803e-15,0.0,7.883751158665145e-12,8.610917155876622e-10,-0.3186031860318508
1.727982911553057e-295,0.0,0.0,0.0,0.0,0.0,2.6521071820882477e-39,0.0,9.84864860050979e-41,6.617023803220634e-36,1.0933897881316823e-153,1.8447906311120446e-73,0.0,9.02008250975246e-74,0.0,7.154431989647418e-12,5.396209757855057e-31,4.969116976918697e-33,3.5043662839993628e-286,0.0,1.6210474794787897e-37,9.24534852605205e-34,7.910214264862961e-84,2.0266183925091318e-66,2.2678979289064813e-83,2.48297888337664e-125,3.4571245667360406e-131,6.672096797158458e-147,9.754879802851027e-139,1.2490600249230632e-167,2.5980466337074352e-20,0.0,5.809968589382853e-34,1.645871274375469e-142,1.9549334226044496e-58,3.6974352852025746e-85,2.1492780733108504e-71,0.0,5.784942754668861e-87,4.9664842977743325e-60,6.5811862779041e-105,1.5309429117492756e-273,0.0,8.766205254234849e-52,6.404591688031996e-137,1.1691058226110355e-40,1.7620353607677468e-75,2.0968679372093048e-119,1.2626364122110361e-104,6.82512669801556e-196,3.3493157415350587e-102,1.8232045586234455e-255,1.1823860567877872e-62,1.0750097176314182e-92,1.0750097176314182e-92,4.5815341948508983e-188,4.6876470612464626e-86,1.3277068663415274e-54,1.094689465810202e-212,0.0,1.6740324609279774e-13,1.2109181954508623e-15,0.0,7.323046179916133e-12,8.039849044637353e-10,-0.1586015860158625
6.598471505472908e-297,0.0,0.0,0.0,0.0,0.0,1.9154330406337958e-39,0.0,6.664652747795325e-41,4.404155694622312e-36,2.295357848604767e-154,1.10777513959353e-73,0.0,5.174221299243272e-74,0.0,6.644556941326503e-12,4.262692926147081e-31,3.887877541267007e-33,4.103125991738697e-287,0.0,1.1990109142956239e-37,6.87665146942467e-34,3.6961912756629757e-84,1.1687051438380438e-66,9.894965637842653e-84,8.212188359611176e-126,8.558745556886842e-132,1.7814080806129482e-147,3.610362077818299e-139,3.2889905033753733e-168,2.2481665932477288e-20,0.0,4.283093602184513e-34,5.420583515131847e-143,1.083006634292331e-58,1.906908454990048e-85,1.1310114723026503e-71,0.0,2.9618664934666933e-87,3.303632204734317e-60,2.8876121444931968e-105,1.64117362316286e-274,0.0,6.0306292824905976e-52,2.1260607053581548e-137,8.875582283036243e-41,8.017488749799439e-76,7.126472442448637e-120,5.6820128005045584e-105,1.2777615025756838e-196,1.4204242284808577e-102,2.8119117587367425e-256,7.673707629028341e-63,5.142505874018753e-93,5.142505874018753e-93,7.000735654167845e-189,2.520079505540753e-86,7.304081961165125e-55,1.355604737842055e-213,0.0,1.555804554638222e-13,1.0613426888879788e-15,0.0,6.801198761960878e-12,7.505636102897592e-10,0.001400014000154215
