0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,5-Hoshi 2014,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,15-Sarhan 2009,16-Shinlapawittayatorn 2011a,17-Shinlapawittayatorn 2011b,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
5.320471405664052e-09,1.6074214276824906e-12,3.8770633399640123e-19,1.327284514303577e-10,4.855672727850532e-07,1.962748224857655e-31,1.0519121912589891e-20,1.1825794215179608e-05,4.811674550811476e-148,1.6683065842050335e-185,7.670868053759418e-20,1.5784576531390858e-23,4.577258246671476e-39,1.800241155873283e-46,1.2406416258019067e-224,4.547147672323598e-22,1.9662693749866894e-50,1.2185847869679068e-07,4.253697984634926e-24,1.499496252692e-12,8.464831125748362e-06,1.610578624530739e-09,3.9068478268476676e-20,1.0498273523109965e-11,1.1385266989719102e-136,7.441867090053244e-12,1.463772843312192e-13,1.3206343383898687e-38,1.3350575312775162e-12,2.0905137399385063e-05,4.801321914247437e-05,-50.239102391023906
4.045253408380106e-09,1.1465550401258447e-12,2.3054614100894533e-19,1.067063674834899e-10,4.376370873746224e-07,9.515772639089726e-32,7.198319718198674e-21,1.11977888678291e-05,2.497174730040115e-149,4.964674339282931e-187,5.0751578099116434e-20,9.875629765136525e-24,2.2084146967084255e-39,6.293543891574503e-47,7.82518520724067e-226,3.2686144039844643e-22,8.361985132749114e-51,1.0762517907396739e-07,2.4374811297163497e-24,1.2074640127747763e-12,7.93932722587968e-06,1.4106630297231346e-09,2.6369670821600163e-20,8.533335219006174e-12,4.1338811340010967e-138,6.018979363785499e-12,1.164248284837958e-13,6.7281717253537e-39,1.0657088297165663e-12,1.968795907143057e-05,4.474515576638008e-05,-50.0791007910079
3.067490382185085e-09,8.156643700479596e-13,1.3659176266562268e-19,8.566357821114141e-11,3.9420833248763e-07,4.5952353047479656e-32,4.917118576966802e-21,1.0600031778802166e-05,1.279172418729951e-150,1.4559700224717617e-188,3.350344542806955e-20,6.1643306074561805e-24,1.062101620251234e-39,2.1881856680658403e-47,4.898932501440947e-227,2.346598204915798e-22,3.5442805367849753e-51,9.497834103615405e-08,1.3922784554904545e-24,9.712483547256842e-13,7.443799846157215e-06,1.2347396777438054e-09,1.7763356766692194e-20,6.928467279720031e-12,1.4745238609967375e-139,4.862612462617095e-12,9.250267060777445e-14,3.418356338057627e-39,8.497106977934654e-13,1.853742071232733e-05,4.1684580251561924e-05,-49.9190991909919
2.3198641050435815e-09,5.787346770136893e-13,8.063114982695832e-20,6.867230951156743e-11,3.548823907166529e-07,2.2103227172271489e-32,3.3528809725391222e-21,1.003124863897699e-05,6.467504069903757e-152,4.2078559655356915e-190,2.2068065966163038e-20,3.8388072284403536e-24,5.091687532395755e-40,7.5665411386116e-48,3.04415554671019e-228,1.6825353218098532e-22,1.497266512584118e-51,8.375058120242595e-08,7.927224784959643e-25,7.803935753982035e-13,6.9767193482593775e-06,1.080036144000139e-09,1.1942286494157209e-20,5.619180399238412e-12,5.1668360326053253e-141,3.923939681470878e-12,7.341751472573818e-14,1.7319820259983987e-39,6.767021354084321e-13,1.745008118408211e-05,3.881942070903308e-05,-49.7590975909759
1.7497811708603855e-09,4.0954247336110793e-13,4.742342189843371e-20,5.4972648669899394e-11,3.1929349446328644e-07,1.0589802342100728e-32,2.2821989248825972e-21,9.49020859522841e-06,3.2275412648646534e-153,1.1984393571492592e-191,1.450353801137501e-20,2.385041515250153e-24,2.4331430698035725e-40,2.6021657157035045e-48,1.8775468272419256e-229,1.2048696324190275e-22,6.3040907405097365e-52,7.379104098048255e-08,4.499108571331069e-25,6.263605023478395e-13,6.536622433610456e-06,9.440868335370902e-10,8.012942938231836e-21,4.552251216026101e-12,1.7785931249374837e-142,3.162866390389047e-12,5.820788643168757e-14,8.751353191425315e-40,5.382920264985765e-13,1.6422673752456268e-05,3.613822995141798e-05,-49.59909599095991
1.3162754785961343e-09,2.8904790218777454e-13,2.779038823417732e-20,4.394315536568188e-11,2.871062582801364e-07,5.053639464026951e-33,1.550660635328615e-21,8.97572332003244e-06,1.589770248549023e-154,3.363705965812093e-193,9.510832285450683e-21,1.4783757841120957e-24,1.1590009145899445e-40,8.900139794049113e-49,1.1494054940103277e-230,8.617203299494386e-23,2.6454412601537225e-52,6.496388695583202e-08,2.545317736240626e-25,5.02183375065725e-13,6.122109995847018e-06,8.247006901584719e-10,5.365852516371585e-21,3.683807325021808e-12,6.014611684654586e-144,2.5465090814877554e-12,4.60999786609168e-14,4.409738390308343e-40,4.2769314122932497e-13,1.5452095875780395e-05,3.363015840951159e-05,-49.43909439094391
9.875331902212358e-10,2.0346612982527467e-13,1.6225871464153555e-20,3.50764296755929e-11,2.5801337401580397e-07,2.4021763721550572e-33,1.051738890615973e-21,8.486646070612641e-06,7.729019370021016e-156,9.30393683038133e-195,6.222973779428225e-21,9.142458453197505e-25,5.503134670690801e-41,3.027492181277337e-49,6.984162147043113e-232,6.155212228770948e-23,1.1064355280979747e-52,5.714693260533999e-08,1.4353828858323343e-25,4.0218659158377794e-13,5.731844997918152e-06,7.199321047023768e-10,3.586142397963272e-21,2.9777280678104153e-12,1.9981019004506555e-145,2.0479317156475486e-12,3.6471729818738885e-14,2.215930944608639e-40,3.3942244964366674e-13,1.453539992408325e-05,3.128492788046488e-05,-49.279092790927905
7.3892178243385e-10,1.4284526747063216e-13,9.439155484294686e-21,2.7958836296903162e-11,2.3173346008220095e-07,1.1373385530445058e-33,7.120770846599713e-22,8.021870739797368e-06,3.708872424822426e-157,2.536075892503529e-196,4.062677048607094e-21,5.640666312803188e-25,2.6046341647516983e-41,1.024220718769732e-49,4.212247799382084e-233,4.391067738027154e-23,4.612181881227484e-53,5.02303731217613e-08,8.068703443112675e-26,3.217511687957295e-13,5.364550376648106e-06,6.280547285947068e-10,2.3919849701366134e-21,2.4043107761310297e-12,6.520887787832073e-147,1.6450972403950957e-12,2.882363455398784e-14,1.110466347746483e-40,2.690560612696611e-13,1.3669784696880926e-05,2.9092806104670257e-05,-49.1190911909119
5.514258175126644e-10,1.0002095996889509e-13,5.471040628156407e-21,2.2253707117260017e-11,2.080090564401635e-07,5.3636306684186074e-34,4.812536009462204e-22,7.580330900658163e-06,1.756656565397598e-158,6.812468442560986e-198,2.6464367090105323e-21,3.4720588698430277e-25,1.2288349496243196e-41,3.446104223327263e-50,2.5215760111294046e-234,3.1285828036340977e-23,1.9161921680734953e-53,4.411562552080926e-08,4.521161008418198e-26,2.57122432353559e-13,5.0190069773461315e-06,5.475379232084687e-10,1.5923241418761734e-21,1.939159857438263e-12,2.090618916445798e-148,1.3199987969004154e-12,2.2755053820711492e-14,5.549583171500798e-41,2.1302910165719881e-13,1.2852587629499315e-05,2.7044582166623293e-05,-48.9590895908959
4.104096657423376e-10,6.985019292364123e-14,3.1595005191577453e-21,1.7687449446906295e-11,1.8660475718507825e-07,2.519487477518492e-34,3.2467502281350004e-22,7.160998846898237e-06,8.212195887737658e-160,1.8034060668495864e-199,1.7200679563223237e-21,2.132224894862103e-25,5.778972216239724e-42,1.153154727451264e-50,1.4982654676867132e-235,2.2262584618655612e-23,7.934581383321547e-54,3.8714266588185056e-08,2.5252618812327373e-26,2.0525185532676927e-13,4.694051520810739e-06,4.770255982165938e-10,1.0579049033422591e-21,1.562262695090241e-12,6.584489042467359e-150,1.057940776061207e-12,1.7945011232675926e-14,2.765802150963992e-41,1.684725039284496e-13,1.2081277595918688e-05,2.513154271336625e-05,-48.7990879908799
3.046421021204729e-10,4.8651432374420876e-14,1.817936098771976e-21,1.4038077061721702e-11,1.673054729069483e-07,1.1788261936246987e-34,2.1865110315133318e-22,6.7628846308612805e-06,3.789301885657513e-161,4.70467160551484e-201,1.1154871723364314e-21,1.3063760121936285e-25,2.70905541057411e-42,3.837700547113536e-51,8.836169319746775e-237,1.5821728389765874e-23,3.274622940279e-54,3.394706160811785e-08,1.405960445358333e-26,1.6366714409571272e-13,4.388574604848135e-06,4.1531721313725044e-10,7.014615938151681e-22,1.2572219465396592e-12,2.037268816317365e-151,8.469446654855359e-13,1.4136644777312032e-14,1.3746357629126278e-41,1.3308008336786214e-13,1.1353448231318723e-05,2.3345448982588847e-05,-48.63908639086391
2.2552989861809022e-10,3.379676110505443e-14,1.0421986043415157e-21,1.1125757752634885e-11,1.4991481529677625e-07,5.49378406015499e-35,1.469881660775756e-22,6.385035100932813e-06,1.7257845656566168e-162,1.2095166949765647e-202,7.218025921844775e-22,7.985325853774234e-26,1.2658883398746542e-42,1.270219889825973e-51,5.1724683538617275e-238,1.1230075563479388e-23,1.3469482292498026e-54,2.9743077194957264e-08,7.80279167564726e-27,1.303656595266121e-13,4.1015187422050794e-06,3.613507357250967e-10,4.641980187149696e-22,1.0106185970089474e-12,6.192323701229054e-153,6.772586755826054e-13,1.1124633172660701e-14,6.813338244140954e-42,1.0500042014632924e-13,1.0666811710186471e-05,2.167851463105467e-05,-48.47908479084791
1.6651761582890444e-10,2.3415636216333898e-14,5.952974911525802e-22,8.805036161398465e-12,1.3425359677143822e-07,2.55021988013131e-35,9.863725449334159e-23,6.026532940010095e-06,7.757850820321801e-164,3.0643698832171954e-204,4.660228121136252e-22,4.8697464161477756e-26,5.896348453993005e-43,4.181297398924196e-52,3.0053164520560145e-239,7.960894057965105e-24,5.5219545812873884e-55,2.6038871923171433e-08,4.316553730649939e-27,1.0372709066877637e-13,3.831876436606424e-06,3.1418736884965853e-10,3.065806809301298e-22,8.114841820171724e-13,1.8490047157946845e-154,5.409535516817643e-13,8.745039926711118e-15,3.367736035582463e-42,8.274903701221844e-14,1.0019192926406508e-05,2.012338435274857e-05,-48.319083190831904
1.226190936699518e-10,1.6180363438207176e-14,3.387890058959863e-22,6.958445901385634e-12,1.2015843819039997e-07,1.1791468722555827e-35,6.607352622951532e-23,5.686495706620776e-06,3.442102005619976e-165,7.650983557127879e-206,3.0021390035484834e-22,2.962847567434276e-26,2.7376700960029996e-43,1.3688867891195753e-52,1.733169864105208e-240,5.636265239968151e-24,2.256249273899234e-55,2.277775881693173e-08,2.3803154761551303e-27,8.244199202232303e-14,3.57868829838563e-06,2.729978741107041e-10,2.0208235933091303e-22,6.50864032537348e-13,5.423772210251626e-156,4.3158986299343217e-13,6.86712001107578e-15,1.66005287496947e-42,6.513715694508753e-14,9.408524030507949e-06,1.8673113274974763e-05,-48.1590815908159
9.005293618658967e-11,1.1151210450080205e-14,1.9210393285406126e-22,5.4912717102534595e-12,1.0748047803839449e-07,5.4305324623473464e-36,4.418164685223971e-23,5.364074880177967e-06,1.5074173774020432e-166,1.8825222454786947e-207,1.929697789553605e-22,1.7984630866715712e-26,1.2670370462654223e-43,4.4570584626375205e-53,9.92088928084681e-242,3.985395379603923e-24,9.188267947142667e-56,1.990913411686824e-08,1.3084047714506875e-27,6.545337512501286e-14,3.341041201004801e-06,2.3705033575557367e-10,1.3293953032150334e-22,5.214563104284809e-13,1.5629458048709665e-157,3.439444882042512e-13,5.386717761652129e-15,8.160402518088418e-43,5.1213987172627396e-14,8.832839286487772e-06,1.7321147119596154e-05,-47.9990799907999
6.595982757520071e-11,7.664912146079257e-15,1.0853127246237702e-22,4.327261874466129e-12,9.608417674678659e-08,2.4911573466249716e-36,2.949064155120607e-23,5.058454911767414e-06,6.515845341100544e-168,4.564673618858446e-209,1.2376067908962734e-22,1.089138239599507e-26,5.845312633257093e-44,1.4432895054113254e-53,5.63661835155254e-243,2.8145036456640585e-24,3.7293448693375587e-56,1.7387867087290227e-08,7.169022576173272e-28,5.190902887803074e-14,3.1180664795772346e-06,2.0569922256638385e-10,8.728145826481526e-23,4.1731406593471476e-13,4.4245127554592847e-159,2.737860601697855e-13,4.220953311316695e-15,4.000433211776313e-43,4.0220023201035364e-14,8.290270216605785e-06,1.606130311566912e-05,-47.8390783907839
4.8184017066777406e-11,5.2546498354833764e-15,6.109212405332375e-23,3.4051244596489016e-12,8.58462101217419e-08,1.1382669835375235e-36,1.9649633138188956e-23,4.768852281773001e-06,2.7799404073766993e-169,1.0907522278798914e-210,7.919740468944484e-23,6.580421951421149e-27,2.6880441955422373e-44,4.648179610992651e-54,3.178668303538104e-244,1.9851011013703236e-24,1.5086335582701427e-56,1.5173745961185505e-08,3.9155070179377237e-28,4.11226460098424e-14,2.908938172330909e-06,1.7837561835517802e-10,5.719156284576464e-23,3.3359962972745443e-13,1.230455859115094e-160,2.1769084733982591e-13,3.3039511602643514e-15,1.955727083423972e-43,3.154931862496392e-14,7.779041007467761e-06,1.4887751648899448e-05,-47.67907679076791
3.510494965266268e-11,3.5927897993033725e-15,3.4263146747388016e-23,2.675668890154732e-12,7.66544461382699e-08,5.180496121806808e-37,1.306930754652882e-23,4.494514565559307e-06,1.170651628993804e-170,2.568557262957559e-212,5.0567804463271746e-23,3.96655733843797e-27,1.2321832351068194e-44,1.488801074250096e-54,1.7792228439902827e-245,1.3983434655435388e-24,6.082572643752165e-57,1.3230975441866842e-08,2.1317010309921667e-28,3.254216835344433e-14,2.7128713057861667e-06,1.545785036179882e-10,3.7401072190076597e-23,2.663824062117885e-13,3.3615972558895437e-162,1.7289198753534276e-13,2.5834105728107814e-15,9.534880596104307e-44,2.471903944303684e-14,7.297464154759574e-06,1.3794998632614699e-05,-47.519075190751906
2.5507950365449225e-11,2.4500292385920066e-15,1.9146128040533065e-23,2.099477936190408e-12,6.840699964480912e-08,2.3484580198786057e-37,8.67718016455529e-24,4.234719508344955e-06,4.8657224264435097e-172,5.9607260280495735e-214,3.2216037927356317e-23,2.3854097433999277e-27,5.63020769574094e-45,4.7425811432103784e-55,9.884939924742962e-247,9.837743533781969e-25,2.4442361756668232e-57,1.1527721488610834e-08,1.156844040481597e-28,2.5724042168547214e-14,2.52912022426441e-06,1.3386698182672818e-10,2.441058894774863e-23,2.1247261162463695e-13,9.02203229322904e-164,1.3715619345941786e-13,2.017855159871182e-15,4.635835859038585e-44,1.9344928807801145e-14,6.843936327318574e-06,1.2777868584316975e-05,-47.3590735907359
1.8485220278785447e-11,1.6663343812427541e-15,1.0659733884321717e-23,1.6450148680958977e-12,6.101135980232339e-08,1.0604214014654527e-37,5.7508568489774165e-24,3.9887741103168455e-06,1.996155894255521e-173,1.3631882517240148e-215,2.0478825228597092e-23,1.431203860935e-27,2.5643881800930683e-45,1.502509378273611e-55,5.451001181287871e-248,6.912379091328505e-25,9.789293587204195e-58,1.0035699408604127e-08,6.257971225459117e-29,2.0312305848419814e-14,2.3569769641963464e-06,1.1585335384964745e-10,1.5900639086129015e-23,1.6928474184142382e-13,2.3787134531068577e-165,1.0868305549547146e-13,1.5744297592706262e-15,2.2477428512984644e-44,1.5121560801836114e-14,6.416934433955545e-06,1.1831488391332128e-05,-47.1990719907199
1.3360279857046465e-11,1.1303279656152243e-15,5.913212115114747e-24,1.2870870098581629e-12,5.438358535430332e-08,4.769341289940719e-38,3.8046473200008796e-24,3.7560137229554453e-06,8.082934314687659e-175,3.0722692451031542e-217,1.2988913757978094e-23,8.567009875921e-28,1.1642690339370663e-45,4.734170961678755e-56,2.983575770798822e-249,4.850762499646026e-25,3.907615847001443e-58,8.729801558729371e-09,3.374446445558621e-29,1.6021623826268874e-14,2.1957696735596226e-06,1.0019695315248824e-10,1.0336964377371396e-23,1.347255967606835e-13,6.161109608017342e-167,8.602290709474015e-14,1.2271377989032757e-15,1.0868534358297973e-44,1.180646932940871e-14,6.0150118786821835e-06,1.0951271748616916e-05,-47.0390703907039
9.630488983308202e-12,7.647125539143005e-16,3.2682272327854144e-24,1.0056006690111488e-12,4.8447563088864934e-08,2.136596697948605e-38,2.5126046459472363e-24,3.5358011574626722e-06,3.2305101690775845e-176,6.8235358444412e-219,8.220069863638714e-24,5.116185635646261e-28,5.269060154959773e-46,1.4835254722583368e-56,1.6209007408973615e-250,3.399717942105385e-25,1.5546215861625408e-58,7.587761228024368e-09,1.8137680524720286e-29,1.2623538914610852e-14,2.0448610766447474e-06,8.659866280524727e-11,6.706772523364958e-24,1.0710256139956925e-13,1.5676705368640498e-168,6.80099178584988e-14,9.554327429294775e-16,5.240842678130033e-45,9.207408367224761e-15,5.636794991840338e-06,1.0132904251403802e-05,-46.879068790687896
6.923456699330272e-12,5.159925089054892e-16,1.7997522375886474e-24,7.845538663338655e-13,4.313432511090663e-08,9.533907606630289e-39,1.6563870152310574e-24,3.3275258061083335e-06,1.274384980001251e-177,1.493504193053528e-220,5.190546260093315e-24,3.0482640105132894e-28,2.376967242967717e-46,4.6234951084762613e-57,8.740460681652316e-252,2.3797217242762857e-25,6.164386318909942e-59,6.589849525040582e-09,9.717872256192863e-30,9.93534619873544e-15,1.90364698422589e-06,7.479604296243053e-11,4.342864210966927e-24,8.504857464218796e-14,3.9185889735265676e-170,5.3707661732289106e-14,7.430938222599328e-16,2.5202118332777506e-45,7.172139143774375e-15,5.280979626146506e-06,9.372329125063411e-06,-46.71906719067191
4.964088096498712e-12,3.4724819992191697e-16,9.874722301497335e-25,6.112228017021117e-13,3.838142079057368e-08,4.237439974313263e-39,1.0900022179287768e-24,3.1306027772378015e-06,4.962010109461075e-179,3.221440989208821e-222,3.2702842678851435e-24,1.8119579768170386e-28,1.0688665019216005e-46,1.4330789668320378e-57,4.678113774048221e-253,1.6636419981467941e-25,2.436168508582966e-59,5.718602333898764e-09,5.1900417754699846e-30,7.811099597473193e-15,1.771554849098668e-06,6.455900445317068e-11,2.8066033652197202e-24,6.746082727995461e-14,9.622406123058302e-172,4.236489155622701e-14,5.773297325498458e-16,1.2085893213133234e-45,5.58025373245669e-15,4.946327907917943e-06,8.665733574330701e-06,-46.559065590655905
3.549750575485618e-12,2.330708924844289e-16,5.39819727251054e-25,4.755058829901804e-13,3.413233949381271e-08,1.8759463505857296e-39,7.160129076285168e-25,2.9444720446134015e-06,1.9069623301623834e-180,6.8476362042460865e-224,2.055856636182709e-24,1.074565571676212e-28,4.791085997240216e-47,4.4176791041327186e-58,2.4852254354703912e-254,1.1615662580863013e-25,9.595710230226073e-60,4.958574628773872e-09,2.7629991489130013e-30,6.134351183615689e-15,1.6480423668410792e-06,5.5685970463631196e-11,1.8102057913887378e-24,5.345074056559899e-14,2.3212221614255036e-173,3.337965261989378e-14,4.480649176407714e-16,5.779978750867278e-46,4.3366375471585805e-15,4.631665134786507e-06,8.00953573387853e-06,-46.3990639906399
2.5316172984853658e-12,1.560225978782508e-16,2.940250300038337e-25,3.69395676894324e-13,3.033598043128763e-08,8.272209089774177e-40,4.6950716764089e-25,2.7685976116933744e-06,7.233592715850331e-182,1.434425323350076e-225,1.2895406265241926e-24,6.357801738672584e-29,2.140694512653793e-47,1.354386245125024e-58,1.3104466755369763e-255,8.099878650718411e-26,3.7670314610634754e-60,4.296119649098038e-09,1.4662258722730312e-30,4.812296569472498e-15,1.5325961215545033e-06,4.8000474066593227e-11,1.1652442688923514e-24,4.2303201094622494e-14,5.500837156276362e-175,2.627020040310731e-14,3.4737191364096317e-16,2.7566365738531515e-46,3.3662490485069908e-15,4.3358768120706455e-06,7.400372202116242e-06,-46.2390623906239
