0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,7-Glaaser 2012,8-Hayashi 2015,9-Holst 2009,10-Hu 2010,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,20-O'Leary 2002,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,31-Tan 2001,32-Tsurugi 2009,33-Vatta 2002a,34-Vatta 2002b,35-Wang 2011,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,sum,gauss,x
2.15218102897e-55,1.08858408085e-43,3.41233065356e-53,0.0,1.25706249421e-307,2.95244495478e-63,2.69773661899e-95,1.09055698444e-12,7.11946843311e-210,1.42953586405e-60,2.69773661899e-95,1.45130900072e-90,0.0,5.12644006793e-144,4.24028529369e-50,8.56012861204e-106,4.1797202258e-50,1.72097475213e-34,6.93387248759e-97,0.0,0.0,3.84081861227e-71,3.71483355081e-65,1.68678849886e-75,0.0,1.76962623222e-153,1.99286325488e-94,2.24330369182e-36,2.99400898356e-26,0.0,3.77634151858e-83,4.46258159297e-229,0.0,0.0,6.02876642041e-242,7.35178330043e-103,2.50483154575e-146,2.17911840277e-29,2.88473724199e-168,1.09055698444e-12,4.9184524593e-12,-5.91865918659
1.28501814868e-55,7.42560354823e-44,1.76390066391e-53,0.0,1.36487681097e-308,1.63559343304e-63,1.23142235882e-95,9.8355102932e-13,9.07352007521e-211,8.20933852347e-61,1.23142235882e-95,7.73421281572e-91,0.0,1.79017187404e-144,2.59767375865e-50,3.3491361346e-106,2.72376401412e-50,1.32019093671e-34,2.68942006106e-97,0.0,0.0,2.04513980698e-71,2.1279457413e-65,6.60460338304e-76,0.0,2.49112343389e-154,6.70324091183e-95,1.50210884916e-36,2.36717535582e-26,0.0,1.91036602983e-83,5.86860605085e-230,0.0,0.0,8.14751821498e-243,3.1678364818e-103,4.06838647374e-147,1.7088615715e-29,6.62394728214e-169,9.8355102932e-13,4.48230840386e-12,-5.75865758658
7.66402944848e-56,5.06125693725e-44,9.10060757908e-54,0.0,1.47674298517e-309,9.04941852238e-64,5.61288195944e-96,8.86812879457e-13,1.15126102926e-211,4.70885386951e-61,5.61288195944e-96,4.11759289583e-91,0.0,6.24067110265e-145,1.58961362903e-50,1.30791009847e-106,1.77347144514e-50,1.01224393684e-34,1.04097201528e-97,0.0,0.0,1.08760992342e-71,1.21762126426e-65,2.57922369771e-76,0.0,3.48742197811e-155,2.24837147575e-95,1.00473488496e-36,1.8705875886e-26,0.0,9.651889085e-84,7.6871964319e-231,0.0,0.0,1.09709172184e-243,1.36290460186e-103,6.57497890062e-148,1.33942520795e-29,1.51667358229e-169,8.86812879457e-13,4.08406419892e-12,-5.59865598656
4.56585914124e-56,3.44700456352e-44,4.68640588836e-54,0.0,1.59217665871e-310,5.00054980712e-64,2.55467800981e-96,7.99380679584e-13,1.45425835278e-212,2.69784006789e-61,2.55467800981e-96,2.18998808744e-91,0.0,2.17182876384e-145,9.71663723869e-51,5.09818470779e-107,1.15374911315e-50,7.75746474384e-35,4.0208427976e-98,0.0,0.0,5.77662633673e-72,6.95976187737e-66,1.00458672384e-76,0.0,4.85522439558e-156,7.52016234442e-96,6.71333472618e-37,1.47739271104e-26,0.0,4.87033091551e-84,1.00296374599e-231,0.0,0.0,1.47190998639e-244,5.85464819225e-104,1.05729215407e-148,1.04933843858e-29,3.46283681299e-170,7.99380679584e-13,3.72049696573e-12,-5.43865438654
2.717097948e-56,2.34575244994e-44,2.40869970895e-54,0.0,1.71061574165e-311,2.75973008315e-64,1.16106843096e-96,7.20380360117e-13,1.82885424083e-213,1.54387141668e-61,1.16106843096e-96,1.16361994757e-91,0.0,7.54531867422e-146,5.93277449888e-51,1.98356218301e-107,7.49947769278e-51,5.94210916383e-35,1.54986103006e-98,0.0,0.0,3.0642651745e-72,3.97380929075e-66,3.90249193944e-77,0.0,6.72217271105e-157,2.50820064881e-96,4.48086505557e-37,1.16622981884e-26,0.0,2.4544547534e-84,1.30342703731e-232,0.0,0.0,1.96761570969e-245,2.51112766131e-104,1.69170307802e-149,8.21671502765e-30,7.8838177865e-171,7.20380360117e-13,3.38865158578e-12,-5.27865278653
1.61512269871e-56,1.59506852629e-44,1.23565908977e-54,0.0,1.83142252185e-312,1.52113313016e-64,5.26927482927e-97,6.49017850223e-13,2.28974112404e-214,8.82470084751e-62,5.26927482927e-97,6.17663049584e-92,0.0,2.61690112146e-146,3.61840466482e-51,7.70315531683e-108,4.8706072691e-51,4.54933198993e-35,5.96164413122e-99,0.0,0.0,1.62341431033e-72,2.26647088162e-66,1.51200334255e-77,0.0,9.25562136139e-158,8.34205878479e-97,2.98759808047e-37,9.20116072414e-27,0.0,1.23538408677e-84,1.68722285754e-233,0.0,0.0,2.62071640111e-246,1.07539849457e-104,2.69328153589e-150,6.43082064676e-30,1.78980525673e-171,6.49017850223e-13,3.08581900777e-12,-5.11865118651
9.5901011497e-57,1.0837606035e-44,6.3268556273e-55,0.0,1.95388730875e-313,8.37374266039e-65,2.38789524577e-97,5.84571960243e-13,2.85406223087e-215,5.0382857613e-62,2.38789524577e-97,3.27539094211e-92,0.0,9.06055414902e-147,2.2044175951e-51,2.98596058124e-108,3.16058638543e-51,3.48129498814e-35,2.28842647163e-99,0.0,0.0,8.58980588135e-73,1.29128988755e-66,5.8427814808e-78,0.0,1.26735139258e-158,2.76668761731e-97,1.98984487901e-37,7.25556735799e-27,0.0,6.21011134944e-85,2.1754164571e-234,0.0,0.0,3.4779272044e-247,4.59835715247e-105,4.26646170805e-151,5.03060362185e-30,4.05172190327e-172,5.84571960243e-13,2.80951626465e-12,-4.9586495865
5.68798308082e-57,7.35773632964e-45,3.23333295321e-55,0.0,2.07723364552e-314,4.60387752907e-65,1.08056545082e-97,5.26387877911e-13,3.54168764343e-216,2.87315819877e-62,1.08056545082e-97,1.73518475985e-92,0.0,3.13169837876e-147,1.34149186653e-51,1.15529279978e-108,2.04920154624e-51,2.66268755266e-35,8.76608147349e-100,0.0,0.0,4.53929370745e-73,7.34899309161e-67,2.2518667747e-78,0.0,1.72577457483e-159,9.15003841068e-98,1.32389339368e-37,5.71834594591e-27,0.0,3.11779232767e-85,2.79380830085e-235,0.0,0.0,4.59876973366e-248,1.96321841296e-105,6.72484741423e-152,3.93332045076e-30,9.14614595988e-173,5.26387877911e-13,2.55746806975e-12,-4.79864798648
3.36985213426e-57,4.99127993888e-45,1.64924881447e-55,0.0,2.20062509049e-315,2.52801520283e-65,4.88268009393e-98,4.7387122726e-13,4.37549143284e-217,1.63655355341e-62,4.88268009393e-98,9.18331251935e-93,0.0,1.08059465522e-147,8.15454361481e-52,4.46162067583e-109,1.32749881564e-51,2.03556877591e-35,3.35097870313e-100,0.0,0.0,2.39576476559e-73,4.17794204549e-67,8.65609269482e-79,0.0,2.33704265909e-160,3.01759963417e-98,8.79880213635e-38,4.50442913409e-27,0.0,1.56331103294e-85,3.57383939225e-236,0.0,0.0,6.05875731345e-249,8.36887692304e-106,1.05469163475e-152,3.07386004927e-30,2.05873892203e-173,4.7387122726e-13,2.32758987094e-12,-4.63864638646
1.99425566678e-57,3.38326863682e-45,8.39643983998e-56,0.0,2.32317349395e-316,1.38639622689e-65,2.20311339311e-98,4.26482643178e-13,5.3816219138e-218,9.31096818051e-63,2.20311339311e-98,4.85538935989e-93,0.0,3.72223186907e-148,4.95140803222e-52,1.71983111692e-109,8.59243127423e-52,1.55538369563e-35,1.2783078556e-100,0.0,0.0,1.26284781747e-73,2.37261606474e-67,3.31861796671e-79,0.0,3.14734801062e-161,9.9237594845e-99,5.84158676225e-38,3.54633189399e-27,0.0,7.8287786492e-86,4.55362952173e-237,0.0,0.0,7.95327803913e-250,3.56203667481e-106,1.64587577215e-153,2.40101227356e-30,4.62092661421e-174,4.26482643178e-13,2.11797225077e-12,-4.47864478645
1.17887637833e-57,2.29148956717e-45,4.26655578794e-56,0.0,2.44394858218e-317,7.59358434833e-66,9.92628674991e-99,3.83732818366e-13,6.58975536105e-219,5.29119055709e-63,9.92628674991e-99,2.56460106926e-93,0.0,1.27997577898e-148,3.00313748403e-52,6.61715856406e-110,5.55687272148e-52,1.18788799412e-35,4.86627752235e-101,0.0,0.0,6.64827258413e-74,1.34593164744e-67,1.26896247026e-79,0.0,4.21520253631e-162,3.2543686831e-99,3.87413593045e-38,2.79054662354e-27,0.0,3.9155524632e-86,5.77915830378e-238,0.0,0.0,1.04023027475e-250,1.51377816202e-106,2.55562476148e-154,1.87452052042e-30,1.03424044295e-174,3.83732818366e-13,1.92686656873e-12,-4.31864318643
6.96102410074e-58,1.55080121528e-45,2.16387876346e-56,0.0,2.56199222848e-318,4.15391917711e-66,4.46589152188e-99,3.45177982948e-13,8.03332180769e-220,3.00334968996e-63,4.46589152188e-99,1.35327679318e-93,0.0,4.39397721283e-149,1.81944592867e-52,2.54126445323e-110,3.59068485038e-52,9.06775198381e-36,1.84865518528e-101,0.0,0.0,3.49556652799e-74,7.62691710893e-68,4.83945495775e-80,0.0,5.6141974228e-163,1.06422433247e-99,2.56658481828e-38,2.19467124742e-27,0.0,1.95588129265e-86,7.30559718069e-239,0.0,0.0,1.35560614572e-251,6.42330772115e-107,3.94844057873e-155,1.46275485159e-30,2.30822749621e-175,3.45177982948e-13,1.75267174956e-12,-4.15864158642
4.10577787499e-58,1.04869990319e-45,1.09537208444e-56,0.0,2.67630419696e-319,2.26945214941e-66,2.00632326404e-99,3.10415780184e-13,9.74968986509e-221,1.70275568692e-63,2.00632326404e-99,7.13385878582e-94,0.0,1.50581482836e-149,1.10108420619e-52,9.74138622774e-111,2.31823034686e-52,6.91846841033e-36,7.00829829796e-102,0.0,0.0,1.83559675653e-74,4.31723342569e-68,1.8407731989e-80,0.0,7.43622406917e-164,3.47036797706e-100,1.69852964338e-38,1.72512254508e-27,0.0,9.75758516545e-87,9.19879812277e-240,0.0,0.0,1.76018487405e-252,2.72137169967e-107,6.06991500638e-156,1.14087594888e-30,5.13689102535e-176,3.10415780184e-13,1.59392212896e-12,-3.9986399864
2.41899629783e-58,7.08603299196e-46,5.53431227586e-57,0.0,2.7860361769e-320,1.23832826385e-66,9.00046681076e-100,2.79081504731e-13,1.17802959519e-221,9.64256813555e-64,9.00046681076e-100,3.75693291985e-94,0.0,5.15161096651e-150,6.65609257855e-53,3.72721327743e-111,1.49543775669e-52,5.27602057819e-36,2.65134882294e-102,0.0,0.0,9.62693293124e-75,2.44113905222e-68,6.98329307945e-81,0.0,9.79518872284e-165,1.12847977628e-100,1.12286458317e-38,1.35531646295e-27,0.0,4.86174997314e-87,1.15369414348e-240,0.0,0.0,2.27721353215e-253,1.1511969847e-107,9.28470474063e-157,8.89387111409e-31,1.13995246994e-176,2.79081504731e-13,1.44927627419e-12,-3.83863838638
1.42361448504e-58,4.7842289978e-46,2.79086545929e-57,0.0,2.89028402817e-321,6.74842317056e-67,4.03181454338e-100,2.50844672603e-13,1.41707019918e-222,5.45414942791e-64,4.03181454338e-100,1.97657560929e-94,0.0,1.75943111857e-150,4.0191629607e-53,1.42344374155e-111,9.63856884595e-53,4.02151032854e-36,1.00096475261e-102,0.0,0.0,5.04254248254e-75,1.3788276664e-68,2.64226524379e-81,0.0,1.28312421707e-165,3.65921513844e-101,7.41512335291e-39,1.06422084803e-27,0.0,2.41931992719e-87,1.44123407817e-241,0.0,0.0,2.9354179321e-254,4.86232591961e-108,1.41312984647e-157,6.92992872186e-31,2.5225383873e-177,2.50844672603e-13,1.31750670385e-12,-3.67863678637
8.36887408532e-59,3.22758430502e-46,1.40471231126e-57,0.0,2.96439387505e-322,3.67299720219e-67,1.80346386865e-100,2.25405894551e-13,1.69705646458e-223,3.08145114793e-64,1.80346386865e-100,1.03887783782e-94,0.0,5.9987284012e-151,2.42420486196e-53,5.42611446387e-112,6.20710687993e-53,3.06378358744e-36,3.77110240101e-103,0.0,0.0,2.63792315688e-75,7.77961209177e-69,9.97122948005e-82,0.0,1.67155299067e-166,1.18319961027e-101,4.89154574834e-39,8.35205022278e-28,0.0,1.20238734566e-87,1.79333981831e-242,0.0,0.0,3.77013451532e-255,2.05055362923e-108,2.14005297974e-158,5.39699770131e-31,5.56613163317e-178,2.25405894551e-13,1.19749043648e-12,-3.51863518635
4.91427108914e-59,2.17570534015e-46,7.05682137699e-58,0.0,2.96439387505e-323,1.99659810405e-67,8.05537441374e-101,2.02494026868e-13,2.02334985964e-224,1.73891150457e-64,8.05537441374e-101,5.45489744431e-95,0.0,2.04175604423e-151,1.46056356073e-53,2.06457267712e-112,3.99391070527e-53,2.33299158031e-36,1.41780169513e-103,0.0,0.0,1.37824260173e-75,4.384664613e-69,3.75298792228e-82,0.0,2.16554468445e-167,3.81508310099e-102,3.22337328726e-39,6.55125822263e-28,0.0,5.96823483887e-88,2.2226695239e-243,0.0,0.0,4.82463501374e-256,8.63437370688e-109,3.22474564565e-159,4.20108267022e-31,1.22471154066e-178,2.02494026868e-13,1.08820030297e-12,-3.35863358634
2.88249542974e-59,1.46547835166e-46,3.53837704253e-58,0.0,4.94065645841e-324,1.08395805854e-67,3.59281953202e-101,1.81863575802e-13,2.40168164224e-225,9.80152413149e-65,3.59281953202e-101,2.86140780151e-95,0.0,6.93755151411e-152,8.79000345267e-54,7.84086508144e-113,2.56767430777e-53,1.7756380657e-36,5.31937101084e-104,0.0,0.0,7.19184227867e-76,2.46856916088e-69,1.40884034006e-82,0.0,2.79003533484e-168,1.22666478297e-102,2.12183607376e-39,5.1360190317e-28,0.0,2.95867881611e-88,2.74391991922e-244,0.0,0.0,6.15166672055e-257,3.63013849568e-109,4.83498230693e-160,3.26855465815e-31,2.68706886385e-179,1.81863575802e-13,9.88696962875e-13,-3.19863198632
1.68886752822e-59,9.86314877094e-47,1.77081152784e-58,0.0,0.0,5.87741111133e-68,1.60013439831e-101,1.632923337e-13,2.83811283035e-226,5.51827939236e-65,1.60013439831e-101,1.4994914108e-95,0.0,2.35324049054e-152,5.28414919192e-54,2.97228443569e-113,1.64935437876e-53,1.35077156972e-36,1.99160266243e-104,0.0,0.0,3.74805188338e-76,1.38830440618e-69,5.27475808545e-83,0.0,3.57476758225e-169,3.93299778821e-103,1.39524282585e-39,4.02437846939e-28,0.0,1.46487360325e-88,3.37405536381e-245,0.0,0.0,7.81523152905e-258,1.523870952e-109,7.21311402369e-161,2.54176739926e-31,5.87879656458e-180,1.632923337e-13,8.98121569148e-13,-3.0386303863
9.88416495784e-60,6.63297876996e-47,8.84532552582e-59,0.0,0.0,3.18281523442e-68,7.1162124674e-102,1.46579226862e-13,3.33897862824e-227,3.10318520358e-65,7.1162124674e-102,7.85017370211e-96,0.0,7.96863847841e-153,3.17306184684e-54,1.12462914604e-113,1.05857218304e-53,1.02705940769e-36,7.44119592043e-105,0.0,0.0,1.95084151341e-76,7.79928136137e-70,1.96969721468e-83,0.0,4.55492753032e-170,1.25746937749e-103,9.1648320528e-40,3.15167404547e-28,0.0,7.24357391846e-89,4.13254138056e-246,0.0,0.0,9.89262654695e-259,6.38713109729e-110,1.07072807439e-161,1.9756107823e-31,1.28251577476e-180,1.46579226862e-13,8.15689030051e-13,-2.87862878629
5.77832313612e-60,4.4571625984e-47,4.40989803966e-59,0.0,0.0,1.72142677542e-68,3.16018667558e-102,1.31542356724e-13,3.91081601735e-228,1.74303314427e-65,3.16018667558e-102,4.1056848421e-96,0.0,2.69376469305e-153,1.90326580192e-54,4.24737770138e-114,6.78827510903e-54,7.80540438299e-37,2.7744723785e-105,0.0,0.0,1.01411997794e-76,4.37678241525e-70,7.33588562082e-84,0.0,5.77179218543e-171,4.00910142644e-104,6.01361979587e-40,2.46691428362e-28,0.0,3.57730567649e-89,5.04157754959e-247,0.0,0.0,1.24767678969e-259,2.67298248652e-110,1.58148132042e-162,1.53480250608e-31,2.78998358574e-181,1.31542356724e-13,7.40681821027e-13,-2.71862718627
3.37427990733e-60,2.99271385821e-47,2.19440368672e-59,0.0,0.0,9.29859744531e-69,1.40135431614e-102,1.18017217543e-13,4.56027355106e-229,9.77906952935e-66,1.40135431614e-102,2.14517640075e-96,0.0,9.09060754247e-154,1.14034901629e-54,1.60112416329e-114,4.34941501471e-54,5.92899986003e-37,1.03232322195e-105,0.0,0.0,5.26511235092e-77,2.45349856847e-70,2.72497039368e-84,0.0,7.27336618991e-172,1.27459608428e-104,3.94170543498e-40,1.92991023724e-28,0.0,1.76445106919e-89,6.12632351733e-248,0.0,0.0,1.56788170805e-260,1.11691221261e-110,2.32422103533e-163,1.19176092234e-31,6.05208793549e-182,1.18017217543e-13,6.72444302814e-13,-2.55862558626
1.96823897662e-60,2.00783841328e-47,1.08987765366e-59,0.0,0.0,5.01646869868e-69,6.20518251202e-103,1.05855075168e-13,5.29400281925e-230,5.48003536899e-66,6.20518251202e-103,1.11972524691e-96,0.0,3.062554894e-154,6.82485739453e-55,6.02450988944e-115,2.78441985242e-54,4.5014627581e-37,3.83308644104e-106,0.0,0.0,2.7300896124e-77,1.37387475685e-70,1.00954848448e-84,0.0,9.11498113989e-173,4.04086207062e-105,2.58088770541e-40,1.5090041913e-28,0.0,8.69187754198e-90,7.41511066402e-249,0.0,0.0,1.96311258154e-261,4.65987867435e-111,3.39875040553e-164,9.24935208096e-32,1.30910191982e-182,1.05855075168e-13,6.10377505543e-13,-2.39862398624
1.1468113715e-60,1.34601273743e-47,5.40271700777e-60,0.0,0.0,2.7029034586e-69,2.74367427153e-103,9.49214927825e-14,6.118531571e-231,3.06734854495e-66,2.74367427153e-103,5.83889935059e-97,0.0,1.0299889729e-154,4.08006245556e-55,2.26261682597e-115,1.78102924678e-54,3.41595445833e-37,1.4202969512e-106,0.0,0.0,1.41382975415e-77,7.68491312209e-71,3.73034269126e-85,0.0,1.13598252012e-173,1.2774719818e-105,1.68807133283e-40,1.17927222036e-28,0.0,4.27629828507e-90,8.93963075537e-250,0.0,0.0,2.44905103459e-262,1.9411666557e-111,4.94526537142e-165,7.17495218482e-32,2.82362058061e-183,9.49214927825e-14,5.5393434162e-13,-2.23862238622
6.67457464633e-61,9.01626001237e-48,2.67312913743e-60,0.0,0.0,1.45450335877e-69,1.21138426483e-103,8.50949906943e-14,7.04011909573e-232,1.71489223314e-66,1.21138426483e-103,3.04173633868e-97,0.0,3.4581114738e-155,2.43644987966e-55,8.48189484862e-116,1.1382557119e-54,2.59093591889e-37,5.25178963144e-107,0.0,0.0,7.31254054063e-78,4.29399232035e-71,1.37475857129e-85,0.0,1.40793652778e-174,4.02721347377e-106,1.10293323549e-40,9.21102532168e-29,0.0,2.10122614104e-90,1.07350917218e-250,0.0,0.0,3.04418596855e-263,8.07390582073e-112,7.15959432017e-166,5.5630407384e-32,6.0730081841e-184,8.50949906943e-14,5.02615213092e-13,-2.07862078621
3.88036554008e-61,6.03476735208e-48,1.32008199499e-60,0.0,0.0,7.81719040241e-70,5.34075544626e-104,7.62658283552e-14,8.06459515362e-233,9.57644850715e-67,5.34075544626e-104,1.58300833629e-97,0.0,1.15905253967e-155,1.45333453503e-55,3.17371070499e-116,7.26843787786e-55,1.96420793326e-37,1.93790781082e-107,0.0,0.0,3.77737769446e-78,2.3967020517e-71,5.05312798275e-86,0.0,1.7353618976e-175,1.26600035976e-106,7.19853957003e-41,7.1907165582e-29,0.0,1.03116463874e-90,1.28403296147e-251,0.0,0.0,3.7702073885e-264,3.35302799297e-112,1.03137289154e-166,4.31112880617e-32,1.30246494342e-184,7.62658283552e-14,4.55963981854e-13,-1.91861918619
2.25340433143e-61,4.03600303099e-48,6.50661520044e-61,0.0,0.0,4.1960284006e-70,2.35122852775e-104,6.8334897791e-14,9.19718449796e-234,5.34153478746e-67,2.35122852775e-104,8.23030436642e-98,0.0,3.87815334456e-156,8.6594666966e-56,1.18531660989e-116,4.63740242785e-55,1.48834783132e-37,7.13602774648e-108,0.0,0.0,1.94878303892e-78,1.33627952798e-71,1.85246630004e-86,0.0,2.12712294453e-176,3.96861452325e-107,4.69327834814e-41,5.61056567084e-29,0.0,5.05398140998e-91,1.52978648435e-252,0.0,0.0,4.65243180791e-265,1.3903473791e-112,1.47833035297e-167,3.33929883869e-32,2.785433972e-185,6.8334897791e-14,4.13564273527e-13,-1.75861758618
1.30714284894e-61,2.69711386844e-48,3.20097724769e-61,0.0,0.0,2.24945813636e-70,1.03361399115e-104,6.12127185536e-14,1.04423198232e-234,2.97592227025e-67,1.03361399115e-104,4.2748378807e-98,0.0,1.295401967e-156,5.15387807064e-56,4.41869458439e-117,2.95624854709e-55,1.12721719849e-37,2.62227099928e-108,0.0,0.0,1.0041244123e-78,7.442366711e-72,6.77324040508e-87,0.0,2.59292932918e-177,1.24056611903e-107,3.0566447787e-41,4.37533606068e-29,0.0,2.4739429528e-91,1.81538900712e-253,0.0,0.0,5.72025656358e-266,5.75628262876e-113,2.10841336098e-168,2.58526521915e-32,5.93997123787e-186,6.12127185536e-14,3.75036088099e-13,-1.59861598616
7.57398461848e-62,1.80095942107e-48,1.57174938467e-61,0.0,0.0,1.20439565039e-70,4.53725620032e-105,5.48185251543e-14,1.18034467751e-235,1.65604084722e-67,4.53725620032e-105,2.21816812743e-98,0.0,4.31958323931e-157,3.06404101477e-56,1.64416795645e-117,1.88295335506e-55,8.53290603171e-38,9.61603950832e-109,0.0,0.0,5.16728618828e-79,4.14052392888e-72,2.47001062318e-87,0.0,3.14328906346e-178,3.8670236226e-108,1.98861345437e-41,3.41025196372e-29,0.0,1.20947287801e-91,2.14581767076e-254,0.0,0.0,7.00763891493e-267,2.3795429026e-113,2.99204767739e-169,2.00050872459e-32,1.26310793907e-186,5.48185251543e-14,3.40032692539e-13,-1.43861438614
4.38372424352e-62,1.20161521746e-48,7.70295319096e-62,0.0,0.0,6.44039062143e-71,1.98883893168e-105,4.90794387166e-14,1.32828254394e-236,9.20480187039e-68,1.98883893168e-105,1.14984772635e-98,0.0,1.43792708078e-157,1.81958542661e-56,6.10648023945e-118,1.19831400834e-55,6.45613359933e-38,3.51894542253e-109,0.0,0.0,2.65575776607e-79,2.3010709802e-72,8.98374276326e-88,0.0,3.78942674734e-179,1.20201432807e-108,1.29238681599e-41,2.65663448234e-29,0.0,5.90545003148e-92,2.52638868656e-255,0.0,0.0,8.55359412997e-268,9.8214952958e-114,4.22483491587e-170,1.54725297129e-32,2.6783124269e-187,4.90794387166e-14,3.08237772539e-13,-1.27861278613
2.53442519055e-62,8.01094516053e-49,3.76794423357e-62,0.0,0.0,3.43959260541e-71,8.70517105163e-106,4.39297153008e-14,1.48813334517e-237,5.11036340022e-68,8.70517105163e-106,5.95466398178e-99,0.0,4.77847808836e-158,1.07936359546e-56,2.26374921711e-118,7.61963500502e-56,4.88240997092e-38,1.28506900376e-109,0.0,0.0,1.36321815039e-79,1.27742442245e-72,3.25890688073e-88,0.0,4.54316243096e-180,3.72579001387e-109,8.39018250707e-42,2.06846143873e-29,0.0,2.87978640083e-92,2.96272780089e-256,0.0,0.0,1.04027048849e-268,4.04756964186e-114,5.93580276751e-171,1.19610066071e-32,5.66300123925e-188,4.39297153008e-14,2.79362822332e-13,-1.11861118611
1.46363628247e-62,5.33652987099e-49,1.83960644417e-62,0.0,0.0,1.83465146288e-71,3.80475233404e-106,3.93100640071e-14,1.65982764957e-238,2.83389047985e-68,3.80475233404e-106,3.0806704786e-99,0.0,1.58525837122e-158,6.39558865512e-57,8.37641625854e-119,4.8409451044e-56,3.69047415397e-38,4.6831491635e-110,0.0,0.0,6.98864876865e-80,7.08387513799e-73,1.17907858253e-88,0.0,5.41674717975e-181,1.15160360191e-109,5.44110416411e-42,1.60965698499e-29,0.0,1.40254875214e-92,3.46072883872e-257,0.0,0.0,1.26056322466e-269,1.665496369e-114,8.29808089626e-172,9.24186594047e-33,1.19397910267e-188,3.93100640071e-14,2.53144753198e-13,-0.958609586096
8.44314597572e-63,3.55214738836e-49,8.96434631291e-63,0.0,0.0,9.77354020016e-72,1.66053051769e-106,3.51670285639e-14,1.84312124525e-239,1.56966971574e-68,1.66053051769e-106,1.59222446526e-99,0.0,5.25010793428e-159,3.78539079468e-57,3.0937183261e-119,3.07297201224e-56,2.78815094283e-38,1.70312748734e-110,0.0,0.0,3.57826107566e-80,3.92407286721e-73,4.25470747587e-89,0.0,6.42265243815e-182,3.54947045193e-110,3.52484005955e-42,1.25195734948e-29,0.0,6.82222546197e-93,4.02649927911e-258,0.0,0.0,1.52196162986e-270,6.8426715448e-115,1.15426187416e-172,7.13735220015e-33,2.51021802378e-189,3.51670285639e-14,2.29343702809e-13,-0.79860798608
4.86511230732e-63,2.36254373734e-49,4.35999084818e-63,0.0,0.0,5.1999839473e-72,7.23666914659e-107,3.14524266598e-14,2.03757957806e-240,8.6841523803e-69,7.23666914659e-107,8.22118454786e-100,0.0,1.73577779772e-159,2.23799112938e-57,1.14050152331e-119,1.94903442224e-56,2.10540952917e-38,6.18093178791e-111,0.0,0.0,1.82979227143e-80,2.17136939422e-73,1.53127368197e-89,0.0,7.57331165417e-183,1.09093789109e-110,2.28101706468e-42,9.73231182566e-30,0.0,3.31424478784e-93,4.66629201965e-259,0.0,0.0,1.83089521618e-271,2.80698661044e-115,1.59756862105e-173,5.50934692429e-33,5.26248426335e-190,3.14524266598e-14,2.07741028975e-13,-0.638606386064
2.80026339337e-63,1.57009374654e-49,2.11653657312e-63,0.0,0.0,2.76314623251e-72,3.14921245249e-107,2.81228417768e-14,2.242564882e-241,4.79888707439e-69,3.14921245249e-107,4.24068057025e-100,0.0,5.72898580903e-160,1.32167124349e-57,4.19665772755e-120,1.23513057141e-56,1.58907017347e-38,2.23850654468e-111,0.0,0.0,9.3450689195e-81,1.20021995721e-73,5.49657409343e-90,0.0,8.88081433849e-184,3.34358522598e-111,1.47453266005e-42,7.56158402967e-30,0.0,1.60802763527e-93,5.38642275585e-260,0.0,0.0,2.1945424805e-272,1.149708207e-115,2.20010382746e-174,4.25058438957e-33,1.10010674012e-190,2.81228417768e-14,1.88137472651e-13,-0.478604786048
1.60998688046e-63,1.04262505556e-49,1.02550840702e-63,0.0,0.0,1.46641705562e-72,1.36847412126e-107,2.5139162747e-14,2.45722665858e-242,2.64879022087e-69,1.36847412126e-107,2.18528347743e-100,0.0,1.88763962032e-160,7.7966127151e-58,1.54135903278e-120,7.82057509858e-57,1.19876969993e-38,8.09022148187e-112,0.0,0.0,4.76666008794e-81,6.62702270918e-74,1.96782970057e-90,0.0,1.03565547625e-184,1.02188183543e-111,9.52175497934e-43,5.87191602375e-30,0.0,7.79207002229e-94,6.19317273371e-261,0.0,0.0,2.62086837204e-273,4.70183695844e-116,3.01477784881e-175,3.27780183732e-33,2.29320821903e-191,2.5139162747e-14,1.7035147631e-13,-0.318603186032
9.24619890798e-64,6.91811182488e-50,4.95936326372e-64,0.0,0.0,7.77253889697e-73,5.93803296876e-108,2.24661666745e-14,2.68049612345e-243,1.46032169505e-69,5.93803296876e-108,1.12499621802e-100,0.0,6.20894971416e-161,4.59415796388e-58,5.65062718176e-121,4.94762719201e-57,9.03888014036e-39,2.91783063079e-112,0.0,0.0,2.42826909797e-81,3.65516138338e-74,7.02650066816e-91,0.0,1.20108398011e-185,3.11433173723e-112,6.14209246732e-43,4.55740028485e-30,0.0,3.77105266166e-94,7.0926770292e-262,0.0,0.0,3.11865363395e-274,1.91990678167e-116,4.11051217447e-176,2.52640094461e-33,4.76668883536e-192,2.24661666745e-14,1.54217644838e-13,-0.158601586016
