0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
2.39934675316e-06,1.37332502481e-20,0.0147755286741,1.17322487076e-79,0.0181029154309,0.00417228932898,1.8274799986e-06,0.00539657637779,0.00158129014457,0.044032826783,0.0359828478695,-79.519395194
2.97186160832e-06,6.99213394729e-20,0.0161008042271,3.43596152955e-77,0.017823190834,0.00414097430463,1.55839509376e-06,0.00521754528987,0.00162437011422,0.0449114150265,0.0360839523504,-79.3593935939
3.67118275636e-06,3.44921304673e-19,0.017406865695,9.1834868028e-75,0.0174699698469,0.0041087583588,1.32700399673e-06,0.00503907555798,0.00166808985068,0.0456977574961,0.0361775042156,-79.1993919939
4.5229864449e-06,1.64855779075e-18,0.0186707625776,2.24005768163e-72,0.0170478108197,0.00407566623987,1.12833122884e-06,0.0048615220123,0.00171243821997,0.0463738511871,0.0362634433105,-79.0393903939
5.557588994e-06,7.63417668815e-18,0.0198688166947,4.98658330568e-70,0.0165620786618,0.00404172322394,9.58011460374e-07,0.0046852242874,0.00175740317892,0.0469217616473,0.0363417142828,-78.8793887939
6.81066350583e-06,3.42526450014e-17,0.0209773400622,1.01306949354e-67,0.0160188314715,0.00400695508269,8.1222157105e-07,0.00451050593517,0.00180297176652,0.0473242272032,0.0364122666427,-78.7193871939
8.32404232322e-06,1.48901781907e-16,0.0219734020879,1.87831176351e-65,0.0154246950044,0.00397138805095,6.87619292243e-07,0.00433767365361,0.00184913009671,0.0475653005551,0.0364750548167,-78.5593855939
1.0146610608e-05,6.27161733217e-16,0.0228356120351,3.17825252678e-63,0.0147867286124,0.00393504879381,5.81287930226e-07,0.00416701663203,0.00189586335234,0.0476309973243,0.0365300381969,-78.3993839938
1.23352957472e-05,2.55937005016e-15,0.0235448798111,4.90796441512e-61,0.0141122864317,0.00389796437341,4.90686688661e-07,0.00399880601261,0.00194315578058,0.0475099183919,0.0365771811844,-78.2393823938
1.49561563705e-05,1.01195334561e-14,0.0240851174537,6.91682346215e-59,0.0134088776091,0.00386016221562,4.13606129806e-07,0.00383329446708,0.00199099068963,0.0471938121976,0.0366164532284,-78.0793807938
1.80855735477e-05,3.87669623783e-14,0.0244438453857,8.89619429054e-57,0.0126840292415,0.00382167007634,3.48128336808e-07,0.00367071588671,0.002039350447,0.0466780447392,0.0366478288584,-77.9193791938
2.18115451878e-05,1.43892093162e-13,0.0246126715565,1.04422505376e-54,0.0119451554564,0.00378251600782,2.92591363444e-07,0.00351128518297,0.00208821647915,0.0459619488195,0.0366712877122,-77.7593775938
2.6235082764e-05,5.17470936421e-13,0.0245876177844,1.11860367125e-52,0.0111994357177,0.00374272832486,2.45557582385e-07,0.00335519819558,0.00213756927268,0.0450490299361,0.0366868145581,-77.5993759938
3.14717072072e-05,1.80305456845e-12,0.0243692755825,1.09358023816e-50,0.0104537049997,0.00370233557092,2.05785568009e-07,0.00320263170389,0.00218738837714,0.0439470137287,0.0366943993107,-77.4393743937
3.76530381217e-05,6.08703296294e-12,0.0239627829442,9.75702344672e-49,0.00971435796802,0.00366136648437,1.72205174674e-07,0.00305374353706,0.00223765240929,0.0426677285923,0.0366940370424,-77.2793727937
4.49284673822e-05,1.99102315948e-11,0.0233776233601,7.94467846875e-47,0.00898726875975,0.00361984996479,1.43895495869e-07,0.00290867277799,0.00228833905911,0.0412268263045,0.0366857279887,-77.1193711937
5.34669046458e-05,6.30987629654e-11,0.0226272580446,5.90374490874e-45,0.00827772738183,0.00357781503939,1.20065413632e-07,0.00276754005547,0.00233942509733,0.0396433526518,0.0366694775476,-76.9593695937
6.34585783882e-05,1.9374890363e-10,0.021728611287,4.00378846898e-43,0.00759039318354,0.00353529082969,1.00036470705e-07,0.00263044791856,0.00239088638473,0.0379391884121,0.036645296274,-76.7993679937
7.51168717509e-05,5.76410040723e-10,0.0207014363944,2.47803220721e-41,0.00692926531578,0.00349230651837,8.32278201755e-08,0.00249748128705,0.00244269788301,0.0361383880745,0.0366131998684,-76.6393663937
8.86801678177e-05,1.66148986432e-09,0.0195675953705,1.39970028366e-39,0.00629766959146,0.00344889131652,6.91430284577e-08,0.00236870797141,0.00249483366742,0.0342664488896,0.0365732091595,-76.4793647936
0.000104413673972,4.64021101173e-09,0.0183502889272,7.21531733392e-38,0.00569826072218,0.00340507443116,5.73585275404e-08,0.00224417925564,0.0025472669411,0.03234954595,0.036525350082,-76.3193631936
0.000122611189793,1.25560096167e-08,0.0170732745013,3.39443974538e-36,0.00513303853806,0.00336088503325,4.75135312736e-08,0.00212393053612,0.00259997005114,0.0304137699192,0.0364696536487,-76.1593615936
0.000143596777642,3.29184535109e-08,0.0157601086774,1.45738083212e-34,0.0046033765082,0.00331635222605,3.9301248119e-08,0.00200798200971,0.0026529145063,0.028484402925,0.0364061559165,-75.9993599936
0.000167726289736,8.36182518452e-08,0.0144334469988,5.71044935745e-33,0.00411006067314,0.00327150501408,3.24612392355e-08,0.00189633940406,0.00270607099655,0.0265852654558,0.0363348979481,-75.8393583936
0.000195388700318,2.0579585281e-07,0.0131144289451,2.04201908761e-31,0.00365333697753,0.00322637227254,2.67727860048e-08,0.00178899474352,0.00275940941428,0.0247381636219,0.036255925767,-75.6793567936
0.000227007186583,4.90733864395e-07,0.0118221693395,6.66410132932e-30,0.00323296494769,0.00318098271739,2.20491451665e-08,0.00168592714383,0.00281289887718,0.0229624629952,0.036169290309,-75.5193551936
0.000263039897554,1.13378136315e-06,0.0105733701481,1.98479505156e-28,0.00284827568852,0.00313536487598,1.81325826462e-08,0.00158710362905,0.00286650775298,0.0212748139061,0.0360750473663,-75.3593535935
0.000303980346262,2.5379699419e-06,0.00938205911609,5.3948829539e-27,0.00249823226868,0.00308954705843,1.48900889864e-08,0.00149247996443,0.0029202036857,0.0196890552996,0.0359732575285,-75.1993519935
0.000350357357605,5.50449535875e-06,0.00825945445926,1.33826052247e-25,0.00218149071108,0.00304355732964,1.22096900579e-08,0.00140200149919,0.0029739536237,0.0182163316855,0.0358639861174,-75.0393503935
0.000402734502368,1.15670448802e-05,0.00721394836627,3.02964392468e-24,0.0018964599963,0.00299742348208,9.99727652014e-09,0.00131560401326,0.00302772384931,0.0168654712517,0.0357473031168,-74.8793487935
0.000461708947247,2.35505582702e-05,0.00625119670481,6.25943007648e-23,0.00164135970724,0.00295117300938,8.17388434672e-09,0.0012332145626,0.00308148001017,0.0156436916736,0.0356232830985,-74.7193471935
0.000527909651617,4.64572895002e-05,0.00537429831134,1.18023985965e-21,0.00141427418269,0.00290483308065,6.67336671955e-09,0.00115475231796,0.00313518715205,0.0145577186592,0.0354920051422,-74.5593455935
0.000601994844405,8.87933423783e-05,0.00458404468198,2.03094445069e-20,0.00121320229358,0.00285843051571,5.44040476788e-09,0.00108012939221,0.00318880975336,0.013615410264,0.035353552752,-74.3993439934
0.000684648718912,0.000164429908692,0.00387921976581,3.18946685991e-19,0.00103610219933,0.00281199176116,4.42881105692e-09,0.00100925165186,0.00324231176106,0.0128279601956,0.0352080137675,-74.2393423934
0.000776577290046,0.000295022475183,0.00325692977535,4.57120212338e-18,0.000880930673581,0.00276554286733,3.60008547068e-09,0.000942019508817,0.00329565662811,0.0122126828185,0.0350554802712,-74.0793407934
0.000878503367214,0.000512865238764,0.00271294427944,5.97908926601e-17,0.000745676802111,0.00271910946615,2.92218824411e-09,0.000878328688681,0.00334880735236,0.0117962381169,0.0348960484914,-73.9193391934
0.000991160607197,0.000863824070107,0.0022420320789,7.13726680312e-16,0.000628390045232,0.00267271674998,2.36849943622e-09,0.000818070972405,0.00340172651683,0.0116179234092,0.034729818701,-73.7593375934
0.00111528662478,0.00140968219231,0.0018382782093,7.77537077492e-15,0.000527202819419,0.00262638945134,1.91693815121e-09,0.000761134908501,0.00345437633123,0.0117323524538,0.0345568951124,-73.5993359934
0.00125161515459,0.00222890213927,0.00149537158848,7.73041066738e-14,0.000440347885788,0.00258015182368,1.5492183585e-09,0.000707406493402,0.00350671867482,0.0122105153093,0.0343773857688,-73.4393343933
0.00140086727557,0.00341455933351,0.0012068560712,7.01417029136e-13,0.000366170936373,0.00253402762307,1.25022128217e-09,0.00065676981794,0.0035587151405,0.0131379674491,0.0341914024317,-73.2793327933
0.00156374172938,0.00506818199276,0.000966340770151,5.80821022566e-12,0.000303138843498,0.00248804009097,1.00746706823e-09,0.000609107678331,0.00361032707995,0.0146088791983,0.0339990604651,-73.1193311933
0.00174090438601,0.00728859157235,0.000767668278469,4.38935422657e-11,0.000249844084889,0.00244221193791,8.10670835412e-10,0.000564302150393,0.00366151564987,0.0167150389145,0.0338004787161,-72.9593295933
0.00193297693268,0.0101556775379,0.000605041767472,3.02727040702e-10,0.000205005880167,0.00239656532831,6.51370308461e-10,0.000522235126094,0.00371224185926,0.019529745386,0.0335957793931,-72.7993279933
0.00214052488682,0.0137103349877,0.000473113767216,1.90543475461e-09,0.000167468576175,0.0023511218662,5.22614055686e-10,0.000482788811856,0.00376246661756,0.0230878219415,0.0333850879401,-72.6393263933
0.00236404505846,0.0179333367922,0.000367040750643,1.09453393508e-08,0.000136197802834,0.00230590258207,4.18700936599e-10,0.000445846188366,0.00381215078363,0.0273645313222,0.0331685329092,-72.4793247932
0.00260395261213,0.0227273090956,0.000282508456121,5.73794870492e-08,0.000110274891411,0.00226092792072,3.34962737832e-10,0.000411291431917,0.00386125521549,0.0322575773378,0.0329462458298,-72.3193231932
0.00286056790277,0.0279067208021,0.000215733250898,2.74521506646e-07,8.8890006871e-05,0.00221621773009,2.67583162117e-10,0.000379010297618,0.00390974082076,0.0375771556002,0.032718361076,-72.1593215932
0.00313410328278,0.0332004118817,0.000163444831931,1.19863889953e-06,7.13343986427e-05,0.00217179125125,2.13447358401e-10,0.000348890465014,0.00395756860762,0.0430487435713,0.0324850157313,-71.9993199932
0.0034246500983,0.0382694315125,0.000122855263192,4.77631150968e-06,5.69921227026e-05,0.00212766710929,1.70017061566e-10,0.00032082184691,0.00400469973629,0.0483318941708,0.0322463494515,-71.8393183932
0.00373216611082,0.0427399909034,9.16188443015e-05,1.73695753596e-05,4.53315349631e-05,0.00208386330528,1.35227165915e-10,0.000294696862397,0.00405109557091,0.0530561328426,0.032002504326,-71.6793167932
0.00405646359491,0.0462477613272,6.77866732307e-05,5.76471764694e-05,3.58968037422e-05,0.00204039720926,1.07400203745e-10,0.000270410675237,0.00409671773167,0.0568730812991,0.0317536247373,-71.5193151932
0.00439719837316,0.048486504945,4.97590752613e-05,0.000174605999391,2.82996392969e-05,0.00199728555426,8.51757532728e-11,0.000247861398946,0.00414152814723,0.0595230432177,0.0314998572189,-71.3593135931
0.00475386005502,0.0492521189917,3.62383779044e-05,0.000482650282567,2.2211392327e-05,0.00195454443122,6.74522715307e-11,0.000226950270006,0.00418548910715,0.0609140629754,0.031241350312,-71.1993119931
0.00512576374654,0.0484733277206,2.61838598282e-05,0.00121758208529,1.73556318853e-05,0.00191218928499,5.33392487861e-11,0.000207581790797,0.00422856331434,0.0612085474876,0.0309782544219,-71.0393103931
0.00551204349188,0.0462226271452,1.8770120206e-05,0.00280321375874,1.35012767852e-05,0.00187023491127,4.21179213246e-11,0.000189663843871,0.00427071393749,0.0609007685276,0.0307107216723,-70.8793087931
0.00591164769594,0.0427051539065,1.33496201737e-05,0.00588988024203,1.0456323593e-05,0.00182869545449,3.32090675701e-11,0.000173107779313,0.00431190466319,0.0608441957185,0.0304389057598,-70.7193071931
0.00632333675857,0.0382278463869,9.41974688934e-06,0.0112940314969,8.06218858961e-06,0.0017875844066,2.61466560196e-11,0.000157828476918,0.00435209974782,0.0621602092353,0.030162961808,-70.5593055931
0.00674568312598,0.0331553218562,6.59444159641e-06,0.019764407816,6.18866044154e-06,0.00174691460687,2.05563187721e-11,0.000143744385011,0.00439126406898,0.0659601189816,0.0298830462208,-70.399303993
0.00717707393347,0.0278612462893,4.58020891789e-06,0.0315653711498,4.72944435303e-06,0.00170669824249,1.61377971779e-11,0.000130777537682,0.00442936317646,0.0728798399985,0.0295993165362,-70.239302393
0.00761571637622,0.0226841079711,3.15617458615e-06,0.0460076738292,3.59826669386e-06,0.00166694685009,1.26506511738e-11,0.000118853552255,0.00446636334258,0.0825664163754,0.0293119312795,-70.079300793
0.00805964590133,0.0178943837768,2.15777033357e-06,0.0611986628149,2.72550097478e-06,0.00162767131813,9.9026453896e-12,0.000107901608752,0.00450223161177,0.0933953803129,0.0290210498179,-69.919299193
0.00850673726672,0.0136768367803,1.4635847847e-06,0.0742926538017,2.05527101786e-06,0.00158888189005,7.74032672161e-12,9.78544131218e-05,0.0045369358494,0.102703418865,0.0287268322142,-69.759297593
0.00895471845992,0.0101281110844,9.84915614967e-07,0.0823080083336,1.54298469499e-06,0.00155058816834,6.04139284538e-12,8.86481459126e-05,0.00457044478966,0.107603046888,0.0284294390827,-69.599295993
0.00940118741484,0.00726683205293,6.57580049515e-07,0.0832205526494,1.15325116531e-06,0.00151279911928,4.70852173844e-12,8.02223980656e-05,0.0046027280824,0.106086132553,0.0281290314445,-69.4392943929
0.00984363140749,0.00505167805962,4.35578768866e-07,0.076791186859,8.58135660226e-07,0.00147552307848,3.66439094661e-12,7.25200954014e-05,0.00463375633891,0.097869589557,0.0278257705851,-69.2792927929
0.010279448954,0.00340251527005,2.86255108855e-07,0.0646672579474,6.35708123096e-07,0.00143876775717,2.84766398003e-12,6.54874133317e-05,0.0046635011764,0.0845179004844,0.0275198179121,-69.1192911929
0.0107059739776,0.0022204365914,1.86641518187e-07,0.0496992453348,4.68845050733e-07,0.00140254024917,2.20976149166e-12,5.90736832403e-05,0.00469193526127,0.0687798605863,0.0272113348154,-68.9592895929
0.0111205019563,0.00140394645145,1.20734597703e-07,0.0348583979814,3.44247404454e-07,0.00136684703847,1.71226815239e-12,5.32312919029e-05,0.00471903235094,0.0535224220542,0.0269004825279,-68.7992879929
0.0115203177136,0.000860075519724,7.74860797195e-08,0.0223129676383,2.51641216952e-07,0.00133169400758,1.32485355589e-12,4.79155752323e-05,0.00474476733413,0.0408180669171,0.0265874219884,-68.6392863929
0.0119027244658,0.000510500891436,4.93382916108e-08,0.0130346546439,1.83131327183e-07,0.00129708644634,1.02360804648e-12,4.30847075484e-05,0.0047691162697,0.0315573998954,0.0262723137067,-68.4792847928
0.0122650737048,0.000293582590466,3.11682913467e-08,0.00694918708877,1.3268238594e-07,0.00126302906146,7.89712887444e-13,3.8699587489e-05,0.00479205642368,0.0256017923081,0.0259553176301,-68.3192831928
0.0126047954583,0.000163582924005,1.9534862148e-08,0.00338112137303,9.57047880888e-08,0.00122952598649,6.08379369373e-13,3.47237215892e-05,0.00481356630467,0.0222274310084,0.0256365930124,-68.1592815928
0.012919428452,8.83119573584e-05,1.21471998232e-08,0.00150134257255,6.87264360238e-08,0.00119658079237,4.68003876196e-13,3.11231064682e-05,0.00483362569739,0.0205704934522,0.025316298285,-67.9992799928
0.0132066496794,4.61928682424e-05,7.49394444875e-09,0.000608402682587,4.91341835535e-08,0.00116419649848,3.59496064643e-13,2.78661104826e-05,0.00485221569431,0.019905580162,0.0249945909308,-67.8392783928
0.0134643028879,2.3410151475e-05,4.58683620554e-09,0.00022500632301,3.49714329988e-08,0.00113237558408,2.75745573703e-13,2.49233556152e-05,0.00486931872537,0.019739376586,0.0246716273606,-67.6792767928
0.0136904254904,1.14949581156e-05,2.78538006588e-09,7.59434996764e-05,2.4780660434e-08,0.00110112000026,2.11199398913e-13,2.22676002915e-05,0.00488491858563,0.0197861977006,0.0243475627915,-67.5192751928
0.0138832734363,5.46870425685e-06,1.67812444295e-09,2.33926149679e-05,1.74816366197e-08,0.00107043118225,1.6152751977e-13,1.98736237358e-05,0.00489900046087,0.0199014591822,0.0240225511297,-67.3592735927
0.0140413436003,2.52078239708e-06,1.00307251851e-09,6.57596086957e-06,1.22778144055e-08,0.00104031006205,1.2335878696e-13,1.77181124042e-05,0.00491155095103,0.02002003275,0.0236967448542,-67.1992719927
0.014163393287,1.12579716938e-06,5.94852059757e-10,1.68706552099e-06,8.58479252089e-09,0.00101075708148,9.40726491886e-14,1.5779548959e-05,0.00492255809146,0.0201153100513,0.0233702949055,-67.0392703927
0.0142484564976,4.87145642863e-07,3.49988743165e-10,3.94999877528e-07,5.97596859513e-09,0.000981772205498,7.1635183456e-14,1.40381041836e-05,0.00493201137193,0.0201771666508,0.0230433505763,-66.8792687927
0.0142958566613,2.04235563416e-07,2.04299663555e-10,8.44022946567e-08,4.14148958201e-09,0.000953354935727,5.4470216224e-14,1.24755321709e-05,0.00493990175334,0.0202018818662,0.0227160594056,-66.7192671927
0.0143052155957,8.29617277923e-08,1.18317693661e-10,1.64590145378e-08,2.85742344406e-09,0.000925504324342,4.13581915014e-14,1.10750690603e-05,0.00494622168214,0.0201881190677,0.0223885670766,-66.5592655927
0.0142764585315,3.26511200655e-08,6.7982981654e-11,2.92917747258e-09,1.96273830248e-09,0.000898218988082,3.13569417417e-14,9.82133554338e-06,0.00495096510239,0.0201355015686,0.0220610173175,-66.3992639926
0.0142098151074,1.24506565918e-08,3.87542369201e-11,4.75751124916e-10,1.34220840953e-09,0.000871497122484,2.37397191727e-14,8.70024330526e-06,0.00495412746538,0.0200441542459,0.0217335518063,-66.2392623926
0.0141058163159,4.60002615294e-09,2.19182885676e-11,7.05190160616e-11,9.13791843099e-10,0.000845336516261,1.79468062393e-14,7.69890552605e-06,0.00495570573697,0.0199145630809,0.0214063100789,-66.0792607926
0.0139652874588,1.64665350174e-09,1.22987949149e-11,9.53948536388e-12,6.19361723139e-10,0.000819734565817,1.35477910436e-14,6.80555152044e-06,0.00495569840238,0.0197475282664,0.0210794294409,-65.9192591926
0.0137893372414,5.71107703755e-10,6.8467890533e-12,1.17770340253e-12,4.17937375463e-10,0.000794688289851,1.02122049933e-14,6.0094455581e-06,0.00495410546866,0.0195441414425,0.0207530448831,-65.7592575926
0.0135793432073,1.9191445634e-10,3.7816367036e-12,1.32690305912e-13,2.80768139216e-10,0.000770194344047,7.68670611545e-15,5.30080987217e-06,0.00495092846465,0.0193057673025,0.0204272890008,-65.5992559926
0.0133369337824,6.24843471898e-11,2.07224514153e-12,1.36437810901e-14,1.87782103667e-10,0.0007462490358,5.77737754275e-15,4.6707518332e-06,0.00494617043853,0.0190340242609,0.0201022919171,-65.4392543925
