1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,13-Detta 2014,14-Huang 2009,15-Itoh 2005a,16-Itoh 2005b,18-Lin 2008,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,32-Wang 2007b,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
0.0,0.0,0.0,0.0,0.0,0.0,6.996806556559622e-120,1.7107722157929385e-27,3.383441607421105e-103,2.7197289307487137e-133,7.869808697153094e-73,0.0,9.06829679958953e-43,6.343728245128259e-37,1.2570366813370848e-48,0.0,1.677685579301998e-29,7.992618896293362e-106,5.868511937517408e-125,9.301257596508033e-264,4.5536562931099095e-88,5.101424213796272e-46,0.0,6.42046104681294e-105,2.933804136810441e-25,6.415522947108825e-90,7.740190418708537e-103,0.0,2.3034472580973595e-38,0.0,5.164506159236059e-34,1.188549073651876e-19,1.1885520247315087e-19,1.95063448072194e-24,-133.439934399344
0.0,0.0,0.0,0.0,0.0,0.0,1.542618873456455e-119,2.1048544157306306e-27,7.921399827489708e-103,7.473137694817581e-133,1.4896400460416516e-72,0.0,1.2840247917192338e-42,8.275595597850622e-37,1.8028045739453183e-48,0.0,2.0986135814617497e-29,1.920010277485044e-105,1.5958753001274584e-124,7.541219707539508e-263,9.453306536940936e-88,7.463030383747141e-46,0.0,1.4624782393342405e-104,3.5022574065109886e-25,1.2760706984467918e-89,1.8229372945840826e-102,0.0,3.0811610151206925e-38,0.0,6.605750279614114e-34,1.3774746374096408e-19,1.3774781609254595e-19,2.3407473499687624e-24,-133.27993279932798
0.0,0.0,0.0,0.0,0.0,0.0,3.397123636076485e-119,2.5887175703999144e-27,1.8516499050297626e-102,2.0499304987274738e-132,2.816064477820709e-72,0.0,1.8168956413349205e-42,1.079086584708136e-36,2.583920997125736e-48,0.0,2.6240601131305097e-29,4.6048044170545345e-105,4.3320689581548874e-124,6.091906185406269e-262,1.9598070488040048e-87,1.090984015002316e-45,0.0,3.326460179323887e-104,4.179532887667299e-25,2.5351387022038688e-89,4.286441786351543e-102,0.0,4.11925927720599e-38,0.0,8.445524855327725e-34,1.59595428325912e-19,1.5959584889415978e-19,2.8079718854142946e-24,-133.119931199312
0.0,0.0,0.0,0.0,0.0,0.0,7.472363742429572e-119,3.1825850189845272e-27,4.3214502103295064e-102,5.613504546312676e-132,5.31677083648095e-72,0.0,2.569185414248437e-42,1.4064220628695733e-36,3.701175599186938e-48,0.0,3.279702671675108e-29,1.1025848270410049e-104,1.173862466505309e-123,4.903165028047226e-261,4.057410708764744e-87,1.5936794484638865e-45,0.0,7.555182575803153e-104,4.986205463218841e-25,5.030521734839192e-89,1.0062994721653592e-101,0.0,5.504178066435117e-38,0.0,1.0793002494466456e-33,1.84853477174808e-19,1.8485397901073745e-19,3.367367694696451e-24,-132.959929599296
0.0,0.0,0.0,0.0,0.0,0.0,1.6417181324158166e-118,3.911182589651739e-27,1.0069637668516601e-101,1.5345739082457134e-131,1.0025300083805077e-71,0.0,3.6305281060682686e-42,1.8322190392439456e-36,5.2982205044041106e-48,0.0,4.097458470509218e-29,2.6357609663157614e-104,3.175151991053807e-123,3.9319818649332904e-260,8.388623601615454e-87,2.3262852341528064e-45,0.0,1.7134732051917442e-103,5.946690450046482e-25,9.97030971807196e-89,2.3586455139287307e-101,0.0,7.350797093686244e-38,0.0,1.3786976995223717e-33,2.140450279176029e-19,2.1404562653880647e-19,4.036899134385194e-24,-132.79992799928
0.0,0.0,0.0,0.0,0.0,0.0,3.602741683028101e-118,4.804729052877372e-27,2.3426740546983874e-101,4.1879388346278563e-131,1.887951843068549e-71,0.0,5.126878784081616e-42,2.3858407751940225e-36,7.579669115425142e-48,0.0,5.116983781805943e-29,6.290616647917511e-104,8.573087759277568e-123,3.1416528397351414e-259,1.731962665391643e-86,3.3931601902881724e-45,0.0,3.8804258572104574e-103,7.089950989265485e-25,1.9737338276713962e-88,5.519544250517177e-101,0.0,9.81171686144086e-38,0.0,1.7603821850802976e-33,2.4777244468532633e-19,2.477731585363259e-19,4.837988444275917e-24,-132.639926399264
0.0,0.0,0.0,0.0,0.0,0.0,7.89699008269609e-118,5.900141772073588e-27,5.441562045370991e-101,1.140963206770598e-130,3.5508190038894394e-71,0.0,7.235110800169625e-42,3.105330760349182e-36,1.0836782200385107e-47,0.0,6.387529421731628e-29,1.498903263811344e-103,2.3106569173811118e-122,2.5010165792474194e-258,3.57102117306492e-86,4.945670393128249e-45,0.0,8.775081949841814e-103,8.450333956779566e-25,3.902589169223752e-88,1.2895817521268225e-100,0.0,1.3089534198678856e-37,0.0,2.2467565646846112e-33,2.8672872921993264e-19,2.8672958021734764e-19,5.796172823882022e-24,-132.47992479924798
0.0,0.0,0.0,0.0,0.0,0.0,1.7289562340848283e-117,7.24250371400453e-27,1.261969901305094e-100,3.1031426373433764e-130,6.669760673508889e-71,0.0,1.020343058059441e-41,4.039955838506858e-36,1.5483898724348786e-47,0.0,7.970235974528747e-29,3.5657195161098e-103,6.216688572284687e-122,1.9837486301629985e-257,7.352794114962479e-86,7.203198492826094e-45,0.0,1.981493677409078e-102,1.0068557413743073e-24,7.707284681568225e-88,3.008151145648898e-100,0.0,1.7453076396581154e-37,0.0,2.866264166130368e-33,3.317109102765172e-19,3.317119244544675e-19,6.941884717044212e-24,-132.319923199232
0.0,0.0,0.0,0.0,0.0,0.0,3.7809448804345586e-117,8.886847753997776e-27,2.9220530887802064e-100,8.42540190752923e-130,1.2512268571685948e-70,0.0,1.4379908828100075e-41,5.253487630947704e-36,2.2110073111648295e-47,0.0,9.940971735384813e-29,8.46864520246393e-103,1.6695837300459296e-121,1.567719644414158e-256,1.5118839858602336e-85,1.0483468698577427e-44,0.0,4.467904890429004e-102,1.199287667917152e-24,1.5203174551775004e-87,7.00576464444168e-100,0.0,2.325885868171364e-37,0.0,3.655001415824869e-33,3.8363537305864985e-19,3.836365813325789e-19,8.311378091080379e-24,-132.159921599216
0.0,0.0,0.0,0.0,0.0,0.0,8.258679858907874e-117,1.0900326024203959e-26,6.755241832295031e-100,2.283696067690383e-129,2.3442609693326372e-70,0.0,2.0252327498911953e-41,6.82843459835216e-36,3.1552219514781007e-47,0.0,1.2393840173724341e-28,2.0080470573324e-102,4.4759244093955e-121,1.2344168806299038e-255,3.104492460862413e-85,1.5246284877075152e-44,0.0,1.005969623885317e-101,1.4280460875541316e-24,2.995376913773751e-87,1.6289829839416718e-99,0.0,3.097943000907683e-37,0.0,4.6587566461542505e-33,4.4355540410574e-19,4.435568431760967e-19,9.947827651258794e-24,-131.9999199992
0.0,0.0,0.0,0.0,0.0,0.0,1.8018343231048946e-116,1.3364846327321353e-26,1.559219989049557e-99,6.179378119150913e-129,4.3865183234148216e-70,0.0,2.8503792095779327e-41,8.871497572648213e-36,4.499865471814381e-47,0.0,1.544551298136401e-28,4.7536480156355045e-102,1.1977956466184405e-120,9.684272361169122e-255,6.366032232837941e-85,2.2156566716417075e-44,0.0,2.261702787107354e-101,1.6999017393610002e-24,5.894581680387965e-87,3.781661630857697e-99,0.0,4.124079784078979e-37,0.0,5.935586543617797e-33,5.126812653162148e-19,5.126829787372616e-19,1.190263283199268e-23,-131.839918399184
0.0,0.0,0.0,0.0,0.0,0.0,3.926567057176672e-116,1.6380274878679173e-26,3.5932512079084482e-99,1.6692063439627222e-128,8.19743592628848e-70,0.0,4.0090293186506473e-41,1.1520599144444665e-35,6.413557981160975e-47,0.0,1.9240580700496265e-28,1.1235006909924759e-101,3.199691919467747e-120,7.569789961895687e-254,1.3036263736522368e-84,3.217512972941936e-44,0.0,5.077569986094853e-101,2.022870828590742e-24,1.1586141206666148e-86,8.765039982688912e-99,0.0,5.487181262007328e-37,0.0,7.559070543113174e-33,5.924031542505925e-19,5.924051936941093e-19,1.4236964185018145e-23,-131.67991679916798
0.0,0.0,0.0,0.0,0.0,0.0,8.546831082098109e-116,2.0068325454024807e-26,8.267638148015603e-99,4.5012597156562064e-128,1.5299604547635676e-69,0.0,5.634880544559884e-41,1.4953936675971348e-35,9.135417496301368e-47,0.0,2.3958157024093547e-28,2.6510190832237082e-101,8.532161082733742e-120,5.895387481426826e-253,2.665897970784859e-84,4.668932072426339e-44,0.0,1.1382719186658972e-100,2.40644102940794e-24,2.2746205564166957e-86,2.0282909401789637e-98,0.0,7.296929793248599e-37,0.0,9.622419698464137e-33,6.843174572020212e-19,6.843198839509672e-19,1.702359659685666e-23,-131.519915199152
0.0,0.0,0.0,0.0,0.0,0.0,1.8581944635499138e-115,2.457728013918234e-26,1.89928017264227e-98,1.2117608197168252e-127,2.8518486438333563e-69,0.0,7.914784341805788e-41,1.9401636006902624e-35,1.300432017911316e-46,0.0,2.9820026958206597e-28,6.245188503865141e-101,2.2710953863211952e-119,4.574594165297985e-252,5.444274212030976e-84,6.770086404105038e-44,0.0,2.5480376703120823e-100,2.8618379235870186e-24,4.4602932951381676e-86,4.6861017578155603e-98,0.0,9.698389933416691e-37,0.0,1.2243662034377005e-32,7.902567575276455e-19,7.902596442410617e-19,2.034908179503247e-23,-131.35991359913598
0.0,0.0,0.0,0.0,0.0,0.0,4.035256463018003e-115,3.008771717822472e-26,4.356224991768637e-98,3.256555843540217e-127,5.309050192614635e-69,0.0,1.1109700439198356e-40,2.516074589199445e-35,1.8500215491774165e-46,0.0,3.7100695369033404e-28,1.468829670238374e-100,6.034442470717272e-119,3.536750957746281e-251,1.1103056235989587e-83,9.80957686514143e-44,0.0,5.695546285685867e-100,3.402339004725373e-24,8.735790105479104e-86,1.0809318013724193e-97,0.0,1.2883318030207088e-36,0.0,1.5572183446072877e-32,9.123241252764562e-19,9.123275580742007e-19,2.431632205805901e-23,-131.19991199912
0.0,0.0,0.0,0.0,0.0,0.0,8.752760814469811e-115,3.681945795259845e-26,9.975743267937263e-98,8.736931742941662e-127,9.87077567044268e-69,0.0,1.5583840784043229e-40,3.2614521751794434e-35,2.6302425551010367e-46,0.0,4.61397737390246e-28,3.448978675476007e-100,1.6005320492392654e-118,2.72438248262964e-250,2.2612634803560884e-83,1.4203185028598665e-43,0.0,1.2712607708887978e-99,4.043643615593573e-24,1.708933956323921e-85,2.4893730765019633e-97,0.0,1.710505309664737e-36,0.0,1.9796974778473994e-32,1.0529322862211715e-18,1.0529363671456626e-18,2.904761817848976e-23,-131.039910399104
0.0,0.0,0.0,0.0,0.0,0.0,1.8963256465560703e-114,4.503998915918281e-26,2.2808352643689083e-97,2.3400123257280856e-126,1.8328622421218099e-68,0.0,2.184517594216171e-40,4.225721404447458e-35,3.737185820152251e-46,0.0,5.735724255797544e-28,8.085423440437413e-100,4.237571566714483e-118,2.0909486613717982e-249,4.599026154888699e-83,2.054946984819475e-43,0.0,2.8333721728742855e-99,4.804308635919141e-24,3.3391250459653467e-85,5.72383093065633e-97,0.0,2.2698112190516572e-36,0.0,2.515702543212054e-32,1.2148483501153675e-18,1.2148532000375902e-18,3.4688277834558817e-23,-130.87990879908799
0.0,0.0,0.0,0.0,0.0,0.0,4.103691601944752e-114,5.507466930784928e-26,5.206624625374718e-97,6.256567530023899e-126,3.399010132573492e-68,0.0,3.06016949799231e-40,5.472591754702717e-35,5.306686895196575e-46,0.0,7.12722487414558e-28,1.8923794213962323e-99,1.1199410520291385e-117,1.5989333158986093e-248,9.340855873833534e-83,2.970947015150348e-43,0.0,6.305830921259102e-99,5.706261434764584e-24,6.516650091276848e-85,1.31397989771952e-96,0.0,3.010396238039286e-36,0.0,3.195441625858945e-32,1.4012448706144092e-18,1.4012506326632678e-18,4.1410885947979715e-23,-130.719907199072
0.0,0.0,0.0,0.0,0.0,0.0,8.87013952716445e-114,6.731909254812817e-26,1.1866764149229076e-96,1.6699863339493473e-125,6.295339931027417e-68,0.0,4.2839491575902734e-40,7.084147352825529e-35,7.530643965210543e-46,0.0,8.852624675445468e-28,4.421878971822e-99,2.9546002477433552e-117,1.2182292558281322e-247,1.8945825980240113e-82,4.292087806585556e-43,0.0,1.401363294816607e-98,6.775403587160944e-24,1.2702828564332707e-84,3.0115894006222036e-96,2e-323,3.9904897496794086e-36,2e-323,4.0570805302262505e-32,1.615758114235511e-18,1.6157649578434938e-18,4.942035674600204e-23,-130.55990559905598
0.0,0.0,0.0,0.0,0.0,0.0,1.9150500382672464e-113,8.225405974102315e-26,2.7003623703500234e-96,4.4498819227503314e-125,1.1644745579458622e-67,0.0,5.9931069031316605e-40,9.166097324336623e-35,1.0679985085546724e-45,0.0,1.099114747592849e-27,1.0315699299376973e-98,7.780862539624586e-117,9.247820453785847e-247,3.8374832944809976e-82,6.196146774211972e-43,0.0,3.109774321205102e-98,8.042321177069759e-24,2.473208821481215e-84,6.891407222991457e-96,2.87e-322,5.286854389529877e-36,2.87e-322,5.148817619951337e-32,1.8625545345848795e-18,1.8625626602592825e-18,5.895990857637266e-23,-130.39990399904
0.0,0.0,0.0,0.0,0.0,0.0,4.1297497909018793e-113,1.00463699229415e-25,6.135154130463757e-96,1.1837032673974293e-124,2.1512204350490978e-67,0.0,8.378545490395438e-40,1.185451215043551e-34,1.513697370249887e-45,0.0,1.3640598045603994e-27,2.4026122328184638e-98,2.0454186114193457e-116,6.994576832231365e-246,7.762212590939391e-82,8.938285090795943e-43,0.0,6.890912365488276e-98,9.543120224312704e-24,4.809561164598271e-84,1.5744366198481258e-95,4.387e-321,7.000629787362507e-36,4.387e-321,6.531493958911618e-32,2.1464065826521336e-18,2.1464162276001823e-18,7.031812759655906e-23,-130.239902399024
0.0,0.0,0.0,0.0,0.0,0.0,8.895314194538498e-113,1.2265739105841358e-25,1.3916903051348768e-95,3.143373553178174e-124,3.969025755495721e-67,0.0,1.1705612145814663e-39,1.5324462539454247e-34,2.1440620315329153e-45,0.0,1.692166842903747e-27,5.5867840076876994e-98,5.367377126085263e-116,5.271026408089958e-245,1.5679443670770875e-81,1.288445685289427e-42,0.0,1.5247347536386264e-97,1.1320408947233041e-23,9.341883193701535e-84,3.591265935685919e-95,6.695e-320,9.26500134219895e-36,6.695e-320,8.281875371869731e-32,2.4727791362809005e-18,2.4727905810394886e-18,8.383731591925761e-23,-130.079900799008
0.0,0.0,0.0,0.0,0.0,0.0,1.9137834043641435e-112,1.4969628220286947e-25,3.1519071810318825e-95,8.333125694751341e-124,7.313529397731535e-67,0.0,1.634287725728876e-39,1.980109290177849e-34,3.035047659915695e-45,5e-324,2.098323012575037e-27,1.296979961177867e-97,1.4059421981818992e-115,3.957679581782758e-244,3.1628736752643753e-81,1.8559122379818645e-42,0.0,3.368849352160363e-97,1.342445228170223e-23,1.8123736057054102e-83,8.178526490302564e-95,1.01704e-318,1.225525844335523e-35,1.01704e-318,1.0496777525100976e-31,2.847928004257847e-18,2.847941580504839e-18,9.992335440059566e-23,-129.919899198992
0.0,0.0,0.0,0.0,0.0,0.0,4.1126165117438725e-112,1.8262534115670867e-25,7.127183348603257e-95,2.205355767183153e-123,1.3459043528938114e-66,0.0,2.2801940001468056e-39,2.5573808847817122e-34,4.293619591059802e-45,9e-323,2.6008834987652527e-27,3.0060613407748363e-97,3.6761927018984514e-115,2.9607228799481705e-243,6.371462408344222e-81,2.6713338212226963e-42,0.0,7.432563028561974e-97,1.5914528409210055e-23,3.511925868928023e-83,1.8595492205254806e-94,1.537091e-317,1.620197936042662e-35,1.537091e-317,1.3298248213431766e-31,3.2790121553750172e-18,3.2790282551297842e-18,1.1905735088895773e-22,-129.75989759897598
0.0,0.0,0.0,0.0,0.0,0.0,8.827497117210308e-112,2.2271209339087773e-25,1.6090744417308618e-94,5.8265057041047365e-123,2.4736911535270356e-66,0.0,3.17924479505621e-39,3.3014445837262547e-34,6.07031868968801e-45,1.996e-321,3.2224697414529286e-27,6.955936331333503e-97,9.595210755791826e-115,2.2068183202546955e-242,1.2817475168840724e-80,3.842185219444206e-42,0.0,1.6374397521156648e-96,1.886052210511032e-23,6.79715645880801e-83,4.221292116212097e-94,2.31129225e-316,2.1408305205536566e-35,2.31129225e-316,1.684007485213147e-31,3.774221543200718e-18,3.774240629657555e-18,1.4180939244367033e-22,-129.59989599896
0.0,0.0,0.0,0.0,0.0,0.0,1.8925653865380128e-111,2.714934111064036e-25,3.6270040100954725e-94,1.5367261496767532e-122,4.5406794730789375e-66,0.0,4.429809294799684e-39,4.26005251450979e-34,8.576879322335423e-45,4.5415e-320,3.990949109757964e-27,1.606965472056632e-96,2.4999781645333775e-114,1.6388797636652877e-241,2.5749685292250564e-80,5.522145410150792e-42,0.0,3.602149862758743e-96,2.2344795622374197e-23,1.3139943831134324e-82,9.56727483728527e-94,3.45783354e-315,2.827255862646069e-35,3.45783354e-315,2.1315952348953115e-31,4.342922646378866e-18,4.342945266659062e-18,1.6885477599074439e-22,-129.43989439894398
0.0,0.0,0.0,0.0,0.0,0.0,4.052827697056922e-111,3.3083200905861516e-25,8.162696114161795e-94,4.046164881260626e-122,8.324157871489467e-66,0.0,6.168150786356612e-39,5.494500756376584e-34,1.2110915850949966e-44,1.02735e-318,4.940636755104874e-27,3.706386284890313e-96,6.50194602477565e-114,1.212660680307196e-240,5.165917277377264e-80,7.930796146442162e-42,0.0,7.912759088972822e-96,2.6464384715367867e-23,2.537137860502257e-82,2.1648918642638283e-93,5.146918781e-314,3.731784458290253e-35,5.146918781e-314,2.696973035335267e-31,4.9958241257055775e-18,4.995850925863209e-18,2.0099315751645986e-22,-129.279892798928
0.0,0.0,0.0,0.0,0.0,0.0,8.668806856933101e-111,4.029846321634664e-25,1.8341418283950232e-93,1.0635293030311675e-121,1.5240663075681643e-65,0.0,8.582895493318992e-39,7.083434233728384e-34,1.7090491517123492e-44,2.3085054e-317,6.1137693867406106e-27,8.534694935981573e-96,1.688013640512465e-113,8.940116757946496e-240,1.0349730722249891e-79,1.1381647802675314e-41,0.0,1.7356566976794303e-95,3.13335754438219e-23,4.893041946473062e-82,4.890905611885858e-93,7.62227412556e-313,4.923076707985125e-35,7.62227412556e-313,3.4108263422094574e-31,5.745165317098599e-18,5.7451970597727866e-18,2.391711368548095e-22,-129.119891198912
0.0,0.0,0.0,0.0,0.0,0.0,1.8520574419111612e-110,4.906843210460271e-25,4.114773134481049e-93,2.790706305662903e-121,2.7868366173711436e-65,0.0,1.1934976215571528e-38,9.127710102850084e-34,2.4102494866594187e-44,5.1528035e-316,7.562311703149069e-27,1.9620881368595626e-95,4.374556105733897e-113,6.566875408459108e-239,2.070697860290469e-79,1.632198240268938e-41,0.0,3.801626378022467e-95,3.708692676663677e-23,9.425363904454452e-82,1.1031827688270046e-92,1.123093277557e-311,6.491204126000985e-35,1.123093277557e-311,4.311751796398266e-31,6.6049306384599085e-18,6.60496822363374e-18,2.845088853216516e-22,-128.95988959889598
0.0,0.0,0.0,0.0,0.0,0.0,3.952241887133684e-110,5.972396217018243e-25,9.216638841836059e-93,7.3103403371128396e-121,5.089360868182788e-65,0.0,1.658510334202723e-38,1.175661116047445e-33,3.3970295480526944e-44,1.14249895e-314,9.350169597803901e-27,4.5034174787110946e-95,1.1316639399144417e-112,4.806025311985576e-238,4.1372379533095297e-79,2.338945353407305e-41,0.0,8.314664979149725e-95,4.3882814856176073e-23,1.8134334833684264e-81,2.4843385179872263e-92,1.6464217986285e-310,8.554261903329045e-35,1.6464217986285e-310,5.448275221364757e-31,7.59109339350063e-18,7.591137882905824e-18,3.383315291279391e-22,-128.79988799888
0.0,0.0,0.0,0.0,0.0,0.0,8.424158315445016e-110,7.266541805765832e-25,2.0611658470496494e-92,1.911700475155942e-120,9.282374284973634e-65,0.0,2.3031578121378419e-38,1.5135780274754761e-33,4.784830187398385e-44,2.5163297221e-313,1.1555900551980395e-26,1.0319510414231112e-94,2.922310855510835e-112,3.504491590873956e-237,8.254872058173283e-79,3.3492429522460876e-41,0.0,1.815891084365814e-94,5.1907587788580117e-23,3.4848930079428487e-81,5.585720375774605e-92,2.401377311051386e-309,1.126700356788974e-34,2.401377311051386e-309,6.881378772915484e-31,8.721892912621959e-18,8.721945558420518e-18,4.0220612527983863e-22,-128.63988639886398
0.0,0.0,0.0,0.0,0.0,0.0,1.7935085948410515e-109,8.837708551874237e-25,4.6022160151460644e-92,4.990693389788547e-120,1.6908263135925025e-64,0.0,3.1962305805225975e-38,1.9477347748738942e-33,6.73540342985612e-44,5.505272169115e-312,1.4276031454401224e-26,2.3608541927755318e-94,7.532875550402415e-112,2.546101319277137e-236,1.6448120316717699e-78,4.792395329892143e-41,0.0,3.960085443735092e-94,6.13804340871081e-23,6.689005963998808e-81,1.2538706127866834e-91,3.4847667485205344e-308,1.48321098592953e-34,3.4847667485205344e-308,8.68766426758394e-31,1.0018149486402698e-17,1.0018211764884543e-17,4.7798521159072635e-22,-128.479884798848
0.0,0.0,0.0,0.0,0.0,0.0,3.8139442761838826e-109,1.0744452950330414e-24,1.0259702194369603e-91,1.3006508214271347e-119,3.075976489586128e-64,0.0,4.432629155693948e-38,2.5052851594145904e-33,9.475247820978188e-44,1.1964362164296e-310,1.762911820235844e-26,5.39227987485262e-94,1.9382983280938684e-111,1.8430538855252704e-235,3.2728664403235513e-78,6.852326175694536e-41,0.0,8.623608568113647e-94,7.255908585308569e-23,1.282383828256319e-80,2.8101620967245417e-91,5.0313095828990395e-307,1.9514887319146412e-34,5.0313095828990395e-307,1.096331104293972e-30,1.1503622128428924e-17,1.150369577959029e-17,5.678580820410277e-22,-128.31988319883197
0.0,0.0,0.0,0.0,0.0,0.0,8.101009914152067e-109,1.3057549343239948e-24,2.2835798594772667e-91,3.383914171310035e-119,5.588704118291068e-64,0.0,6.143184881613274e-38,3.2209713149285424e-33,1.3321324907190227e-43,2.58285375420655e-309,2.176071075554272e-26,1.2296142066334398e-93,4.978584665181579e-111,1.3292665468482303e-234,6.503488442667401e-78,9.790453878920485e-41,0.0,1.8751811686121806e-93,8.574649730572946e-23,2.455606630837835e-80,6.288037666987561e-91,7.227404857316545e-306,2.566242983987786e-34,7.227404857316545e-306,1.3829025664628838e-30,1.3205414859210502e-17,1.320550193322484e-17,6.744111371602416e-22,-128.15988159881599
0.0,0.0,0.0,0.0,0.0,0.0,1.718691475077145e-108,1.5862505184009798e-24,5.074711377632741e-91,8.788945026959819e-119,1.0141059133236558e-63,0.0,8.508140706647988e-38,4.139223645334218e-33,1.8716909637593512e-43,5.538722301364369e-308,2.684942293809662e-26,2.799358414495138e-93,1.2764876588112781e-110,9.552076868206163e-234,1.290537247950986e-77,1.3978064217026006e-40,0.0,4.0716191600549476e-93,1.012986629238879e-22,4.696603285489384e-80,1.4047660809090853e-90,1.0329462928342055e-304,3.3728584453622015e-34,1.0329462928342055e-304,1.7436229228800348e-30,1.5154437940952378e-17,1.5154540852716992e-17,8.006988911912546e-22,-127.99987999879998
