1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,10-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,19-Detta 2014,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,30-Itoh 2005a,31-Itoh 2005b,33-Kato 2014,34-Lin 2008,36-Lupoglazoff 2001,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,57-Wang 2007b,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3932468073365258e-127,8.520968276554603e-30,1.7341084408350892e-111,1.1400336655062087e-14,6.067403728466369e-32,4.691847045693295e-143,3.7553594836575714e-79,0.0,0.0,5.29408790191274e-58,2.6482173618004253e-31,1.864486169331305e-59,3.4802505270101856e-162,2.6667899764438108e-179,4.6200798527717924e-204,9.085534293548649e-292,0.0,2.2122829646493703e-46,9.092850284906607e-40,2.3708164716602138e-52,2.6011739185443205e-22,0.0,5.859935712350406e-32,2.360883400409369e-114,1.2367408045117786e-134,1.3845432861746408e-283,3.0622042993443704e-95,6.725146423886489e-19,6.173022179413528e-50,0.0,0.0,8.781851989978365e-293,6.033184947196537e-113,2.7991775198526334e-27,5.689834133713262e-49,8.645421963281076e-175,1.9635820723525282e-246,0.0,1.1045243531121426e-96,2.6563825624334437e-44,3.486373753685985e-111,0.0,1.9161600532352814e-41,0.0,0.0,1.1251343568337825e-36,2.1194946691225673e-21,1.0099282686547798e-11,3.9738235942560156e-73,0.0,1.0110683698097118e-11,1.0238702200305172e-25,-136.79996799968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1478505987021082e-127,1.0568939350929506e-29,4.196931994546523e-111,1.2289341845879728e-14,7.481150378859754e-32,1.3362466655971619e-142,7.302015475320952e-79,0.0,0.0,8.024879801942732e-58,3.247970086389124e-31,2.811774902268799e-59,1.1044009829196532e-161,9.390214804203703e-179,1.96642492344562e-203,7.20827432092129e-291,0.0,3.1768861602361456e-46,1.1975826905508689e-39,3.4448567530330615e-52,3.070653389308158e-22,0.0,7.394477710080308e-32,5.8685667639661704e-114,3.491525806345518e-134,1.2121627749806213e-282,6.542292414887002e-95,7.657146889447452e-19,9.171789069945286e-50,0.0,0.0,1.0176416029808607e-291,1.4167908462170754e-112,3.363797733959754e-27,7.820978321237929e-49,3.280753851682188e-174,1.25411981146719e-245,0.0,2.2524094835052125e-96,3.65395141571658e-44,8.491543034185725e-111,0.0,2.591952494546774e-41,0.0,0.0,1.4523249183233318e-36,2.471847291120113e-21,1.0716726793738802e-11,6.502169489577873e-73,0.0,1.0729016904078287e-11,1.2238534793519488e-25,-136.639966399664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.103855295698e-127,1.3104081853139482e-29,1.014147923669412e-110,1.324610449209569e-14,9.221117337881217e-32,3.7991654983251556e-142,1.4180060167486979e-78,0.0,0.0,1.2155846804746528e-57,3.98222501345072e-31,4.2375495699799e-59,3.4982707509672516e-161,3.3000066808505135e-178,8.350620186850621e-203,5.700439381426297e-290,0.0,4.559020247796352e-46,1.5765702380836863e-39,5.0023523450936286e-52,3.6236992003085137e-22,0.0,9.326990831599394e-32,1.456406968608987e-113,9.839596062446757e-134,1.0573701331371086e-281,1.3958277309171292e-94,8.716198771009785e-19,1.3617258646651374e-49,0.0,0.0,1.1739313984960353e-290,3.322267245244286e-112,4.041029719205598e-27,1.0745149544055045e-48,1.2421689301244906e-173,7.985326558868605e-245,0.0,4.5877919384223615e-96,5.023402841080436e-44,2.064925565810502e-110,0.0,3.5042163014642907e-41,0.0,0.0,1.873847880175108e-36,2.881915795038042e-21,1.137075539359343e-11,1.0631120679586135e-72,0.0,1.1384002372949692e-11,1.462468906219105e-25,-136.479964799648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6012828035333945e-126,1.6241065684667518e-29,2.446720570667845e-110,1.4275664459230136e-14,1.1361832580633693e-31,1.0783222834209554e-141,2.750157017399341e-78,0.0,0.0,1.8400566505427604e-57,4.880844303203173e-31,6.38207480557289e-59,1.1060898607822294e-160,1.1574618628790466e-177,3.538128198520319e-202,4.493466924555275e-289,0.0,6.538080749360492e-46,2.07454796880326e-39,7.25950934808882e-52,4.274973442374423e-22,0.0,1.1759666044616268e-31,3.6084993741433925e-113,2.767991365824586e-133,9.189773900413193e-281,2.973991850182589e-94,9.91932651944387e-19,2.02024816892146e-49,0.0,0.0,1.348123591983265e-289,7.779167188860943e-112,4.853074451379936e-27,1.475549394984333e-48,4.692531963851815e-173,5.068856734640544e-244,0.0,9.33349708090804e-96,6.902339801783651e-44,5.013341657373587e-110,0.0,4.735037102787349e-41,0.0,0.0,2.4166625671158038e-36,3.3590098690498983e-21,1.2063463164511786e-11,1.7368842243477619e-72,0.0,1.207773982469018e-11,1.7470951358634067e-25,-136.31996319963199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605254370633496e-126,2.012126044710229e-29,5.89360648226645e-110,1.5383426811648902e-14,1.39946775381784e-31,3.055397624026493e-141,5.326979170456646e-78,0.0,0.0,2.7834053880725417e-57,5.980252139550762e-31,9.60554136469284e-59,3.490902839602597e-160,4.0518293021439045e-177,1.4956909693675284e-201,3.5306198502634926e-288,0.0,9.369964163727877e-46,2.7285755453973222e-39,1.0528588177674198e-51,5.041672597869218e-22,0.0,1.482066942883556e-31,8.926140280805161e-113,7.77280261990881e-133,7.957823546902619e-280,6.327815486878287e-94,1.1285795083425333e-18,2.9950161197950797e-49,0.0,0.0,1.5411887284868748e-288,1.818868765492422e-111,5.826457758080105e-27,2.025279407297714e-48,1.7686967566312686e-172,3.2076799862246777e-243,0.0,1.8965722568500456e-95,9.478895931935625e-44,1.215221148334005e-109,0.0,6.394763388413029e-41,0.0,0.0,3.115364300635945e-36,3.913917026465723e-21,1.2797060262941003e-11,2.835526780827952e-72,0.0,1.281244482275025e-11,2.086503736938766e-25,-136.159961599616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1077009831875e-126,2.4918883313962628e-29,1.4173972620189786e-109,1.6575187540043446e-14,1.7231658526996043e-31,8.64262525669675e-141,1.0305014306046016e-77,0.0,0.0,4.2074699895755875e-57,7.324861528552033e-31,1.4447565104653135e-58,1.0997537957278363e-159,1.4156248266539378e-176,6.308464318727591e-201,2.765136403025064e-287,0.0,1.3419442396648097e-45,3.5871606553076445e-39,1.5260293558122514e-51,5.943958868107872e-22,0.0,1.8670676130358034e-31,2.204418102635725e-112,2.1787931202317015e-132,6.865868401388624e-279,1.34454060122233e-93,1.2837399245010774e-18,4.436832297984634e-49,0.0,0.0,1.7539655717521456e-287,4.246580327886445e-111,6.992862505256787e-27,2.778472147955252e-48,6.651492133694237e-172,2.023651554135826e-242,0.0,3.849272935402578e-95,1.301014884391478e-43,2.9409554789734635e-109,0.0,8.631657232910945e-41,0.0,0.0,4.0143275249597325e-36,4.559133311546338e-21,1.3573878425535682e-11,4.625595976921694e-72,0.0,1.3590454901969187e-11,2.491119022721831e-25,-135.9999599996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8211825211441052e-125,3.084854638862257e-29,3.403421501561507e-109,1.7857161046682326e-14,2.121001310729598e-31,2.4405202615492866e-140,1.9909497155153273e-77,0.0,0.0,6.355721872652105e-57,8.96880797934244e-31,2.1716024913909837e-58,3.458306934876037e-159,4.9362571902923926e-176,2.654721110236394e-200,2.158630716563533e-286,0.0,1.920613166327681e-45,4.713765965164121e-39,2.2104745391398105e-51,7.005463730144174e-22,0.0,2.3511030432867302e-31,5.435223624661352e-112,6.096489054102621e-132,5.902124091177141e-278,2.852989126575565e-93,1.4598789582629174e-18,6.5678960458968594e-49,0.0,0.0,1.9871261096442743e-286,9.900270044806488e-111,8.390118889642567e-27,3.809930511163474e-48,2.495768773954537e-171,1.2727529662573104e-241,0.0,7.803192741029721e-95,1.7847190762253793e-43,7.106024429626532e-109,0.0,1.1644812625753243e-40,0.0,0.0,5.170444824603613e-36,5.309129397723292e-21,1.4396377378594173e-11,7.540023511233628e-72,0.0,1.4414236005529497e-11,2.973325724581972e-25,-135.839958399584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0860451640148665e-125,3.817451839020963e-29,8.159312761245814e-109,1.923600950456296e-14,2.609783417633886e-31,6.879833722565747e-140,3.8416347898531175e-77,0.0,0.0,9.594183820766304e-57,1.097805534064178e-30,3.261961716327524e-58,1.0855303228474717e-158,1.717908258098112e-175,1.1146220455659105e-199,1.6797178496450646e-285,0.0,2.7469719438842494e-45,6.191381269193435e-39,3.199911927782261e-51,8.253875615718599e-22,0.0,2.959393222232378e-31,1.3379320370816957e-111,1.7028212014834632e-131,5.055136519864776e-277,6.045502329746327e-93,1.6597839601570417e-18,9.715360809087278e-49,0.0,0.0,2.241139654936911e-285,2.3047533599718515e-110,1.0063382483168483e-26,5.2217727555152435e-48,9.343491053784408e-171,7.980244240673856e-241,0.0,1.579975227518609e-94,2.4469244287665467e-43,1.7142338130706962e-108,0.0,1.5701438275371125e-40,0.0,0.0,6.656625942421267e-36,6.180657409240769e-21,1.5267151569399416e-11,1.2281425097809287e-71,0.0,1.5286389245693993e-11,3.5478332325256084e-25,-135.679956799568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.156864565773123e-125,4.722208548407123e-29,1.9530129229925355e-108,2.0718874213989517e-14,3.2100934175429453e-31,1.9361199305338627e-139,7.403139822711015e-77,0.0,0.0,1.4472730659395798e-56,1.3432952790896623e-30,4.896550586045763e-58,3.4011888064910312e-158,5.966982093801803e-175,4.669279018641557e-199,1.302838289697898e-284,0.0,3.926245363773708e-45,8.128481570374733e-39,4.6293542250296504e-51,9.721625529016476e-22,0.0,3.723514754680134e-31,3.288091364272921e-111,4.747705224730187e-131,4.313890652127025e-276,1.2792951411628527e-92,1.8866059122361153e-18,1.4360547734870813e-48,0.0,0.0,2.5162369498840495e-284,5.357616106319808e-110,1.2066535159242687e-26,7.153338680141863e-48,3.490065390207395e-170,4.988292731234239e-240,0.0,3.1953066002486875e-94,3.3530060597818405e-43,4.128749491841412e-108,0.0,2.115996672450503e-40,0.0,0.0,8.56626566239104e-36,7.193104584913636e-21,1.6188937234747006e-11,1.9989221849741615e-71,0.0,1.6209658003732188e-11,4.232106669915076e-25,-135.519955199552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0496719506163686e-124,5.839148140652783e-29,4.667349759252441e-108,2.2313409087933703e-14,3.947121982827394e-31,5.4393293815749375e-139,1.424819729423703e-76,0.0,0.0,2.181685867677672e-56,1.643133855697763e-30,7.345383732130675e-58,1.0637262599969208e-157,2.068531224553683e-174,1.951576129181442e-198,1.0072583631905235e-283,0.0,5.608019823339374e-45,1.0666787556902393e-38,6.693182706548583e-51,1.1446686649233156e-21,0.0,4.682986183699973e-31,8.067646999610159e-111,1.3213683245919546e-130,3.667896459201847e-275,2.7034303749979444e-92,2.1439059632855853e-18,2.1211065394318855e-48,0.0,0.0,2.812375305576465e-283,1.2436221397613095e-109,1.4463850514671694e-26,9.794663344567528e-48,1.3007011267280213e-169,3.108503510882364e-239,0.0,6.454448064730008e-94,4.592098662599649e-43,9.928236734205597e-108,0.0,2.8500936938793167e-40,0.0,0.0,1.1018946260533417e-35,8.368900804406414e-21,1.7164619822613893e-11,3.2509783137789546e-71,0.0,1.7186935385121376e-11,5.046876908319949e-25,-135.359953599536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.582641291582766e-124,7.217496105294687e-29,1.1136514088115984e-107,2.4027816405871525e-14,4.851690612388292e-31,1.5255176991846834e-138,2.7387221880820868e-76,0.0,0.0,3.2864970798711396e-56,2.009230595070522e-30,1.1011629472178329e-57,3.3207744443427556e-157,7.156851509359756e-174,8.138317726740145e-198,7.762246711060413e-283,0.0,8.00480090048138e-45,1.399136897110682e-38,9.671076685733732e-51,1.3473506546371348e-21,0.0,5.88724442281318e-31,1.9762554731317304e-110,3.671043108162757e-130,3.1072535566979907e-274,5.705132154361443e-92,2.435707799798232e-18,3.130641716453995e-48,0.0,0.0,3.129205906592757e-282,2.8825378410884342e-109,1.7331973064843417e-26,1.3404794032960398e-47,4.8366095759876275e-169,1.9311431833412116e-238,0.0,1.3022369084919182e-93,6.285664159061943e-43,2.383586022412365e-107,0.0,3.836824253562225e-40,0.0,0.0,1.4167712379515896e-35,9.733988029366604e-21,1.8197241783634852e-11,5.283276222394333e-71,0.0,1.822127204682988e-11,6.016743792160903e-25,-135.19995199951998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233903299216504e-123,8.917771844238819e-29,2.6530283347491465e-107,2.587088498459708e-14,5.9614968972259476e-31,4.271180569580755e-138,5.257510302453514e-76,0.0,0.0,4.947360722582142e-56,2.456077146830451e-30,1.6496869830114396e-57,1.0348067037692314e-156,2.4713514537160483e-173,3.3860803353061934e-197,5.9625247365992016e-282,0.0,1.141827292267121e-44,1.8343792009124071e-38,1.3965190141799391e-50,1.5854093628989871e-21,0.0,7.398107719059211e-31,4.8331744557417285e-110,1.0180767610533432e-129,2.6226963471717907e-273,1.2023261970040223e-91,2.7665565690150074e-18,4.6172528733190384e-48,0.0,0.0,3.466044480401573e-281,6.671620098064089e-109,2.076226954508133e-26,1.8336679055516879e-47,1.7944200320293975e-168,1.1960277914846801e-237,0.0,2.62424999449926e-93,8.59912429172149e-43,5.713400267616994e-107,0.0,5.1624194562168e-40,0.0,0.0,1.820834773076896e-35,1.1318360892247873e-20,1.9290010749779395e-11,8.57953247261494e-71,0.0,1.9315884414224353e-11,7.170889387885236e-25,-135.039950399504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2827623074671894e-123,1.1014350434194956e-28,6.310273743866993e-107,2.7852030923894467e-14,7.322632170997252e-31,1.1938160211087072e-137,1.0079903546747304e-75,0.0,0.0,7.442403235560972e-56,3.0013013841890344e-30,2.4698146540360807e-57,3.2187663080059496e-156,8.517253928701133e-173,1.4056375391665882e-196,4.565298062982931e-281,0.0,1.6276431514809833e-44,2.4039219841247196e-38,2.0153420143030303e-50,1.864928290400039e-21,0.0,9.292843582772454e-31,1.1800897678158814e-109,2.8183635368098507e-129,2.2056216710313843e-272,2.530375605128946e-91,3.141585156275343e-18,6.804768571933107e-48,0.0,0.0,3.821846562879308e-280,1.5419039396633527e-108,2.4863621346832264e-26,2.507096948001544e-47,6.642426366720148e-168,7.384681170057608e-237,0.0,5.282076966730174e-93,1.1757645722065644e-42,1.3672992844036371e-106,0.0,6.9422985078800775e-40,0.0,0.0,2.3391199132814672e-35,1.315668901572783e-20,2.0446308118394745e-11,1.3921787092320097e-70,0.0,2.0474163305925438e-11,8.543921065185775e-25,-134.879948799488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.085972596877965e-123,1.3598598677189678e-28,1.498539533444175e-106,2.9981341094852206e-14,8.991430457246054e-31,3.3310846011739104e-137,1.930086230404726e-75,0.0,0.0,1.1187991054423607e-55,3.6663388081467606e-30,3.6952177551563486e-57,9.993785363441622e-156,2.929660248926098e-172,5.821875437177206e-196,3.4842095976525114e-280,0.0,2.3186054998947385e-44,3.1488644408888847e-38,2.9065683753611725e-50,2.1930210133762827e-21,0.0,1.166798862105494e-30,2.8766750423466277e-109,7.788233182889696e-129,1.8481010779081268e-271,5.318066396263121e-91,3.5665887149195856e-18,1.002126313933963e-47,0.0,0.0,4.1951885800826775e-279,3.5583859158718026e-108,2.976573974628479e-26,3.42619028262167e-47,2.453290354310966e-167,4.545544465880979e-236,0.0,1.0619120786621682e-92,1.6067547936853556e-42,3.266913511978774e-106,0.0,9.330864681366401e-40,0.0,0.0,3.0036240574742483e-35,1.5289033189016383e-20,2.1669698060564334e-11,2.2573422670435035e-70,0.0,2.1699682985729985e-11,1.0176867735799114e-24,-134.719947199472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1318301999124403e-122,1.6782712632324873e-28,3.553054781122352e-106,3.2269619549145044e-14,1.103672021928339e-30,9.278819190644867e-137,3.6909753120655563e-75,0.0,0.0,1.680700456122225e-55,4.4772460923107255e-30,5.524952725371116e-57,3.0972834137064585e-155,1.0057441165602864e-171,2.4058355846844364e-195,2.6505475507838833e-279,0.0,3.300679979671373e-44,4.1227775628030944e-38,4.1893072036767813e-50,2.5780028108450226e-21,0.0,1.4644102491117205e-30,7.000994777503445e-109,2.1483563898459343e-128,1.5428798660842476e-270,1.116165512792551e-90,4.0481084541994374e-18,1.474724786073839e-47,0.0,0.0,4.584255907789373e-278,8.200087638291746e-108,3.562310048946074e-26,4.679955634820626e-47,9.040463899732871e-167,2.7893547671363023e-235,0.0,2.132341265623369e-92,2.1945320561429213e-42,7.793217601207881e-106,0.0,1.2534560515368514e-39,0.0,0.0,3.855225648047189e-35,1.7761669291217924e-20,2.2963936973564696e-11,3.6573868541231396e-70,0.0,2.2996210661562004e-11,1.211835670961721e-24,-134.559945599456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515836876440791e-122,2.070441164318221e-28,8.411032209548714e-106,3.4728437038756457e-14,1.3542565673377331e-30,2.580230772955165e-136,7.049359518072076e-75,0.0,0.0,2.5230613987156565e-55,5.4656865171774106e-30,8.255244756778915e-57,9.581692599831841e-155,3.445960716162714e-171,9.919332589116122e-195,2.0098475593243657e-278,0.0,4.695575921985312e-44,5.395456393543456e-38,6.034395246249061e-50,3.0295904108296293e-21,0.0,1.8371681839237975e-30,1.701068840255013e-108,5.915604861561758e-128,1.2833650099509322e-269,2.3394271464072965e-90,4.593525810351715e-18,2.1685972380037014e-47,0.0,0.0,4.986838961551412e-277,1.8869207484500757e-107,4.261961188636666e-26,6.389426804740808e-47,3.3239313362922446e-166,1.7064174359756067e-234,0.0,4.276703852036758e-92,2.995693274676241e-42,1.8560987712250914e-105,0.0,1.682925706411173e-39,0.0,0.0,4.946125953053123e-35,2.0628035867011606e-20,2.4332983398063388e-11,5.921277925690597e-70,0.0,2.4367716452285623e-11,1.4426003484536412e-24,-134.39994399943998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.585700151115307e-122,2.553267770393017e-28,1.9879725457433613e-105,3.7370183847429764e-14,1.6611602896067444e-30,7.16280582714503e-136,1.3446283759381648e-74,0.0,0.0,3.784988935347754e-55,6.670123195773625e-30,1.2326625427756484e-56,2.958788202809579e-154,1.1783809768689287e-170,4.0804910804083054e-194,1.5191016291168893e-277,0.0,6.675490861801734e-44,7.057791327380806e-38,8.686707059290866e-50,3.55913438217376e-21,0.0,2.303851407282226e-30,4.12645594171905e-108,1.625988365706531e-127,1.063604015564944e-268,4.896621461779827e-90,5.211168259586079e-18,3.186590287628367e-47,0.0,0.0,5.400338210295779e-276,4.3356932148393e-107,5.0974151312754914e-26,8.719106229224533e-47,1.2193627783749913e-165,1.0407118235813134e-233,0.0,8.567339149875722e-92,4.087105519355068e-42,4.41357467175536e-105,0.0,2.2583403270987136e-39,0.0,0.0,6.34295573774864e-35,2.3949823561243384e-20,2.578100842158362e-11,9.579239963900193e-70,0.0,2.581838384410832e-11,1.7168052490091534e-24,-134.239942399424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238701595999468e-121,3.1474770123371442e-28,4.691213112289207e-105,4.0208126147684123e-14,2.036909831149085e-30,1.9850278085939814e-135,2.56152722303888e-74,0.0,0.0,5.674148571112964e-55,8.137263402864997e-30,1.8393793296430933e-56,9.12002189643316e-154,4.021737334175584e-170,1.6747727519449415e-193,1.1444761110479303e-276,0.0,9.483888408138898e-44,9.228089212263285e-38,1.249702040953313e-49,4.179889413917867e-21,0.0,2.887881754283312e-30,9.99368653498811e-108,4.4612972204941774e-127,8.782566229798445e-268,1.0235041773344551e-89,5.910428180814867e-18,4.678999115131289e-47,0.0,0.0,5.82177879783628e-275,9.947939797503862e-107,6.094712947995649e-26,1.1892466719316652e-46,4.463066792629983e-165,6.327605280265566e-233,0.0,1.714221967857088e-91,5.573107839480963e-42,1.0478159113481623e-104,0.0,3.0288826533058075e-39,0.0,0.0,8.130726089132625e-35,2.7798227246402154e-20,2.7312406590706067e-11,1.5485232118825678e-69,0.0,2.735262065926011e-11,2.0425313501049488e-24,-134.079940799408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7437827088435266e-121,3.878479539876235e-28,1.1052833716582705e-104,4.3256466110482086e-14,2.4967884191576286e-30,5.49172525087544e-135,4.8734865461007906e-74,0.0,0.0,8.50033586244907e-55,9.923806241158568e-30,2.742908129547175e-56,2.8060037139951656e-153,1.3699170211788092e-169,6.858242114896349e-193,8.594543740993298e-276,0.0,1.346475809786786e-43,1.2060271892496968e-37,1.7967500331833173e-49,4.907328550455558e-21,0.0,3.618459716514304e-30,2.416392177804567e-107,1.2218849878921696e-126,7.225611215044971e-267,2.1364305937843337e-89,6.701896342240916e-18,6.865293444793417e-47,0.0,0.0,6.247835202812742e-274,2.279173940740717e-106,7.284827066634803e-26,1.621294191547154e-46,1.6298716339972437e-164,3.835411388857939e-232,0.0,3.4258825395866606e-91,7.595251054656231e-42,2.4836169454733042e-104,0.0,4.0601690735540704e-39,0.0,0.0,1.0417850501430774e-34,3.2255384675433855e-20,2.8931807355424106e-11,2.5013556595868594e-69,0.0,2.8975070560593717e-11,2.4293446295889506e-24,-133.919939199392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070530864560443e-121,4.777417287409488e-28,2.600014703470783e-104,4.653040600871747e-14,3.059435851340122e-30,1.5167353087687807e-134,9.260291527573052e-74,0.0,0.0,1.2725380066105276e-54,1.2098556614302817e-29,4.087559420686046e-56,8.617691835738735e-153,4.6572269297329715e-169,2.80209730287383e-192,6.433319378796363e-275,0.0,1.9103791363537568e-43,1.5754504809327972e-37,2.5816580834029078e-49,5.75950840465603e-21,0.0,4.531974634059844e-30,5.833138747815639e-107,3.340603622766503e-126,5.922968701652437e-266,4.453423930966963e-89,7.597511771365543e-18,1.0065715571160226e-46,0.0,0.0,6.674866075582471e-273,5.214245941508804e-106,8.704583107799675e-26,2.2092334747446967e-46,5.938721770077778e-164,2.3176519115853788e-231,0.0,6.838521177975849e-91,1.0345462508073882e-41,5.877455566707918e-104,0.0,5.439693153767836e-39,0.0,0.0,1.3342525812071504e-34,3.741602891330521e-20,3.064408707008643e-11,4.0374228323796144e-69,0.0,3.069062511678254e-11,2.8885655355444723e-24,-133.759937599376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3415212833399433e-120,5.882441039616159e-28,6.106490212535694e-104,5.004621657058362e-14,3.7475776065394825e-30,4.181860889275586e-134,1.7573312771659962e-73,0.0,0.0,1.9037272760550749e-54,1.4744981392655146e-29,6.087370758982836e-56,2.6418249419672533e-152,1.5802038568646697e-168,1.1422655637717079e-191,4.800026003109129e-274,0.0,2.7086286522988313e-43,2.0570969448376233e-37,3.7071457824178035e-49,6.757493472161632e-21,0.0,5.673755174353617e-30,1.4058221436005956e-106,9.116854290520085e-126,4.837444292331865e-265,9.270547206628621e-89,8.610729974728815e-18,1.4747201373278003e-46,0.0,0.0,7.098959069166762e-272,1.1911741816143909e-105,1.0397751752326966e-25,3.008924632598348e-46,2.1589973987388304e-163,1.3962016555103035e-230,0.0,1.3634406536112178e-90,1.4083830160479685e-41,1.3886704999691495e-103,0.0,7.28405637898433e-39,0.0,0.0,1.7080835999071262e-34,4.3389385702253933e-20,3.245438157639994e-11,6.511845421610924e-69,0.0,3.250443645384748e-11,3.4335867211308444e-24,-133.59993599935999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9611635970929472e-120,7.240269353416307e-28,1.4319281288964774e-103,5.382130985464685e-14,4.58891054880676e-30,1.151034009385792e-133,3.330632459496473e-73,0.0,0.0,2.8460203191281106e-54,1.796429919069387e-29,9.059584623566264e-56,8.08402169270072e-152,5.351202847801975e-168,4.6458419280802375e-191,3.569835957320753e-273,0.0,3.837852333562679e-43,2.684770115834209e-37,5.31998595487279e-49,7.925848940346035e-21,0.0,7.100241266695276e-30,3.3826077553841315e-106,2.4836507595297373e-125,3.93644517385467e-264,1.9271822280392603e-88,9.75671170411776e-18,2.1590066201072495e-46,0.0,0.0,7.515985141698309e-271,2.717244699376698e-105,1.2416341570539957e-25,4.096103393323105e-46,7.831245191364791e-163,8.385168033595795e-230,0.0,2.7151548143749555e-90,1.9162613392462738e-41,3.275775872488498e-103,0.0,9.748567597751824e-39,0.0,0.0,2.1857039367988156e-34,5.030135136374324e-20,3.4368099395034145e-11,1.0494819921916093e-68,0.0,3.442193051982782e-11,4.080247573338229e-24,-133.439934399344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528616755861659e-120,8.90809003029892e-28,3.3524666742701305e-103,5.787431693517707e-14,5.617178467372101e-30,3.162754768060645e-133,6.304401645883653e-73,0.0,0.0,4.251777743138511e-54,2.1879213848095976e-29,1.3474097188556822e-55,2.4692283933571913e-151,1.8085990144952655e-167,1.8852773369763286e-190,2.646361203718943e-272,0.0,5.434204076199902e-43,3.502368149029889e-37,7.629765427821783e-49,9.293212850455516e-21,0.0,8.881677793368952e-30,8.12579923965859e-106,6.754006711543053e-125,3.191568195452029e-263,4.000794785887941e-88,1.1052534722738177e-17,3.1584771878010874e-46,0.0,0.0,7.921661463060042e-270,6.1894484131437034e-105,1.482212928994977e-25,5.573402622172126e-46,2.8341908184265524e-162,5.0204087055073494e-229,0.0,5.400541045421729e-90,2.605864244268542e-41,7.714970412387291e-103,0.0,1.303998011236085e-38,0.0,0.0,2.7956621497762273e-34,5.829699190971879e-20,3.639093555351715e-11,1.6901177376878456e-68,0.0,3.6448820990577403e-11,4.84727555082612e-24,-133.27993279932798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4377185884241471e-119,1.0955878472067353e-27,7.836486901576988e-103,6.222517070394295e-14,6.873477667600964e-30,8.675642981313372e-133,1.1918047971429844e-72,0.0,0.0,6.347495560191447e-54,2.6638424146480625e-29,2.0026447783642162e-55,7.528447255855086e-151,6.100785347013454e-167,7.633075138072452e-190,1.9554475618923278e-271,0.0,7.689401142288056e-43,4.5668718820779644e-37,1.0935578585175426e-48,1.0892960160450973e-20,0.0,1.1105453924977974e-29,1.948828955222596e-105,1.8334028238865909e-124,2.578194878950658e-262,8.294225720452256e-88,1.2517431310835038e-17,4.6172237636131875e-46,0.0,0.0,8.3116217219245e-269,1.4078126514671833e-104,1.768847050403331e-25,7.57983637931263e-46,1.0234035388385177e-161,2.996608868617735e-228,0.0,1.072912389082653e-89,3.5417012642998784e-41,1.8140926544414027e-102,0.0,1.743338267257674e-38,0.0,0.0,3.5742850052777557e-34,6.754340981145006e-20,3.852888607925242e-11,2.7197562825607327e-68,0.0,3.859112384582422e-11,5.756806087491049e-24,-133.119931199312
