0-Abe 2014,1-Beyder 2010,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
2.207408699978171e-32,1.3715175326981008e-07,1.7683381924485385e-88,0.0,0.0,0.0,8.766029513696839e-158,5.071950886205905e-118,4.324038849312454e-124,5.665909686905471e-166,3.1261319938835805e-87,8.206193605632713e-231,2.8851709618979853e-230,1.5011205136633105e-120,1.2160955287892462e-58,1.369297623362452e-74,8.8649120120852e-59,2.439492838568387e-137,5.232742514245745e-50,4.440933917342259e-34,1.0596027326375334e-61,5.953351304366751e-48,8.8649120120852e-59,3.3891537098091462e-37,4.440933917342259e-34,5.995100985800266e-141,5.841734362403786e-56,1.2160955287892462e-58,5.953351304366751e-48,6.568710289181623e-146,1.2160955287892462e-58,8.725684872791447e-89,8.269189967807499e-61,9.868160002638673e-115,5.953843116747709e-144,6.710398736386901e-61,0.0,8.827287439589841e-155,1.2348481361738084e-59,4.5735704592912386e-61,1.8360229937775743e-150,4.700401086080667e-114,7.495097445526474e-195,2.3437613839620188e-18,0.0,1.1316068587129662e-97,2.155261988674973e-81,3.182489465071074e-24,1.3715175327215384e-07,4.4243497231853993e-26,-117.59977599775998
3.032980652260475e-32,1.4102169158112662e-07,5.076512745187506e-88,0.0,0.0,0.0,3.3248803704463385e-157,1.4065612073806624e-117,1.312078825518958e-123,3.872344673529526e-165,6.991857488502915e-87,6.345963421220525e-230,2.485186448752548e-229,4.386300804034466e-120,2.0150441974189308e-58,2.5533688419968685e-74,1.4698195820749547e-58,8.078293799921776e-137,7.94113340751271e-50,5.746439048591603e-34,1.7801626583240616e-61,8.828697988755418e-48,1.4698195820749547e-58,4.573558273840679e-37,5.746439048591603e-34,2.119138456696494e-140,9.526177932223266e-56,2.0150441974189308e-58,8.828697988755418e-48,2.4492330133533756e-145,2.0150441974189308e-58,1.886138626278769e-88,1.385932716192178e-60,2.78991595706419e-114,2.214724190377967e-143,1.1243786369841224e-60,0.0,3.0605826939489097e-154,2.0842694257826196e-59,7.771252264535382e-61,7.671992470763346e-150,1.3604942228912736e-113,4.837356985680242e-194,2.6849674849704757e-18,0.0,3.01765077916047e-97,4.5865017736016615e-81,3.8925007688669535e-24,1.4102169158381158e-07,5.520507160661132e-26,-117.43977439774397
4.164157073829628e-32,1.4499318803495551e-07,1.453216377401188e-87,0.0,0.0,0.0,1.2579499479275034e-156,3.892999507433093e-117,3.97251136482453e-123,2.6334849530926692e-164,1.5611579579053824e-86,4.887830728359235e-229,2.131160532743085e-228,1.2789534847598796e-119,3.33553200616462e-58,4.755700814854843e-74,2.4345420501973756e-58,2.6688797012008175e-136,1.2041557435304647e-49,7.432210077760696e-34,2.9877204203418563e-61,1.3082850652635214e-47,2.4345420501973756e-58,6.168285721594978e-37,7.432210077760696e-34,7.471807888902465e-140,1.5519103592856996e-55,3.33553200616462e-58,1.3082850652635214e-47,9.108178455980465e-145,3.33553200616462e-58,4.0708941897295217e-88,2.3205062276338123e-60,7.871019424922361e-114,8.216441546231696e-143,1.8820747544602963e-60,0.0,1.0588046737293767e-153,3.514235879742633e-59,1.3190564534672227e-60,3.1961154707679316e-149,3.929102583796122e-113,3.109733898349354e-193,3.0749838380248674e-18,0.0,8.029292313811546e-97,9.74469334661683e-81,4.7588841958445556e-24,1.449931880380305e-07,6.885194229530532e-26,-117.27977279772797
5.712880489653997e-32,1.490686784579388e-07,4.148200458148106e-87,0.0,0.0,0.0,4.747499646657684e-156,1.0753557935321332e-116,1.2000663318331052e-122,1.7821331639206715e-163,3.47992712778455e-86,3.749708761552322e-228,1.8194625313790662e-227,3.72121338387097e-119,5.515810023981844e-58,8.847096528058289e-74,4.028414799513591e-58,8.796858599761082e-136,1.8244412101721213e-49,9.607974186962307e-34,5.009378822709576e-61,1.9372188206548757e-47,4.028414799513591e-58,8.314230537918658e-37,9.607974186962307e-34,2.627819890711334e-139,2.525722503834585e-55,5.515810023981844e-58,1.9372188206548757e-47,3.378192451903624e-144,5.515810023981844e-58,8.773000221678103e-88,3.881367307820982e-60,2.215928649864763e-113,3.0401131560780306e-142,3.1471770695575547e-60,0.0,3.6547902949214273e-153,5.918950423812484e-59,2.2365185387525349e-60,1.3274586322168704e-148,1.1322046013283312e-112,1.9912351569243847e-192,3.520665906900088e-18,0.0,2.131672295502185e-96,2.0670924611151442e-80,5.8156232434113045e-24,1.4906867846145947e-07,8.583434634079042e-26,-117.11977119771197
7.831658612069278e-32,1.5325065054479928e-07,1.180738801824257e-86,0.0,0.0,0.0,1.7872313044424865e-155,2.964572849553627e-116,3.6172642555382684e-122,1.200057178030572e-162,7.74394883615193e-86,2.8651126693825063e-227,1.546464061640695e-226,1.0804082345144933e-118,9.112071915119585e-58,1.6438881954421145e-73,6.659087734546857e-58,2.892780504406608e-135,2.7620028852388218e-49,1.2414817988497866e-33,8.390569652512904e-61,2.8663257726368604e-47,6.659087734546857e-58,1.1200230410239058e-36,1.2414817988497866e-33,9.218686127238334e-139,4.106536563148694e-55,9.112071915119585e-58,2.8663257726368604e-47,1.2496508040034017e-143,9.112071915119585e-58,1.8877678562703271e-87,6.485570170825647e-60,6.225374549939215e-113,1.121857216316152e-141,5.257333320648775e-60,0.0,1.2587629691713668e-152,9.9585300820688e-59,3.788073221717426e-60,5.496721988826058e-148,3.255302450369144e-112,1.2700069850986459e-191,4.029813639131223e-18,0.0,5.646749141682675e-96,4.377808338253662e-80,7.103985853018532e-24,1.532506505488291e-07,1.0695810548245916e-25,-116.95976959769598
1.0728102889169372e-31,1.5754164478475392e-07,3.351294427914572e-86,0.0,0.0,0.0,6.711364502615449e-155,8.156694409138242e-116,1.0879028234634983e-121,8.04111367881505e-162,1.720377774330716e-85,2.180462690609696e-226,1.3085981769739484e-225,3.130146638147133e-118,1.5037949741154524e-57,3.050907624655292e-73,1.0996613024267434e-57,9.49057686083367e-135,4.177971035980915e-49,1.603406221845817e-33,1.4039856531067356e-60,4.2378247266014116e-47,1.0996613024267434e-57,1.507923002187473e-36,1.603406221845817e-33,3.225863569959578e-138,6.67016861864059e-55,1.5037949741154524e-57,4.2378247266014116e-47,4.610461378355409e-143,1.5037949741154524e-57,4.055936566497786e-87,1.0826123956139196e-59,1.7452599564552885e-112,4.1288326575176135e-141,8.773439229959647e-60,0.0,4.325739230155583e-152,1.673718899079738e-58,6.409157897557366e-60,2.2691896246097e-147,9.33883401589299e-112,8.068148852796864e-191,4.6112989737533805e-18,0.0,1.4924900001993133e-95,9.256753523679988e-80,8.674063746666783e-24,1.5754164478936522e-07,1.33221398667363e-25,-116.79976799767998
1.4684619069172349e-31,1.6194425539983776e-07,9.484970451199994e-86,0.0,0.0,0.0,2.5139412976571973e-154,2.2397955311924677e-115,3.2646366568453108e-121,5.361458402196568e-161,3.815524042331606e-85,1.652792761485461e-225,1.102408501420687e-224,9.049299620979943e-118,2.4792696888908843e-57,5.6555013451516486e-73,1.814123291371935e-57,3.106411588014257e-134,6.3147151439054335e-49,2.0698622817382472e-33,2.346915992067114e-60,6.260816939697031e-47,1.814123291371935e-57,2.028984314570503e-36,2.0698622817382472e-33,1.1259691661263036e-137,1.0823531619947445e-54,2.4792696888908843e-57,6.260816939697031e-47,1.6964908956364064e-142,2.4792696888908843e-57,8.701133700825244e-87,1.8053409859335563e-59,4.8824711712364885e-112,1.5155100988548474e-140,1.4626292595948703e-59,0.0,1.4832405636847488e-151,2.8100014488500164e-58,1.0832291047950663e-59,9.339466049504929e-147,2.6731839799291068e-111,5.105354799391215e-190,5.275210197424968e-18,0.0,3.936037680213255e-95,1.9541854301201792e-79,1.0586632280344104e-23,1.6194425540511297e-07,1.6586011630397032e-25,-116.63976639766398
2.0085054434821334e-31,1.6646113129518298e-07,2.676849957451572e-85,0.0,0.0,0.0,9.393202397994072e-154,6.138251421500775e-115,9.774948624786754e-121,3.5571498081983645e-160,8.447993842370318e-85,1.2478170965730378e-224,9.245886549731084e-224,2.610590413555386e-117,4.083406014127699e-57,1.0471247676380336e-72,2.9897736337027284e-57,1.0144126178602384e-133,9.53650292541417e-49,2.670754785533981e-33,3.919187760262261e-60,9.242502859243716e-47,2.9897736337027284e-57,2.7285098613593277e-36,2.670754785533981e-33,3.920220848920011e-137,1.754576168473532e-54,4.083406014127699e-57,9.242502859243716e-47,6.2260142155324585e-142,4.083406014127699e-57,1.863814347437006e-86,3.0075087682809073e-59,1.3630261126201589e-111,5.547946270333763e-140,2.435895579726637e-59,0.0,5.074552322477125e-151,4.712673050212991e-58,1.8288429517782676e-59,3.8322827784364396e-146,7.634839731521953e-111,3.2178232870252823e-189,6.0330153250671926e-18,0.0,1.0357190075849957e-94,4.1188687847512655e-79,1.2915396534741145e-23,1.66461131301216e-07,2.0640377298115141e-25,-116.47976479764797
2.745073100962619e-31,1.7109497702127192e-07,7.533151890574508e-85,0.0,0.0,0.0,3.5009545305998047e-153,1.6788932751305417e-114,2.9203102722036277e-120,2.348409598228738e-159,1.8673340039908357e-84,9.38309791966708e-224,7.720124966427509e-223,7.515121328426277e-117,6.718696274154328e-57,1.936471120162208e-72,4.922361070930081e-57,3.3049093032947317e-133,1.43903570878248e-48,3.4444608930525186e-33,6.538200694742259e-60,1.3633857629029377e-46,4.922361070930081e-57,3.6670740542921145e-36,3.4444608930525186e-33,1.361438740962817e-136,2.841492544506809e-54,6.718696274154328e-57,1.3633857629029377e-46,2.2788729438644785e-141,6.718696274154328e-57,3.9863146870881866e-86,5.005137078580436e-59,3.797113592480295e-111,2.025571213637393e-139,4.052687368538969e-59,0.0,1.7322826567359812e-150,7.895230636866379e-58,3.0843897324735784e-59,1.567751729841402e-145,2.175734417735813e-110,2.020145665460991e-188,6.897746955472841e-18,0.0,2.7193150579177927e-94,8.66752808537438e-79,1.5749702625562252e-23,1.710949770281697e-07,2.5674440457788867e-25,-116.31976319763197
3.748913226311557e-31,1.7584855374819807e-07,2.1139468716598534e-84,0.0,0.0,0.0,1.3015878993828616e-152,4.582934214036683e-114,8.705192726513643e-120,1.5427587339095947e-158,4.120590394276884e-84,7.027556609957215e-223,6.417558913849506e-222,2.1587718218361935e-116,1.1043611108964558e-56,3.5769172010255853e-72,8.096033167400573e-57,1.0742211696720167e-132,2.1697067386149296e-48,4.440206618684427e-33,1.0896426059141176e-59,2.00964102824084e-46,8.096033167400573e-57,4.9256227616087894e-36,4.440206618684427e-33,4.716167375873183e-136,4.59718386860864e-54,1.1043611108964558e-56,2.00964102824084e-46,8.319199635051407e-141,1.1043611108964558e-56,8.512999924602171e-86,8.32120965070953e-59,1.0555721609903883e-110,7.375723788898664e-139,6.735774873724274e-59,0.0,5.900307715488487e-150,1.321292819490663e-57,5.196355175984442e-59,6.3941271925453164e-145,6.186524264959051e-110,1.2632445000982534e-187,7.884211360347322e-18,0.0,7.12380446573915e-94,1.8210324016462484e-78,1.9197809109665592e-23,1.758485537560823e-07,3.192214255521894e-25,-116.15976159761598
5.115963475608903e-31,1.8072468025195702e-07,5.915290274897988e-84,0.0,0.0,0.0,4.8269719662298784e-152,1.2485509632450943e-113,2.589182522591597e-119,1.0084971071212748e-157,9.07749270932733e-84,5.2423407227132825e-222,5.311108354929562e-221,6.188009494461265e-116,1.8134302357094223e-56,6.599211086122827e-72,1.330254514323061e-56,3.48351051647573e-132,3.268718697798839e-48,5.7211031738515044e-33,1.814151517282198e-59,2.9599801291234852e-46,1.330254514323061e-56,6.612260107467805e-36,5.7211031738515044e-33,1.6296106309573536e-135,7.430333141360825e-54,1.8134302357094223e-56,2.9599801291234852e-46,3.0289660786546977e-140,1.8134302357094223e-56,1.815247302282131e-85,1.3820328488175476e-58,2.928243522849933e-110,2.6785738891364457e-138,1.118386843748988e-58,0.0,2.0052357927685963e-149,2.2088695673418594e-57,8.74510745633356e-59,2.599976931872746e-144,1.7551831514654722e-109,7.868217935293353e-187,9.009224910971637e-18,0.0,1.8620842861124205e-93,3.8198402789046005e-78,2.339083240245084e-23,1.8072468026096627e-07,3.967260949532339e-25,-115.99975999759997
6.976218191259078e-31,1.857262339127769e-07,1.6505272649761075e-83,0.0,0.0,0.0,1.7856251442242207e-151,3.39477536613451e-113,7.683902135593476e-119,6.559999040380143e-157,1.9963716535697033e-83,3.8950131036476887e-221,4.375928558300014e-220,1.7699813434628363e-115,2.974775880633246e-56,1.2160751768185678e-71,2.183538509061604e-56,1.1270152775369315e-131,4.920407811477638e-48,7.368024449688417e-33,3.017356937649468e-59,4.356419321739883e-46,2.183538509061604e-56,8.871274656803553e-36,7.368024449688417e-33,5.616710283423199e-135,1.1997638064878226e-53,2.974775880633246e-56,4.356419321739883e-46,1.0999139316157058e-139,2.974775880633246e-56,3.8648361892550954e-85,2.2930402659487424e-58,8.106089224715785e-110,9.701624819614146e-138,1.855054019552877e-58,0.0,6.799721354424116e-149,3.688738019248901e-57,1.4701722328907113e-58,1.0540032735476239e-143,4.968588660164405e-109,4.881458252568308e-186,1.0291881334600616e-17,0.0,4.856479521225992e-93,7.999776421405474e-78,2.848750291792216e-23,1.857262339230688e-07,4.928300624154084e-25,-115.83975839758398
9.505681276237496e-31,1.908561517255218e-07,4.5923395672604064e-83,0.0,0.0,0.0,6.589008247097721e-151,9.21208480493553e-113,2.275285320597322e-118,4.246052610293647e-156,4.383145662681945e-83,2.882407566966842e-220,3.589426361407298e-219,5.051959875602404e-115,4.874962755801214e-56,2.2382783665058763e-71,3.5805572424322643e-56,3.637740696240208e-131,7.400681154717792e-48,9.484556222112402e-33,5.0135283037151e-59,6.4067994345756035e-46,3.5805572424322643e-56,1.1895136663179863e-35,9.484556222112402e-33,1.9310064805492056e-134,1.9353266872532824e-53,4.874962755801214e-56,6.4067994345756035e-46,3.983588094303888e-139,4.874962755801214e-56,8.216152712965985e-85,3.8007246729718505e-58,2.239239225590049e-109,3.504508990428235e-137,3.0738388653421442e-58,0.0,2.3006558908582718e-148,6.153501282400156e-57,2.4689257257173615e-58,4.2598927583373e-143,1.4033904866456196e-108,3.0165255820341014e-185,1.1753853727851705e-17,0.0,1.2638009287171588e-92,1.6726905754667152e-77,3.467989592415103e-23,1.9085615173727568e-07,6.119434710090412e-25,-115.67975679756798
1.294246545463315e-30,1.961174313221565e-07,1.274118824946952e-82,0.0,0.0,0.0,2.4252920967102934e-150,2.4948643071061974e-112,6.722406751778151e-118,2.7347614043313784e-155,9.607257594332963e-83,2.1245386816452686e-219,2.931228244091287e-218,1.438880023110072e-114,7.980902478254226e-56,4.114840835909659e-71,5.865486482423906e-56,1.1714477757644249e-130,1.1122164927186951e-47,1.220331019380558e-32,8.321927072318861e-59,9.415061356388481e-46,5.865486482423906e-56,1.5940434724712772e-35,1.220331019380558e-32,6.621996913134478e-134,3.118773770019729e-53,7.980902478254226e-56,9.415061356388481e-46,1.4389363316125086e-138,7.980902478254226e-56,1.7440062430685838e-84,6.293359675070405e-58,6.172690923528688e-109,1.2625591670276782e-136,5.088217406802315e-58,0.0,7.766888989220273e-148,1.0254241047186397e-56,4.141756640668233e-58,1.7164834229506483e-142,3.955112984769229e-108,1.8567296831596247e-184,1.3419735742257656e-17,0.0,3.281486791187615e-92,3.4918733650687834e-77,4.2200333740281386e-23,1.9611743133557628e-07,7.595093224042056e-25,-115.51975519755197
1.760845912486545e-30,2.0151313200629842e-07,3.52493018989132e-82,0.0,0.0,0.0,8.904761540196652e-150,6.743386458114306e-112,1.9817487384591192e-117,1.7526935532159553e-154,2.1022385227321656e-82,1.55968423912371e-218,2.383109451267893e-217,4.089429825248771e-114,1.305257981109314e-55,7.55574435657808e-71,9.598892031806929e-56,3.763599339584177e-130,1.6701443562648535e-47,1.569397529184789e-32,1.3799647459563504e-58,1.3825337870153692e-45,9.598892031806929e-56,2.1349032627873994e-35,1.569397529184789e-32,2.265154091354616e-133,5.020934076190299e-53,1.305257981109314e-55,1.3825337870153692e-45,5.1839423161055134e-138,1.305257981109314e-55,3.6963210734307923e-84,1.041022484462443e-57,1.6979836152093775e-108,4.536471207373845e-136,8.414149933132128e-58,0.0,2.6162389771626414e-147,1.706952721161713e-56,6.940613694388854e-58,6.89548475131206e-142,1.112177596427862e-107,1.1383467776936421e-183,1.5317426904109972e-17,0.0,8.50153863068371e-92,7.277906564583419e-77,5.1329694918477626e-23,2.015131320216159e-07,9.422423100643447e-25,-115.35975359753597
2.3938463170198302e-30,2.0704637579984527e-07,9.724241972947344e-82,0.0,0.0,0.0,3.2613302490346286e-149,1.8190778525464984e-111,5.829177446629737e-117,1.1177508593268045e-153,4.592335068570828e-82,1.1404375585919681e-217,1.9288928582220153e-216,1.1597768180492266e-113,2.1325752384464856e-55,1.3857559119213409e-70,1.5692850114076173e-55,1.206349346483563e-129,2.505911518269264e-47,2.0173579163336006e-32,2.285997383759023e-58,2.0286116984714737e-45,1.5692850114076173e-55,2.8576139362268243e-35,2.0173579163336006e-32,7.728764290885934e-133,8.075254603727195e-53,2.1325752384464856e-55,2.0286116984714737e-45,1.8626453478821522e-137,2.1325752384464856e-55,7.82228188098687e-84,1.720279761750366e-57,4.6609815483610805e-108,1.6256477088317584e-135,1.3900001878933244e-57,0.0,8.793112043868064e-147,2.838417041630119e-56,1.1618442464114899e-57,2.761685581584926e-141,3.120500613908209e-107,6.951599111120783e-183,1.7478567643598928e-17,0.0,2.1976538414893846e-91,1.5144661855150832e-76,6.240741268168939e-23,2.070463758173239e-07,1.168422157312828e-24,-115.19975199751997
3.251934209362855e-30,2.1272034850168478e-07,2.6750114330327183e-81,0.0,0.0,0.0,1.1914655926579159e-148,4.897411992377712e-111,1.710806309587595e-116,7.093107006294462e-153,1.001507413428314e-81,8.305563963151355e-217,1.554325545938097e-215,3.2821586812049303e-113,3.480775540936333e-55,2.5385252934061726e-70,2.562985788846076e-55,3.8577320661069754e-129,3.7568555497556093e-47,2.5919560167513773e-32,3.78309387276571e-58,2.974354101100785e-45,2.562985788846076e-55,3.822752878400997e-35,2.5919560167513773e-32,2.6304249088594974e-132,1.2974749669184716e-52,3.480775540936333e-55,2.974354101100785e-45,6.675005278174085e-137,3.480775540936333e-55,1.6528725085419964e-83,2.839876567615507e-57,1.2767509720707358e-107,5.810005881089755e-135,2.2939264904171276e-57,0.0,2.9487821193418533e-146,4.71484763093504e-56,1.9428295205545704e-57,1.102726735128498e-140,8.735932789734564e-107,4.2284294594878524e-182,1.9939030294819577e-17,0.0,5.668340392152449e-91,3.146428021846832e-76,7.584350058388426e-23,2.1272034852162389e-07,1.4482537309948297e-24,-115.03975039750398
4.414258976002739e-30,2.185383007584772e-07,7.337703801931167e-81,0.0,0.0,0.0,4.341926565034291e-148,1.3159037107872584e-110,5.0099027142852345e-116,4.478994064190675e-152,2.1804382499909324e-81,6.024618207705051e-216,1.24694020565424e-214,9.268686876226877e-113,5.675594070194334e-55,4.6447411964441986e-70,4.1817129812206545e-55,1.2307795929299533e-128,5.627691781446781e-47,3.3286411432552223e-32,6.254349669740931e-58,4.3576965899512576e-45,4.1817129812206545e-55,5.110886156564699e-35,3.3286411432552223e-32,8.929873129917515e-132,2.082633306093606e-52,5.675594070194334e-55,4.3576965899512576e-45,2.3857475388318076e-136,5.675594070194334e-55,3.487284434218214e-83,4.6834001144961077e-57,3.489955872436233e-107,2.0709450040286425e-134,3.781848783705164e-57,0.0,9.866829955157311e-146,7.823405881246657e-56,3.2453251785276084e-57,4.389810942194697e-140,2.440221098143678e-106,2.561873581406456e-181,2.273947309703964e-17,0.0,1.458772071470742e-90,6.526511932245474e-76,9.21330098553883e-23,2.1853830078121676e-07,1.7943089253566816e-24,-114.87974879748798
5.987485020154792e-30,2.2450354914749214e-07,2.0070553975905896e-80,0.0,0.0,0.0,1.5783295397258557e-147,3.5287728231650706e-110,1.4638366743605107e-115,2.8143424291409163e-151,4.739171645492818e-81,4.352639712377977e-215,9.95907574509688e-214,2.6118626441337054e-112,9.24507173837421e-55,8.488419137386352e-70,6.815942143238657e-55,3.917579068903516e-128,8.423317161776362e-47,4.2726862655459956e-32,1.0329536866688242e-57,6.379576942223429e-45,6.815942143238657e-55,6.829100516840179e-35,4.2726862655459956e-32,3.023905420258923e-131,3.339624897196188e-52,9.24507173837421e-55,6.379576942223429e-45,8.504499993294449e-136,9.24507173837421e-55,7.34644965787905e-83,7.715862396943037e-57,9.519597784013869e-107,7.362111965918161e-134,6.228577147189479e-57,0.0,3.294181202795301e-145,1.296763582047864e-55,5.415249711944045e-57,1.742239960903591e-139,6.801175053392238e-106,1.5460393194289952e-180,2.592596508828112e-17,0.0,3.745879819066494e-90,1.3516043674209896e-75,1.118734022486107e-22,2.245035491734182e-07,2.2220686305588864e-24,-114.71974719747197
