0-Abe 2014,4-Bebarova 2008,5-Beyder 2010,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,72-Shirai 2002,73-Shy 2014,74-Splawski 2002,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,100-Vatta 2002b,101-Wang 1996,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,113-Zhang 2015,sum,gauss,x
1.59686729729e-53,8.44625328534e-111,9.42247802837e-10,6.18418118748e-159,3.528058713e-15,0.0,0.0,1.08099697794e-242,1.42628025332e-216,2.60128626689e-183,0.0,2.2465548441e-195,4.21787317973e-72,5.39696069184e-48,5.25209850232e-60,1.95032470609e-61,2.00711318478e-167,5.39595076901e-185,1.37932321337e-210,5.08027379359e-301,0.0,0.0,2.67551218253e-139,1.47478056303e-31,3.16976382011e-210,0.0,0.0,0.0,2.24458310518e-189,2.89079587277e-91,1.5006736343e-114,1.94209825661e-91,6.03909997929e-214,0.0,5.83636488964e-77,4.78181014346e-109,8.94808073215e-51,4.18049364305e-95,2.11287495809e-73,1.94209825661e-91,1.14826843924e-56,8.94808073215e-51,5.71448064564e-222,1.35076987993e-188,1.28192746038e-87,2.02744771622e-127,2.89079587277e-91,2.11287495809e-73,2.18100439592e-230,2.89079587277e-91,2.63680769821e-138,4.25952043393e-94,6.02694396596e-86,1.53742261022e-91,2.67635623823e-241,1.34580868871e-181,1.19625586985e-19,5.58624065622e-75,0.0,0.0,1.03563096281e-303,5.21537448939e-194,1.22459883115e-204,1.51874244699e-50,8.13845653876e-181,9.68737999802e-255,1.56853906015e-93,2.44199542917e-95,8.49255906452e-243,1.13207340148e-182,3.88843366188e-315,1.82791101325e-27,0.0,2.56859163323e-138,2.56859163323e-138,1.29785386853e-132,4.2424212058e-33,0.0,5.09241656661e-179,8.89371469011e-70,0.0,1.15325171846e-161,2.34407391134e-79,0.0,2.40830697849e-130,7.5209188834e-188,1.43761321085e-37,0.0,7.01606430004e-46,0.0,2.8544019815e-259,6.20894822688e-96,7.94595450903e-30,3.66169920544e-12,8.92389133759e-11,5.76680019457e-130,1.82883414525e-75,0.0,5.79131045143e-108,1.0351519436e-09,3.51619783777e-34,-138.399984
2.42148189569e-53,1.76980143152e-110,9.75491935076e-10,2.56967393635e-158,3.80768243646e-15,0.0,0.0,5.67474178533e-242,6.1340775195e-216,9.3260235614e-183,0.0,9.10023745316e-195,6.99211009209e-72,7.62552459802e-48,8.01654644321e-60,2.96073632602e-61,6.48611376236e-167,1.93744284561e-184,6.0056387491e-210,4.16299639437e-300,0.0,0.0,7.44764911448e-139,1.81567984795e-31,2.19764697686e-209,0.0,0.0,0.0,8.65496441271e-189,5.45832790823e-91,3.2645010377e-114,3.66932440818e-91,2.70637993768e-213,0.0,9.84419113754e-77,1.02029254319e-108,1.23124984005e-50,8.00330736634e-95,3.45807537468e-73,3.66932440818e-91,1.67130414966e-56,1.23124984005e-50,2.80465936828e-221,5.33653788147e-188,2.37685515765e-87,4.96597782174e-127,5.45832790823e-91,3.45807537468e-73,1.14688714444e-229,5.45832790823e-91,6.94027786949e-138,8.14059398114e-94,1.25906165459e-85,3.202661506e-91,1.6961715393e-240,5.00377778348e-181,1.36533801236e-19,8.98441520647e-75,0.0,0.0,1.2555167649e-302,1.88827873034e-193,4.59402481422e-204,2.09771529297e-50,3.1588854378e-180,6.3805700403e-254,3.04129829183e-93,4.76654669779e-95,5.26159311288e-242,4.3742311626e-182,4.19425737722e-314,2.17179346539e-27,0.0,6.93490607572e-138,6.93490607572e-138,3.46800267424e-132,5.27841140317e-33,0.0,1.94052453376e-178,1.45406713651e-69,0.0,4.1054699545e-161,4.22395201882e-79,0.0,6.30998605252e-130,2.96307570523e-187,1.8586308287e-37,0.0,9.7036428364e-46,0.0,1.77888035419e-258,1.31303255749e-95,9.41030442569e-30,3.88954699204e-12,9.34270764263e-11,1.64397405718e-129,3.01518122564e-75,0.0,1.16119424012e-107,1.07281236631e-09,4.44396441381e-34,-138.2399824
3.66913928835e-53,3.70426820687e-110,1.00985578129e-09,1.06472752791e-157,4.10898201846e-15,0.0,0.0,2.97154267711e-241,2.63237785617e-215,3.33692914945e-182,0.0,3.67809807763e-194,1.15815641426e-71,1.07679920263e-47,1.22275953214e-59,4.49164474447e-61,2.09222129135e-166,6.94292381855e-184,2.60895048994e-209,3.40033059188e-299,0.0,0.0,2.06966714116e-138,2.23461475445e-31,1.51765546575e-208,0.0,0.0,0.0,3.33018507333e-188,1.02959273641e-90,7.0930437717e-114,6.92571590476e-91,1.21002562977e-212,0.0,1.65906988931e-76,2.17440987464e-108,1.69339065532e-50,1.53064711264e-94,5.65543073353e-73,6.92571590476e-91,2.43116743213e-56,1.69339065532e-50,1.37305209118e-220,2.10364623361e-187,4.40263865437e-87,1.21463926713e-126,1.02959273641e-90,5.65543073353e-73,6.01500867684e-229,1.02959273641e-90,1.82396869495e-137,1.55422144399e-93,2.62645811898e-85,6.66267654464e-91,1.07161411674e-239,1.85651142513e-180,1.55794167466e-19,1.44397924565e-74,0.0,0.0,1.51523199163e-301,6.82376960335e-193,1.72016649199e-203,2.89600204261e-50,1.22333461768e-179,4.1896361432e-253,5.89059875476e-93,9.29393436021e-95,3.24997624084e-241,1.68641227907e-181,4.50629578474e-313,2.57964631179e-27,0.0,1.8693525655e-137,1.8693525655e-137,9.25175205036e-132,6.56505349106e-33,0.0,7.37817981337e-178,2.37540836949e-69,0.0,1.45826525294e-160,7.60382911215e-79,0.0,1.65063127437e-129,1.16479493238e-186,2.40192208348e-37,0.0,1.34134080349e-45,0.0,1.1054598971e-257,2.7730561662e-95,1.11418326349e-29,4.13114945733e-12,9.78044983433e-11,4.67770323968e-129,4.96733647748e-75,0.0,2.32591753641e-107,1.11179553823e-09,5.61444290465e-34,-138.0799808
5.55543082542e-53,7.74457780475e-110,1.04537510189e-09,4.39909756932e-157,4.43359852431e-15,0.0,0.0,1.55214425272e-240,1.12720206491e-214,1.19162492932e-181,0.0,1.4832992209e-193,1.91677172662e-71,1.51965237019e-47,1.86377763086e-59,6.8096364126e-61,6.7366041876e-166,2.48318158787e-183,1.1308003728e-208,2.76842296021e-298,0.0,0.0,5.74183654409e-138,2.74927112484e-31,1.04393314108e-207,0.0,0.0,0.0,1.27863014698e-187,1.94014848613e-90,1.53933710926e-113,1.30589087426e-90,5.39746247024e-212,0.0,2.7938067845e-76,4.62852299864e-108,2.32789189966e-50,2.92445072618e-94,9.24203253391e-73,1.30589087426e-90,3.53444771599e-56,2.32789189966e-50,6.70497926921e-220,8.27409874267e-187,8.14693827632e-87,2.9667249735e-126,1.94014848613e-90,9.24203253391e-73,3.14632268267e-228,1.94014848613e-90,4.78630116883e-137,2.96436114897e-93,5.47101116937e-85,1.38422386958e-90,6.7491624723e-239,6.87356688415e-180,1.77728518758e-19,2.3191724965e-74,0.0,0.0,1.82043371907e-300,2.46127567457e-192,6.42873140693e-203,3.99614363251e-50,4.72689785616e-179,2.74256429182e-252,1.13971590178e-92,1.81022305972e-94,2.00136985009e-240,6.48725042335e-181,4.82245902775e-312,3.06323262394e-27,0.0,5.03091486537e-137,5.03091486537e-137,2.46410653201e-131,8.16241896447e-33,0.0,2.79907293148e-177,3.87743622236e-69,0.0,5.16826839553e-160,1.36744987719e-78,0.0,4.3109884017e-129,4.56868356622e-186,3.10269718114e-37,0.0,1.85313287036e-45,0.0,6.85021014201e-257,5.84881051866e-95,1.31887897895e-29,4.38730996933e-12,1.02379377922e-10,1.32845859531e-128,8.17720336205e-75,0.0,4.65420134164e-107,1.15214622356e-09,7.0905772667e-34,-137.9199792
8.40508021817e-53,1.61737420038e-109,1.08208673026e-09,1.81239708526e-156,4.78329416618e-15,0.0,0.0,8.08716739111e-240,4.81625974425e-214,4.24692207172e-181,0.0,5.96855380698e-193,3.16969731113e-71,2.1433757154e-47,2.83887602246e-59,1.03170445611e-60,2.16513411164e-165,8.86394674304e-183,4.89012005326e-208,2.24667335122e-297,0.0,0.0,1.59026744469e-137,3.38130229969e-31,7.15247608246e-207,0.0,0.0,0.0,4.89885963924e-187,3.65231409965e-90,3.336722645e-113,2.4598733801e-90,2.40200524472e-211,0.0,4.70083596165e-76,9.84073995926e-108,3.19862360441e-50,5.58183753296e-94,1.50917593488e-72,2.4598733801e-90,5.13541527476e-56,3.19862360441e-50,3.26596404534e-219,3.24715914104e-186,1.50607593188e-86,7.23593550177e-126,3.65231409965e-90,1.50917593488e-72,1.64142745752e-227,3.65231409965e-90,1.254078681e-136,5.64820879246e-93,1.13798977966e-84,2.87199614037e-90,4.23744566586e-238,2.5395199255e-179,2.0270196621e-19,3.72225495551e-74,0.0,0.0,2.17725720379e-299,8.86081796926e-192,2.39804721577e-202,5.51154327333e-50,1.82232877332e-178,1.78978559956e-251,2.20277692071e-92,3.52209712782e-94,1.22873650549e-239,2.48996046912e-180,5.14045584243e-311,3.63645286507e-27,0.0,1.35178565312e-136,1.35178565312e-136,6.55218133929e-131,1.01448370925e-32,0.0,1.05953199429e-176,6.32417095583e-69,0.0,1.82763081685e-159,2.4567229447e-78,0.0,1.12410985275e-128,1.78800021952e-185,4.0062178758e-37,0.0,2.55880431013e-45,0.0,4.23281653823e-256,1.23197573126e-94,1.56080490264e-29,4.65887714353e-12,1.07160252538e-10,3.76565935631e-128,1.34510775991e-74,0.0,9.30373720443e-107,1.19391064344e-09,8.95149029773e-34,-137.7599776
1.27068105274e-52,3.37396611054e-109,1.12002860258e-09,7.44573824333e-156,5.15996100685e-15,0.0,0.0,4.20315132157e-239,2.05339549005e-213,1.51060570665e-180,0.0,2.39631739358e-192,5.23732358094e-71,3.02132112593e-47,4.32113716456e-59,1.56206659797e-60,6.94606641791e-165,3.15790001882e-182,2.10992283487e-207,1.81737109877e-296,0.0,0.0,4.39702094702e-137,4.15720986573e-31,4.88117499427e-206,0.0,0.0,0.0,1.87291703365e-186,6.8685477525e-90,7.22423306628e-113,4.62894765731e-90,1.0664672652e-210,0.0,7.90316170139e-76,2.08976475762e-107,4.39296906492e-50,1.06432368357e-93,2.46253733007e-72,4.62894765731e-90,7.45721887097e-56,4.39296906492e-50,1.58682448698e-218,1.27151453672e-185,2.78144431132e-86,1.76237983835e-125,6.8685477525e-90,2.46253733007e-72,8.54066242225e-227,6.8685477525e-90,3.28088998923e-136,1.07510723894e-92,2.36364778158e-84,5.95088124829e-90,2.65216906239e-237,9.36280571339e-179,2.31128613897e-19,5.97007992709e-74,0.0,0.0,2.59229084557e-298,3.18394106942e-191,8.92828056275e-202,7.59792950604e-50,7.00965768287e-178,1.16441793029e-250,4.25286082519e-92,6.84553360545e-94,7.52097960177e-239,9.53584368362e-180,5.45781679645e-310,4.31572851576e-27,0.0,3.62638418859e-136,3.62638418859e-136,1.73941523929e-130,1.26042454923e-32,0.0,4.00173953961e-176,1.03065923027e-68,0.0,6.44861972669e-159,4.40926949947e-78,0.0,2.92648140743e-128,6.98198542989e-185,5.17064158978e-37,0.0,3.53126799415e-45,0.0,2.60807241122e-255,2.59156716205e-94,1.84666302387e-29,4.94674729017e-12,1.12156011374e-10,1.06539753977e-127,2.21095762021e-74,0.0,1.85793756711e-106,1.23713652144e-09,1.12966044894e-33,-137.599976
1.91956056194e-52,7.03053479339e-109,1.15923978843e-09,3.05018950584e-155,5.56563027064e-15,0.0,0.0,2.17905333942e-238,8.73554258311e-213,5.36253410404e-180,0.0,9.59962898972e-192,8.64659746954e-71,4.25637610616e-47,6.57277811432e-59,2.36350563906e-60,2.22435150918e-164,1.12285116218e-181,9.08295361435e-207,1.46535716564e-295,0.0,0.0,1.21371277662e-136,5.10941782706e-31,3.31800148227e-205,0.0,0.0,0.0,7.14521940691e-186,1.29040303399e-89,1.56224325701e-112,8.70192705811e-90,4.72400518614e-210,0.0,1.32761968041e-75,4.43252670964e-107,6.03042375163e-50,2.02737418582e-93,4.01509982332e-72,8.70192705811e-90,1.08224484496e-55,6.03042375163e-50,7.69041758495e-218,4.96791283796e-185,5.13174335488e-86,4.28639089484e-125,1.29040303399e-89,4.01509982332e-72,4.43213365335e-226,1.29040303399e-89,8.570391722e-136,2.04434525876e-92,4.9023103167e-84,1.23139852704e-89,1.65478307165e-236,3.44465176121e-178,2.63478014237e-19,9.56874845925e-74,0.0,0.0,3.07253501773e-297,1.14191526304e-190,3.31784107345e-201,1.04690483208e-49,2.69021165225e-177,7.55232101703e-250,8.20216623631e-92,1.32907665167e-93,4.5895943435e-238,3.64385155502e-179,5.77192273241e-309,5.120453685e-27,0.0,9.71281030914e-136,9.71281030914e-136,4.61011295516e-130,1.56543201086e-32,0.0,1.50805938307e-175,1.67833692739e-68,0.0,2.27028272443e-158,7.90574502205e-78,0.0,7.60655306102e-128,2.72035254641e-184,6.67066303488e-37,0.0,4.87065505349e-45,0.0,1.60241312527e-254,5.44438086275e-94,2.18434908265e-29,5.25186698801e-12,1.17375909137e-10,3.0085691576e-127,3.63140609637e-74,0.0,3.70651883508e-106,1.28187313045e-09,1.42508027629e-33,-137.4399744
2.89759481661e-52,1.46336764509e-108,1.19976052216e-09,1.24597844559e-154,6.00248230262e-15,0.0,0.0,1.12687291016e-237,3.70818800315e-212,1.8999016965e-179,0.0,3.83706749778e-191,1.42634733411e-70,5.9927703209e-47,9.99077514108e-59,3.57376998638e-60,7.11014183067e-164,3.98472715109e-181,3.90122584855e-206,1.1777132448e-294,0.0,0.0,3.34458575594e-136,6.27758221061e-31,2.24653406345e-204,0.0,0.0,0.0,2.72010760946e-185,2.42186248784e-89,3.37435553319e-112,1.63422653811e-89,2.0876729305e-209,0.0,2.22840199219e-75,9.39051989298e-107,8.27431775198e-50,3.85796026194e-93,6.54154667601e-72,1.63422653811e-89,1.56971741404e-55,8.27431775198e-50,3.71770123324e-217,1.93669614134e-184,9.45868029954e-86,1.04104969384e-124,2.42186248784e-89,6.54154667601e-72,2.29395856927e-225,2.42186248784e-89,2.23538224482e-135,3.88345354571e-92,1.01529553303e-83,2.54469589735e-89,1.02925678065e-235,1.2646477044e-177,3.0028245778e-19,1.53260802292e-73,0.0,0.0,3.62534282577e-296,4.0877129001e-190,1.23061153095e-200,1.44181339208e-49,1.03013857847e-176,4.88332559361e-249,1.58020236234e-91,2.57768291984e-93,2.79227658008e-237,1.3893034395e-178,6.08003806371e-308,6.07352659824e-27,0.0,2.59729402577e-135,2.59729402577e-135,1.21986226124e-129,1.94355640184e-32,0.0,5.67052082537e-175,2.73083688906e-68,0.0,7.97495063092e-158,1.41606979451e-77,0.0,1.97394543688e-127,1.05756318607e-183,8.60217489804e-37,0.0,6.71439920992e-45,0.0,9.81734359036e-254,1.14224757309e-93,2.58316289792e-29,5.5752357908e-12,1.22829580267e-10,8.47980683246e-127,5.95991792319e-74,0.0,7.38690851383e-106,1.328171341e-09,1.79708890112e-33,-137.2799728
4.37063024281e-52,3.04253775597e-108,1.24163223502e-09,5.07526688932e-154,6.47285721967e-15,0.0,0.0,5.81294559414e-237,1.57068169378e-211,6.71791200816e-179,0.0,1.53030962974e-190,2.35098342292e-70,8.43256694085e-47,1.51756985599e-58,5.40019458395e-60,2.2686289349e-163,1.41132672151e-180,1.67181632875e-205,9.43478087213e-294,0.0,0.0,9.20105805396e-136,7.71018713758e-31,1.51507340483e-203,0.0,0.0,0.0,1.03330870533e-184,4.54085084718e-89,7.27978059292e-112,3.06600409277e-89,9.20457651911e-209,0.0,3.73732130745e-75,1.98706570628e-106,1.13477886174e-49,7.33407317876e-93,1.06496446058e-71,3.06600409277e-89,2.27543660966e-55,1.13477886174e-49,1.7926792146e-216,7.53327616799e-184,1.7416754225e-85,2.52486741168e-124,4.54085084718e-89,1.06496446058e-71,1.18415818498e-224,4.54085084718e-89,5.82163593148e-135,7.36959122681e-92,2.09970262436e-83,5.25161721676e-89,6.38188841895e-235,4.63317518703e-177,3.42145203084e-19,2.45305912065e-73,0.0,0.0,4.25834110258e-295,1.46051003106e-189,4.55579351322e-200,1.98472715662e-49,3.93572201881e-176,3.14785416621e-248,3.04112022616e-91,4.99396739188e-93,1.69366224802e-236,5.2852852022e-178,6.37934841211e-307,7.20197490514e-27,0.0,6.93429703516e-135,6.93429703516e-135,3.222559604e-129,2.41215753426e-32,0.0,2.12746457969e-174,4.43981555996e-68,0.0,2.79518748966e-157,2.5339159888e-77,0.0,5.1143153541e-127,4.10225204805e-183,1.108823013e-36,0.0,9.25102884739e-45,0.0,5.99760882471e-253,2.3933031039e-93,3.05405534133e-29,5.91790907272e-12,1.28527053672e-10,2.38555574961e-126,9.77410049013e-74,0.0,1.47068831923e-105,1.37608367096e-09,2.26536727116e-33,-137.1199712
6.58750639791e-52,6.31881942903e-108,1.28489758813e-09,2.061445652e-153,6.97926630006e-15,0.0,0.0,2.99110610939e-236,6.63848835517e-211,2.37071642636e-178,0.0,6.08967429619e-190,3.8718458451e-70,1.18586838017e-46,2.30354919776e-58,8.15464535052e-60,7.22535230176e-163,4.98894962691e-180,7.14808165835e-205,7.53390723313e-293,0.0,0.0,2.52698246824e-135,9.46648932892e-31,1.01774405904e-202,0.0,0.0,0.0,3.91694593974e-184,8.50528057423e-89,1.56866790648e-111,5.7464132293e-89,4.04887550167e-208,0.0,6.26288415023e-75,4.19970837796e-106,1.55555352149e-49,1.39282444223e-92,1.73244859995e-71,5.7464132293e-89,3.29651700718e-55,1.55555352149e-49,8.62252009132e-216,2.92375631117e-183,3.20387053696e-85,6.11495298467e-124,8.50528057423e-89,1.73244859995e-71,6.09656631409e-224,8.50528057423e-89,1.51384150589e-134,1.39710838086e-91,4.33607460083e-83,1.08235605539e-88,3.944731783e-234,1.69384165412e-176,3.89749765517e-19,3.923610604e-73,0.0,0.0,4.97933030884e-294,5.20842426454e-189,1.68338996692e-199,2.7307533516e-49,1.50028146472e-175,2.0229130181e-247,5.84643621566e-91,9.66492868966e-93,1.02418738395e-235,2.00620184703e-177,6.66700192265e-306,8.53769115104e-27,0.0,1.84836986933e-134,1.84836986933e-134,8.4992784041e-129,2.99267646134e-32,0.0,7.96409823923e-174,7.21251375599e-68,0.0,9.77527010415e-157,4.52965850552e-77,0.0,1.32295471421e-126,1.58771752435e-182,1.42866659697e-36,0.0,1.27390194872e-44,0.0,3.65364991331e-252,5.00796031768e-93,3.60991826787e-29,6.28100101989e-12,1.34478767987e-10,6.69839620563e-126,1.60171182194e-73,0.0,2.9250950278e-105,1.42566433679e-09,2.85460819777e-33,-136.9599696
9.92130055911e-52,1.31085107437e-107,1.32960050628e-09,8.3492899395e-153,7.524404161e-15,0.0,0.0,1.53525889976e-235,2.79965677181e-210,8.34962601976e-178,0.0,2.41792987402e-189,6.37133979872e-70,1.66670104831e-46,3.49418251786e-58,1.23059063211e-59,2.29702089851e-162,1.76012395093e-179,3.04932644712e-204,5.99659765424e-292,0.0,0.0,6.92844397954e-135,1.16188862646e-30,6.80969579581e-202,0.0,0.0,0.0,1.48162587399e-183,1.5914892305e-88,3.37620650929e-111,1.07593151283e-88,1.77686442144e-207,0.0,1.04866159247e-74,8.86564539279e-106,2.13134305348e-49,2.64247672907e-92,2.81615253774e-71,1.07593151283e-88,4.7730195659e-55,2.13134305348e-49,4.13684626084e-215,1.13222655771e-182,5.88780953482e-85,1.47888735891e-123,1.5914892305e-88,2.81615253774e-71,3.13048994115e-223,1.5914892305e-88,3.93059135822e-134,2.64592914584e-91,8.94147854483e-83,2.22775359381e-88,2.43068429182e-233,6.17947842714e-176,4.43870398448e-19,6.27140355647e-73,0.0,0.0,5.7961624866e-293,1.85389790488e-188,6.20844856931e-199,3.75538134763e-49,5.70611649133e-175,1.29599550984e-246,1.1227565192e-90,1.8684795504e-92,6.17470591093e-235,7.59828722108e-177,6.94015345097e-305,1.01182975644e-26,0.0,4.91904091254e-134,4.91904091254e-134,2.23796909804e-128,3.71158532639e-32,0.0,2.97471772126e-173,1.17074129556e-67,0.0,3.41099804693e-156,8.08917829419e-77,0.0,3.41670566505e-126,6.13139108346e-182,1.83998485367e-36,0.0,1.75325489157e-44,0.0,2.21942449655e-251,1.04652538833e-92,4.26592478942e-29,6.66568777476e-12,1.40695587398e-10,1.87728298922e-125,2.62278700116e-73,0.0,5.81193475005e-105,1.4769693063e-09,3.59578091192e-33,-136.799968
1.4930925757e-51,2.71636549274e-107,1.37578621251e-09,3.37203322167e-152,8.11116177697e-15,0.0,0.0,7.86041850595e-235,1.17813474335e-209,2.934921948e-177,0.0,9.57917745862e-189,1.04758120094e-69,2.34111881587e-46,5.29654875994e-58,1.85581631618e-59,7.28922276835e-162,6.19769165449e-179,1.29787183694e-203,4.75757610806e-291,0.0,0.0,1.89643609926e-134,1.4255799269e-30,4.53838234808e-201,0.0,0.0,0.0,5.59246166955e-183,2.97496879644e-88,7.25792146652e-111,2.01250076254e-88,7.77971017521e-207,0.0,1.75445966608e-74,1.86932964614e-105,2.91888131081e-49,5.00829168874e-92,4.57427809544e-71,2.01250076254e-88,6.90682453652e-55,2.91888131081e-49,1.97973965431e-214,4.37482197247e-182,1.08094501993e-84,3.57161386592e-123,2.97496879644e-88,4.57427809544e-71,1.60321125415e-222,2.97496879644e-88,1.01900778569e-133,5.00596416438e-91,1.84117712669e-82,4.57914155031e-88,1.49307777929e-232,2.24965415087e-175,5.05383916806e-19,1.00171588373e-72,0.0,0.0,6.71659701249e-292,6.58632147535e-188,2.28538352315e-198,5.16197052806e-49,2.16534990849e-174,8.27739093442e-246,2.15385616804e-90,3.60840094085e-92,3.71139668167e-234,2.87138659345e-176,7.1960106956e-304,1.19881625968e-26,0.0,1.30700456337e-133,1.30700456337e-133,5.88324655601e-128,4.60155599851e-32,0.0,1.10863808723e-172,1.89883740383e-67,0.0,1.18759690454e-155,1.44314194965e-76,0.0,8.80998709471e-126,2.36254277011e-181,2.36871223089e-36,0.0,2.41166625762e-44,0.0,1.34436893204e-250,2.18405903501e-92,5.03992853145e-29,7.07321074096e-12,1.47188818024e-10,5.25129369616e-125,4.29153564875e-73,0.0,1.15362031138e-104,1.53005635294e-09,4.52771168123e-33,-136.6399664
2.24530549104e-51,5.62264282567e-107,1.42350126359e-09,1.35799695276e-151,8.74264039502e-15,0.0,0.0,4.01443062732e-234,4.94697497799e-209,1.02959922115e-176,0.0,3.78658420019e-188,1.72103159726e-69,3.28650070582e-46,8.02305291901e-58,2.79685035465e-59,2.30891453396e-161,2.17805708305e-178,5.51154261335e-203,3.7623809804e-290,0.0,0.0,5.1821471452e-134,1.74851822338e-30,3.01271941158e-200,0.0,0.0,0.0,2.10640057803e-182,5.5555207896e-88,1.55840666447e-110,3.76054795249e-88,3.39830068344e-206,0.0,2.93290811632e-74,3.93682170208e-105,3.99552812675e-49,9.48269341415e-92,7.42436862282e-71,3.76054795249e-88,9.98874545816e-55,3.99552812675e-49,9.45040274907e-214,1.6866396812e-181,1.98255167551e-84,8.61353322143e-123,5.5555207896e-88,7.42436862282e-71,8.18880675885e-222,5.5555207896e-88,2.637784003e-133,9.46147129776e-91,3.78578060455e-82,9.3998494583e-88,9.14279774424e-232,8.17268234442e-175,5.75283031415e-19,1.59891485138e-72,0.0,0.0,7.74813460939e-291,2.33548824847e-187,8.39677946455e-198,7.09197020984e-49,8.19851321e-174,5.27044298818e-245,4.12747597825e-90,6.96110154367e-92,2.22404061344e-233,1.08268597822e-175,7.43188124986e-303,1.41995954909e-26,0.0,3.46719995289e-133,3.46719995289e-133,1.54408408478e-127,5.7028973572e-32,0.0,4.12257637877e-172,3.07728114563e-67,0.0,4.12564186084e-155,2.57204990649e-76,0.0,2.26802632784e-125,9.08312357622e-181,3.04807082734e-36,0.0,3.31552605712e-44,0.0,8.1200968387e-250,4.55202556517e-92,5.95293197905e-29,7.50488005627e-12,1.53970224894e-10,1.46615714994e-124,7.0167093392e-73,0.0,2.28752827941e-104,1.58498511176e-09,5.69905872313e-33,-136.4799648
3.37391948145e-51,1.16254622008e-106,1.4727935864e-09,5.45343818711e-151,9.42216640685e-15,0.0,0.0,2.04510912897e-233,2.07271238262e-208,3.60480662e-176,0.0,1.49348855859e-187,2.82510250467e-69,4.61093002927e-46,1.21446675978e-57,4.21227124039e-59,7.30036963182e-161,7.6394330455e-178,2.33522108554e-202,2.96575989354e-289,0.0,0.0,1.41367731885e-133,2.14387902168e-30,1.99205132802e-199,0.0,0.0,0.0,7.91684971758e-182,1.03640808155e-87,3.34221665624e-110,7.01988277214e-88,1.48098085949e-205,0.0,4.8989224968e-74,8.28113594124e-105,5.46671744253e-49,1.79364898389e-91,1.20411249223e-70,7.01988277214e-88,1.44374596596e-54,5.46671744253e-49,4.49982979368e-213,6.48812374659e-181,3.63259085908e-84,2.07436700051e-122,1.03640808155e-87,1.20411249223e-70,4.17159292405e-221,1.03640808155e-87,6.8177815009e-133,1.7864506763e-90,7.77300508342e-82,1.92698192892e-87,5.58108446709e-231,2.9627731891e-174,6.54691383207e-19,2.55039281714e-72,0.0,0.0,8.89783089042e-290,8.26589908696e-187,3.07924363703e-197,9.73886152955e-49,3.09714599689e-173,3.34552635239e-244,7.90112902315e-90,1.34146051456e-91,1.32871639424e-232,4.07331726627e-175,7.64521947761e-302,1.68142496412e-26,0.0,9.18302543393e-133,9.18302543393e-133,4.0459058991e-127,7.06532232895e-32,0.0,1.52961631879e-171,4.98309459297e-67,0.0,1.43004227037e-154,4.57947221117e-76,0.0,5.8294291189e-125,3.48438108917e-180,3.92059971084e-36,0.0,4.5556544422e-44,0.0,4.89067268947e-249,9.47481473198e-92,7.02963572901e-29,7.96207824186e-12,1.61052049538e-10,4.08575562898e-124,1.14637131168e-72,0.0,4.53139022283e-104,1.641817137e-09,7.17077882387e-33,-136.3199632
