0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
3.945191353555668e-73,0.0,0.0,0.0,6.965482471783403e-29,3.97391555698814e-14,4.442499973439159e-168,8.416506808174661e-50,3.973915556988147e-14,9.282075826901509e-20,-118.23978239782397
7.186642978687079e-73,0.0,0.0,0.0,9.009411301159622e-29,4.5189006217177677e-14,1.9346605819568932e-167,1.2613179559885935e-49,4.5189006217177765e-14,1.0896305373753636e-19,-118.07978079780798
1.3076800823318432e-72,0.0,0.0,0.0,1.1646654159863717e-28,5.136968282278161e-14,8.401305572760417e-167,1.888810280832028e-49,5.136968282278172e-14,1.278721636380596e-19,-117.91977919779198
2.376809575480337e-72,0.0,0.0,0.0,1.504753979372538e-28,5.837688474944019e-14,3.637922375086809e-166,2.8263318842444317e-49,5.837688474944034e-14,1.5001523088593237e-19,-117.75977759777598
4.315237556596527e-72,0.0,0.0,0.0,1.943074162012369e-28,6.631852890950356e-14,1.5708138562152538e-165,4.225995576529306e-49,6.631852890950375e-14,1.7593704336912968e-19,-117.59977599775998
7.825867134249807e-72,0.0,0.0,0.0,2.507683996671841e-28,7.531626766652819e-14,6.763331395484094e-165,6.314020370601226e-49,7.531626766652844e-14,2.062727304717727e-19,-117.43977439774397
1.4176782372935601e-71,0.0,0.0,0.0,3.234564348148398e-28,8.550718986395403e-14,2.903763627504165e-164,9.426576136749445e-49,8.550718986395436e-14,2.417625006287992e-19,-117.27977279772797
2.5653127271718555e-71,0.0,0.0,0.0,4.169829885956133e-28,9.704572637993639e-14,1.2431584973466019e-163,1.40628401686757e-48,9.70457263799368e-14,2.832687422113858e-19,-117.11977119771197
4.6368217394241125e-71,0.0,0.0,0.0,5.372549620894164e-28,1.1010578402182943e-13,5.3070892769054214e-163,2.0963469567933698e-48,1.1010578402182998e-13,3.3179585999197716e-19,-116.95976959769598
8.371782273413423e-71,0.0,0.0,0.0,6.918342976060931e-28,1.2488313425026868e-13,2.259180510826802e-162,3.122657440719159e-48,1.2488313425026936e-13,3.885132769764916e-19,-116.79976799767998
1.509846828399797e-70,0.0,0.0,0.0,8.903961974771329e-28,1.4159808618843878e-13,9.589812612997347e-162,4.647897975190701e-48,1.4159808618843966e-13,4.547820976491362e-19,-116.63976639766398
2.7199774151140797e-70,0.0,0.0,0.0,1.1453126572796098e-27,1.6049847665695205e-13,4.059139322933725e-161,6.91289386153263e-48,1.6049847665695318e-13,5.321860049460131e-19,-116.47976479764797
4.894576782700826e-70,0.0,0.0,0.0,1.47239515361765e-27,1.8186301361144182e-13,1.713256718938277e-160,1.0273874391660795e-47,1.8186301361144329e-13,6.225670510386041e-19,-116.31976319763197
8.797969145648594e-70,0.0,0.0,0.0,1.89183934629168e-27,2.0600501338479058e-13,7.210669300031618e-160,1.525736988199e-47,2.0600501338479247e-13,7.280671029635875e-19,-116.15976159761598
1.579672887572886e-69,0.0,0.0,0.0,2.429426046285316e-27,2.332765765881906e-13,3.026170277425134e-159,2.2641028863633877e-47,2.33276576588193e-13,8.511758202215768e-19,-115.99975999759997
2.8331484749342777e-69,0.0,0.0,0.0,3.11804707958783e-27,2.640732524484166e-13,1.266414263748517e-158,3.357250152021336e-47,2.6407325244841974e-13,9.947861749033706e-19,-115.83975839758398
5.075618205299386e-69,0.0,0.0,0.0,3.999642814763801e-27,2.9883924680053046e-13,5.284730855501959e-158,4.974418344556366e-47,2.9883924680053445e-13,1.1622586782277967e-18,-115.67975679756798
9.082930663458384e-69,0.0,0.0,0.0,5.127660988491518e-27,3.3807323496726333e-13,2.1990474663258333e-157,7.364986764690881e-47,3.380732349672685e-13,1.357495653487747e-18,-115.51975519755197
1.6236054195671446e-68,0.0,0.0,0.0,6.570175273367601e-27,3.823348473963781e-13,9.124540054877401e-157,1.0896140522291377e-46,3.8233484739638467e-13,1.585027097618371e-18,-115.35975359753597
2.899028111255126e-68,0.0,0.0,0.0,8.413838309254512e-27,4.3225190325707616e-13,3.775304702828123e-156,1.6108106064682423e-46,4.322519032570846e-13,1.8501099057052913e-18,-115.19975199751997
5.170610239323569e-68,0.0,0.0,0.0,1.0768889571094726e-26,4.885284752847466e-13,1.5576062634112672e-155,2.3795088587695184e-46,4.885284752847574e-13,2.1588424990642142e-18,-115.03975039750398
9.211887341759698e-68,0.0,0.0,0.0,1.3775495860440457e-26,5.519538780846778e-13,6.408081247496279e-155,3.512377866262948e-46,5.519538780846915e-13,2.5182972029769468e-18,-114.87974879748798
1.6393544924351028e-67,0.0,0.0,0.0,1.7611774372218422e-26,6.234126819412079e-13,2.628832909170128e-154,5.180673202217596e-46,6.234126819412254e-13,2.9366730703874844e-18,-114.71974719747197
2.9141679208081832e-67,0.0,0.0,0.0,2.250393893714822e-26,7.038958650188148e-13,1.0753816090620595e-153,7.63558338314414e-46,7.038958650188374e-13,3.4234722492632085e-18,-114.55974559745597
5.174563396574297e-67,0.0,0.0,0.0,2.873912383984864e-26,7.94513228782537e-13,4.386588299683822e-153,1.1245255072792634e-45,7.945132287825657e-13,3.9897034512177424e-18,-114.39974399743997
9.178047309107401e-67,0.0,0.0,0.0,3.668158238925407e-26,8.965072146139957e-13,1.784250370325848e-152,1.6548836220365866e-45,8.965072146140323e-13,4.648116605713055e-18,-114.23974239742398
1.626089003051578e-66,0.0,0.0,0.0,4.6793136441911335e-26,1.0112682740715354e-12,7.236846550911211e-152,2.4335297799514074e-45,1.0112682740715823e-12,5.413473387193021e-18,-114.07974079740796
2.877767969793902e-66,0.0,0.0,0.0,5.96589774166865e-26,1.1403519611648503e-12,2.926897954954878e-151,3.575830570181524e-45,1.1403519611649099e-12,6.30285899265944e-18,-113.91973919739198
5.087268703156413e-66,0.0,0.0,0.0,7.602020029147881e-26,1.285497932525017e-12,1.1804033875428713e-150,5.2503500662118405e-45,1.285497932525093e-12,7.336041336787383e-18,-113.75973759737597
8.983199004398352e-66,0.0,0.0,0.0,9.681480371301372e-26,1.448651060597661e-12,4.7469861205665107e-150,7.70319069677812e-45,1.4486510605977577e-12,8.535884734669043e-18,-113.59973599735997
1.584509346097996e-65,0.0,0.0,0.0,1.2322932919924587e-25,1.631984886136635e-12,1.9035755826079165e-149,1.129338406418893e-44,1.6319848861367582e-12,9.928826174612399e-18,-113.43973439734397
2.7917468230952368e-65,0.0,0.0,0.0,1.567638622639676e-25,1.837927659502671e-12,7.611792446033468e-149,1.654430800691315e-44,1.8379276595028277e-12,1.1545423463170143e-17,-113.27973279732797
4.913316002818886e-65,0.0,0.0,0.0,1.9931380523940716e-25,2.069191245771915e-12,3.035067810844566e-148,2.4218329077425763e-44,2.069191245772114e-12,1.3420985872317074e-17,-113.11973119731198
8.637554570872936e-65,0.0,0.0,0.0,2.5327268927757986e-25,2.3288031966412385e-12,1.2067422226939564e-147,3.5425077225911947e-44,2.3288031966414918e-12,1.5596299457775062e-17,-112.95972959729598
1.5167861429712723e-64,0.0,0.0,0.0,3.2166136327320176e-25,2.620142322810158e-12,4.7843756027844667e-147,5.177838442813166e-44,2.6201423228104795e-12,1.8118460974428005e-17,-112.79972799727997
2.6605739926893172e-64,0.0,0.0,0.0,4.0829023213619935e-25,2.9469781341713963e-12,1.8914753001735226e-146,7.562358225487127e-44,2.9469781341718046e-12,2.1041836319695086e-17,-112.63972639726397
4.6616940977821036e-64,0.0,0.0,0.0,5.179628802705575e-25,3.3135145520205198e-12,7.456598008445065e-146,1.1036644567282838e-43,3.3135145520210376e-12,2.442916172276499e-17,-112.47972479724797
8.158863033716825e-64,0.0,0.0,0.0,6.567314880027982e-25,3.724438337894372e-12,2.9311998880878853e-145,1.6094886829540001e-43,3.7244383378950285e-12,2.835280850552863e-17,-112.31972319723197
1.4263724908086914e-63,0.0,0.0,0.0,8.32217027777944e-25,4.184972727882862e-12,1.1489861377125279e-144,2.3453618605344077e-43,4.184972727883694e-12,3.289623521376624e-17,-112.15972159721596
2.4908851712347706e-63,0.0,0.0,0.0,1.0540104354121631e-24,4.700936809671447e-12,4.4910593198355483e-144,3.415095478232732e-43,4.700936809672501e-12,3.81556543044611e-17,-111.99971999719997
4.3450212116363227e-63,0.0,0.0,0.0,1.334174940729595e-24,5.278811232536813e-12,1.7504408609899136e-143,4.968976032074554e-43,5.2788112325381475e-12,4.424194443342381e-17,-111.83971839718397
7.570900448777294e-63,0.0,0.0,0.0,1.687874698401186e-24,5.925810898431814e-12,6.803160901184716e-143,7.224403828583408e-43,5.925810898433501e-12,5.1282843780563526e-17,-111.67971679716797
1.3177123344936026e-62,0.0,0.0,0.0,2.1341610146331313e-24,6.649965345601751e-12,2.6365662668453612e-142,1.049562213107514e-42,6.649965345603885e-12,5.942546485050468e-17,-111.51971519715197
2.290926351194676e-62,0.0,0.0,0.0,2.6969551035912718e-24,7.460207605330904e-12,1.0188993583226236e-141,1.523650713734926e-42,7.4602076053336e-12,6.883917687554798e-17,-111.35971359713596
3.978497459993156e-62,0.0,0.0,0.0,3.406275780853016e-24,8.366472387946571e-12,3.926345700223977e-141,2.2102108807720992e-42,8.366472387949977e-12,7.971890841884222e-17,-111.19971199711998
6.901515750942494e-62,0.0,0.0,0.0,4.299772243501986e-24,9.379804536645254e-12,1.5087261922431298e-140,3.203709035367677e-42,9.379804536649553e-12,9.22889301326757e-17,-111.03971039710397
1.1958792289924552e-61,0.0,0.0,0.0,5.424636632268077e-24,1.0512478777653606e-11,5.780920191290616e-140,4.640272442464207e-42,1.0512478777659032e-11,1.0680718598824419e-16,-110.87970879708797
2.0698916041994907e-61,0.0,0.0,0.0,6.83998907870217e-24,1.1778131893327819e-11,2.2087581565320823e-139,6.715911337037793e-42,1.1778131893334659e-11,1.2357025079283796e-16,-110.71970719707197
3.5787002538601945e-61,0.0,0.0,0.0,8.619850220024922e-24,1.3191908551723959e-11,8.415191580623315e-139,9.712644395831256e-42,1.3191908551732578e-11,1.4291900259888233e-16,-110.55970559705597
6.1804555336625635e-61,0.0,0.0,0.0,1.0856843712679007e-23,1.47706221426744e-11,3.1970137024158613e-138,1.403592643036151e-41,1.4770622142685258e-11,1.6524511085713077e-16,-110.39970399703996
1.0661862789033976e-60,0.0,0.0,0.0,1.3666805317879944e-23,1.6532932097291616e-11,1.2111268617187186e-137,2.0268226001983955e-41,1.6532932097305284e-11,1.9099845506573953e-16,-110.23970239702396
1.8372283276743495e-60,0.0,0.0,0.0,1.719451717365455e-23,1.849953930593863e-11,4.57508770654967e-137,2.9245661814793463e-41,1.8499539305955823e-11,2.206956044348343e-16,-110.07970079700797
3.162354974320763e-60,0.0,0.0,0.0,2.162083775575392e-23,2.0693401399999177e-11,1.723351476104716e-136,4.216753648876715e-41,2.0693401400020796e-11,2.549295069669972e-16,-109.91969919699197
5.437202947276922e-60,0.0,0.0,0.0,2.7171562031436e-23,2.313996982621883e-11,6.473109380103851e-136,6.075276737649351e-41,2.3139969826246e-11,2.943805566234618e-16,-109.75969759697597
9.338086882192686e-60,0.0,0.0,0.0,3.41284252051945e-23,2.5867450820082816e-11,2.4244692459739268e-135,8.746311925965923e-41,2.5867450820116944e-11,3.398292302143409e-16,-109.59969599695997
1.6019823169154938e-59,0.0,0.0,0.0,4.2842760650199887e-23,2.8907092577744365e-11,9.054929267995725e-135,1.2582151742651623e-40,2.8907092577787207e-11,3.9217051166839326e-16,-109.43969439694396
2.7452061708279556e-59,0.0,0.0,0.0,5.375244228466048e-23,3.229350113570487e-11,3.372237034964413e-134,1.8086558422671892e-40,3.2293501135758624e-11,4.524303507976282e-16,-109.27969279692797
4.699045561312339e-59,0.0,0.0,0.0,6.740288889325679e-23,3.606498769505519e-11,1.2523213188603998e-133,2.597933396961319e-40,3.606498769512259e-11,5.217844370173899e-16,-109.11969119691197
8.03455422760795e-59,0.0,0.0,0.0,8.447308895333267e-23,4.026395037406078e-11,4.637437855162033e-133,3.728817692479774e-40,4.026395037414525e-11,6.015796062116535e-16,-108.95968959689597
1.3722440538261042e-58,0.0,0.0,0.0,1.0580782703457043e-22,4.4937293640722506e-11,1.7123994534955463e-132,5.347925499048455e-40,4.4937293640828314e-11,6.933582416069961e-16,-108.79968799687997
2.3410914011999378e-58,0.0,0.0,0.0,1.324575661200845e-22,5.0136888967295335e-11,6.305168643289038e-132,7.664266665063558e-40,5.0136888967427794e-11,7.988860777661754e-16,-108.63968639686397
3.989539992641398e-58,0.0,0.0,0.0,1.657277756241704e-22,5.592008056333729e-11,2.3150105916215803e-131,1.0975565995870596e-39,5.5920080563503015e-11,9.20183871342002e-16,-108.47968479684796
6.791171797581572e-58,0.0,0.0,0.0,2.0723990633741572e-22,6.235024038456889e-11,8.47566740939992e-131,1.570559175771843e-39,6.235024038477612e-11,1.059563463838264e-15,-108.31968319683196
1.1547395800930829e-57,0.0,0.0,0.0,2.590067179352493e-22,6.949737698360967e-11,3.0942790661794115e-130,2.2457051954489162e-39,6.949737698386868e-11,1.2196688311995192e-15,-108.15968159681597
1.9612855469813501e-57,0.0,0.0,0.0,3.2352528265790743e-22,7.743880316768341e-11,1.1264442455405061e-129,3.208649235783276e-39,7.743880316800694e-11,1.4035227935968358e-15,-107.99967999679997
3.3274768663765695e-57,0.0,0.0,0.0,4.0389174541082545e-22,8.625986785986103e-11,4.0890702436837405e-129,4.581026491576933e-39,8.625986786026493e-11,1.6145801474147418e-15,-107.83967839678397
5.639059831819026e-57,0.0,0.0,0.0,5.03942846389773e-22,9.605475802684531e-11,1.4801444130401379e-128,6.535433854693029e-39,9.605475802734925e-11,1.8567880814359267e-15,-107.67967679676796
9.545876278248853e-57,0.0,0.0,0.0,6.284303445466763e-22,1.0692737704015149e-10,5.342545851174216e-128,9.316592582605299e-39,1.0692737704077992e-10,2.1346548519748498e-15,-107.51967519675196
1.6141442407864907e-56,0.0,0.0,0.0,7.832358639194295e-22,1.18992306381672e-10,1.9229016616556788e-127,1.3271219888059732e-38,1.1899230638245525e-10,2.453327818811928e-15,-107.35967359673597
2.726379587075033e-56,0.0,0.0,0.0,9.756353748683935e-22,1.3237585819185158e-10,6.901294176108408e-127,1.889016042457961e-38,1.323758581928272e-10,2.8186820869968187e-15,-107.19967199671996
4.599893142225205e-56,0.0,0.0,0.0,1.2146245851261853e-21,1.472172267922073e-10,2.4698390582116034e-126,2.686776293668494e-38,1.4721722679342195e-10,3.2374211609034866e-15,-107.03967039670397
7.752229215582599e-56,0.0,0.0,0.0,1.5113190319727559e-21,1.6366974799702354e-10,8.813966941090338e-126,3.818549542426159e-38,1.6366974799853485e-10,3.717191198554878e-15,-106.87966879668797
1.305037251852394e-55,0.0,0.0,0.0,1.8794457346033783e-21,1.8190227576511246e-10,3.136453324805878e-125,5.422960133433023e-38,1.8190227576699192e-10,4.2667106586622364e-15,-106.71966719667196
2.1945053951524186e-55,0.0,0.0,0.0,2.335947003354456e-21,2.0210068653551112e-10,1.1129377905775037e-124,7.695652597717853e-38,2.0210068653784708e-10,4.895917362831242e-15,-106.55966559665598
3.686106154028938e-55,0.0,0.0,0.0,2.901721553314133e-21,2.2446952244461394e-10,3.937926434271539e-124,1.0912532674490494e-37,2.2446952244751567e-10,5.6161352540625365e-15,-106.39966399663996
6.184669039317033e-55,0.0,0.0,0.0,3.602533607496421e-21,2.4923378554072816e-10,1.3894053175706005e-123,1.5462393459759382e-37,2.492337855443307e-10,6.44026342348672e-15,-106.23966239662397
1.0365315630372995e-54,0.0,0.0,0.0,4.470127408982913e-21,2.76640896100128e-10,4.888267497052743e-123,2.189268073477957e-37,2.766408961045981e-10,7.382990304097789e-15,-106.07966079660797
1.735265926539088e-54,0.0,0.0,0.0,5.543592745684684e-21,3.069628292103808e-10,1.7149269250617625e-122,3.097363865698585e-37,3.0696282921592443e-10,8.46103629738391e-15,-105.91965919659197
2.901796736782623e-54,0.0,0.0,0.0,6.871037031700496e-21,3.4049844492792296e-10,5.999304746105029e-122,4.378814742802082e-37,3.40498444934794e-10,9.693428511043024e-15,-105.75965759657596
4.8471379256139044e-54,0.0,0.0,0.0,8.511631554901544e-21,3.775760285418221e-10,2.0927669899067723e-121,6.185744477213372e-37,3.775760285503337e-10,1.1101811748761091e-14,-105.59965599655996
8.087628769808378e-54,0.0,0.0,0.0,1.053811413665075e-20,4.1855605879072566e-10,7.279565837795206e-121,8.73169265805251e-37,4.185560588012638e-10,1.2710800412330713e-14,-105.43965439654397
1.3479521635755257e-53,0.0,0.0,0.0,1.3039848193082733e-20,4.6383422329047694e-10,2.5249613160063453e-120,1.231617825436801e-36,4.6383422330351677e-10,1.454837655886368e-14,-105.27965279652796
2.2441154343706935e-53,0.0,0.0,0.0,1.612655968431822e-20,5.138447019420591e-10,8.733103922411711e-120,1.735899393056248e-36,5.138447019581857e-10,1.664634000893687e-14,-105.11965119651197
3.7319287722528518e-53,0.0,0.0,0.0,1.9932899466154276e-20,5.690637407102332e-10,3.011945965726425e-119,2.444804842056254e-36,5.690637407301661e-10,1.904081713350047e-14,-104.95964959649596
6.199247001094678e-53,0.0,0.0,0.0,2.4624010053456176e-20,6.300135398983598e-10,1.0358345036448157e-118,3.4406056888770596e-36,6.300135399229838e-10,2.1772835767453646e-14,-104.79964799647996
1.0286366071528396e-52,0.0,0.0,0.0,3.040231389005251e-20,6.972664829028788e-10,3.552206617107644e-118,4.8383431818734945e-36,6.972664829332811e-10,2.48889746162504e-14,-104.63964639646396
1.7049139026313068e-52,0.0,0.0,0.0,3.7515786246716105e-20,7.714497334181272e-10,1.214704704208929e-117,6.798756642872083e-36,7.71449733455643e-10,2.84420965500924e-14,-104.47964479644796
2.822671702245213e-52,0.0,0.0,0.0,4.6268031457801663e-20,8.532502311870087e-10,4.141978655984101e-117,9.546262739538668e-36,8.532502312332768e-10,3.249217633090196e-14,-104.31964319643197
4.668052454313123e-52,0.0,0.0,0.0,5.703054830279162e-20,9.434201186640625e-10,1.4083469208038754e-116,1.339393942631569e-35,9.434201187210931e-10,3.710723460440724e-14,-104.15964159641595
7.711316465582381e-52,0.0,0.0,0.0,7.025765127226547e-20,1.0427826333822612e-09,4.7750298335383556e-116,1.8778216340630152e-35,1.0427826334525188e-09,4.236439142894726e-14,-103.99963999639996
1.2724442586964024e-51,0.0,0.0,0.0,8.650461202126673e-20,1.1522385034044505e-09,1.6143852421934092e-115,2.63070049292206e-35,1.1522385034909552e-09,4.835105422141734e-14,-103.83963839638396
2.0973284469126827e-51,0.0,0.0,0.0,1.0644970284968185e-19,1.272772886001132e-09,5.442556135300494e-115,3.6826422761276033e-35,1.2727728861075817e-09,5.5166256798293415e-14,-103.67963679636796
3.4531191917980854e-51,0.0,0.0,0.0,1.3092096555914561e-19,1.4054628926421332e-09,1.829630132610096e-114,5.15132230134941e-35,1.4054628927730542e-09,6.292216819740465e-14,-103.51963519635197
5.67902959538082e-51,0.0,0.0,0.0,1.6092869930108314e-19,1.5514857465267971e-09,6.133217129764852e-114,7.200273148363382e-35,1.5514857466877257e-09,7.174579220762504e-14,-103.35963359633595
9.329409058107799e-51,0.0,0.0,0.0,1.977048657651224e-19,1.7121276222195186e-09,2.050114062077873e-113,1.0056579272468683e-34,1.7121276224172235e-09,8.178088103523588e-14,-103.19963199631997
1.5309167691460396e-50,0.0,0.0,0.0,2.42750856083861e-19,1.888793220514781e-09,6.833329424197598e-113,1.4035330732952435e-34,1.888793220757532e-09,9.319008932654368e-14,-103.03963039630396
2.5093801929932484e-50,0.0,0.0,0.0,2.978953592899887e-19,2.0830161354387676e-09,2.2711788749169937e-112,1.957339141311756e-34,2.083016135736663e-09,1.0615739787838713e-13,-102.87962879628796
4.1086466430923947e-50,0.0,0.0,0.0,3.6536442676369377e-19,2.296470074317887e-09,7.52722626421178e-112,2.7275993049742258e-34,2.2964700746832515e-09,1.2089083983743917e-13,-102.71962719627196
6.719679499056809e-50,0.0,0.0,0.0,4.478662524201457e-19,2.530980996118005e-09,2.4876154790593035e-111,3.7980976090382385e-34,2.5309809965658714e-09,1.3762556605475454e-13,-102.55962559625596
1.0977811463089786e-49,0.0,0.0,0.0,5.486936981866156e-19,2.7885402377957856e-09,8.197778485355614e-111,5.284729132607635e-34,2.7885402383444793e-09,1.566272905677763e-13,-102.39962399623997
1.7914323684441575e-49,0.0,0.0,0.0,6.718482050013636e-19,3.0713187032200525e-09,2.693852149954844e-110,7.3476828721236605e-34,3.0713187038919006e-09,1.7819616197598698e-13,-102.23962239622395
