0-Albert 2008,2-Bezzina 2003,3-Bezzina 2003,4-Ellinor 2008,5-Gosselin-Badaroudine 2012,6-Groenewegen 2003a,7-Groenewegen 2003a,8-Groenewegen 2003b,9-Guetter 2013,10-Gui 2010a,13-Rook 1999,14-Surber 2008,15-Vatta 2002b,18-Zhang 2008,sum,gauss,x
1.16056693479e-15,0.000885795509957,8.98323140004e-05,0.00204002761458,6.71168341811e-65,2.20679234651e-06,0.000146457973108,2.01237808026e-05,1.9022412083e-07,5.05006646247e-11,2.79819252193e-90,0.00050832200703,1.8505393485e-13,3.67098482566e-14,0.00369295626667,0.0074959175556,-16.7987679877
5.02140001473e-16,0.000873769346282,8.54383925571e-05,0.0017863684283,2.03514670284e-65,1.99011970078e-06,0.000139929280759,1.8483066215e-05,1.55019626761e-07,3.54749476392e-11,9.24527696248e-92,0.0004861049882,6.65519598794e-14,2.17331853651e-14,0.0033922386772,0.00727663080914,-16.6387663877
2.14801861646e-16,0.000861804461234,8.12312664625e-05,0.00155685119421,6.14062327197e-66,1.79347869737e-06,0.000133647108522,1.69649005453e-05,1.2608411297e-07,2.4839487111e-11,2.96899008943e-93,0.000464634174169,2.34605025825e-14,1.28009012352e-14,0.00311705269283,0.00706192208308,-16.4787647876
9.08468467029e-17,0.000849902828125,7.72045779176e-05,0.00135040567694,1.84366352513e-66,1.61514880339e-06,0.000127604478035,1.55611422949e-05,1.02349712515e-07,1.73364302697e-11,9.26710444059e-95,0.000443896915456,8.10639403858e-15,7.50125755586e-15,0.00286629313464,0.00685176632391,-16.3187631876
3.79874611679e-17,0.000838066370833,7.33521005452e-05,0.00116579580213,5.50811944286e-67,1.45354389436e-06,0.000121794491497,1.42641036992e-05,8.29211785455e-08,1.20607113004e-11,2.81142080836e-96,0.000423880083667,2.74556699601e-15,4.37324668318e-15,0.00263868942951,0.00664613572127,-16.1587615876
1.57046866613e-17,0.000826296963574,6.96677412797e-05,0.00100166338914,1.63748568072e-67,1.30720306115e-06,0.000116210337,1.30665326602e-05,6.70497069578e-08,8.3633901744e-12,8.28999254255e-98,0.000404570117685,9.11486661401e-16,2.53658979796e-15,0.00243284934248,0.00644499981845,-15.9987599876
6.41914044195e-18,0.000814596430721,6.61455419375e-05,0.000856568689235,4.84400015711e-68,1.17478192248e-06,0.000110845293482,1.19615948009e-05,5.41104170669e-08,5.78080056254e-12,2.37590413035e-99,0.000385953068824,2.96607771739e-16,1.46377011167e-15,0.00224729951712,0.00624832562305,-15.8387583876
2.59407826186e-18,0.000802966546638,6.2779680481e-05,0.000729027097787,1.42588093495e-68,1.05504442648e-06,0.000105692735308,1.09428556979e-05,4.35830337747e-08,3.98281199576e-12,6.61835674359e-101,0.000368014644838,9.46081764276e-17,8.40372585943e-16,0.00208052219219,0.00605607771746,-15.6787567876
1.03644883147e-18,0.000791409035563,5.95644719896e-05,0.000617541613979,4.17652275504e-69,9.46855124409e-07,0.000100746136477,1.00042633471e-05,3.50353623439e-08,2.73519200472e-12,1.79191712871e-102,0.000350740252736,2.95793586652e-17,4.80006641055e-16,0.00193098766732,0.00586821836918,-15.5187551876
4.09422073272e-19,0.000779925571506,5.64943693508e-05,0.000520630812088,1.21730363159e-69,8.49171899257e-07,9.59990744855e-05,9.1401309072e-06,2.81091911113e-08,1.87232838717e-12,4.71554785433e-104,0.000334115040323,9.06489487602e-18,2.72771494466e-16,0.00179718228162,0.00568470764066,-15.3587535875
1.59901756777e-19,0.000768517778187,5.35639636828e-05,0.000436852260037,3.53049385087e-70,7.61039131341e-07,9.14452338279e-05,8.3451197634e-06,2.25082983032e-08,1.27753385308e-12,1.20612655647e-105,0.000318123936414,2.72301934841e-18,1.54215166825e-16,0.00167763184062,0.00550550349857,-15.1987519875
6.17438650861e-20,0.000757187229006,5.0767984503e-05,0.000364821469164,1.01888337789e-70,6.81581283098e-07,8.70784091701e-05,7.61422294904e-06,1.79882765364e-08,8.68878406831e-13,2.99847264311e-107,0.000302751689673,8.01775200509e-19,8.67424252813e-17,0.00157092057489,0.00533056192242,-15.0387503875
2.35718128548e-20,0.000745935447038,4.81012996546e-05,0.000303226581844,2.92594373835e-71,6.0999688504e-07,8.28925081874e-05,6.94274895564e-06,1.43479226853e-08,5.89035925398e-13,7.2452569063e-109,0.000287982906017,2.31402713632e-19,4.85414115451e-17,0.00147570583709,0.0051598370122,-14.8787487875
8.89714670338e-21,0.000734763905055,4.55589150038e-05,0.000250839100051,8.36103306392e-72,5.45552904892e-07,7.88815540874e-05,6.32630595992e-06,1.14219716882e-08,3.9803453429e-13,1.70158628279e-110,0.00027380208457,6.5463347997e-20,2.70252431053e-17,0.00139072884,0.00499328109514,-14.7187471875
3.3202219312e-21,0.000723674025589,4.31359739203e-05,0.000206521028342,2.3774225995e-72,4.87579482065e-07,7.50396878218e-05,5.76078649063e-06,9.07498069976e-09,2.68099445942e-13,3.88419164632e-112,0.000260193652116,1.81527285945e-20,1.49693583601e-17,0.00131482180901,0.00483084483123,-14.5587455875
1.2250168749e-21,0.00071266718101,4.08277565538e-05,0.000169228850739,6.72675032903e-73,4.35465009782e-07,7.13611700025e-05,5.24235255454e-06,7.19619494694e-09,1.79997830544e-13,8.61774842189e-114,0.000247141996036,4.93400463218e-21,8.24922461716e-18,0.00124691196828,0.00467247731753,-14.3987439874
4.46864262359e-22,0.000701744693643,3.86296789185e-05,0.000138014784796,1.89389852838e-73,3.88651547478e-07,6.7840382529e-05,4.76742123727e-06,5.69524890333e-09,1.20457769396e-13,1.85837545565e-115,0.000234631495711,1.31453189473e-21,4.52271728321e-18,0.00118602280375,0.00451812619112,-14.2387423874
1.61163901049e-22,0.000690907835904,3.65372917975e-05,0.000112025760623,5.30591856973e-74,3.46630546384e-07,6.44718299395e-05,4.33265079079e-06,4.49857615988e-09,8.03523447899e-14,3.89510884346e-117,0.000222646552375,3.43286432676e-22,2.46696006959e-18,0.00113127305063,0.00436773773049,-14.0787407874
5.74669983889e-23,0.000680157830469,3.45462794791e-05,9.05005610048e-05,1.4791660509e-74,3.08938871618e-07,6.12501404976e-05,3.93492721667e-06,3.54641883522e-09,5.34267165072e-14,7.93509668236e-119,0.000211171617408,8.78731283664e-23,1.33875518894e-18,0.00108187384142,0.00422125695539,-13.9187391874
2.02594593427e-23,0.000669495850469,3.26524583372e-05,7.2765534311e-05,4.10322901024e-75,2.7515510453e-07,5.81700670229e-05,3.57135135071e-06,2.7903427415e-09,3.54090769438e-14,1.57119950995e-120,0.00020019121908,2.20480138454e-23,7.22797400619e-19,0.00103712442605,0.00407862772495,-13.7587375874
7.06148082241e-24,0.000658923019708,3.08517752661e-05,5.82292578965e-05,1.13262738686e-75,2.4489610951e-07,5.52264874792e-05,3.2392264523e-06,2.19117799254e-09,2.33919764865e-14,3.02382696134e-122,0.00018968998774,5.42246546304e-24,3.88247228971e-19,0.000996406841852,0.00393979283402,-13.5987359874
2.43344935284e-24,0.000648440412908,2.91403059808e-05,4.63764892665e-05,3.1110059141e-76,2.17813849975e-07,5.24144053298e-05,2.93604629886e-06,1.71731649897e-09,1.54033585107e-14,5.65625555035e-124,0.000179652679453,1.30718800137e-24,2.07480131796e-19,0.000959179870419,0.0038046941076,-13.4387343873
8.29100991601e-25,0.000638049055984,2.75142531952e-05,3.67616981118e-05,8.5029003784e-77,1.93592438779e-07,4.97289496711e-05,2.65948378382e-06,1.34330801678e-09,1.0110208695e-14,1.02836573618e-125,0.000170064198119,3.08882460215e-25,1.10311561807e-19,0.000924972574622,0.00367327249337,-13.2787327873
2.79287277439e-25,0.000627749926332,2.59699446864e-05,2.9002426892e-05,2.31252172267e-77,1.71945408832e-07,4.71653751564e-05,2.40738001446e-06,1.04870526891e-09,6.61456074089e-15,1.81724156259e-127,0.000160909616073,7.1542214536e-26,5.83501422938e-20,0.000893377663275,0.00354546815208,-13.1187311873
9.30151017314e-26,0.000617543953151,2.4503831257e-05,2.2772682879e-05,6.25830935733e-78,1.52613190272e-07,4.4719061719e-05,2.17773390374e-06,8.17116297362e-10,4.31358230699e-15,3.12121878338e-129,0.000152174193188,1.62422221984e-26,3.07071261583e-20,0.000864044886409,0.00342122054594,-12.9587295873
3.06276992178e-26,0.000607432017787,2.31124846041e-05,1.77965220655e-05,1.68531353761e-78,1.35360781114e-07,4.23855141071e-05,1.96869224925e-06,6.35428770095e-10,2.80395707752e-15,5.21053419285e-131,0.000143843394527,3.61445192192e-27,1.6077288122e-20,0.000836674621553,0.00330046852478,-12.7987279873
9.97088888426e-27,0.000597414954093,2.17925951057e-05,1.38419462237e-05,4.51603051269e-79,1.19975598863e-07,4.01603612403e-05,1.77854029021e-06,4.9317659213e-10,1.81677366138e-15,8.4544775692e-133,0.000135902906545,7.88412304889e-28,8.37457515213e-21,0.000811011772275,0.00318315040997,-12.6387263873
3.20931225608e-27,0.000587493548816,2.0540969532e-05,1.07151994475e-05,1.20416361894e-79,1.06265501165e-07,3.80393553982e-05,1.6056927328e-06,3.82023971724e-10,1.17334703631e-15,1.33333042698e-134,0.000128338651898,1.68569217912e-28,4.33999412246e-21,0.00078684006535,0.00306920407613,-12.4787247872
1.02128903197e-27,0.000577668542006,1.93545286926e-05,8.25552015484e-06,3.19496873134e-80,9.40569641216e-08,3.60183712513e-05,1.44868523256e-06,2.95346177735e-10,7.55350164484e-16,2.04378539498e-136,0.000121136802873,3.53278401497e-29,2.23764849838e-21,0.000763976802521,0.00295856703042,-12.3187231872
3.21324585628e-28,0.000567940627445,1.82303050254e-05,6.33037891383e-06,8.43529350606e-81,8.31934075009e-08,3.40934047453e-05,1.30616632195e-06,2.27889687703e-10,4.84692575537e-16,3.04494379324e-138,0.000114283793495,7.25721246814e-30,1.14781252369e-21,0.000742268097245,0.00285117648961,-12.1587215872
9.99534616599e-29,0.000558310453093,1.71654401383e-05,4.83121151229e-06,2.21608421762e-81,7.35336565888e-08,3.22605718476e-05,1.17688977017e-06,1.75497353196e-10,3.10013494305e-16,4.40930110399e-140,0.000107766330339,1.46129038277e-30,5.85769047483e-22,0.000721584605855,0.00274696945457,-11.9987199872
3.07404568815e-29,0.000548778621553,1.61571823088e-05,3.66964014417e-06,5.79328373419e-82,6.49505310131e-08,3.05161071659e-05,1.05970736174e-06,1.34886674537e-10,1.97647361467e-16,6.20592784018e-142,0.000101571402093,2.88414539881e-31,2.9741183582e-22,0.000701817746045,0.00264588278252,-11.8387183872
9.3471969035e-30,0.000539345690565,1.52028839508e-05,2.77416307004e-06,1.50700888772e-82,5.7329551387e-08,2.88563624494e-05,9.53562079997e-07,1.03471347252e-10,1.25602312543e-16,8.48965757397e-144,9.56862879156e-05,5.5797110866e-32,1.50233381913e-22,0.000682876383054,0.00254785325671,-11.6787167872
2.81003066969e-30,0.000530012173502,1.42999990545e-05,2.08728415e-06,3.90085047978e-83,5.05677551485e-08,2.72778049806e-05,8.57481680894e-07,7.92179754562e-11,7.95610382382e-17,1.12880808999e-145,9.0098564632e-05,1.05808415312e-32,7.55007051164e-23,0.000664683954973,0.0024528176537,-11.5187151872
8.3521699659e-31,0.000520778539896,1.34460806065e-05,1.56304775049e-06,1.00474365093e-83,4.45726134778e-08,2.57770158672e-05,7.70572642635e-07,6.05312933659e-11,5.02341941707e-17,1.4588026403e-147,8.47961128195e-05,1.96672049991e-33,3.7749563934e-23,0.000647176002727,0.00236071280813,-11.3587135871
2.45440474736e-31,0.000511645215977,1.26387779972e-05,1.16494117976e-06,2.57515700678e-84,3.92610416623e-08,2.43506882436e-05,6.92014476149e-07,4.61624390398e-11,3.1615105093e-17,1.83239650915e-149,7.97671218227e-05,3.58326572868e-34,1.87779958441e-23,0.0006302980669,0.00227147567505,-11.1987119871
7.13101969715e-32,0.000502612585223,1.18758344199e-05,8.64125518636e-07,6.567568808e-85,3.45584957533e-08,2.29956253889e-05,6.21054381499e-07,3.51358221346e-11,1.98328903797e-17,2.23711782636e-151,7.5000093752e-05,6.39925363425e-35,9.29314911524e-24,0.000614003912315,0.00218504338971,-11.0387103871
2.04840432849e-32,0.000493680988935,1.11550842687e-05,6.37956027206e-07,1.66670226694e-85,3.0398148809e-08,2.17087387711e-05,5.57002235266e-07,2.66909524704e-11,1.24014819323e-17,2.65463458947e-153,7.04838465117e-05,1.12019484119e-35,4.57565151356e-24,0.000598254041589,0.00210135332493,-10.8787087871
5.81752594414e-33,0.000484850726818,1.04744505403e-05,4.6875481357e-07,4.20885434737e-86,2.67201404567e-08,2.04870460245e-05,4.99225894013e-07,2.02362764205e-11,7.72960587253e-18,3.06173167333e-155,6.62075159078e-05,1.92208128226e-36,2.24139987536e-24,0.000583014460375,0.0020203431459,-10.7187071871
1.63350161326e-33,0.000476122057582,9.83194224364e-06,3.4280079255e-07,1.05760195106e-86,2.34708939169e-08,1.93276688682e-05,4.47146799068e-07,1.53126273441e-11,4.80216753177e-18,3.43222691532e-157,6.21605568838e-05,3.23268856704e-37,1.09235075693e-24,0.000568255659376,0.00194195086264,-10.5587055871
4.53481319617e-34,0.00046749519955,9.22565182374e-06,2.49504840469e-07,2.64443603158e-87,2.06024950346e-08,1.82278309734e-05,4.00235868078e-07,1.15643546776e-11,2.973811632e-18,3.73965334399e-159,5.83327439339e-05,5.32929697195e-38,5.2964057971e-25,0.000553951781049,0.00186611487991,-10.398703987
1.24468034292e-34,0.000458970331287,8.65375260273e-06,1.8074122228e-07,6.5795526217e-88,1.80721282341e-08,1.71848557856e-05,3.58009659019e-07,8.71657099352e-12,1.83563274559e-18,3.96034651974e-161,5.4714170742e-05,8.61172023816e-39,2.55491677801e-25,0.000540079942144,0.00179277404469,-10.238702387
3.37765163361e-35,0.000450547592236,8.11449624277e-06,1.30309637191e-07,1.62896644866e-88,1.58415646746e-08,1.61961643097e-05,3.20026792646e-07,6.55726174393e-12,1.12941702154e-18,4.07644433181e-163,5.12952490952e-05,1.36402974372e-39,1.22616420047e-25,0.000526619686435,0.00172186769131,-10.078700787
9.06213388551e-36,0.000442227083361,7.60621023463e-06,9.35054527947e-08,4.01310377305e-89,1.38766982206e-08,1.52592728634e-05,2.8588461971e-07,4.92325064738e-12,6.92658316254e-19,4.07827335905e-165,4.80667071197e-05,2.11773544192e-40,5.8545952195e-26,0.000513552545273,0.00165333568415,-9.91869918699
2.40383518976e-36,0.000434008867813,7.12729541509e-06,6.6778770824e-08,9.83787084914e-90,1.21471251635e-08,1.43717908051e-05,2.55216119614e-07,3.68921489113e-12,4.23428385647e-19,3.96567972069e-167,4.5019586885e-05,3.22280112034e-41,2.78113123832e-26,0.000500861686623,0.00158711845794,-9.75869758698
6.30430909195e-37,0.000425892971593,6.67622351665e-06,4.74658197205e-08,2.39979596994e-90,1.06257639288e-08,1.35314182436e-05,2.27687017615e-07,2.75910697063e-12,2.58010319419e-19,3.74805045184e-169,4.2145241424e-05,4.80738875872e-42,1.31438459499e-26,0.000488531636138,0.00152315705583,-9.59869598696
1.63466552064e-37,0.000417879384234,6.25153475227e-06,3.35787582065e-08,5.8250545733e-91,9.28851129102e-09,1.27359437326e-05,2.02993108039e-07,2.05947110499e-12,1.56707714201e-19,3.44302128573e-171,3.94353312133e-05,7.02908698759e-43,6.1801612315e-27,0.000476548056369,0.00146139316512,-9.43869438694
4.19062598695e-38,0.000409968059484,5.8518354379e-06,2.36422801016e-08,1.40694834633e-91,8.11393188367e-09,1.19832419579e-05,1.80857771482e-07,1.5342475798e-12,9.48723956263e-20,3.07411758143e-173,3.68818201578e-05,1.00740135078e-43,2.89103612276e-27,0.000464897572556,0.00140176915066,-9.27869278693
1.06215401812e-38,0.000402158916006,5.47579565507e-06,1.65674308544e-08,3.38149526977e-92,7.08297804146e-09,1.12712714204e-05,1.6102967435e-07,1.14074288815e-12,5.7251326037e-20,2.66776597684e-175,3.44769711226e-05,1.4152073532e-44,1.34549967945e-27,0.000453567635428,0.00134422808619,-9.11869118691
2.66167291952e-39,0.000394451838076,5.12214695585e-06,1.15547899855e-08,8.08708282762e-93,6.1787372475e-09,1.05980721206e-05,1.43280639606e-07,8.46511128947e-13,3.44371676528e-20,2.25020182171e-177,3.22133410546e-05,1.94872950483e-45,6.23002869434e-28,0.00044254641322,0.00128871378335,-8.9586895869
6.59447871323e-40,0.000386846676292,4.78968011188e-06,8.02065853224e-09,1.92454235808e-93,5.38620467618e-09,9.96176324855e-06,1.27403678017e-07,6.269460254e-13,2.06474057091e-20,1.84476776833e-179,3.00837757324e-05,2.63024971084e-46,2.86994030214e-28,0.000431822706553,0.00123517081868,-8.79868798688
1.61534335871e-40,0.000379343248294,4.47724290941e-06,5.541139445e-09,4.55738305348e-94,4.69207852706e-09,9.36054088365e-06,1.13211169692e-07,4.63425806091e-13,1.23395621538e-20,1.46996982507e-181,2.80814041854e-05,3.4798164679e-47,1.31532188716e-28,0.000421385881123,0.00118354455845,-8.63868638686
3.91208088278e-41,0.00037194133948,4.1837379915e-06,3.81003717341e-09,1.07388077633e-94,4.0845760354e-09,8.79267570805e-06,1.00533186145e-07,3.41887209709e-13,7.35072541364e-21,1.13847008999e-183,2.61996328173e-05,4.51262903289e-48,5.99746329259e-29,0.000411225814138,0.00113378118152,-8.47868478685
9.36719142017e-42,0.000364640703736,3.90812074897e-06,2.60735657248e-09,2.51796146365e-95,3.55326822163e-09,8.25651073722e-06,8.92159435915e-08,2.5173179506e-13,4.36472455547e-21,8.57000979668e-186,2.44321392728e-05,5.73610198126e-49,2.72069286688e-29,0.000401332851315,0.00108582770017,-8.31868318683
2.21753028719e-42,0.000357441064163,3.64939726091e-06,1.7758763507e-09,5.87482002025e-96,3.08893160649e-09,7.75045907116e-06,7.91203786621e-08,1.84988985563e-13,2.58332874008e-21,6.27028814923e-188,2.27728660787e-05,7.14690536405e-50,1.22791358781e-29,0.000391697771945,0.00103963197899,-8.15868158682
5.19025051493e-43,0.000350342113811,3.40662228574e-06,1.20383260329e-09,1.36393140503e-96,2.68341527076e-09,7.27300166928e-06,7.01208381296e-08,1.3567700498e-13,1.52404819553e-21,4.45902767298e-190,2.12160140946e-05,8.72836974998e-51,5.51356450872e-30,0.000382311760082,0.000995142751982,-7.9986799868
1.20106268756e-43,0.00034334351642,3.1788973036e-06,8.12195464036e-10,3.15096056864e-97,2.32952177942e-09,6.82268515184e-06,6.21038747342e-08,9.93159965243e-14,8.9621852854e-22,3.08204747181e-192,1.97560358038e-05,1.04486979836e-51,2.46305144528e-30,0.000373166380371,0.000952309637663,-7.83867838678
2.74790443791e-44,0.000336444907155,2.96536861034e-06,5.45376097027e-10,7.24345695408e-98,2.02090062019e-09,6.39811963058e-06,5.49671415929e-08,7.25579059442e-14,5.25321683489e-22,2.07054640113e-194,1.8387628473e-05,1.22604145145e-52,1.09468930101e-30,0.00036425355736,0.000911083152563,-7.67867678677
6.21578767101e-45,0.000329645893351,2.76522546386e-06,3.64479176144e-10,1.6569189874e-98,1.75195292698e-09,5.9979765709e-06,4.86183781141e-08,5.29057475333e-14,3.06925469033e-22,1.35200126821e-196,1.71057272109e-05,1.41013946625e-53,4.84043766697e-31,0.00035556555746,0.000871414722907,-7.51867518675
1.39011045929e-45,0.000322946055255,2.57769828271e-06,2.42432267305e-10,3.77145683904e-99,1.51774636908e-09,5.62098668785e-06,4.29744807451e-08,3.85011364749e-14,1.78746160063e-22,8.5805616918e-199,1.59054979503e-05,1.58976495172e-54,2.12938778254e-31,0.000347094972874,0.000833256694663,-7.35867358674
3.07369695147e-46,0.000316344946769,2.40205689722e-06,1.60490454473e-10,8.54219507858e-100,1.31393918915e-09,5.26593787781e-06,3.79606522738e-08,2.79638408909e-14,1.03761610808e-22,5.29298697051e-201,1.4782330379e-05,1.75678132238e-55,9.31968538946e-32,0.000338834707033,0.000796562341982,-7.19867198672
6.71941364303e-47,0.000309842096195,2.23760885307e-06,1.05742377758e-10,1.92522859921e-100,1.13671246687e-09,4.93167318767e-06,3.35096237884e-08,2.02708833659e-14,6.00389213714e-23,3.1734555483e-203,1.37318308446e-05,1.90290203e-56,4.05811279e-32,0.00033077796118,0.000761285874092,-7.0386703867
1.45231325907e-47,0.000303437006983,2.08369776717e-06,6.93409868432e-11,4.31765164446e-101,9.8270977071e-10,4.61708882314e-06,2.95609437645e-08,1.46656429151e-14,3.4627827809e-23,1.849313336e-205,1.27498152517e-05,2.02036152782e-57,1.75801810345e-32,0.000322918221834,0.000727382440694,-6.87866878669
3.10347193873e-48,0.000297129158466,1.93970173552e-06,4.52555706683e-11,9.63530288281e-102,8.48983439478e-10,4.32113219741e-06,2.60603291012e-08,1.05896624545e-14,1.99073663619e-23,1.04745426951e-207,1.18323019748e-05,2.10259528987e-58,7.57702883866e-33,0.000315249248953,0.000694808135931,-6.71866718667
6.55683022259e-49,0.000290918006613,1.80503179279e-06,2.93964681114e-11,2.13961492404e-102,7.32946807275e-10,4.04280002157e-06,2.29590732629e-08,7.63160189467e-15,1.14077123173e-23,5.76641810847e-210,1.09755048044e-05,2.14484652231e-59,3.2490089315e-33,0.000307765064656,0.000663520000975,-6.55866558666
1.36961545883e-49,0.00028480298476,1.67913042304e-06,1.90046267543e-11,4.72779178708e-103,6.32331751462e-10,3.78113643762e-06,2.02135070055e-08,5.48910927088e-15,6.51597641638e-24,3.08548666598e-212,1.01758259431e-05,2.14462167789e-60,1.38605108776e-33,0.000300459942413,0.000633476025299,-6.39866398664
2.82853759206e-50,0.000278783504355,1.56147012112e-06,1.22282586417e-11,1.03952165607e-103,5.4515100347e-10,3.53523119517e-06,1.77845074692e-08,3.94040285111e-15,3.70985246575e-24,1.60467729145e-214,9.42984906926e-06,2.10193411353e-61,5.88279803369e-34,0.000293328396631,0.000604635146682,-6.23866238662
5.77542376852e-51,0.000272858955689,1.45155200401e-06,7.83088720745e-12,2.27437051624e-104,4.69664717203e-10,3.30421787229e-06,1.56370517134e-08,2.82313698853e-15,2.10537744341e-24,8.11144498985e-217,8.73433248065e-06,2.01930277659e-62,2.4840767324e-34,0.000286365172596,0.000576957250013,-6.07866078661
1.16590818655e-51,0.000267028708633,1.34890447152e-06,4.99112449313e-12,4.95155227325e-105,4.04350839801e-10,3.08727214127e-06,1.3739811042e-08,2.01871894549e-15,1.1909663318e-24,3.9852469253e-219,8.08620233355e-06,1.90150609956e-63,1.0435720601e-34,0.000279565236735,0.000550403164948,-5.91865918659
2.32703782563e-52,0.000261292113365,1.2530819155e-06,3.16611669476e-12,1.07268941647e-105,3.47878874981e-10,2.8836100797e-06,1.20647827269e-08,1.44069598128e-15,6.71529652949e-25,1.90308738828e-221,7.48254598758e-06,1.75512454559e-64,4.36170457689e-35,0.000272923767177,0.000524934662465,-5.75865758658
4.59199206339e-53,0.000255648501093,1.16366347671e-06,1.99892506741e-12,2.31237943997e-106,2.9908667056e-10,2.69248652711e-06,1.05869559882e-08,1.02617495223e-15,3.77421900249e-25,8.83300984926e-224,6.92060546783e-06,1.58793270536e-65,1.81370403289e-35,0.000266436144607,0.000500514450391,-5.59865598656
8.95895612855e-54,0.00025009718478,1.08025184857e-06,1.25605076406e-12,4.96017134229e-107,2.56959899214e-10,2.51319348731e-06,9.28400931519e-09,7.29496233769e-16,2.11439046116e-25,3.98478767875e-226,6.39777105361e-06,1.40821894921e-66,7.50331118207e-36,0.000260097943395,0.000477106167939,-5.43865438654
1.7281135921e-54,0.000244637459856,1.00247212669e-06,7.85523082186e-13,1.05873369355e-107,2.2061393555e-10,2.34505857671e-06,8.13603643596e-09,5.17579751224e-16,1.18069976446e-25,1.74722222225e-228,5.91157500238e-06,1.22411497529e-67,3.08827428631e-36,0.000253904922998,0.000454674379321,-5.27865278653
3.29568547014e-55,0.000239268604931,9.29970703438e-07,4.88935748017e-13,2.24868833021e-108,1.89277863323e-10,2.18744351828e-06,7.12529844418e-09,3.66508524437e-16,6.57188498373e-26,7.44624962412e-231,5.45968541609e-06,1.04300928494e-68,1.26460571589e-36,0.000247853019634,0.000433184566482,-5.11865118651
6.21409407316e-56,0.000233989882498,8.62414206282e-07,3.02890542456e-13,4.75252350797e-109,1.62280374465e-10,2.0397426813e-06,6.23599978683e-09,2.59026061383e-16,3.64616756512e-26,3.08442010537e-233,5.03990025637e-06,8.71100122527e-70,5.15193984247e-37,0.000241938338225,0.000412603121006,-4.9586495865
1.15842650311e-56,0.000228800539633,7.99488479087e-07,1.86750045322e-13,9.99474590147e-110,1.39037346703e-10,1.90138166638e-06,5.45408599483e-09,1.82707099396e-16,2.01641298055e-26,1.24181227147e-235,4.65014151394e-06,7.13118842363e-71,2.08815529539e-37,0.000236157144603,0.000392897335258,-4.79864798648
2.13509764457e-57,0.000223699808689,7.40897605174e-07,1.14597937142e-13,2.09156669219e-110,1.19040909246e-10,1.77181593572e-06,4.76706120728e-09,1.28623393389e-16,1.11152321421e-26,4.85942469844e-238,4.28844953674e-06,5.72228764992e-72,8.42036994102e-38,0.000230505857984,0.000374035392794,-4.63864638646
3.89068072076e-58,0.000218686907978,6.86362971112e-07,6.99896731667e-14,4.35536094966e-111,1.01849826423e-10,1.65052948795e-06,4.16382369692e-09,9.03726635627e-17,6.10736367992e-27,1.8482480381e-240,3.95297752034e-06,4.50081741742e-73,3.37812657716e-38,0.000224981043701,0.000355986358098,-4.47864478645
7.00958069138e-59,0.000213761042454,6.35622370132e-07,4.25434016772e-14,9.02462292108e-112,8.70810475477e-11,1.53703357723e-06,3.63451775063e-09,6.33733669128e-17,3.34491601962e-27,6.83253930516e-243,3.64198616343e-06,3.46998056455e-74,1.34833259164e-38,0.000219579406206,0.000338720165701,-4.31864318643
1.24858203299e-59,0.000208921404381,5.88429144047e-07,2.5737807016e-14,1.86074325112e-112,7.44022878435e-11,1.43086547603e-06,3.17040039489e-09,4.43536187151e-17,1.82605076388e-27,2.45499443064e-245,3.35383849056e-06,2.62226528629e-75,5.354199067e-39,0.00021429778232,0.000322207608706,-4.15864158642
2.19887589248e-60,0.000204167173999,5.44551362572e-07,1.5497154024e-14,3.81765181363e-113,6.35255200842e-11,1.33158728095e-06,2.76372158217e-09,3.09816052188e-17,9.93657389661e-28,8.57364251735e-248,3.08699484333e-06,1.9424066037e-76,2.1152824372e-39,0.000209133134748,0.000306420326793,-3.9986399864
3.82862604742e-61,0.000199497520179,5.03771038898e-07,9.28695711321e-15,7.79396867899e-114,5.42012699462e-11,1.238784761e-06,2.40761657204e-09,2.15988859768e-17,5.38960178812e-28,2.91022601925e-250,2.84000804083e-06,1.4103197983e-77,8.3141638841e-40,0.000204082545847,0.000291330793723,-3.83863838638
6.59088564538e-62,0.000194911601072,4.65883380431e-07,5.53905926412e-15,1.58333740634e-114,4.62136200046e-11,1.15206624751e-06,2.09600934876e-09,1.50283522882e-17,2.91388818141e-28,9.60139981759e-253,2.61151870937e-06,1.00371172175e-78,3.25121107664e-40,0.000199143211638,0.0002769123044,-3.67863678637
1.12176839116e-62,0.000190408564745,4.30696073524e-07,3.28805947797e-15,3.20066900368e-115,3.93758379944e-11,1.07106156506e-06,1.82352601801e-09,1.04362376836e-17,1.57030956956e-28,3.07885246113e-255,2.40025078107e-06,7.00187456096e-80,1.26487648479e-40,0.00019431243607,0.000263138961528,-3.51863518635
1.88764888301e-63,0.000185987549816,3.98028601136e-07,1.94260453969e-15,6.43814171388e-116,3.35265545197e-11,9.95421002505e-07,1.58541721795e-09,7.23317770814e-18,8.43517048096e-29,9.59598783721e-258,2.20500716029e-06,4.78777345755e-81,4.89584251458e-41,0.000189587625525,0.000249985661897,-3.35863358634
3.14049298366e-64,0.000181647686069,3.6771159226e-07,1.14227379827e-15,1.28864346581e-116,2.85264239299e-11,9.24814323385e-07,1.37748866562e-09,5.00341916827e-18,4.51646494035e-29,2.90694615433e-260,2.02466555652e-06,3.20897841676e-82,1.88531154816e-41,0.000184966283558,0.000237428082351,-3.19863198632
