0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-An 1998,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,14-Huang 2009,17-Itoh 2007,18-Lin 2008,19-Liu 2002,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
3.6319215417421573e-137,0.0,0.0,0.0,0.0,0.0,1.0415801822892117e-22,2.1338985711034026e-16,8.063994073398033e-77,4.5318926984631175e-45,1.7280960240609767e-217,2.72708796551503e-20,1.2051467520073552e-175,3.6729607721573225e-87,2.34060117032034e-99,5.6241567042107446e-219,1.2369606311141627e-18,1.657837509836138e-85,3.97639242076152e-51,4.108489738087922e-39,0.0,1.6388784942882519e-52,1.199075924980344e-62,9.612618017488982e-160,1.4186916116161698e-80,3.534166948454306e-26,1.2943021568178169e-58,4.762352873035257e-40,6.305908628803324e-55,6.305908628803324e-55,7.824182616447797e-54,0.0,2.1465419281446945e-16,1.1300065503357713e-06,-21.438814388143882
3.96674251083335e-138,0.0,0.0,0.0,0.0,0.0,8.196439462736946e-23,1.6464710404318218e-16,2.700643202524241e-77,2.9516128833099454e-45,1.862581564483485e-218,2.2642561255889305e-20,2.2554079392507663e-176,1.6782147310146813e-87,8.425453159014755e-100,7.221201349860166e-220,9.963405403845075e-19,7.051641333777605e-86,2.3945539092069577e-51,2.575878340910576e-39,0.0,9.797590596707787e-53,6.381294155924192e-63,1.7542298723741517e-160,6.124499827599043e-81,2.8472338606568445e-26,6.805356839674159e-59,3.3866883890762676e-40,3.59658235264644e-55,3.59658235264644e-55,4.812989924207465e-54,0.0,1.656661691376895e-16,1.0726908358322126e-06,-21.27881278812788
4.298332737871772e-139,0.0,0.0,0.0,0.0,0.0,6.445812051073675e-23,1.268971478733935e-16,9.012786778267973e-78,1.920545275619996e-45,1.9974961061853813e-219,1.8791351795510856e-20,4.206092776153257e-177,7.655803532662722e-88,3.025785711556946e-100,9.232628526045035e-221,8.019928417095478e-19,2.9936646144867693e-86,1.4403032457020675e-51,1.612859522972128e-39,0.0,5.850402670108913e-53,3.391099748170414e-63,3.1885564269312668e-161,2.638732522763024e-81,2.2927953169050803e-26,3.5724340971650004e-59,2.406746514187693e-40,2.0486042019919755e-55,2.0486042019919755e-55,2.957678415465465e-54,0.0,1.2771799654794702e-16,1.018146641084841e-06,-21.118811188111877
4.620984603483339e-140,0.0,0.0,0.0,0.0,0.0,5.0658218810704836e-23,9.769381438617229e-17,2.99726993743154e-78,1.248461275747459e-45,2.131472800229309e-220,1.558822128309144e-20,7.81629899265925e-178,3.486952591175863e-88,1.0840819550694143e-100,1.1754526384762514e-221,6.451251126760019e-19,1.26847160314681e-86,8.65320910978133e-52,1.008546189393832e-39,0.0,3.4893631329347967e-53,1.799459528395899e-63,5.772507409390247e-162,1.1346508168749976e-81,1.8454976624310267e-26,1.872300896128489e-59,1.7091764878761815e-40,1.165337774031722e-55,1.165337774031722e-55,1.8157120537649072e-54,0.0,9.835457839680517e-17,9.662471997742402e-07,-20.958809588095875
4.928757832342209e-141,0.0,0.0,0.0,0.0,0.0,3.9787080076754567e-23,7.512763424238014e-17,9.932704006369195e-79,8.107948401185077e-46,2.263064128861386e-221,1.2925315970763955e-20,1.4474116125506275e-178,1.5856718547138056e-88,3.874941156479812e-101,1.4902144620711802e-222,5.185948143404368e-19,5.364423182554113e-87,5.1927139245027525e-52,6.298296437763111e-40,0.0,2.0787416451372914e-53,9.534838050376316e-64,1.0408728447923267e-162,4.8693524179520414e-82,1.4847993891134784e-26,9.796820714582062e-60,1.2129556281188377e-40,6.620202958736499e-56,6.620202958736499e-56,1.113532832446231e-54,0.0,7.565919417461941e-17,9.16871169591087e-07,-20.798807988079872
5.2156556166233485e-142,0.0,0.0,0.0,0.0,0.0,3.122871365005928e-23,5.770983075313715e-17,3.280076741816494e-79,5.260563290365296e-46,2.3907663741181565e-222,1.0712524848740562e-20,2.6708624003830837e-179,7.199338678643121e-89,1.3818062629509911e-101,1.8812923001119923e-223,4.166037332543792e-19,2.264279257781132e-87,3.112472583480941e-52,3.9280631091272125e-40,0.0,1.2369404850277538e-53,5.0449199239071e-64,1.869363011316802e-163,2.0855581445210465e-82,1.1940654388435442e-26,5.117911497255695e-60,8.602097560665115e-41,3.7559214297133824e-56,3.7559214297133824e-56,6.822116036681469e-55,0.0,5.813717825189458e-17,8.699024187439467e-07,-20.63880638806387
5.475815465773913e-143,0.0,0.0,0.0,0.0,0.0,2.4495482473976027e-23,4.428099072322133e-17,1.0793825451831333e-79,3.4098784450711224e-46,2.5130471054350317e-223,8.874595829180612e-21,4.9111087232632484e-180,3.263502152732071e-89,4.915958978694512e-102,2.364980955192996e-224,3.3444823695887355e-19,9.538973049436803e-88,1.8634193927827997e-52,2.4465937977896785e-40,0.0,7.351755085443398e-54,2.6654157048911074e-64,3.3438932081649286e-164,8.914880257069307e-83,9.598304944392407e-27,2.6693067117634836e-60,6.096284963200945e-41,2.128077343921134e-56,2.128077343921134e-56,4.1753722699109075e-55,0.0,4.462433806109016e-17,8.252298199822461e-07,-20.47880478804788
5.703706494156262e-144,0.0,0.0,0.0,0.0,0.0,1.920161578450155e-23,3.3939254487165323e-17,3.5394978414111016e-80,2.2081619341639884e-46,2.628375024916813e-224,7.348714778427521e-21,8.998625046788773e-181,1.4770228514519061e-89,1.7448110070590337e-102,2.960485124080151e-225,2.6831529526541095e-19,4.010863956253119e-88,1.114319232373335e-52,1.5218552219904424e-40,0.0,4.364426620293263e-54,1.4061943418449512e-64,5.9576356629976815e-165,3.8032147024154076e-83,7.712000096321436e-27,1.389959932625762e-60,4.3174528223692937e-41,1.2041595446508698e-56,1.2041595446508698e-56,2.5528854520712487e-55,0.0,3.4214937706536947e-17,7.827470519106861e-07,-20.31880318803188
5.8943239799607044e-145,0.0,0.0,0.0,0.0,0.0,1.504213312371827e-23,2.598392228062808e-17,1.1565989344841152e-80,1.4285923298123878e-46,2.7352513853844186e-225,6.0824740859764645e-21,1.6430142732400529e-181,6.674251033663313e-90,6.178279946873787e-103,3.690302641983454e-226,2.1511600083664118e-19,1.683212382208918e-88,6.655835510476654e-53,9.453940438480133e-41,0.0,2.587958455914359e-54,7.407905928552207e-65,1.0572027137979644e-165,1.6193036304561726e-83,6.1936345457877926e-27,7.226103539966881e-61,3.055564021407113e-41,6.804659080082792e-57,6.804659080082792e-57,1.5592921036587232e-55,0.0,2.6205135803877454e-17,7.423524073763531e-07,-20.158801588015876
6.043371689197959e-146,0.0,0.0,0.0,0.0,0.0,1.1776085640516342e-23,1.9871221287545473e-17,3.7661602818411887e-81,9.233600551731031e-47,2.8322420979181794e-226,5.03216891052577e-21,2.9893384574289086e-182,3.011132541867837e-90,2.1825581432492707e-103,4.580627232459705e-227,1.7234979312895768e-19,7.050251005838785e-89,3.9709047853390084e-53,5.865167770579172e-41,0.0,1.532785360005459e-54,3.8968643659935115e-65,1.8685528474250905e-166,6.880941301047994e-84,4.971989394746591e-27,3.750629582846383e-61,2.1610092229526509e-41,3.840205147653525e-57,3.840205147653525e-57,9.514449296031318e-56,0.0,2.0048615030642587e-17,7.039486087144093e-07,-19.998799987999874
6.147422711066385e-147,0.0,0.0,0.0,0.0,0.0,9.213239435883984e-24,1.517965327615713e-17,1.2220519970200828e-81,5.962374152936038e-47,2.9180095782795323e-227,4.161368932505044e-21,5.419727052192222e-183,1.3563420287649066e-90,7.69206791157581e-104,5.661764263181961e-228,1.3799380290501386e-19,2.9473717542492573e-89,2.366302735595388e-53,3.633925936252806e-41,0.0,9.067745572705524e-55,2.0469387148663947e-65,3.2893894006919384e-167,2.9181629131892516e-84,3.989522127944624e-27,1.9435793015065763e-61,1.5272962973171498e-41,2.1643534970564324e-57,2.1643534970564324e-57,5.799624258603619e-56,0.0,1.5321817665223608e-17,6.674426296431243e-07,-19.83879838798387
6.204050404171735e-148,0.0,0.0,0.0,0.0,0.0,7.203501241365962e-24,1.1582880740843417e-17,3.951440494492991e-82,3.846384907879608e-47,2.991343349883843e-228,3.439721635782984e-21,9.79147938591528e-184,6.099869984811699e-91,2.704577596404188e-104,6.968550964078908e-229,1.1041273455230287e-19,1.2297870947890905e-89,1.4084618138564692e-53,2.248535550653185e-41,0.0,5.3581053356448665e-55,1.0736534129367132e-65,5.767504995598303e-168,1.23513188047974e-84,3.1997616588495853e-27,1.0055379171514783e-61,1.0786770110732706e-41,1.2182254769775372e-57,1.2182254769775372e-57,3.5316372162648106e-56,0.0,1.1696740403732506e-17,6.327455236037818e-07,-19.67879678796787
6.211922468487288e-149,0.0,0.0,0.0,0.0,0.0,5.628527442025634e-24,8.828537351031254e-18,1.2731983946313414e-82,2.4789720608576736e-47,3.0511884278864344e-229,2.8419500662453534e-21,1.7627380757300723e-184,2.738949023564453e-91,9.487129550646343e-105,8.540770339656349e-230,8.828552716103178e-20,5.121410900689276e-90,8.37363038339685e-54,1.3894774398704802e-41,0.0,3.1624022286023357e-55,5.623323864594321e-66,1.0072179511395508e-168,5.217461423463246e-85,2.565195381964589e-27,5.1938898386097165e-62,7.613090509562118e-42,6.847828515415425e-58,6.847828515415425e-58,2.148386115796491e-56,0.0,8.919670459351169e-18,5.997722583455876e-07,-19.518795187951866
6.170853051026415e-150,0.0,0.0,0.0,0.0,0.0,4.395070191232973e-24,6.721688365138556e-18,4.0880066492690174e-83,1.5961580627252622e-47,3.096670555610672e-230,2.3470138649477237e-21,3.162247296522827e-185,1.2278896322634114e-91,3.3200854740019672e-105,1.042354565154314e-230,7.054571328436344e-20,2.1286976848663517e-90,4.97251882566061e-54,8.574944064468409e-42,0.0,1.864304751862284e-55,2.9409781840857515e-66,1.751950061806766e-169,2.199618070960225e-85,2.0555561092497434e-27,2.6784596748992156e-62,5.3694772749149095e-42,3.844180658839791e-58,3.844180658839791e-58,1.3055954100182836e-56,0.0,6.794585489413614e-18,5.684415565605408e-07,-19.358793587935878
6.08181003971288e-151,0.0,0.0,0.0,0.0,0.0,3.429704615132226e-24,5.111936252157547e-18,1.3079826393760603e-83,1.0267519437708223e-47,3.1271174501478787e-231,1.9374073129726686e-21,5.652914895965694e-186,5.4960000426877144e-92,1.159158292814332e-105,1.2667699928619854e-231,5.633295188772874e-20,8.830860620262867e-91,2.9493955726996274e-54,5.284928867953172e-42,0.0,1.0977681964391106e-55,1.535890407855835e-66,3.035168283968795e-170,9.255021424690336e-86,1.6464338628118257e-27,1.3790359452451435e-62,3.7844647992173255e-42,2.155164463421188e-58,2.155164463421188e-58,7.926198008000582e-57,0.0,5.170210042709298e-18,5.386757423777013e-07,-19.198791987919876
5.946877145773532e-152,0.0,0.0,0.0,0.0,0.0,2.6746533027854043e-24,3.88338032605418e-18,4.170299451382531e-84,6.598428956781345e-48,3.1420753357005178e-232,1.5985722935765555e-21,1.006972562793974e-186,2.4561005053305665e-92,4.037525490048212e-106,1.5330062567507324e-232,4.4953670216893515e-20,3.656425665769246e-91,1.7473646719644027e-54,3.2529324996742965e-42,0.0,6.456517339470423e-56,8.009370280878017e-67,5.237289915819263e-171,3.886419666459992e-86,1.3181514477464216e-27,7.088660163893195e-63,2.6654980992053957e-42,1.2066540091212788e-58,1.2066540091212788e-58,4.807078846694851e-57,0.0,3.929935244536104e-18,5.104005935310669e-07,-19.038790387903873
5.769172848805035e-153,0.0,0.0,0.0,0.0,0.0,2.0844819933634082e-24,2.946808159340933e-18,1.324974063985644e-84,4.236438735844238e-48,3.141320196406508e-233,1.3184075932553376e-21,1.787439703174756e-187,1.0958662539939113e-92,1.4030296736942344e-106,1.8473702821538182e-233,3.584912559503497e-20,1.511037154981899e-91,1.0340178045326255e-54,1.9995810452429158e-42,0.0,3.792974628748954e-56,4.170673904001849e-67,9.001051421016259e-172,1.62878619220879e-86,1.0548541102538783e-27,3.6379005484656763e-63,1.8760902653856882e-42,6.747001672906033e-59,6.747001672906033e-59,2.912444103389503e-57,0.0,2.9839777780660707e-18,4.835451990196101e-07,-18.87878878788787
5.5527306071115706e-154,0.0,0.0,0.0,0.0,0.0,1.6234864766138208e-24,2.2336300423212653e-18,4.1949074958560535e-85,2.717356940950296e-48,3.124863358629654e-234,1.0868589276082552e-21,3.161649600441107e-188,4.8818112578444525e-93,4.8640438786786606e-107,2.2168067965498455e-234,2.856950691453558e-20,6.23244154778644e-92,6.111761828374637e-55,1.2275269214925278e-42,0.0,2.225642945038915e-56,2.1686217842138844e-67,1.540787183952167e-172,6.812720629068792e-87,8.437728659734216e-28,1.86395569005566e-63,1.319564212204847e-42,3.7675982830818955e-59,3.7675982830818955e-59,1.7627632090107977e-57,0.0,2.2632880324936585e-18,4.5804182208274224e-07,-18.718787187871868
5.302346757620552e-155,0.0,0.0,0.0,0.0,0.0,1.2636275265204908e-24,1.6911730985969895e-18,1.3234644335855983e-85,1.7413169282826295e-48,3.0929512082888056e-235,8.955765756632328e-22,5.572686924652618e-189,2.1712829778175477e-93,1.6823143923221917e-107,2.6489002305343083e-235,2.275294874405551e-20,2.5657005122059722e-92,3.608267823266197e-55,7.525772653919666e-43,0.0,1.3044426397255256e-56,1.1259811399426134e-67,2.6269684648866403e-173,2.8439319371347442e-87,6.74628646207783e-28,9.534950477749231e-64,9.274890112497262e-43,2.101087202907603e-59,2.101087202907603e-59,1.065835991775146e-57,0.0,1.7148228882188633e-18,4.338257683187191e-07,-18.558785587855866
5.023404109672668e-156,0.0,0.0,0.0,0.0,0.0,9.82900046040488e-25,1.2790346856951916e-18,4.160801870264363e-86,1.1147932451785562e-48,3.0460590530940886e-236,7.376296099930328e-22,9.787778362410304e-190,9.641927969181776e-94,5.804915272389401e-108,3.151862212739433e-236,1.81085383799239e-20,1.0541887659421568e-92,2.1277717977617122e-55,4.607859391268344e-43,0.0,7.636395613652326e-57,5.837785521758934e-68,4.460975609171538e-174,1.1848406175654857e-87,5.391505700713743e-28,4.8696684715739874e-64,6.5146106193404065e-43,1.170170862071113e-59,1.170170862071113e-59,6.437938311169925e-58,0.0,1.297881837124305e-18,4.108352587780632e-07,-18.398783987839877
4.721680277133649e-157,0.0,0.0,0.0,0.0,0.0,7.64046002685381e-25,9.662600487290437e-19,1.3035169184882316e-86,7.13010965206119e-49,2.9848793433750287e-237,6.072674807913188e-22,1.7130584477522528e-190,4.274874307132256e-94,1.9983136670868936e-108,3.734502130751174e-237,1.4402565970310793e-20,4.3231020034721184e-93,1.2532718068096906e-55,2.817574423109095e-43,0.0,4.4652501255649404e-57,3.0222812219476805e-68,7.545145608593783e-175,4.926548771081164e-88,4.306866661920988e-28,2.4830098636847865e-64,4.572667243986508e-43,6.508489321861403e-60,6.508489321861403e-60,3.8847517005386036e-58,0.0,9.812706466568351e-19,3.890113078682629e-07,-18.238782387823875
4.403150239859095e-158,0.0,0.0,0.0,0.0,0.0,5.935393755688126e-25,7.291605530960459e-19,4.069407523142046e-87,4.5559973502304344e-49,2.910304659520019e-238,4.997212019972293e-22,2.987643733997284e-191,1.892321086939197e-94,6.862944402916971e-109,4.40617827842962e-238,1.1447406744798155e-20,1.769445774169428e-93,7.373258000337985e-56,1.7205988528767753e-43,0.0,2.607937037461874e-57,1.5623967584387143e-68,1.2710662560045599e-175,2.0444088692326194e-88,3.4388944917483705e-28,1.264024786297417e-64,3.2073930226955283e-43,3.6152374603359625e-60,3.6152374603359625e-60,2.341745774755921e-58,0.0,7.411082749261063e-19,3.6829760591043445e-07,-18.078780787807872
4.073792472190806e-159,0.0,0.0,0.0,0.0,0.0,4.607861724046401e-25,5.49629138694244e-19,1.2659617090845456e-87,2.908413089874779e-49,2.8234060501560703e-239,4.110376404904438e-22,5.192231029409946e-192,8.36331240922706e-95,2.3514532630522857e-109,5.17672725900326e-239,9.092537926010603e-21,7.228425497409882e-94,4.332788903036255e-56,1.0493295819614272e-43,0.0,1.521396286685363e-57,8.065243882634877e-69,2.1327087001960175e-176,8.467103011234924e-89,2.7446207591535417e-28,6.424374230064395e-65,2.2482065424972484e-43,2.0054838776850999e-60,2.0054838776850999e-60,1.4101855182096958e-58,0.0,5.591331753213794e-19,3.486404061927081e-07,-17.91877918779187
3.739407262598501e-160,0.0,0.0,0.0,0.0,0.0,3.5749437726721583e-25,4.138412459825432e-19,3.92450449971754e-88,1.8548726266355745e-49,2.7254074556334946e-240,3.379414624906409e-22,8.991823658091756e-193,3.6904032423255405e-95,8.037875413339168e-110,6.056369576029296e-240,7.217285643472437e-21,2.947235478053908e-94,2.5431359021754488e-56,6.391050633604027e-44,0.0,8.865057169436606e-58,4.157319461940469e-69,3.5641639997635836e-177,3.4998066153985344e-89,2.189535058736633e-28,3.2598991783022206e-65,1.5747864896513172e-43,1.1110337106706345e-60,1.1110337106706345e-60,8.483455396761717e-59,0.0,4.2139683080183704e-19,3.299884163693364e-07,-17.758777587775867
3.4054546548058326e-161,0.0,0.0,0.0,0.0,0.0,2.771780710453852e-25,3.1125421258872717e-19,1.2123386970245396e-88,1.1818366871991434e-49,2.6176570698235704e-241,2.7772017600886744e-22,1.5517084566902484e-193,1.6258532306208627e-95,2.741102262321923e-110,7.055589731242804e-241,5.724972865937043e-21,1.1993629807817947e-94,1.4909584700208731e-56,3.8874127507870293e-44,0.0,5.159583774248839e-58,2.1398287147710447e-69,5.932621006569429e-178,1.443761209644862e-89,1.7459328261894052e-28,1.6514886811049641e-65,1.1023223142768994e-43,6.146968853828212e-61,6.146968853828212e-61,5.09834636262776e-59,0.0,3.172571829833374e-19,3.122926940586177e-07,-17.598775987759865
3.076917878401742e-162,0.0,0.0,0.0,0.0,0.0,2.14767417836698e-25,2.3383749175377296e-19,3.731968584185201e-89,7.522916068511989e-50,2.5015965751913117e-242,2.281284510676714e-22,2.6683392570325982e-194,7.151561297987507e-96,9.325846317261873e-111,8.184989666020896e-242,4.538201103779248e-21,4.8713700245198646e-95,8.730828613081405e-57,2.361441036107466e-44,0.0,2.9994507472583367e-58,1.0998015883890849e-69,9.835542480730204e-179,5.9441369646070675e-90,1.3915833527374922e-28,8.353050949447452e-66,7.710756050083154e-44,3.3964130713290406e-61,3.3964130713290406e-61,3.0608772778832534e-59,0.0,2.3860403621519606e-19,2.9550654649667365e-07,-17.438774387743877
2.7581963378895896e-163,0.0,0.0,0.0,0.0,0.0,1.663021248149916e-25,1.7548115765939212e-19,1.1447927375163711e-89,4.78410099586477e-50,2.378729228951651e-243,1.8730852286112966e-22,4.572361267448414e-195,3.140743029681107e-96,3.16541254484026e-111,9.455115033582352e-243,3.595048944377839e-21,1.974768881781001e-95,5.106687925766406e-57,1.4325889984456e-44,0.0,1.7416574448939808e-58,5.644420919789086e-70,1.6241001972660005e-179,2.4424425865466774e-90,1.1086564456553543e-28,4.2180600203644475e-66,5.389975280347831e-44,1.874155878500667e-61,1.874155878500667e-61,1.835787987356343e-59,0.0,1.7926368153962155e-19,2.795854341081791e-07,-17.278772787727874
2.4530303331922797e-164,0.0,0.0,0.0,0.0,0.0,1.2869067408087472e-25,1.3154195090243906e-19,3.499376146188298e-90,3.039483820594364e-50,2.2505877812570567e-244,1.537240059978434e-22,7.807439032249028e-196,1.3771332233578688e-96,1.071892994606286e-111,1.087625456836835e-243,2.8460114537020554e-21,7.98998762643752e-96,2.9834386591614695e-57,8.679489297899839e-45,0.0,1.0101309667245251e-58,2.8926384972496377e-70,2.6710997521803017e-180,1.0016178067205828e-90,8.828579155822779e-29,2.1265640896852302e-66,3.7651131241415355e-44,1.0328009533511284e-61,1.0328009533511284e-61,1.0999150771678427e-59,0.0,1.3454181514109884e-19,2.6448687785894e-07,-17.11877118771187
2.1644578274474817e-165,0.0,0.0,0.0,0.0,0.0,9.952134305903797e-26,9.849530000084041e-20,1.0659314191691115e-90,1.9292331078261384e-50,2.118703171039611e-245,1.2610488643467206e-22,1.328450078334584e-196,6.028808914638987e-97,3.621192352784325e-112,1.2458213716753264e-244,2.2515378156732094e-21,3.226566456657307e-96,1.740960214150607e-57,5.251638057525699e-45,0.0,5.851760844151926e-59,1.480262201425461e-70,4.37552512841562e-181,4.099414444796757e-91,7.027335875675437e-29,1.0703906145639397e-66,2.6282745566740315e-44,5.68398948228769e-62,5.68398948228769e-62,6.583484418318475e-60,0.0,1.0087304229456471e-19,2.50170370259108e-07,-16.95876958769587
1.8948018802624228e-166,0.0,0.0,0.0,0.0,0.0,7.691397483566505e-26,7.366889861108654e-20,3.2355102133466166e-91,1.2233618988056682e-50,1.9845748746184284e-246,1.0340182513772232e-22,2.2524255695843733e-197,2.6351120935392185e-97,1.220480388012422e-112,1.421006469208651e-245,1.7800516884882805e-21,1.3004683842193987e-96,1.0147393891843634e-57,3.173390055271404e-45,0.0,3.386019002684258e-59,7.564023266774e-71,7.138928707345357e-182,1.6744945352130532e-91,5.591092468412873e-29,5.3790329535729365e-67,1.8334322999446003e-44,3.12403302260621e-62,3.12403302260621e-62,3.936520288603622e-60,0.0,7.555242909459831e-20,2.3659728988950606e-07,-16.798767987679867
1.6456859237359981e-167,0.0,0.0,0.0,0.0,0.0,5.940379058279495e-26,5.503896868591543e-20,9.786584755227546e-92,7.750158211960072e-51,1.8496436811055637e-247,8.47482152544246e-23,3.805609580479576e-198,1.149949268598609e-97,4.103827186520291e-113,1.613987619231673e-246,1.4063607818416598e-21,5.231469028250677e-97,5.9076414643283216e-58,1.9150502781844025e-45,0.0,1.9569789421642974e-59,3.859550975673218e-71,1.1601087297378113e-182,6.826337544616849e-92,4.446401804966689e-29,2.698759681093403e-67,1.2780871580285065e-44,1.7147613300018876e-62,1.7147613300018876e-62,2.351414551657482e-60,0.0,5.653013713126613e-20,2.237308193272957e-07,-16.638766387663864
1.4180729428696892e-168,0.0,0.0,0.0,0.0,0.0,4.58503796390906e-26,4.107464693263298e-20,2.9498125781216682e-92,4.905141723945744e-51,1.7152675430034648e-248,6.942869221139116e-23,6.407175020735251e-199,5.01037556346785e-98,1.376658979536982e-113,1.825442713779152e-247,1.110380040449216e-21,2.100449258935628e-97,3.4353238166753515e-58,1.1541571841721916e-45,0.0,1.1297357002063847e-59,1.96648403693933e-71,1.8777040028597182e-183,2.7773710292788693e-92,3.534490379231887e-29,1.351830738859753e-67,8.903433307846833e-45,9.399775062488503e-63,9.399775062488503e-63,1.4031559239642186e-60,0.0,4.2254501551018124e-20,2.115358663507453e-07,-16.478764787647876
1.2123238683909607e-169,0.0,0.0,0.0,0.0,0.0,3.536645976993833e-26,3.0619269934422325e-20,8.859976290456652e-93,3.101543847806861e-51,1.5827010070680398e-249,5.685301172085983e-23,1.074923397468686e-199,2.1795854084152094e-98,4.607260071995569e-114,2.055890991173669e-248,8.76107325976379e-22,8.417156592826547e-98,1.9953320089918797e-58,6.946687982301666e-46,0.0,6.514206060124073e-60,1.0004923865437968e-71,3.0270413718263283e-184,1.1277742132133356e-92,2.8083482998086353e-29,6.760495338034017e-68,6.198063115649062e-45,5.145848024554705e-63,5.145848024554705e-63,8.364552129005287e-61,0.0,3.155226566666282e-20,1.9997898830646703e-07,-16.318763187631873
1.0282701045509352e-170,0.0,0.0,0.0,0.0,0.0,2.72621508217248e-26,2.279991693628923e-20,2.651829339564442e-93,1.959249138660722e-51,1.4530785767330544e-250,4.6534390961129603e-23,1.7970369938142074e-200,9.466501652072813e-99,1.5382897028888506e-114,2.305662967163792e-249,6.908022494631486e-22,3.366536249942831e-98,1.1575948812576493e-58,4.1755979953964264e-46,0.0,3.751803381821686e-60,5.082845040512815e-72,4.860403988622866e-185,4.570382376410373e-93,2.230392017324143e-29,3.3754588170883465e-68,4.311773356818896e-45,2.8133396393629464e-63,2.8133396393629464e-63,4.981263036210033e-61,0.0,2.353728086116825e-20,1.8902831952593587e-07,-16.15876158761587
8.6529507555403e-172,0.0,0.0,0.0,0.0,0.0,2.100141315075264e-26,1.695856651222653e-20,7.909216394256285e-94,1.2364790928536402e-51,1.3274022005331961e-251,3.807155889401272e-23,2.993678042090091e-201,4.105037702879224e-99,5.124040884704513e-115,2.5748707296730916e-250,5.443283325279962e-22,1.3438966136977412e-98,6.707983178461429e-59,2.506614934653205e-46,0.0,2.1583038617152945e-60,2.5785150463126163e-72,7.773008951247264e-186,1.8485237289757795e-93,1.7705879413853922e-29,1.682616741070476e-68,2.99748694682477e-45,1.5360773655405066e-63,1.5360773655405066e-63,2.963440990798499e-61,0.0,1.754098742276757e-20,1.786535016814636e-07,-15.998759987599868
7.224199380238206e-173,0.0,0.0,0.0,0.0,0.0,1.616801845616522e-26,1.2599765265623123e-20,2.3506946533581661e-94,7.79595393240186e-52,1.2065329280312075e-252,3.1133887587071495e-23,4.9696034905073635e-202,1.777283862316551e-99,1.7028095933958063e-115,2.8633794393679215e-251,4.286263865330826e-22,5.354428210606776e-99,3.882587669527944e-59,1.50274267598068e-46,0.0,1.2401637820879375e-60,1.3061774718133762e-72,1.2381371491664415e-186,7.461731895464378e-94,1.4049467677459113e-29,8.37405277134201e-69,2.0823806627979717e-45,8.375866159353462e-64,8.375866159353462e-64,1.761218009012145e-61,0.0,1.3059541721811201e-20,1.688256169752072e-07,-15.838758387583866
5.983891134204157e-174,0.0,0.0,0.0,0.0,0.0,1.2438985135769527e-26,9.350895645751526e-21,6.961997390578547e-95,4.9106290038560336e-52,1.0911866319843373e-253,2.5449081546759587e-23,8.220665160155781e-203,7.68260415473181e-100,5.645450954622458e-116,3.1707809446534666e-252,3.3729323574232575e-22,2.1292419636603337e-99,2.2446287231272867e-59,8.997247588701851e-47,0.0,7.117696065903166e-61,6.607001826204574e-73,1.964314978542094e-187,3.0060511656005005e-94,1.1143158403221608e-29,4.1608712449483607e-69,1.4456540912304642e-45,4.561126140232099e-64,4.561126140232099e-64,1.0456587517537814e-61,0.0,9.713650413168905e-21,1.595171240579595e-07,-15.678756787567863
4.9175197490928833e-175,0.0,0.0,0.0,0.0,0.0,9.563854854518596e-27,6.93204554440411e-21,2.0546902866025815e-95,3.0902268297365816e-52,9.819335682535304e-255,2.0792989821904988e-23,1.3550669468512947e-203,3.3156763233062407e-100,1.867283406369878e-116,3.4963704617799144e-253,2.6524495130588966e-22,8.450873668235854e-100,1.2961692078766274e-59,5.379758469569381e-47,0.0,4.0803157649362815e-61,3.337155036388271e-73,3.1039612403742994e-188,1.208635130588606e-94,8.834110071261045e-30,2.0641010590287292e-69,1.002928800197676e-45,2.4805052576648908e-64,2.4805052576648908e-64,6.201930012966185e-62,0.0,7.218093058220869e-21,1.5070179657772628e-07,-15.518755187551875
4.00937806959381e-176,0.0,0.0,0.0,0.0,0.0,7.348536895705274e-27,5.133186523186912e-21,6.042737859990494e-96,1.9428039007924817e-52,8.792014373924422e-256,1.698117884349962e-23,2.2257845204052747e-204,1.4287222603809343e-100,6.161704765530432e-117,3.839127283917797e-254,2.0844783397767266e-22,3.347671833999174e-100,7.476060771201694e-60,3.212505936062221e-47,0.0,2.336372288056226e-61,1.6831315419400197e-73,4.885221255898417e-189,4.849937876502158e-95,7.000408371448027e-30,1.0222938123529624e-69,6.953080565298598e-46,1.3472057742396963e-64,1.3472057742396963e-64,3.6747159184207e-62,0.0,5.358622891545389e-21,1.4235466426114352e-07,-15.358753587535872
