0-Abe 2014,2-Beyder 2014,3-Calloe 2011,4-Calloe 2011,5-Calloe 2013,6-Cheng 2010,7-Cheng 2010,8-Cheng 2011,9-Gosselin-Badaroudine 2012,10-Hu 2014,11-Hu 2015,12-Kapplinger 2015,13-Kapplinger 2015,14-Kapplinger 2015,15-Kapplinger 2015,16-Kapplinger 2015,17-Kapplinger 2015,18-Kapplinger 2015,19-Kapplinger 2015,20-Kapplinger 2015,21-Kapplinger 2015,22-Kapplinger 2015,23-Kapplinger 2015,24-Kapplinger 2015,25-Kapplinger 2015,26-Kapplinger 2015,27-Kapplinger 2015,28-Kapplinger 2015,29-Kapplinger 2015,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Liu 2005,35-Medeiros-Domingo 2009,36-Nakajima 2015,37-Samani 2009,38-Shuraih 2007,39-Swan 2014,40-Tan 2005,41-Tan 2005,42-Tan 2005,43-Tan 2005,44-Tan 2005,45-Tan 2005,46-Tan 2005,47-Tan 2006,48-Tester 2010,49-Valdivia 2004,sum,gauss,x
3.52275049018e-27,7.49319694715e-28,0.0,2.96066065264e-237,0.0,1.28421148496e-54,9.1663855189e-133,3.20653858006e-43,1.20836703384e-73,6.49346238167e-32,7.85322192194e-18,1.20742386156e-91,4.90991894955e-96,0.0,2.69553703242e-114,7.31782534186e-204,1.56097422657e-108,2.81098613439e-114,1.93907072308e-95,1.57810057504e-92,2.8545897551e-106,1.51525881599e-314,1.56097422657e-108,2.49956928412e-253,1.57810057504e-92,1.54813639009e-242,6.58802927769e-47,2.69553703242e-114,1.51525881599e-314,1.03759608354e-48,2.69553703242e-114,3.13418266589e-88,4.02695395672e-100,4.94901756419e-23,1.21379173836e-32,5.94417225037e-95,5.06812418446e-20,0.0,1.92368316025e-37,1.24930919212e-29,1.00435457793e-26,7.33256808227e-42,2.61613491703e-29,1.1706864942e-44,2.57528667998e-16,5.68619752297e-35,4.12564516784e-52,7.08920809876e-186,3.87141808742e-33,2.65432620666e-16,1.28271502109e-16,-136.799968
4.91043990324e-27,1.15606720081e-27,0.0,5.45985794116e-236,0.0,2.49102158491e-54,3.99035822085e-132,5.17916027076e-43,4.95052700773e-73,1.04760012455e-31,9.4640895498e-18,3.74621740219e-91,1.94301471086e-95,0.0,1.12889509308e-113,9.00162518395e-203,6.29565771326e-108,1.1722954226e-113,6.81979893854e-95,4.85347090031e-92,1.13408058489e-105,8.64797320202e-313,6.29565771326e-108,6.58336463612e-252,4.85347090031e-92,4.37300534183e-241,1.18225227605e-46,1.12889509308e-113,8.64797320202e-313,1.85660360166e-48,1.12889509308e-113,8.98160298439e-88,1.39939827343e-99,7.09552638678e-23,1.73124396732e-32,2.24446250246e-94,6.55267273574e-20,0.0,2.8874646608e-37,1.70096149125e-29,1.3213564633e-26,1.21548393237e-41,3.63153580186e-29,1.97611476442e-44,3.00222394372e-16,8.54794380746e-35,7.90242244892e-52,5.6240284299e-185,5.88840287422e-33,3.09752081623e-16,1.55768369647e-16,-136.6399664
6.83786197743e-27,1.78060683085e-27,0.0,9.98947174762e-235,0.0,4.82293060188e-54,1.73079792731e-131,8.35473431856e-43,2.01569639218e-72,1.6871867696e-31,1.13993799976e-17,1.15865352469e-90,7.65504270929e-95,0.0,4.70886753727e-113,1.09975252637e-201,2.52895492822e-107,4.86943106884e-113,2.38961958755e-94,1.48810598941e-91,4.48744081826e-105,4.87953442346e-311,2.52895492822e-107,1.71785962918e-250,1.48810598941e-91,1.22275325571e-239,2.11798844436e-46,4.70886753727e-113,4.87953442346e-311,3.31666025927e-48,4.70886753727e-113,2.56654008924e-87,4.84611067738e-99,1.0158274926e-22,2.4669821291e-32,8.43949828819e-94,8.46463873381e-20,0.0,4.32948815109e-37,2.31404385424e-29,1.7371770589e-26,2.01192625997e-41,5.03646362594e-29,3.3308374321e-44,3.49847734556e-16,1.28349150998e-34,1.51079751839e-51,4.43888258706e-184,8.94476734978e-33,3.6133186255e-16,1.89053645273e-16,-136.4799648
9.51221535513e-27,2.73792793769e-27,0.0,1.81331048038e-233,0.0,9.32045503849e-54,7.47999941492e-131,1.34603498942e-42,8.15680202297e-72,2.71255896873e-31,1.37231888724e-17,3.5722478606e-90,3.00254075575e-94,0.0,1.95629330152e-112,1.33445572181e-200,1.01180233286e-106,2.01456907465e-112,8.34190509913e-94,4.54861293242e-91,1.76851259983e-104,2.72194266101e-309,1.01180233286e-106,4.44103779584e-249,4.54861293242e-91,3.38443111531e-238,3.78787643231e-46,1.95629330152e-112,2.72194266101e-309,5.91525837399e-48,1.95629330152e-112,7.31319071909e-87,1.67237107811e-98,1.45219529159e-22,3.5121040049e-32,3.16012463649e-93,1.09248905638e-19,0.0,6.48474908321e-37,3.14558370379e-29,2.28222963133e-26,3.3254055313e-41,6.97856699948e-29,5.60614632549e-44,4.07505548796e-16,1.92493454733e-34,2.88290236114e-51,3.48558899443e-183,1.35701508157e-32,4.21338131829e-16,2.29322952454e-16,-136.3199632
1.32191774251e-26,4.20286087909e-27,0.0,3.26565490485e-232,0.0,1.79785970847e-53,3.22090174808e-130,2.16586043027e-42,3.28046828329e-71,4.35355085989e-31,1.65120224137e-17,1.09788529957e-89,1.17246521783e-93,0.0,8.09479897176e-112,1.60823135475e-199,4.03185466938e-106,8.30135316924e-112,2.90122223321e-93,1.38607835452e-90,6.94180145972e-104,1.50112235905e-307,4.03185466938e-106,1.13746566811e-247,1.38607835452e-90,9.27300644788e-237,6.76280412803e-46,8.09479897176e-112,1.50112235905e-307,1.05326434962e-47,8.09479897176e-112,2.07792752212e-86,5.75121089171e-98,2.07300240005e-22,4.99530911066e-32,1.17835215654e-92,1.40878423145e-19,0.0,9.70256455014e-37,4.27251370765e-29,2.99616520524e-26,5.48841432605e-41,9.66077532268e-29,9.42204426482e-44,4.74467496553e-16,2.88357039929e-34,5.49074475894e-51,2.72304652414e-182,2.05610074963e-32,4.91120604738e-16,2.780140093e-16,-136.1599616
1.83522198392e-26,6.44075884408e-27,0.0,5.83494646024e-231,0.0,3.46152174669e-53,1.38189201087e-129,3.48060705996e-42,1.31121190467e-70,6.97519677653e-31,1.98571500585e-17,3.36356436506e-89,4.55806787776e-93,0.0,3.33605170901e-111,1.92498805508e-198,1.60017937355e-105,3.40704920575e-111,1.00525450008e-92,4.21075781868e-90,2.71388114844e-103,8.18445472154e-306,1.60017937355e-105,2.88635109638e-246,4.21075781868e-90,2.51503177134e-235,1.20535952569e-45,3.33605170901e-111,8.18445472154e-306,1.87237133573e-47,3.33605170901e-111,5.88733217154e-86,1.97093936168e-97,2.95491031618e-22,7.09824526473e-32,4.37551621137e-92,1.81505833387e-19,0.0,1.45016242618e-36,5.79853443715e-29,3.93064059238e-26,9.04521475433e-41,1.33617361157e-28,1.58123191048e-43,5.52201885365e-16,4.31456260897e-34,1.04378302187e-50,2.11646121882e-181,3.11134521587e-32,5.72240836812e-16,3.36854632806e-16,-135.99996
2.54527193016e-26,9.8536716319e-27,0.0,1.03436050742e-229,0.0,6.65228596249e-53,5.9073329696e-129,5.58637311324e-42,5.20872036657e-70,1.11562365124e-30,2.38673930629e-17,1.02723522402e-88,1.76413319688e-92,0.0,1.36934879879e-110,2.28845675482e-197,6.3253865752e-105,1.39274211478e-110,3.47016664994e-92,1.27525321927e-89,1.05673007045e-102,4.41163874552e-304,6.3253865752e-105,7.25633042062e-245,1.27525321927e-89,6.75234184643e-234,2.14469326966e-45,1.36934879879e-110,4.41163874552e-304,3.32305490298e-47,1.36934879879e-110,1.66330285679e-85,6.73092199821e-97,4.20589592969e-22,1.00770466632e-31,1.61795634893e-91,2.33644418924e-19,0.0,2.1651276149e-36,7.86331320045e-29,5.15290428731e-26,1.48854029115e-40,1.84637103266e-28,2.64981600456e-43,6.42403328973e-16,6.44814236126e-34,1.9804635414e-50,1.63659769963e-180,4.70214591042e-32,6.66504787132e-16,4.07920053505e-16,-135.8399584
3.52647806529e-26,1.50497108364e-26,0.0,1.81917908545e-228,0.0,1.276048956e-52,2.51610934779e-128,8.9547876796e-42,2.05641290428e-69,1.78126021861e-30,2.86724281054e-17,3.12728492073e-88,6.79753919285e-92,0.0,5.59822052921e-110,2.70204475382e-196,2.49034824867e-104,5.67055801614e-110,1.19344913559e-91,3.85031513012e-89,4.09818834054e-102,2.35096773788e-302,2.49034824867e-104,1.80734880097e-243,3.85031513012e-89,1.79454105092e-232,3.80954021677e-45,5.59822052921e-110,2.35096773788e-302,5.88808381077e-47,5.59822052921e-110,4.68585424541e-85,2.29067342582e-96,5.97781484484e-22,1.42925319698e-31,5.95782319426e-91,3.00496179232e-19,0.0,3.22914162864e-36,1.06548040017e-28,6.75043840371e-26,2.44608770753e-40,2.54906109358e-28,4.4341010515e-43,7.47026760237e-16,9.62551741186e-34,3.75060325426e-50,1.25907014343e-179,7.0972171665e-32,7.76000282421e-16,4.93701304437e-16,-135.6799568
4.88100889926e-26,2.29470704207e-26,0.0,3.17429618466e-227,0.0,2.44318494717e-52,1.06779599457e-127,1.43361012486e-41,8.06883281289e-69,2.83913100248e-30,3.44266987183e-17,9.49057195074e-88,2.60760516044e-91,0.0,2.2795048767e-109,3.16867372749e-195,9.76534742372e-104,2.29955433232e-109,4.0891851373e-91,1.15893694012e-88,1.58297613204e-101,1.23859673741e-300,9.76534742372e-104,4.45988779581e-242,1.15893694012e-88,4.72106962481e-231,6.7552079974e-45,2.2795048767e-109,1.23859673741e-300,1.04160098791e-46,2.2795048767e-109,1.31634845065e-84,7.76853492383e-96,8.48391121262e-22,2.02525032011e-31,2.18469959495e-90,3.86136820337e-19,0.0,4.81091219804e-36,1.44257337904e-28,8.83696315042e-26,4.01377639573e-40,3.51598237776e-28,7.4090951558e-43,8.68326420067e-16,1.43517604139e-33,7.08945828112e-50,9.63683187843e-179,1.06985317333e-31,9.03140104157e-16,5.97186774264e-16,-135.5199552
6.74899996441e-26,3.49297409078e-26,0.0,5.49525574027e-226,0.0,4.66915114057e-52,4.51510422026e-127,2.29222496501e-41,3.1465325741e-68,4.51743489928e-30,4.13140437125e-17,2.87107613235e-87,9.95867838484e-91,0.0,9.2445474217e-109,3.69060584373e-194,3.81390543634e-103,9.28804561686e-109,1.39588265174e-90,3.47765918497e-88,6.08991773023e-101,6.45133700611e-299,3.81390543634e-103,1.09034245405e-240,3.47765918497e-88,1.22946294636e-229,1.1958141225e-44,9.2445474217e-109,6.45133700611e-299,1.83958439466e-46,9.2445474217e-109,3.68737754247e-84,2.62544178155e-95,1.20231838805e-21,2.86709366487e-31,7.97772666811e-90,4.95749399092e-19,0.0,7.1598596894e-36,1.95156454467e-28,1.15601979686e-25,6.57663959542e-40,4.84527369396e-28,1.2362163337e-42,1.00890052952e-15,2.13736105828e-33,1.33752721376e-49,7.33829230872e-178,1.61066179013e-31,1.05071152517e-15,7.21959398945e-16,-135.3599536
9.32246294896e-26,5.30801941909e-26,0.0,9.4383665326e-225,0.0,8.90660314046e-52,1.9022517273e-126,3.66044452223e-41,1.21948051623e-67,7.1754109742e-30,4.95531708698e-17,8.65813631565e-87,3.78644232465e-90,0.0,3.73409522849e-108,4.2692635374e-193,1.48356557882e-102,3.73652413238e-108,4.74723053889e-90,1.04034626755e-87,2.33347466785e-100,3.3220492144e-297,1.48356557882e-102,2.64094249183e-239,1.04034626755e-87,3.16941066473e-228,2.11323317389e-44,3.73409522849e-108,3.3220492144e-297,3.24361263887e-46,3.73409522849e-108,1.02998048172e-83,8.84205042482e-95,1.70142410859e-21,4.05507309665e-31,2.90101439511e-89,6.35919138517e-19,0.0,1.06443301313e-35,2.63803457177e-28,1.51118857337e-25,1.07603061969e-39,6.67106415427e-28,2.05965035569e-42,1.17174244953e-15,3.17937850873e-33,2.51866179075e-49,5.55945346878e-177,2.42174618773e-31,1.22193324126e-15,8.72312419848e-16,-135.199952
1.28642158898e-25,8.05264705937e-26,0.0,1.60832657472e-223,0.0,1.69581648064e-51,7.98525722853e-126,5.83795619762e-41,4.69719530885e-67,1.13775843933e-29,5.94041265315e-17,2.60274437763e-86,1.43327903592e-89,0.0,1.50224141171e-107,4.90504979232e-192,5.74775412615e-102,1.49718004699e-107,1.60846276836e-89,3.10264788553e-87,8.90531654192e-100,1.69121542095e-295,5.74775412615e-102,6.33741282778e-238,3.10264788553e-87,8.08778535328e-227,3.72812058071e-44,1.50224141171e-107,1.69121542095e-295,5.70990897335e-46,1.50224141171e-107,2.86883144235e-83,2.96750122722e-94,2.40422658003e-21,5.72992751079e-31,1.05051902557e-88,8.15005075907e-19,0.0,1.58077079243e-35,3.56312126843e-28,1.97407301962e-25,1.75798407088e-39,9.17650064239e-28,3.42659079343e-42,1.36029924314e-15,4.7238728676e-33,4.7338526031e-49,4.19030427414e-176,3.63661215052e-31,1.42052077938e-15,1.0533871705e-15,-135.0399504
1.77336195701e-25,1.21958998509e-25,0.0,2.7190682317e-222,0.0,3.22283582492e-51,3.33987759051e-125,9.29904281727e-41,1.79813994862e-66,1.80095042422e-29,7.11759378665e-17,7.79948635028e-86,5.40132009017e-89,0.0,6.0193372444e-107,5.59717690612e-191,2.21791154274e-101,5.97507081858e-107,5.42951427382e-89,9.22466813851e-87,3.384934253e-99,8.51193567935e-294,2.21791154274e-101,1.50668368378e-236,9.22466813851e-87,2.04300180257e-225,6.56585474427e-44,6.0193372444e-107,8.51193567935e-294,1.00350679898e-45,6.0193372444e-107,7.96793381758e-83,9.92467175997e-94,3.39240679829e-21,8.08896959089e-31,3.78827298991e-88,1.04360812166e-18,0.0,2.34507217439e-35,4.80876198567e-28,2.57690807784e-25,2.86797235076e-39,1.26114278733e-27,5.69246940257e-42,1.57853867993e-15,7.01044833177e-33,8.88049674821e-49,3.14221131341e-175,5.45392847444e-31,1.65076161888e-15,1.27133698339e-15,-134.879948799
2.44215300062e-25,1.84398785779e-25,0.0,4.56073084191e-221,0.0,6.11350250497e-51,1.39185150957e-124,1.4793334414e-40,6.84115577627e-66,2.84578350352e-29,8.52356351625e-17,2.32984953855e-85,2.02646377635e-88,0.0,2.40221695685e-106,6.34351255593e-190,8.52402797154e-101,2.37506156056e-106,1.82595564037e-88,2.73421520388e-86,1.28146196322e-98,4.23539843341e-292,8.52402797154e-101,3.54886275472e-235,2.73421520388e-86,5.10852960108e-224,1.15438687417e-43,2.40221695685e-106,4.23539843341e-292,1.76076901569e-45,2.40221695685e-106,2.20673941928e-82,3.30771987023e-93,4.77980494545e-21,1.14085621396e-30,1.36038526704e-87,1.33515997796e-18,0.0,3.47520371195e-35,6.48467951798e-28,3.36144340073e-25,4.67202010917e-39,1.73163597777e-27,9.442975979e-42,1.83102586377e-15,1.03916619336e-32,1.66279013284e-48,2.34423736419e-174,8.16894519991e-31,1.91760143948e-15,1.53352204868e-15,-134.719947199
3.35977167309e-25,2.78337221472e-25,0.0,7.58957134648e-220,0.0,1.15753621478e-50,5.7793098011e-124,2.35041372564e-40,2.58676268958e-65,4.48900784503e-29,1.02018897185e-16,6.93772587068e-85,7.56915743977e-88,0.0,9.5483952081e-106,7.14045244468e-189,3.26287260059e-100,9.40306572944e-106,6.11784884858e-88,8.07938528867e-86,4.83187630438e-98,2.08351554619e-290,3.26287260059e-100,8.28158293632e-234,8.07938528867e-86,1.26447751158e-222,2.02614386374e-43,9.5483952081e-106,2.08351554619e-290,3.08443334104e-45,9.5483952081e-106,6.09426081217e-82,1.09857223142e-92,6.72484288834e-21,1.60754173234e-30,4.86480995657e-87,1.70666341923e-18,0.0,5.14447504222e-35,8.73768352474e-28,4.38171212626e-25,7.59983503494e-39,2.37549499336e-27,1.56418019846e-41,2.12301082511e-15,1.53856500974e-32,3.10752956078e-48,1.73997956333e-173,1.22198709419e-30,2.22674311161e-15,1.84874092747e-15,-134.559945599
4.61751242891e-25,4.19424254247e-25,0.0,1.2530503502e-218,0.0,2.18761887046e-50,2.3910010235e-123,3.72969197826e-40,9.72086284432e-65,7.06882578706e-29,1.22042604319e-16,2.05936716297e-84,2.81466035573e-87,0.0,3.7800987892e-105,7.98282879916e-188,1.24397019122e-99,3.70789015948e-105,2.0421448329e-87,2.38005847395e-85,1.8145983083e-97,1.01329466054e-288,1.24397019122e-99,1.91467267389e-232,2.38005847395e-85,3.09823486586e-221,3.55016032761e-43,3.7800987892e-105,1.01329466054e-288,5.39435252127e-45,3.7800987892e-105,1.67824618586e-81,3.63593271031e-92,9.4476507272e-21,2.2630139681e-30,1.73241982775e-86,2.17962194996e-18,0.0,7.60744121485e-35,1.17640445731e-27,5.70759359687e-25,1.23444955141e-38,3.25579324169e-27,2.58722620397e-41,2.46052859955e-15,2.27529817375e-32,5.79656552236e-48,1.28488150786e-172,1.82562404729e-30,2.58476027492e-15,2.22750544553e-15,-134.399943999
6.3396866961e-25,6.30964343429e-25,0.0,2.05252410056e-217,0.0,4.12668496341e-50,9.85608100619e-123,5.91087847553e-40,3.63056453978e-64,1.1112009394e-28,1.45919632823e-16,6.09365439007e-84,1.04201559149e-86,0.0,1.49049498573e-104,8.86386344545e-187,4.72361438029e-99,1.45628721277e-104,6.79131091824e-87,6.98973349849e-85,6.78734306783e-97,4.87204508241e-287,4.72361438029e-99,4.38563773573e-231,6.98973349849e-85,7.5145952782e-220,6.20989766961e-43,1.49049498573e-104,4.87204508241e-287,9.41877002646e-45,1.49049498573e-104,4.60845074307e-81,1.19919658267e-91,1.3253641986e-20,3.1827743355e-30,6.14361113743e-86,2.78120617229e-18,0.0,1.12375823906e-34,1.58259419893e-27,7.42939424156e-25,2.00222207718e-38,4.45825283258e-27,4.27318541572e-41,2.85051351922e-15,3.3608753859e-32,1.07920483128e-47,9.43970403345e-172,2.72395650148e-30,2.99922761388e-15,2.68236689538e-15,-134.239942399
8.69538733346e-25,9.47600141219e-25,0.0,3.33561929317e-216,0.0,7.77004530379e-50,4.0480836875e-122,9.35581244317e-40,1.34761124486e-63,1.74375846352e-28,1.74376280211e-16,1.79741864304e-83,3.84053919852e-86,0.0,5.85345783933e-104,9.7751730669e-186,1.78646085469e-98,5.69678722948e-104,2.2500903875e-86,2.04643186903e-84,2.52856258055e-96,2.3159190634e-285,1.78646085469e-98,9.95240414243e-230,2.04643186903e-84,1.80420085759e-218,1.08437553335e-42,5.85345783933e-104,2.3159190634e-285,1.64187464235e-44,5.85345783933e-104,1.26188239041e-80,3.94141579173e-91,1.85659150716e-20,4.47216784574e-30,2.16958964521e-85,3.54571573773e-18,0.0,1.65822674674e-34,2.12733083476e-27,9.66373316729e-25,3.24280522455e-38,6.09926846923e-27,7.04756017139e-41,3.30092967402e-15,4.95858916254e-32,2.00546304333e-47,6.8996974088e-171,4.05913112126e-30,3.47887023868e-15,3.22830288498e-15,-134.079940799
1.19143809617e-24,1.42073944764e-24,0.0,5.37815305843e-215,0.0,1.46028749888e-49,1.65659145171e-121,1.47897691548e-39,4.97137140068e-63,2.73167145471e-28,2.08272777781e-16,5.28503724701e-83,1.40922373955e-85,0.0,2.28954442994e-103,1.07068325524e-184,6.7292579816e-98,2.21960528191e-103,7.42720808932e-86,5.973070572e-84,9.38214666787e-96,1.08835854701e-283,6.7292579816e-98,2.23758882253e-228,5.973070572e-84,4.28797461715e-217,1.8903131945e-42,2.28954442994e-103,1.08835854701e-283,2.85743744492e-44,2.28954442994e-103,3.4454619524e-80,1.29092629593e-90,2.59697161425e-20,6.27803852718e-30,7.62982868747e-85,4.51641004045e-18,0.0,2.44428411996e-34,2.85728168966e-27,1.25610983769e-24,5.24444096558e-38,8.33673476752e-27,1.1606347417e-40,3.82091976043e-15,7.30727528492e-32,3.71965873132e-47,5.01739253795e-170,6.0410173742e-30,4.03373492185e-15,3.88317582584e-15,-133.919939199
1.63085536455e-24,2.1265362205e-24,0.0,8.60316608786e-214,0.0,2.7393388991e-49,6.75463779115e-121,2.33502586774e-39,1.82267363538e-62,4.2718796361e-28,2.48627423256e-16,1.54908143939e-82,5.14798725265e-85,0.0,8.91949492124e-103,1.16475001079e-183,2.52461674311e-97,8.61359181497e-103,2.44247707448e-85,1.73804767105e-83,3.467251421e-95,5.05658301984e-282,2.52461674311e-97,4.98413270214e-227,1.73804767105e-83,1.00880577128e-215,3.28962664517e-42,8.91949492124e-103,5.05658301984e-282,4.96483021466e-44,8.91949492124e-103,9.38081747457e-80,4.21345119211e-90,3.62733582048e-20,8.80488104171e-30,2.67199278602e-84,5.74779846657e-18,0.0,3.59911894715e-34,3.83463152752e-27,1.63155405254e-24,8.46929493333e-38,1.13846425226e-26,1.90863137579e-40,4.42097482979e-15,1.07558425349e-31,6.88603427897e-47,3.62996537177e-169,8.97906635587e-30,4.67538633027e-15,4.6682759923e-15,-133.759937599
2.23008195877e-24,3.17760677265e-24,0.0,1.36537493338e-212,0.0,5.12915404767e-49,2.7441600073e-120,3.6819035614e-39,6.64144732341e-62,6.66895762645e-28,2.96644955903e-16,4.5261384651e-82,1.87225387776e-84,0.0,3.46087612751e-102,1.25846051164e-182,9.43361924961e-97,3.32932055761e-102,8.00229720665e-85,5.04184400827e-83,1.27621268672e-94,2.32262355935e-280,9.43361924961e-97,1.09990693957e-225,5.04184400827e-83,2.34936741916e-214,5.71502645189e-42,3.46087612751e-102,2.32262355935e-280,8.6123764458e-44,3.46087612751e-102,2.54682181982e-79,1.37044563715e-89,5.05915569928e-20,1.23372010888e-29,9.31835137452e-84,7.30850282064e-18,0.0,5.29392100789e-34,5.14217410027e-27,2.11770995348e-24,1.36573057285e-37,1.55327370746e-26,3.13413911931e-40,5.11312777923e-15,1.58133916557e-31,1.27236851851e-46,2.61278246269e-168,1.33289632098e-29,5.41713183706e-15,5.60896435515e-15,-133.599935999
3.04640483393e-24,4.7401986642e-24,0.0,2.14987897512e-211,0.0,9.58601936056e-49,1.11080419637e-119,5.79833808336e-39,2.40512510651e-61,1.03931050177e-27,3.53749900608e-16,1.31828347743e-81,6.77893981833e-84,0.0,1.33747740425e-101,1.35045967079e-181,3.51087878191e-96,1.28170985863e-101,2.61202984569e-84,1.45807817029e-82,4.67859428683e-94,1.05471967418e-278,3.51087878191e-96,2.40480197384e-224,1.45807817029e-82,5.41604615336e-213,9.91171185958e-42,1.33747740425e-101,1.05471967418e-278,1.49153188338e-43,1.33747740425e-101,6.89479069662e-79,4.44194301515e-89,7.04592546695e-20,1.72704410518e-29,3.23613172598e-83,9.28483145228e-18,0.0,7.77849285241e-34,6.89005156316e-27,2.74677225264e-24,2.19913821188e-37,2.11729690395e-26,5.13906605887e-40,5.91117380241e-15,2.32218729282e-31,2.34657424987e-46,1.87102844654e-167,1.97608512666e-29,6.27427900429e-15,6.73543305096e-15,-133.439934399
4.15734265383e-24,7.05930518607e-24,0.0,3.35849393496e-210,0.0,1.78823026859e-48,4.48008556348e-119,9.11979490235e-39,8.65632851598e-61,1.61689225442e-27,4.21625728253e-16,3.82751736284e-81,2.44359136446e-83,0.0,5.14803460894e-101,1.43932478134e-180,1.30139139945e-95,4.91458243986e-101,8.49416845634e-84,4.20374045019e-82,1.70829283957e-93,4.73512886444e-277,1.30139139945e-95,5.20906443535e-223,4.20374045019e-82,1.23595256389e-211,1.71608138752e-41,5.14803460894e-101,4.73512886444e-277,2.5788911504e-43,5.14803460894e-101,1.86126521377e-78,1.4347342897e-88,9.7986842443e-20,2.41537100376e-29,1.11917140828e-82,1.17852377614e-17,0.0,1.1416952665e-33,9.22466758183e-27,3.56016386207e-24,3.53597948726e-37,2.88350502736e-26,8.41433597816e-40,6.83092143798e-15,3.40612895424e-31,4.31949859426e-46,1.33301150045e-166,2.92589691803e-29,7.26443040566e-15,8.08360445862e-15,-133.279932799
5.66768154505e-24,1.04953371564e-23,0.0,5.20527397298e-209,0.0,3.32966976511e-48,1.80034534868e-118,1.43257385545e-38,3.09635613829e-60,2.51110719712e-27,5.02260820222e-16,1.10777846307e-80,8.76930446326e-83,0.0,1.97356333376e-100,1.52360062977e-179,4.8045712174e-95,1.87692237497e-100,2.75196484156e-83,1.20824404144e-81,6.21246365048e-93,2.10166307165e-275,4.8045712174e-95,1.117885111e-221,1.20824404144e-81,2.79196056791e-210,2.9661006427e-41,1.97356333376e-100,2.10166307165e-275,4.45168489492e-43,1.97356333376e-100,5.01025791878e-78,4.61803582957e-88,1.36071508692e-19,3.37487663623e-29,3.85434272435e-82,1.494587658e-17,0.0,1.67394693779e-33,1.23404653049e-26,4.61114188441e-24,5.67723233688e-37,3.92342036801e-26,1.37570468622e-39,7.8904783278e-15,4.9901839261e-31,7.93615285838e-46,9.44851963458e-166,4.3266970302e-29,8.40782111693e-15,9.69619348931e-15,-133.119931199
7.7189188116e-24,1.557757513e-23,0.0,8.00407383885e-208,0.0,6.18830149252e-48,7.20851902961e-118,2.24749835603e-38,1.100751288e-59,3.89312037462e-27,5.98002387831e-16,3.19606831106e-80,3.13307996477e-82,0.0,7.53555569012e-100,1.60183818103e-178,1.76667207345e-94,7.13951624305e-100,8.88268312102e-83,3.46208011031e-81,2.2501942294e-92,9.22212318855e-274,1.76667207345e-94,2.37679456904e-220,3.46208011031e-81,6.24316465586e-209,5.11791035105e-41,7.53555569012e-100,9.22212318855e-274,7.67196748613e-43,7.53555569012e-100,1.34485838274e-77,1.48125709419e-87,1.88684556685e-19,4.71113545196e-29,1.32186577599e-81,1.89375221305e-17,0.0,2.45171462259e-33,1.64954779355e-26,5.96812823282e-24,9.10192635844e-37,5.33352273516e-26,2.24595113449e-39,9.11057633026e-15,7.3023668157e-31,1.45533965175e-45,6.66300303823e-165,6.38995855707e-29,9.72770495411e-15,1.16239619426e-14,-132.959929599
1.0501925173e-23,2.30819415735e-23,0.0,1.22108823991e-206,0.0,1.14798006604e-47,2.87578883517e-117,3.52153619632e-38,3.88909557851e-59,6.02530199253e-27,7.11619686597e-16,9.1919272029e-80,1.11441660317e-81,0.0,2.86572231425e-99,1.67263544574e-177,6.47011289454e-94,2.70491764976e-99,2.85643755654e-82,9.88970293199e-81,8.11765814894e-92,4.00069349737e-272,6.47011289454e-94,5.00660297781e-219,9.88970293199e-81,1.38193726855e-207,8.8157294753e-41,2.86572231425e-99,4.00069349737e-272,1.3200185214e-42,2.86572231425e-99,3.5996284393e-77,4.73468307029e-87,2.61261388315e-19,6.57032593265e-29,4.51447960161e-81,2.39741729421e-17,0.0,3.58702902327e-33,2.20318430196e-26,7.71896316424e-24,1.45713465047e-36,7.2438364775e-26,3.66138255625e-39,1.05149412341e-14,1.06733895848e-30,2.66376771505e-45,4.67468789423e-164,9.42505057724e-29,1.12507963964e-14,1.39271987384e-14,-132.799927999
1.42739042752e-23,3.41439564004e-23,0.0,1.8482106977e-205,0.0,2.12564047186e-47,1.14311165575e-116,5.5108087946e-38,1.36561773867e-58,9.30911108878e-27,8.46378084399e-16,2.63526616999e-79,3.94633029906e-81,0.0,1.08544427606e-98,1.73467894702e-176,2.36005638467e-93,1.02070935867e-98,9.15133758657e-82,2.81639174316e-80,2.91672924296e-91,1.71583758483e-270,2.36005638467e-93,1.04484457604e-217,2.81639174316e-80,3.02802809672e-206,1.51594213596e-40,1.08544427606e-98,1.71583758483e-270,2.26748399245e-42,1.08544427606e-98,9.60734625242e-77,1.50812975589e-86,3.61230010371e-19,9.15465266647e-29,1.53536394743e-80,3.03237448068e-17,0.0,5.2424778871e-33,2.94028420745e-26,9.97633336977e-24,2.32935549173e-36,9.82942932098e-26,5.96018351555e-39,1.21307129919e-14,1.55823409817e-30,4.86637968588e-45,3.26295885468e-163,1.38839624137e-28,1.30077761096e-14,1.66774656172e-14,-132.639926399
