0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Aiba 2014,7-Akai 2000,8-Albert 2008,9-Amin 2005,10-An 1998,11-Bankston 2007a,12-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Beckermann 2014,16-Bezzina 2003,17-Calloe 2011,18-Casini 2007,19-Chang 2004,20-Chen 2016,21-Cordeiro 2006,22-Crotti 2012a,23-Deschenes 2000,25-Ellinor 2008,26-Ge 2008,27-Gosselin-Badaroudine 2012,28-Groenewegen 2003a,29-Hayashi 2015,30-Hsueh 2009,31-Hu 2007,32-Hu 2010,33-Hu 2014,34-Huang 2009,37-Itoh 2007,38-Juang 2014a,39-Kato 2014,40-Keller 2005,41-Keller 2006,42-Lin 2008,43-Liu 2002,44-Lupoglazoff 2001,45-Makita 2002,46-Makita 2005,47-Makita 2008,48-Makiyama 2008,49-Marangoni 2011,50-Mohler 2004,51-Mok 2003,52-Moreau 2013,53-Nakajima 2015,54-Neu 2010,55-Nguyen 2008,56-Otagiri 2008,57-Rivolta 2001,58-Rossenbacker 2004,59-Ruan 2007,60-Ruan 2010,61-Saber 2015,62-Samani 2009,63-Shuraih 2007,64-Smits 2005a,65-Smits 2005b,66-Sottas 2013,67-Swan 2014,68-Tan 2001,69-Viswanathan 2003,70-Wang 2002,71-Wang 2007a,73-Wang 2008,74-Wang 2016,75-Wedekind 2001,76-Wehrens 2003,77-Wei 1999,78-Yang 2002,79-Zeng 2013,sum,gauss,x
0.0,0.0,0.0,0.0,0.0,0.0,1.01166477839e-35,5.8752898314e-22,0.0,4.14255266768e-24,1.48505686993e-63,1.48035192769e-99,5.96298751335e-138,2.99230842948e-20,4.7739616424e-93,0.0,1.58151922223e-14,3.37022215546e-250,1.658129607e-13,8.31707539587e-33,2.62029760966e-39,0.0,1.83663247486e-29,1.02520094863e-53,0.0,1.9287988968e-21,6.64370643705e-80,2.31667271321e-25,5.81649782673e-132,1.01301018885e-47,0.0,1.83663247486e-29,1.61695396798e-34,6.08530741286e-23,1.62875231865e-48,9.99060542285e-303,5.58082672371e-11,2.62247301761e-67,1.66203439374e-82,5.9215236667e-59,1.0216287576e-27,5.51235764284e-38,6.96071901494e-26,6.87169023295e-46,7.35814797774e-23,2.70132955124e-44,7.43938579877e-13,0.0,0.0,5.88511411083e-25,3.39381685118e-101,2.10172864261e-31,7.12713643612e-85,1.03742017535e-26,3.49735490256e-131,0.0,7.15863569733e-274,5.07835850663e-123,4.01427151197e-51,2.95866436001e-21,0.0,8.60226918952e-44,7.96589242031e-10,0.0,3.74839684146e-39,9.06587817406e-27,1.06857196126e-42,4.43635318023e-12,1.08726133262e-30,1.08726133262e-30,6.79996128754e-30,1.15574655885e-17,4.00176511815e-238,2.78523942144e-76,0.0,3.96090758384e-36,8.57759440774e-10,4.02048509325e-06,-138.399984
0.0,0.0,0.0,0.0,0.0,0.0,1.51574452111e-35,7.40854963958e-22,0.0,5.4358642416e-24,2.58151167267e-63,3.70116680345e-99,2.60164041622e-137,3.91631769119e-20,2.00751222057e-92,0.0,1.83223064723e-14,6.72615006378e-249,1.90813753487e-13,1.65390556151e-32,4.12839196732e-39,0.0,2.77921226482e-29,2.52619816415e-53,0.0,2.39646713502e-21,2.89502163028e-79,2.97512930681e-25,2.93917512756e-131,1.846245876e-47,0.0,2.77921226482e-29,2.65419481438e-34,8.8518283022e-23,3.26916164297e-48,6.92323653255e-301,6.13205964893e-11,5.6371308132e-67,8.95873226343e-82,1.67185946149e-58,1.33898343524e-27,9.56549414833e-38,9.82471828644e-26,1.25331173273e-45,9.66308913318e-23,4.43519583533e-44,8.57896041139e-13,0.0,0.0,8.24627932818e-25,1.33621486814e-100,3.23127790994e-31,2.42137666691e-84,1.45457428468e-26,1.21235115138e-130,0.0,9.86792295214e-273,1.76228798867e-122,6.50124652792e-51,3.85904411325e-21,0.0,1.5736494056e-43,8.89478206934e-10,0.0,5.68671240055e-39,1.30771738319e-26,1.83109512393e-42,5.2146234484e-12,1.63034210802e-30,1.63034210802e-30,1.04579791279e-29,1.49093977643e-17,4.08235141881e-237,5.67196748763e-76,0.0,6.00859492787e-36,9.57080473929e-10,4.23164170471e-06,-138.2399824
0.0,0.0,0.0,0.0,0.0,0.0,2.26846887606e-35,9.33591673779e-22,0.0,7.12731596152e-24,4.48252315834e-63,9.23603544411e-99,1.13111175679e-136,5.12076501021e-20,8.39964018101e-92,0.0,2.12174566058e-14,1.33181237003e-247,2.19486059997e-13,3.27737134119e-32,6.49625397046e-39,0.0,4.19945143057e-29,6.20289463132e-53,0.0,2.97579476535e-21,1.25375971237e-78,3.8183214411e-25,1.47862866463e-130,3.35886979094e-47,0.0,4.19945143057e-29,4.34926974226e-34,1.28556918035e-22,6.54631336989e-48,4.73537090016e-299,6.7358770193e-11,1.2093070681e-66,4.79137447673e-81,4.70034711079e-58,1.75375153923e-27,1.65669327723e-37,1.38509655368e-25,2.28164050266e-45,1.26793184905e-22,7.27237200946e-44,9.88822717157e-13,0.0,0.0,1.15413107398e-24,5.23898922235e-100,4.96068555555e-31,8.19355589779e-84,2.03726537573e-26,4.19153704802e-130,0.0,1.35274766026e-271,6.09826532906e-122,1.05177603141e-50,5.02901006321e-21,0.0,2.8730623604e-43,9.92755391214e-10,0.0,8.61814327116e-39,1.88394546463e-26,3.132680717e-42,6.12521361024e-12,2.44145802946e-30,2.44145802946e-30,1.60591200465e-29,1.92139925922e-17,4.14378929458e-236,1.15331264247e-75,0.0,9.1042690409e-36,1.06746892052e-09,4.45323275554e-06,-138.0799808
0.0,0.0,0.0,0.0,0.0,0.0,3.39122873794e-35,1.17571110284e-21,0.0,9.33770756929e-24,7.77478578118e-63,2.30041277931e-98,4.90048018278e-136,6.68924576997e-20,3.49692549477e-91,0.0,2.45591885363e-14,2.61630279453e-246,2.5235404925e-13,6.47165669343e-32,1.02093203963e-38,0.0,6.33628632932e-29,1.51771408782e-52,0.0,3.69301815747e-21,5.39632287245e-78,4.89738902721e-25,7.4056390745e-130,6.09992793279e-47,0.0,6.33628632932e-29,7.11456412193e-34,1.86410312809e-22,1.30778465093e-47,3.19687975432e-297,7.39710655066e-11,2.58908592097e-66,2.54261543481e-80,1.31590325133e-57,2.29547037357e-27,2.86379209229e-37,1.95044599593e-25,4.14598676028e-45,1.66229574768e-22,1.19087842424e-43,1.13916962438e-12,0.0,0.0,1.61341528003e-24,2.04551193194e-99,7.60464255374e-31,2.7615014525e-83,2.85029483643e-26,1.44535438804e-129,0.0,1.84418033359e-270,2.10431941186e-121,1.69975625345e-50,6.54792935187e-21,0.0,5.23509105972e-43,1.10752940039e-09,0.0,1.30467667406e-38,2.71064827959e-26,5.35080910489e-42,7.18986887873e-12,3.65128299854e-30,3.65128299854e-30,2.46222854498e-29,2.4736324061e-17,4.18517309953e-235,2.34154491836e-75,0.0,1.37787930821e-35,1.19010644245e-09,4.68573771043e-06,-137.9199792
0.0,0.0,0.0,0.0,0.0,0.0,5.06405931208e-35,1.47966753157e-21,0.0,1.22239445943e-23,1.34701292348e-62,5.71872483295e-98,2.11566369266e-135,8.72981082073e-20,1.44855599746e-90,0.0,2.84146437008e-14,5.09919282007e-245,2.90014478795e-13,1.2734449194e-31,1.60244244053e-38,0.0,9.54659310265e-29,3.70044624497e-52,0.0,4.58043663862e-21,2.30835532874e-77,6.27743463173e-25,3.69262943239e-129,1.10581924853e-46,0.0,9.54659310265e-29,1.16179274359e-33,2.69871131643e-22,2.60648199527e-47,2.13022790952e-295,8.12100066393e-11,5.53207078748e-66,1.33877702104e-79,3.66844366951e-57,3.00252121359e-27,4.94089400548e-37,2.74335335667e-25,7.51971160725e-45,2.17747478359e-22,1.94754195383e-43,1.31173028665e-12,0.0,0.0,2.25284408506e-24,7.95316213837e-99,1.16408751249e-30,9.27002527848e-83,3.98347825647e-26,4.97086006787e-129,0.0,2.50026208268e-269,7.24090612682e-121,2.74401681885e-50,8.51812843647e-21,0.0,9.52018844805e-43,1.23502099545e-09,0.0,1.97300792305e-38,3.89518800276e-26,9.12474794861e-42,8.43377765735e-12,5.45340110594e-30,5.45340110594e-30,3.76936004275e-29,3.1813593676e-17,4.20588767992e-234,4.74679039197e-75,0.0,2.08291339319e-35,1.32629497107e-09,4.92965615933e-06,-137.7599776
0.0,0.0,0.0,0.0,0.0,0.0,7.55366855004e-35,1.86100501665e-21,0.0,1.59896634748e-23,2.33116242387e-62,1.41894602842e-97,9.10184643645e-135,1.13819817769e-19,5.97045473438e-90,0.0,3.28607844973e-14,9.86014571227e-244,3.33146419615e-13,2.49700685303e-31,2.51200101878e-38,0.0,1.43626116222e-28,8.9905613096e-52,0.0,5.677789487e-21,9.81360367158e-77,8.04128161117e-25,1.83306841962e-128,2.00111244045e-46,0.0,1.43626116222e-28,1.89390167673e-33,3.90081125602e-22,5.18265466241e-47,1.40104894778e-293,8.91327208526e-11,1.17966960003e-65,6.99427697362e-79,1.01836535236e-56,3.92474317483e-27,8.50813290031e-37,3.85410471041e-25,1.36134136221e-44,2.84990532119e-22,3.18078468443e-43,1.50968689573e-12,0.0,0.0,3.14202796069e-24,3.07936353407e-98,1.77935324318e-30,3.09941227137e-82,5.56116267071e-26,1.70508049504e-128,0.0,3.37103480441e-268,2.48456339977e-120,4.42510554374e-50,1.10714142811e-20,0.0,1.72786165674e-42,1.37657375384e-09,0.0,2.98051631865e-38,5.5902868195e-26,1.55353267545e-41,9.88609478928e-12,8.13420481731e-30,8.13420481731e-30,5.76155253899e-29,4.08742995525e-17,4.20562358882e-233,9.60814915946e-75,0.0,3.14503284725e-35,1.47746830459e-09,5.18550856646e-06,-137.599976
0.0,0.0,0.0,0.0,0.0,0.0,1.12547151044e-34,2.33911093137e-21,0.0,2.08989333577e-23,4.02986731092e-62,3.51403272307e-97,3.90199986306e-134,1.48257377339e-19,2.44851485815e-89,0.0,3.79857889506e-14,1.89161914166e-242,3.82522237425e-13,4.87903775177e-31,3.93286420217e-38,0.0,2.15769377195e-28,2.17664742332e-51,0.0,7.03394004552e-21,4.14644096922e-76,1.02942289225e-24,9.05923212054e-128,3.61482056202e-46,0.0,2.15769377195e-28,3.08201398281e-33,5.6294433885e-22,1.02808461922e-46,9.09511123722e-292,9.78013226835e-11,2.51052436546e-65,3.625637748e-78,2.81507027422e-56,5.12680934343e-27,1.46227033331e-36,5.40828049621e-25,2.45994544659e-44,3.72683519026e-22,5.1881171701e-43,1.73666244865e-12,0.0,0.0,4.37706397027e-24,1.18731347234e-97,2.71586661665e-30,1.03214464878e-81,7.75531120603e-26,5.833301062e-128,0.0,4.51997977533e-267,8.50125728138e-120,7.12848502276e-50,1.43774126769e-20,0.0,3.12978501258e-42,1.53366567042e-09,0.0,4.49770453292e-38,8.01290824486e-26,2.64069354257e-41,1.15805407415e-11,1.21168150864e-29,1.21168150864e-29,8.79314174364e-29,5.24623743557e-17,4.18438477777e-232,1.94187620061e-74,0.0,4.74321813439e-35,1.64520475696e-09,5.45383704253e-06,-137.4399744
0.0,0.0,0.0,0.0,0.0,0.0,1.67505290561e-34,2.93815002957e-21,0.0,2.72939106555e-23,6.95867254111e-62,8.68598297848e-97,1.66693962628e-133,1.92930155463e-19,9.99128367477e-89,0.0,4.38906371768e-14,3.60041478124e-241,4.39019986276e-13,9.49999764749e-31,6.14964233538e-38,0.0,3.23681282049e-28,5.25119251072e-51,0.0,8.70893416719e-21,1.74117963034e-75,1.3170062911e-24,4.45732050581e-127,6.51823331424e-46,0.0,3.23681282049e-28,5.00679936175e-33,8.11125373334e-22,2.03462558341e-46,5.82760611881e-290,1.07283328483e-10,5.33211966272e-65,1.86480317423e-77,7.74887637657e-56,6.69258440684e-27,2.50833621869e-36,7.58034278615e-25,4.43686784153e-44,4.86947791512e-22,8.45110182734e-43,1.99677960148e-12,0.0,0.0,6.09045419244e-24,4.55882725385e-97,4.13927631164e-30,3.42345457505e-81,1.08034718337e-25,1.99039857718e-127,0.0,6.0270570183e-266,2.90062874668e-119,1.14711667434e-49,1.86542199806e-20,0.0,5.65798983701e-42,1.70792177383e-09,0.0,6.77995924495e-38,1.14708780029e-25,4.48140000776e-41,1.35560871787e-11,1.80255104335e-29,1.80255104335e-29,1.33992738991e-28,6.72675462666e-17,4.14248849845e-231,3.91873108859e-74,0.0,7.14520920093e-35,1.83124094721e-09,5.73520614079e-06,-137.2799728
0.0,0.0,0.0,0.0,0.0,0.0,2.49023304599e-34,3.68822148085e-21,0.0,3.56175675763e-23,1.20027150119e-61,2.1429172189e-96,7.09622482675e-133,2.50824115281e-19,4.05660804828e-88,0.0,5.06909151108e-14,6.79891858589e-240,5.03637388855e-13,1.84326464028e-30,9.60378727834e-38,0.0,4.84860438258e-28,1.26239819749e-50,0.0,1.07765146215e-20,7.26662564768e-75,1.68386532836e-24,2.18336378714e-126,1.1732781008e-45,0.0,4.84860438258e-28,8.11959147491e-33,1.16687014961e-21,4.01716054647e-46,3.68552901858e-288,1.17652103504e-10,1.1302297312e-64,9.51674858486e-77,2.12398814979e-55,8.73074518547e-27,4.2944594396e-36,1.06123709274e-24,7.98766956362e-44,6.35707113022e-22,1.37481717176e-42,2.29472706667e-12,0.0,0.0,8.46467732514e-24,1.74310754669e-96,6.29955857037e-30,1.13097071984e-80,1.50334252026e-25,6.77363623574e-127,0.0,7.99226107307e-265,9.86908851241e-119,1.84397354958e-49,2.41819972811e-20,0.0,1.02082650282e-41,1.90112783886e-09,0.0,1.02093945519e-37,1.64003669135e-25,7.59289708772e-41,1.58577407362e-11,2.67801113111e-29,2.67801113111e-29,2.03868956025e-28,8.61634848256e-17,4.08055741763e-230,7.89607938878e-74,0.0,1.07510464642e-34,2.03748682492e-09,6.03020367741e-06,-137.1199712
0.0,0.0,0.0,0.0,0.0,0.0,3.69801694137e-34,4.6267911118e-21,0.0,4.64429283332e-23,2.06799759719e-61,5.27673231265e-96,3.01029971541e-132,3.2577956391e-19,1.63880778528e-87,1.48219693752e-323,5.85188642148e-14,1.2737834862e-238,5.77507598429e-13,3.56391027164e-30,1.49791432231e-37,0.0,7.25249269961e-28,3.02415024866e-50,0.0,1.33271905381e-20,3.01399908143e-74,2.15155443016e-24,1.06475112138e-125,2.10814235201e-45,0.0,7.25249269961e-28,1.31448785204e-32,1.67598097745e-21,7.91284985245e-46,2.30057792516e-286,1.28987343936e-10,2.39091953966e-64,4.81893645083e-76,5.79734721628e-55,1.13820249927e-26,7.33830802878e-36,1.48398645272e-24,1.43534489546e-43,8.29209365686e-22,2.23359596252e-42,2.63583447696e-12,0.0,0.0,1.17507360915e-23,6.63710269343e-96,9.57338527058e-30,3.72135361911e-80,2.08969556664e-25,2.2991104943e-126,0.0,1.0539732227e-263,3.34840399727e-118,2.96100080116e-49,3.13203034324e-20,0.0,1.83816218562e-41,2.11524528115e-09,0.0,1.5357114975e-37,2.34185973689e-25,1.28439738448e-40,1.85374383157e-11,3.97340559383e-29,3.97340559383e-29,3.09708822179e-28,1.10255674382e-16,3.99950421929e-229,1.58861870088e-73,0.0,1.61577345055e-34,2.26604203497e-09,6.33944157665e-06,-136.9599696
0.0,0.0,0.0,0.0,0.0,0.0,5.48548765151e-34,5.8004630863e-21,0.0,6.05106447342e-23,3.55908209794e-61,1.2968745856e-95,1.27252693463e-131,4.22730671937e-19,6.5874328495e-87,1.58595072315e-321,6.75257095355e-14,2.36766283186e-237,6.61916960283e-13,6.86658350013e-30,2.33336770028e-37,0.0,1.08325134622e-27,7.21903148377e-50,0.0,1.64719820623e-20,1.24243753292e-73,2.74740571653e-24,5.16939684072e-125,3.78117525619e-45,0.0,1.08325134622e-27,2.12435641314e-32,2.40340882795e-21,1.55498323065e-45,1.41742970606e-284,1.41375596421e-10,5.04771224143e-64,2.42114504948e-75,1.57568862658e-54,1.48285444208e-26,1.25154954266e-35,2.07272359072e-24,2.5744533618e-43,1.08069659721e-21,3.62403462572e-42,3.02615674683e-12,0.0,0.0,1.62934734315e-23,2.51661162612e-95,1.45274929903e-29,1.21958846168e-79,2.90160696206e-25,7.78312443286e-126,0.0,1.38224505848e-262,1.13285563641e-117,4.74962263864e-49,4.05301743991e-20,0.0,3.30337468056e-41,2.35242732638e-09,0.0,2.30757607161e-37,3.33978575296e-25,2.16914911164e-40,2.16550689262e-11,5.88761136157e-29,5.88761136157e-29,4.69773698024e-28,1.40941428787e-16,3.90050922634e-228,3.19131707434e-73,0.0,2.42551595475e-34,2.51921373257e-09,6.6635567414e-06,-136.799968
0.0,0.0,0.0,0.0,0.0,0.0,8.12791265672e-34,7.26716995513e-21,0.0,7.87772493062e-23,6.11847828793e-61,3.18129647415e-95,5.36042352471e-131,5.48010722446e-19,2.63467831012e-86,1.59652372797e-319,7.78843025687e-14,4.36628990324e-236,7.58325015874e-13,1.31834636153e-29,3.63020505819e-37,0.0,1.61563242642e-27,1.71720870039e-49,0.0,2.03469858928e-20,5.09010953614e-73,3.50605508544e-24,2.49862685661e-124,6.76988960398e-45,0.0,1.61563242642e-27,3.42725638834e-32,3.44110742785e-21,3.04857962871e-45,8.61972838839e-283,1.54910817784e-10,1.06354436276e-63,1.20697263724e-74,4.26457104701e-54,1.93058210342e-26,2.1304180367e-35,2.89165704299e-24,4.60899640156e-43,1.40726480663e-21,5.87229839409e-42,3.47256908079e-12,0.0,0.0,2.25660850125e-23,9.50248443378e-95,2.20133191929e-29,3.9809659286e-79,4.02461768218e-25,2.62787231799e-125,0.0,1.80275234067e-261,3.82196933516e-117,7.61055677727e-49,5.24022220241e-20,0.0,5.92480363303e-41,2.61503655233e-09,0.0,3.46369116109e-37,4.75692985874e-25,3.65744242298e-40,2.5279638988e-11,8.71246578091e-29,8.71246578091e-29,7.11469786562e-28,1.79985042508e-16,3.78499180846e-227,6.40121422383e-73,0.0,3.63681946309e-34,2.79953596812e-09,7.00321194957e-06,-136.6399664
0.0,0.0,0.0,0.0,0.0,0.0,1.20298511914e-33,9.09887799572e-21,0.0,1.02477068002e-22,1.05066987758e-60,7.78903322995e-95,2.25012217912e-130,7.0974072511e-19,1.04848495583e-85,1.58259255896e-317,8.9792119981e-14,7.98865649992e-235,8.68387021167e-13,2.52227955305e-29,5.6406727e-37,0.0,2.40617533799e-27,4.07038788853e-49,0.0,2.51189381608e-20,2.07252993708e-72,4.47136528224e-24,1.20235495651e-123,1.20994121806e-44,0.0,2.40617533799e-27,5.51968398906e-32,4.91904530055e-21,5.96277504513e-45,5.17384127259e-281,1.69694977879e-10,2.23639248819e-63,5.97009231915e-74,1.14932849313e-53,2.51182162582e-26,3.61948091377e-35,4.02945319369e-24,8.23607495395e-43,1.83096619956e-21,9.50280784201e-42,3.98287391008e-12,0.0,0.0,3.12171105237e-23,3.5730693217e-94,3.33081188774e-29,1.29427452086e-78,5.5762361854e-25,8.84933635648e-125,0.0,2.33820531627e-260,1.28580685599e-116,1.21817728734e-48,6.76923594649e-20,0.0,1.06055257681e-40,2.905663909e-09,0.0,5.193486883e-37,6.76683052906e-25,6.15692246629e-40,2.94906001349e-11,1.287563779e-28,1.287563779e-28,1.0758627468e-27,2.29611790595e-16,3.65457654409e-226,1.28202616261e-72,0.0,5.44669790689e-34,3.10979077049e-09,7.35909677683e-06,-136.4799648
0.0,0.0,0.0,0.0,0.0,0.0,1.77852069598e-33,1.13849267688e-20,0.0,1.33201592458e-22,1.80221491831e-60,1.90342696355e-94,9.41213118037e-130,9.18323650942e-19,4.15164320482e-85,1.54612978802e-315,1.03474664377e-13,1.45011817656e-233,9.93979281934e-13,4.80874545288e-29,8.75351359681e-37,0.0,3.5783545399e-27,9.61428711369e-49,0.0,3.09919882714e-20,8.38678704241e-72,5.69884760004e-24,5.76014950963e-123,2.15861336766e-44,0.0,3.5783545399e-27,8.87422102808e-32,7.02061932427e-21,1.1635320638e-44,3.06520898185e-279,1.85838708632e-10,4.69322994871e-63,2.93002736102e-73,3.08444377772e-53,3.26587892597e-26,6.13751303503e-35,5.60840523852e-24,1.46901690154e-42,2.38022101291e-21,1.53576170405e-41,4.56592118504e-12,0.0,0.0,4.31343366016e-23,1.33791654502e-93,5.03250714144e-29,4.19109138075e-78,7.71770497529e-25,2.97216764008e-124,0.0,3.0159544112e-259,4.31360313709e-116,1.94778630889e-48,8.73671803863e-20,0.0,1.89466557015e-40,3.22714932847e-09,0.0,7.77885471166e-37,9.61378187793e-25,1.03477985914e-39,3.4379360914e-11,1.90029983732e-28,1.90029983732e-28,1.624388555e-27,2.92625373533e-16,3.51105526322e-225,2.56373737724e-72,0.0,8.14777022984e-34,3.45303106683e-09,7.7319285463e-06,-136.3199632
0.0,0.0,0.0,0.0,0.0,0.0,2.62648564972e-33,1.42361487165e-20,0.0,1.73001149824e-22,3.08790777003e-60,4.64260917796e-94,3.92323856421e-129,1.18707234345e-18,1.63569021103e-84,1.48869469779e-313,1.19189319054e-13,2.61156905402e-232,1.13722764354e-12,9.13577159232e-29,1.35670581994e-36,0.0,5.31386908832e-27,2.26290827367e-48,0.0,3.82159421417e-20,3.37296268978e-71,7.25870945686e-24,2.74729045822e-122,3.84426535865e-44,0.0,5.31386908832e-27,1.42427770356e-31,1.00041925086e-20,2.2650997643e-44,1.79239839706e-277,2.03462002592e-10,9.82940060701e-63,1.42682040417e-72,8.24277431323e-53,4.24347972326e-26,1.03873135232e-34,7.79698315914e-24,2.61532626667e-42,3.0916242144e-21,2.47869890388e-41,5.23174361217e-12,0.0,0.0,5.95315901364e-23,4.98884388256e-93,7.59256314446e-29,1.35173215784e-77,1.06700306829e-24,9.9561643373e-124,0.0,3.86867685099e-258,1.44304723166e-115,3.11106340996e-48,1.12661545994e-19,0.0,3.3781197453e-40,3.58260404401e-09,0.0,1.16388219494e-36,1.36412334421e-24,1.73632230956e-39,4.00510064123e-11,2.80092336425e-28,2.80092336425e-28,2.44881296242e-27,3.72554490181e-16,3.35634620832e-224,5.11908455156e-72,0.0,1.21741373441e-33,3.83260558751e-09,8.12245330551e-06,-136.1599616
0.0,0.0,0.0,0.0,0.0,0.0,3.87443681065e-33,1.77899474776e-20,0.0,2.24515024457e-22,5.28493318599e-60,1.13021556007e-93,1.62958244899e-128,1.53300643545e-18,6.41217399692e-84,1.41269431864e-311,1.37229715136e-13,4.6662510435e-231,1.3005395112e-12,1.72955171559e-28,2.10010366373e-36,0.0,7.879700681e-27,5.30744357866e-48,0.0,4.70962872843e-20,1.34818216514e-70,9.23968703278e-24,1.30450324333e-121,6.8340752981e-44,0.0,7.879700681e-27,2.28195731864e-31,1.42331382321e-20,4.3992167734e-44,1.03451423995e-275,2.22694964487e-10,2.05453541298e-62,6.89404245015e-72,2.19348073899e-52,5.51004249315e-26,1.75460244054e-34,1.08269902337e-23,4.64748010778e-42,4.01225542459e-21,3.99532184885e-41,5.99170860344e-12,0.0,0.0,8.20664754619e-23,1.85248248268e-92,1.14383174078e-28,4.34227124695e-77,1.47357975701e-24,3.32634252381e-123,0.0,4.93509696899e-257,4.81389724751e-115,4.96378726523e-48,1.45151594828e-19,0.0,6.01117863535e-40,3.97543474508e-09,0.0,1.73955887526e-36,1.93314054607e-24,2.90877962637e-39,4.66262527707e-11,4.12293071137e-28,4.12293071137e-28,3.68598830902e-27,4.73835557997e-16,3.19245161025e-223,1.02059442387e-71,0.0,1.81690223733e-33,4.25218591576e-09,8.53144683143e-06,-135.99996
0.0,0.0,0.0,0.0,0.0,0.0,5.70899382316e-33,2.22165536939e-20,0.0,2.91137853375e-22,9.03508250995e-60,2.74620963506e-93,6.74501367693e-128,1.97786271184e-18,2.50110978239e-83,1.32121537404e-309,1.57930676656e-13,8.27185961342e-230,1.48663981945e-12,3.26284728072e-28,3.24674024496e-36,0.0,1.16675582247e-26,1.2404303812e-47,0.0,5.80063772418e-20,5.35558278292e-70,1.17538619673e-23,6.16673821214e-121,1.21275777191e-43,0.0,1.16675582247e-26,3.64979747147e-31,2.02176794388e-20,8.52398032895e-44,5.89339931217e-274,2.43678619537e-10,4.28579724053e-62,3.30510759157e-71,5.81243496938e-52,7.14987634325e-26,2.95814115816e-34,1.50169879694e-23,8.24331288696e-42,5.20262954753e-21,6.43143404727e-41,6.85868890324e-12,0.0,0.0,1.12999889799e-22,6.85001643084e-92,1.72070172455e-28,1.38933200147e-76,2.03288171e-24,1.10840387507e-122,0.0,6.26072286033e-256,1.60136007483e-114,7.91141563566e-48,1.86847218058e-19,0.0,1.06754538016e-39,4.40936970322e-09,4.94065645841e-323,2.5972035205e-36,2.73604748822e-24,4.86507332053e-39,5.42436668031e-11,6.06089221914e-28,6.06089221914e-28,5.53968326999e-27,6.02040239549e-16,3.02141498183e-222,2.031684186e-71,0.0,2.70843776902e-33,4.71579585327e-09,8.95971566376e-06,-135.8399584
0.0,0.0,0.0,0.0,0.0,0.0,8.40287697033e-33,2.77267259792e-20,0.0,3.7723222815e-22,1.54291565539e-59,6.66007836027e-93,2.78204535383e-127,2.5493747587e-18,9.70696409768e-83,1.21781663383e-307,1.81673817241e-13,1.45481134465e-228,1.69861141666e-12,6.13387351596e-28,5.01309717673e-36,0.0,1.72512917333e-26,2.88886984818e-47,0.0,7.14022311824e-20,2.11439447113e-69,1.49427107209e-23,2.90225538141e-120,2.14830667997e-43,0.0,1.72512917333e-26,5.82744820323e-31,2.86730543154e-20,1.64773954092e-43,3.3137728234e-272,2.66565782491e-10,8.92238592411e-62,1.5721872018e-70,1.53372061236e-51,9.27156141111e-26,4.97764288096e-34,2.08042402109e-23,1.45941434316e-41,6.74046240624e-21,1.0339318769e-40,7.84725407591e-12,0.0,0.0,1.55411873823e-22,2.52239108921e-91,2.5847513026e-28,4.4274933437e-76,2.80143824429e-24,3.68370852638e-122,0.0,7.89857637743e-255,5.31198802448e-114,1.25959806661e-47,2.40309079005e-19,0.0,1.89214830897e-39,4.88848701209e-09,2.01578783503e-321,3.87355366419e-36,3.867534925e-24,8.1239278153e-39,6.3062184555e-11,8.89800817885e-28,8.89800817885e-28,8.31282349896e-27,7.64158444452e-16,2.8452793879e-221,4.03832557924e-71,0.0,4.03273887702e-33,5.22784328553e-09,9.40809816719e-06,-135.6799568
0.0,0.0,0.0,0.0,0.0,0.0,1.23541786613e-32,3.45812243222e-20,0.0,4.88400105371e-22,2.63190184989e-59,1.61212324248e-92,1.14345861753e-126,3.28289198757e-18,3.748498178e-82,1.10630034475e-305,2.08893871012e-13,2.53850879095e-227,1.93994038276e-12,1.14907337239e-27,7.73065815532e-36,0.0,2.54703345079e-26,6.70427978911e-47,0.0,8.7840498652e-20,8.29633749747e-69,1.89846969587e-23,1.35983276634e-119,3.79879971467e-43,0.0,2.54703345079e-26,9.28830537296e-31,4.06002418378e-20,3.1777061684e-43,1.83910728458e-270,2.91521991619e-10,1.85379531771e-61,7.42044444659e-70,4.02993709601e-51,1.20148400508e-25,8.35974927404e-34,2.87882208228e-23,2.57898025326e-41,8.72547213718e-21,1.65998469736e-40,8.97388527818e-12,0.0,0.0,2.1349333069e-22,9.24946345541e-91,3.8770522196e-28,1.40531144099e-75,3.85638585262e-24,1.22103648061e-121,0.0,9.90988735464e-254,1.75711865049e-113,2.0033024064e-47,3.08796550767e-19,0.0,3.34708020728e-39,5.41724509371e-09,8.05969288061e-320,5.77098458844e-36,5.4600330264e-24,1.35438089133e-38,7.32639666518e-11,1.30459213215e-27,1.30459213215e-27,1.24550314246e-26,9.68949937022e-16,2.66604785866e-220,8.01472416319e-71,0.0,5.99756939388e-33,5.79315474423e-09,9.87746562307e-06,-135.5199552
