0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,5-Hoshi 2014,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,15-Sarhan 2009,16-Shinlapawittayatorn 2011a,17-Shinlapawittayatorn 2011b,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
1.659070518569859e-10,4.661622221386818e-14,1.6428746472378573e-21,1.7538140299720016e-11,6.36243247943878e-08,3.3678369717425217e-35,1.6219383843042826e-22,5.0325399810307886e-06,4.760785008707908e-162,1.9066273024261117e-202,9.955897823234172e-22,8.010358223221801e-26,1.7460528825857297e-42,1.0781707287647516e-51,8.153644695742624e-238,1.7702582169031548e-23,1.2385730843676348e-54,4.1024934062010015e-08,1.076247127675484e-26,1.1987646853021802e-13,2.514340991390087e-06,9.968296157933702e-10,5.69131670455135e-22,1.239072609359629e-12,1.708227227925256e-152,7.473199178842543e-13,5.1147738724876786e-15,3.9569296517697015e-42,8.912502505789218e-14,7.652712753210243e-06,3.351222345523059e-05,-48.47908479084791
1.22495717391378e-10,3.229742926390882e-14,9.383999860533284e-22,1.3879859958854723e-11,5.697765380220189e-08,1.5633531832222592e-35,1.0884110840644588e-22,4.74997670148579e-06,2.1400967780198072e-163,4.830533806056663e-204,6.427900856739659e-22,4.88501207889432e-26,8.132894419300696e-43,3.549111850545737e-52,4.737444653487314e-239,1.2549192603688836e-23,5.077659385091851e-55,3.5915685411270936e-08,5.95386721468957e-27,9.538123279887483e-14,2.3490430262721376e-06,8.667237761369891e-10,3.758843597610786e-22,9.949231350402114e-13,5.100702664261198e-154,5.969142639247054e-13,4.020708012280974e-15,1.9558539589589623e-42,7.02379094002915e-14,7.192917960099566e-06,3.1277751368229285e-05,-48.319083190831904
9.020255166525189e-11,2.231774267338921e-14,5.340516349099292e-22,1.096897876080494e-11,5.0995623635183004e-08,7.2284865732143e-36,7.290871859808588e-23,4.481967059405538e-06,9.49545380860683e-165,1.2060663735373996e-205,4.1408813842048046e-22,2.9721354908431607e-26,3.776096684142068e-43,1.161919821003353e-52,2.732090426175697e-240,8.884753087634524e-24,2.0747119759992956e-55,3.141759836818169e-08,3.283193760213973e-27,7.5808728296389e-14,2.1938319070563246e-06,7.530975837536664e-10,2.477638122064834e-22,7.979942161377447e-13,1.4962130235176898e-155,4.762370901996493e-13,3.157296556816451e-15,9.640960435394381e-43,5.52888334812414e-14,6.759067888383315e-06,2.9182670109238152e-05,-48.1590815908159
6.624583811427286e-11,1.538097993114511e-14,3.028239335630523e-22,8.656191858527621e-12,4.561505699242206e-08,3.329062045883431e-36,4.875216204385071e-23,4.227842270091008e-06,4.158392765247015e-166,2.967522751493509e-207,2.6616521235222137e-22,1.8041009019902907e-26,1.7476373051936858e-43,3.7831795969337044e-53,1.563884024566985e-241,6.282396657503721e-24,8.448982020361072e-56,2.746087464395619e-08,1.804696236483707e-27,6.018701160920723e-14,2.0481478626849355e-06,6.539319607050308e-10,1.6299099503019566e-22,6.393334074218923e-13,4.311574634126804e-157,3.795249525012427e-13,2.4766518444377605e-15,4.7392537310132376e-43,4.3470758342813705e-14,6.349796038776763e-06,2.721897403470347e-05,-47.9990799907999
4.8522172009343054e-11,1.0572292615281733e-14,1.7108377925103767e-22,6.821299506547593e-12,4.07784304495646e-08,1.5271462661302507e-36,3.254139757374463e-23,3.986959536368405e-06,1.7974745768553226e-167,7.195544620860605e-209,1.7070438495121012e-22,1.0925524660559317e-26,8.062500183802886e-44,1.2250733202430348e-53,8.885309716733069e-243,4.4366559931650186e-24,3.4292826384713185e-56,2.398326494798652e-08,9.888307001618305e-28,4.773244034761447e-14,1.9114583782848947e-06,5.674461312176106e-10,1.0701174959670836e-22,5.116494294985008e-13,1.2205552428853197e-158,3.021087560494185e-13,1.940668189111124e-15,2.323300594861016e-43,3.413901173562683e-14,5.963803307796182e-06,2.537906977169578e-05,-47.8390783907839
3.544571370429602e-11,7.247792876528795e-15,9.630285565055962e-23,5.367683877279057e-12,3.6433404826203457e-08,6.977881891417769e-37,2.1682353807656778e-23,3.758701305830937e-06,7.668801123797792e-169,1.7194123789239668e-210,1.0923779957164804e-22,6.601050233400525e-27,3.707647166265155e-44,3.9454044443438945e-54,5.0107086558236125e-244,3.129223411027111e-24,1.3872492489840394e-56,2.092930477404897e-08,5.4006993350865155e-28,3.781392736537232e-14,1.783257117137722e-06,4.92070671324629e-10,7.011992379557351e-23,4.090110402788713e-13,3.394360990662328e-160,2.4021059016808377e-13,1.519058004719242e-15,1.1358124622425973e-43,2.6779262493338074e-14,5.59985473921949e-06,2.365575812251895e-05,-47.67907679076791
2.5824330778970248e-11,4.955572136970169e-15,5.401087172002052e-23,4.217803176598592e-12,3.253239093401375e-08,3.175783063176587e-37,1.4421304878928353e-23,3.5424745344309807e-06,3.2293838041208382e-170,4.04895726180502e-212,6.97486958114093e-23,3.978991687461286e-27,1.6995630829059576e-44,1.2637038296022033e-54,2.8046862565364064e-245,2.2042852658814405e-24,5.593170247128428e-57,1.8249621299126677e-08,2.940277284127126e-28,2.992383296868444e-14,1.6630628694474584e-06,4.2642345825651913e-10,4.585572069281422e-23,3.2659911872709697e-13,9.273371740384947e-162,1.9077736555624027e-13,1.187774976004957e-15,5.53749871280105e-44,2.0981678041834985e-14,5.256776456129133e-06,2.204221656391755e-05,-47.519075190751906
1.8764469234353454e-11,3.3793506739200087e-15,3.018108853680089e-23,3.309521869856801e-12,2.9032148390369916e-08,1.43966775164972e-37,9.574819491923078e-24,3.337709957316221e-06,1.3422682555706233e-171,9.39621836933923e-214,4.4435914382560433e-23,2.3928875168902093e-27,7.765803718263366e-45,4.025533065854963e-55,1.5582171309939643e-246,1.5507773058178475e-24,2.2475734948660443e-57,1.5900305501532183e-08,1.5956469523884097e-28,2.365429164923882e-14,1.5504185282846957e-06,3.692882257289053e-10,2.992869143018989e-23,2.605028188501296e-13,2.4888364946838733e-163,1.5134476519659901e-13,9.27749498791348e-16,2.692318466229305e-44,1.6420098722802033e-14,4.933452757938727e-06,2.053198233402712e-05,-47.3590735907359
1.3598322963704237e-11,2.2983922499900054e-15,1.6803521394004677e-23,2.59312688566841e-12,2.5893415300720803e-08,6.500667595190515e-38,6.345773074733701e-24,3.1438613677374153e-06,5.5066369496704025e-173,2.1488681800575602e-215,2.8246655487720126e-23,1.43569039341442e-27,3.537087144955956e-45,1.2753395253250809e-55,8.592711221734576e-248,1.0896361129187793e-24,9.001649275590064e-58,1.3842344011867762e-08,8.631684448909126e-29,1.8677982389351554e-14,1.4448900929939286e-06,3.1959545889557916e-10,1.949503642743787e-23,2.0755217390519392e-13,6.561968146501677e-165,1.1992613020189955e-13,7.238757513887937e-16,1.3054041967613588e-44,1.2835277073176543e-14,4.628823368966508e-06,1.9118936099365878e-05,-47.1990719907199
9.828251848861768e-12,1.559073056020999e-15,9.321319590328666e-24,2.028905631303508e-12,2.3080566728616792e-08,2.9237341241015903e-38,4.198231525518212e-24,2.9604049047924693e-06,2.2297749833621127e-174,4.842986002133051e-217,1.7915743114452543e-23,8.59386570625304e-28,1.6058883226718155e-45,4.0183944502313035e-56,4.703173628845434e-249,7.646522166929696e-25,3.593209974254201e-58,1.2041105598247407e-08,4.654408890425684e-29,1.4732527656339196e-14,1.3460657002664353e-06,2.7640538800686413e-10,1.2673672799842323e-23,1.651808082889606e-13,1.6996164435909907e-166,9.492182851833396e-14,5.642012868520809e-16,6.312034473058714e-45,1.0021406327349567e-14,4.3418808269111e-06,1.779728619340689e-05,-47.0390703907039
7.084497642893391e-12,1.054775936433518e-15,5.151885293060752e-24,1.5851833206087076e-12,2.0561299984664162e-08,1.30979107920221e-38,2.772529264493502e-24,2.7868383507094957e-06,8.911752190558853e-176,1.07563126611881e-218,1.1338027398122363e-23,5.132223835131045e-28,7.267669179254858e-46,1.259225865046864e-56,2.5551144684096337e-250,5.359161288047898e-25,1.4295370907241755e-58,1.046587755589568e-08,2.5017490378924532e-29,1.1607851875504232e-14,1.2535546830006113e-06,2.3889286291102695e-10,8.222862863895734e-24,1.3131348524085117e-13,4.324608377555999e-168,7.504542660248143e-14,4.3927942203654137e-16,3.0436835880247014e-45,7.815306836901653e-15,4.071668001070668e-06,1.6561553417575932e-05,-46.879068790687896
5.093117571921119e-12,7.117138053868815e-16,2.8370478622087054e-24,1.2367351587528915e-12,1.8306344874655333e-08,5.8445410615358085e-39,1.827737396117029e-24,2.622680438311987e-06,3.5155447724172443e-177,2.3542923240252658e-220,7.159374151852848e-24,3.0578196970666227e-28,3.2785755075416785e-46,3.9244520814652614e-57,1.3778066099156361e-251,3.751285476691682e-25,5.668401212790752e-59,9.08944762074563e-09,1.340396173267981e-29,9.13595052757282e-15,1.1669866569967141e-06,2.06333911620498e-10,5.324584473216156e-24,1.0427411450383199e-13,1.0809900616625013e-169,5.926362673907763e-14,3.416523320735323e-16,1.463643895914483e-45,6.087757363415915e-15,3.817275731383269e-06,1.540655639490066e-05,-46.71906719067191
3.651742967539282e-12,4.789630343750579e-16,1.5566064711719936e-24,9.63503923865398e-13,1.6289197152498112e-08,2.597664352069433e-39,1.2027610680593399e-24,2.4674701692514695e-06,1.3688303750237447e-178,5.078133579048388e-222,4.510736921220887e-24,1.8176380958666215e-28,1.4742986233401384e-46,1.2164065500961594e-57,7.374366540371581e-253,2.622489849295439e-25,2.240154950421118e-59,7.887727357101743e-09,7.158678310993082e-30,7.18262031951558e-15,1.086010635462785e-06,1.7809380538805705e-10,3.4410462715337566e-24,8.271059283366082e-14,2.6544568615333247e-171,4.6747466544802214e-14,2.6543895749418197e-16,7.019030541202604e-46,4.736554892270931e-15,3.577840580397771e-06,1.4327397465983415e-05,-46.559065590655905
2.6113107681733282e-12,3.214770930819709e-16,8.509473533021543e-25,7.495659239254075e-13,1.4485873525225552e-08,1.1500054256464241e-39,7.900832084176737e-25,2.3207661435376563e-06,5.260585738378988e-180,1.0794303376151467e-223,2.8356643257692533e-24,1.0779341157880496e-28,6.608394478952021e-47,3.749754146743952e-58,3.91759674556909e-254,1.8310404068355488e-25,8.823641591012481e-60,6.839413281067409e-09,3.811033308845519e-30,5.640782697577645e-15,1.0102941712435734e-06,1.5361647024449985e-10,2.2194093994038164e-24,6.553347502295661e-14,6.403371479794492e-173,3.683272013229659e-14,2.0600685868541213e-16,3.3567934669283647e-46,3.680965557269883e-15,3.3525426911498868e-06,1.331944911648353e-05,-46.3990639906399
1.862339162104177e-12,2.1520358328034594e-16,4.634877320257477e-25,5.822986039713482e-13,1.2874686655188386e-08,5.071086032045472e-40,5.180768746382235e-25,2.1821459008420684e-06,1.995473852648367e-181,2.26116307129076e-225,1.7786767262402655e-24,6.377732151646478e-29,2.9526820864190245e-47,1.1496116669496224e-58,2.065728749614938e-255,1.2768281616896018e-25,3.4639369756905523e-60,5.925682274617983e-09,2.022380513480043e-30,4.425100293767814e-15,9.395225266234503e-07,1.3241510087336062e-10,1.4286519771860249e-24,5.1865993679230645e-14,1.5174723189727895e-174,2.898780734135979e-14,1.597112246625118e-16,1.60095046031399e-46,2.857293622074899e-15,3.140603744645074e-06,1.237834092486387e-05,-46.2390623906239
1.324649105003135e-12,1.436813479557717e-16,2.5152750689665454e-25,4.517115859200891e-13,1.1436038698482709e-08,2.2273389004722757e-40,3.391122574252849e-25,2.051205274000068e-06,7.471115466330963e-183,4.667839485199824e-227,1.1132023311324055e-24,3.7646932290891e-29,1.3150663000536799e-47,3.505289207864747e-59,1.0811486516233413e-256,8.892367233509138e-26,1.355328051275485e-60,5.129918120392234e-09,1.0697769332264285e-30,3.467641215165478e-15,8.733978704987498e-07,1.140638471667356e-10,9.178201527650596e-25,4.1003379118613296e-14,3.5327419275352374e-176,2.2787820974435745e-14,1.2368753749808252e-16,7.61442210682369e-47,2.2153478534085264e-15,2.9412850112671085e-06,1.1499947018791993e-05,-46.0790607906079
9.396903849188942e-13,9.567593579597553e-17,1.3600172606365254e-25,3.4990993837501414e-13,1.0152232008676388e-08,9.744416984062976e-41,2.215749572316566e-25,1.927557755086546e-06,2.760910474280785e-184,9.496131233021207e-229,6.951620794394894e-25,2.217084102605539e-29,5.838332674649768e-48,1.062969671330048e-59,5.616374797066917e-258,6.185185637481997e-26,5.2853188843435954e-61,4.437466244990966e-09,5.640710572765519e-31,2.7143914778046707e-15,8.116385026632668e-07,9.819045693689398e-11,5.884788370981192e-25,3.237979058081452e-14,8.079455672205284e-178,1.789353268954049e-14,9.56870553378983e-17,3.611617811951598e-47,1.7156272063461434e-15,2.7538854909554456e-06,1.0680374028269676e-05,-45.919059190591895
6.648299472858921e-13,6.354135522778225e-17,7.326811958691757e-26,2.706642473151539e-13,9.00729572097865e-09,4.246290014532455e-41,1.4451927222570205e-25,1.8108338743932716e-06,1.0070398790285402e-185,1.903812908955508e-230,4.331446175686385e-25,1.3026387734980123e-29,2.5836891241108158e-48,3.2058427476506005e-60,2.8959116380799234e-259,4.296734312048482e-26,2.0542357643772198e-61,3.835413999405791e-09,2.9647264876346934e-31,2.1224530840137892e-15,7.539781049036157e-07,8.446977016175844e-11,3.7657044063132245e-25,2.5541468505098122e-14,1.8152286906749468e-179,1.4034444994099025e-14,7.394642453580265e-17,1.708332515260892e-47,1.3270823083124735e-15,2.577740137444565e-06,9.91594952330463e-06,-45.75905759057591
4.691138154695304e-13,4.2088326478895834e-17,3.93275925907033e-26,2.0906680112048092e-13,7.98682701414782e-09,1.843094822810703e-41,9.409331362301277e-26,1.700680592590617e-06,3.625504784454027e-187,3.76139195928557e-232,2.6928654377198453e-25,7.635809625185362e-30,1.1397298061782593e-48,9.615854479967626e-61,1.482084905953079e-260,2.98108715616368e-26,7.957592575102622e-62,3.312394029787512e-09,1.5532654436788288e-31,1.6577956822798775e-15,7.001650185580131e-07,7.261797092103496e-11,2.4049370934865247e-25,2.0124964923508058e-14,4.006449257034833e-181,1.099512709619768e-14,5.708446208824121e-17,8.058399810934396e-48,1.0253372452279754e-15,2.412218162246501e-06,9.203210923725663e-06,-45.599055990559904
3.301320817917918e-13,2.7804703709407456e-17,2.1032522883338837e-26,1.6125709166096344e-13,7.077845925694097e-09,7.968378231573838e-42,6.115326733459747e-26,1.5967607063133472e-06,1.2883022489825777e-188,7.323516788730363e-234,1.6704414747378467e-25,4.46555498550889e-30,5.011569816768198e-49,2.868519943622587e-61,7.528690015270554e-262,2.0656715068601456e-26,3.072312841836324e-62,2.858408500771864e-09,8.111794820986778e-32,1.2934546257700806e-15,6.499615481531564e-07,6.238751292939253e-11,1.5328629685284812e-25,1.5839513621740572e-14,8.68694358005407e-183,8.604212437400416e-15,4.4020542410765705e-17,3.790801094818597e-48,7.912788289653733e-16,2.256721414395357e-06,8.538894868578342e-06,-45.4390543905439
2.3170696897394233e-13,1.8320035677089796e-17,1.1207198631823533e-26,1.242030149942021e-13,6.268662670343186e-09,3.431440208978077e-42,3.9674227004576535e-26,1.4987522673687561e-06,4.518502387771986e-190,1.4051980428385344e-235,1.0339100535003959e-25,2.6054638306237146e-30,2.1966248565087263e-49,8.510443436213104e-62,3.795983370816901e-263,1.4295464023329392e-26,1.18222869241786e-62,2.4646721277057634e-09,4.2227800754388165e-32,1.0080885489144125e-15,6.031432906983897e-07,5.3562643382104924e-11,9.750908053901804e-26,1.2452770729788115e-14,1.850347978101146e-184,6.7255507587900945e-15,3.3910142071419874e-17,1.778357074436543e-48,6.099388518098236e-16,2.11068283226714e-06,7.919927032414025e-06,-45.2790527905279
1.621930795929563e-13,1.2038871759535932e-17,5.949965666453959e-27,9.552675401804389e-14,5.548756482364077e-09,1.4718622471443145e-42,2.5693613538166842e-26,1.4063480157266592e-06,1.5642232476215646e-191,2.6570648613759605e-237,6.38512103564426e-26,1.5166449172717948e-30,9.597281475297485e-50,2.5111394449047378e-62,1.8997118865279965e-264,9.880653442044234e-27,4.5340872949229467e-63,2.123472154078752e-09,2.1912412768118526e-32,7.84826129627789e-16,5.594984901850018e-07,4.595545777931042e-11,6.190545318839059e-26,9.77929582484904e-15,3.8718531188027164e-186,5.251101880235772e-15,2.6093994854202793e-17,8.319796800300624e-49,4.696096239795562e-16,1.9735649640486832e-06,7.343412375706803e-06,-45.1190511905119
1.1323153686753941e-13,7.890357686158733e-18,3.1473391310962353e-27,7.336644404996267e-14,4.908665069292804e-09,6.288428542865533e-43,1.661000666266283e-26,1.319254826413518e-06,5.344787277298675e-193,4.951235014602898e-239,3.9345076291088634e-26,8.807893149264252e-31,4.179754756928485e-50,7.369088884972061e-63,9.436473673676897e-266,6.820614267972404e-27,1.7331277742987767e-63,1.8280435769763747e-09,1.1334233790030131e-32,6.103451742758263e-16,5.188274168102669e-07,3.940242556324877e-11,3.922427006633412e-26,7.671258476950481e-15,7.959089572418225e-188,4.095235616170235e-15,2.0058030103588416e-17,3.881613188008655e-49,3.6114500976444216e-16,1.8448585536595308e-06,6.80662581658821e-06,-44.959049590495894
7.883958729275877e-14,5.1577349868417205e-18,1.6587629039384817e-27,5.626644624695262e-14,4.339883827905885e-09,2.6760937826252964e-43,1.0718705316175345e-26,1.2371931703979344e-06,1.8025593901158488e-194,9.092256750238348e-241,2.4190593924804354e-26,5.10328025532732e-31,1.8145276859649464e-50,2.1507061871216095e-63,4.6525417472882045e-267,4.7023150568744675e-27,6.60273108345169e-64,1.5724580771649422e-09,5.84392135487959e-33,4.741381114983304e-16,4.809417704211492e-07,3.376133285876207e-11,2.4804070143940338e-26,6.010949641268953e-15,1.607263068776348e-189,3.190165413734133e-15,1.540184429003654e-17,1.8059992806853973e-49,2.774087700732071e-16,1.724081189136268e-06,6.307003311083231e-06,-44.799047990479906
5.474735482589155e-14,3.362581240012298e-18,8.710373514173135e-28,4.309045395396336e-14,3.83477403310341e-09,1.1343439581251971e-43,6.904667368368595e-27,1.159896589521609e-06,6.000344827336925e-196,1.6454193719761805e-242,1.484012477830845e-26,2.949959534286748e-31,7.852114560107661e-51,6.242703358330213e-64,2.2768235691713603e-268,3.237802621222996e-27,2.5070844312142943e-64,1.351525252205477e-09,3.0034941389985607e-33,3.6792686930453955e-16,4.4566410765093556e-07,2.890859441560815e-11,1.5654281833019413e-26,4.704754905988783e-15,3.188523292671874e-191,2.4822948743566037e-15,1.1813917164153364e-17,8.379703923969293e-50,2.128397276004498e-16,1.6107760106730707e-06,5.842133329056131e-06,-44.6390463904639
3.791611198796043e-14,2.186442081519222e-18,4.557229858183455e-28,3.295279217474364e-14,3.3864792667651344e-09,4.789304276756596e-44,4.439878615919196e-27,1.087111185498799e-06,1.971470597604157e-197,2.934460623498569e-244,9.083714078035397e-27,1.7012649567471136e-31,3.3870365659307473e-51,1.8021404600986745e-64,1.105928453584944e-269,2.2265857700073717e-27,9.48782428733824e-65,1.1607048814894956e-09,1.538719454467127e-33,2.8519731571111947e-16,4.128272922035786e-07,2.4736892071230354e-11,9.860194076897907e-27,3.678310263774636e-15,6.214000400566896e-193,1.92929837376013e-15,9.052152412259036e-18,3.8774442146917386e-50,1.6310945663425627e-16,1.504510475678762e-06,5.409748713131933e-06,-44.4790447904479
