0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,8-An 1998,9-An 1998,10-Bankston 2007b,11-Baroudi 2000a,12-Baroudi 2000a,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,32-Itoh 2007,33-Kato 2014,34-Lin 2008,35-Liu 2002,36-Lupoglazoff 2001,37-Makita 1998,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,61-Wei 1999,62-Wei 1999,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
0.0,0.0,0.0,0.0,0.0,0.0,4.88009440471e-21,0.0,4.64792734151e-37,5.32330114526e-61,1.07061306677e-131,3.3683715777e-12,0.0,8.2986242609e-19,2.46319752306e-87,1.229286633e-08,2.52494658042e-14,8.04396010775e-13,4.04905086913e-50,0.0,3.82611551871e-18,2.05464043746e-24,1.29293735807e-49,2.39844374939e-27,2.88294928046e-71,7.31401190478e-60,8.95897776112e-137,9.13233336703e-75,2.02205613569e-21,1.30825157413e-45,2.77534381165e-10,1.17837476625e-54,5.54474477726e-27,1.28695623329e-35,8.43989255455e-58,2.5188818052e-24,7.45311918106e-42,0.0,1.98006786597e-23,2.06752965913e-10,1.22223926266e-29,1.1400826948e-79,0.0,1.84448997793e-13,2.77922297848e-41,2.85879237203e-09,6.01569430185e-79,1.24857970063e-64,2.63265976302e-25,1.06061424468e-75,2.23051495367e-40,9.79182960959e-39,3.84623856451e-11,8.80607062198e-29,8.80607062198e-29,7.76456488845e-148,9.22273556145e-17,2.98327303382e-73,3.98485518664e-154,0.0,4.53935223821e-06,2.71834765149e-17,0.0,4.55503102923e-06,5.15921856213e-06,-136.799968
0.0,0.0,0.0,0.0,0.0,0.0,6.11407656742e-21,0.0,6.7320579102e-37,9.15137711947e-61,4.50987661858e-131,4.03308689512e-12,0.0,1.07579964702e-18,9.85168765407e-87,1.2990743085e-08,2.91227896444e-14,9.21556107852e-13,9.63157647449e-50,0.0,4.65865213394e-18,2.62199445504e-24,2.29395884132e-49,3.37851978506e-27,6.18979963421e-71,1.55250071592e-59,3.72480180184e-136,2.31166759719e-74,2.89510145221e-21,2.56485666179e-45,3.04105369229e-10,3.18924870428e-54,7.21890479016e-27,2.19068816566e-35,1.51561771057e-57,3.51409244584e-24,1.20768547539e-41,0.0,2.74234833854e-23,2.37556606165e-10,1.85204309077e-29,3.7214441645e-79,0.0,2.17531773534e-13,4.98470563959e-41,3.17792879914e-09,1.34697117301e-78,2.72339145978e-64,3.80912603236e-25,2.95194047688e-75,3.76091250383e-40,1.96637102184e-38,4.49001214006e-11,1.30311911311e-28,1.30311911311e-28,4.06772266239e-147,1.17776190177e-16,5.98391489558e-73,2.33260879973e-153,0.0,4.6878590125e-06,3.13135420224e-17,0.0,4.70461944794e-06,5.42068573441e-06,-136.6399664
0.0,0.0,0.0,0.0,0.0,0.0,7.6551445868e-21,0.0,9.7420278813e-37,1.57148163732e-60,1.89309172266e-130,4.82507659938e-12,0.0,1.39329175557e-18,3.92053415219e-86,1.37261629241e-08,3.35754052574e-14,1.05530919669e-12,2.28302198914e-49,0.0,5.66903323908e-18,3.34389925166e-24,4.06364026847e-49,4.75410995919e-27,1.32649561434e-70,3.28823262122e-59,1.54352361196e-135,5.83613286796e-74,4.13853257758e-21,5.01665206749e-45,3.33128148456e-10,8.59522415527e-54,9.39229734625e-27,3.72187705278e-35,2.7179680867e-57,4.89680166712e-24,1.95432899285e-41,0.0,3.79366607595e-23,2.72774973293e-10,2.80230668046e-29,1.2098999211e-78,0.0,2.5638640045e-13,8.92273016655e-41,3.53111431991e-09,3.01037419386e-78,5.92732104329e-64,5.50379222101e-25,8.19002305037e-75,6.33110354467e-40,3.93696804436e-38,5.23793685052e-11,1.925802651e-28,1.925802651e-28,2.12220827521e-146,1.50250273797e-16,1.19845004131e-72,1.35928461379e-152,0.0,4.84062658989e-06,3.60595593888e-17,0.0,4.85854832017e-06,5.69459775106e-06,-136.4799648
0.0,0.0,0.0,0.0,0.0,0.0,9.57846237378e-21,0.0,1.40852287758e-36,2.69556376465e-60,7.9186933916e-130,5.76792883329e-12,0.0,1.8027608203e-18,1.55239795112e-85,1.45010224847e-08,3.86916334201e-14,1.20793546193e-12,5.39251528148e-49,0.0,6.894523257e-18,4.2618688079e-24,7.18731014301e-49,6.68278986141e-27,2.83742691704e-70,6.9494084179e-59,6.37512617693e-135,1.46953898588e-73,5.90664651636e-21,9.78912585044e-45,3.64819900341e-10,2.30669350167e-53,1.22118965989e-26,6.31114501512e-35,4.86744398765e-57,6.81562653832e-24,3.15841767426e-41,0.0,5.24190954026e-23,3.13014155152e-10,4.23399124815e-29,3.91787140144e-78,0.0,3.01990410978e-13,1.59403597784e-40,3.92180016793e-09,6.71540642451e-78,1.28724557714e-63,7.94154130184e-25,2.26511387072e-74,1.06405407409e-39,7.85874361295e-38,6.10624811314e-11,2.84226888338e-28,2.84226888338e-28,1.10262320884e-145,1.91484254268e-16,2.3966056663e-72,7.88529630408e-152,0.0,4.99775548769e-06,4.1511617793e-17,0.0,5.01692452366e-06,5.98150395486e-06,-136.3199632
0.0,0.0,0.0,0.0,0.0,0.0,1.19772764109e-20,0.0,2.03465816034e-36,4.61856807915e-60,3.30073207617e-129,6.88945110414e-12,0.0,2.33034127939e-18,6.11623399944e-85,1.53173072261e-08,4.4567715858e-14,1.38201834171e-12,1.26923268486e-48,0.0,8.38003813711e-18,5.4284075643e-24,1.26922615389e-48,9.38409108313e-27,6.05805467489e-70,1.46550639072e-58,2.62439795491e-134,3.6905679833e-73,8.41681140946e-21,1.90569279063e-44,3.9941618221e-10,6.16433798579e-53,1.5867378055e-26,1.06811735613e-34,8.70481408194e-57,9.47530056731e-24,5.09764399419e-41,0.0,7.23458930563e-23,3.58959523011e-10,6.38783910308e-29,1.26361185726e-77,0.0,3.55481664294e-13,2.84210812519e-40,4.35376727611e-09,1.49524982301e-77,2.78945233036e-63,1.14433623214e-24,6.24485476485e-74,1.78544335891e-39,1.56400867453e-37,7.113610487e-11,4.18932695071e-28,4.18932695071e-28,5.70517161548e-145,2.43787194067e-16,4.78536809248e-72,4.55370359713e-151,0.0,5.15934785099e-06,4.77727151849e-17,0.0,5.17985710912e-06,6.28197574938e-06,-136.1599616
0.0,0.0,0.0,0.0,0.0,0.0,1.49671882838e-20,0.0,2.93651359618e-36,7.9046479141e-60,1.37101401612e-128,8.22239618977e-12,0.0,3.00944436775e-18,2.39766407757e-84,1.6177095209e-08,5.13134482181e-14,1.58048344042e-12,2.97686872308e-48,0.0,1.01796832764e-17,6.90987664936e-24,2.23786114649e-48,1.31635325168e-26,1.29101512783e-69,3.08377139356e-58,1.07680235106e-133,9.24403250138e-73,1.19747436048e-20,3.70118606766e-44,4.37172402609e-10,1.64038903974e-52,2.0603356924e-26,1.80424063997e-34,1.5546046594e-56,1.31575231868e-23,8.21670126848e-41,0.0,9.9731460955e-23,4.11385544502e-10,9.62338143534e-29,4.05919575361e-77,0.0,4.18183737728e-13,5.05737538325e-40,4.83115563117e-09,3.32311106057e-77,6.03157952019e-63,1.64667760829e-24,1.71625585982e-73,2.9910698249e-39,3.1032731294e-37,8.28146482176e-11,6.16664667285e-28,6.16664667285e-28,2.93976593651e-144,3.10062136352e-16,9.54061208046e-72,2.61788536456e-150,0.0,5.32550745428e-06,5.49605682777e-17,0.0,5.34745735047e-06,6.59660737874e-06,-135.99996
0.0,0.0,0.0,0.0,0.0,0.0,1.86914178679e-20,0.0,4.23433865851e-36,1.35137273457e-59,5.67477165439e-128,9.80530763503e-12,0.0,3.88274155978e-18,9.35224322076e-84,1.70825610154e-08,5.90540291554e-14,1.80664224061e-12,6.95739549603e-48,0.0,1.23585936612e-17,8.7900960346e-24,3.9395694069e-48,1.8445843238e-26,2.74611747841e-69,6.47487237185e-58,4.40359832767e-133,2.30932934364e-72,1.70097081625e-20,7.17146684502e-44,4.78365408095e-10,4.34681483565e-52,2.67350849735e-26,3.04182780839e-34,2.77256896772e-56,1.82494269542e-23,1.32267622719e-40,0.0,1.37323359313e-22,4.71166734711e-10,1.44767525165e-28,1.29876054258e-76,0.0,4.91635187564e-13,8.98156260799e-40,5.3584960231e-09,7.37166499646e-77,1.3013608878e-62,2.36629884745e-24,4.70185369284e-73,5.00270762111e-39,6.13897197613e-37,9.63442249245e-11,9.06524592679e-28,9.06524592679e-28,1.50854840915e-143,3.93954990701e-16,1.89923736945e-71,1.49822009096e-149,0.0,5.49633970204e-06,6.32096705523e-17,0.0,5.51983879856e-06,6.92601673011e-06,-135.8399584
0.0,0.0,0.0,0.0,0.0,0.0,2.33272823736e-20,0.0,6.10031379391e-36,2.30773116477e-59,2.34061380322e-127,1.16835035995e-11,0.0,5.00467664807e-18,3.62966431205e-83,1.8035979815e-08,6.79321530642e-14,2.0642411804e-12,1.6203255237e-47,0.0,1.49951342157e-17,1.11748685342e-23,6.92445939394e-48,2.58208421722e-26,5.83037557812e-69,1.35654694414e-57,1.79491877237e-132,5.75395472708e-72,2.41234552912e-20,1.38629009347e-43,5.23295189243e-10,1.14698909264e-51,3.46685691141e-26,5.11846180625e-34,4.93794989564e-56,2.52823976979e-23,2.1263642044e-40,0.0,1.88864614191e-22,5.39289867377e-10,2.17462471215e-28,4.13886216631e-76,0.0,5.77623244089e-13,1.59191813449e-39,5.94074436402e-09,1.63220973446e-76,2.80168316237e-62,3.39575763297e-24,1.28405485324e-72,8.35375603148e-39,1.21078242167e-36,1.12007127303e-10,1.330870596e-27,1.330870596e-27,7.70918036026e-143,5.00039720109e-16,3.77506450212e-71,8.53571160245e-149,0.0,5.67195162835e-06,7.26736314324e-17,0.0,5.69711733861e-06,7.27084615929e-06,-135.6799568
0.0,0.0,0.0,0.0,0.0,0.0,2.90941665884e-20,0.0,8.78075324967e-36,3.93652232407e-59,9.62024224344e-127,1.39102205986e-11,0.0,6.44464404941e-18,1.40165245524e-82,1.90397315801e-08,7.81103773527e-14,2.35751672591e-12,3.76033405146e-47,0.0,1.81835291864e-17,1.41976577502e-23,1.21519083666e-47,3.61067267656e-26,1.23555928786e-68,2.83591376484e-57,7.2920107438e-132,1.42989175923e-71,3.41581370444e-20,2.67349448854e-43,5.72286714176e-10,3.01377829566e-51,4.49263391815e-26,8.596248946e-34,8.78239422097e-56,3.49849473222e-23,3.41389226813e-40,0.0,2.5944822967e-22,6.16867579975e-10,3.26187419213e-28,1.31369827202e-75,0.0,6.78222584317e-13,2.81599367993e-39,6.58331876087e-09,3.60724778254e-76,6.01859151306e-62,4.86642304522e-24,3.49562977349e-72,1.3926967099e-38,2.38084635633e-36,1.30126897719e-10,1.95127187293e-27,1.95127187293e-27,3.9233731785e-142,6.34048421274e-16,7.49223907014e-71,4.84108797077e-148,0.0,5.85245189546e-06,8.35278341095e-17,0.0,5.87941125181e-06,7.63176333974e-06,-135.5199552
4.94065645841e-324,0.0,0.0,0.0,0.0,0.0,3.62633207171e-20,0.0,1.26277037046e-35,6.70745338685e-59,3.94018967929e-126,1.6547941849e-11,0.0,8.29100585014e-18,5.38564142888e-82,2.00963054558e-08,8.97737989078e-14,2.6912571387e-12,8.69599246144e-47,0.0,2.20370022121e-17,1.80267095166e-23,2.12923989925e-47,5.04372805689e-26,2.61348664986e-68,5.9156952351e-57,2.95267195168e-131,3.54401900589e-71,4.82904054423e-20,5.14379337883e-43,6.25691898441e-10,7.88546265706e-51,5.8180427997e-26,1.44093097525e-33,1.55984377561e-55,4.83546371811e-23,5.47381387303e-40,0.0,3.55995711643e-22,7.05153519257e-10,4.88562144226e-28,4.15310662389e-75,0.0,7.95839914671e-13,4.97146903398e-39,7.29213953818e-09,7.95729804274e-76,1.29010570227e-61,6.96448673821e-24,9.4862522823e-72,2.31808527071e-38,4.66757643972e-36,1.51074073386e-10,2.85710008155e-27,2.85710008155e-27,1.98844456744e-141,8.03156859594e-16,1.48470782619e-70,2.73328766286e-147,0.0,6.03795079133e-06,9.59724543607e-17,0.0,6.06684128155e-06,8.00946213576e-06,-135.3599536
8.89318162514e-323,0.0,0.0,0.0,0.0,0.0,4.5169896525e-20,0.0,1.81438733298e-35,1.14161600488e-58,1.60813729982e-125,1.96699385285e-11,0.0,1.06561636515e-17,2.05900660777e-81,2.12083042876e-08,1.03133078587e-13,3.07087171553e-12,2.00392034533e-46,0.0,2.66915238681e-17,2.28739778258e-23,3.72499935563e-47,7.03819074304e-26,5.51780845955e-68,1.23132625939e-56,1.19164939234e-130,8.76082645816e-71,6.81615627228e-20,9.87340122086e-43,6.83891720646e-10,2.05450368e-50,7.52945527217e-26,2.41069377654e-33,2.76663080782e-55,6.67557950493e-23,8.76512864285e-40,0.0,4.87902181814e-22,8.05559187665e-10,7.30705099448e-28,1.30771564863e-74,0.0,9.33265196374e-13,8.75951213744e-39,8.0736724183e-09,1.75204361522e-75,2.75937229415e-61,9.95346864125e-24,2.56620471408e-71,3.85212490922e-38,9.12318149101e-36,1.75272688343e-10,4.17790766615e-27,4.17790766615e-27,1.00362117456e-140,1.01633842553e-15,2.9377341337e-70,1.53626746313e-146,0.0,6.228560226e-06,1.1023588818e-16,0.0,6.25953070468e-06,8.40466349988e-06,-135.199952
2.69265776983e-321,0.0,0.0,0.0,0.0,0.0,5.62277228404e-20,0.0,2.60464559968e-35,1.94088531966e-58,6.54039527991e-125,2.3362056356e-11,0.0,1.36829555221e-17,7.83251540757e-81,2.23784493139e-08,1.18427857242e-13,3.50246836359e-12,4.60161550204e-46,0.0,3.23102813448e-17,2.90063049494e-23,6.50652802555e-47,9.81106672115e-26,1.16279349564e-67,2.55737884898e-56,4.79343885312e-130,2.15998268181e-70,9.60572696386e-20,1.89072821297e-42,7.47298493787e-10,5.3302862599e-50,9.73780266985e-26,4.02536802178e-33,4.90030645816e-55,9.20521115833e-23,1.40169852907e-39,0.0,6.6790499734e-22,9.19672666031e-10,1.09127493986e-27,4.1012509852e-74,0.0,1.09373045977e-12,1.5403422081e-38,8.93497507875e-09,3.85047085018e-75,5.88911292506e-61,1.42058057048e-23,6.92014690576e-71,6.3910087292e-38,1.77785360407e-35,2.03207626126e-10,6.10123757854e-27,6.10123757854e-27,5.04462165558e-140,1.28480241297e-15,5.80398259786e-70,8.59582270408e-146,0.0,6.42439372692e-06,1.26578642213e-16,0.0,6.45760540824e-06,8.81811639524e-06,-135.0399504
8.03597772961e-320,0.0,0.0,0.0,0.0,0.0,6.99474312642e-20,0.0,3.73577133967e-35,3.29607543471e-58,2.65069490091e-124,2.77247845384e-11,0.0,1.75527158641e-17,2.96461285626e-80,2.36095850249e-08,1.3593061198e-13,3.99294046884e-12,1.05295248319e-45,0.0,3.90890060012e-17,3.67594156294e-23,1.13473357229e-46,1.36620934803e-25,2.4458409122e-67,5.29994758696e-56,1.92181370504e-129,5.31143189188e-70,1.35155258995e-19,3.6121890547e-42,8.16358302906e-10,1.37707631418e-49,1.25854615535e-25,6.70862959461e-33,8.66756687599e-55,1.26786343429e-22,2.23861286529e-39,0.0,9.13251858281e-22,1.04927940411e-09,1.62740611983e-27,1.28109743621e-73,0.0,1.28097728186e-12,2.70331485246e-38,9.88374731911e-09,8.44641478783e-75,1.25413429183e-60,2.02471252538e-23,1.86023031369e-70,1.05861137488e-37,3.45414436494e-35,2.35432927368e-10,8.89821203208e-27,8.89821203208e-27,2.52516546734e-139,1.62253609468e-15,1.14493764368e-69,4.78792336849e-145,0.0,6.62556643301e-06,1.45297747927e-16,0.0,6.66119397245e-06,9.25059874316e-06,-134.879948799
2.37847154433e-318,0.0,0.0,0.0,0.0,0.0,8.69586762408e-20,0.0,5.3533414476e-35,5.59128784531e-58,1.07050910108e-123,3.28756493913e-11,0.0,2.24954198907e-17,1.11649794907e-79,2.49046841957e-08,1.55951007169e-13,4.5500641192e-12,2.40090950902e-45,0.0,4.72623193771e-17,4.65554218713e-23,1.9758774282e-46,1.90048349708e-25,5.13503555711e-67,1.09598007475e-55,7.6796385347e-129,1.30265413085e-69,1.89866206021e-19,6.88479302184e-42,8.91553620271e-10,3.54265898489e-49,1.62550418073e-25,1.11590368407e-32,1.53099259185e-54,1.74423556413e-22,3.57051965101e-39,0.0,1.24726970885e-21,1.19638528797e-09,2.42341296094e-27,3.98575650655e-73,0.0,1.4993341456e-12,4.73498014447e-38,1.09283850826e-08,1.84935637407e-74,2.66497280708e-60,2.88182065471e-23,4.98477440011e-70,1.75065995454e-37,6.69082667327e-35,2.72581168299e-10,1.29602470046e-26,1.29602470046e-26,1.25879074296e-138,2.04697441914e-15,2.25517208977e-69,2.65488710109e-144,0.0,6.83219508764e-06,1.66731768252e-16,0.0,6.87042776027e-06,9.70291839641e-06,-134.719947199
6.98425179019e-317,0.0,0.0,0.0,0.0,0.0,1.08037355386e-19,0.0,7.66447858678e-35,9.47423166538e-58,4.30820003683e-123,3.89519808991e-11,0.0,2.88024385643e-17,4.18380162149e-79,2.62668530954e-08,1.78840801134e-13,5.18260685934e-12,5.45520886366e-45,0.0,5.71112875193e-17,5.89247042849e-23,3.43516492299e-46,2.64092932878e-25,1.07608937542e-66,2.26145692854e-55,3.05869146124e-128,3.18641825409e-69,2.66301987296e-19,1.30915284345e-41,9.73406110044e-10,9.07537450608e-49,2.09805949886e-25,1.85261119946e-32,2.70054180806e-54,2.39679967301e-22,5.68737565378e-39,0.0,1.70146932887e-21,1.363242212e-09,3.60353401991e-27,1.23510008821e-72,0.0,1.75380506231e-12,8.27716878126e-38,1.20780385913e-08,4.04164766171e-74,5.6506199576e-60,4.09615715921e-23,1.33153223915e-69,2.89044782802e-37,1.29215282299e-34,3.15374039098e-10,1.88516566826e-26,1.88516566826e-26,6.24913197696e-138,2.57982643853e-15,4.43526590742e-69,1.46549401493e-143,0.0,7.04439803027e-06,1.91266474201e-16,0.0,7.08544101441e-06,1.01759141386e-05,-134.559945599
2.03474500541e-315,0.0,0.0,0.0,0.0,0.0,1.34138932071e-19,0.0,1.09636029252e-34,1.60359092587e-57,1.72773142038e-122,4.6114107209e-11,0.0,3.68425590026e-17,1.55993840528e-78,2.76993368807e-08,2.04999376661e-13,5.90044928047e-12,1.23513818201e-44,0.0,6.89724079189e-17,7.45332457952e-23,5.96288840268e-46,3.66602382713e-25,2.25083090811e-66,4.65616713175e-55,1.21421602642e-127,7.77378630346e-69,3.72917835294e-19,2.48352689049e-41,1.06247963505e-09,2.31506733795e-48,2.70618994083e-25,3.06977492988e-32,4.75697258889e-54,3.28966955222e-22,9.04733051307e-39,0.0,2.31836500874e-21,1.55237640352e-09,5.35056378126e-27,3.81203016907e-72,0.0,2.05017102138e-12,1.44406777674e-37,1.33426748678e-08,8.81629128708e-74,1.19551215023e-59,5.81423195332e-23,3.54556336863e-69,4.76460133415e-37,2.48795653159e-34,3.6463426536e-10,2.73849202258e-26,2.73849202258e-26,3.08950078775e-137,3.24809399262e-15,8.70967113599e-69,8.05306428255e-143,0.0,7.26229518692e-06,2.19341278863e-16,0.0,7.30637096228e-06,1.06704567101e-05,-134.399943999
5.8812355369e-314,0.0,0.0,0.0,0.0,0.0,1.66439199825e-19,0.0,1.56688453117e-34,2.7111941648e-57,6.90448797615e-122,5.45490396579e-11,0.0,4.70820853445e-17,5.78718051513e-78,2.92055251748e-08,2.34879971429e-13,6.71472088751e-12,2.78668759569e-44,0.0,8.32482938837e-17,9.42167533544e-23,1.03344475874e-45,5.08369648513e-25,4.69923360943e-66,9.5658458718e-55,4.80420631232e-127,1.89155324577e-68,5.21391460336e-19,4.7003092064e-41,1.15938347907e-09,5.88066669888e-48,3.48826536957e-25,5.07683981775e-32,8.3678198262e-54,4.50989834265e-22,1.4373318596e-38,0.0,3.15524756926e-21,1.76661976957e-09,7.9330498465e-27,1.17185342239e-71,0.0,2.39510603721e-12,2.5144063247e-37,1.47331449312e-08,1.91956600184e-73,2.52386701451e-59,8.24165018729e-23,9.41122605122e-69,7.84126438117e-37,4.77602401945e-34,4.21299031574e-10,3.97282242007e-26,3.97282242007e-26,1.52110565579e-136,4.08532594972e-15,1.70775660016e-68,4.40531945948e-142,0.0,7.48600805932e-06,2.51456527228e-16,0.0,7.53335792992e-06,1.11874498607e-05,-134.239942399
1.68653602944e-312,0.0,0.0,0.0,0.0,0.0,2.06384115745e-19,0.0,2.237348825e-34,4.57873061583e-57,2.74954985631e-121,6.44747195022e-11,0.0,6.01100330165e-17,2.13623890539e-77,3.0788957841e-08,2.68996693298e-13,7.63795183957e-12,6.26512289464e-44,0.0,1.00420368792e-16,1.19023224692e-22,1.78829576931e-45,7.04222295954e-25,9.79266366896e-66,1.96097824443e-54,1.89457907685e-126,4.5905074865e-68,7.27824523872e-19,8.87489123064e-41,1.26477579886e-09,1.48748764986e-47,4.49336319127e-25,8.380020152e-32,1.46992751706e-53,6.17554326861e-22,2.2804560297e-38,0.0,4.28922676449e-21,2.00914455875e-09,1.17449328909e-26,3.58800503409e-71,0.0,2.7963097948e-12,4.36943678854e-37,1.62612559687e-08,4.17166865742e-73,5.31659427428e-59,1.16665402019e-22,2.4902018174e-68,1.28837925096e-36,9.14081717334e-34,4.86435082793e-10,5.75589073256e-26,5.75589073256e-26,7.45818083503e-136,5.13316072017e-15,3.34343056657e-68,2.399013955e-141,0.0,7.71565971267e-06,2.88181752756e-16,0.0,7.76654546548e-06,1.17278314301e-05,-134.079940799
4.79834138149e-311,0.0,0.0,0.0,0.0,0.0,2.55750678021e-19,0.0,3.19185695178e-34,7.72408431749e-57,1.09110512395e-120,7.61449071751e-11,0.0,7.66696739863e-17,7.84613585265e-77,3.24533309521e-08,3.07932415273e-13,8.68424232779e-12,1.40358745269e-43,0.0,1.2106393862e-16,1.50266014458e-22,3.08967591743e-45,9.74508776594e-25,2.03687454479e-65,4.01122247602e-54,7.4467919844e-126,1.1111149356e-67,1.01438184586e-18,1.67177835567e-40,1.37936732086e-09,3.74665787473e-47,5.78421325116e-25,1.38057924835e-31,2.57858497224e-53,8.44651434987e-22,3.61338642105e-38,0.0,5.82396173267e-21,2.28350165596e-09,1.73632338675e-26,1.09419715694e-70,0.0,3.2626591544e-12,7.57805195713e-37,1.79398488015e-08,9.04911696967e-73,1.11751960001e-58,1.64921041138e-22,6.56825906697e-68,2.11348632833e-36,1.74420830258e-33,5.61255699532e-10,8.3282095375e-26,8.3282095375e-26,3.64173965108e-135,6.44322114126e-15,6.53583026888e-68,1.30055063665e-140,0.0,7.95137476217e-06,3.30165025605e-16,0.0,8.00608047331e-06,1.22925744552e-05,-133.919939199
1.3544255296e-309,0.0,0.0,0.0,0.0,0.0,3.16721243252e-19,0.0,4.54952599607e-34,1.30156649304e-56,4.31465888834e-120,8.98548057584e-11,0.0,9.76979926009e-17,2.86737859575e-76,3.4202502964e-08,3.52347655836e-13,9.86945153987e-12,3.13341510643e-43,0.0,1.45866076809e-16,1.89589944928e-22,5.32976429332e-45,1.34712397516e-24,4.22880209632e-65,8.18719817476e-54,2.91736727485e-125,2.68233753624e-67,1.41152398879e-18,3.14176289158e-40,1.50392529869e-09,9.39720220182e-47,7.44094054842e-25,2.27008592213e-31,4.51719566297e-53,1.15391499895e-21,5.71788172989e-38,0.0,7.89863339523e-21,2.59366285416e-09,2.56318769108e-26,3.32353998181e-70,0.0,3.80438106689e-12,1.31169182987e-36,1.97828809784e-08,1.95926073903e-72,2.34385832277e-58,2.3281777522e-22,1.72700418422e-67,3.46141171772e-36,3.31822997851e-33,6.47139761608e-10,1.203417883e-25,1.203417883e-25,1.77087267816e-134,8.07943957904e-15,1.27570818718e-67,7.01876792617e-140,0.0,8.19327935804e-06,3.78143533072e-16,0.0,8.25211335959e-06,1.28826883066e-05,-133.759937599
3.79304144667e-308,0.0,0.0,0.0,0.0,0.0,3.91974187261e-19,0.0,6.47890921549e-34,2.19080213013e-56,1.7002047023e-119,1.05947522556e-10,0.0,1.24374984016e-16,1.04264740531e-75,3.60405010968e-08,4.02990562474e-13,1.12114083635e-11,6.97051652908e-43,0.0,1.75646832551e-16,2.39053612322e-22,9.17961727755e-45,1.86026666108e-24,8.76314665401e-65,1.66743315868e-53,1.13914337823e-124,6.45838640143e-67,1.96104279225e-18,5.89043220604e-40,1.63927774802e-09,2.34702097982e-46,9.56581855821e-25,3.72552880648e-31,7.90238683937e-53,1.57457753778e-21,9.03616146346e-38,0.0,1.06998906765e-20,2.94406747602e-09,3.77833030447e-26,1.00546977648e-69,0.0,4.43324977755e-12,2.2659387456e-36,2.18055158457e-08,4.2341662702e-72,4.90526125193e-58,3.28217915541e-22,4.52651426215e-67,5.65985326691e-36,6.29374904844e-33,7.45653139304e-10,1.73662877644e-25,1.73662877644e-25,8.57567349413e-134,1.01209076714e-14,2.48624567572e-67,3.7708010959e-139,0.0,8.44150116924e-06,4.32955550448e-16,0.0,8.50479819057e-06,1.34992198525e-05,-133.599935999
1.05387357274e-306,0.0,0.0,0.0,0.0,0.0,4.84794426293e-19,0.0,9.21829602137e-34,3.68347214659e-56,6.67622299635e-119,1.24821486348e-10,0.0,1.58185185916e-16,3.77235978842e-75,3.79715279294e-08,4.6070812962e-13,1.27301462041e-11,1.54518528174e-42,0.0,2.11384363858e-16,3.01231787182e-22,1.57856563102e-44,2.56618916564e-24,1.81256018903e-64,3.38856751144e-53,4.43334032859e-124,1.55092493802e-66,2.72018154495e-18,1.10179289319e-39,1.78631797681e-09,5.83712827427e-46,1.22893017873e-24,6.10236572743e-31,1.38054191356e-52,2.14609144772e-21,1.4261357002e-37,0.0,1.44777363217e-20,3.33967374826e-09,5.56146429168e-26,3.029702051e-69,0.0,5.16281156022e-12,3.9066691661e-36,2.4024217961e-08,9.13341557916e-72,1.02434795968e-57,4.62077170648e-22,1.18266510754e-66,9.23964277243e-36,1.19016498281e-32,8.58572674876e-10,2.50278325236e-25,2.50278325236e-25,4.13572444528e-133,1.26653651068e-14,4.8381447701e-67,2.01671947163e-138,0.0,8.69616936558e-06,4.95553980192e-16,0.0,8.76429286456e-06,1.4143254652e-05,-133.439934399
