1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-Albert 2008,10-Bankston 2007b,13-Baroudi 2000b,14-Baroudi 2001,15-Bezzina 2003,16-Bezzina 2003,17-Casini 2007,18-Deschenes 2000,19-Detta 2014,20-Ellinor 2008,21-Groenewegen 2003a,22-Groenewegen 2003a,23-Groenewegen 2003b,24-Guetter 2013,25-Guetter 2013,26-Gui 2010a,27-Gui 2010a,28-Gui 2010b,29-Huang 2009,30-Itoh 2005a,31-Itoh 2005b,33-Kato 2014,34-Lin 2008,36-Lupoglazoff 2001,38-Makita 2002,39-Makiyama 2008,40-Mohler 2004,41-Moreau 2013,42-Murphy 2012,43-Neu 2010,44-Nguyen 2008,45-Rook 1999,46-Shirai 2002,47-Smits 2005a,48-Smits 2005b,49-Surber 2008,50-Surber 2008,51-Tan 2002,52-Tarradas 2013,53-Viswanathan 2003,54-Wang 1996,55-Wang 2002,56-Wang 2007a,57-Wang 2007b,58-Wang 2008,59-Wang 2015,60-Wedekind 2001,63-Yang 2002,64-Ye 2003,65-Young 2005,66-Zhang 2008,sum,gauss,x
2.09242233672e-96,7.86191156903e-18,3.35102362111e-33,3.15774781761e-36,1.60205333983e-26,0.0,6.94728531383e-51,5.87379538823e-07,2.76564375529e-09,5.21699702887e-26,6.84731414205e-05,3.83518977118e-07,1.24854353662e-18,6.92486912392e-28,2.66791140406e-111,3.00343194707e-12,1.33896737694e-10,8.68302398815e-07,4.36812464155e-09,2.65608080044e-16,9.67818244133e-16,5.14396029869e-19,9.11191833692e-25,7.51779912941e-34,9.90688562435e-15,3.94289599973e-08,6.43853239639e-10,3.54856623851e-10,6.95117448265e-136,1.05515981524e-09,1.21559351498e-26,1.3771225717e-24,1.55960694134e-42,1.19010624498e-23,5.48202149275e-08,3.85193498275e-16,4.08134758941e-153,3.94131264568e-215,2.8913762755e-76,8.83577778925e-20,1.34476024822e-07,2.31610328017e-06,3.58242282691e-28,1.27372882267e-33,6.08273346164e-92,1.64871908749e-15,4.87658623223e-10,8.17789434226e-27,1.19785274669e-65,7.23613471816e-11,1.19785274669e-65,0.0,1.07012688826e-08,1.06908053448e-09,2.5558068549e-05,3.82071296888e-08,1.44489776266e-34,9.84751014146e-05,0.000195228334004,-6.23866238662
2.22079532181e-98,4.16684454138e-18,9.9502164383e-34,8.83682502011e-37,6.68130374359e-27,0.0,1.41852513613e-51,5.12813038613e-07,2.50524244242e-09,3.4773657875e-26,6.70179891166e-05,3.56521544845e-07,8.83320919427e-19,4.73785570373e-28,2.5522378427e-112,1.92337580534e-12,1.15356246331e-10,8.11562284421e-07,3.84067936821e-09,1.91165530503e-16,6.93402067358e-16,3.43019913584e-19,5.17110249259e-25,3.30932127599e-34,8.23290254921e-15,3.58206394867e-08,5.63172918557e-10,3.21975868833e-10,9.18742955374e-137,9.48326007169e-10,8.00731403127e-27,9.07139756595e-25,6.90573075741e-43,8.32997565645e-24,5.12336516755e-08,3.1335121174e-16,2.84038614441e-154,1.99228473435e-217,8.41471429991e-77,6.34884019506e-20,1.2486453845e-07,2.14527464437e-06,2.15440479369e-28,6.60589879369e-34,4.73879457044e-93,1.27590999965e-15,4.2980348662e-10,5.39793872874e-27,3.56893567335e-66,6.33708948388e-11,3.56893567335e-66,0.0,9.68691066257e-09,9.77234791647e-10,2.49465207233e-05,3.36960766627e-08,6.10124109712e-35,9.60557502652e-05,0.000185665815517,-6.07866078661
2.24790800104e-100,2.19539561703e-18,2.9235612117e-34,2.44703224653e-37,2.76683082828e-27,0.0,2.86363414241e-52,4.47191193844e-07,2.26848555371e-09,2.3141625347e-26,6.55859986117e-05,3.31309870199e-07,6.23867167063e-19,3.2373986513e-28,2.41487258394e-113,1.22589022638e-12,9.93142413545e-11,7.5827736803e-07,3.37469043137e-09,1.37337218725e-16,4.95825705909e-16,2.28220436244e-19,2.92518046407e-25,1.44985445314e-34,6.83719066967e-15,3.25277251329e-08,4.92296240727e-10,2.9204761826e-10,1.20622788333e-137,8.51954638542e-10,5.26597187197e-27,5.96487370157e-25,3.04660265157e-43,5.82247739965e-24,4.78701515171e-08,2.54720099705e-16,1.95660844333e-155,9.78832578143e-220,2.43788526398e-77,4.55526581819e-20,1.1590338195e-07,1.98608478368e-06,1.2926987607e-28,3.41547049271e-34,3.63390789396e-94,9.86228915885e-16,3.78605615164e-10,3.55729204354e-27,1.05795701642e-66,5.54678903489e-11,1.05795701642e-66,0.0,8.76488965695e-09,8.93012958169e-10,2.43471125573e-05,2.96951362952e-08,2.56315944586e-35,9.3699442779e-05,0.000176529731846,-5.91865918659
2.16999805754e-102,1.14985913385e-18,8.49995213072e-35,6.70513852229e-38,1.1377350609e-27,0.0,5.71553150156e-53,3.8951246975e-07,2.05331230277e-09,1.53762713081e-26,6.41770103001e-05,3.07774505562e-07,4.39870192917e-19,2.2092996571e-28,2.25990735227e-114,7.77642696959e-13,8.54439342058e-11,7.08255107296e-07,2.96327996801e-09,9.84866278587e-17,3.53855153297e-16,1.51496710177e-19,1.64937107742e-25,6.32189303731e-35,5.67428700418e-15,2.95240812497e-08,4.30071987272e-10,2.6481583533e-10,1.57312855423e-138,7.65058554864e-10,3.45750961453e-27,3.91519819177e-25,1.33916373752e-43,4.0642271419e-24,4.47166444295e-08,2.06906655525e-16,1.3340840648e-156,4.6742497256e-222,7.03114856202e-78,3.26364394918e-20,1.07551343408e-07,1.83781831274e-06,7.73903695862e-29,1.76048707996e-34,2.74294365266e-95,7.61412036128e-16,3.33324516527e-10,2.3405407471e-27,3.12026400901e-67,4.85246117991e-11,3.12026400901e-67,0.0,7.92718059077e-09,8.15806090716e-10,2.37596736426e-05,2.61494385498e-08,1.07129586099e-35,9.14036734488e-05,0.00016780333354,-5.75865758658
1.99779522075e-104,5.98691148826e-19,2.44537458148e-35,1.81802747184e-38,4.64554662358e-28,0.0,1.12785769978e-53,3.38878040674e-07,1.85783326536e-09,1.02005103813e-26,6.27908599176e-05,2.85812082e-07,3.09610532663e-19,1.50576487036e-28,2.09175293013e-115,4.90964051644e-13,7.34598839971e-11,6.61312480342e-07,2.60030497955e-09,7.0497975438e-17,2.52042970723e-16,1.00337978181e-19,9.27001158506e-26,2.74351375355e-35,4.70602030312e-15,2.67856035146e-08,3.75479016356e-10,2.40045832945e-10,2.03797369472e-139,6.86739887268e-10,2.26642548696e-27,2.56526182196e-25,5.86493545702e-44,2.8330498303e-24,4.17607725196e-08,1.67944239684e-16,9.0035795411e-158,2.16951119105e-224,2.01873081036e-78,2.3348637337e-20,9.97696179654e-08,1.6997978342e-06,4.62270384836e-29,9.04646337399e-35,2.03796534414e-96,5.87145935736e-16,2.93298981914e-10,1.53751020314e-27,9.15606096876e-68,4.24278577094e-11,9.15606096876e-68,0.0,7.16641891772e-09,7.45051799694e-10,2.31840340417e-05,2.30096744771e-08,4.45471165974e-36,8.91661016221e-05,0.000159470412461,-5.59865598656
1.75409619863e-106,3.09875604665e-19,6.96143756398e-36,4.87772996299e-39,1.88351745907e-28,0.0,2.20044536491e-54,2.94482457154e-07,1.68031689678e-09,6.75626172175e-27,6.14273787179e-05,2.65325015437e-07,2.17553316679e-19,1.02495261634e-28,1.91493251691e-116,3.08503696437e-13,6.31129577016e-11,6.17275593375e-07,2.2802829897e-09,5.03716735865e-17,1.79174513557e-16,6.63041882182e-20,5.19323972918e-26,1.1849619396e-35,3.90036441272e-15,2.42900732262e-08,3.27612200415e-10,2.17522571518e-10,2.6226023329e-140,6.16182362522e-10,1.48324427853e-27,1.67778030246e-25,2.5592015182e-44,1.97213452462e-24,3.8990854676e-08,1.36218210771e-16,6.01450582959e-159,9.78719780746e-227,5.76991842952e-79,1.66797687406e-20,9.25216816424e-08,1.57138236404e-06,2.7550201823e-29,4.63434646702e-35,1.4904370587e-97,4.52227216107e-16,2.57938959522e-10,1.00838162129e-27,2.67312966656e-68,3.70773554438e-11,2.67312966656e-68,0.0,6.47584986342e-09,6.80230866741e-10,2.26200243448e-05,2.02315725627e-08,1.84291853595e-36,8.69845391151e-05,0.000151515290041,-5.43865438654
1.46881350736e-108,1.59440368173e-19,1.96099775377e-36,1.29496995027e-39,7.58297497973e-29,0.0,4.24448952445e-55,2.55605013494e-07,1.51917704105e-09,4.46791313647e-27,6.00863936488e-05,2.462212241e-07,1.52607008815e-19,6.96778125247e-29,1.73388343913e-117,1.9293549387e-13,5.4185878907e-11,5.75979299543e-07,1.99832473866e-09,3.5925802134e-17,1.27124851178e-16,4.37149566031e-20,2.89996433377e-26,5.09376520156e-36,3.23046815844e-15,2.20170209605e-08,2.8566980701e-10,1.97049085552e-10,3.35247711281e-141,5.5264423791e-10,9.6911899428e-28,1.09537779375e-25,1.11264705712e-44,1.37096049272e-24,3.63958527619e-08,1.1040395657e-16,3.97683369861e-160,4.29142300203e-229,1.64172367317e-79,1.18983908024e-20,8.57731707955e-08,1.45196579006e-06,1.63822315653e-29,2.36680158258e-35,1.07292020525e-98,3.47897772173e-16,2.26718219549e-10,6.60293393088e-28,7.76471270212e-69,3.23843369611e-11,7.76471270212e-69,0.0,5.84928108718e-09,6.20864093496e-10,2.20674757261e-05,1.77754198591e-08,7.58523508919e-37,8.48569386618e-05,0.000143922805517,-5.27865278653
1.17298030676e-110,8.15521737395e-20,5.46612910473e-37,3.40193689243e-40,3.03142439722e-29,0.0,8.094666067e-56,2.21601781067e-07,1.37296136495e-09,2.94996369546e-27,5.87677275268e-05,2.28413856985e-07,1.06866611875e-19,4.73074260746e-29,1.55277903983e-118,1.20089481969e-13,4.64892997637e-11,5.37266829052e-07,1.75007330208e-09,2.55762533177e-17,9.0019637581e-17,2.87562740475e-20,1.61414718899e-26,2.17926831461e-36,2.67383519152e-15,1.99475991075e-08,2.48942184117e-10,1.78445029859e-10,4.25695156951e-142,4.95451813733e-10,6.32171214953e-28,7.13868503144e-26,4.81972271836e-45,9.51742415851e-25,3.39653392943e-08,8.94156443974e-17,2.60272117793e-161,1.82890341645e-231,4.65017795308e-80,8.47532092678e-21,7.94917670292e-08,1.34097536536e-06,9.71943229278e-30,1.20503284861e-35,7.60253004524e-100,2.67319669199e-16,1.99167738263e-10,4.31672215971e-28,2.24400991988e-69,2.8270265145e-11,2.24400991988e-69,0.0,5.28103873273e-09,5.66509366974e-10,2.15262199974e-05,1.56056245664e-08,3.10604912675e-37,8.2781383159e-05,0.000136678304142,-5.11865118651
8.93358135333e-113,4.14666686103e-20,1.5076734918e-37,8.84336275744e-41,1.20334734959e-29,0.0,1.52626871972e-56,1.91898272092e-07,1.24034065387e-09,1.94465388295e-27,5.747119921e-05,2.11821033122e-07,7.47082202558e-20,3.20780694126e-29,1.37538017022e-119,7.43941683226e-14,3.98583375879e-11,5.00989430494e-07,1.53164907045e-09,1.81751386958e-17,6.36204361292e-17,1.88733350072e-20,8.95549928276e-27,9.27939684365e-37,2.21163113832e-15,1.80644627937e-08,2.16801623064e-10,1.61545336864e-10,5.36946611812e-143,4.43993479439e-10,4.11704406922e-28,4.64406143655e-26,2.08016782739e-45,6.59811667297e-25,3.16894665569e-08,7.23638710487e-17,1.6860505728e-162,7.57576867986e-234,1.31122798608e-80,6.02828524443e-21,7.36470873708e-08,1.23787023841e-06,5.7534494211e-30,6.11645243861e-36,5.30256259462e-101,2.05160853782e-16,1.74869734775e-10,2.81758065401e-28,6.45235374561e-70,2.46656955355e-11,6.45235374561e-70,0.0,4.76592665018e-09,5.1675892774e-10,2.09960896609e-05,1.36903169235e-08,1.26538873324e-37,8.07560756651e-05,0.000129767625405,-4.9586495865
6.48890304749e-115,2.0959894972e-20,4.11490049824e-38,2.2747477945e-41,4.74321068508e-30,0.0,2.84525807781e-57,1.65982698458e-07,1.12009891055e-09,1.27991654409e-27,5.61966237696e-05,1.96365591355e-07,5.21378993863e-20,2.17235710238e-29,1.20492272094e-120,4.58684321843e-14,3.41495237515e-11,4.67006023321e-07,1.33960006891e-09,1.28922554019e-17,4.48754279219e-17,1.23588527174e-20,4.95259328555e-27,3.93247575111e-37,1.82809873277e-15,1.63516587154e-08,1.88693283702e-10,1.46198977015e-10,6.72764415843e-144,3.97714252429e-10,2.6768836926e-28,3.01580418443e-26,8.94512446467e-46,4.56800570902e-25,2.95589370938e-08,5.85206954372e-17,1.08110103676e-163,3.05006522817e-236,3.68066229458e-81,4.28155132445e-21,6.82105795259e-08,1.14214002097e-06,3.39809301765e-30,3.09502387041e-36,3.64041085115e-102,1.57268735813e-16,1.53452299812e-10,1.8361312899e-28,1.84588899978e-70,2.15092597284e-11,1.84588899978e-70,0.0,4.2991885838e-09,4.71236827847e-10,2.04769179598e-05,1.20009854597e-08,5.1288024799e-38,7.87793301143e-05,0.000123177091269,-4.79864798648
4.494980238e-117,1.05318680616e-20,1.1113119955e-38,5.78993502462e-42,1.85648297692e-30,0.0,5.24409947789e-58,1.43399790349e-07,1.01112420105e-09,8.41074922322e-28,5.49438126605e-05,1.81974850393e-07,3.63243170805e-20,1.46925881666e-29,1.0440443946e-121,2.81468617543e-14,2.92381180605e-11,4.35182861404e-07,1.17085713863e-09,9.12831094167e-18,3.15917106569e-17,8.07460223093e-21,2.73005701736e-27,1.6586303953e-37,1.51006447276e-15,1.47945214271e-08,1.6412707692e-10,1.32267814853e-10,8.37325713081e-145,3.5611077147e-10,1.7376674891e-28,1.95494151725e-26,3.83253466568e-46,3.15819808858e-25,2.75649755347e-08,4.72907904328e-17,6.86143109176e-165,1.19354290839e-238,1.02852028017e-81,3.03653459719e-21,6.31554220352e-08,1.05330339499e-06,2.00245049732e-30,1.56132058371e-36,2.46009531624e-103,1.2041334173e-16,1.34584561084e-10,1.19463771492e-28,5.25396299784e-71,1.87467580286e-11,5.25396299784e-71,0.0,3.87647313104e-09,4.29596566283e-10,1.99685389279e-05,1.05121458419e-08,2.06816103815e-38,7.68495627064e-05,0.000116893494447,-4.63864638646
2.96958048768e-119,5.2607549093e-21,2.96986898731e-39,1.45827272346e-42,7.21517173552e-31,0.0,9.55605791064e-59,1.23745139875e-07,9.12400195904e-10,5.51825047444e-28,5.37125738894e-05,1.6858037887e-07,2.52638873223e-20,9.92451939395e-30,8.94750758191e-123,1.71904460409e-14,2.50157468408e-11,4.05393207566e-07,1.02269353959e-09,6.45152386044e-18,2.21967945592e-17,5.26353591924e-21,1.50005423717e-27,6.96258399895e-38,1.24652279056e-15,1.33795766528e-08,1.42670409204e-10,1.19625553791e-10,1.03520259673e-145,3.18726709339e-10,1.12615206356e-28,1.26499802541e-26,1.63605344627e-46,2.1805104675e-25,2.56993016999e-08,3.81876624138e-17,4.31038302803e-166,4.5395565848e-241,2.86113843666e-82,2.15042862133e-21,5.84564291529e-08,9.70906759381e-07,1.17735620503e-30,7.85206435246e-37,1.63640352241e-104,9.20854761176e-17,1.17972334588e-10,7.76021629339e-29,1.4878613203e-71,1.63303501385e-11,1.4878613203e-71,0.0,3.49380128963e-09,3.91518890388e-10,1.94707874365e-05,9.20103972567e-09,8.29715299653e-39,7.49652839325e-05,0.00011090408672,-4.47864478645
1.87099758914e-121,2.6122640882e-21,7.85349922998e-40,3.63436415166e-43,2.78445061506e-31,0.0,1.72165139788e-59,1.06660035618e-07,8.22998357734e-10,3.61477964607e-28,5.25027121817e-05,1.5611777512e-07,1.75412962227e-20,6.69521851643e-30,7.58417806447e-124,1.04492565523e-14,2.13883274679e-11,3.77517018968e-07,8.92688570331e-10,4.55139521178e-18,1.55653883646e-17,3.42332015771e-21,8.21558320609e-28,2.90889829412e-38,1.02828582058e-15,1.20944512034e-08,1.23941702764e-10,1.08156763105e-10,1.27132265654e-146,2.85148571826e-10,7.28652711979e-29,8.1709277944e-27,6.95857918284e-47,1.50342949592e-25,2.39541049383e-08,3.08140642263e-17,2.68021576555e-167,1.67816754864e-243,7.92326185336e-83,1.52069300577e-21,5.40899602732e-08,8.94522917334e-07,6.90674668415e-31,3.93676324919e-37,1.07143496455e-105,7.03383185153e-17,1.03354215724e-10,5.03287965515e-29,4.19210269443e-72,1.42178337573e-11,4.19210269443e-72,0.0,3.14753641965e-09,3.56709752386e-10,1.89834992412e-05,8.04736119289e-09,3.31169408473e-39,7.31250911997e-05,0.000105196567328,-4.31864318643
1.12424811392e-123,1.28947356291e-21,2.05500907821e-40,8.96278033627e-44,1.06701251277e-31,0.0,3.06669271261e-60,9.18267548805e-08,7.42070729534e-10,2.36415496892e-28,5.13140291461e-05,1.44526456433e-07,1.21585554231e-20,4.5109095512e-30,6.35826030467e-125,6.32156663551e-15,1.8274246137e-11,3.51440643234e-07,7.78694833833e-10,3.20506725099e-18,1.08938712634e-17,2.22142122249e-21,4.48503696391e-28,1.20955017222e-38,8.47688637525e-16,1.09277891074e-08,1.07604612864e-10,9.77559811172e-11,1.55090690652e-147,2.55001852629e-10,4.7069254711e-29,5.26839519701e-27,2.94886812626e-47,1.03517562735e-25,2.23220196504e-08,2.48458751938e-17,1.64959141017e-168,6.02981088227e-246,2.18427980941e-83,1.07381084048e-21,5.00338337314e-08,8.23749804699e-07,4.04258109988e-31,1.96769792604e-37,6.90523020344e-107,5.366327103e-17,9.04980681035e-11,3.25885007049e-29,1.17515563703e-72,1.23720019552e-11,1.17515563703e-72,0.0,2.83435645759e-09,3.24898410804e-10,1.85065110257e-05,7.03300851612e-09,1.31506643751e-39,7.13276620165e-05,9.97590714258e-05,-4.15864158642
6.4426111546e-126,6.32752918056e-22,5.32094670578e-41,2.18716571935e-44,4.06009925653e-32,0.0,5.40074780609e-61,7.89642815233e-08,6.68843280824e-10,1.54377408878e-28,5.01463234383e-05,1.33749457474e-07,8.41319711502e-21,3.03534160099e-30,5.27219449669e-126,3.80631853222e-15,1.56027593189e-11,3.27056525146e-07,6.78808809656e-10,2.25289059936e-18,7.60951707128e-18,1.43822816283e-21,2.44056200969e-28,5.0056041231e-39,6.98341364774e-16,9.86917357693e-09,9.33628713352e-11,8.83268889201e-11,1.87938251705e-148,2.27947515854e-10,3.03561888111e-29,3.39086707163e-27,1.24509308266e-47,7.11788703325e-26,2.07961019509e-08,2.00188452481e-17,1.00492986045e-169,2.10580693409e-248,5.99448197585e-84,7.57153158356e-22,4.62672448138e-08,7.58209259765e-07,2.36082348671e-31,9.80485646922e-38,4.38053793633e-108,4.08927781337e-17,7.919787177e-11,2.10677099187e-29,3.27757681557e-73,1.0760071091e-11,3.27757681557e-73,0.0,2.551228229e-09,2.95835667215e-10,1.80396604448e-05,6.14185914853e-09,5.19543054751e-40,6.95717477049e-05,9.45801586363e-05,-3.9986399864
3.52105237768e-128,3.08661329408e-22,1.36329141067e-41,5.28135369112e-45,1.53405501571e-32,0.0,9.40364292349e-62,6.78244184298e-08,6.02609771634e-10,1.00648022748e-28,4.89993909211e-05,1.23733237624e-07,5.81164314062e-21,2.03983538503e-30,4.3238227274e-127,2.28100701026e-15,1.33125926184e-11,3.04262923754e-07,5.91344421203e-10,1.58071442654e-18,5.30498953816e-18,9.29047959056e-22,1.3237618427e-28,2.06170428307e-39,5.7492085596e-16,8.90905445237e-09,8.09556920471e-11,7.97815494128e-11,2.26226847865e-149,2.03678779909e-10,1.95456607482e-29,2.17855551894e-27,5.23793350308e-48,4.8875838955e-26,1.93698074263e-08,1.61177031371e-17,6.05965433546e-171,7.14792355606e-251,1.63769932898e-84,5.33100894618e-22,4.2770687809e-08,6.97545834589e-07,1.37558634317e-31,4.87065911796e-38,2.73535480911e-109,3.11243583105e-17,6.92708959404e-11,1.35980111952e-29,9.0950352227e-74,9.35317185397e-12,9.0950352227e-74,0.0,2.29538371541e-09,2.69292229264e-10,1.75827861656e-05,5.35956598411e-09,2.04207533996e-40,6.78561676026e-05,8.9648801699e-05,-3.83863838638
1.83524421421e-130,1.49677540996e-22,3.45631338277e-42,1.26192469959e-45,5.75549081008e-33,0.0,1.61881401816e-62,5.81882649741e-08,5.42726096875e-10,6.55149541547e-29,4.78730248247e-05,1.14427496948e-07,4.00770367574e-21,1.36907348719e-30,3.50725766793e-128,1.36047069645e-15,1.13507136853e-11,2.8296363974e-07,5.1480931373e-10,1.10707511544e-18,3.69117424623e-18,5.98772645037e-22,7.15691834031e-29,8.45149439916e-40,4.72995762988e-16,8.03868078467e-09,7.01536802639e-11,7.20397067653e-11,2.70503329715e-150,1.81918178536e-10,1.25645417874e-29,1.39717866914e-27,2.19548175435e-48,3.35153254003e-26,1.80369699431e-08,1.29672143465e-17,3.61670167113e-172,2.35823855169e-253,4.45405738919e-85,3.7480450573e-22,3.95258819418e-08,6.41425647915e-07,7.99708581564e-32,2.41211446749e-38,1.68126753589e-110,2.36612950901e-17,6.05551645843e-11,8.7627127186e-30,2.51101847091e-74,8.12589675759e-12,2.51101847091e-74,0.0,2.06429813985e-09,2.45057191526e-10,1.71357279075e-05,4.67337307365e-09,7.98543071455e-41,6.61798037235e-05,8.49543752288e-05,-3.67863678637
9.12275589939e-133,7.2153500997e-23,8.67085956662e-43,2.98363885168e-46,2.14417851673e-33,0.0,2.75522060985e-63,4.98630312147e-08,4.886050761e-10,4.25783991721e-29,4.67670159024e-05,1.05785000515e-07,2.75899590643e-21,9.17703717822e-31,2.81378431028e-129,8.07593555993e-16,9.67125845477e-12,2.63067752821e-07,4.4788358337e-10,7.73946817528e-19,2.5632864486e-18,3.8503414261e-22,3.85690069716e-29,3.44808453152e-40,3.88879749303e-16,7.25003823353e-09,6.07551934313e-11,6.5028141772e-11,3.21292505786e-151,1.62414876516e-10,8.06373303276e-30,8.94459556451e-28,9.16877626109e-49,2.29508479954e-26,1.67917814656e-08,1.04248456637e-17,2.13663460555e-173,7.56209376417e-256,1.20591464923e-85,2.63129726127e-22,3.65157010315e-08,5.8953527956e-07,4.63868861024e-32,1.19089034379e-38,1.01717791972e-111,1.79663945472e-17,5.29071860407e-11,5.6377636886e-30,6.89746404198e-75,7.05589807945e-12,6.89746404198e-75,0.0,1.85566974354e-09,2.22936626255e-10,1.66983264801e-05,4.07194911471e-09,3.10671417316e-41,6.45415958452e-05,8.04866445953e-05,-3.51863518635
4.32483017102e-135,3.45767785975e-23,2.15246360555e-43,6.98045435551e-47,7.93188961368e-34,0.0,4.63633058986e-64,4.26791619791e-08,4.39711655993e-10,2.76281567049e-29,4.56811525863e-05,9.77614108053e-08,1.89611772735e-21,6.14359126166e-31,2.23273546506e-130,4.77130939573e-16,8.23459233816e-12,2.44489369036e-07,3.89400720199e-10,5.40076781009e-19,1.7765699634e-18,2.47030174629e-22,2.07179625848e-29,1.40010163209e-40,3.19508411839e-16,6.53579097484e-09,5.2583106073e-11,5.86800788732e-11,3.79077567581e-152,1.44942219256e-10,5.1667662564e-30,5.71603550388e-28,3.81508843258e-49,1.56949564176e-26,1.56287728422e-08,8.374752586e-18,1.24939730516e-174,2.35690929335e-258,3.25024769058e-86,1.84461078288e-22,3.37241067215e-08,5.41580706036e-07,2.68459171612e-32,5.8615073882e-39,6.05750747693e-113,1.36259775436e-17,4.61999205384e-11,3.62143152096e-30,1.88505053958e-75,6.12353085256e-12,1.88505053958e-75,0.0,1.66740113434e-09,2.02752276571e-10,1.62704238196e-05,3.54523715939e-09,1.20248763516e-41,6.29405369916e-05,7.62357549312e-05,-3.35863358634
1.95534265588e-137,1.64716839682e-23,5.28730187238e-44,1.61601636557e-47,2.91359731712e-34,0.0,7.71349153882e-65,3.64877454509e-08,3.95558495098e-10,1.78989760058e-29,4.46152211398e-05,9.03151279235e-08,1.30088327552e-21,4.10758187488e-31,1.75229440728e-131,2.80558476769e-16,7.00649008804e-12,2.27147377674e-07,3.38330549451e-10,3.76192603204e-19,1.22890997115e-18,1.58129989339e-22,1.10930717833e-29,5.65820242992e-41,2.62336159088e-16,5.88922782795e-09,4.54819361307e-11,5.29346409242e-11,4.44278282268e-153,1.29295497074e-10,3.305176647e-30,3.6463182759e-28,1.58164690054e-49,1.07183410694e-26,1.45427955197e-08,6.72285499719e-18,7.23142035302e-176,7.13986774748e-261,8.72078281584e-87,1.29124689769e-22,3.11360851314e-08,4.9728627704e-07,1.55017537671e-32,2.87614344433e-39,3.55081406214e-114,1.03218779713e-17,4.03209619136e-11,2.32251646525e-30,5.12566911952e-76,5.31153606191e-12,5.12566911952e-76,0.0,1.49758209491e-09,1.84340345106e-10,1.58518630247e-05,3.0843191019e-09,4.63058976741e-42,6.13756692832e-05,7.21922202778e-05,-3.19863198632
8.4311633517e-140,7.80041708488e-24,1.28515947171e-44,3.70196614412e-48,1.06272168178e-34,0.0,1.26877967985e-65,3.11581823473e-08,3.55701902363e-10,1.15775897098e-29,4.35690058074e-05,8.34071373464e-08,8.90984504967e-22,2.74280059865e-31,1.36019199853e-132,1.64191356886e-16,5.95741992829e-12,2.10965217657e-07,2.93763974298e-10,2.61562425254e-19,8.48419027833e-19,1.00993157583e-22,5.92042377517e-30,2.27580297751e-41,2.15249873837e-16,5.3042123284e-09,3.93152943224e-11,4.77363480654e-11,5.17227481815e-154,1.1528990643e-10,2.11088086951e-30,2.32187950514e-28,6.53320297709e-50,7.30972624141e-27,1.3529004148e-08,5.39280739849e-18,4.1428516795e-177,2.10224802704e-263,2.3293438822e-87,9.02575536013e-23,2.8737586786e-08,4.56393732367e-07,8.93105955014e-33,1.40693958915e-39,2.04879658225e-115,7.80969525177e-18,3.51709120438e-11,1.48710776283e-30,1.38666691011e-76,4.60475969739e-12,1.38666691011e-76,0.0,1.34447374545e-09,1.67550371548e-10,1.54424883893e-05,2.68129361959e-09,1.77406024517e-42,5.98460801283e-05,6.83469128772e-05,-3.0386303863
3.46707267901e-142,3.67218033131e-24,3.0910395443e-45,8.39158031944e-49,3.84898926254e-35,0.0,2.0633838013e-66,2.65760932342e-08,3.19738102996e-10,7.47690422458e-30,4.25422889635e-05,7.70008649437e-08,6.0920121606e-22,1.82913741907e-31,1.04427935799e-133,9.56353100355e-17,5.0619192117e-12,1.95870653159e-07,2.54899341499e-10,1.81531007049e-19,5.84592596864e-19,6.43551241885e-23,3.14956050945e-30,9.11020402269e-42,1.76496682335e-16,4.77513648706e-09,3.39636219385e-11,4.30346573118e-11,5.98146560154e-155,1.02758691721e-10,1.34594080509e-30,1.47587721947e-28,2.68877498634e-50,4.97829620492e-27,1.25828400373e-08,4.32270384918e-18,2.34924276836e-178,6.01622718079e-266,6.19371005456e-88,6.2998113354e-23,2.65154696806e-08,4.18661258686e-07,5.13386800647e-33,6.86126259124e-40,1.16360797319e-116,5.90192613038e-18,3.06619285462e-11,9.50673076663e-31,3.73239631937e-77,3.98990376319e-12,3.73239631937e-77,0.0,1.20649396302e-09,1.52244192978e-10,1.50421454355e-05,2.3291663452e-09,6.76202524611e-43,5.83508987282e-05,6.46910526156e-05,-2.87862878629
