0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,8-Hayashi 2015,9-Holst 2009,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,30-Splawski 2002,31-Tan 2001,32-Tsurugi 2009,34-Vatta 2002b,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,40-Zhang 2015,sum,gauss,x
8.427034217340471e-37,6.861467348605286e-23,0.0,1.2641986026543596e-185,1.3100204320543624e-21,7.299477489676881e-105,4.214776074093651e-09,1.21931932930359e-19,2.2094148413691596e-226,1.293520049490413e-63,1.4158585750231264e-22,5.597680782041868e-29,6.030877895378751e-34,7.070574357768574e-45,4.736163534960162e-19,3.714412354757536e-15,3.1780787380746577e-94,1.5775095203354684e-24,6.981126019252185e-36,1.3320423028404362e-43,9.287528799691491e-275,0.0,0.0,0.0,5.523054420140742e-59,2.281813017512643e-88,5.318339047741197e-292,1.5784810179583097e-95,1.5509863504891617e-65,1.4962934057781192e-77,0.0,5.861447826443159e-35,0.0,1.2657246809259246e-15,1.1023164154642708e-47,1.1344018716573797e-50,4.214781054827757e-09,1.1499248509307724e-07,-102.39962399623997
1.2779128392396951e-36,8.523677349759033e-23,0.0,9.959970095471522e-185,1.777207242658194e-21,2.734107845879183e-104,4.552509418386697e-09,1.4929960111141412e-19,2.166966108803879e-225,3.686862407896821e-63,1.978840996454569e-22,8.453308361946411e-29,9.302056058291184e-34,1.2424050407617953e-44,5.886526298074614e-19,4.297446460434555e-15,9.97059531653204e-94,2.0898091166817575e-24,9.616400333732317e-36,2.2208009123242208e-43,1.1643413400328872e-273,0.0,0.0,0.0,9.309795141374796e-59,5.395504855836239e-88,9.961135184381723e-291,3.867321621202435e-95,3.6385747121838633e-65,3.575501964886918e-77,0.0,8.757634364887713e-35,0.0,1.4198828262734808e-15,2.0522854290279304e-47,1.8122289234972602e-50,4.552515136455998e-09,1.2246369539272853e-07,-102.23962239622395
1.9356975081241697e-36,1.0582963263297511e-22,0.0,7.807190537801167e-184,2.4083273655833457e-21,1.0202786186403303e-103,4.9161283632659334e-09,1.827087690291903e-19,2.1145647429367327e-224,1.0467065218883707e-62,2.7621708414805497e-22,1.2747321332659369e-28,1.4328386348175137e-33,2.1794619334846451e-44,7.311463980781513e-19,4.970008288870528e-15,3.1183174785487774e-93,2.7662199985645696e-24,1.3237334882293752e-35,3.69732809118188e-43,1.4522347649555339e-272,0.0,0.0,0.0,1.5676087177956064e-58,1.273390990619158e-87,1.8536768712195022e-289,9.457119340367478e-95,8.514352489662132e-65,8.52495631016921e-77,0.0,1.3070318052057936e-34,0.0,1.5924328299109723e-15,3.81370327144888e-47,2.8921485400943116e-50,4.9161349266237e-09,1.3039962741788397e-07,-102.07962079620796
2.928758281796272e-36,1.3132816051004796e-22,0.0,6.088713490660246e-183,3.2599460103951746e-21,3.793160388743004e-103,5.3075193893002534e-09,2.2347023782859055e-19,2.052975989449607e-223,2.959900857960158e-62,3.8506920366518984e-22,1.9194853173512987e-28,2.2041214853760716e-33,3.816918999194458e-44,9.075330680053206e-19,5.745529119232401e-15,9.722151199934517e-93,3.6585776829384154e-24,1.8209144441999575e-35,6.146856960702258e-43,1.802061916008812e-271,0.0,0.0,0.0,2.636768238598544e-58,2.999639810315567e-87,3.427295982470236e-288,2.3082619818794926e-94,1.9873253048500125e-64,2.0280664689129038e-76,0.0,1.94851136518487e-34,0.0,1.7855215539045128e-15,7.073489086517761e-47,4.610940787354451e-50,5.30752692148571e-09,1.3882779639636182e-07,-101.91961919619196
4.426284752970878e-36,1.6288411022818958e-22,0.0,4.724439739762147e-182,4.4078086769966766e-21,1.404956586415054e-102,5.728698669990151e-09,2.7317411583277534e-19,1.9830824410059685e-222,8.337073559301519e-62,5.361368404004111e-22,2.886185856448903e-28,3.3860524942976956e-33,6.673507788695445e-44,1.125727899493173e-18,6.6394059882043935e-15,3.021671271693878e-92,4.834853418412289e-24,2.5031074328880126e-35,1.0204811267663726e-42,2.224738424786805e-270,0.0,0.0,0.0,4.430400533650784e-58,7.052678642500866e-87,6.295954432720197e-287,5.623270543509891e-94,4.626827487876581e-64,4.8140111217779747e-76,0.0,2.9015975219054855e-34,0.0,2.001540721389234e-15,1.3094777607116076e-46,7.343784252857464e-50,5.728707312340874e-09,1.477772564160805e-07,-101.75961759617596
6.681976606684153e-36,2.0191559558009264e-22,0.0,3.6472799990375525e-181,5.953227844297457e-21,5.184464193703985e-102,6.181820389744648e-09,3.3374821862187034e-19,1.9058630218241322e-221,2.3390221609858414e-61,7.455231396393681e-22,4.333486347425235e-28,5.1948350180141905e-33,1.1648579608172767e-43,1.395459568890837e-18,7.669281879975776e-15,9.36213421313259e-92,6.384101887404665e-24,3.4385108787589346e-35,1.6917788859602457e-42,2.73252768571031e-269,0.0,0.0,0.0,7.436194934972252e-58,1.655071396346146e-86,1.1491161382808092e-285,1.3673210796836097e-93,1.0744709036720339e-63,1.1401628223865254e-75,0.0,4.316073590965804e-34,0.0,2.24315416267276e-15,2.4195812875356013e-46,1.1684541833677017e-49,6.181830303916806e-09,1.5727868085363355e-07,-101.59961599615997
1.0075818443516922e-35,2.501677340013816e-22,0.0,2.8014437830986305e-180,8.03155641287451e-21,1.9060054185974356e-101,6.66918555127111e-09,4.0752843988153947e-19,1.8223702380971292e-220,6.536409824893573e-61,1.0353691441431525e-21,6.497169696468853e-28,7.959206014927826e-33,2.0298752337556393e-43,1.7286773589762752e-18,8.85536473286925e-15,2.891647249895813e-91,8.42290251097669e-24,4.720220421553458e-35,2.800715386351409e-42,3.3390779193881217e-268,0.0,0.0,0.0,1.2467956677537181e-57,3.876653825439165e-86,2.0838125790429178e-284,3.3184073055300856e-93,2.4888746233057575e-63,2.694396737970189e-75,0.0,6.412951437906379e-34,0.0,2.513328013793775e-15,4.462312262801738e-46,1.857226534073221e-49,6.669196922109389e-09,1.6736444666856916e-07,-101.43961439614395
1.5176285816200217e-35,3.0978687317942175e-22,0.0,2.140862299356891e-179,1.0823416346522458e-20,6.98109678979738e-101,7.193251298065048e-09,4.973434960001211e-19,1.733706430893766e-219,1.8194010712408807e-60,1.4360776452694343e-21,9.72712789781619e-28,1.2178327436270338e-32,3.5313705426775052e-43,2.1400478660807058e-18,1.0220790476934841e-14,8.903454937093459e-91,1.1103737990819373e-23,6.475228822847814e-35,4.630001241537289e-42,4.059428573408384e-267,0.0,0.0,0.0,2.088221420862332e-57,9.063062200314646e-86,3.7544452047955064e-283,8.038342803050933e-93,5.750536808663577e-63,6.353179036259998e-75,0.0,9.517973743378869e-34,0.0,2.815364178453421e-15,8.214050142290746e-46,2.949032002697234e-49,7.1932643368696735e-09,1.7806872272974816e-07,-101.27961279612796
2.283286674320073e-35,3.834113927587074e-22,0.0,1.627757002737416e-178,1.4569560677729885e-20,2.5474312055973915e-100,7.756640778826614e-09,6.066169192171658e-19,1.6409997760089486e-218,5.044310975627109e-60,1.9893410245939653e-21,1.454181721158066e-27,1.860910392328287e-32,6.133308466635105e-43,2.647560468951027e-18,1.179203599409907e-14,2.732842606492691e-90,1.4625883289219258e-23,8.876646495793921e-35,7.643283897271976e-42,4.909978864666366e-266,0.0,0.0,0.0,3.4937719324702507e-57,2.114806081164182e-85,6.72086649879256e-282,1.943484164373386e-92,1.3252895194721695e-62,1.4947051337859947e-74,0.0,1.411069791540498e-33,0.0,3.152937395978409e-15,1.509149944675857e-45,4.677949240034008e-49,7.756655727071139e-09,1.8942756234628866e-07,-101.11961119611196
3.431351182341662e-35,4.742827197809011e-22,0.0,1.2313582547482962e-177,1.9590521138437573e-20,9.261056772512682e-100,8.362153581802678e-09,7.394897364435248e-19,1.5453807532266164e-217,1.3930268688431463e-59,2.752258167419807e-21,2.170832801708687e-27,2.839770149476506e-32,1.0634667046089024e-42,3.2732648442840603e-18,1.3599388654463012e-14,8.36206381499499e-90,1.9249544995568838e-23,1.2160283315271223e-34,1.2599857342497522e-41,5.908411147207162e-265,0.0,0.0,0.0,5.839145538242672e-57,4.9254259177666846e-85,1.1953556836599787e-280,4.690003213517727e-92,3.0465628869171748e-62,3.508769506247935e-74,0.0,2.089632563998284e-33,0.0,3.5301362928441103e-15,2.7674837878155277e-45,7.412981875303216e-49,8.362170715363218e-09,2.014790001817901e-07,-100.95960959609596
5.150859167876309e-35,5.863809811441689e-22,0.0,9.267728350456075e-177,2.631255146037775e-20,3.3542691302604205e-99,9.012776768267435e-09,9.009679406140334e-19,1.4479597579867287e-216,3.8317870768992235e-59,3.802924582815782e-21,3.235994002102192e-27,4.3277367184312665e-32,1.840901534309236e-42,4.044168681309113e-18,1.5677479939296145e-14,2.5506750717023433e-89,2.531420543294e-23,1.6647132104827218e-34,2.074139767655923e-41,7.073561972195857e-264,0.0,0.0,0.0,9.748567243718727e-57,1.1449715166502888e-84,2.1123282948310897e-279,1.129647446746829e-91,6.985645435512807e-62,8.21843331694373e-74,0.0,3.0910697246132616e-33,0.0,3.951508833588314e-15,5.0654196353322615e-45,1.1735234850377485e-48,9.012796402232073e-09,2.1426315373701289e-07,-100.79960799607996
7.723318848111555e-35,7.245906670815775e-22,0.0,6.939947428724444e-176,3.530184282159294e-20,1.2103599394751575e-98,9.711696535601096e-09,1.0970996586062537e-18,1.3498064548439202e-215,1.0498505448354322e-58,5.248012609112894e-21,4.816845089582753e-27,6.586556000657807e-32,3.1813744900536304e-42,4.993329607132337e-18,1.80658916244772e-14,7.756032148153517e-89,3.326240129133166e-23,2.277383251292096e-34,3.4095507728688343e-41,8.425234248758957e-263,0.0,0.0,0.0,1.6258071408276507e-56,2.656581997481043e-84,3.708668927892007e-278,2.7157535795070127e-91,1.597717301295548e-61,1.9206937061260343e-73,0.0,4.567358656173293e-33,0.0,4.422112628998456e-15,9.253870644497588e-45,1.8558892069041e-48,9.711719029737088e-09,2.278223295927578e-07,-100.63960639606395
1.156746075009814e-34,8.949028309083191e-22,0.0,5.170506415491128e-175,4.730959522458322e-20,4.3512141025664906e-98,1.0462310541713166e-08,1.335187868001686e-18,1.2519313788867562e-214,2.865087051543776e-58,7.23303622422277e-21,7.159641719036992e-27,1.0010963064834737e-31,5.488789826933093e-42,6.161182382477838e-18,2.0809844080243838e-14,2.3510770704169865e-88,4.3670520085984803e-23,3.11339183933735e-34,5.596842158829303e-41,9.983944864828289e-262,0.0,0.0,0.0,2.7085322125339728e-56,6.152185453160955e-84,6.46944609292929e-277,6.516515716339269e-91,3.644939677270663e-61,4.478804157148215e-73,0.0,6.741225767085574e-33,0.0,4.947570605616798e-15,1.687365130379642e-44,2.9320658563167666e-48,1.0462336306679703e-08,2.4220113461144955e-07,-100.47960479604797
1.7305409711640637e-34,1.1046617435416659e-21,0.0,3.8326926839695095e-174,6.333131832739609e-20,1.558424053181193e-97,1.1268240923879675e-08,1.62404564218585e-18,1.1552701837038537e-213,7.788115798939378e-58,9.956232361118785e-21,1.0626580567812777e-26,1.519543871811012e-31,9.454008333819764e-42,7.597150898527758e-18,2.396097745818433e-14,7.1045558705159e-88,5.728865105155685e-23,4.253362590608657e-34,9.174358561976639e-41,1.1770603522056151e-260,0.0,0.0,0.0,4.507499908652873e-56,1.4220447472408547e-83,1.1212656422725031e-275,1.5606955217077543e-90,8.294262200118222e-61,1.0420796473999259e-72,0.0,9.93871115030537e-33,0.0,5.534132591262577e-15,3.070947320987139e-44,4.627610618820268e-48,1.1268270428285369e-08,2.5744659230285964e-07,-100.31960319603195
2.5860416686758187e-34,1.3628656064249703e-21,0.0,2.8266297771899053e-173,8.468476091203405e-20,5.560836276425692e-97,1.2133348046422672e-08,1.974302242396314e-18,1.0606708180272537e-212,2.1086825932541717e-57,1.368730738664787e-20,1.5749596340927218e-26,2.3034062543751013e-31,1.6256720259616826e-41,9.361604679247156e-18,2.7578237900063695e-14,2.1401775520652565e-87,7.509210784343303e-23,5.806734846394548e-34,1.5017412617298544e-40,1.3806120396765516e-259,0.0,0.0,0.0,7.4933184825343765e-56,3.280762236193082e-83,1.9308223380587234e-274,3.730770827743054e-90,1.8826178975283027e-60,2.4192159489786485e-72,0.0,1.463654952181097e-32,0.0,6.188743426837168e-15,5.578447034316499e-44,7.296276959817597e-48,1.2133381824839714e-08,2.736082645665085e-07,-100.15960159601596
3.860103346021578e-34,1.6805329634226217e-21,0.0,2.074091336342124e-172,1.1311219856008599e-19,1.9768506120466088e-96,1.3061745013060515e-08,2.3987699651470308e-18,9.688837936680773e-212,5.686882566313045e-57,1.879271947276671e-20,2.3308748417327867e-26,3.486966331098587e-31,2.7907919190117854e-41,1.1528231802656359e-17,3.172888243275992e-14,6.426958235113433e-87,9.834798378221704e-23,7.921958215845535e-34,2.454716098746709e-40,1.611094255700708e-258,0.0,0.0,0.0,1.2443696197249566e-55,7.554642245499837e-83,3.3034557824375727e-273,8.901365028170396e-90,4.2622960710952344e-60,5.603807935714887e-72,0.0,2.153102895798114e-32,0.0,6.919118275620625e-15,1.0114208730107951e-43,1.1492307208446958e-47,1.3061783675121908e-08,2.907383790305883e-07,-99.99959999599996
5.755355137370282e-34,2.0711489129720713e-21,0.0,1.5141916284165564e-171,1.509145325583205e-19,7.001431935265063e-96,1.4057812981186916e-08,2.9128835396970613e-18,8.805555901024772e-211,1.5276418300243437e-56,2.5769729179195302e-20,3.444626355552328e-26,5.271629507375642e-31,4.78299088597618e-41,1.4186914794772825e-17,3.6489617928553345e-14,1.9239950638948863e-86,1.2870105100820103e-22,1.0800256341436541e-33,4.0067678605053905e-40,1.870452181362512e-257,0.0,0.0,0.0,2.0642455215977115e-55,1.7363237244178565e-82,5.615482330410039e-272,2.1197873717997147e-89,9.625472381623e-60,1.2951698580132936e-71,0.0,3.163794775476115e-32,0.0,7.733825868076735e-15,1.8303247863514138e-43,1.808316964071166e-47,1.4057857221909396e-08,3.0889196221460896e-07,-99.83959839598396
8.571465934576443e-34,2.551208192687911e-21,0.0,1.0998357183162825e-170,2.0112688287746281e-19,2.4704676289761916e-95,1.5126217316811583e-08,3.5352261067220674e-18,7.962251311166732e-210,4.087455689795798e-56,3.5292196720076256e-20,5.083220217213541e-26,7.959062597765768e-31,8.183690987536642e-41,1.744721359193293e-17,4.194789143182323e-14,5.741762597144815e-86,1.6828452949411873e-22,1.4714196228456357e-33,6.530912204617017e-40,2.160471980340682e-256,0.0,0.0,0.0,3.4206610759752166e-55,3.983136104000168e-82,9.484141297350787e-271,5.038550793364055e-89,2.1681908061562416e-59,2.9867928109349116e-71,0.0,4.6437546390645194e-32,0.0,8.642380493412696e-15,3.305993997591779e-43,2.8425184998138204e-47,1.512626792830509e-08,3.2812697875070636e-07,-99.67959679596797
1.2751106145884462e-33,3.1408757933419595e-21,0.0,7.948200506833052e-170,2.677482393641645e-19,8.684618409527389e-95,1.627192463039933e-08,4.288158459409611e-18,7.163231704261324e-209,1.089353437210678e-55,4.827209433293626e-20,7.490475162108451e-26,1.2000487104161679e-30,1.3979011544931126e-40,2.1442580669622223e-17,4.820335130560982e-14,1.7081630093526185e-85,2.1986280227188024e-22,2.0032723070229872e-33,1.0630171299269938e-39,2.4827159503928387e-255,0.0,0.0,0.0,5.662334008006565e-55,9.120050529987801e-82,1.591480602669046e-269,1.1953542561961332e-88,4.871581277007842e-59,6.87255695744151e-71,0.0,6.808440811218613e-32,0.0,9.655343629370363e-15,5.960100888845053e-43,4.463684156488807e-47,1.6271982515144378e-08,3.4850447690624326e-07,-99.51959519595195
1.894743386379986e-33,3.864790081940972e-21,0.0,5.714836695244285e-169,3.560414536609713e-19,3.041596438290264e-94,1.7500220735383432e-08,5.1985713662816034e-18,6.4117433946672446e-208,2.8918035918465838e-55,6.594201366714992e-20,1.1021823461917596e-25,1.8069899730902224e-30,2.3838629135607633e-40,2.6335458561870326e-17,5.5369501060976294e-14,5.065895145689644e-85,2.870151305132513e-22,2.725488759897917e-33,1.727799857357284e-39,2.838453594297747e-254,0.0,0.0,0.0,9.363056953610753e-55,2.0842364818872993e-81,2.653365435214193e-268,2.830513784767613e-88,1.0917907603979658e-58,1.577852782930885e-70,0.0,9.971110027629539e-32,0.0,1.0784436189608172e-14,1.0724642215566409e-42,7.002369565705923e-47,1.750028692128085e-08,3.7008874065829456e-07,-99.35959359593596
2.8123069485386084e-33,4.7530386233354516e-21,0.0,4.0882067471771055e-168,4.729246468959324e-19,1.0612842468762142e-93,1.8816729572713438e-08,6.2987845086198976e-18,5.710015439733897e-207,7.646329553061327e-55,8.996568309967171e-20,1.6194635282352874e-25,2.717268315471168e-30,4.058482365995628e-40,3.232344003084125e-17,6.357557042799998e-14,1.4977036309830993e-84,3.7437194149970207e-22,3.70552516593982e-33,2.8043573789935194e-39,3.228590244060539e-253,0.0,0.0,0.0,1.546594956924413e-54,4.754166560811199e-81,4.395266051231375e-267,6.689775860952797e-88,2.4406521372075283e-58,3.614510530318728e-70,0.0,1.4586691291037138e-31,0.0,1.2042662464267858e-14,1.9261480473913418e-42,1.0973824554058267e-46,1.881680523013657e-08,3.9294744857883705e-07,-99.19959199591996
4.1695080937913795e-33,5.842343164634159e-21,0.0,2.9097514431910383e-167,6.274812772763428e-19,3.689275786846055e-93,2.0227433146394238e-08,7.627619957115274e-18,5.059323477306854e-206,2.0138237830084053e-54,1.2258580179786546e-19,2.37608805894393e-25,4.0806488173168716e-30,6.89800685710585e-40,3.964670702268763e-17,7.296863124189781e-14,4.414061415580599e-84,4.879184697218585e-22,5.034497190539907e-33,4.545273654208972e-39,3.6535952134585954e-252,0.0,0.0,0.0,2.5519505672448763e-54,1.0823792140043888e-80,7.233785945229066e-266,1.5781036006651175e-87,5.442135641275817e-58,8.26166137528729e-70,0.0,2.13151069391747e-31,0.0,1.344444693465925e-14,3.4528218216490774e-42,1.718036597795869e-46,2.0227519607503137e-08,4.1715183979760307e-07,-99.03959039590396
6.174711967211295e-33,7.177497799920762e-21,0.0,2.0605015688626894e-166,8.316240426284008e-19,1.2777026691334335e-92,2.1738692516629728e-08,9.231683302768278e-18,4.46006952347385e-205,5.282921451304171e-54,1.6682152056925365e-19,3.481188423389897e-25,6.119921207790325e-30,1.1704723331043321e-39,4.85970073654815e-17,8.371598908740302e-14,1.2968616951528221e-83,6.353846104134654e-22,6.835391633436861e-33,7.356537728143826e-39,4.113431759891837e-251,0.0,0.0,0.0,4.2063428554121554e-54,2.4595867496617086e-80,1.1828740975898691e-264,3.7156697362022597e-87,1.2104025988857536e-57,1.884170362820826e-69,0.0,3.1112555254790655e-31,0.0,1.5005785258283993e-14,6.177835237278803e-42,2.6870034445442563e-46,2.1738791297239025e-08,4.427768873181344e-07,-98.87958879588795
9.133944483842034e-33,8.813113419369264e-21,0.0,1.4517238856165216e-165,1.1009579757461684e-18,4.408570186427601e-92,2.335726989884615e-08,1.1166891687382462e-17,3.911873703912212e-204,1.3804194689775273e-53,2.2673188163155348e-19,5.092911955514381e-25,9.166052801916213e-30,1.9827878809135644e-39,5.952847923163574e-17,9.600788540867372e-14,3.798321806778548e-83,8.267450280121406e-22,9.274097685781537e-33,1.1889775404771136e-38,4.6074913867719157e-250,0.0,0.0,0.0,6.925861830605786e-54,5.578564988019582e-80,1.921780461697478e-263,8.732052746618557e-87,2.68526617185344e-57,4.287536477722483e-69,0.0,4.536294973315542e-31,0.0,1.6744410846534423e-14,1.103255563203508e-41,4.198222473451451e-46,2.335738272317511e-08,4.6990147897114954e-07,-98.71958719587195
1.3496147397349225e-32,1.081573247157588e-20,0.0,1.0176281475406598e-164,1.4559011478090076e-18,1.5154617993437529e-91,2.509035191858097e-08,1.3500295214718432e-17,3.4136739429859117e-203,3.5927933032083e-53,3.077667669156453e-19,7.440094381676797e-25,1.3710042233091648e-29,3.35327314874676e-39,7.287069424130861e-17,1.1006054899491294e-13,1.109002827611927e-82,1.0748601421906177e-21,1.2574215340268696e-32,1.9189364341520325e-38,5.1345351924594e-249,0.0,0.0,0.0,1.139146869392652e-53,1.2628753886901848e-79,3.102140110633898e-262,2.048204172327824e-86,5.94212579890082e-57,9.734874780237519e-69,0.0,6.606696153410929e-31,0.0,1.8679978595341722e-14,1.9664983278117618e-41,6.552757389161899e-46,2.509048074725511e-08,4.986086062981288e-07,-98.55958559585596
1.99191608713561e-32,1.3266391194725461e-20,0.0,7.097219142787397e-164,1.9231381170855368e-18,5.190049553088995e-91,2.6945574073953284e-08,1.6312246758265293e-17,2.9638298310368337e-202,9.314029812460685e-53,4.1723378313431166e-19,1.0853363790168504e-24,2.047930172001332e-29,5.6615999570563805e-39,8.914436254363728e-17,1.261196404421323e-13,3.2278723571248695e-82,1.3962969600714764e-21,1.703692003755551e-32,3.0926749727908595e-38,5.692645052290769e-248,0.0,0.0,0.0,1.871640188750921e-53,2.8534886755855e-79,4.975210131691518e-261,4.7952117894633416e-86,1.3115756669478442e-56,2.2054021467739962e-68,0.0,9.611359495910184e-31,0.0,2.0834267479856134e-14,3.4985548540824804e-41,1.0217488140828278e-45,2.6945721135672846e-08,5.289855616669434e-07,-98.39958399583995
