0-Abe 2014,4-Bebarova 2008,5-Beyder 2010,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,72-Shirai 2002,73-Shy 2014,74-Splawski 2002,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,100-Vatta 2002b,101-Wang 1996,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,113-Zhang 2015,sum,gauss,x
1.34739038619e-53,6.68128495362e-111,1.98760353023e-09,8.69672169238e-159,5.58163834267e-15,0.0,0.0,8.55106826617e-243,3.00863494513e-216,3.6581500476e-183,0.0,3.55420861067e-195,1.06767577661e-71,4.01805807896e-48,4.43156863529e-60,3.08555158679e-61,2.88672270492e-168,8.32856160824e-186,7.59021513547e-211,2.92267358281e-301,0.0,0.0,3.76253284479e-139,1.43581977115e-31,5.01479048812e-210,0.0,0.0,0.0,2.36739278686e-189,2.81442675103e-91,1.26622495878e-114,1.89079185356e-91,6.94856958132e-214,0.0,5.27630967295e-77,5.50193582163e-109,7.55013141911e-51,4.07005325155e-95,1.78278270874e-73,1.89079185356e-91,1.32119408115e-56,7.55013141911e-51,1.20542832475e-221,2.13701345904e-188,9.01377726072e-88,1.7107016757e-127,2.81442675103e-91,1.78278270874e-73,3.45050316678e-230,2.81442675103e-91,3.33729297561e-138,3.5940600025e-94,1.27134020023e-85,1.76895365528e-91,6.7746956899e-241,1.13555440199e-181,7.5702454794e-20,3.21375552904e-75,0.0,0.0,1.87250446811e-303,8.25109120607e-194,1.93740193867e-204,7.11928277618e-51,7.35749353757e-181,9.43145853731e-255,3.30871959996e-93,5.15121258038e-95,2.14973262785e-242,1.79102016674e-182,6.15177699188e-315,3.85584595892e-27,0.0,8.12738716271e-138,8.12738716271e-138,2.05329658746e-132,2.98302680745e-33,0.0,8.05656307824e-179,1.40704854883e-69,0.0,1.82452576166e-161,2.96679253627e-79,0.0,7.62022384859e-130,1.18986254557e-187,1.21301639946e-37,0.0,6.83071372801e-46,0.0,1.44507704357e-259,4.91149755573e-96,5.91579382045e-30,4.63445364083e-12,1.61351166609e-10,9.12348566137e-130,1.15733797172e-75,0.0,4.8865400644e-108,2.15359473219e-09,6.15827232576e-31,-138.399984
2.0431763066e-53,1.39997550107e-110,2.05772962062e-09,3.61369409904e-158,6.02402284456e-15,0.0,0.0,4.48892137438e-242,1.2939392478e-215,1.31150477244e-182,0.0,1.4397219102e-194,1.76992200917e-71,5.67723251415e-48,6.76412975982e-60,4.68409421276e-61,9.3286278056e-168,2.9904112904e-185,3.30481570163e-210,2.39496532697e-300,0.0,0.0,1.04735177783e-138,1.76771316976e-31,3.47683290657e-209,0.0,0.0,0.0,9.12851044539e-189,5.31412965735e-91,2.75449144797e-114,3.57238809903e-91,3.11395230663e-213,0.0,8.89954653343e-77,1.1739454147e-108,1.03889296268e-50,7.7918757809e-95,2.91782386833e-73,3.57238809903e-91,1.92299733657e-56,1.03889296268e-50,5.91622590649e-221,8.44278025945e-188,1.67126796438e-87,4.19014828999e-127,5.31412965735e-91,2.91782386833e-73,1.81445655554e-229,5.31412965735e-91,8.784008253e-138,6.86879748038e-94,2.65589941616e-85,3.68497232967e-91,4.2935412904e-240,4.22204280316e-181,8.64024509844e-20,5.16872004302e-75,0.0,0.0,2.27007576684e-302,2.98739046605e-193,7.26807208613e-204,9.83328567934e-51,2.85576006751e-180,6.21200797241e-254,6.4153985853e-93,1.00546852059e-94,1.33187397383e-241,6.92034298831e-182,6.63561173433e-314,4.58124109787e-27,0.0,2.19430235174e-137,2.19430235174e-137,5.48662544296e-132,3.71147558259e-33,0.0,3.07004702122e-178,2.30043702278e-69,0.0,6.49514375378e-161,5.34607260564e-79,0.0,1.99656881914e-129,4.68779527608e-187,1.56825887431e-37,0.0,9.4472917436e-46,0.0,9.00580639918e-259,1.03865517332e-95,7.00600798894e-30,4.92283068791e-12,1.68923703842e-10,2.60088319905e-129,1.90809195744e-75,0.0,9.79782076005e-108,2.23158217926e-09,7.61756553618e-31,-138.2399824
3.09591348708e-53,2.93020711061e-110,2.13021766659e-09,1.49731042927e-157,6.50070008728e-15,0.0,0.0,2.35059531213e-241,5.55281052825e-215,4.69267365237e-182,0.0,5.81901122636e-194,2.93165653953e-71,8.01681165116e-48,1.03172908671e-59,7.1060995768e-61,3.00912910705e-167,1.07162891656e-184,1.43566752916e-209,1.95620488137e-299,0.0,0.0,2.9105420066e-138,2.17558064283e-31,2.40103825579e-208,0.0,0.0,0.0,3.51239216909e-188,1.0023929283e-90,5.98490494676e-114,6.74275215903e-91,1.39225171176e-212,0.0,1.49986621306e-76,2.50186921297e-108,1.42883400075e-50,1.49021043678e-94,4.771888693e-73,6.74275215903e-91,2.79729365699e-56,1.42883400075e-50,2.89635399031e-220,3.32811708424e-187,3.09568251062e-87,1.02487744223e-126,1.0023929283e-90,4.771888693e-73,9.5161690304e-229,1.0023929283e-90,2.30851795432e-137,1.31140705005e-93,5.54032327118e-85,7.66605483051e-91,2.71259088539e-239,1.56647058296e-180,9.85909554719e-20,8.30719005876e-75,0.0,0.0,2.73966188385e-301,1.07956860013e-192,2.72142501826e-203,1.35753481459e-50,1.10594392205e-179,4.07895422489e-253,1.24257916494e-92,1.96048817396e-94,8.2267075349e-241,2.66802346676e-181,7.12927855842e-313,5.44157715266e-27,0.0,5.91489587013e-137,5.91489587013e-137,1.4636925908e-131,4.6161683638e-33,0.0,1.16728021542e-177,3.7580639987e-69,0.0,2.30707873982e-160,9.62383623992e-79,0.0,5.22283077472e-129,1.84278794227e-186,2.02667230344e-37,0.0,1.3059052267e-45,0.0,5.59653030731e-258,2.1935854648e-95,8.2951374281e-30,5.22861643438e-12,1.76838436399e-10,7.40045727187e-129,3.14347101327e-75,0.0,1.96254186742e-107,2.31229122022e-09,9.41945033715e-31,-138.0799808
4.68751166617e-53,6.12623484176e-110,2.20514310213e-09,6.18638524619e-157,7.01426635222e-15,0.0,0.0,1.22780097769e-240,2.37775115712e-214,1.67576435066e-181,0.0,2.3466842472e-193,4.85194944133e-71,1.13138705873e-47,1.57260159695e-59,1.07733262942e-60,9.68889468212e-167,3.83275009805e-184,6.22263007077e-209,1.59266940732e-298,0.0,0.0,8.07465902329e-138,2.67664080763e-31,1.65157604265e-207,0.0,0.0,0.0,1.34858886714e-187,1.88889359217e-90,1.2988480794e-113,1.27139181465e-90,6.21030346668e-212,0.0,2.52571421427e-76,5.32556411138e-108,1.96420777796e-50,2.84719250964e-94,7.79815943771e-73,1.27139181465e-90,4.06672450701e-56,1.96420777796e-50,1.41436683911e-219,1.30902092482e-186,5.72845884412e-87,2.50323662747e-126,1.88889359217e-90,7.79815943771e-73,4.97770495125e-228,1.88889359217e-90,6.05781349954e-137,2.50124210078e-93,1.15407020122e-84,1.59268366261e-90,1.70842435915e-238,5.79971670427e-180,1.12471633335e-19,1.33421631686e-74,0.0,0.0,3.29149126983e-300,3.89391214676e-192,1.01707076425e-202,1.87323904659e-50,4.27330664774e-179,2.67011115591e-252,2.40414819011e-92,3.8185345014e-94,5.06609378216e-240,1.02632888642e-180,7.62947116386e-312,6.46166747103e-27,0.0,1.59185260765e-136,1.59185260765e-136,3.8983907634e-131,5.73934397446e-33,0.0,4.42833129185e-177,6.13437826594e-69,0.0,8.17656603485e-160,1.73072191527e-78,0.0,1.36405769377e-128,7.22798043999e-186,2.61796603903e-37,0.0,1.80417675724e-45,0.0,3.46800537695e-257,4.62661589639e-95,9.81910493541e-30,5.55282766826e-12,1.85110188364e-10,2.1017154292e-128,5.17476556194e-75,0.0,3.92708032395e-107,2.39581313254e-09,1.1643591872e-30,-137.9199792
7.09196330867e-53,1.2794001724e-109,2.2825836246e-09,2.54874696727e-156,7.56750958362e-15,0.0,0.0,6.39723531633e-240,1.01595512787e-213,5.97238311545e-181,0.0,9.44267414159e-193,8.02349642596e-71,1.59575149816e-47,2.3953613846e-59,1.63222939837e-60,3.11399568627e-166,1.36813565768e-183,2.69096197924e-208,1.29250767175e-297,0.0,0.0,2.23636936946e-137,3.29197496621e-31,1.13157228931e-206,0.0,0.0,0.0,5.16689488886e-187,3.55582716928e-90,2.81542994894e-113,2.39488838016e-90,2.7637397352e-211,0.0,4.2497456421e-76,1.13227246731e-107,2.69890597732e-50,5.43437640156e-94,1.27339895381e-72,2.39488838016e-90,5.9087927817e-56,2.69890597732e-50,6.88931472864e-219,5.13723535824e-186,1.05898605087e-86,6.10547285099e-126,3.55582716928e-90,1.27339895381e-72,2.59685429832e-227,3.55582716928e-90,1.58723291646e-136,4.76579502825e-93,2.40050706046e-84,3.30450979236e-90,1.07263018572e-237,2.14277337822e-179,1.28275537203e-19,2.14140746522e-74,0.0,0.0,3.93665696442e-299,1.40184405499e-191,3.79388025424e-202,2.58360034474e-50,1.64745884053e-178,1.74250299631e-251,4.64659845396e-92,7.42960892451e-94,3.11031685127e-239,3.93929351995e-180,8.1325646093e-311,7.67083407397e-27,0.0,4.27724096806e-136,4.27724096806e-136,1.03660141643e-130,7.13326648535e-33,0.0,1.67625453137e-176,1.00052856157e-68,0.0,2.89144117867e-159,3.10936752496e-78,0.0,3.55684253914e-128,2.82874277153e-185,3.38033063863e-37,0.0,2.49120575027e-45,0.0,2.14291681713e-256,9.74536358122e-95,1.16202527808e-29,5.8965384453e-12,1.93754396003e-10,5.95753936042e-128,8.51222233922e-75,0.0,7.85022405195e-107,2.48224212669e-09,1.43880003582e-30,-137.7599776
1.07216387817e-52,2.66892647507e-109,2.36261925763e-09,1.04708305487e-155,8.16342315856e-15,0.0,0.0,3.32484129162e-239,4.33148913978e-213,2.12434225638e-180,0.0,3.79114355322e-192,1.32573059534e-70,2.24938524705e-47,3.64605041562e-59,2.47129980714e-60,9.99015291741e-166,4.87416694208e-183,1.16105986478e-207,1.04553075609e-296,0.0,0.0,6.18346492324e-137,4.04738458567e-31,7.72236397452e-206,0.0,0.0,0.0,1.97539145047e-186,6.68709427652e-90,6.09559867478e-113,4.50665999581e-90,1.22707390569e-210,0.0,7.14477749772e-76,2.4044768056e-107,3.70666009316e-50,1.03620635238e-93,2.07781769332e-72,4.50665999581e-90,8.58025275053e-56,3.70666009316e-50,3.34729138415e-218,2.01162590216e-185,1.95575180812e-86,1.48704507573e-125,6.68709427652e-90,2.07781769332e-72,1.35119318372e-226,6.68709427652e-90,4.15247995606e-136,9.07144357164e-93,4.98594388944e-84,6.84706538485e-90,6.71347037408e-237,7.90006434942e-179,1.46264723845e-19,3.43457766237e-74,0.0,0.0,4.68707132684e-298,5.03721989897e-191,1.41251711428e-201,3.56161828323e-50,6.33701376381e-178,1.13365630664e-250,8.97110204371e-92,1.44401575886e-93,1.90379544263e-238,1.50863789591e-179,8.63465207822e-310,9.10371688594e-27,0.0,1.14743923947e-135,1.14743923947e-135,2.75187789751e-130,8.86258114582e-33,0.0,6.33103490294e-176,1.63057577718e-68,0.0,1.02021723706e-158,5.58062089176e-78,0.0,9.25980101897e-128,1.10459946258e-184,4.36283765118e-37,0.0,3.43797886299e-45,0.0,1.32036958839e-255,2.05002124625e-94,1.37484775336e-29,6.26088318644e-12,2.02787131676e-10,1.68553423905e-127,1.39915651421e-74,0.0,1.56767392026e-106,2.57167543606e-09,1.77732134969e-30,-137.599976
1.61966961893e-52,5.56140157583e-109,2.44533241567e-09,4.28943597174e-155,8.80522061757e-15,0.0,0.0,1.72370822872e-238,1.84269947081e-212,7.5412516637e-180,0.0,1.51872918234e-191,2.18872457158e-70,3.1688884498e-47,5.54591984999e-59,3.73923303756e-60,3.19916487718e-165,1.73310237277e-182,4.99821733807e-207,8.43017689873e-296,0.0,0.0,1.70682616061e-136,4.97443709192e-31,5.24931295111e-205,0.0,0.0,0.0,7.53616154618e-186,1.25631313255e-89,1.31817562359e-112,8.47203931921e-90,5.43542561822e-210,0.0,1.20022183229e-75,5.10005139319e-107,5.08829694329e-50,1.97381496102e-93,3.38782496877e-72,8.47203931921e-90,1.2452275397e-55,5.08829694329e-50,1.62223791817e-217,7.85958937622e-185,3.60834703909e-86,3.61673251935e-125,1.25631313255e-89,3.38782496877e-72,7.01194882278e-226,1.25631313255e-89,1.08471725532e-135,1.72495933281e-92,1.0341068732e-83,1.41684330062e-89,4.18877411874e-236,2.90649741198e-178,1.66736339313e-19,5.50488605117e-74,0.0,0.0,5.55539159772e-297,1.80659068761e-190,5.24905917302e-201,4.90748879386e-50,2.43206002906e-177,7.35280360089e-250,1.7301875916e-91,2.80359098408e-93,1.16177004291e-237,5.76483080612e-179,9.13158987843e-309,1.08012263759e-26,0.0,3.07327053468e-135,3.07327053468e-135,7.29352466264e-130,1.1007218348e-32,0.0,2.38585657448e-175,2.65524768941e-68,0.0,3.59174779509e-158,1.00059580936e-77,0.0,2.40682095592e-127,4.30379007657e-184,5.62851231159e-37,0.0,4.74198195961e-45,0.0,8.11241877156e-255,4.30669774055e-94,1.62625632832e-29,6.64705993533e-12,2.12225128641e-10,4.75976913444e-127,2.29805648422e-74,0.0,3.12745326623e-106,2.66421340963e-09,2.19474226829e-30,-137.4399744
2.44490660283e-52,1.15757554248e-108,2.53080797014e-09,1.75220088926e-154,9.49635142068e-15,0.0,0.0,8.91396310876e-238,7.82215415479e-212,2.67180339586e-179,0.0,6.0705120893e-191,3.61053173665e-70,4.46164064889e-47,8.42992676887e-59,5.65395680925e-60,1.02261337395e-164,6.15036107455e-182,2.14678787362e-206,6.77536591247e-295,0.0,0.0,4.70344102378e-136,6.11174087793e-31,3.55417573422e-204,0.0,0.0,0.0,2.86893504601e-185,2.35788166066e-89,2.84718349029e-112,1.59105349825e-89,2.40206995585e-209,0.0,2.01456543739e-75,1.08047028704e-106,6.98162972608e-50,3.75604056582e-93,5.51956766669e-72,1.59105349825e-89,1.80611195573e-55,6.98162972608e-50,7.842221625e-217,3.06399023371e-184,6.65080045753e-86,8.78407586791e-125,2.35788166066e-89,5.51956766669e-72,3.62920465568e-225,2.35788166066e-89,2.82922621491e-135,3.2767456517e-92,2.14169242911e-83,2.92791915461e-89,2.60537120436e-235,1.06707311355e-177,1.9002723212e-19,8.81707003082e-74,0.0,0.0,6.55491278599e-296,6.46705083816e-190,1.94691445491e-200,6.75866883755e-50,9.31286896699e-177,4.75431776907e-249,3.3333224916e-91,5.43743551947e-93,7.06812637342e-237,2.19797627486e-178,9.61905011847e-308,1.28116646929e-26,0.0,8.21820559165e-135,8.21820559165e-135,1.92990835016e-129,1.36659717817e-32,0.0,8.97116489165e-175,4.32037704796e-68,0.0,1.26169357835e-157,1.79225803284e-77,0.0,6.2458425061e-127,1.67313973756e-183,7.25826609242e-37,0.0,6.53701803421e-45,0.0,4.97015414898e-254,9.03558212805e-94,1.92317475407e-29,7.05633378371e-12,2.22085806746e-10,1.34156539913e-126,3.77160462513e-74,0.0,6.23285950695e-106,2.75995960721e-09,2.70927537628e-30,-137.2799728
3.68781124192e-52,2.40675492944e-108,2.6191333173e-09,7.1372720677e-154,1.02405177983e-14,0.0,0.0,4.59824547314e-237,3.31323933048e-211,9.44729937847e-179,0.0,2.42105803797e-190,5.95107520995e-70,6.27807865531e-47,1.28048150139e-58,8.54348966375e-60,3.26284671193e-164,2.1783596724e-181,9.19976223067e-206,5.42781470743e-294,0.0,0.0,1.29393105966e-135,7.50649921009e-31,2.39695325285e-203,0.0,0.0,0.0,1.08984495604e-184,4.42089052954e-89,6.14246806932e-112,2.98500631565e-89,1.0590757005e-208,0.0,3.37868946481e-75,2.28631159777e-106,9.57493544617e-50,7.14032143977e-93,8.98586174479e-72,2.98500631565e-89,2.61811025886e-55,9.57493544617e-50,3.78152703012e-216,1.19181755536e-183,1.2246460743e-85,2.13041001134e-124,4.42089052954e-89,8.98586174479e-72,1.87342197699e-224,4.42089052954e-89,7.36819173954e-135,6.21824768161e-92,4.42917068741e-83,6.04249437337e-89,1.61545579575e-234,3.90933906354e-177,2.16519161346e-19,1.41124108273e-73,0.0,0.0,7.69942482184e-295,2.31063013752e-189,7.20758746473e-200,9.30364058079e-50,3.55805172408e-176,3.06469407169e-248,6.41502296864e-91,1.0534412697e-92,4.28718948843e-236,8.36169489691e-178,1.0092580253e-306,1.51920447073e-26,0.0,2.19410964269e-134,2.19410964269e-134,5.09831715128e-129,1.69609056702e-32,0.0,3.36579939185e-174,7.02410214221e-68,0.0,4.42218424816e-157,3.20706740805e-77,0.0,1.61824170169e-126,6.49005279824e-183,9.35592751034e-37,0.0,9.00663492291e-45,0.0,3.0363651949e-253,1.89318736691e-93,2.27375599684e-29,7.49004047284e-12,2.32387299063e-10,3.77411787155e-126,6.18532722936e-74,0.0,1.24092421818e-105,2.85902089757e-09,3.34329596432e-30,-137.1199712
5.55834714921e-52,4.99840956097e-108,2.71039844769e-09,2.8989802491e-153,1.10416927702e-14,0.0,0.0,2.3660706787e-236,1.40034106213e-210,3.3339031226e-178,0.0,9.6342953196e-190,9.80085423013e-70,8.82883589039e-47,1.94366811098e-58,1.29012255356e-59,1.03918347499e-163,7.70036201345e-181,3.93348542728e-205,4.3342450703e-293,0.0,0.0,3.5536577247e-135,9.21640336374e-31,1.6101430631e-202,0.0,0.0,0.0,4.13125695496e-184,8.28058784732e-89,1.32359655678e-111,5.5946043328e-89,4.65862351111e-208,0.0,5.66190031763e-75,4.83217134764e-106,1.31253101847e-49,1.35602876932e-92,1.46178996346e-71,5.5946043328e-89,3.79296217631e-55,1.31253101847e-49,1.81885819435e-215,4.62558921452e-183,2.2527776559e-85,5.15962026249e-124,8.28058784732e-89,1.46178996346e-71,9.64519897923e-224,8.28058784732e-89,1.91600344129e-134,1.17883959678e-91,9.14663547953e-83,1.24535549808e-88,9.98535136182e-234,1.42921454048e-176,2.46644674845e-19,2.25724705547e-73,0.0,0.0,9.00303156851e-294,8.24009545892e-189,2.66324195524e-199,1.28007255875e-49,1.35631506154e-175,1.96947164855e-247,1.23326339701e-90,2.03874674211e-92,2.59253897393e-235,3.17395317465e-177,1.05476684458e-305,1.80096414348e-26,0.0,5.84850365219e-134,5.84850365219e-134,1.34464593944e-128,2.10427811788e-32,0.0,1.25997665325e-173,1.14107067377e-67,0.0,1.54651684855e-156,5.73299202769e-77,0.0,4.18601580026e-126,2.51188138637e-182,1.20546750572e-36,0.0,1.24024797338e-44,0.0,1.84970640056e-252,3.96147366039e-93,2.68759809248e-29,7.94959017972e-12,2.43148479492e-10,1.05973364213e-125,1.01360854186e-73,0.0,2.46811048473e-105,2.9615075593e-09,4.1242838776e-30,-136.9599696
8.37130612832e-52,1.03692954305e-107,2.80469601746e-09,1.17414818117e-152,1.19041394113e-14,0.0,0.0,1.21444406654e-235,5.90567329138e-210,1.17419544363e-177,0.0,3.82533602543e-189,1.61278560966e-69,1.24086536752e-46,2.94829003022e-58,1.94688139146e-59,3.30368134279e-163,2.71672248155e-180,1.6780000168e-204,3.44983326941e-292,0.0,0.0,9.74336734721e-135,1.13119382203e-30,1.07734202426e-201,0.0,0.0,0.0,1.56269126272e-183,1.54944522596e-88,2.84874529033e-111,1.0475075257e-88,2.04445465571e-207,0.0,9.48032449762e-75,1.02007839092e-105,1.79836555287e-49,2.57266770903e-92,2.37618796619e-71,1.0475075257e-88,5.49182141054e-55,1.79836555287e-49,8.72637771857e-215,1.79126247072e-182,4.1399693306e-85,1.24784233045e-123,1.54944522596e-88,2.37618796619e-71,4.95265643468e-223,1.54944522596e-88,4.97477875944e-134,2.23255839713e-91,1.88614017116e-82,2.5632463297e-88,6.15282306595e-233,5.21406496243e-176,2.80893742048e-19,3.60792867597e-73,0.0,0.0,1.04799301525e-292,2.93299756921e-188,9.82220461786e-199,1.7603789108e-49,5.15855985832e-175,1.26175786623e-246,2.36837360027e-90,3.94142235126e-92,1.56301141543e-234,1.20210276364e-176,1.09798134773e-304,2.13438162428e-26,0.0,1.55645410692e-133,1.55645410692e-133,3.54062535333e-128,2.60977352075e-32,0.0,4.70621376861e-173,1.85219550926e-67,0.0,5.39644009193e-156,1.02381216188e-76,0.0,1.08109398947e-125,9.70029422673e-182,1.55252594051e-36,0.0,1.70693735752e-44,0.0,1.12361167441e-251,8.27838580543e-93,3.17599748137e-29,8.43647149674e-12,2.54388991356e-10,2.96999442613e-125,1.65977379417e-73,0.0,4.90394225038e-105,3.06753338474e-09,5.08597626345e-30,-136.799968
1.25982828105e-51,2.14874113788e-107,2.90212142134e-09,4.74203998513e-152,1.28324314477e-14,0.0,0.0,6.21786893179e-235,2.48518995525e-209,4.12733692575e-177,0.0,1.51549360551e-188,2.65175605006e-69,1.74297200017e-46,4.46907447556e-58,2.93603263154e-59,1.04836961992e-162,9.56603552978e-180,7.14200005134e-204,2.73702610808e-291,0.0,0.0,2.6669297782e-134,1.38791891873e-30,7.18004177039e-201,0.0,0.0,0.0,5.8984465252e-183,2.89637599218e-88,6.12402397142e-111,1.95933446423e-88,8.95131023832e-207,0.0,1.5861024254e-74,2.15084485456e-105,2.46286753026e-49,4.8759825066e-92,3.85964340308e-71,1.95933446423e-88,7.94697074772e-55,2.46286753026e-49,4.17611748628e-214,6.9212776913e-182,7.60058423106e-85,3.0136243596e-123,2.89637599218e-88,3.85964340308e-71,2.53639356244e-222,2.89637599218e-88,1.28971389441e-133,4.22388760806e-91,3.88382986488e-82,5.26874597111e-88,3.77944738878e-232,1.898193031e-175,3.19821236241e-19,5.76285584166e-73,0.0,0.0,1.21441501539e-291,1.04200262735e-187,3.6156383264e-198,2.41973403354e-49,1.95756380616e-174,8.05871860205e-246,4.54340366759e-90,7.61166057052e-92,9.39470715583e-234,4.54273661817e-176,1.13845977293e-303,2.52881611679e-26,0.0,4.13554726744e-133,4.13554726744e-133,9.30771203874e-128,3.23554975653e-32,0.0,1.75394384255e-172,3.00409503409e-67,0.0,1.87886227448e-155,1.82652208374e-76,0.0,2.78760450244e-125,3.73770971079e-181,1.99865079145e-36,0.0,2.34795479471e-44,0.0,6.80603746201e-251,1.7276679109e-92,3.75224625663e-29,8.95225561457e-12,2.66129277032e-10,8.30791793092e-125,2.71580513529e-73,0.0,9.73391414248e-105,3.17721578674e-09,6.269777942e-30,-136.6399664
1.89452375776e-51,4.44770925541e-107,3.00277286748e-09,1.90973084378e-151,1.38314752714e-14,0.0,0.0,3.17555655052e-234,1.04352856017e-208,1.44791001583e-176,0.0,5.99064394298e-188,4.35646988154e-69,2.44681246844e-46,6.76961973571e-58,4.42481501815e-59,3.32078731755e-162,3.36179542383e-179,3.03292178064e-203,2.1644919047e-290,0.0,0.0,7.28757617614e-134,1.70232582276e-30,4.76633512969e-200,0.0,0.0,0.0,2.2216497679e-182,5.40875489462e-88,1.3149384179e-110,3.66120169733e-88,3.91007415643e-206,0.0,2.6514674385e-74,4.52969475914e-105,3.37131093792e-49,9.23217936902e-92,6.26446726222e-71,3.66120169733e-88,1.1493019338e-54,3.37131093792e-49,1.99349404791e-213,2.66838323301e-181,1.39401641381e-84,7.2678499168e-123,5.40875489462e-88,6.26446726222e-71,1.2955271299e-221,5.40875489462e-88,3.33852864219e-133,7.98331551252e-91,7.98583013048e-82,1.08154374392e-87,2.31432839869e-231,6.89587271216e-175,3.6405537291e-19,9.19853217986e-73,0.0,0.0,1.40092534857e-290,3.69490754461e-187,1.32842988246e-197,3.32444394797e-49,7.4117871949e-174,5.13120828608e-245,8.70661178576e-90,1.46839397883e-91,5.62974320938e-233,1.7128857711e-175,1.17577616238e-302,2.99530187713e-26,0.0,1.09707109621e-132,1.09707109621e-132,2.44285019979e-127,4.00994971301e-32,0.0,6.52220732652e-172,4.86847635793e-67,0.0,6.5270571359e-155,3.25533185134e-76,0.0,7.17635603229e-125,1.43701437386e-180,2.57187390347e-36,0.0,3.22793640216e-44,0.0,4.11090155107e-250,3.60081315225e-92,4.43198084952e-29,9.49860071768e-12,2.78390608647e-10,2.31956427889e-124,4.44037212223e-73,0.0,1.93015012397e-104,3.29067590868e-09,7.72648636231e-30,-136.4799648
2.84681556246e-51,9.19615160205e-107,3.10675145414e-09,7.6690887188e-151,1.49065334694e-14,0.0,0.0,1.61775362286e-233,4.3722367263e-208,5.06938574058e-176,0.0,2.36280449989e-187,7.15121906738e-69,3.4328552149e-46,1.02473188552e-57,6.66411093966e-59,1.04997281321e-161,1.17913397463e-178,1.28503821703e-202,1.70619703701e-289,0.0,0.0,1.98803331148e-133,2.08724196905e-30,3.15156605304e-199,0.0,0.0,0.0,8.35001068697e-182,1.00902822547e-87,2.82006563654e-110,6.83443132362e-88,1.70401195312e-205,0.0,4.42882387337e-74,9.52824915921e-105,4.61265788248e-49,1.74626431765e-91,1.01599525439e-70,6.83443132362e-88,1.66116960087e-54,4.61265788248e-49,9.49206520452e-213,1.02646705233e-180,2.55422915063e-84,1.75029080919e-122,1.00902822547e-87,1.01599525439e-70,6.59975496696e-221,1.00902822547e-87,8.62896991982e-133,1.50735535179e-90,1.63965915312e-81,2.21717939112e-87,1.41274723985e-230,2.49990222622e-174,4.14307223817e-19,1.46723700637e-72,0.0,0.0,1.60879972665e-289,1.30772368131e-186,4.87158115808e-197,4.56520519885e-49,2.7999451184e-173,3.25714414883e-244,1.66668597071e-89,2.82971384636e-91,3.36339725653e-232,6.44427592757e-175,1.20952777847e-301,3.5468442425e-26,0.0,2.90563910826e-132,2.90563910826e-132,6.40090920654e-127,4.9679286634e-32,0.0,2.41996117101e-171,7.8836079861e-67,0.0,2.26242798583e-154,5.79603907131e-76,0.0,1.84451380959e-124,5.51253725345e-180,3.30808851023e-36,0.0,4.43530304279e-44,0.0,2.47596479996e-249,7.49491342119e-92,5.23359094976e-29,1.00772566031e-11,2.91195119872e-10,6.46395429687e-124,7.25456188654e-73,0.0,3.82345585805e-104,3.40803873756e-09,9.51840056354e-30,-136.3199632
