0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,6-Liu 2005,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
2.2371483340398817e-71,0.0,1.2042719209319754e-132,0.0,3.6978654033549295e-68,2.8002428970089993e-06,1.8679805395260298e-10,4.131078475447215e-15,2.495400230483806e-11,2.8004546531963353e-06,9.320089990795249e-06,-121.75981759817599
5.6024730501049e-71,0.0,1.0567039683081376e-131,0.0,1.1769836169393171e-67,2.989633595997135e-06,2.3366385373526897e-10,5.293112403736096e-15,2.7893535781303533e-11,2.989895158679764e-06,9.89516489518506e-06,-121.59981599815998
1.3992864526732594e-70,0.0,9.199211103273787e-131,0.0,3.729576327894001e-67,3.1909512747301e-06,2.918639403654299e-10,6.774785223582652e-15,3.1169364655290564e-11,3.191274314809906e-06,1.0503441146921658e-05,-121.43981439814398
3.4855822962804e-70,0.0,7.945409782320385e-130,0.0,1.1765715569312364e-66,3.4048840455964758e-06,3.640315849762926e-10,8.661970290698634e-15,3.4818764274868324e-11,3.405282904607697e-06,1.1146687285619294e-05,-121.27981279812798
8.659362308063182e-70,0.0,6.808485002081168e-129,0.0,3.695276623534592e-66,3.63215544509462e-06,4.5338527438855504e-10,1.1063042768386873e-14,3.888300138647181e-11,3.632647724433438e-06,1.1826756873559657e-05,-121.11981119811198
2.145548513760989e-69,0.0,5.788328073758276e-128,0.0,1.1554344913611964e-65,3.873525982171538e-06,5.638524516573792e-10,1.411462148636288e-14,4.340774556274416e-11,3.87413325648338e-06,1.2545592042752926e-05,-120.95980959809597
5.301913344117812e-69,0.0,4.8822977350642335e-127,0.0,3.596776602753393e-65,4.129794737347929e-06,7.002179739471579e-10,1.798873500509418e-14,4.8443521274629094e-11,4.130543416831886e-06,1.33052271596864e-05,-120.79980799807998
1.306678573431962e-68,0.0,4.085675318642096e-126,0.0,1.1146829669610729e-64,4.4018010132798005e-06,8.683019066634603e-10,2.290175453618105e-14,5.40462044337347e-11,4.402723384292653e-06,1.4107792610021308e-05,-120.63980639806398
3.211787269862896e-68,0.0,3.3921254918524037e-125,0.0,3.4392126461519966e-64,4.6904260373473135e-06,1.0751720687744337e-09,2.9125516129708136e-14,6.027756757154155e-11,4.691561516109176e-06,1.4955518705444421e-05,-120.47980479804798
7.873478272147236e-68,0.0,2.794141778333676e-124,0.0,1.0564196162875105e-63,4.996594716797368e-06,1.3293976638975368e-09,3.7001152207960807e-14,6.720587819093424e-11,4.997991357340608e-06,1.5850739714827473e-05,-120.31980319803198
1.9249894446633057e-67,0.0,2.2834601462047494e-123,0.0,3.2306034193844175e-63,5.321277446895669e-06,1.6413513916020786e-09,4.695627196491494e-14,7.490655522495435e-11,5.322993751798767e-06,1.6795898021779837e-05,-120.15980159801597
4.693879429933578e-67,0.0,1.8514283182051753e-122,0.0,9.835594233172175e-63,5.6654919724681105e-06,2.023568651818956e-09,5.952627602313823e-14,8.346288896993322e-11,5.667599063535176e-06,1.779354841060882e-05,-119.99979999799999
1.1415038100936736e-66,0.0,1.4893227956112392e-121,0.0,2.981173983917803e-62,6.030305303130024e-06,2.491173852422595e-09,7.538076865813315e-14,9.296683032775522e-11,6.032889519193543e-06,1.8846362482622374e-05,-119.83979839798398
2.768628334480536e-66,0.0,1.1886096187373954e-120,0.0,8.995883141280498e-62,6.416835682413246e-06,3.0623854280379804e-09,9.535624761711141e-14,1.0351985569751267e-10,6.420001683053229e-06,1.9957133204617864e-05,-119.67979679796798
6.697208368246112e-66,0.0,9.411484098222742e-120,0.0,2.70252706227293e-61,6.8262546109080046e-06,3.7591130009883745e-09,1.2049651518464598e-13,1.1523391440315956e-10,6.8301290783199115e-06,2.112877959130759e-05,-119.51979519795198
1.6157152401391486e-65,0.0,7.393421292970138e-119,0.0,8.082878703506271e-61,7.259788923435486e-06,4.607662189104721e-09,1.521025744071395e-13,1.282324661338434e-10,7.264524970193299e-06,2.2364351523321547e-05,-119.35979359793598
3.887565236479552e-65,0.0,5.76237163362109e-118,0.0,2.4067547371124142e-60,7.718722920160498e-06,5.639564917966805e-09,1.9179416292794062e-13,1.4265161651066827e-10,7.724505328489139e-06,2.366703470231568e-05,-119.19979199791997
9.328942506847916e-65,0.0,4.4557984965190295e-117,0.0,7.134562925658662e-60,8.204400551440218e-06,6.892555757123826e-09,2.415855476302443e-13,1.5864135958110076e-10,8.21145199014247e-06,2.5040155744587397e-05,-119.03979039790397
2.2326929521947032e-64,0.0,3.4183638742998643e-116,0.0,2.105584494649211e-59,8.718227656084705e-06,8.41171780296195e-09,3.0397877286062986e-13,1.763669367836777e-10,8.726816044803223e-06,2.648718741446673e-05,-118.87978879788798
5.329266574638797e-64,0.0,2.6018335319071908e-115,0.0,6.186538766234531e-59,9.261674252578017e-06,1.0250825008950032e-08,3.8207824323045794e-13,1.9601032272498094e-10,9.272121469987935e-06,2.8011753998606874e-05,-118.71978719787198
1.26866729962436e-63,0.0,1.9647585692715553e-114,0.0,1.8096415830287725e-58,9.836276882673948e-06,1.2473911652403642e-08,4.797313524543609e-13,2.177718489720478e-10,9.848969045906675e-06,2.9617636822140025e-05,-118.55978559785598
3.0121036020702073e-63,0.0,1.4719984257779082e-113,0.0,5.2699580650750106e-58,1.0443641006640328e-05,1.5157103862410855e-08,6.017008704192982e-13,2.4187197799093907e-10,1.04590405841816e-05,3.130877990750404e-05,-118.39978399783998
7.132370962401582e-63,0.0,1.0941427028625375e-112,0.0,1.5278879835911448e-57,1.1085443449276455e-05,1.8390752853874945e-08,7.538760049498088e-13,2.685532403604968e-10,1.1104103509246695e-05,3.308929577656274e-05,-118.23978239782397
1.6843789262777024e-62,0.0,8.068802024703401e-112,0.0,4.4100715428996476e-57,1.176343489567291e-05,2.2281914756025682e-08,9.43530501958719e-13,2.980823494644471e-10,1.1786015836308902e-05,3.496347139645818e-05,-118.07978079780798
3.967231406778832e-62,0.0,5.903541494194877e-111,0.0,1.267271062916639e-56,1.2479442435520471e-05,2.6957227728477955e-08,1.1796378844708664e-12,3.307525090200246e-10,1.2506731595395854e-05,3.6935774269432895e-05,-117.91977919779198
9.319167674811577e-62,0.0,4.285333729888842e-110,0.0,3.6254603953101114e-56,1.3235372154603405e-05,3.256624346152167e-08,1.473256012445257e-12,3.6688593004258416e-10,1.3268306757250983e-05,3.9010858666646474e-05,-117.75977759777598
2.1832756768843402e-61,0.0,3.0862076762375053e-109,0.0,1.032586816571657e-55,1.4033211771936443e-05,3.928527719588648e-08,1.8379956363347816e-12,4.0683657517922885e-10,1.4072905723703145e-05,4.119357200579081e-05,-117.59977599775998
5.1013119908511025e-61,0.0,2.205129574151712e-108,0.0,2.927923668167182e-55,1.4875033320818204e-05,4.7321848104300265e-08,2.290590594358628e-12,4.509931497761323e-10,1.4922808452662875e-05,4.348896137206942e-05,-117.43977439774397
1.1887678534236835e-60,0.0,1.5631892125324576e-107,0.0,8.265377401045236e-55,1.5762995871882276e-05,5.69197902828135e-08,2.851590856385802e-12,4.997823605806094e-10,1.5820418296116526e-05,4.5902280181858605e-05,-117.27977279772797
2.762829456692315e-60,0.0,1.0994043567006056e-106,0.0,2.3229260817284763e-54,1.6699348296027436e-05,6.836512372925216e-08,3.5462038515948133e-12,5.53672464626807e-10,1.6768270638425166e-05,4.84389949881082e-05,-117.11977119771197
6.404024153341538e-60,0.0,7.671350515150712e-106,0.0,6.499468686876481e-54,1.7686432064901675e-05,8.19927845581706e-08,4.405314556241877e-12,6.131771326203339e-10,1.7769042431907023e-05,5.110479242626314e-05,-116.95976959769598
1.4804498590251342e-59,0.0,5.310735458688458e-105,0.0,1.8104647978912447e-53,1.872668408640109e-05,9.819432432728215e-08,5.466720806466564e-12,6.788596530296967e-10,1.8825562737102203e-05,5.390558629920382e-05,-116.79976799767998
3.413314478478924e-59,0.0,3.64758968862111e-104,0.0,5.02079024196509e-53,1.9822639572421914e-05,1.1742669973067748e-07,6.776627407858116e-12,7.513375051189566e-10,1.994082438628512e-05,5.684752479939558e-05,-116.63976639766398
7.848754789718344e-59,0.0,2.485568628303724e-103,0.0,1.3861934245874387e-52,2.09769349358803e-05,1.4022228603876084e-07,8.391451035266369e-12,8.31287331325259e-10,2.1117996900701418e-05,5.9936997866134175e-05,-116.47976479764797
1.7999775045595603e-58,0.0,1.6804051625186741e-102,0.0,3.810178786570652e-52,2.2192310713775205e-05,1.672002605090926e-07,1.037999788205208e-11,9.194503417048094e-10,2.2360440804623888e-05,6.318064467543626e-05,-116.31976319763197
4.116946772562124e-58,0.0,1.127121474287378e-101,0.0,1.0426454172736288e-51,2.3471614512832072e-05,1.990795155155418e-07,1.2826087793711005e-11,1.0166381856515985e-09,2.367172349262106e-05,6.658536125978999e-05,-116.15976159761598
9.391290720164857e-58,0.0,7.50059835063248e-101,0.0,2.840518920369421e-51,2.4817803974017768e-05,2.3669327528567394e-07,1.583171251516546e-11,1.123739328743529e-09,2.50556368203447e-05,7.015830825462487e-05,-115.99975999759997
2.1365702454608554e-57,0.0,4.952101809918623e-100,0.0,7.704216840288811e-51,2.623394975196058e-05,2.810056048168995e-07,1.952083205129793e-11,1.2417259754011046e-09,2.651621660358493e-05,7.390691876798452e-05,-115.83975839758398
4.8478695527386666e-57,0.0,3.243782214093629e-99,0.0,2.0803148674921325e-50,2.7723238505058312e-05,3.3313001465563136e-07,2.4043932399524313e-11,1.3716615810651545e-09,2.8057764225227408e-05,7.783890636952392e-05,-115.67975679756798
1.0970502803136379e-56,0.0,2.1080566642678805e-98,0.0,5.592415254356739e-50,2.9288975891782405e-05,3.943503806373608e-07,2.9583490537776536e-11,1.5147090008223872e-09,2.9684870564911123e-05,8.196227319452637e-05,-115.51975519755197
2.47596213345382e-56,0.0,1.3591936645392184e-97,0.0,1.4967163888104873e-49,3.093458956842818e-05,4.6614441323778596e-07,3.6360519090048937e-11,1.6721393248438889e-09,3.14024424815099e-05,8.628531815825857e-05,-115.35975359753597
5.573183239519019e-56,0.0,8.694585276511654e-97,0.0,3.9879470223682005e-49,3.266363218327999e-05,5.502099266796445e-07,4.464239417538983e-11,1.8453414546623005e-09,3.3215732093808474e-05,9.08166452755372e-05,-115.19975199751997
1.2511359536637939e-55,0.0,5.518040326798289e-96,0.0,1.0578619836768605e-48,3.4479784361886185e-05,6.484941731466211e-07,5.475220629884707e-11,2.0358324782121884e-09,3.513036911971732e-05,9.556517207995278e-05,-115.03975039750398
2.8012221055247446e-55,0.0,3.47447617103661e-95,0.0,2.793691225596144e-48,3.6386857677857745e-05,7.63226522105316e-07,6.707991659342687e-11,2.245268905707543e-09,3.7152396548785365e-05,0.00010054013813675137,-114.87974879748798
6.2550738778832796e-55,0.0,2.1705124123965436e-94,0.0,7.345097432105504e-48,3.838879760331644e-05,8.969547785188137e-07,8.20956502183303e-11,2.4754588328433937e-09,3.928830993631832e-05,0.00010575111364289948,-114.71974719747197
1.393025929145675e-54,0.0,1.345252100414602e-93,0.0,1.9225891276166827e-47,4.04896864328379e-05,1.052585446299546e-06,1.0036551634202936e-10,2.7283751025009542e-09,4.154510061975629e-05,0.00011120800810740126,-114.55974559745597
3.09405347408016e-54,0.0,8.27205765352768e-93,0.0,5.010085837645129e-47,4.2693746174440154e-05,1.2334282542969699e-06,1.2257041112034421e-10,3.0061695411197207e-09,4.3930303168689366e-05,0.00011692107910443283,-114.39974399743997
6.853908282761959e-54,0.0,5.0465187977228915e-92,0.0,1.299791268007076e-46,4.500534140088121e-05,1.4432452710065313e-06,1.4952833781915863e-10,3.3111883511925826e-09,4.6452047388576755e-05,0.0001229009410913688,-114.23974239742398
1.5142257245995683e-53,0.0,3.054489993538717e-91,0.0,3.357158354962033e-46,4.7428982054239464e-05,1.6863049405323174e-06,1.8222086831590736e-10,3.6459887469565107e-09,4.9119115204387054e-05,0.0001291585742832653,-114.07974079740796
3.3364514500327224e-53,0.0,1.8342308220211944e-90,0.0,8.632563922089695e-46,4.99693261964534e-05,1.9674413756027968e-06,2.218244744398827e-10,4.013356926305769e-09,5.1941002753456943e-05,0.00013570533357482736,-113.91973919739198
7.331973009143253e-53,0.0,1.0927925761767297e-89,0.0,2.2099250376972514e-45,5.263118269822186e-05,2.292119243053482e-06,2.6974757800837594e-10,4.416327478268976e-09,5.492798801633162e-05,0.00014255295750038725,-113.75973759737597
1.6069366784101043e-52,0.0,6.459366901706594e-89,0.0,5.632290486068677e-45,5.541951385835568e-05,2.6665045725274418e-06,3.276743072699288e-10,4.8582043320734255e-09,5.809120430952246e-05,0.00014971357722183074,-113.59973599735997
3.512517753469092e-52,0.0,3.788005844858986e-88,0.0,1.4290989902279207e-44,5.833943794540887e-05,3.0975418095557078e-06,3.976161073510263e-10,5.342583360899741e-09,6.144271995443283e-05,0.0001571997255338986,-113.43973439734397
7.657379134433325e-52,0.0,2.203940145872819e-87,0.0,3.6100177968369153e-44,6.139623165311744e-05,3.5930374189667506e-06,4.819725361036576e-10,5.873376760913224e-09,6.49956244213812e-05,0.0001650243458757029,-113.27973279732797
1.6648826647008534e-51,0.0,1.2722059431982067e-86,0.0,9.078751672391014e-44,6.459533246090494e-05,4.1617503230261395e-06,5.836027877012099e-10,6.454839334072261e-09,6.876412122605286e-05,0.00017320080133672932,-113.11973119731198
3.6101809506962537e-51,0.0,7.285905148711453e-86,0.0,2.273069397776572e-43,6.794234089043778e-05,4.813489430085869e-06,7.059097280389116e-10,7.091596811574035e-09,7.276362782706325e-05,0.00018174288364502993,-112.95972959729598
7.807575049146788e-51,0.0,4.1397877482480825e-85,0.0,5.665901455676943e-43,7.144302264894048e-05,5.559218473081068e-06,8.529385024855255e-10,7.78867636362224e-09,7.701088273688765e-05,0.0001906648221247037,-112.79972799727997
1.6840121591859928e-50,0.0,2.333678932072851e-84,0.0,1.4060316671225056e-42,7.510331064973418e-05,6.41116833221057e-06,1.029492092278805e-09,8.551539450514699e-09,8.152406001348756e-05,0.00019998129260919554,-112.63972639726397
3.622564581185568e-50,0.0,1.3051865956831746e-83,0.0,3.4736891422105095e-42,7.892930690019444e-05,7.382956961841268e-06,1.2412665558167603e-09,9.386117179863636e-09,8.632289124577139e-05,0.00020970742629632564,-112.47972479724797
7.77193050283256e-50,0.0,7.242234336030444e-83,0.0,8.543908012701951e-42,8.292728424709003e-05,8.48971697739182e-06,1.495009100757138e-09,1.0298848345105482e-08,9.142879508192771e-05,0.00021985881853036897,-112.31972319723197
1.66296664539573e-49,0.0,3.986952027641349e-82,0.0,2.0921457685147656e-41,8.710368796903014e-05,9.748230883021972e-06,1.7987025982496457e-09,1.1296720331346226e-08,9.686501427498171e-05,0.00023045153749589754,-112.15972159721596
3.548787762270716e-49,0.0,2.177599037541349e-81,0.0,5.10031595309276e-41,9.146513720552352e-05,1.1177073834791447e-05,2.161780678446903e-09,1.2387313086044847e-08,0.00010265676013407946,0.00024150213280749096,-111.99971999719997
7.552980672315534e-49,0.0,1.1800034865066378e-80,0.0,1.2378612965653876e-40,9.601842621194894e-05,1.2796763736056437e-05,2.5953781439742465e-09,1.3578846364082922e-08,0.00010883136417251345,0.00025302764397881435,-111.83971839718397
1.6032401416091767e-48,0.0,6.3439117645356624e-80,0.0,2.991001644911848e-40,0.00010077052542953139,1.4629918351837816e-05,3.1126221132720755e-09,1.488023046942136e-08,0.0001154184366339519,0.0002650456087539382,-111.67971679716797
3.394068796542097e-48,0.0,3.3837591727331634e-79,0.0,7.195004718905774e-40,0.00010572858235925257,1.6701419006466952e-05,3.728970067370184e-09,1.6301120728831303e-08,0.00012245003145651575,0.00027757407128319565,-111.51971519715197
7.166128017443569e-48,0.0,1.790648020892051e-78,0.0,1.7231190270907972e-39,0.00011089992222844483,1.9038580293860208e-05,4.4626018311741986e-09,1.785197594711955e-08,0.00012996081710008332,0.00029063159012523873,-111.35971359713596
1.5090038285390411e-47,0.0,9.401333886268989e-78,0.0,4.108367042891973e-39,0.00011629204843868067,2.1671325082368403e-05,5.334873483999914e-09,1.9544121107876325e-08,0.00013798825251564093,0.0003042372460563679,-111.19971199711998
3.169114855636717e-47,0.0,4.8970799613886556e-77,0.0,9.751983527004559e-39,0.00012191264278343902,2.4632363936550574e-05,6.370842274950536e-09,2.138981459907393e-08,0.0001465727673768636,0.00031841064966761537,-111.03971039710397
6.637850625950885e-47,0.0,2.5307741089870275e-76,0.0,2.3045516445886698e-38,0.00012776956542391278,2.795737790691161e-05,7.599872828700343e-09,2.340232025885079e-08,0.00015575794552391195,0.0003331719487294459,-110.87970879708797
1.3866243714859815e-46,0.0,1.2975916402826953e-75,0.0,5.421877421335029e-38,0.0001338708546112512,3.1685203456390494e-05,9.056336279086308e-09,2.559598455356566e-08,0.00016559071038847436,0.00034854183530340734,-110.71970719707197
2.8888968903955734e-46,0.0,6.600717771345695e-75,0.0,1.2699385541843152e-37,0.00014022472614344723,3.5858018100161155e-05,1.0780415475219075e-08,2.7986319217693988e-08,0.0001761215109783013,0.0003645415525794347,-110.55970559705597
6.002706537247829e-46,0.0,3.3312924279794577e-74,0.0,2.961320992470119e-37,0.0001468395725450484,4.052152513445992e-05,1.281903108206458e-08,3.0590089703404624e-08,0.0001874045068002938,0.0003811929014169835,-110.39970399703996
1.2439531970879983e-45,0.0,1.6680260168746395e-73,0.0,6.874767672848164e-37,0.0001537239619578495,4.5725135622272615e-05,1.5226905259893813e-08,3.342540980670337e-08,0.00019949774989518873,0.000398518246567614,-110.23970239702396
2.5710044453390157e-45,0.0,8.286313336556255e-73,0.0,1.5889137768074134e-36,0.00016088663673073243,5.152214559075795e-05,1.8067781670716342e-08,3.6511842856882503e-08,0.000212463361946018,0.00041654052255610355,-110.07970079700797
5.29960465265147e-45,0.0,4.084024622026226e-72,0.0,3.65605229283674e-36,0.00016833651169686294,5.7969906179540666e-05,2.1415822841606925e-08,3.987050987668883e-08,0.0002263677042091219,0.0004352832391966634,-109.91969919699197
1.0894968428103597e-44,0.0,1.9970264668596997e-71,0.0,8.375181563476854e-36,0.00017608267212649618,6.512998426307423e-05,2.535720843215096e-08,4.352420514211762e-08,0.0002412815378031447,0.0004547704867203035,-109.75969759697597
2.233831123890328e-44,0.0,9.688304016880693e-71,0.0,1.910054795296417e-35,0.00018413437134376978,7.30683108571798e-05,2.999196072411964e-08,4.749751959310254e-08,0.00025728017168126684,0.00047502694048895926,-109.59969599695997
4.567899680757627e-44,0.0,4.6631583674118157e-70,0.0,4.336777945545582e-35,0.00019250102799595783,8.185531441283939e-05,3.5436026694356174e-08,5.1816972569561806e-08,0.0002744435954080611,0.0004960778652714843,-109.43969439694396
9.315896084375124e-44,0.0,2.2267991163343404e-69,0.0,9.802984336402544e-35,0.00020119222296382955,9.156603590307072e-05,4.1823649365486467e-08,5.6511152371337455e-08,0.00029285659366863707,0.0005179491190562077,-109.27969279692797
1.894848846650863e-43,0.0,1.0549949588621525e-68,0.0,2.2060695258162753e-34,0.00021021769590194792,0.00010228022242512476,4.931006477226895e-08,6.161086616550777e-08,0.0003126088392580105,0.0005406671563743428,-109.11969119691197
3.8438494202588446e-43,0.0,4.9589325063414555e-68,0.0,4.9425360517307e-34,0.00021958734139795015,0.00011408239587454076,5.80745648528688e-08,6.714929979035842e-08,0.0003337949611371342,0.0005642590311081286,-108.95968959689597
