0-Abriel 2000,1-Abriel 2001,2-Abriel 2001,3-Abriel 2001,4-Abriel 2001,5-Abriel 2001,6-Akai 2000,7-An 1998,8-Bankston 2007b,9-Baroudi 2000b,10-Baroudi 2001,11-Casini 2007,12-Deschenes 2000,14-Huang 2009,17-Itoh 2007,18-Lin 2008,19-Liu 2002,20-Lupoglazoff 2001,21-Makita 2002,22-Makiyama 2008,23-Mohler 2004,24-Moreau 2013,25-Neu 2010,26-Nguyen 2008,27-Smits 2005a,28-Smits 2005b,29-Viswanathan 2003,30-Wang 2002,31-Wang 2007a,33-Wang 2008,34-Wedekind 2001,35-Yang 2002,sum,gauss,x
9.17780564328e-308,0.0,0.0,0.0,0.0,0.0,9.48437542391e-19,5.30095872557e-56,4.1138881636e-119,3.00943041681e-16,2.52283434678e-75,2.71276041653e-11,1.68661605302e-42,4.74502318482e-18,1.42527422128e-39,5.67895254938e-46,2.31458645471e-24,9.01444916568e-31,3.8099152923e-21,2.18642835411e-37,0.0,2.58899140477e-20,9.14220993315e-26,2.43287776272e-69,5.48276250052e-36,5.27615606623e-08,1.36948235298e-35,1.80421429242e-09,4.20202141442e-25,4.20202141442e-25,2.44889819549e-14,0.0,5.45929273545e-08,3.98260452493e-05,-133.599935999
2.54999766261e-306,0.0,0.0,0.0,0.0,0.0,1.17302937076e-18,8.91268706897e-56,1.61540752858e-118,3.82751655207e-16,9.12776341663e-75,3.0802407333e-11,3.73879652992e-42,6.58186784537e-18,2.66594530405e-39,1.41237657351e-45,2.97357212889e-24,1.4765545644e-30,5.19277484226e-21,3.4507390603e-37,0.0,3.50309512783e-20,1.34567573486e-25,7.33079692697e-69,9.45274414297e-36,5.81300273879e-08,2.23566356369e-35,2.0774392401e-09,6.05584161955e-25,6.05584161955e-25,3.06456602138e-14,0.0,6.02383000715e-08,4.16015332082e-05,-133.439934399
7.02925303396e-305,0.0,0.0,0.0,0.0,0.0,1.44986949031e-18,1.49685707696e-55,6.32101176964e-118,4.86334660776e-16,3.28596722466e-74,3.49593981172e-11,8.25878204918e-42,9.11532146473e-18,4.97488548436e-39,3.49781339552e-45,3.81763420859e-24,2.41392894895e-30,7.06931938661e-21,5.43897476096e-37,0.0,4.73442446634e-20,1.97787741597e-25,2.20011244051e-68,1.62651656071e-35,6.40161407886e-08,3.64380018227e-35,2.39039674146e-09,8.7159849218e-25,8.7159849218e-25,3.83113325623e-14,0.0,6.64415357365e-08,4.34499123083e-05,-133.279932799
1.92241453082e-303,0.0,0.0,0.0,0.0,0.0,1.79088958523e-18,2.51113148009e-55,2.46471081307e-117,6.1736036134e-16,1.17702392814e-73,3.96596887465e-11,1.81789482029e-41,1.26039546688e-17,9.2617699645e-39,8.62594398e-45,4.89802407558e-24,3.9388019267e-30,9.61279439215e-21,8.56150316955e-37,0.0,6.39111147044e-20,2.90287303101e-25,6.57659884264e-68,2.79319459621e-35,7.04667948188e-08,5.92926353316e-35,2.74860980462e-09,1.25280692974e-24,1.25280692974e-24,4.78459915721e-14,0.0,7.325511279e-08,4.53738766072e-05,-133.119931199
5.21618964599e-302,0.0,0.0,0.0,0.0,0.0,2.21069376137e-18,4.20800271089e-55,9.57679556899e-117,7.82938472217e-16,4.19498651061e-73,4.49718468845e-11,3.98740245693e-41,1.74001778699e-17,1.72021979399e-38,2.11826600096e-44,6.2799803275e-24,6.41458370147e-30,1.30561653731e-20,1.34589461244e-36,0.0,8.617465066e-20,4.25428351013e-25,1.95803573674e-67,4.7872489663e-35,7.75328260695e-08,9.63263378837e-35,3.15833097984e-09,1.79836374448e-24,1.79836374448e-24,5.96930660079e-14,0.0,8.07361893919e-08,4.73762062596e-05,-132.959929599
1.40419742984e-300,0.0,0.0,0.0,0.0,0.0,2.72714503659e-18,7.04368637218e-55,3.70808207529e-116,9.91977680046e-16,1.48764414627e-72,5.09727673641e-11,8.7152523155e-41,2.39834996412e-17,3.18752015599e-38,5.17986240527e-44,8.0464889069e-24,1.04264745457e-29,1.77123249166e-20,2.11300313857e-36,0.0,1.16058408182e-19,6.22579096597e-25,5.80634268079e-67,8.18866212874e-35,8.52693157175e-08,1.56238277302e-34,3.6266332167e-09,2.5780815141e-24,2.5780815141e-24,7.43981674024e-14,0.0,8.89469971186e-08,4.94597696915e-05,-132.799927999
3.75034692281e-299,0.0,0.0,0.0,0.0,0.0,3.36207780979e-18,1.17771837369e-54,1.43071567328e-115,1.25562958685e-15,5.24917146128e-72,5.77486410775e-11,1.89818453392e-40,3.30052809826e-17,5.89251894194e-38,1.26130412786e-43,1.03030383495e-23,1.69149677571e-29,2.4001005547e-20,3.31296832921e-36,0.0,1.56123265583e-19,9.09771568041e-25,1.71493435481e-66,1.39791899902e-34,9.37359118794e-08,2.53004315891e-34,4.16151127273e-09,3.69097807959e-24,3.69097807959e-24,9.26319092002e-14,0.0,9.79552657173e-08,5.16275258062e-05,-132.639926399
9.9376382223e-298,0.0,0.0,0.0,0.0,0.0,4.14216276215e-18,1.96698175593e-54,5.50088044674e-115,1.58783932814e-15,1.84291656007e-71,6.53960312663e-11,4.11969883789e-40,4.53488549485e-17,1.08674608279e-37,3.058336558e-43,1.31836292602e-23,2.73885813326e-29,3.24845790408e-20,5.18755221208e-36,0.0,2.09774445962e-19,1.32751642839e-24,5.04492976955e-66,2.38173358026e-34,1.02997173509e-07,4.0904069113e-34,4.77199479755e-09,5.27730265643e-24,5.27730265643e-24,1.15217651241e-13,0.0,1.07834681193e-07,5.38825262202e-05,-132.479924799
2.61254265401e-296,0.0,0.0,0.0,0.0,0.0,5.09995606626e-18,3.28153207758e-54,2.1075891438e-114,2.00602777637e-15,6.43789365302e-71,7.40230684711e-11,8.90965895359e-40,6.22101472026e-17,1.99955902302e-37,7.3843895796e-43,1.68583634575e-23,4.42621572254e-29,4.39156169273e-20,8.1121455098e-36,0.0,2.81534406434e-19,1.93427031642e-24,1.47817392278e-65,4.04992023368e-34,1.13122937023e-07,6.60242069297e-34,5.46827432316e-09,7.5354336939e-24,7.5354336939e-24,1.43165193796e-13,0.0,1.18665379654e-07,5.62279175297e-05,-132.319923199
6.81415590757e-295,0.0,0.0,0.0,0.0,0.0,6.27517128513e-18,5.46852770847e-54,8.04664004853e-114,2.53193588234e-15,2.23771687201e-70,8.37507764998e-11,1.92010626424e-39,8.52056010388e-17,3.67045092221e-37,1.77544732129e-42,2.15430212451e-23,7.13937660526e-29,5.92999970749e-20,1.26688454456e-35,0.0,3.77402099375e-19,2.81425955123e-24,4.31378737742e-65,6.87292929907e-34,1.2418870688e-07,1.06399103544e-33,6.26184150648e-09,1.07455888217e-23,1.07455888217e-23,1.77711649737e-13,0.0,1.30534479499e-07,5.86669436059e-05,-132.159921599
1.76331219474e-293,0.0,0.0,0.0,0.0,0.0,7.7162201425e-18,9.10293875874e-54,3.06138585323e-113,3.19266858395e-15,7.73908624853e-70,9.47145429805e-11,4.12342425768e-39,1.16516403713e-16,6.72177023658e-37,4.25074298575e-42,2.75111390874e-23,1.14935101359e-28,7.99805331356e-20,1.97590653877e-35,0.0,5.05325348979e-19,4.08865860229e-24,1.2538763805e-64,1.1640708137e-33,1.36276071383e-07,1.71187023356e-33,7.16564509473e-09,1.53030465305e-23,1.53030465305e-23,2.20370966753e-13,0.0,1.43536654709e-07,6.12029479183e-05,-131.999919999
4.52704513907e-292,0.0,0.0,0.0,0.0,0.0,9.48207768989e-18,1.51359702649e-53,1.16063708346e-112,4.02198408491e-15,2.66316116544e-69,1.07065749377e-10,8.82387508478e-39,1.59080889611e-16,1.22808083446e-36,1.01341135999e-41,3.51092297076e-23,1.84675698626e-28,1.07747662308e-19,3.0776824884e-35,0.0,6.75821177151e-19,5.93153733228e-24,3.63005742353e-64,1.96770070733e-33,1.49473145013e-07,2.74980443307e-33,8.19426421822e-09,2.17646302754e-23,2.17646302754e-23,2.72993860774e-13,0.0,1.57774752166e-07,6.38393758873e-05,-131.839918399
1.15310513858e-290,0.0,0.0,0.0,0.0,0.0,1.16445385812e-17,2.51394835583e-53,4.38479899159e-112,5.06188448938e-15,9.1186054353e-69,1.20973576767e-10,1.88160844725e-38,2.16850766875e-16,2.23845976594e-36,2.4058611283e-41,4.47759486346e-23,2.96163472965e-28,1.44985762593e-19,4.78750546914e-35,0.0,9.02789391822e-19,8.59257647281e-24,1.04673092681e-63,3.31956212044e-33,1.6387503866e-07,4.40992162491e-33,9.36410075941e-09,3.09136584344e-23,3.09136584344e-23,3.37840265269e-13,0.0,1.73360456128e-07,6.65797772616e-05,-131.679916799
2.91401282558e-289,0.0,0.0,0.0,0.0,0.0,1.42909445448e-17,4.17080493239e-53,1.65073671511e-111,6.36457614873e-15,3.10658049483e-68,1.36627005249e-10,3.99822959679e-38,2.95131745032e-16,4.07052738026e-36,5.68747116544e-41,5.70662133885e-23,4.74043192066e-28,1.94866325908e-19,7.43742856321e-35,0.0,1.20457830499e-18,1.2429374185e-23,3.00621061726e-63,5.58913598035e-33,1.79584359124e-07,7.0608669859e-33,1.06935927017e-08,4.38505685841e-23,4.38505685841e-23,4.17666808363e-13,0.0,1.90415003174e-07,6.94278085227e-05,-131.519915199
7.30604729325e-288,0.0,0.0,0.0,0.0,0.0,1.75274791355e-17,6.91195411072e-53,6.19271092225e-111,7.99488308637e-15,1.05307671605e-67,1.54237026519e-10,8.46593204496e-38,4.01035576314e-16,7.38467040476e-36,1.33884939306e-40,7.26815335555e-23,7.57301835853e-28,2.61602671965e-19,1.15388993769e-34,0.0,1.60537895616e-18,1.79533227348e-23,8.59936810666e-63,9.39183964185e-33,1.96711739343e-07,1.12871237165e-32,1.22034505276e-08,6.21191877901e-23,6.21191877901e-23,5.15832312004e-13,0.0,2.09069951145e-07,7.23872353139e-05,-131.359913599
1.81736419779e-286,0.0,0.0,0.0,0.0,0.0,2.14831449468e-17,1.14419291639e-52,2.31504095873e-110,1.00332150564e-14,3.55189911541e-67,1.74039090992e-10,1.78628355248e-37,5.44078905849e-16,1.33656659088e-35,3.13839866087e-40,9.25081240754e-23,1.20749344416e-27,3.50785386848e-19,1.78786210625e-34,0.0,2.13704680221e-18,2.58946551736e-23,2.45005854867e-62,1.57506607997e-32,2.153764008e-07,1.80138539067e-32,1.39169189132e-08,8.78824231809e-23,8.78824231809e-23,6.36424877797e-13,0.0,2.29468005831e-07,7.54619348934e-05,-131.199911999
4.48507723293e-285,0.0,0.0,0.0,0.0,0.0,2.63145612609e-17,1.89197374021e-52,8.62405317865e-110,1.25792138114e-14,1.19202248034e-66,1.9629581287e-10,3.75573199175e-37,7.3697522415e-16,2.41339903351e-35,7.32568700446e-40,1.17664765079e-22,1.92160990872e-27,4.69823514862e-19,2.7665065808e-34,0.0,2.84147893077e-18,3.72945305684e-23,6.9526308796e-62,2.63626464933e-32,2.35706749633e-07,2.87030523523e-32,1.58600661558e-08,1.2416637224e-22,1.2416637224e-22,7.84414797703e-13,0.0,2.51763909362e-07,7.86558986089e-05,-131.039910399
1.09816185076e-283,0.0,0.0,0.0,0.0,0.0,3.22117472937e-17,3.12498829326e-52,3.20139341698e-109,1.5756227778e-14,3.98044366645e-66,2.21299958652e-10,7.8687792264e-37,9.96680357436e-16,4.34757133176e-35,1.70275621494e-39,1.49562858088e-22,3.05218148528e-27,6.2852411485e-19,4.27520997974e-34,0.0,3.77371228594e-18,5.36351965721e-23,1.96510006732e-61,4.40373676059e-32,2.57841007972e-07,4.56612320749e-32,1.80621039734e-08,1.75199021681e-22,1.75199021681e-22,9.65838322227e-13,0.0,2.76125394532e-07,8.19732343952e-05,-130.879908799
2.66766473693e-282,0.0,0.0,0.0,0.0,0.0,3.94050885858e-17,5.15583637428e-52,1.18424495783e-108,1.97167974879e-14,1.32251842197e-65,2.49377746998e-10,1.64281515418e-36,1.34577024773e-15,7.81345916429e-35,3.94112722422e-39,1.89981733146e-22,4.83860482017e-27,8.39852616482e-19,6.59798383908e-34,0.0,5.00595648743e-18,7.702369113e-23,5.5320099861e-61,7.34168610426e-32,2.81927882098e-07,7.25212472215e-32,2.05557405312e-08,2.46879526463e-22,2.46879526463e-22,1.18801825439e-12,0.0,3.02734209502e-07,8.54181692905e-05,-130.719907199
6.42931363762e-281,0.0,0.0,0.0,0.0,0.0,4.81737226582e-17,8.49703287279e-52,4.36534845471e-108,2.46493728949e-14,4.37215138405e-65,2.80892490346e-10,3.41773678743e-36,1.81425345215e-15,1.40093835535e-34,9.08348076221e-39,2.41163012738e-22,7.6558714049e-27,1.12092912351e-18,1.01693477639e-33,0.0,6.63283652788e-18,1.10450705998e-22,1.55111510685e-60,1.22155321497e-31,3.08127269001e-07,1.14995540545e-31,2.33775697774e-08,3.47427498589e-22,3.47427498589e-22,1.45982843829e-12,0.0,3.31787217616e-07,8.89950519723e-05,-130.559905599
1.53732767429e-279,0.0,0.0,0.0,0.0,0.0,5.88556259421e-17,1.39879126513e-51,1.6035081176e-107,3.07865304294e-14,1.43817542575e-64,3.16248611446e-10,7.08528132103e-36,2.44195133958e-15,2.50595779996e-34,2.08472134199e-38,3.05928770897e-22,1.20902082747e-26,1.49433223637e-18,1.56531953666e-33,0.0,8.7781996944e-18,1.58154802492e-22,4.33179491493e-60,2.02848166754e-31,3.36611002983e-07,1.82051738016e-31,2.65685004145e-08,4.88280092452e-22,4.88280092452e-22,1.79201050354e-12,0.0,3.63497577318e-07,9.27083553101e-05,-130.399903999
3.6470082608e-278,0.0,0.0,0.0,0.0,0.0,7.18597385458e-17,2.30014897868e-51,5.86946185651e-107,3.8415013864e-14,4.70708183424e-64,3.55896070946e-10,1.46367332148e-35,3.28161830108e-15,4.47205904931e-34,4.7643931298e-38,3.87829382667e-22,1.90562574227e-26,1.98980316199e-18,2.406251218e-33,0.0,1.1603942224e-17,2.26134065578e-22,1.20490979258e-59,3.36180021301e-31,3.67563643945e-07,2.87744317482e-31,3.01742280891e-08,6.85329713275e-22,6.85329713275e-22,2.19755274323e-12,0.0,3.9809600744e-07,9.65626789341e-05,-130.239902399
8.58371950745e-277,0.0,0.0,0.0,0.0,0.0,8.76805282401e-17,3.77812620356e-51,2.1409192221e-106,4.78879906395e-14,1.53290360676e-63,4.00335245366e-10,3.0130045549e-35,4.40302484929e-15,7.96196664828e-34,1.08425399897e-37,4.91328392844e-22,2.99782388469e-26,2.64647019315e-18,3.69408583405e-33,0.0,1.53214404725e-17,3.22863771971e-22,3.33813555244e-59,5.560512621e-31,4.01183309019e-07,4.54063693916e-31,3.42457546528e-08,9.60629280056e-22,9.60629280056e-22,2.69214277837e-12,0.0,4.35832143457e-07,0.000100562751818,-130.079900799
2.00439244456e-275,0.0,0.0,0.0,0.0,0.0,1.06915471973e-16,6.19889666682e-51,7.78174783111e-106,5.96399964201e-14,4.96708000961e-63,4.50122298281e-10,6.18050542987e-35,5.89829133581e-15,1.41420454056e-33,2.45707459224e-37,6.22033508665e-22,4.70694686922e-26,3.51574879187e-18,5.6637105802e-33,0.0,2.02063363344e-17,4.60301468535e-22,9.21119952503e-59,9.17909529229e-31,4.3768254924e-07,7.15360401041e-31,3.88399586357e-08,1.34473835746e-21,1.34473835746e-21,3.29470773945e-12,0.0,4.7697599055e-07,0.000104713434874,-129.919899199
4.64363916274e-274,0.0,0.0,0.0,0.0,0.0,1.30286024486e-16,1.01594400941e-50,2.81857048708e-105,7.42051379145e-14,1.60144002063e-62,5.0587509125e-10,1.26332988336e-34,7.88884304407e-15,2.50601201634e-33,5.54459099263e-37,7.8698501884e-22,7.37627590583e-26,4.66511768939e-18,8.6720780369e-33,0.0,2.66176368662e-17,6.55292388419e-22,2.53157733352e-58,1.51226201381e-30,4.77289272918e-07,1.12520359218e-30,4.40202213712e-08,1.87994645948e-21,1.87994645948e-21,4.0280581211e-12,0.0,5.21819479694e-07,0.000109019723558,-129.759897599
1.06733964784e-272,0.0,0.0,0.0,0.0,0.0,1.5866275177e-16,1.66319278244e-50,1.01731517327e-104,9.22392404793e-14,5.13740035739e-62,5.68279685075e-10,2.57322711491e-34,1.05344635054e-14,4.43029983477e-33,1.24590392711e-36,9.95015659181e-22,1.15371804613e-25,6.18302940004e-18,1.32609108882e-32,0.0,3.5022355584e-17,9.31531628399e-22,6.92993234505e-58,2.48654501236e-30,5.20247717426e-07,1.76699540372e-30,4.98571135278e-08,2.62469523937e-21,2.62469523937e-21,4.919654296e-12,0.0,5.70678133267e-07,0.000113486750488,-129.599895999
2.43397037539e-271,0.0,0.0,0.0,0.0,0.0,1.93095435183e-16,2.71977420464e-50,3.65895458422e-104,1.14546766356e-13,1.6398320033e-61,6.38097486333e-10,5.22285587594e-34,1.40450581768e-14,7.81379725623e-33,2.78781185106e-36,1.25719930372e-21,1.80105466582e-25,8.1852878675e-18,2.02512386044e-32,0.0,4.60272628853e-17,1.32229941441e-21,1.88942465544e-57,4.08044684383e-30,5.66819471064e-07,2.77037031854e-30,5.64291471346e-08,3.65963692655e-21,3.65963692655e-21,6.00251796928e-12,0.0,6.23892847042e-07,0.000118119788059,-129.439894399
5.50676321368e-270,0.0,0.0,0.0,0.0,0.0,2.34849103661e-16,4.44263414486e-50,1.3113945996e-103,1.42113495841e-13,5.20809043118e-61,7.16173098758e-10,1.05634683931e-33,1.86959128081e-14,1.37489713175e-32,6.2116393252e-36,1.58741000756e-21,2.80620103104e-25,1.08233210928e-17,3.08857306154e-32,0.0,6.04197445187e-17,1.87426814866e-21,5.13089289524e-57,6.68284273446e-30,6.17284546681e-07,4.33648978017e-30,6.3823598529e-08,5.09592272185e-21,5.09592272185e-21,7.31631468794e-12,0.0,6.81831795739e-07,0.000122924251075,-129.279892799
1.23607831061e-268,0.0,0.0,0.0,0.0,0.0,2.85447130697e-16,7.24879287929e-50,4.68365220212e-103,1.76146162318e-13,1.64581451195e-60,8.03442944126e-10,2.12898992164e-33,2.4847449551e-14,2.41355567852e-32,1.37820197253e-35,2.00301804511e-21,4.3639055365e-25,1.42948981956e-17,4.70426980964e-32,0.0,7.92203138623e-17,2.65279299967e-21,1.38777515206e-56,1.09233757923e-29,6.71942508715e-07,6.77699124762e-30,7.21374080168e-08,7.0865259306e-21,7.0865259306e-21,8.90863797076e-12,0.0,7.44892469686e-07,0.000127905699377,-129.119891199
2.75273267595e-267,0.0,0.0,0.0,0.0,0.0,3.4672274456e-16,1.18143075529e-49,1.66690465651e-102,2.18120468765e-13,5.17495372332e-60,9.00944722683e-10,4.27571989675e-33,3.29707611375e-14,4.22691472855e-32,3.04497246062e-35,2.525755897e-21,6.77324177556e-25,1.88579955869e-17,7.15574111784e-32,0.0,1.03750015867e-16,3.7492527577e-21,3.73859183134e-56,1.78194635513e-29,7.31113655271e-07,1.05738615148e-29,8.14781624036e-08,9.84168912489e-21,9.84168912489e-21,1.08365307864e-11,0.0,8.13503850489e-07,0.000133069840472,-128.959889599
6.08205802429e-266,0.0,0.0,0.0,0.0,0.0,4.20880550307e-16,1.92339416769e-49,5.911691423e-102,2.69839195146e-13,1.61903137829e-59,1.00982778895e-09,8.55684097316e-33,4.36805542729e-14,7.38530949469e-32,6.6991196824e-35,3.18279491288e-21,1.0492584894e-24,2.48487148116e-17,1.087038867e-31,0.0,1.35716835246e-16,5.29121970702e-21,1.00313592869e-55,2.90117878943e-29,7.95140256835e-07,1.6471320109e-29,9.19651669465e-08,1.36499675653e-20,1.36499675653e-20,1.31682860851e-11,2.47032822921e-323,8.88128733958e-07,0.000138422532159,-128.799887999
1.33323144711e-264,0.0,0.0,0.0,0.0,0.0,5.10569957123e-16,3.12784885093e-49,2.08923661651e-101,3.33502441017e-13,5.03996213314e-59,1.13136452498e-09,1.70642123814e-32,5.77775763536e-14,1.28733910459e-31,1.46762793595e-34,4.00808294756e-21,1.62230714604e-24,3.27044065299e-17,1.64916298832e-31,0.0,1.77326325515e-16,7.45652690705e-21,2.6808610547e-55,4.71407490378e-29,8.6438785318e-07,2.56165885464e-29,1.03730613666e-07,1.89068557628e-20,1.89068557628e-20,1.59855750003e-11,5.50487942596e-320,9.69266208947e-07,0.000143969785158,-128.639886399
2.89953935299e-263,0.0,0.0,0.0,0.0,0.0,6.189727523e-16,5.08090017689e-49,7.35763731108e-101,4.11792445438e-13,1.56107041556e-58,1.26696279982e-09,3.3909985765e-32,7.6303157829e-14,2.23870192173e-31,3.20168107266e-34,5.0440050418e-21,2.50350432943e-24,4.29934753531e-17,2.49867712575e-31,0.0,2.31423066981e-16,1.04926962888e-20,7.13594695671e-55,7.64470236313e-29,9.39246609953e-07,3.97751909988e-29,1.16920853376e-07,2.61536746903e-20,2.61536746903e-20,1.93859593173e-11,1.19773118154e-316,1.05745430108e-06,0.00014971776572,-128.479884799
6.25634853436e-262,0.0,0.0,0.0,0.0,0.0,7.49907472779e-16,8.24428521082e-49,2.58204613538e-100,5.0797589796e-13,4.81106168719e-58,1.41817961108e-09,6.71486893218e-32,1.00609204546e-13,3.8839947213e-31,6.95511047826e-34,6.34344369154e-21,3.8559224291e-24,5.64537468302e-17,3.78080916634e-31,0.0,3.01671313187e-16,1.4743728814e-20,1.8918718185e-54,1.23727660459e-28,1.02013273639e-06,6.16596919639e-29,1.31697779195e-07,3.61303225562e-20,3.61303225562e-20,2.34858540053e-11,2.50218716909e-313,1.15327279074e-06,0.000155672798242,-128.319883199
1.33931067671e-260,0.0,0.0,0.0,0.0,0.0,9.07953707279e-16,1.33623484894e-48,9.02951647921e-100,6.26027213117e-13,1.47530756648e-57,1.58673601213e-09,1.3250005103e-31,1.32447855502e-13,6.72264283651e-31,1.50450578792e-33,7.97233302703e-21,5.92751833835e-24,7.40417933368e-17,5.71330524777e-31,0.0,3.92785386602e-16,2.06869890568e-20,4.99567975132e-54,1.99855055173e-28,1.10748996552e-06,9.54307910119e-29,1.48240329744e-07,4.98467301706e-20,4.98467301706e-20,2.84240161992e-11,5.01917528239e-310,1.25734621515e-06,0.000161841367858,-128.159881599
2.84452788752e-259,0.0,0.0,0.0,0.0,0.0,1.09860002902e-15,2.1633661051e-48,3.14658789095e-99,7.70776901744e-13,4.50139813253e-57,1.77453343667e-09,2.60533230063e-31,1.74086125053e-13,1.1608617312e-30,3.2407651379e-33,1.00128230433e-20,9.09457063078e-24,9.69962682273e-17,8.62220120719e-31,0.0,5.10823147304e-16,2.89839087684e-20,1.31389378868e-53,3.22185203902e-28,1.20179109813e-06,1.47459851568e-28,1.6674612066e-07,6.86795159777e-20,6.86795159777e-20,3.43656491879e-11,9.6671188448e-307,1.37034706444e-06,0.000168230123023,-127.999879999
5.99387290229e-258,0.0,0.0,0.0,0.0,0.0,1.32841992532e-15,3.49860320026e-48,1.09267275436e-98,9.48089953298e-13,1.36658136817e-56,1.9836715412e-09,5.10480051005e-31,2.28452228122e-13,1.9998618658e-30,6.95128539442e-33,1.25671967854e-20,1.39269549297e-23,1.26919122711e-16,1.29950194318e-30,0.0,6.63559321419e-16,4.05495783e-20,3.44182445743e-53,5.18367975444e-28,1.30353961164e-06,2.2748730046e-28,1.87433213492e-07,9.45025421904e-20,9.45025421904e-20,4.15072239369e-11,1.78777919138e-303,1.49299918256e-06,0.000174845878075,-127.839878399
1.25306422836e-256,0.0,0.0,0.0,0.0,0.0,1.60528087266e-15,5.65167003217e-48,3.78107451525e-98,1.16508006471e-12,4.12806737065e-56,2.21646769505e-09,9.96696651069e-31,2.99322007823e-13,3.43715052907e-30,1.48472679412e-32,1.57627161904e-20,2.12860371719e-23,1.65879621665e-16,1.95597710855e-30,0.0,8.60959810506e-16,5.66481131562e-20,8.98007493006e-53,8.32363162511e-28,1.41327133507e-06,3.50379442772e-28,2.10542031498e-07,1.29863012159e-19,1.29863012159e-19,5.00821366757e-11,3.17455476534e-300,1.62608138344e-06,0.00018169561578,-127.679876799
2.59900792373e-255,0.0,0.0,0.0,0.0,0.0,1.93859262367e-15,9.11961171675e-48,1.30381277921e-97,1.43036663719e-12,1.24074138904e-55,2.47547825781e-09,1.93916960759e-30,3.91556027182e-13,5.89353889605e-30,3.15785248294e-32,1.97576124522e-20,3.24711850303e-23,2.16547388073e-16,2.9402120756e-30,0.0,1.11578352051e-15,7.90231385457e-20,2.33364070739e-52,1.33391961023e-27,1.53155619088e-06,5.38788322039e-28,2.36337432287e-07,1.78218657329e-19,1.78218657329e-19,6.03673393943e-11,5.41257459122e-297,1.77043129396e-06,0.00018878648985,-127.519875199
5.34823329945e-254,0.0,0.0,0.0,0.0,0.0,2.33960184861e-15,1.46991878035e-47,4.48012473364e-97,1.7543827404e-12,3.71055587229e-55,2.76352179447e-09,3.7595612582e-30,5.11400547987e-13,1.00816775849e-29,6.68807286824e-32,2.47484859263e-20,4.9438596902e-23,2.82362359508e-16,4.41389096437e-30,0.0,1.4443450106e-15,1.10076045433e-19,6.04019293011e-52,2.1334800202e-27,1.65900000461e-06,8.27172002584e-28,2.65110947703e-07,2.44256751916e-19,2.44256751916e-19,7.26911010084e-11,8.8608848034e-294,1.92694943505e-06,0.000196125827439,-127.359873599
1.09189669799e-252,0.0,0.0,0.0,0.0,0.0,2.82174153439e-15,2.3666158587e-47,1.53405119317e-96,2.14974374596e-12,1.10412919454e-54,3.08370438981e-09,7.26318503326e-30,6.66868919223e-13,1.72055477548e-29,1.41050301768e-31,3.09794406903e-20,7.51274781925e-23,3.67751619432e-16,6.61747941444e-30,0.0,1.86747968944e-15,1.53109127589e-19,1.55714988048e-51,3.40556849987e-27,1.79624638294e-06,1.26786080043e-27,2.97183201769e-07,3.34322574608e-19,3.34322574608e-19,8.74420808119e-11,1.39284378867e-290,2.09660355285e-06,0.000203721131602,-127.199871999
2.21167460034e-251,0.0,0.0,0.0,0.0,0.0,3.4010450195e-15,3.80609516635e-47,5.23437068466e-96,2.63168809591e-12,3.26906851939e-54,3.43944723574e-09,1.39825256147e-29,8.68223979359e-13,2.92943084993e-29,2.96217633941e-31,3.87533523047e-20,1.13945233208e-22,4.78405676758e-16,9.90812899096e-30,0.0,2.41176377524e-15,2.12656696832e-19,3.9982763695e-51,5.42541267147e-27,1.94397866069e-06,1.94019516816e-27,3.32906517938e-07,4.56994046646e-19,4.56994046646e-19,1.05079922994e-10,2.1022282038e-287,2.280433212e-06,0.000211580083731,-127.039870399
4.4445661763e-250,0.0,0.0,0.0,0.0,0.0,4.09663626902e-15,6.11433115494e-47,1.77977036992e-95,3.21860373999e-12,9.63055610881e-54,3.83451667773e-09,2.68233311873e-29,1.12858711609e-12,4.97596190531e-29,6.19457710802e-31,4.84457569718e-20,1.72487722626e-22,6.21630040566e-16,1.48155834632e-29,0.0,3.11105427141e-15,2.94935306238e-19,1.02253454958e-50,8.62617077631e-27,2.10292191698e-06,2.9642672694e-27,3.72667727293e-07,6.23851318235e-19,6.23851318235e-19,1.26147611884e-10,3.04655785647e-284,2.47955466358e-06,0.000219710545942,-126.879868799
8.86147450312e-249,0.0,0.0,0.0,0.0,0.0,4.93131000998e-15,9.81150684348e-47,6.03029203277e-95,3.93265619726e-12,2.82294177399e-53,4.27305692029e-09,5.12753192421e-29,1.4647058353e-12,8.43237460084e-29,1.28996011841e-30,6.05219596614e-20,2.60606288343e-22,8.06792035307e-16,2.21245232729e-29,0.0,4.0084303876e-15,4.08454968966e-19,2.6046295238e-50,1.36881716763e-26,2.2738450607e-06,4.52155059209e-27,4.16891189752e-07,8.50505970299e-19,8.50505970299e-19,1.51285862625e-10,4.23927048203e-281,2.69516600035e-06,0.000228120563431,-126.719867199
