0-Bebarova 2008,1-Cheng 2010,2-Cheng 2010,3-Cheng 2011,4-Ge 2008,6-Hsueh 2009,7-Hu 2015,8-Juang 2014a,9-Kapplinger 2015,10-Kapplinger 2015,11-Kapplinger 2015,12-Kapplinger 2015,13-Kapplinger 2015,18-Tan 2005,19-Tan 2005,20-Tan 2005,21-Tan 2005,22-Tan 2005,23-Tan 2005,24-Tan 2005,25-Tan 2005,26-Tan 2006,27-Watanabe 2011b,28-Watanabe 2011b,29-Zeng 2013,sum,gauss,x
4.846059551709025e-100,4.7471827851533e-196,0.0,1.5518065499679364e-64,1.4155190693479865e-84,2.649221626375737e-275,5.044301999282517e-28,0.0,0.0,0.0,4.7183358292134566e-98,2.9062027593040986e-169,1.4812144382845836e-114,3.853261970097526e-124,3.853261970097526e-124,1.3758933768505549e-118,2.0194089895758544e-29,0.0,3.449943997158486e-160,2.120957822287374e-62,0.0,1.1382098935348328e-70,9.743883898931593e-234,4.3067634685976233e-85,6.089090904353918e-121,5.246242898240103e-28,7.057469574862947e-51,-133.27993279932798
9.799576273353493e-100,1.9042626315596417e-195,0.0,2.5059207016122228e-64,2.614316770872539e-84,2.415958205254788e-274,6.142732410084159e-28,0.0,0.0,0.0,9.692132072323667e-98,1.069351193751967e-168,3.4679336631425474e-114,9.884113730781037e-124,9.884113730781037e-124,3.4893801256002033e-118,2.4841186293450527e-29,0.0,1.2244004482698627e-159,3.379987832566131e-62,0.0,1.986425720057129e-70,5.5441180079278735e-233,8.730343892388205e-85,1.4641212060083348e-120,6.391144273018665e-28,1.0331680747091441e-50,-133.119931199312
1.979444316674536e-99,7.622059141039175e-195,0.0,4.043349531361833e-64,4.823522901991604e-84,2.19465348469201e-273,7.477796370660927e-28,0.0,0.0,0.0,1.98853900338726e-97,3.925994512556589e-168,8.107949877291077e-114,2.531349120191714e-123,2.531349120191714e-123,8.834922002794602e-118,3.054681673843835e-29,0.0,4.3358055451297806e-159,5.382088057718709e-62,0.0,3.463283151903719e-70,3.1455564232274472e-232,1.7674103604395e-84,3.5154743091119277e-120,7.78326453804531e-28,1.511515595321428e-50,-132.959929599296
3.993895724748755e-99,3.044194251364222e-194,0.0,6.518677069033837e-64,8.89066266532495e-84,1.9858567509695146e-272,9.099912000331026e-28,0.0,0.0,0.0,4.075052602906441e-97,1.4381821683561972e-167,1.8929483240089833e-113,6.472491282431837e-123,6.472491282431837e-123,2.233305266353605e-117,3.754958730377806e-29,0.0,1.5319725895098479e-158,8.56325779888932e-62,0.0,6.03211159350173e-70,1.779619445101854e-231,3.5732973447723346e-84,8.428943649765247e-120,9.475407873368807e-28,2.2099069023204875e-50,-132.79992799928
8.04947573199211e-99,1.213184874097326e-193,0.0,1.0500787421600474e-63,1.6370712108601273e-83,1.7899268920877898e-271,1.107011852419878e-27,0.0,0.0,0.0,8.340971553852713e-97,5.256697586130664e-167,4.41320285382159e-113,1.6523270652100583e-122,1.6523270652100583e-122,5.636174022119686e-117,4.6141313991599874e-29,0.0,5.400911675867877e-158,1.3613813472383724e-61,0.0,1.0495821384489333e-69,1.0039716603792635e-230,7.214838791450462e-84,2.018109360584602e-119,1.1531531664114778e-27,3.2289031271140465e-50,-132.639926399264
1.6205256512482625e-98,4.824320926182143e-193,0.0,1.690162591953011e-63,3.011373757825823e-83,1.6070451743608943e-270,1.3462287752809468e-27,0.0,0.0,0.0,1.7052355430707428e-96,1.917109716374271e-166,1.0274399575482481e-112,4.2113920613567005e-122,4.2113920613567005e-122,1.4200761427547484e-116,5.667875851430219e-29,0.0,1.8998444179207558e-157,2.1625847219001683e-61,0.0,1.8244383484025502e-69,5.647814371499375e-230,1.4548218713057415e-83,4.8250138857372457e-119,1.402907533795249e-27,4.714718245616988e-50,-132.47992479924798
3.2588296967383565e-98,1.9142558023374623e-192,0.0,2.718186948084307e-63,5.533824773501823e-83,1.4372300659115356e-269,1.6365790522421398e-27,0.0,0.0,0.0,3.482061423880732e-96,6.976150244241896e-166,2.38861657708988e-112,1.0716684531434268e-121,1.0716684531434268e-121,3.572150946938243e-116,6.959792327984665e-29,0.0,6.668127281883525e-157,3.432566996844777e-61,0.0,3.16816396473305e-69,3.1681375080973722e-229,2.929670149905492e-83,1.1519530066878383e-118,1.7061769755219865e-27,6.879805557238639e-50,-132.319923199232
6.546133554734779e-98,7.579112124169823e-192,0.0,4.3679170188906465e-63,1.0158972774993374e-82,1.2803535772624307e-268,1.9888710539949656e-27,0.0,0.0,0.0,7.101871250780631e-96,2.5329088665322186e-165,5.5452848711137285e-112,2.7227034008917824e-121,2.7227034008917824e-121,8.970959728192263e-116,8.543145718582643e-29,0.0,2.3352028223444367e-156,5.443991921648727e-61,0.0,5.496064292727075e-69,1.7721165478402403e-228,5.891872573498506e-83,2.7463335482992324e-118,2.074302511180792e-27,1.0032664173223789e-49,-132.159921599216
1.31348615324167e-97,2.9942721434513813e-191,0.0,7.013158500642357e-63,1.8631071868908615e-82,1.1361586030964752e-267,2.4161716621438894e-27,0.0,0.0,0.0,1.4467499532551473e-95,9.176100997316523e-165,1.2855492230300474e-111,6.9062983540362464e-121,6.9062983540362464e-121,2.2492562987795456e-115,1.048298412970161e-28,0.0,8.159813158641213e-156,8.627172445365314e-61,0.0,9.524926998029444e-69,9.884283369125718e-228,1.1833512662731245e-82,6.538138648085001e-118,2.5210015034409055e-27,1.4620966353895857e-49,-131.9999199992
2.63259211985602e-97,1.180371693324831e-190,0.0,1.1251156050443804e-62,3.4134184943978334e-82,1.0042767770378479e-266,2.9342726529018028e-27,0.0,0.0,0.0,2.9437333942694947e-95,3.3168947246353566e-164,2.9760552395430618e-111,1.749022728803401e-120,1.749022728803401e-120,5.63027901324622e-115,1.2858716565937812e-28,0.0,2.8449242289026892e-155,1.3660671362045517e-60,0.0,1.649062834612562e-68,5.497468415157863e-227,2.3735573462603614e-82,1.5543087585728316e-117,3.062859818561181e-27,2.129391771539307e-49,-131.839918399184
5.270588329932106e-97,4.643023484204521e-190,0.0,1.8035361890442935e-62,6.247480147977948e-82,8.842463904190205e-266,3.5622522215556565e-27,0.0,0.0,0.0,5.982569982222152e-95,1.1962999154926865e-163,6.879877334271619e-111,4.4223252982938085e-120,4.4223252982938085e-120,1.4070574263435739e-114,1.5767248052053807e-28,0.0,9.896829201243577e-155,2.1613652538660775e-60,0.0,2.8521899745233e-68,3.0489124025939607e-226,4.754572705165624e-82,3.689799663529567e-117,3.7199247020761944e-27,3.099236774899943e-49,-131.67991679916798
1.0540277770631997e-96,1.822374176409735e-189,0.0,2.8886624286626634e-62,1.1423097503368502e-81,7.755299740447253e-265,4.323150813350737e-27,0.0,0.0,0.0,1.214399041727627e-94,4.305100937160617e-163,1.5882096522433846e-110,1.1163773906098903e-119,1.1163773906098903e-119,3.5106267828109756e-114,1.9326791326482596e-28,0.0,3.435234023488223e-154,3.416936003288756e-60,0.0,4.9281667115053304e-68,1.686132889672624e-225,9.51149910967527e-82,8.746828350986696e-117,4.516418726615563e-27,4.507893353779953e-49,-131.519915199152
2.10553496128356e-96,7.137215388874391e-189,0.0,4.622883439509206e-62,2.0865391326769257e-81,6.775311963562056e-264,5.244784237394507e-27,0.0,0.0,0.0,2.4621775068010227e-94,1.5458291282377077e-162,3.66119108623029e-110,2.8136916019570875e-119,2.8136916019570875e-119,8.744770866922739e-114,2.368149938764935e-28,0.0,1.1897383572847104e-153,5.397567494375139e-60,0.0,8.506639522642034e-68,9.298294589674734e-225,1.9002562304428495e-81,2.070526271617164e-116,5.481599231271e-27,6.5525780226833e-49,-131.35991359913598
4.201363894635558e-96,2.7891677299518128e-188,0.0,7.392193264709448e-62,3.8074379657306057e-81,5.896107895943101e-263,6.360721598770556e-27,0.0,0.0,0.0,4.986107280446829e-94,5.538274998689775e-162,8.427997356386899e-110,7.080225196208288e-119,7.080225196208288e-119,2.1747189595432792e-113,2.900709356821329e-28,0.0,4.111321888240283e-153,8.519456230658646e-60,0.0,1.4668860046272347e-67,5.113043079154733e-224,3.7914128136899753e-81,4.8943295815757703e-116,6.65079253445269e-27,9.518542644542179e-49,-131.19991199912
8.374050617877068e-96,1.0876146245380601e-187,0.0,1.1810761534768435e-61,6.940692270145143e-81,5.111012752498048e-262,7.711461034955452e-27,0.0,0.0,0.0,1.0085285403776075e-93,1.979805052933631e-161,1.937375548504061e-109,1.778782151609712e-118,1.778782151609712e-118,5.399440759432271e-113,3.55176985282593e-28,0.0,1.417576088920746e-152,1.3436254700566777e-59,0.0,2.5269718116362757e-67,2.8036271111966366e-223,7.554673449400781e-81,1.1552819854246583e-115,8.066638020238045e-27,1.3818102515205886e-48,-131.039910399104
1.667240707112117e-95,4.231847642692704e-187,0.0,1.8855007437333735e-61,1.2639689175831588e-80,4.413203190901884e-261,9.345842758047035e-27,0.0,0.0,0.0,2.037506873609874e-93,7.061634283426772e-161,4.447241020452753e-109,4.461732920337839e-118,4.461732920337839e-118,1.3383982315603195e-112,4.347413989449337e-28,0.0,4.876925930407824e-152,2.1173718604943757e-59,0.0,4.3488069245249564e-67,1.5329419138395223e-222,1.5033359210706827e-80,2.723109566671084e-115,9.780584156991969e-27,2.0046845904386254e-48,-130.87990879908799
3.3157247423955695e-95,1.6430076542152126e-186,0.0,3.007597630279332e-61,2.299501252872702e-80,3.795826025602739e-260,1.1322746689256048e-26,0.0,0.0,0.0,4.11144313133343e-93,2.5131759645979365e-160,1.0194242226545938e-108,1.1173506642637318e-117,1.1173506642637318e-117,3.3121718455198692e-112,5.319401378952923e-28,0.0,1.674097786222739e-151,3.334023094347441e-59,0.0,7.476624208139402e-67,8.357873537827195e-222,2.9875975013900068e-80,6.409505947352509e-115,1.1854686827151339e-26,2.906453539973515e-48,-130.719907199072
6.58682424850328e-95,6.3650779685333644e-186,0.0,4.793546876522192e-61,4.179213500733456e-80,3.2521014982674546e-259,1.371313127047926e-26,0.0,0.0,0.0,8.286551006824393e-93,8.924326586965607e-160,2.3334938446982552e-108,2.7937048910814625e-117,2.7937048910814625e-117,8.183353309981444e-112,6.506390206971141e-28,0.0,5.733903325145217e-151,5.24556928862812e-59,0.0,1.2841231499382312e-66,4.543918581663435e-221,5.9294424085305255e-80,1.5064902254319786e-114,1.4363770291176375e-26,4.2111470745382756e-48,-130.55990559905598
1.30704675169936e-94,2.4604947755859252e-185,0.0,7.633758952819116e-61,7.587856646127784e-80,2.7754109698270747e-258,1.6602481139597542e-26,0.0,0.0,0.0,1.6681597711996548e-92,3.1620074891149933e-159,5.333911427551023e-108,6.973915480508818e-117,6.973915480508818e-117,2.018555413619665e-111,7.955418497602089e-28,0.0,1.9595429750166812e-150,8.24649138560027e-59,0.0,2.2032992930337163e-66,2.4633716289000203e-220,1.1752529166919591e-79,3.535822099453731e-114,1.739802298935775e-26,6.097574638866852e-48,-130.39990399904
2.590738681874394e-94,9.490645347574834e-185,0.0,1.2146862763039863e-60,1.3762816769504704e-79,2.359369311515637e-257,2.0093744606357893e-26,0.0,0.0,0.0,3.354175595572957e-92,1.1178543349158482e-158,1.217509528950349e-107,1.738112753256909e-116,1.738112753256909e-116,4.9709681910143246e-111,9.723699680859376e-28,0.0,6.681809666525693e-150,1.2953834637625905e-58,0.0,3.776643678296446e-66,1.3316619118846052e-219,2.326347214191397e-79,8.286990061408796e-114,2.106611457444383e-26,8.823350511041446e-48,-130.239902399024
5.129482327322607e-94,3.6527808752664e-184,0.0,1.9312301196065348e-60,2.4937860430521836e-79,1.997882618780033e-256,2.4310857674021084e-26,0.0,0.0,0.0,6.736251001789268e-92,3.943142010159027e-158,2.7751493936414977e-107,4.324982231718151e-116,4.324982231718151e-116,1.2221717068499464e-110,1.1880798341238138e-27,0.0,2.273360397879878e-149,2.0331997392956805e-58,0.0,6.4670203111117e-66,7.178317608499398e-219,4.598788610175289e-79,1.9394811118951023e-113,2.5498937508144898e-26,1.27593817214692e-47,-130.079900799008
1.0144739677145817e-93,1.4028333246113984e-183,0.0,3.0679490733875725e-60,4.514136668374855e-79,1.6851921511166448e-255,2.9402970205348404e-26,0.0,0.0,0.0,1.351247934073106e-91,1.387824349728581e-157,6.316664270152785e-107,1.0744737847532354e-115,1.0744737847532354e-115,2.9999526547560793e-110,1.4511265661167524e-27,0.0,7.7175128619547304e-149,3.18870468157371e-58,0.0,1.1062878306818251e-65,3.85847784162214e-218,9.079001210449086e-79,4.5326962366634463e-113,3.085409677146516e-26,1.843934202608057e-47,-129.919899198992
2.004129207425248e-93,5.375800037550929e-183,0.0,4.8697479700244856e-60,8.163076536164633e-79,1.4159056132455239e-254,3.554951230804543e-26,0.0,0.0,0.0,2.707298484121121e-91,4.873730040963623e-157,1.4357428145895859e-106,2.6650934089057895e-115,2.6650934089057895e-115,7.351695478925702e-110,1.7717830493612872e-27,0.0,2.6140946932698406e-148,4.996905208169975e-58,0.0,1.8905916790285635e-65,2.0681117393151965e-217,1.7900221941418887e-78,1.0578156807535793e-112,3.7321295357406715e-26,2.6630596904382385e-47,-129.75989759897598
3.954831352583886e-93,2.0555815738186728e-182,0.0,7.723409162935469e-60,1.474676246295119e-78,1.1850170416600232e-253,4.2966265800693434e-26,0.0,0.0,0.0,5.417782331848491e-91,1.7077461627049711e-156,3.2587642047771976e-106,6.599851463967383e-115,6.599851463967383e-115,1.7986702511850012e-109,2.1625261765391774e-27,0.0,8.834869742266051e-148,7.824209668288303e-58,0.0,3.22769913583041e-65,1.1053419122788801e-216,3.52455646303977e-78,2.465163394501728e-112,4.512879197723261e-26,3.8435813124540845e-47,-129.59989599896
7.795566138098486e-93,7.84297632787763e-182,0.0,1.2239278574404657e-59,2.6613571041941666e-78,9.879166503929444e-253,5.191263752997189e-26,0.0,0.0,0.0,1.0829072975941073e-90,5.970628483663603e-156,7.386124982309932e-106,1.6317777332335595e-114,1.6317777332335595e-114,4.393458492162705e-109,2.63850416999394e-27,0.0,2.979297471593689e-147,1.2241437126659731e-57,0.0,5.504958465810263e-65,5.8909308480401e-216,6.930686326320356e-78,5.736721202587144e-112,5.455114169996583e-26,5.543843179303532e-47,-129.43989439894398
1.5349166369776383e-92,2.9859440827649893e-181,0.0,1.937968953240727e-59,4.798143936042283e-78,8.203920268961094e-252,6.270036930920468e-26,0.0,0.0,0.0,2.1619483964006595e-90,2.082819623008396e-155,1.6717363901846364e-105,4.028032432007289e-114,4.028032432007289e-114,1.0714019617157166e-108,3.218101796157776e-27,0.0,1.0024494158498135e-146,1.91371336648637e-57,0.0,9.379522814952714e-65,3.130659682329621e-215,1.3610489031748842e-77,1.333104218236295e-111,6.591847110536245e-26,7.991080241585787e-47,-129.279892798928
3.018834936195823e-92,1.1343237231110888e-180,0.0,3.0660697446096105e-59,8.641856344079413e-78,6.786220605115855e-251,7.57039644824974e-26,0.0,0.0,0.0,4.311056176280055e-90,7.249668605631712e-155,3.778386400740468e-105,9.927274474674764e-114,9.927274474674764e-114,2.6084906259518074e-108,3.923623722882157e-27,0.0,3.3654717392130737e-146,2.9893304888951645e-57,0.0,1.5965154968764037e-64,1.6590231440569456e-214,2.6692972001695234e-77,3.0934762451128673e-111,7.962758820537956e-26,1.151117715816407e-46,-129.119891198912
5.9307740977142736e-92,4.299786952747646e-180,0.0,4.846871019648462e-59,1.5549071650964746e-77,5.591649395825373e-250,9.137316494490074e-26,0.0,0.0,0.0,8.58630588273383e-90,2.517790152345361e-154,8.527708995080452e-105,2.4427117169470334e-113,2.4427117169470334e-113,6.340405836566576e-108,4.78212040582563e-27,0.0,1.1273643851102096e-145,4.665772192801393e-57,0.0,2.7147586752013732e-64,8.76665019506062e-214,5.228123605119789e-77,7.168227704312017e-111,9.615528535072637e-26,1.657118917928142e-46,-128.95988959889598
1.1638602557479977e-91,1.6263403543438226e-179,0.0,7.655703671419654e-59,2.7948952683713394e-77,4.58941476634514e-249,1.1024787647561048e-25,0.0,0.0,0.0,1.7081002063399697e-89,8.724806187104915e-154,1.921966454274596e-104,6.000943204807221e-113,6.000943204807221e-113,1.538635567278845e-107,5.826385858723303e-27,0.0,3.768057794556145e-145,7.276552829511959e-57,0.0,4.611635966450859e-64,4.619336071043315e-213,1.0226345877521026e-76,1.6586666940078036e-110,1.1607426233433377e-25,2.3840057807134583e-46,-128.79988799888
2.2814330808148646e-91,6.1380513469347014e-179,0.0,1.2082393779702414e-58,5.018688763336286e-77,3.7521492169787745e-248,1.3297601637231934e-25,0.0,0.0,0.0,3.393943824307845e-89,3.016663911925262e-153,4.325603061198759e-104,1.471878400808015e-112,1.471878400808015e-112,3.727738261951572e-107,7.096162629897949e-27,0.0,1.2566249603222765e-144,1.1339147392976261e-56,0.0,7.826083953605483e-64,2.4271135248492007e-212,1.9976565468576807e-76,3.8325583890255604e-110,1.4007217900221729e-25,3.427524945664049e-46,-128.63988639886398
4.4671658040813124e-91,2.3115546958178534e-178,0.0,1.905307493604895e-58,9.00282151267461e-77,3.055683087970005e-247,1.603348478651061e-25,0.0,0.0,0.0,6.735661748214993e-89,1.040717720233071e-152,9.721537453413702e-104,3.60437080244393e-112,3.60437080244393e-112,9.016666130568562e-107,8.639596471779257e-27,0.0,4.1814671585018635e-144,1.7655811024352184e-56,0.0,1.326782345653359e-63,1.2716431897340872e-211,3.8971478576030477e-76,8.843023117804577e-110,1.6897444433688537e-25,4.924630332663161e-46,-128.479884798848
8.737231656536326e-91,8.686251691815617e-178,0.0,3.002073937135671e-58,1.6133577068536488e-76,2.47880256303361e-246,1.9325647330592105e-25,0.0,0.0,0.0,1.335181188432554e-88,3.582398155346553e-152,2.1817785745754084e-103,8.812357527192743e-112,8.812357527192743e-112,2.1773963975116768e-106,1.051499178823849e-26,0.0,1.388310410526073e-143,2.7469294184568525e-56,0.0,2.2470904944031566e-63,6.6436248051094175e-211,7.592742270232004e-76,2.0374880256579632e-109,2.0377146509415954e-25,7.071089570048616e-46,-128.31988319883197
1.7069982271312643e-90,3.2569809811711603e-177,0.0,4.7263068206172056e-58,2.888326916073329e-76,2.003000137955013e-245,2.328582858301984e-25,0.0,0.0,0.0,2.6435312912563276e-88,1.2304093925519457e-151,4.889605495235098e-103,2.151096379148134e-111,2.151096379148134e-111,5.249524232187036e-106,1.2792929259040214e-26,0.0,4.599168830259613e-143,4.270314751284855e-56,0.0,3.801956450393055e-63,3.4610635601445474e-210,1.4773253437361784e-75,4.687828274620496e-109,2.456512150892386e-25,1.0146557775162997e-45,-128.15988159881599
3.3312692073335036e-90,1.2185759819713572e-176,0.0,7.43475493527675e-58,5.165658340202803e-76,1.6122242104157808e-244,2.804793308033305e-25,0.0,0.0,0.0,5.227728462055104e-88,4.216579613797503e-151,1.0942697603036553e-102,5.242431261962621e-111,5.242431261962621e-111,1.2635525924947022e-105,1.5558819409588077e-26,0.0,1.520221975546382e-142,6.633226549049718e-56,0.0,6.426276534041938e-63,1.7979545148025336e-209,2.870644104367569e-75,1.077037060803832e-108,2.9603815021291856e-25,1.4550262150261528e-45,-127.99987999879998
6.493873609803994e-90,4.549300068470098e-176,0.0,1.1685723954318027e-57,9.229297823119572e-76,1.2926332252182403e-243,3.377237083063812e-25,0.0,0.0,0.0,1.0325852159286987e-87,1.4418027632961764e-150,2.445470364446676e-102,1.2755889111738037e-110,1.2755889111738037e-110,3.0363905778385044e-105,1.8915980720772715e-26,0.0,5.0138292760808255e-142,1.0295378825397997e-55,0.0,1.0851190279710482e-62,9.313490482930593e-209,5.570680780956107e-75,2.4709953347879028e-108,3.566396890271539e-25,2.0851754099900375e-45,-127.83987839878398
1.2644899265091757e-89,1.6946933731239966e-175,0.0,1.8352228459913177e-57,1.6473098465226018e-75,1.0323586650735245e-242,4.0651236139611466e-25,0.0,0.0,0.0,2.0371504273622043e-87,4.919107167795256e-150,5.4574257994467254e-102,3.0988020928583714e-110,3.0988020928583714e-110,7.28472028597831e-105,2.2989348639630427e-26,0.0,1.6499354715908452e-141,1.5966597964034694e-55,0.0,1.830463380073541e-62,4.8107290624689635e-208,1.079600077379495e-74,5.6610309294608134e-108,4.295017100357451e-25,2.9863043218499246e-45,-127.67987679876799
2.459486012750232e-89,6.29929949531813e-175,0.0,2.879825744255699e-57,2.937281564991007e-75,8.212801321606416e-242,4.891448480485031e-25,0.0,0.0,0.0,4.0142518054741365e-87,1.6745634073024569e-149,1.2161879728265807e-101,7.515918479388431e-110,7.515918479388431e-110,1.7448538651635756e-104,2.7929943131104985e-26,0.0,5.417504226894757e-141,2.474201159039871e-55,0.0,3.0846820589416436e-62,2.477844055860368e-207,2.0895042375112084e-74,1.2950944859408786e-107,5.170747911796082e-25,4.274105345149361e-45,-127.51987519875199
4.778491095958168e-89,2.3364041070938038e-174,0.0,4.515312694252333e-57,5.232141928052529e-75,6.508148335360107e-241,5.883729948310512e-25,0.0,0.0,0.0,7.900788547371614e-87,5.6878978878871785e-149,2.7064561684745584e-101,1.8200167972157506e-109,1.8200167972157506e-109,4.1724983402285735e-104,3.392024788947942e-26,0.0,1.7748695559713078e-140,3.830982600435676e-55,0.0,5.1930854289463e-62,1.2726286357654168e-206,4.038771846965418e-74,2.958623519248946e-107,6.222932427205306e-25,6.113305127039517e-45,-127.35987359873599
9.273734240871987e-89,8.646856329939239e-174,0.0,7.073814581820476e-57,9.310587894840733e-75,5.137229712460235e-240,7.074886860247722e-25,0.0,0.0,0.0,1.5531756791808745e-86,1.9276885480546693e-148,6.014350318586934e-101,4.400214485093935e-109,4.400214485093935e-109,9.961488065072003e-104,4.118068482167307e-26,0.0,5.801876808812152e-140,5.927040713597214e-55,0.0,8.733859944726808e-62,6.517695408966223e-206,7.796166383327886e-74,6.749324059382081e-107,7.486693708464452e-25,8.738293242406746e-45,-127.19987199871998
1.7977775465807465e-88,3.1931778153815426e-173,0.0,1.1072960005614348e-56,1.655153755959089e-74,4.039298471843044e-239,8.504284632496879e-25,0.0,0.0,0.0,3.0496853917245855e-86,6.518637420643482e-148,1.334639189158803e-100,1.0621293537391247e-108,1.0621293537391247e-108,2.374341584912318e-103,4.9977403896601315e-26,0.0,1.8923673578981018e-139,9.162588847116447e-55,0.0,1.4674140618434784e-61,3.3285192967522815e-205,1.5029294438844578e-73,1.5374931178312287e-106,9.004058671462893e-25,1.2482364148397266e-44,-127.03987039870398
3.481245882234129e-88,1.1766371106206027e-172,0.0,1.7318808475474108e-56,2.9394307620728048e-74,3.163649203744601e-238,1.0218981095715638e-24,0.0,0.0,0.0,5.981000143576371e-86,2.1994377020833378e-147,2.9575115823921364e-100,2.5596824542229086e-108,2.5596824542229086e-108,5.650060686148586e-103,6.063165208422983e-26,0.0,6.1585330290122084e-139,1.4153082714104965e-54,0.0,2.4630023514808696e-61,1.6950118789543812e-204,2.893488770924458e-73,3.4974249556900865e-106,1.0825297616557936e-24,1.781914134419495e-44,-126.879868798688
6.733655389217153e-88,4.326299269560496e-172,0.0,2.7065528168868045e-56,5.214969554831672e-74,2.468175939214409e-237,1.2275209826483953e-24,0.0,0.0,0.0,1.1715933597801116e-85,7.404596324018615e-147,6.544499885294e-100,6.158853681359072e-108,6.158853681359072e-108,1.3423135051589444e-102,7.353103726491494e-26,0.0,1.999788117804062e-138,2.1844215290161534e-54,0.0,4.129929834647413e-61,8.607143863762132e-204,5.563277515656592e-73,7.944488727121122e-106,1.3010520199133103e-24,2.542121997416094e-44,-126.71986719867199
1.301021624938971e-87,1.587249331729803e-171,0.0,4.226289301387671e-56,9.242808844325257e-74,1.9180915137886207e-236,1.4740145602875624e-24,0.0,0.0,0.0,2.2922622676839288e-85,2.4872875195453084e-146,1.4461518712969847e-99,1.4795130370396437e-107,1.4795130370396437e-107,3.183799721943609e-102,8.914306531639499e-26,0.0,6.479262482660758e-138,3.368793643799833e-54,0.0,6.918090148372774e-61,4.3582288038094097e-203,1.0682314568115114e-72,1.8020458059187825e-105,1.5631576256039573e-24,3.624312992645923e-44,-126.55986559865599
2.5109356618662735e-87,5.810698284946131e-171,0.0,6.593957704703291e-56,1.6365143453271135e-73,1.4847999701784656e-235,1.769400488352847e-24,0.0,0.0,0.0,4.4795668809234696e-85,8.336533048424876e-146,3.1910879388150115e-99,3.548483753884198e-107,3.548483753884198e-107,7.539255384901034e-102,1.0803140303670504e-25,0.0,2.094604568531191e-137,5.191166126403363e-54,0.0,1.1576984648590221e-60,2.200521621032572e-202,2.0484516406281776e-72,4.0817652437936185e-105,1.877431891389552e-24,5.16386279571191e-44,-126.39986399863999
