1-Feng 1996,4-Sakakibara 1992,5-Sakakibara 1993,6-Schneider 1994,sum,gauss,x
0.012779839898,0.0140154587055,0.00812489164828,0.00684378812714,0.0417639783789,0.0378189114053,-35.5189551896
0.0126523844056,0.0138086957255,0.00799414613135,0.00675497372443,0.0412101999868,0.0373483777712,-35.3589535895
0.012519846584,0.0135956385465,0.00786273148967,0.00666570320871,0.0406439198288,0.0368706492355,-35.1989519895
0.0123824134182,0.0133766746982,0.00773075062483,0.00657602540153,0.0400658641428,0.0363861537007,-35.0389503895
0.0122402772964,0.013152197675,0.00759830532307,0.0064859887663,0.0394767690608,0.0358953206569,-34.8789487895
0.0120936355625,0.0129226057677,0.00746549613159,0.00639564136666,0.0388773788285,0.0353985805577,-34.7189471895
0.0119426900613,0.0126883008984,0.00733242223927,0.00630503082587,0.0382684440248,0.0348963642019,-34.5589455895
0.0117876466776,0.0124496874623,0.00719918136174,0.00621420428733,0.037650719789,0.0343891021233,-34.3989439894
0.0116287148707,0.0122071711827,0.00706586963108,0.00612320837619,0.0370249640606,0.0338772239899,-34.2389423894
0.0114661072059,0.0119611579815,0.00693258149027,0.00603208916214,0.0363919358398,0.0333611580125,-34.0789407894
0.0113000388842,0.0117120528719,0.00679940959254,0.00594089212343,0.035752393472,0.0328413303652,-33.9189391894
0.011130727272,0.0114602588746,0.00666644470568,0.00584966211208,0.0351070929644,0.0323181646179,-33.7589375894
0.0109583914324,0.0112061759644,0.00653377562152,0.00575844332041,0.0344567863387,0.0317920811825,-33.5989359894
0.0107832516579,0.0109502000485,0.00640148907059,0.00566727924883,0.0338022200258,0.0312634967724,-33.4389343893
0.0106055290087,0.0106927219817,0.00626966964201,0.00557621267501,0.0331441333074,0.0307328238784,-33.2789327893
0.0104254448552,0.0104341266198,0.00613839970885,0.00548528562433,0.0324832568082,0.0302004702599,-33.1189311893
0.0102432204278,0.0101747919164,0.00600775935874,0.00539453934177,0.0318203110446,0.0296668384531,-32.9589295893
0.0100590763738,0.00991508806403,0.00587782632997,0.00530401426511,0.0311560050329,0.0291323252966,-32.7989279893
0.00987323232459,0.00965537668293,0.00574867595307,0.00521374999962,0.0304910349602,0.0285973214761,-32.6389263893
0.00968590647189,0.00939601005903,0.00562038109779,0.00512378529415,0.0298260829229,0.0280622110867,-32.4789247892
0.00949731515597,0.00913733043356,0.00549301212552,0.00503415801854,0.0291618157336,0.0275273712158,-32.3189231892
0.00930767246611,0.00887966934532,0.00536663684719,0.00494490514266,0.0284988838013,0.0269931715455,-32.1589215892
0.00911718985432,0.00862334702719,0.00524132048649,0.00485606271672,0.0278379200847,0.0264599739758,-31.9989199892
0.00892607576336,0.00836867185766,0.00511712564851,0.0047676658531,0.0271795391226,0.0259281322681,-31.8389183892
0.00873453526978,0.00811593986817,0.00499411229362,0.00467974870963,0.0265243361412,0.0253979917107,-31.6789167892
0.00854276974287,0.00786543430654,0.00487233771657,0.00459234447433,0.0258728862403,0.0248698888054,-31.5189151892
0.00835097652006,0.00761742525672,0.00475185653077,0.00450548535149,0.025225743659,0.0243441509753,-31.3589135891
0.00815934859953,0.00737216931463,0.00463272065759,0.00441920254931,0.0245834411211,0.0238210962959,-31.1989119891
0.00796807435053,0.00712990931967,0.00451497932057,0.00433352626889,0.0239464892597,0.0233010332468,-31.0389103891
0.00777733724181,0.00689087414129,0.0043986790446,0.00424848569465,0.0233153761223,0.022784260486,-30.8789087891
0.00758731558872,0.00665527851968,0.00428386365963,0.00416410898613,0.0226905667542,0.0222710666469,-30.7189071891
0.00739818231915,0.00642332295939,0.00417057430916,0.00408042327123,0.0220725028589,0.021761730156,-30.5589055891
0.00721010475862,0.00619519367465,0.00405884946305,0.00399745464075,0.0214616025371,0.0212565190737,-30.398903989
0.00702324443474,0.0059710625848,0.00394872493467,0.0039152281443,0.0208582600985,0.0207556909562,-30.238902389
0.0068377569011,0.00575108735802,0.00384023390232,0.00383376778757,0.020262845949,0.0202594927393,-30.078900789
0.00665379158059,0.00553541150157,0.00373340693447,0.00375309653084,0.0196757065475,0.019768160643,-29.918899189
0.00647149162821,0.00532416449654,0.00362827201901,0.00367323628884,0.0190971644326,0.0192819200977,-29.758897589
0.00629099381321,0.00511746197468,0.00352485459608,0.00359420793177,0.0185275183157,0.0188009856905,-29.598895989
0.00611242842033,0.00491540593537,0.00342317759447,0.00351603128767,0.0179670432378,0.0183255611322,-29.4388943889
0.00593591917009,0.00471808499999,0.0033232614713,0.00343872514584,0.0174159907872,0.0178558392438,-29.2788927889
0.00576158315766,0.00452557470143,0.00322512425489,0.00336230726155,0.0168745893755,0.0173920019624,-29.1188911889
0.00558953081006,0.00433793780614,0.00312878159057,0.00328679436179,0.0163430445686,0.0169342203659,-28.9588895889
0.00541986586126,0.00415522466598,0.00303424678937,0.00321220215218,0.0158215394688,0.0164826547165,-28.7988879889
0.00525268534472,0.00397747359744,0.00294153087919,0.0031385453249,0.0153102351463,0.0160374545214,-28.6388863889
0.00508807960294,0.00380471128545,0.00285064265849,0.00306583756771,0.0148092711146,0.0155987586105,-28.4788847888
0.00492613231335,0.0036369532091,0.00276158875219,0.00299409157387,0.0143187658485,0.0151666952314,-28.3188831888
0.00476692053011,0.00347420408667,0.00267437366962,0.00292331905311,0.0138388173395,0.0147413821598,-28.1588815888
0.00461051474101,0.00331645833731,0.00258899986433,0.00285353074346,0.0133695036861,0.0143229268251,-27.9988799888
0.00445697893906,0.00316370055681,0.00250546779564,0.00278473642396,0.0129108837155,0.0139114264504,-27.8388783888
0.00430637070784,0.00301590600488,0.00242377599162,0.00271694492827,0.0124629976326,0.0135069682071,-27.6788767888
0.00415874132003,0.00287304110144,0.00234392111344,0.00265016415902,0.0120258676939,0.0131096293815,-27.5188751888
0.00401413584843,0.00273506392957,0.0022658980209,0.00258440110289,0.0115994989018,0.012719477555,-27.3588735887
0.0038725932886,0.00260192474272,0.00218969983885,0.00251966184656,0.0111838797167,0.0123365707947,-27.1988719887
0.00373414669237,0.00247356647399,0.0021153180245,0.00245595159315,0.010778982784,0.0119609578562,-27.0388703887
0.00359882331157,0.00234992524533,0.00204274243533,0.00239327467945,0.0103847656717,0.0115926783953,-26.8788687887
0.00346664475108,0.00223093087454,0.00197196139748,0.00233163459367,0.0100011716168,0.0112317631905,-26.7188671887
0.00333762713033,0.00211650737824,0.00190296177445,0.00227103399375,0.00962813027676,0.0108782343727,-26.5588655887
0.00321178125272,0.00200657346897,0.00183572903599,0.00221147472626,0.00926555848395,0.0105321056641,-26.3988639886
0.00308911278191,0.0019010430447,0.00177024732702,0.0021529578457,0.00891336099932,0.0101933826234,-26.2388623886
0.00296962242426,0.0017998256691,0.00170649953632,0.00209548363425,0.00857143126393,0.00986206289808,-26.0788607886
0.00285330611679,0.00170282704137,0.00164446736508,0.00203905162196,0.0082396521452,0.00953813648178,-25.9188591886
0.00274015521972,0.00160994945391,0.00158413139501,0.00198366060728,0.00791789667592,0.00922158597713,-25.7588575886
0.00263015671281,0.0015210922371,0.00152547115584,0.00192930867787,0.00760602878363,0.00891238686268,-25.5988559886
0.00252329339501,0.00143615218964,0.00146846519234,0.00187599323178,0.00730390400877,0.00861050776342,-25.4388543885
0.00241954408643,0.0013550239939,0.0014130911304,0.00182371099875,0.00701137020948,0.00831591072421,-25.2788527885
0.00231888383203,0.00127760061518,0.00135932574238,0.00177245806186,0.00672826825145,0.00802855148539,-25.1188511885
0.00222128410644,0.00120377368432,0.00130714501136,0.00172222987924,0.00645443268136,0.00774837976005,-24.9588495885
0.00212671301907,0.00113343386307,0.00125652419445,0.00167302130595,0.00618969238255,0.00747533951219,-24.7988479885
0.00203513551911,0.00106647119158,0.00120743788485,0.00162482661599,0.00593387121153,0.00720936923522,-24.6388463885
0.00194651359958,0.00100277541792,0.00115986007266,0.0015776395243,0.00568678861447,0.00695040223019,-24.4788447884
0.00186080650007,0.000942236309103,0.00111376420443,0.0015314532089,0.00544826022251,0.00669836688325,-24.3188431884
0.00177797090747,0.000884743943629,0.00106912324125,0.00148626033294,0.00521809842529,0.00645318694162,-24.1588415884
0.00169796115427,0.000830188985436,0.00102590971541,0.00144205306674,0.00499611292186,0.00621478178776,-23.9988399884
0.00162072941394,0.00077846293925,0.000984095785573,0.00139882310977,0.00478211124854,0.0059830667111,-23.8388383884
0.00154622589286,0.000729458387495,0.00094365329028,0.0013565617126,0.00457589928323,0.00575795317685,-23.6788367884
0.00147439901847,0.000683069208939,0.000904553799931,0.00131525969859,0.00437728172593,0.00553934909149,-23.5188351884
0.00140519562327,0.000639190779337,0.000866768667046,0.00127490748559,0.00418606255524,0.00532715906455,-23.3588335883
0.00133856112421,0.000597720154409,0.000830269074855,0.00123549510734,0.00400204546081,0.00512128466611,-23.1988319883
0.00127443969719,0.000558556235543,0.000795026084141,0.00119701223477,0.00382503425165,0.00492162467987,-23.0388303883
0.00121277444652,0.000521599918675,0.000761010678346,0.00115944819698,0.00365483324052,0.00472807535121,-22.8788287883
0.00115350756879,0.000486754226843,0.00072819380689,0.00112279200206,0.00349124760458,0.00454053063011,-22.7188271883
0.00109658051123,0.000453924426952,0.000696546426711,0.00108703235758,0.00333408372247,0.00435888240847,-22.5588255883
0.0010419341242,0.000423018131339,0.000666039542006,0.00105215769082,0.00318314948837,0.00418302075173,-22.3988239882
0.000989508807585,0.000393945384743,0.000636644242169,0.00101815616872,0.00303825460322,0.00401283412426,-22.2388223882
0.000939244651153,0.000366618737307,0.000608331737931,0.000985015717408,0.0028992108438,0.00384820960865,-22.0788207882
0.000891081568597,0.000340953304302,0.000581073395695,0.000952724041481,0.00276583231008,0.0036890331184,-21.9188191882
0.000844959425239,0.000316866813213,0.00055484077009,0.000921268642884,0.00263793565143,0.003535189604,-21.7588175882
0.000800818159351,0.0002942796389,0.000529605634742,0.00089063683941,0.0025153402724,0.00338656325213,-21.5988159882
0.000758597897038,0.000273114827522,0.000505340011286,0.000860815782816,0.00239786851866,0.00324303767799,-21.4388143881
0.000718239060687,0.00025329810992,0.000482016196637,0.000831792476538,0.00228534584378,0.00310449611051,-21.2788127881
0.000679682470994,0.000234757905156,0.000459606788543,0.000803553792984,0.00217760095768,0.00297082157041,-21.1188111881
0.000642869442606,0.000217425314912,0.000438084709439,0.000776086490409,0.00207446595737,0.00284189704109,-20.9588095881
0.000607741873434,0.000201234109417,0.000417423228647,0.000749377229351,0.00197577644085,0.00271760563225,-20.7988079881
0.000574242327712,0.000186120705599,0.000397595982934,0.000723412588619,0.00188137160486,0.00259783073612,-20.6388063881
0.000542314112893,0.000172024138099,0.000378576995481,0.000698179080841,0.00179109432731,0.00248245617657,-20.478804788
0.000511901350501,0.000158886023814,0.000360340693279,0.000673663167538,0.00170479123513,0.00237136635076,-20.318803188
0.000482949041046,0.000146650520586,0.000342861923009,0.000649851273748,0.00162231275839,0.00226444636365,-20.158801588
0.000455403123154,0.000135264280635,0.000326115965436,0.000626729802176,0.0015435131714,0.00216158215523,-19.998799988
0.000429210527055,0.000124676399346,0.000310078548361,0.000604285146871,0.00146825062163,0.0020626606206,-19.838798388
0.000404319222592,0.000114838359943,0.000294725858172,0.000582503706428,0.00139638714714,0.00196756972299,-19.678796788
0.000380678261919,0.000105703974609,0.000280034550043,0.00056137189672,0.00132778868329,0.00187619859976,-19.518795188
0.000358237817076,9.72293225471e-05,0.000265981756822,0.000540876163141,0.00126232505959,0.00178843766151,-19.3587935879
0.000336949212609,8.93726854859e-05,0.000252545096662,0.000521002992382,0.00119986998714,0.00170417868437,-19.1987919879
0.000316764953453,8.20944810697e-05,0.000239702679428,0.000501738923724,0.00114030103767,0.00162331489575,-19.0387903879
0.000297638748248,7.535719458e-05,0.000227433111943,0.000483070559853,0.00108349961462,0.00154574105339,-18.8787887879
0.000279525528314,6.91253093848e-05,0.000215715502115,0.000464984577211,0.00102935091702,0.00147135351813,-18.7187871879
0.000262381462479,6.33652364982e-05,0.000204529461988,0.000447467735862,0.000977743896827,0.00140005032049,-18.5587855879
0.000246163967957,5.8045243599e-05,0.000193855109776,0.000430506888903,0.000928571210235,0.00133173122104,-18.3987839878
0.000230831717505,5.31353838343e-05,0.000183673070919,0.000414088991407,0.000881729163665,0.00126629776501,-18.2387823878
0.000216344643049,4.86074247069e-05,0.000173964478216,0.000398201108902,0.000837117654874,0.00120365333106,-18.0787807878
0.000202663935995,4.44347773194e-05,0.000164710971083,0.000382830425407,0.000794640109804,0.00114370317457,-17.9187791878
0.000189752044424,4.05924262239e-05,0.00015589469397,0.000367964251015,0.000754203415633,0.00108635446552,-17.7587775878
0.000177572667385,3.70568601029e-05,0.000147498294011,0.000353590029033,0.000715717850532,0.00103151632122,-17.5987759878
0.000166090746475,3.38060034823e-05,0.000139504917925,0.000339695342693,0.000679097010575,0.000979099833976,-17.4387743877
0.000155272454911,3.08191496568e-05,0.000131898208234,0.00032626792143,0.000644257734232,0.000929018094087,-17.2787727877
0.000145085184283,2.80768949857e-05,0.000124662298827,0.000313295646752,0.000611120024848,0.000881186208096,-17.1187711877
0.00013549752918,2.55610746983e-05,0.000117781809936,0.000300766557685,0.000579606971499,0.000835521312726,-16.9587695877
0.000126479269873,2.32547003274e-05,0.000111241842538,0.000288668855824,0.000549644668563,0.000791942584572,-16.7987679877
0.000118001353227,2.11418988728e-05,0.000105027972254,0.000276990909993,0.000521162134347,0.000750371245779,-16.6387663877
0.000110035872025,1.92078537785e-05,9.91262427626e-05,0.000265721260512,0.000494091229079,0.000710730565908,-16.4787647876
0.000102556042862,1.74387477923e-05,9.35231587861e-05,0.000254848623098,0.000468366572538,0.000672945860173,-16.3187631876
9.5536182773e-05,1.58217077613e-05,8.82056786757e-05,0.000244361892391,0.000443925461601,0.000636944484253,-16.1587615876
8.89516847542e-05,1.43447514034e-05,8.31612066385e-05,0.000234250145137,0.000420707787933,0.000602655825862,-15.9987599876
8.27789923126e-05,1.29967360808e-05,7.83775846424e-05,0.000224502643011,0.000398655956047,0.000570011293278,-15.8387583876
7.69955731971e-05,1.1767309593e-05,7.38430840328e-05,0.00021510883512,0.000377714801943,0.000538944301004,-15.6787567876
7.15798924379e-05,1.06468629914e-05,6.95463968949e-05,0.000206058360165,0.000357831512489,0.000509390252752,-15.5187551876
6.65113848236e-05,9.62648541317e-06,6.54766271947e-05,0.000197341048306,0.000338955545737,0.000481286521936,-15.3587535875
6.17704269359e-05,8.69792091864e-06,6.16232817293e-05,0.000188946922706,0.00032103855229,0.000454572429834,-15.1987519875
5.73383088544e-05,7.85352731169e-06,5.79762609154e-05,0.000180866200794,0.000304034297875,0.00042918922161,-15.0387503875
5.31972056383e-05,7.08623691437e-06,5.45258494458e-05,0.00017308929524,0.000287898587239,0.00040508004035,-14.8787487875
4.93301486852e-05,6.38951926079e-06,5.12627068402e-05,0.00016560681466,0.000272589189446,0.000382189899283,-14.7187471875
4.5720997058e-05,5.75734567027e-06,4.81778579149e-05,0.000158409564055,0.000258065764698,0.00036046565234,-14.5587455875
4.23544088685e-05,5.18415565481e-06,4.52626831978e-05,0.000151488545007,0.000244289792728,0.000339855963215,-14.3987439874
3.92158127953e-05,4.66482511209e-06,4.25089093102e-05,0.000144834955627,0.000231224502844,0.000320311273062,-14.2387423874
3.62913798112e-05,4.19463625186e-06,3.99085993372e-05,0.000138440190277,0.000218834805678,0.000301783766985,-14.0787407874
3.35679951868e-05,3.76924920072e-06,3.74541432079e-05,0.000132295839076,0.000207087226671,0.000284227339455,-13.9187391874
3.1033230832e-05,3.38467522832e-06,3.51382481036e-05,0.000126393687186,0.00019594984135,0.00026759755878,-13.7587375874
2.86753180304e-05,3.03725153624e-06,3.29539289131e-05,0.000120725713915,0.000185392212395,0.000251851630769,-13.5987359874
2.6483120619e-05,2.72361754947e-06,3.08944987499e-05,0.000115284091616,0.000175385328535,0.000236948361699,-13.4387343873
2.44461086553e-05,2.4406926501e-06,2.89535595492e-05,0.000110061184419,0.000165901545273,0.00022284812071,-13.2787327873
2.25543326137e-05,2.18565529184e-06,2.71249927574e-05,0.000105049546785,0.000156914527447,0.000209512801741,-13.1187311873
2.07983981461e-05,1.95592343465e-06,2.54029501279e-05,0.000100241921908,0.000148399193617,0.000196905785099,-12.9587295873
1.91694414363e-05,1.74913623848e-06,2.3781844635e-05,9.5631239966e-05,0.000140331662276,0.00018499189878,-12.7987279873
1.76591051745e-05,1.5631369562e-06,2.22563415178e-05,9.12106162248e-05,0.000132689199873,0.000173737379623,-12.6387263873
1.62595151745e-05,1.39595696621e-06,2.08213494639e-05,8.69733490194e-05,0.000125450170624,0.000163109834393,-12.4787247872
1.4963257651e-05,1.2458008867e-06,1.94720119413e-05,8.29129176081e-05,0.000118593988087,0.000153078200878,-12.3187231872
1.37633571714e-05,1.11103271447e-06,1.82036986877e-05,7.90229799136e-05,0.000112101068487,0.000143612709072,-12.1587215872
1.26532552932e-05,9.90162932784e-07,1.70119973639e-05,7.52973701591e-05,0.000105952785749,0.000134684842531,-11.9987199872
1.1626789895e-05,8.81836534262e-07,1.58927053781e-05,7.17300964074e-05,0.000100131428215,0.000126267299959,-11.8387183872
1.06781752051e-05,7.84821906449e-07,1.48418218865e-05,6.83153380112e-05,9.46201570093e-05,0.000118333957091,-11.6787167872
9.80198253002e-06,6.98000529539e-07,1.38555399749e-05,6.50474429813e-05,8.94029660157e-05,0.000110859828944,-11.5187151872
8.99312168323e-06,6.20357437447e-07,1.29302390253e-05,6.19209252822e-05,8.44646434281e-05,0.000103821032473,-11.3587135871
8.24682310961e-06,5.50972395415e-07,1.20624772717e-05,5.89304620609e-05,7.97907348376e-05,9.71947496968e-05,-11.1987119871
7.55862070194e-06,4.89011749169e-07,1.12489845467e-05,5.60708908165e-05,7.53675078143e-05,9.09591913358e-05,-11.0387103871
6.92433530186e-06,4.33720902651e-07,1.04866552212e-05,5.33372065176e-05,7.11819179434e-05,8.5093560999e-05,-10.8787087871
6.34005887669e-06,3.84417383245e-07,9.77254133961e-06,5.07245586737e-05,6.72215762732e-05,7.95780199675e-05,-10.7187071871
5.80213936188e-06,3.40484455399e-07,9.10384594979e-06,4.8228248367e-05,6.3474718134e-05,7.43936526019e-05,-10.5587055871
5.30716615731e-06,3.01365245428e-07,8.47791662971e-06,4.58437252517e-05,5.99301732841e-05,6.95224324067e-05,-10.398703987
4.85195626462e-06,2.66557342225e-07,7.89223920971e-06,4.35665845249e-05,5.65773373415e-05,6.4947188779e-05,-10.238702387
4.43354105148e-06,2.35607840448e-07,7.34443169007e-06,4.13925638764e-05,5.34061444584e-05,6.06515744648e-05,-10.078700787
4.04915362792e-06,2.08108794582e-07,6.8322383529e-06,3.93175404214e-05,5.04070411968e-05,5.66200337434e-05,-9.91869918699
3.69621681885e-06,1.8369305406e-07,6.353524067e-06,3.73375276227e-05,4.75709615626e-05,5.28377713566e-05,-9.75869758698
3.37233171656e-06,1.62030451358e-07,5.90626878368e-06,3.54486722058e-05,4.48893031574e-05,4.92907221992e-05,-9.59869598696
3.07526679596e-06,1.42824316644e-07,5.48856222182e-06,3.36472510727e-05,4.23539044071e-05,4.59655217792e-05,-9.43869438694
2.80294757546e-06,1.25808294174e-07,5.09859873939e-06,3.19296682183e-05,3.99570228273e-05,4.28494774606e-05,-9.27869278693
2.55344680551e-06,1.10743437203e-07,4.73467238899e-06,3.02924516538e-05,3.76913142855e-05,3.99305404915e-05,-9.11869118691
2.32497516698e-06,9.74155596286e-08,4.39517215447e-06,2.8732250341e-05,3.55498132221e-05,3.71972788252e-05,-8.9586895869
2.11587246119e-06,8.56328240622e-08,4.07857736537e-06,2.72458311413e-05,3.35259137919e-05,3.46388507333e-05,-8.79868798688
1.92459927354e-06,7.52235473313e-08,3.78345328587e-06,2.58300757827e-05,3.16133518895e-05,3.22449792137e-05,-8.63868638686
1.74972909244e-06,6.60342057532e-08,3.50844687488e-06,2.44819778491e-05,2.98061880222e-05,3.00059271894e-05,-8.47868478685
1.5899408656e-06,5.79276237281e-08,3.25228271331e-06,2.31986397933e-05,2.80987909959e-05,2.79124734953e-05,-8.31868318683
1.44401197572e-06,5.07813303751e-08,3.013759095e-06,2.19772699785e-05,2.64858223796e-05,2.5955889648e-05,-8.15868158682
1.31081161783e-06,4.44860700373e-08,2.79174427718e-06,2.08151797495e-05,2.49622217146e-05,2.41279173918e-05,-7.9986799868
1.18929456088e-06,3.89444535225e-08,2.58517288654e-06,1.97097805377e-05,2.35231924386e-05,2.24207470114e-05,-7.83867838678
1.07849527643e-06,3.40697379311e-08,2.39304247684e-06,1.86585809998e-05,2.2164188491e-05,2.08269964047e-05,-7.67867678677
9.77522417486e-07,2.97847238408e-08,2.21441023382e-06,1.7659184196e-05,2.08809015712e-05,1.93396909018e-05,-7.51867518675
8.85553631225e-07,2.60207594904e-08,2.04838982332e-06,1.67092848055e-05,1.96692490196e-05,1.79522438211e-05,-7.35867358674
8.01830689378e-07,2.27168424121e-08,1.89414837826e-06,1.58066663848e-05,1.85253622948e-05,1.66584377489e-05,-7.19867198672
7.25654920741e-07,1.98188097221e-08,1.75090362044e-06,1.49491986679e-05,1.74455760188e-05,1.54524065293e-05,-7.0386703867
6.56382930608e-07,1.72786089915e-08,1.61792111267e-06,1.41348349115e-05,1.64264175638e-05,1.43286179499e-05,-6.87866878669
5.93422592386e-07,1.50536422756e-08,1.49451163722e-06,1.33616092856e-05,1.54645971574e-05,1.32818571096e-05,-6.71866718667
5.36229297165e-07,1.31061764994e-08,1.38002869621e-06,1.26276343108e-05,1.45569984807e-05,1.23072104522e-05,-6.55866558666
4.84302447474e-07,1.14028139651e-08,1.27386612993e-06,1.19310983443e-05,1.37006697357e-05,1.14000504496e-05,-6.39866398664
4.3718218195e-07,9.91401728173e-09,1.17545584872e-06,1.12702631139e-05,1.28928151618e-05,1.05560209207e-05,-6.23866238662
3.94446318163e-07,8.61368350409e-09,1.08426567456e-06,1.0643461302e-05,1.21307869783e-05,9.77102296632e-06,-6.07866078661
3.55707501292e-07,7.4787627269e-09,9.99797288138e-07,1.00490941805e-05,1.14120777327e-05,9.04120150563e-06,-5.91865918659
3.206105469e-07,6.48891679694e-09,9.21584277518e-07,9.4856292955e-06,1.07343130367e-05,8.36293239656e-06,-5.75865758658
2.88829966511e-07,5.62621419505e-09,8.49190284434e-07,8.95159820395e-06,1.00952446691e-05,7.73281012254e-06,-5.59865598656
2.60067665189e-07,4.87485749577e-09,7.82207244435e-07,8.44559426197e-06,9.49274402909e-06,7.14763602911e-06,-5.43865438654
2.34050800813e-07,4.22094014098e-09,7.20253717055e-07,7.9662704647e-06,8.92479592271e-06,6.60440709263e-06,-5.27865278653
2.105297952e-07,3.6522295653e-09,6.62973302362e-07,7.51233733821e-06,8.38949266533e-06,6.10030520441e-06,-5.11865118651
1.89276487715e-07,3.15797398742e-09,6.10033140282e-07,7.08256088341e-06,7.8850284854e-06,5.63268695266e-06,-4.9586495865
1.70082422429e-07,2.7287304352e-09,5.61122489177e-07,6.6757605719e-06,7.40969421394e-06,5.19907388573e-06,-4.79864798648
1.52757260376e-07,2.35621180401e-09,5.15951380281e-07,6.29080739349e-06,6.96187224595e-06,4.79714323942e-06,-4.63864638646
1.37127308847e-07,2.03315095977e-09,4.74249344657e-07,5.92662195543e-06,6.5400317599e-06,4.42471911191e-06,-4.47864478645
1.23034160108e-07,1.75318009145e-09,4.35764209433e-07,5.58217263277e-06,6.1427241824e-06,4.07976406979e-06,-4.31864318643
1.10333432319e-07,1.51072369421e-09,4.00260960216e-07,5.25647376972e-06,5.76857888595e-06,3.76037116899e-06,-4.15864158642
9.88936058405e-08,1.30090372476e-09,3.67520666597e-07,4.94858393151e-06,5.41629910767e-06,3.46475637469e-06,-3.9986399864
8.85949484705e-08,1.1194556164e-09,3.37339467857e-07,4.65760420617e-06,5.08465807811e-06,3.19125136452e-06,-3.83863838638
7.93285235392e-08,9.62653973897e-10,3.09527615984e-07,4.38267655594e-06,4.77249534943e-06,2.9382966998e-06,-3.67863678637
7.09952751291e-08,8.27246888498e-10,2.83908573281e-07,4.12298221743e-06,4.47871331273e-06,2.70443534966e-06,-3.51863518635
6.35051850251e-08,7.10397922457e-10,2.603181619e-07,3.8777401502e-06,4.20227389505e-06,2.48830655362e-06,-3.35863358634
5.67764963237e-08,6.09634910893e-10,2.38603762747e-07,3.64620553279e-06,3.94219542677e-06,2.28864000798e-06,-3.19863198632
5.07349989355e-08,5.22804818118e-10,2.18623561298e-07,3.42766830577e-06,3.69754967083e-06,2.10425036245e-06,-3.0386303863
4.53133725109e-08,4.48033966004e-10,2.00245837955e-07,3.22145176092e-06,3.46745900535e-06,1.93403201315e-06,-2.87862878629
4.04505825951e-08,3.83693024575e-10,1.83348300665e-07,3.02691117569e-06,3.25109375198e-06,1.776954179e-06,-2.71862718627
3.60913260904e-08,3.28366220452e-10,1.67817457608e-07,2.84343249236e-06,3.04766964228e-06,1.63205624852e-06,-2.55862558626
3.21855223503e-08,2.80824277647e-10,1.53548027875e-07,2.67043104087e-06,2.85644541538e-06,1.49844338483e-06,-2.39862398624
2.86878464758e-08,2.40000658148e-10,1.40442388104e-07,2.50735030457e-06,2.67672053981e-06,1.37528237667e-06,-2.23862238622
2.55573016066e-08,2.04970717272e-10,1.28410053155e-07,2.353660728e-06,2.50783305347e-06,1.26179772391e-06,-2.07862078621
2.27568272199e-08,1.74933431386e-10,1.17367188992e-07,2.20885856578e-06,2.34915751543e-06,1.15726794628e-06,-1.91861918619
2.02529406488e-08,1.4919539385e-10,1.07236155989e-07,2.07246477185e-06,2.20010306388e-06,1.06102210451e-06,-1.75861758618
1.80154092267e-08,1.27156809191e-10,9.79450809956e-08,1.9440239279e-06,2.06011157493e-06,9.72436523406e-07,-1.59861598616
1.60169506444e-08,1.08299246139e-10,8.9427456548e-08,1.82310321033e-06,1.92865591677e-06,8.90931706796e-07,-1.43861438614
1.42329592775e-08,9.21749374737e-11,8.16217656888e-08,1.70929139468e-06,1.80523829459e-06,8.15969434716e-07,-1.27861278613
1.26412563996e-08,7.83974389846e-11,7.44711309446e-08,1.60219789662e-06,1.68938868141e-06,7.47050033448e-07,-1.11861118611
1.12218623517e-08,6.66334816185e-11,6.79229860634e-08,1.50145184858e-06,1.58066333047e-06,6.83709809515e-07,-0.958609586096
9.95678887474e-09,5.65958702081e-11,6.19287691933e-08,1.40670121109e-06,1.47864336503e-06,6.25518639057e-07,-0.79860798608
8.82984994718e-09,4.8037299411e-11,5.64436362423e-08,1.31761191793e-06,1.38293344142e-06,5.72077704338e-07,-0.638606386064
7.82648959374e-09,4.07449727824e-11,5.14261932246e-08,1.2338670541e-06,1.29316048189e-06,5.2301736953e-07,-0.478604786048
6.93362524516e-09,3.4535924486e-11,4.68382464594e-08,1.15516606572e-06,1.20897247334e-06,4.77995188232e-07,-0.318603186032
6.13950533896e-09,2.92529552e-11,4.26445695455e-08,1.08122400098e-06,1.13003732882e-06,4.36694035501e-07,-0.158601586016
5.43357995141e-09,2.47611044432e-11,3.88126860908e-08,1.0117707812e-06,1.05604180835e-06,3.98820357533e-07,0.00140001400015
4.80638334502e-09,2.09445909998e-11,3.53126672308e-08,9.46550501056e-07,9.86690496223e-07,3.64102532406e-07,0.161401614016
4.2494274037e-09,1.77041614718e-11,3.21169430207e-08,8.85320757175e-07,9.21704831761e-07,3.32289335622e-07,0.321403214032
3.75510500913e-09,1.4954794372e-11,2.92001268349e-08,8.27852004161e-07,8.608221908e-07,3.03148504474e-07,0.481404814048
3.31660248793e-09,1.26237136827e-11,2.65388519566e-08,7.73926937191e-07,8.03795015349e-07,2.76465395543e-07,0.641406414064
2.92782032916e-09,1.06486715478e-11,2.41116195832e-08,7.23339900333e-07,7.50389988917e-07,2.52041729921e-07,0.80140801408
