0-Bebarova 2008,1-Calloe 2011,2-Calloe 2011,3-Calloe 2013,4-Hayashi 2015,5-Kato 2014,7-Watanabe 2011b,8-Young 2005,sum,gauss,x
8.737680869145031e-20,0.0,3.0658093652612636e-253,0.0,3.135427731832422e-07,0.0005407557872481835,5.570554266122995e-39,7.712538440065369e-14,0.0005410693300984922,2.7477364119637634e-05,-74.39934399343993
1.1739051007983668e-19,0.0,2.2414403091809095e-251,0.0,3.484658061048668e-07,0.000562909019856096,1.112729291773131e-38,9.392053748319248e-14,0.0005632574857561216,2.9295591338738657e-05,-74.23934239342393
1.5753869428674564e-19,0.0,1.6127251491260112e-249,0.0,3.870642823261958e-07,0.0005857808594390913,2.2163854007416284e-38,1.142864801318841e-13,0.0005861679238357042,3.1225347034170836e-05,-74.07934079340794
2.1118299000050834e-19,0.0,1.1419436881920463e-247,0.0,4.297002250613465e-07,0.0006093854541926929,4.4021586461236014e-38,1.389633277312841e-13,0.0006098151545567178,3.3272856259949645e-05,-73.91933919339193
2.827795950696097e-19,0.0,7.957564503103018e-246,0.0,4.7676857305431266e-07,0.0006337368016890028,8.718680185758082e-38,1.6884049400026931e-13,0.0006342135704308979,3.54446505536676e-05,-73.75933759337593
3.782288418842893e-19,0.0,5.4571613701204576e-244,0.0,5.28699884026561e-07,0.0006588487243937382,1.7218703742662322e-37,2.0498594439664657e-13,0.0006593774244827511,3.774758044350248e-05,-73.59933599335993
5.053341617917996e-19,0.0,3.6830242136137883e-242,0.0,5.859632311436025e-07,0.0006847348444888448,3.3908986469084978e-37,2.486810041669992e-13,0.00068532080796867,4.0188828310194816e-05,-73.43933439334393
6.744039652514381e-19,0.0,2.446208671009818e-240,0.0,6.490693035039913e-07,0.000711408558022619,6.6587669146165675e-37,3.0146174030764063e-13,0.0007120576276275854,4.277592160475414e-05,-73.27933279332792
8.990399955286003e-19,0.0,1.5989451932577024e-238,0.0,7.185737220230602e-07,0.0007388830084116783,1.3038795253940046e-36,3.6516811683609124e-13,0.0007396015824988703,4.551674642197981e-05,-73.11933119331194
1.1971686925821018e-18,0.0,1.0285485673191801e-236,0.0,7.950805824399435e-07,0.0007671710593215928,2.54592594694878e-36,4.4200233343658926e-13,0.0007679661403460363,4.841956142916388e-05,-72.95932959329593
1.5923888585852559e-18,0.0,6.511292103762384e-235,0.0,8.792462375162267e-07,0.0007962852669554073,4.956997701152788e-36,5.345980036728053e-13,0.0007971645137275231,5.14930121485793e-05,-72.79932799327993
2.1157305182201246e-18,0.0,4.056586146288944e-233,0.0,9.717833308151977e-07,0.0008262378517818823,9.624015560863523e-36,6.461021162473704e-13,0.0008272096357588017,5.474614559155396e-05,-72.63932639326393
2.807947682101943e-18,0.0,2.4871694631734696e-231,0.0,1.0734650947473437e-06,0.0008570406697376897,1.863196090838178e-35,7.802720577849672e-13,0.0008581141356127118,5.8188425241069665e-05,-72.47932479324793
3.722503491939778e-18,0.0,1.500725285557956e-229,0.0,1.18512992583739e-06,0.0008887051829403777,3.5968759573825097e-35,9.415903658648601e-13,0.0008898903138078092,6.182974637892777e-05,-72.31932319323192
4.929452167572027e-18,0.0,8.911445847828922e-228,0.0,1.3076862504057477e-06,0.0009212424299514095,6.923999155643986e-35,1.1354003351955956e-12,0.0009225501173372205,6.568045175256877e-05,-72.15932159321594
6.5204811054461876e-18,0.0,5.207704031236353e-226,0.0,1.4421176940585672e-06,0.0009546629956311066,1.3290863580059414e-34,1.3680661278568912e-12,0.0009561051146932378,6.975134757563989e-05,-71.99931999319993
8.615451970202143e-18,0.0,2.9949912993304465e-224,0.0,1.5894885685403293e-06,0.0009889769806297672,2.5439820532403316e-34,1.647161651837015e-12,0.0009905664708454776,7.40537198553464e-05,-71.83931839318393
1.1370876206579929e-17,0.0,1.6951025819753738e-222,0.0,1.7509496896169328e-06,0.00102419397056178,4.855562345618913e-34,1.9816931837321548e-12,0.0010259449222331017,7.859935103853923e-05,-71.67931679316793
1.4990883812663063e-17,0.0,9.44164256143425e-221,0.0,1.9277445397184433e-06,0.0010603230049119022,9.241227786082436e-34,2.382361536389662e-12,0.001062250751833997,8.340053696733062e-05,-71.51931519315193
1.97414017062066e-17,0.0,5.1754757019427364e-219,0.0,2.12121578907526e-06,0.0010973725457253073,1.7538177631879954e-33,2.8618705275459263e-12,0.0010994937643762728,8.847010413383901e-05,-71.35931359313592
2.5968458733315582e-17,0.0,2.791927537197924e-217,0.0,2.332812189022185e-06,0.0011353504461353414,3.318974398122285e-33,3.435289610619532e-12,0.001137683261759679,9.382142722241978e-05,-71.19931199311993
3.41217898467948e-17,0.0,1.4822080233615316e-215,0.0,2.564095851016165e-06,0.0011742639187852265,6.263080432230605e-33,4.12047980598693e-12,0.0011768280187567566,9.946844692643747e-05,-71.03931039310393
4.478523673884863e-17,0.0,7.743999686417647e-214,0.0,2.816749924708782e-06,0.0012141195042020985,1.1785193689396927e-32,4.938593545584221e-12,0.0012169362590654456,0.00010542568802528856,-70.87930879308793
5.871585450072766e-17,0.0,3.981737661171494e-212,0.0,3.0925866881277112e-06,0.001254923039184032,2.211312438347687e-32,5.9146607443163445e-12,0.001258015631786879,0.00011170827770599963,-70.71930719307193
7.689415661188387e-17,0.0,2.014796132040153e-210,0.0,3.3935560626446624e-06,0.0012966796252626312,4.1374060177227017e-32,7.078275371181907e-12,0.001300073188403628,0.00011833196411227252,-70.55930559305592
1.0058859245512499e-16,0.0,1.0033228965455705e-208,0.0,3.7217545649351363e-06,0.001339393597305812,7.719173874908447e-32,8.464399048314804e-12,0.0013431153603352469,0.0001253131351023645,-70.39930399303992
1.314381885681382e-16,0.0,4.917014482036874e-207,0.0,4.079434707559374e-06,0.0013830684923272255,1.436078413380004e-31,1.011430079930491e-11,0.0013871479371492172,0.00013266883719565445,-70.23930239302393
1.7155834192478082e-16,0.0,2.3714468794502254e-205,0.0,4.469014859108407e-06,0.0014277070185705501,2.6640976128781635e-31,1.2076655046727853e-11,0.0014321760455064851,0.000140416794686174,-70.07930079300793
2.236760868050687e-16,0.0,1.125580248716389e-203,0.0,4.893089574054722e-06,0.0014733110249384325,4.9281822646463945e-31,1.4408823376515642e-11,0.0014782041289215344,0.00014857542889973842,-69.91929919299193
2.913028362138958e-16,0.0,5.257637940314996e-202,0.0,5.354440401520277e-06,0.001519881470837482,9.090505591996162e-31,1.717834950430614e-11,0.001525235928417643,0.00015716387756967853,-69.75929759297593
3.7895471142685415e-16,0.0,2.4168852826801242e-200,0.0,5.8560471811132215e-06,0.001567418396511954,1.6720681096212608e-30,2.0464701364587373e-11,0.0015732744641581476,0.0001662020143044385,-69.59929599295992
4.924332273319895e-16,0.0,1.0933835807691442e-198,0.0,6.401099832786731e-06,0.001615920893940055,3.066793529480489e-30,2.436129937432884e-11,0.0016223220181346336,0.00017571046811858722,-69.43929439294392
6.391824311814036e-16,0.0,4.867883857448104e-197,0.0,6.993010646327941e-06,0.0016653870783678176,5.6089266603788614e-30,2.8977875785446298e-11,0.0016723801179926606,0.0001857106429969945,-69.27929279292792
8.287427647486744e-16,0.0,2.1328436349865937e-195,0.0,7.635427074587369e-06,0.0017158140605564105,1.022915203003415e-29,3.444321673214226e-11,0.0017234495220750433,0.00019622473746012533,-69.11929119291193
1.0733271409101967e-15,0.0,9.196635540192123e-194,0.0,8.332245032902915e-06,0.0017671979198194863,1.8602193346066576e-29,4.0908346208980544e-11,0.0017755302057618086,0.00020727576409656302,-68.95928959289593
1.3885512502122898e-15,0.0,3.9025644479002704e-192,0.0,9.087622705348668e-06,0.001819533677927632,3.373287239289214e-29,4.8550219905640665e-11,0.001828621349184589,0.00021888756902699107,-68.79928799287993
1.794358255657061e-15,0.0,1.629755071353013e-190,0.0,9.905994856447019e-06,0.0018728152739575005,6.099681262545922e-29,5.7576006711386815e-11,0.0018827213263917484,0.00023108485126200175,-68.63928639286392
2.316188182495988e-15,0.0,6.698009323216666e-189,0.0,1.0792087644810152e-05,0.0019270355401632205,1.099830118731828e-28,6.822804693893331e-11,0.0019378276960383936,0.00024389318191415674,-68.47928479284792
2.986454941501323e-15,0.0,2.7090704781723844e-187,0.0,1.1750933932825789e-05,0.001982186178947739,1.9774646306523948e-28,8.078958907398105e-11,0.0019939371936731403,0.00025733902322281737,-68.31928319283192
3.846409625506043e-15,0.0,1.0783158995634767e-185,0.0,1.2787889083963186e-05,0.0020382577410114873,3.5453285571034637e-28,9.559142132285035e-11,0.0020510457256907185,0.0002714497473483228,-68.15928159281593
4.94848820972845e-15,0.0,4.223989825097596e-184,0.0,1.3908647236548983e-05,0.002095239604755357,6.338243243388251e-28,1.1301953061737635e-10,0.002109148365016385,0.0002862536548901411,-67.99927999279993
6.359265948527619e-15,0.0,1.628361655979787e-182,0.0,1.5119258039939483e-05,0.0021531199570142124,1.129915494563894e-27,1.335239402778651e-10,0.0021682393485844514,0.00030177999308166525,-67.83927839278392
8.163170674000601e-15,0.0,6.177745604821926e-181,0.0,1.642614383590563e-05,0.00221188577519646,2.0085732522358573e-27,1.5762889849143035e-10,0.002228312076669428,0.000318058973612396,-67.67927679276792
1.046714418382639e-14,0.0,2.3065364540074153e-179,0.0,1.7836117264732965e-05,0.002271522810903944,3.560360995115946e-27,1.8594461342213423e-10,0.0022893591141237577,0.0003351217900263012,-67.51927519275192
1.3406486565701716e-14,0.0,8.475040351739669e-178,0.0,1.935639927203666e-05,0.0023320155751051803,6.293105940677517e-27,2.1918075744947353e-10,0.0023513721935713807,0.00035300063464320584,-67.35927359273592
1.7152174603310282e-14,0.0,3.064604082329548e-176,0.0,2.0994637488590446e-05,0.00239334732493341,1.1091766030531836e-26,2.58161993084098e-10,0.0024143422206011457,0.0003717287149481711,-67.19927199271993
2.1920014727798752e-14,0.0,1.0905814997316635e-174,0.0,2.2758924951578943e-05,0.002455500052179155,1.9494001981722453e-26,3.038458069217344e-10,0.002478259280998461,0.0003913402693919452,-67.03927039270393
2.798207621443132e-14,0.0,3.819381374658612e-173,0.0,2.4657819131600085e-05,0.002518454473544885,3.416378346003133e-26,3.573429759941134e-10,0.002543112650047443,0.00041187058254366294,-66.87926879268792
3.568095498765603e-14,0.0,1.316373330440175e-171,0.0,2.6700361225487292e-05,0.00258219002272734,5.970291882357789e-26,4.1994103352804984e-10,0.0026088908039295414,0.00043335599953523335,-66.71926719267192
4.544754674093252e-14,0.0,4.4649466426650346e-170,0.0,2.8896095670576566e-05,0.002646684844390382,1.0403747807107052e-25,4.931311489439341e-10,0.002675581433237555,0.00045583393973500254,-66.55926559265592
5.782316524099489e-14,0.0,1.490406105483937e-168,0.0,3.1255089831439763e-05,0.0027119157900886933,1.807793069199375e-25,5.78638890475873e-10,0.0027431714586168467,0.00047934290958660765,-66.39926399263992
7.348703387567349e-14,0.0,4.896030538054477e-167,0.0,3.378795380533855e-05,0.002777858416199641,3.132364308236701e-25,6.784593986921768e-10,0.0028116470485378656,0.0005039225145472352,-66.23926239262393
9.329041320050203e-14,0.0,1.582831790402135e-165,0.0,3.650586028774083e-05,0.0028444869839175514,5.412033363506565e-25,7.948975661083036e-10,0.002880993639196149,0.000529613470057938,-66.07926079260793
1.1829891344497876e-13,0.0,5.035893765455952e-164,0.0,3.942056443419211e-05,0.002911774461361149,9.324237187670276e-25,9.306138927452493e-10,0.002951195956527533,0.0005564576114770647,-65.91925919259192
1.4984488947320854e-13,0.0,1.57677419867626e-162,0.0,4.2544423649675356e-05,0.002979692527841505,1.6018830590923841e-24,1.0886767706902362e-09,0.0030222380403177956,0.0005844979029065062,-65.75925759257592
1.8959223953543772e-13,0.0,4.858627445074675e-161,0.0,4.589041723131903e-05,0.0030482115803338802,2.7441822649045488e-24,1.2726220433248464e-09,0.003094103270376835,0.0006137784448390035,-65.59925599255992
2.3961644384569033e-13,0.0,1.4733598897897604e-159,0.0,4.9472165784968215e-05,0.003117300742192965,4.687699315164993e-24,1.486520787833256e-09,0.0031667743947383377,0.0006443444805535606,-65.43925439254392
3.025033031730033e-13,0.0,4.396987545434755e-158,0.0,5.330395033072238e-05,0.0031869278741467376,7.984931394716181e-24,1.7350563838987984e-09,0.003240233559836347,0.0006762424011848146,-65.27925279252793
3.8147059344651855e-13,0.0,1.2913761986191202e-156,0.0,5.740073100709664e-05,0.0032570595875998994,1.3562735123221947e-23,2.0236120582298954e-09,0.003314462342600525,0.000709519749391199,-65.11925119251192
4.805177663234029e-13,0.0,3.732514204421993e-155,0.0,6.177816527799527e-05,0.003327661260273071,2.2971429397616467e-23,2.3583702348970763e-09,0.0033894417844018187,0.000744225221545737,-64.95924959249592
6.046099292679324e-13,0.0,1.061698759577782e-153,0.0,6.645262554125045e-05,0.003398697054199476,3.8796576901607385e-23,2.7464251766710237e-09,0.003465152426770513,0.000780408668372615,-64.79924799247992
7.599036693902124e-13,0.0,2.9720239172866553e-152,0.0,7.144121603206489e-05,0.0034701299360956847,6.533764035000678e-23,3.1959105739728375e-09,0.0035415743487982273,0.0008181210939519136,-64.63924639246392
9.54023887529155e-13,0.0,8.187558942505488e-151,0.0,7.676178890937249e-05,0.0035419217001180603,1.097231159027318e-22,3.7161439271241592e-09,0.003618687206125384,0.0008574146530144367,-64.47924479244791
1.1964027354678277e-12,0.0,2.2197687253330447e-149,0.0,8.24329594079118e-05,0.003614032993011365,1.837373579099491e-22,4.317789775850288e-09,0.0036964702714054557,0.0008983426464481765,-64.31924319243193
1.4986940619821382e-12,0.0,5.9225967820109206e-148,0.0,8.84741199337287e-05,0.0036864233416506556,3.06804306061051e-22,5.013044059077242e-09,0.0037749024761271374,0.0009409595149377929,-64.15924159241592
1.8752795461261333e-12,0.0,1.5551337751723524e-146,0.0,9.49054529759197e-05,0.0037590511829720375,5.108461011993739e-22,5.815842139701812e-09,0.003853962453665377,0.0009853208306583934,-63.99923999239992
2.3438860153554926e-12,0.0,4.018597321017317e-145,0.0,0.00010174794270276454,0.003831873896282591,8.48170892711478e-22,6.74209330503619e-09,0.003933628583422546,0.001031483286945174,-63.83923839238392
2.9263374136862093e-12,0.0,1.021956420278367e-143,0.0,0.00010902338510596256,0.0039048478379338568,1.4042398530063131e-21,7.80994485595696e-09,0.004013879035911013,0.0010795046858606875,-63.67923679236792
3.6494696207737274e-12,0.0,2.5576517564661095e-142,0.0,0.0001167543965525782,0.003977928378337771,2.3182692415831674e-21,9.04007922845193e-09,0.004094691818619048,0.0011294439235821436,-63.519235192351914
4.54624196693448e-12,0.0,6.299434960271246e-141,0.0,0.00012496442060052083,0.0040510699412981115,3.816375512924865e-21,1.0456047952375693e-08,0.004176044822492826,0.0011813609735318565,-63.359233592335926
5.657086006010614e-12,0.0,1.5269082100928158e-139,0.0,0.00013367773293001254,0.004124226045624777,6.2647389228774135e-21,1.2084646646006385e-08,0.004257915868858522,0.001235316867174923,-63.19923199231992
7.03154008957857e-12,0.0,3.6422974815217794e-138,0.0,0.0001429194442405226,0.004197349348992276,1.0254618355480662e-20,1.3956335673734037e-08,0.004340282756600012,0.0012913736724093248,-63.03923039230392
8.73022775626601e-12,0.0,8.550451464334687e-137,0.0,0.00015271550096021186,0.0042703916939981846,1.6737888703542565e-20,1.6105711560291717e-08,0.0044231233094001845,0.0013495944694751915,-62.87922879228792
1.0827249169604536e-11,0.0,1.975394444252027e-135,0.0,0.0001630926836129507,0.0043433041563713266,2.724247106693698e-20,1.8572034760790084e-08,0.004506415422846287,0.0014100433243114524,-62.719227192271916
1.3413068109971151e-11,0.0,4.49127615345548e-134,0.0,0.00017407860268663452,0.004416037095273715,4.421371115164034e-20,2.13998199339553e-08,0.0045901371111933525,0.0014727852592900498,-62.55922559225591
1.659799270235136e-11,0.0,1.0049323795747562e-132,0.0,0.00018570169184574937,0.0044885402056345555,7.1553699009609e-20,2.4639495458935906e-08,0.004674266553573756,0.0015378862212599939,-62.399223992239925
2.0516366549034708e-11,0.0,2.2128657629941667e-131,0.0,0.000197991198331082,0.004560762572448927,1.1547071597387914e-19,2.834813957642126e-08,0.004758782139435952,0.0016054130468359574,-62.23922239222392
2.5331608705531893e-11,0.0,4.795395690647499e-130,0.0,0.00021097717039006767,0.004632652726968038,1.8581307749129069e-19,3.259030122518297e-08,0.004843662512990939,0.0016754334248685896,-62.07922079220792
3.1242266531926186e-11,0.0,1.0226922788612433e-128,0.0,0.00022469044158270139,0.0047041587047026425,2.981572284333333e-19,3.743891438810916e-08,0.0049288866164419985,0.0017480158560368453,-61.91921919219192
3.848927549565977e-11,0.0,2.1464296301894474e-127,0.0,0.00023916261181009012,0.004775228105155622,4.770666502459943e-19,4.2976315559866654e-08,0.005014433731770549,0.0018232296095055762,-61.759217592175915
4.7364655213913285e-11,0.0,4.4334261845254215e-126,0.0,0.0002544260249157834,0.004845808153194516,7.611625665484665e-19,4.9295374804006796e-08,0.00510028352084976,0.001901144676595153,-61.59921599215991
5.822191222828449e-11,0.0,9.011839707054321e-125,0.0,0.0002705137427139301,0.004915845761969728,1.2109896588845124e-18,5.650075178299627e-08,0.005186416063657354,0.0019818317214135807,-61.439214392143924
7.14884681447259e-11,0.0,1.802762784372169e-123,0.0,0.00028745951530315757,0.004985287597279135,1.9211801732244243e-18,6.471028912257185e-08,0.005272811894359885,0.002065362028405535,-61.27921279212792
8.768048792525049e-11,0.0,3.549072401381646e-122,0.0,0.00030529774753084154,0.005054080143274948,3.0392078778552383e-18,7.405655651406234e-08,0.005359452035042795,0.0021518074467769036,-61.11921119211192
1.0742054851329665e-10,0.0,6.87610157307632e-121,0.0,0.00032406346147926456,0.005122169769404378,4.794213442421505e-18,8.468856006679652e-08,0.005446318026864263,0.00224124033175812,-60.95920959209592
1.314586640094211e-10,0.0,1.3110548367620685e-119,0.0,0.0003437922548529156,0.005189502798470972,7.54117420037139e-18,9.677363259898908e-08,0.005533391958415158,0.0023337334826742232,-60.799207992079914
1.6069727187484563e-10,0.0,2.4600876457488255e-118,0.0,0.00036452025515504543,0.0052560255756996304,1.182837894686047e-17,1.1049952180091705e-07,0.0056206564910737606,0.0024293600777946785,-60.63920639206391
1.9622088692455446e-10,0.0,4.542881958236437e-117,0.0,0.0003862840695514854,0.005321684538684249,1.8500187709059306e-17,1.2607669451965318e-07,0.005708094881151159,0.0025281936059413745,-60.47920479204792
2.3933124821068346e-10,0.0,8.255881940339882e-116,0.0,0.00040912073033072364,0.005386426288093491,2.8853047386028645e-17,1.4374087680065145e-07,0.005795690998632292,0.002630307794838885,-60.31920319203192
2.9158892058158745e-10,0.0,1.4765448554661051e-114,0.0,0.00043306763588123106,0.005450197659006623,4.487163474370396e-17,1.6375585077799056e-07,0.005883429342327598,0.0027357765361967486,-60.15920159201592
3.5486247031027896e-10,0.0,2.598848511871494e-113,0.0,0.0004581624871202631,0.005512945792748588,6.958517815255691e-17,1.8641653103165753e-07,0.005971295051262423,0.002844673807520011,-59.999199991999916
