1-Feng 1996,4-Sakakibara 1992,5-Sakakibara 1993,6-Schneider 1994,sum,gauss,x
4.977613435138438e-06,7.302844555593126e-18,5.173991556714357e-11,1.4500806109584075e-10,4.977810183122404e-06,7.200097129073048e-05,-44.4790447904479
4.752089067033416e-06,5.856419177211816e-18,4.6043018014130876e-11,1.1761949907488112e-10,4.752252729556362e-06,6.902727600351045e-05,-44.3190431904319
4.536118913282577e-06,4.693251823641847e-18,4.0958939873100706e-11,9.529348136496758e-11,4.536255165708508e-06,6.616668431774818e-05,-44.159041590415896
4.329330521256504e-06,3.758522609027156e-18,3.64234004991375e-11,7.711586764625375e-11,4.329444060528408e-06,6.341533131771036e-05,-43.99903999039989
4.1313644530277374e-06,3.007890918718883e-18,3.2378679153376594e-11,6.23334253982941e-11,4.131459165135297e-06,6.076946543062243e-05,-43.839038390383905
3.941873897616827e-06,2.405517960930022e-18,2.8772965479348067e-11,5.0326291092020586e-11,3.941952996875804e-06,5.822544587003769e-05,-43.6790367903679
3.760524291916836e-06,1.9224574281657616e-18,2.5559772166884207e-11,4.058499953634629e-11,3.7605904366904615e-06,5.5779740106104334e-05,-43.5190351903519
3.586992950224274e-06,1.5353467172366598e-18,2.2697404070831893e-11,3.269134986192456e-11,3.587048338979742e-06,5.3428921363786384e-05,-43.3590335903359
3.4209687022996804e-06,1.2253433667854787e-18,2.0148478557816348e-11,2.6302489118391435e-11,3.4210151532685816e-06,5.1169666150025574e-05,-43.199031990319895
3.2621515398756715e-06,9.772614094712989e-19,1.787949231784415e-11,2.113769045939383e-11,3.2621905570594255e-06,4.89987518107609e-05,-43.03903039030389
3.1102522715257973e-06,7.788705820529895e-19,1.58604303020046e-11,1.696738467520453e-11,3.1102850993415533e-06,4.691305411865227e-05,-42.879028790287904
2.9649921858031023e-06,6.2032810517970415e-19,1.4064412835994389e-11,1.3604073395162954e-11,2.965019854289954e-06,4.490954489228779e-05,-42.7190271902719
2.8261027225533783e-06,4.937182960777626e-19,1.246737731455973e-11,1.0894811351696778e-11,2.8261260847425384e-06,4.298528964759314e-05,-42.5590255902559
2.6933251523040745e-06,3.92679826809089e-19,1.1047791206841068e-11,8.714995175512919e-12,2.6933449150908495e-06,4.1137445282093495e-05,-42.3990239902399
2.566410263626692e-06,3.1210416624431137e-19,9.786393399528833e-12,6.9632385779719974e-12,2.5664270132589813e-06,3.9363257792621094e-05,-42.239022390223894
2.4451180583670323e-06,2.4789179218637163e-19,8.665961175925368e-12,5.557149595377304e-12,2.4451322814780516e-06,3.766006002700257e-05,-42.07902079020789
2.3292174546349372e-06,1.967552523248995e-19,7.671100376596159e-12,4.429855790325899e-12,2.3292295555913012e-06,3.602526947020101e-05,-41.919019190191904
2.2184859974423633e-06,1.5606018872461877e-19,6.788056513211066e-12,3.527148761919077e-12,2.2184963126477945e-06,3.4456386065334205e-05,-41.7590175901759
2.1127095768763442e-06,1.236971025606132e-19,6.00454481322353e-12,2.8051407266183735e-12,2.1127183865620077e-06,3.295099006993807e-05,-41.5990159901599
2.0116821536911845e-06,9.797799144958501e-20,5.30959736086514e-12,2.228343909872692e-12,2.011689691632553e-06,3.1506739947789435e-05,-41.439014390143896
1.915205492202213e-06,7.75530965992408e-20,4.693425671076843e-12,1.768098561806413e-12,1.915211953726523e-06,3.01213702965573e-05,-41.279012790127894
1.8230889003619695e-06,6.134389678767853e-20,4.147297188858291e-12,1.4012880280650354e-12,1.8230944489472479e-06,2.8792689811500867e-05,-41.11901119011189
1.7351489768978821e-06,4.8489218384954664e-20,3.6634243483911356e-12,1.1092898530120483e-12,1.735153749612132e-06,2.7518579285388768e-05,-40.9590095900959
1.651209365389537e-06,3.8301925988090405e-20,3.2348649553733328e-12,8.771206934479413e-13,1.6512134773752242e-06,2.6296989644766944e-05,-40.7990079900799
1.5711005151623368e-06,3.0234141955069586e-20,2.85543277338814e-12,6.927401544078689e-13,1.571104063335295e-06,2.5125940022666272e-05,-40.6390063900639
1.494659448873626e-06,2.3849335822239412e-20,2.5196173018266226e-12,5.46484759797312e-13,1.4946625149757117e-06,2.4003515867792575e-05,-40.479004790047895
1.4217295366664695e-06,1.8799943150080752e-20,2.2225118298209377e-12,4.3060833897894665e-13,1.4217321897866571e-06,2.292786709021012e-05,-40.31900319003189
1.352160276766035e-06,1.480943155986115e-20,1.95974893867099e-12,3.389093144096469e-13,1.352162575424303e-06,2.1897206243488654e-05,-40.15900159001589
1.285807082392856e-06,1.165794086586901e-20,1.727442705144753e-12,2.6642885720838426e-13,1.28580907626443e-06,2.0909806743250155e-05,-39.9989999899999
1.2225310748673183e-06,9.170793470047832e-21,1.5221369305165895e-12,2.0920675685778814e-13,1.222532806211015e-06,1.9964001122016482e-05,-39.8389983899839
1.1621988827795274e-06,7.209308066007204e-21,1.3407587859366013e-12,1.640842287939766e-13,1.1622003876225492e-06,1.9058179320229922e-05,-39.6789967899679
1.1046824470988794e-06,5.6634603067717304e-21,1.18057732429693e-12,1.2854484394177238e-13,1.1046837562210535e-06,1.819078701328429e-05,-39.518995189951895
1.0498588320978427e-06,4.4460233987523545e-21,1.039166362731605e-12,1.0058637813653077e-13,1.049859971850588e-06,1.7360323974378276e-05,-39.35899358993589
9.976100419649659e-07,3.487893638957815e-21,9.143712887562523e-13,7.861770609468101e-14,9.97611034953964e-07,1.656534247297454e-05,-39.19899198991989
9.478228429824464e-07,2.734364001658359e-21,8.042793872861566e-13,6.137595364429122e-14,9.478237086377902e-07,1.580444570862126e-05,-39.03899038990389
9.003885911443504e-07,2.142155675086846e-21,7.071933257860363e-13,4.786001457052567e-14,9.003893461976928e-07,1.5076286279869918e-05,-38.8789887898879
8.5520306509223e-07,1.6770551153360822e-21,6.216074709881375e-13,3.7277269020602907e-14,8.552037239769718e-07,1.4379564687998551e-05,-38.718987189871896
8.121663042458091e-07,1.3120344804763496e-21,5.46186743318665e-13,2.900093749770608e-14,8.121668794334911e-07,1.3713027875229884e-05,-38.558985589855894
7.711824520071601e-07,1.0257576565966778e-21,4.797477447164144e-13,2.253599174085192e-14,7.711829542908976e-07,1.3075467797111062e-05,-38.39898398983989
7.321596039179949e-07,8.0139364134709235e-22,4.2124192220579074e-13,1.7491940860461058e-14,7.321600426518587e-07,1.246572002870535e-05,-38.23898238982389
6.950096606507747e-07,6.256747417360167e-22,3.6974055366488455e-13,1.356113420568095e-14,6.950100439524632e-07,1.1882662404226421e-05,-38.078980789807886
6.596481857153745e-07,4.88149624774034e-22,3.2442136395202103e-13,1.0501484979671665e-14,6.596485206382239e-07,1.132521368973066e-05,-37.9189791897919
6.259942677645441e-07,3.805913404382681e-22,2.8455659914235674e-13,8.122731640187914e-15,6.259945604438753e-07,1.0792332288467008e-05,-37.758977589775895
5.939703873825279e-07,2.9652850728318936e-22,2.49502404281449e-13,6.275526717737031e-15,5.939706431604592e-07,1.028301497847041e-05,-37.59897598975989
5.635022882427478e-07,2.3087430766436087e-22,2.1868936596854646e-13,4.842782324805401e-15,5.635025117748963e-07,9.796295681971047e-06,-37.43897438974389
5.345188525217902e-07,1.7963310086131702e-22,1.916140954057187e-13,3.732814448372405e-15,5.345190478687003e-07,9.33124426618074e-06,-37.27897278972789
5.06951980458599e-07,1.3966858508627613e-22,1.6783174044126177e-13,2.8739191369546152e-15,5.069521511642588e-07,8.886965375006482e-06,-37.118971189711885
4.807364739491456e-07,1.085207299287209e-22,1.469493267347029e-13,2.2100870211922498e-15,4.807366231085595e-07,8.462597291231663e-06,-36.9589695896959
4.558099240686453e-07,8.426132516196356e-23,1.2861983860149357e-13,1.6976215987658785e-15,4.5581005438610556e-07,8.057310828696241e-06,-36.798967989679895
4.3211260241488795e-07,6.538008329919576e-23,1.1253695947125863e-13,1.3024741061916695e-15,4.3211271625432156e-07,7.670308254000236e-06,-36.63896638966389
4.0958735616801036e-07,5.069489877427217e-23,9.843040031725998e-14,9.981458193288796e-16,4.095874555965565e-07,7.300822237246864e-06,-36.47896478964789
3.8817950676372057e-07,3.928119188365105e-23,8.606175197985286e-14,7.640390820910424e-16,3.8817959358951167e-07,6.948114831336685e-06,-36.31896318963189
3.6783675207875936e-07,3.04163193570878e-23,7.522080409749882e-14,5.841627287063065e-16,3.678368278837262e-07,6.611476479318345e-06,-36.158961589615885
3.4850907202909146e-07,2.3535870620429092e-23,6.572227945199052e-14,4.4611703017027975e-16,3.4850913819748794e-07,6.290225049297113e-06,-35.998959989599896
3.301486374831857e-07,1.8199333463975532e-23,5.740293799908558e-14,3.402988242643957e-16,3.3014869522642255e-07,5.983704896399395e-06,-35.838958389583894
3.1270972239448225e-07,1.4063140094205506e-23,5.01190097544963e-14,2.592798595956191e-16,3.1270977277277184e-07,5.6912859512881255e-06,-35.67895678956789
2.961486190590139e-07,1.0859522505001228e-23,4.374392009459772e-14,1.9732122598421072e-16,2.961486630002552e-07,5.41236283472165e-06,-35.51895518955189
2.804235564059339e-07,8.379937165022977e-24,3.8166274962696136e-14,1.4999456245286355e-16,2.8042359472220346e-07,5.146353997647938e-06,-35.358953589535886
2.6549462123061055e-07,6.462081048144583e-24,3.328807699129349e-14,1.1388693729236722e-16,2.6549465463257445e-07,4.892700886324685e-06,-35.198951989519884
2.5132368228171317e-07,4.9797282700977324e-24,2.902314670033051e-14,8.63712092935628e-17,2.513237113912311e-07,4.650867131955823e-06,-35.038950389503896
2.3787431711564196e-07,3.834780370438696e-24,2.5295725748527845e-14,6.542756758095114e-17,2.3787434247679527e-07,4.42033776433541e-06,-34.87894878948789
2.25111741633451e-07,2.9510526107013216e-24,2.2039241733638693e-14,4.950501964825953e-17,2.2511176372219776e-07,4.200618448991137e-06,-34.71894718947189
2.1300274221728791e-07,2.269420713785077e-24,1.9195216288286668e-14,3.741402118055644e-17,2.1300276144991822e-07,3.991234747320599e-06,-34.55894558945589
2.0151561038520197e-07,1.744032938408775e-24,1.671230022872202e-14,2.824335119617996e-17,2.0151562712574557e-07,3.791731399216187e-06,-34.398943989439886
1.9062007988503817e-07,1.3393557833180022e-24,1.4545421309088838e-14,2.1295838911498735e-17,1.9062009445175533e-07,3.6016716276765488e-06,-34.23894238942388
1.8028726614992715e-07,1.0278715312876937e-24,1.2655031736048679e-14,1.6038729677133232e-17,1.8028727882099762e-07,3.420636464905695e-06,-34.078940789407895
1.704896080397221e-07,7.882851114981308e-25,1.1006444027976248e-14,1.2065404053789242e-17,1.7048961905823154e-07,3.248224099404165e-06,-33.91893918939189
1.6120081179455724e-07,6.041286281781731e-25,9.569245077517646e-15,9.06589033184016e-18,1.6120082137286822e-07,3.084049243560558e-06,-33.75893758937589
1.5239579712845238e-07,4.626761517026133e-25,8.316779412352136e-15,6.8041791530667766e-18,1.5239580545203598e-07,2.9277425212555807e-06,-33.59893598935989
1.4405064539270727e-07,3.5410040134307673e-25,7.225693661139608e-15,5.100793087871888e-18,1.4405065262350173e-07,2.7789498749957063e-06,-33.438934389343885
1.361425497405696e-07,2.7081787702618537e-25,6.2755351329876524e-15,3.8194107117872685e-18,1.3614255601992413e-07,2.6373319920980645e-06,-33.27893278932788
1.2864976722642057e-07,2.069806972214708e-25,5.448398221112008e-15,2.856614949936809e-18,1.286497726776754e-07,2.502563749453385e-06,-33.118931189311894
1.2155157277442027e-07,1.5808256273104906e-25,4.728613055258872e-15,2.134045799408626e-18,1.2155157750516736e-07,2.3743336763992723e-06,-32.95892958929589
1.1482821495330131e-07,1.2065343646081889e-25,4.10247146238597e-15,1.5924010480790168e-18,1.1482821905736518e-07,2.2523434352418018e-06,-32.79892798927989
1.0846087349562715e-07,9.202313621396636e-26,3.5579858595388856e-15,1.1868555413834397e-18,1.0846087705479987e-07,2.1363073189692037e-06,-32.63892638926389
1.0243161850155079e-07,7.013841872231178e-26,3.0846772044362417e-15,8.835679557191074e-19,1.0243162158711157e-07,2.025951765707623e-06,-32.478924789247884
9.672337126869497e-08,5.342155392563424e-26,2.6733885747850217e-15,6.570202273004238e-19,9.672337394274056e-08,1.921014889475373e-06,-32.31892318923188
9.131986669142854e-08,4.0661057438328097e-26,2.316121342891598e-15,4.879936955712067e-19,9.131986900803788e-08,1.821246026798409e-06,-32.15892158921589
8.620561717436589e-08,3.092732989760088e-26,2.0058912631646852e-15,3.6203150909337155e-19,8.620561918061918e-08,1.7264052987565712e-06,-31.99891998919989
8.136587800651822e-08,2.3507572871289742e-26,1.7366021014987516e-15,2.682719202708497e-19,8.136587974338859e-08,1.6362631880370124e-06,-31.83891838918389
7.678661414401617e-08,1.7855612861892952e-26,1.5029347116375073e-15,1.9856410987828198e-19,7.678661564714944e-08,1.550600130578e-06,-31.678916789167886
7.2454468350879e-08,1.3553246503566227e-26,1.3002497083408725e-15,1.467989592706019e-19,7.245446965127551e-08,1.4692061213935543e-06,-31.518915189151883
6.835673064874987e-08,1.0280483001594037e-26,1.12450210398942e-15,1.0840314648165157e-19,6.835673177336039e-08,1.3918803341764348e-06,-31.35891358913588
6.448130902800107e-08,7.792652452132582e-27,9.721664672587764e-16,7.995718348893944e-20,6.448131000024749e-08,1.3184307542843374e-06,-31.198911989119892
6.081670137401637e-08,5.902808601041404e-27,8.401713324513046e-16,5.8907389208814e-20,6.081670221424661e-08,1.2486738247213046e-06,-31.03891038910389
5.735196856388135e-08,4.468211288619004e-27,7.2584173844936645e-16,4.334896679342927e-20,5.7351969289766434e-08,1.182434104734168e-06,-30.878908789087887
5.407670869005892e-08,3.379950246629354e-27,6.268489092520064e-16,3.1862834978731795e-20,5.407670931693969e-08,1.119543940650602e-06,-30.718907189071885
5.0981032368992105e-08,2.5549859685954515e-27,5.411662056343724e-16,2.3393045523159623e-20,5.0981032910181704e-08,1.0598431485935654e-06,-30.558905589055883
4.8055539093874384e-08,1.9300490106679754e-27,4.6703058136961785e-16,1.7154805786413047e-20,4.805553956092212e-08,1.003178708713874e-06,-30.39890398903988
4.5291294592125277e-08,1.4569671548091755e-27,4.029088692286539e-16,1.2565550891222266e-20,4.529129499504671e-08,9.494044705903868e-07,-30.23890238902389
4.267980914935489e-08,1.0990888226832567e-27,3.474683030045553e-16,9.193353276005821e-21,4.267980949683238e-08,8.983808694547321e-07,-30.07890078900789
4.021301686284493e-08,8.285475304314e-28,2.995507533234082e-16,6.7183566194040054e-21,4.02130171624024e-08,8.499746529050513e-07,-29.918899188991887
3.788325578875437e-08,6.241711183110258e-28,2.581502180921768e-16,4.903981745870472e-21,3.788325604690949e-08,8.040586177805927e-07,-29.758897588975884
3.568324894844952e-08,4.698849302998373e-28,2.2239316406714163e-16,3.575455069154687e-21,3.568324917084626e-08,7.605113568765843e-07,-29.59889598895988
3.3606086160487674e-08,3.5349312426797373e-28,1.9152136506310621e-16,2.6038172080823227e-21,3.360608635201164e-08,7.19217015186172e-07,-29.43889438894388
3.164520666590534e-08,2.657492396872102e-28,1.6487692552830458e-16,1.8940277986327094e-21,3.164520683078416e-08,6.800650553635129e-07,-29.278892788927877
2.9794382515550863e-08,1.9964787705121145e-28,1.4188921626030873e-16,1.3761281945695367e-21,2.9794382657441455e-08,6.429500321096173e-07,-29.11889118891189
2.8047702689254223e-08,1.4988527473692372e-28,1.220634825348848e-16,9.986840757773323e-22,2.8047702811318705e-08,6.077713751896062e-07,-28.958889588895886
2.63995579176709e-08,1.124488054077528e-28,1.0497091439547838e-16,7.239257840577239e-22,2.6399558022642537e-08,5.744331807974286e-07,-28.798887988879883
2.4844626178628768e-08,8.430480532639961e-29,9.023999477749285e-17,5.241512832110224e-22,2.4844626268869286e-08,5.42844010991087e-07,-28.63888638886388
2.337785884079797e-08,6.316135227662366e-29,7.754896393663766e-17,3.7906697503862247e-22,2.3377858918347315e-08,5.129167009285931e-07,-28.47888478884788
2.199446742844677e-08,4.728812728879598e-29,6.66192586842203e-17,2.738242670636407e-22,2.19944674950663e-08,4.845681736418069e-07,-28.318883188831876
2.0689910981979454e-08,3.537972208245716e-29,5.720980253141356e-17,1.9757164061820242e-22,2.0689911039189455e-08,4.577192620922343e-07,-28.158881588815888
1.9459883989845537e-08,2.6451988473377537e-29,4.911203829876031e-17,1.423881890677395e-22,1.9459884038957718e-08,4.322945382596593e-07,-27.998879988799885
1.8300304868292838e-08,1.9763499108066315e-29,4.21456083121662e-17,1.0249909125298784e-22,1.830030491043855e-08,4.0822214902126937e-07,-27.838878388783883
1.7207304966277383e-08,1.4756078540695528e-29,3.615459920834252e-17,7.369919623439169e-23,1.7207305002432054e-08,3.854336585854815e-07,-27.67887678876788
1.6177218073676656e-08,1.1009806438568237e-29,3.1004278810806026e-17,5.2930034365339524e-23,1.6177218104680987e-08,3.638638972512638e-07,-27.518875188751878
1.520657041174741e-08,8.208995458831445e-30,2.6578261688188404e-17,3.796979815902669e-23,1.520657043832571e-08,3.434508162701793e-07,-27.358873588735875
1.4292071085550982e-08,6.116485535435802e-30,2.2776048025262384e-17,2.7206400636046445e-23,1.4292071108327056e-08,3.241353485946874e-07,-27.198871988719887
1.343060297881814e-08,4.554235629540222e-30,1.9510887460922637e-17,1.9471552401542025e-23,1.3430602998329048e-08,3.058612753024527e-07,-27.038870388703884
1.2619214072461534e-08,3.388680676881953e-30,1.6707925697162283e-17,1.3919599969744104e-23,1.2619214089169472e-08,2.885750974925663e-07,-26.878868788687882
1.1855109168646406e-08,2.5196916789545e-30,1.4302597065452063e-17,9.93915856385707e-24,1.1855109182949013e-08,2.722259134555279e-07,-26.71886718867188
1.1135642003021485e-08,1.8722582946254996e-30,1.2239230945666249e-17,7.08874202859205e-24,1.1135642015260723e-08,2.5676530092478394e-07,-26.558865588655877
1.045830772837228e-08,1.390227038475594e-30,1.0469844050384721e-17,5.04993063471214e-24,1.0458307738842129e-08,2.421472042233578e-07,-26.398863988639874
9.8207357536063e-09,1.0315904294756856e-30,8.953094186794559e-18,3.593340245963964e-24,9.820735762559398e-09,2.2832782612480237e-07,-26.238862388623886
9.22068292259824e-09,7.649454818812241e-31,7.653374253391588e-18,2.5539239363424278e-24,9.220682930251618e-09,2.1526552425320608e-07,-26.078860788607884
8.656027018030352e-09,5.668331868319316e-31,6.5400279755436164e-18,1.813068712315941e-24,8.656027024570381e-09,2.0292071185251254e-07,-25.91885918859188
8.124760575940825e-09,4.1974125892301925e-31,5.586671282078806e-18,1.285633725123713e-24,8.124760581527498e-09,1.9125576276059677e-07,-25.75885758857588
7.624984997261096e-09,3.106058694200753e-31,4.77060531786124e-18,9.10577547425113e-25,7.624985002031703e-09,1.8023492042888412e-07,-25.598855988559876
7.154904943163968e-09,2.296885053138859e-31,4.072308912913882e-18,6.441890028420051e-25,7.154904947236278e-09,1.698242108332791e-07,-25.438854388543874
6.712823001572578e-09,1.6973463508137055e-31,3.474999920506434e-18,4.552043081826859e-25,6.712823005047579e-09,1.599913591272056e-07,-25.278852788527885
6.297134612687519e-09,1.2534392395886482e-31,2.9642562241096913e-18,3.212891864553604e-25,6.297134615651775e-09,1.5070570989237727e-07,-25.118851188511883
5.906323241880923e-09,9.249914272826352e-32,2.5276884219667978e-18,2.265074767160261e-25,5.906323244408612e-09,1.4193815084768844e-07,-24.95884958849588
5.538955788778315e-09,6.821403427959792e-32,2.154657250808715e-18,1.5950182748791645e-25,5.538955790932972e-09,1.3366103988121017e-07,-24.798847988479878
5.193678221808169e-09,5.027028743543009e-32,1.8360297267333116e-18,1.1218775893766313e-25,5.193678223644199e-09,1.2584813527481022e-07,-24.638846388463875
4.869211427938908e-09,3.7021209884214914e-32,1.5639687787800174e-18,7.881737560427047e-26,4.869211429502876e-09,1.1847452899531226e-07,-24.478844788447873
4.564347267747812e-09,2.724529113795133e-32,1.3317518444327478e-18,5.530891709201548e-26,4.564347269079564e-09,1.1151658293037588e-07,-24.318843188431885
4.277944826377644e-09,2.0037055647896077e-32,1.1336144994406742e-18,3.8767253026762365e-26,4.277944827511259e-09,1.0495186795148057e-07,-24.158841588415882
4.008926851330596e-09,1.472576825678213e-32,9.646157185608745e-19,2.714135904984243e-26,4.0089268522952115e-09,9.875910569045042e-08,-23.99883998839988
3.756276368430526e-09,1.0814927809441224e-32,8.205218192475295e-19,1.8979940202940564e-26,3.7562763692510475e-09,9.29181129199007e-08,-23.838838388383877
3.5190334676507644e-09,7.937265252205392e-33,6.9770653580632355e-19,1.3257290638908222e-26,3.519033468348471e-09,8.740974843185856e-08,-23.678836788367875
3.2962922508582407e-09,5.821297159524703e-33,5.930650148438428e-19,9.249354032480914e-27,3.2962922514513056e-09,8.221586231253772e-08,-23.518835188351872
3.087197933863947e-09,4.266485268816186e-33,5.039398207375251e-19,6.4456202741886694e-27,3.087197934367887e-09,7.73192475148889e-08,-23.358833588335884
2.890944095497524e-09,3.1248008035576865e-33,4.280572982312723e-19,4.486572792670614e-27,2.8909440959255813e-09,7.270359363408272e-08,-23.19883198831988
2.7067700667377893e-09,2.28705195597065e-33,3.634728632798215e-19,3.1193306182888055e-27,2.706770067101262e-09,6.835344279451994e-08,-23.03883038830388
2.533958453234194e-09,1.672751122229776e-33,3.0852398740936695e-19,2.1662310966578886e-27,2.533958453542718e-09,6.42541475602855e-08,-22.878828788287876
2.3718327848446765e-09,1.2226108202645233e-33,2.6178980905042854e-19,1.5026050765158062e-27,2.3718327851064664e-09,6.039183078421448e-08,-22.718827188271874
2.2197552860958056e-09,8.929903096470111e-34,2.220564509418911e-19,1.0410740124417958e-27,2.2197552863178623e-09,5.675334731385885e-08,-22.55882558825587
2.077124761739033e-09,6.517887545479344e-34,1.8828724877362444e-19,7.204685829982552e-28,2.0771247619273206e-09,5.332624747570715e-08,-22.398823988239883
1.9433745918360056e-09,4.754102995438469e-34,1.5959720531645217e-19,4.980181578718305e-28,1.9433745919956027e-09,5.009874226194114e-08,-22.23882238822388
1.8179708310532311e-09,3.465228800850399e-34,1.3523107863287594e-19,3.4385234901342596e-28,1.8179708311884621e-09,4.705967014689094e-08,-22.078820788207878
1.7004104070850011e-09,2.524043587083473e-34,1.145445945278323e-19,2.3713491432913334e-28,1.7004104071995458e-09,4.41984654631044e-08,-21.918819188191875
1.5902194133517147e-09,1.8372294204599861e-34,9.698834388874878e-20,1.6334870496325463e-28,1.590219413448703e-09,4.1505128269642736e-08,-21.758817588175873
1.4869514913405317e-09,1.3363848339280934e-34,8.209398645728578e-20,1.1239126978699896e-28,1.4869514914226257e-09,3.897019564780407e-08,-21.59881598815987
1.3901862981653347e-09,9.714071401370746e-35,6.946243515694114e-20,7.724069059227248e-29,1.3901862982347972e-09,3.658471436199245e-08,-21.438814388143882
1.2995280551251856e-09,7.056228732475004e-35,5.875374048751384e-20,5.302203673832811e-29,1.2995280551839394e-09,3.434021482587993e-08,-21.27881278812788
1.2146041732338246e-09,5.122071248427133e-35,4.967843365773612e-20,3.6354933332718747e-29,1.214604173283503e-09,3.222868631636521e-08,-21.118811188111877
1.1350639518784383e-09,3.715524985949197e-35,4.1990120902014273e-20,2.4898144717840172e-29,1.1350639519204284e-09,3.024255338009893e-08,-20.958809588095875
1.060577346943608e-09,2.693372137339026e-35,3.547915054518479e-20,1.7032065134413816e-29,1.0605773469790872e-09,2.837465337954709e-08,-20.798807988079872
9.908338049069654e-10,1.9510758168246438e-35,2.996719947228949e-20,1.1637623952400844e-29,9.908338049369325e-10,2.6618215127687222e-08,-20.63880638806387
9.25541159576023e-10,1.412386425323203e-35,2.5302647276504734e-20,7.942514532743507e-30,9.255411596013256e-10,2.4966838562478905e-08,-20.47880478804788
8.644245882920667e-10,1.0217261990708231e-35,2.135662497165154e-20,5.414375908933231e-30,8.644245883134234e-10,2.3414475414230438e-08,-20.31880318803188
8.072256245767185e-10,7.386133117722416e-36,1.8019641177038846e-20,3.68668030786158e-30,8.072256245947381e-10,2.1955410820895974e-08,-20.158801588015876
7.537012243397204e-10,5.335822049272889e-36,1.5198702467088522e-20,2.5073747137077914e-30,7.537012243549191e-10,2.0584245848176938e-08,-19.998799987999874
7.036228829037531e-10,3.8520077315156175e-36,1.2814856433795564e-20,1.7033335177178744e-30,7.03622882916568e-10,1.929588087308185e-08,-19.83879838798387
6.567758002330428e-10,2.7789105587862123e-36,1.0801096202497132e-20,1.1557844073266973e-30,6.567758002438439e-10,1.8085499791313128e-08,-19.67879678796787
6.129580918780487e-10,2.0033811986678634e-36,9.10057390044148e-21,7.833406388271259e-31,6.129580918871493e-10,1.6948555010500263e-08,-19.518795187951866
5.719800432681235e-10,1.443292066640202e-36,7.665078101895326e-21,5.302994450104614e-31,5.719800432757886e-10,1.5880753192893763e-08,-19.358793587935878
5.336634050989247e-10,1.0390739599166045e-36,6.453736734462843e-21,3.585819093745454e-31,5.336634051053784e-10,1.487804171266487e-08,-19.198791987919876
4.978407276706233e-10,7.47550099931022e-37,5.4319124769807174e-21,2.4218780230126863e-31,4.978407276760552e-10,1.3936595794439607e-08,-19.038790387903873
4.6435473213774395e-10,5.374471355731449e-37,4.5702624375558886e-21,1.6338524932404463e-31,4.643547321423142e-10,1.3052806301111295e-08,-18.87878878788787
4.3305771673125734e-10,3.86129344043434e-37,3.843937981230644e-21,1.1009563790013092e-31,4.330577167351013e-10,1.2223268140350978e-08,-18.718787187871868
4.0381099610915367e-10,2.772244100276911e-37,3.231904075392754e-21,7.41009997025661e-32,4.0381099611238557e-10,1.1444769260549565e-08,-18.558785587855866
3.7648437208265963e-10,1.9889860380563007e-37,2.7163605193074688e-21,4.98166718860376e-32,3.76484372085376e-10,1.071428020819449e-08,-18.398783987839877
3.5095563405238555e-10,1.4260462376767838e-37,2.2822499925586176e-21,3.345199638944848e-32,3.509556340546678e-10,1.002894421990198e-08,-18.238782387823875
3.2711008757155815e-10,1.0217322125730086e-37,1.9168400565140443e-21,2.2437065737294613e-32,3.27110087573475e-10,9.386067823499004e-09,-18.078780787807872
3.0484010953276463e-10,7.315468933960726e-38,1.609368125457713e-21,1.5031653894661772e-32,3.04840109534374e-10,8.783111923673905e-09,-17.91877918779187
2.840447285500534e-10,5.234182498107647e-38,1.3507400347558289e-21,1.0058753437409252e-32,2.8404472855140415e-10,8.217683348798522e-09,-17.758777587775867
2.646292291803616e-10,3.7424599160402803e-38,1.1332742110461812e-21,6.723234294271387e-33,2.646292291814949e-10,7.687526836563827e-09,-17.598775987759865
2.465047786967711e-10,2.6740348316170764e-38,9.504846272210036e-22,4.488580488725761e-33,2.465047786977216e-10,7.1905174370689036e-09,-17.438774387743877
2.2958807519163088e-10,1.9093193262762958e-38,7.968967315111438e-22,2.993205100887956e-33,2.2958807519242776e-10,6.7246533129629155e-09,-17.278772787727874
2.1380101584985283e-10,1.3623593699101113e-38,6.678913998280052e-22,1.993703742230062e-33,2.1380101585052073e-10,6.288048917158983e-09,-17.11877118771187
1.990703842921517e-10,9.71418574856388e-39,5.595726947657462e-22,1.3264212151402623e-33,1.9907038429271126e-10,5.8789285295216795e-09,-16.95876958769587
1.8532755594450735e-10,6.921858707156239e-39,4.686558414141995e-22,8.814526402527476e-34,1.85327555944976e-10,5.4956201347770285e-09,-16.798767987679867
1.7250822044407518e-10,4.928793947006324e-39,3.9237236490451264e-22,5.850772271679971e-34,1.7250822044446755e-10,5.136549624706212e-09,-16.638766387663864
1.6055212014298402e-10,3.507197322077873e-39,3.283897907265996e-22,3.879038535779983e-34,1.6055212014331241e-10,4.80023530846242e-09,-16.478764787647876
1.4940280382030909e-10,2.4939132653185802e-39,2.7474369773297954e-22,2.5688082164708175e-34,1.4940280382058384e-10,4.485282715596808e-09,-16.318763187631873
1.390073947589729e-10,1.772164757673165e-39,2.297802451604839e-22,1.6991665790380038e-34,1.3900739475920268e-10,4.190379677095245e-09,-16.15876158761587
1.2931637238845914e-10,1.2584282297134741e-39,1.921075773381305e-22,1.1226307169674105e-34,1.2931637238865125e-10,3.9142916704117055e-09,-15.998759987599868
