0-Aiba 2014,1-Amin 2005,2-Bankston 2007a,3-Beckermann 2014,4-Chang 2004,5-Chen 2016,6-Crotti 2012a,7-Glaaser 2012,8-Hayashi 2015,9-Holst 2009,10-Hu 2010,11-Huang 2006,12-Keller 2006,13-Li 2009,14-Liu 2003a,15-Makita 2005,16-Makita 2008,17-Marangoni 2011,18-Medeiros-Domingo 2007,19-Mok 2003,20-O'Leary 2002,21-Olesen 2012,22-Otagiri 2008,23-Rivolta 2001,24-Rossenbacker 2004,25-Ruan 2007,26-Ruan 2010,27-Saber 2015,28-Shy 2014,29-Sottas 2013,31-Tan 2001,32-Tsurugi 2009,33-Vatta 2002a,34-Vatta 2002b,35-Wang 2011,36-Wang 2016,37-Wehrens 2003,38-Winkel 2012,39-Yokoi 2005,sum,gauss,x
2.5304618257844016e-23,9.749769776004688e-16,4.8418494610425875e-71,4.914362417168434e-201,5.4298678081370767e-14,2.023502895484288e-25,3.6872830442985357e-17,6.621170302808058e-11,3.810298037983244e-83,1.3625611807416262e-22,3.6872830442985357e-17,3.188798894014655e-06,8.245071650919271e-36,3.664744268319774e-10,1.1678290042038856e-26,7.260393774035287e-28,1.562583144483932e-14,2.003500878056299e-08,1.0416689485927144e-42,0.0,0.0,6.0981031575543036e-21,1.7141574999772363e-16,1.1429668715170545e-92,0.0,6.960189590495913e-193,1.04956064400576e-84,4.5802399521416865e-36,2.070515347594211e-14,3.6186302047200116e-232,7.763800356010339e-16,1.0267665742032573e-51,0.0,0.0,4.415206479861479e-35,3.6648181961070816e-17,1.60277396171595e-166,8.817739835510436e-11,4.3641645752367305e-37,3.2093548589862683e-06,0.00012499703234172685,-126.07986079860798
3.480423706815888e-23,1.2038493251628824e-15,1.0455024673797073e-70,1.8652201899189381e-199,8.239383214347903e-14,2.892811988332662e-25,4.991173835983258e-17,7.265675831269047e-11,1.367397071711612e-82,1.8772450330764813e-22,4.991173835983258e-17,3.5679466487788303e-06,2.435232805234595e-35,4.619282423092659e-10,1.6480510201875353e-26,1.1475838715991387e-27,1.9226039469221276e-14,2.2244553282483362e-08,1.9235171145425778e-42,0.0,0.0,8.391251940493526e-21,2.2114602354227545e-16,3.234792285981297e-92,0.0,6.264323383568197e-192,2.9316097811324513e-84,6.832936036141482e-36,2.435404218882275e-14,8.278944126891162e-231,1.0159214190992126e-15,2.62397973205185e-51,0.0,0.0,9.157783459044686e-35,5.00734260060613e-17,1.1125623308922552e-165,1.0019610334855604e-10,8.485169103449543e-37,3.5908261117300204e-06,0.00013020091962893547,-125.91985919859198
4.781695176952902e-23,1.485274597652967e-15,2.2532640595389037e-70,6.97711526156891e-198,1.245876583158117e-13,4.1303642610427447e-25,6.74637227045977e-17,7.970835328307953e-11,4.8853997699828225e-82,2.5833298074318834e-22,6.74637227045977e-17,3.988233998788425e-06,7.136635952906869e-35,5.81250149739189e-10,2.3231619638572933e-26,1.8105114557170656e-27,2.3635727880836972e-14,2.468561943107049e-08,3.5445410990203877e-42,0.0,0.0,1.1532134780004018e-20,2.8499551740005084e-16,9.130936259632082e-92,0.0,5.606900152169402e-191,8.1654607786126575e-84,1.0182706430644996e-35,2.863083011064583e-14,1.8765611960937394e-229,1.327688784984963e-15,6.679338672713715e-51,0.0,0.0,1.8925634025461016e-34,6.83116572794167e-17,7.684310566278343e-165,1.1379676401659043e-10,1.6450705696137378e-36,4.013694553641961e-06,0.00013560088349700506,-125.75985759857599
6.562194482500104e-23,1.8310416374417714e-15,4.84699269363702e-70,2.57219891285908e-196,1.8772850382802624e-13,5.8899046890041375e-25,9.105615236438757e-17,8.742149270296198e-11,1.7377021298714531e-81,3.5508529310859777e-22,9.105615236438757e-17,4.45362831756652e-06,2.0751696542522246e-34,7.301454111771683e-10,3.271189967747901e-26,2.8510885050613044e-27,2.903224301726105e-14,2.7381079063805388e-08,6.518108764312058e-42,0.0,0.0,1.5828640421938144e-20,3.668828463761743e-16,2.570634783407231e-91,0.0,4.990763941588855e-190,2.267937815872745e-83,1.5158486256851422e-35,3.36408617179674e-14,4.214126265707908e-228,1.7329373769439876e-15,1.6935213950694946e-50,0.0,0.0,3.897007314172145e-34,9.30497006038734e-17,5.280973039167737e-164,1.2917977449888297e-10,3.180337518317857e-36,4.481956397916354e-06,0.00014120338385461897,-125.59985599855999
8.995674827272139e-23,2.255519227960903e-15,1.0406528753600267e-69,9.345791031527031e-195,2.818774212270463e-13,8.388415751568207e-25,1.2272122286941508e-16,9.585596845834474e-11,6.153473333938993e-81,4.875054263538793e-22,1.2272122286941508e-16,4.968420745983077e-06,5.987157444494814e-34,9.156159781004659e-10,4.600970869916142e-26,4.4813896010963574e-27,3.5630724830166165e-14,3.035591153019235e-08,1.1961366976578867e-41,0.0,0.0,2.1698438036445758e-20,4.717884096292831e-16,7.218078560949881e-91,0.0,4.417807502769984e-189,6.281415160850849e-83,2.2541623347951702e-35,3.950668317808055e-14,9.37582275609612e-227,2.2590188939155647e-15,4.276930027000334e-50,0.0,0.0,7.995262368463623e-34,1.2655164124095231e-16,3.611199452837923e-163,1.4656985596251635e-10,6.130932590750001e-36,4.999935061688962e-06,0.00014701505394827162,-125.43985439854399
1.2317876349658075e-22,2.7762060365123285e-15,2.2300400358050656e-69,3.346651153357266e-193,4.2175985131481517e-13,1.1931729369684178e-24,1.6515869397372654e-16,1.0507675731658487e-10,2.169377223376726e-80,6.685288628883858e-22,1.6515869397372654e-16,5.537246049783566e-06,1.7139366136844285e-33,1.1462387490516868e-09,6.464138344208329e-26,7.030841149817986e-27,4.369192519444546e-14,3.363738196364091e-08,2.190471725417128e-41,0.0,0.0,2.970737552894199e-20,6.060348669720753e-16,2.0214312983091186e-90,0.0,3.8890372381816245e-188,1.734841348503679e-82,3.3485075813423354e-35,4.63707706156468e-14,2.0666563447721355e-225,2.9410829253133804e-15,1.0758651423496755e-49,0.0,0.0,1.6343871332762644e-33,1.7185146036363922e-16,2.4570697530702465e-162,1.6621887145390236e-10,1.178540518798695e-35,5.5723014847730995e-06,0.0001530427034163954,-125.27985279852798
1.6848272303981172e-22,3.4143945265010262e-15,4.769717740963198e-69,1.1811027664680293e-191,6.288470910746041e-13,1.6950347603038003e-24,2.2194971525438305e-16,1.1515445002212923e-10,7.614117824586342e-80,9.157033627635648e-22,2.2194971525438305e-16,6.165102990357976e-06,4.868283268622816e-33,1.4324996657894606e-09,9.071711753370269e-26,1.1010180798723842e-26,5.353159247423038e-14,3.725523304119516e-08,4.0030601296792765e-41,0.0,0.0,4.0621041572600104e-20,7.776397247899378e-16,5.646151447379407e-90,0.0,3.404653883474397e-187,4.777909741052235e-82,4.968829876910245e-35,5.439867767037028e-14,4.513195797190661e-224,3.824239549746495e-15,2.6956764396391124e-49,0.0,0.0,3.328877893892739e-33,2.3300825937939236e-16,1.6634585349301717e-161,1.8840894897932868e-10,2.2590567676265446e-35,6.2040950319345474e-06,0.00015929332133290657,-125.11985119851198
2.3019312394755627e-22,4.19597175175068e-15,1.0182301368872218e-68,4.108164180166649e-190,9.343288350107983e-13,2.4049474459904448e-24,2.978373306930118e-16,1.261657140476906e-10,2.6605650000811048e-79,1.2528047604480822e-21,2.978373306930118e-16,6.857375140616475e-06,1.372031021565251e-32,1.7871939810335221e-09,1.2717017917046387e-25,1.7209735523622493e-26,6.553172532742362e-14,4.124189109977105e-08,7.300358720571388e-41,0.0,0.0,5.547391017430057e-20,9.96758040675256e-16,1.5729039995838493e-89,0.0,2.9641446145795034e-186,1.3121758131631534e-81,7.365355472301235e-35,6.378266460461673e-14,9.764659791213621e-223,4.966304220296111e-15,6.7276272878029816e-49,0.0,0.0,6.755562424358935e-33,3.1544383758133166e-16,1.1205595926912312e-160,2.134559444386541e-10,4.3179182848516526e-35,6.900744922069199e-06,0.0001657740792369103,-124.95984959849598
3.141570147465068e-22,5.1523844026378644e-15,2.169563981713802e-68,1.4082856676163607e-188,1.3833412359640598e-12,3.407880357013771e-24,3.9909386913323596e-16,1.3819379247850548e-10,9.255458074905785e-79,1.7120085127519853e-21,3.9909386913323596e-16,7.619852066758028e-06,3.83671047528544e-32,2.2259047556553017e-09,1.7807328272747436e-25,2.685013803460098e-26,8.015405512490536e-14,4.563268751959145e-08,1.3285989746176988e-40,0.0,0.0,7.566193743869933e-20,1.2762376150915099e-15,4.370267964322149e-89,0.0,2.5663823602576057e-185,3.5935362131207984e-81,1.0906114164655472e-34,7.47458801201122e-14,2.0930860860592679e-221,6.441276804466946e-15,1.672400614193049e-48,0.0,0.0,1.365984820936687e-32,4.26388441071618e-16,7.510803847151196e-160,2.417132790324705e-10,8.229744318331206e-35,7.66809211844051e-06,0.00017249233414518567,-124.79984799847999
4.282709502054302e-22,6.321800767110198e-15,4.613943006792495e-68,4.757914026584684e-187,2.040956595956816e-12,4.8229732738618665e-24,5.34001366022227e-16,1.513290416761199e-10,3.2054700680084605e-78,2.3368045180217778e-21,5.34001366022227e-16,8.458750785030299e-06,1.064537908262077e-31,2.7675736174197257e-09,2.4907474105284197e-25,4.181300978933134e-26,9.795618281041043e-14,5.046609632831563e-08,2.412910705111227e-40,0.0,0.0,1.0306639642231666e-19,1.632314417515449e-15,1.211072305424846e-88,8e-323,2.2097283538283158e-184,9.813590538131661e-81,1.6131810452975148e-34,8.754717716253818e-14,4.445023865202641e-220,8.343744909897424e-15,4.140978233628009e-48,0.0,0.0,2.7520159787875234e-32,5.754683482358412e-16,5.009176869269046e-159,2.735761890147522e-10,1.5640942342921736e-34,8.512411604608118e-06,0.00017945563154395325,-124.63984639846399
5.831871062340745e-22,7.75050854998344e-15,9.793664830173812e-68,1.5842557210586825e-185,3.0006344412419014e-12,6.817060347572739e-24,7.134787886200796e-16,1.6566951054727505e-10,1.1052367002639052e-77,3.1859047426210056e-21,7.134787886200796e-16,9.380737390323383e-06,2.930692421474078e-31,3.4351800656739656e-09,3.4799904411466416e-25,6.499334935700769e-26,1.19610874239811e-13,5.5783989022796567e-08,4.3730678192705714e-40,0.0,0.0,1.4021926319780807e-19,2.085482623449765e-15,3.3472506559237487e-88,6.45e-321,1.892134343290562e-183,2.672451004134242e-80,2.3835975186344895e-34,1.0248665549120544e-13,9.352293671976615e-219,1.0794449171559125e-14,1.0212917212092126e-47,0.0,0.0,5.5242935070486e-32,7.754791110703587e-16,3.3241054859810223e-158,3.0948642918924316e-10,2.9641770209296545e-34,9.440434960916581e-06,0.00018667170835629242,-124.47984479844798
7.932583476422615e-22,9.494594937965493e-15,2.0748728904220684e-67,5.198964368765673e-184,4.396097193682689e-12,9.623458748876557e-24,9.518996147856679e-16,1.813215644336513e-10,3.793924053497177e-77,4.338475288973802e-21,9.518996147856679e-16,1.0392948740670473e-05,8.00546121426479e-31,4.256548167065131e-09,4.856728826529324e-25,1.0083678431904141e-25,1.459291099959134e-13,6.163190764938972e-08,7.909131568662264e-40,0.0,0.0,1.9052379549033095e-19,2.6615817970618057e-15,9.227043202643845e-88,5.0844e-319,1.6112413618190792e-182,7.257173070209543e-80,3.518191557635436e-34,1.199120368469135e-13,1.9494818969792706e-217,1.3947307161294845e-14,2.508885893145802e-47,0.0,0.0,1.1049007133288826e-31,1.043401386109504e-15,2.1948847034227444e-157,3.499374753687988e-10,5.601573076850539e-34,1.045937314651595e-05,0.00019414849588148534,-124.31984319843198
1.0778016133297948e-21,1.1621964112567163e-14,4.387438114545873e-67,1.681478276375507e-182,6.417950403727763e-12,1.356803660873571e-23,1.2681558293550445e-15,1.9840055683980837e-10,1.2965573517239387e-76,5.901133080696079e-21,1.2681558293550445e-15,1.1503014068500627e-05,2.1697489192559096e-30,5.265302388427453e-09,6.770599126947745e-25,1.5615706496878695e-25,1.778875936735841e-13,6.805935722805244e-08,1.427476649063366e-39,0.0,0.0,2.5854832205370397e-19,3.3931537815694065e-15,2.536839720625988e-87,3.956329e-317,1.3644725056402482e-181,1.9651744963519734e-79,5.1873169294873345e-34,1.4022599336530455e-13,4.026032811179586e-216,1.799826564375562e-14,6.138980333647495e-47,0.0,0.0,2.2018639395678227e-31,1.4017331952590641e-15,1.442039347613622e-156,3.954802751531858e-10,1.0555541673319388e-33,1.1576939381964782e-05,0.00020189412270240836,-124.15984159841598
1.4627848328646992e-21,1.421475784052037e-14,9.259845894412088e-67,5.359799498980273e-181,9.336848298650293e-12,1.9105332114651874e-23,1.6870403895253158e-15,2.1703155243047463e-10,4.41127969451162e-76,8.017290653124115e-21,1.6870403895253158e-15,1.2719076375883702e-05,5.834983202999865e-30,6.501997587749947e-09,9.428178303511024e-25,2.413775465459125e-25,2.1666154932896053e-13,7.51201186500251e-08,2.571028260580761e-39,0.0,0.0,3.504170083461526e-19,4.3211341676904654e-15,6.9563217360846135e-87,3.03861343e-315,1.1491177400682653e-180,5.3065305482126537e-79,7.6401665670578464e-34,1.638945666807899e-13,8.237443438824024e-215,2.3196441261204087e-14,1.4962212174312203e-46,0.0,0.0,4.371982548780258e-31,1.8802342114847705e-15,9.42694544604303e-156,4.467296008549892e-10,1.9834245848627804e-33,1.2801372017666184e-05,0.00020991691755700036,-123.99983999839998
1.9830766862547953e-21,1.7372257094384128e-14,1.9506069280242907e-66,1.683792961152044e-179,1.3535650236888616e-11,2.686853230109619e-23,2.2410405997995466e-15,2.3735010495485643e-10,1.4941948021927835e-75,1.0879621512249337e-20,2.2410405997995466e-15,1.4049813457104365e-05,1.5569574580436546e-29,8.015451866933266e-09,1.3114324162707075e-24,3.724128694914252e-25,2.6366378725944253e-13,8.28725832234332e-08,4.6210675096030134e-39,0.0,0.0,4.743289003032653e-19,5.496958298209532e-15,1.902490285365131e-86,2.3034880931e-313,9.62409326663886e-180,1.4288812205872464e-78,1.1240861951369259e-33,1.9145683419980537e-13,1.6698006030180515e-213,2.985812130015744e-14,3.6322824334752754e-46,0.0,0.0,8.649421794650995e-31,2.5182056050301573e-15,6.131875960000602e-155,5.043710632381447e-10,3.7163405855767044e-33,1.4141457263861894e-05,0.00021822541216969551,-123.83983839838399
2.6854434409670655e-21,2.121435720483786e-14,4.1011817269246455e-66,5.213287772984173e-178,1.955387432588823e-11,3.773853725764511e-23,2.9726607940460123e-15,2.5950309399557445e-10,5.03871287704522e-75,1.4746667382323764e-20,2.9726607940460123e-15,1.5504458377804374e-05,4.122122450367119e-29,9.86431511569773e-09,1.8221389119190137e-24,5.735153857669478e-25,3.2059119107734373e-13,9.138011008551318e-08,8.28848968104045e-39,0.0,0.0,6.412464155171134e-19,6.985180237036028e-15,5.189450713337436e-86,1.72355028941e-311,8.015870091432449e-179,3.836696965582585e-78,1.6520878791153936e-33,2.2353600057444343e-13,3.353465276904063e-212,3.8384333736043297e-14,8.783096332523722e-46,0.0,0.0,1.7049688490957286e-30,3.3674648045623988e-15,3.968662910395434e-154,5.691688499539395e-10,6.943524515016962e-33,1.5606551648848363e-05,0.00022682834403860107,-123.67983679836799
3.6325362091937814e-21,2.5885726205650147e-14,8.606399723120121e-66,1.59080728276916e-176,2.814889756581017e-11,5.293927013064731e-23,3.9374257091625994e-15,2.8364962469379266e-10,1.6916159265155398e-74,1.996493594597835e-20,3.9374257091625994e-15,1.7092819225742705e-05,1.08285931706689e-28,1.2118910679230154e-08,2.5289165099048363e-24,8.815725257614887e-25,3.8947998225211993e-13,1.0071140774409911e-07,1.4835634120833937e-38,0.0,0.0,8.658073522971412e-19,8.866725712156404e-15,1.4118107734785057e-85,1.272885726368494e-309,6.639525921162158e-178,1.0272940652071555e-77,2.4255119510723754e-33,2.6085211679459366e-13,6.672368854220007e-211,4.928286504354522e-14,2.1154361238139148e-45,0.0,0.0,3.348625164540389e-30,4.49622035942982e-15,2.5557804749715554e-153,6.419742581902877e-10,1.293627046110501e-32,1.7206604063685866e-05,0.00023573465917407066,-123.51983519835198
4.908189646992088e-21,3.1560776250763186e-14,1.802632763401617e-65,4.7841667179532824e-175,4.0379862586241775e-11,7.416903066087939e-23,5.207757781358217e-15,3.099619948709912e-10,5.6539723843623895e-74,2.6998267538384723e-20,5.207757781358217e-15,1.8825297934077725e-05,2.8224755798784576e-28,1.4863392696839692e-08,3.505943732309005e-24,1.3525819933731674e-24,4.727713556378974e-13,1.1094094105430771e-07,2.6499303075206217e-38,0.0,0.0,1.167531330021687e-18,1.1242927611485802e-14,3.830784733324092e-85,9.278597638027037e-308,5.469139798847486e-177,2.7428873407481635e-77,3.557217629834942e-33,3.042366568924318e-13,1.3152954307475108e-209,6.319581229476536e-14,5.075004372295316e-45,0.0,0.0,6.552957335167602e-30,5.994110622811718e-15,1.6376887576784174e-152,7.237350971190258e-10,2.4032715723592375e-32,1.8952177244201803e-05,0.0002449535147842125,-123.35983359833598
6.624455071305571e-21,3.8449601781802e-14,3.7684803536691115e-65,1.4180054611027444e-173,5.7722237548153096e-11,1.0378128028362766e-22,6.877974587307172e-15,3.3862673425198634e-10,1.8813749803148026e-73,3.646681309065633e-20,6.877974587307172e-15,2.07129079640944e-05,7.2995376856693655e-28,1.819826731712894e-08,4.8550402270735195e-24,2.071389339972216e-24,5.733893563953615e-13,1.221493649786744e-07,4.723461887382832e-38,0.0,0.0,1.572413531177035e-18,1.4240526225600522e-14,1.036704922241665e-84,6.675791075880204e-306,4.4801910282049555e-176,7.30292888272927e-77,5.211397454896882e-33,3.546492134122246e-13,2.5687604659531806e-208,8.093401130022695e-14,1.212710560966563e-44,0.0,0.0,1.2776998973713215e-29,7.978744589965184e-15,1.0441614893988475e-151,8.155060422600061e-10,4.4520625824807647e-32,2.0854468534803278e-05,0.000254494281902746,-123.19983199831998
8.930924619854978e-21,4.680506610955672e-14,7.86318509314348e-65,4.14221239973633e-172,8.222357467887218e-11,1.450331274626952e-22,9.070719636880342e-15,3.698457207944264e-10,6.232564895023724e-73,4.9198704206089596e-20,9.070719636880342e-15,2.2767290620643535e-05,1.87312829191685e-27,2.2243332226268324e-08,6.715806346054394e-24,3.1663028601510015e-24,6.948331913876972e-13,1.3442398652012637e-07,8.402025664836653e-38,0.0,0.0,2.1150271975204082e-18,1.8017857362033995e-14,2.7981998527722523e-84,4.740788710587603e-304,3.649804419603838e-175,1.9389297894906748e-76,7.626665523740347e-33,4.1319660798205694e-13,4.970280949205693e-207,1.0351999518224457e-13,2.8864373326802287e-44,0.0,0.0,2.4822247133952829e-29,1.060417815871173e-14,6.624185102460426e-151,9.184600309096906e-10,8.224023081945719e-32,2.292532977383682e-05,0.00026436654795450776,-123.03983039830399
1.2027078055576374e-20,5.693125094790922e-14,1.6375855216784933e-64,1.1925310301273703e-170,1.1671439548248588e-10,2.0242640737644005e-22,1.1945224245500808e-14,4.038373794475203e-10,2.0555498705870074e-72,6.629846247806485e-20,1.1945224245500808e-14,2.5000729760386558e-05,4.769212774035029e-27,2.7141095755052566e-08,9.279422251018187e-24,4.830985683360569e-24,8.412865437225708e-13,1.478592562567449e-07,1.4914380448001888e-37,0.0,0.0,2.841293484439229e-18,2.2772501226980423e-14,7.532834996734672e-84,3.3229662631238794e-302,2.956910686514096e-174,5.133375165901426e-76,1.1149411571544256e-32,4.811547530241435e-13,9.527858532308817e-206,1.3224152009572036e-13,6.843075643239109e-44,0.0,0.0,4.8047859648006994e-29,1.4071879634202378e-14,4.18143867517286e-150,1.0339007953355028e-09,1.5148583646752084e-31,2.5177286137320438e-05,0.00027458011925378807,-122.87982879828797
1.6178612613527227e-20,6.919352201857703e-14,3.403946527695582e-64,3.3836846043949146e-169,1.6509251025801152e-10,2.8217523143132284e-22,1.5707904672302666e-14,4.4083796899806146e-10,6.749304004387708e-72,8.92374575029786e-20,1.5707904672302666e-14,2.7426164640408943e-05,1.2048497170211649e-26,3.3060744277108025e-08,1.2807405232582838e-23,7.357184184274283e-24,1.0177468958091716e-12,1.6255729094491841e-07,2.6419467247898e-37,0.0,0.0,3.812125497438523e-18,2.8750725409146135e-14,2.022527036786814e-83,2.2989458030169035e-300,2.3823324940066343e-173,1.355251316281109e-75,1.6281932042095395e-32,5.599936454045899e-13,1.8095337784335822e-204,1.6871816160286496e-13,1.6159383311279533e-43,0.0,0.0,9.266755682918235e-29,1.8644891100135886e-14,2.626319076229959e-149,1.1632766385467643e-09,2.782430894638181e-31,2.7623553777216337e-05,0.0002851450234305528,-122.71982719827199
2.1739015081680796e-20,8.403050907428394e-14,7.062113877969859e-64,9.462217473298771e-168,2.3270471999258453e-10,3.928460399374157e-22,2.062593255731975e-14,4.811029630160396e-10,2.2062754185782962e-71,1.1997337006744933e-19,2.062593255731975e-14,3.0057200643090484e-05,3.0201329945603515e-26,4.020273468731653e-08,1.7657076786733747e-23,1.1183560399074732e-23,1.2301783734656012e-12,1.7862842869298669e-07,4.67025419696296e-37,0.0,0.0,5.108215828379005e-18,3.625912859378189e-14,5.416096248782661e-83,1.5698530561836016e-298,1.908807335373933e-172,3.567899236387823e-75,2.3751807860208546e-32,6.514059232626943e-13,3.404827555334757e-203,2.149840541965462e-13,3.800865129820561e-43,0.0,0.0,1.7807464842801996e-28,2.4666085578150874e-14,1.6413368826915055e-148,1.3081955661516251e-09,5.096140502567599e-31,3.0278056092501138e-05,0.00029607151177953576,-122.55982559825598
