0-Abe 2014,1-An 1998,2-Baroudi 2000a,3-Baroudi 2000a,4-Bebarova 2008,6-Beyder 2014,7-Bezzina 2003,8-Calloe 2011,9-Calloe 2013,10-Cheng 2010,11-Cheng 2010,12-Cheng 2010,13-Cheng 2010,14-Cheng 2011,15-Cheng 2011,16-Clatot 2012,17-Glaaser 2012,18-Groenewegen 2003a,19-Groenewegen 2003b,20-Guetter 2013,21-Guetter 2013,22-Gui 2010a,23-Gui 2010a,24-Gui 2010b,25-Holst 2009,26-Hoshi 2014,27-Hu 2015,28-Hu 2015,29-Huang 2006,30-Kapplinger 2015,31-Kapplinger 2015,32-Kapplinger 2015,33-Kapplinger 2015,34-Kapplinger 2015,35-Kapplinger 2015,36-Kapplinger 2015,37-Kapplinger 2015,38-Kapplinger 2015,39-Kapplinger 2015,40-Kapplinger 2015,41-Kapplinger 2015,42-Kapplinger 2015,43-Kapplinger 2015,44-Kapplinger 2015,45-Kapplinger 2015,46-Kapplinger 2015,47-Kapplinger 2015,48-Kapplinger 2015,49-Kapplinger 2015,50-Kapplinger 2015,51-Kapplinger 2015,52-Kapplinger 2015,53-Kapplinger 2015,54-Kapplinger 2015,55-Kapplinger 2015,56-Kapplinger 2015,57-Li 2009,58-Liu 2003a,59-Liu 2005,60-Makita 1998,61-Medeiros-Domingo 2007,62-Medeiros-Domingo 2009,63-Murphy 2012,64-O'Leary 2002,65-Olesen 2012,66-Pfahnl 2007,68-Rook 1999,69-Sarhan 2009,70-Shinlapawittayatorn 2011a,71-Shinlapawittayatorn 2011b,72-Shirai 2002,73-Shy 2014,75-Surber 2008,76-Surber 2008,77-Tan 2002,78-Tan 2005,79-Tan 2005,80-Tan 2005,81-Tan 2005,82-Tan 2005,83-Tan 2005,84-Tan 2005,85-Tan 2005,86-Tan 2005,87-Tan 2005,88-Tan 2005,89-Tan 2005,90-Tan 2005,91-Tan 2005,92-Tan 2005,93-Tan 2006,94-Tan 2006,95-Tarradas 2013,96-Tester 2010,97-Tsurugi 2009,98-Valdivia 2004,99-Vatta 2002a,100-Vatta 2002b,101-Wang 1996,102-Wang 2011,103-Wang 2015,104-Watanabe 2011b,105-Watanabe 2011b,106-Wei 1999,107-Winkel 2012,108-Ye 2003,109-Ye 2003,110-Yokoi 2005,111-Young 2005,112-Zhang 2008,sum,gauss,x
4.96384578613e-29,6.67785356491e-39,3.26203639036e-13,0.0,3.58427222409e-120,3.68763465909e-30,4.30308061484e-09,0.0,0.0,6.34253524529e-58,5.88369082825e-107,1.2666120869e-139,6.50111215664e-137,1.02099621674e-45,2.35988524258e-53,1.91606343711e-197,6.26273395877e-15,3.17206056711e-19,2.35356091221e-52,4.5136485383e-29,7.6633426601e-75,2.14260946811e-63,2.96794124755e-143,4.48519246367e-79,3.02982692798e-35,9.87226854176e-120,4.87090917226e-19,1.54727410074e-12,6.76399307133e-12,5.06381281558e-97,1.68398210536e-102,2.94115868314e-311,0.0,5.37043664635e-121,2.61439149243e-215,4.5330352683e-115,5.8475258502e-121,2.20174413496e-68,2.24966814459e-101,1.23706902327e-65,7.25944636783e-98,9.63803938388e-113,0.0,4.5330352683e-115,3.84696689663e-268,7.25944636783e-98,1.12950161608e-257,1.2522359708e-76,7.14309374286e-50,7.08980744822e-157,5.37043664635e-121,0.0,1.16296013067e-51,5.37043664635e-121,2.96024933889e-93,5.3404351419e-106,6.93067446832e-21,5.92049456759e-40,5.13619006062e-25,1.37550582641e-60,1.84591236909e-66,1.36488768618e-34,3.05181118304e-11,0.0,2.12916941214e-33,6.95325869801e-09,0.0,6.51106280967e-57,2.89107851644e-27,1.33080493897e-66,2.09837407069e-14,4.64342011121e-21,1.05084210584e-82,2.78629487251e-68,3.72366115656e-27,2.25298830285e-31,2.56457548968e-28,1.78280259016e-44,3.86444253346e-31,2.37412397133e-47,2.23929186286e-17,3.73171056712e-37,2.25298830285e-31,8.06267541704e-103,3.18999018968e-33,1.45773301024e-14,2.08366741737e-22,3.79099203945e-57,4.05099678393e-36,0.0,2.3068681627e-55,7.7093546709e-37,1.95933811219e-80,2.23482710758e-195,7.14503928097e-89,2.24628326483e-35,0.0,0.0,4.77099589513e-42,1.03667854181e-64,2.43476574804e-155,7.63350111837e-30,1.86875046752e-59,4.0347606652e-162,5.02272500516e-16,2.00348157828e-06,4.03175381225e-07,1.31350741789e-63,3.98048792622e-18,0.0,2.41795249675e-06,1.06294920733e-09,-138.399984
6.98944447679e-29,9.75877450251e-39,3.93745775478e-13,0.0,1.18449362356e-119,5.78593554176e-30,4.55425252935e-09,0.0,0.0,1.25336632341e-57,1.80209328023e-106,5.71808012264e-139,2.90001823601e-136,1.67010159891e-45,4.16846183226e-53,2.37300374971e-196,7.01196966717e-15,3.88488805735e-19,4.24149163209e-52,6.42490041709e-29,1.67633746046e-74,4.64807775561e-63,1.27539885873e-142,1.16563653166e-78,4.56614263372e-35,4.22068820297e-119,5.90101621823e-19,1.72140025169e-12,8.16625360551e-12,1.6215748165e-96,6.96693246856e-102,2.77182492785e-309,0.0,2.34137955818e-120,3.44316580807e-214,1.90321747038e-114,2.53818131634e-120,4.95623611265e-68,8.21303384245e-101,2.79025948941e-65,2.30241935511e-97,3.98605100339e-112,0.0,1.90321747038e-114,1.11206675281e-266,2.30241935511e-97,3.53164736063e-256,3.52309807734e-76,1.3039264508e-49,5.04889328908e-156,2.34137955818e-120,0.0,2.11517524469e-51,2.34137955818e-120,8.72793201519e-93,1.9216224531e-105,9.96464596347e-21,9.10136289148e-40,7.47152962511e-25,2.50435510371e-60,4.00000269029e-66,1.96505480349e-34,3.52900736079e-11,0.0,3.22937647101e-33,7.59941129273e-09,0.0,2.50921063512e-56,4.1735670345e-27,3.55181986395e-66,2.49040784599e-14,5.68877243938e-21,2.39725164139e-82,6.21119402153e-68,5.46185227346e-27,3.0921311683e-31,3.39810500791e-28,2.99846640241e-44,5.41333939948e-31,4.06609723894e-47,2.62146108225e-17,5.67585665838e-37,3.0921311683e-31,2.69412122251e-102,4.67931068803e-33,1.66313770074e-14,2.63413346855e-22,7.59844122588e-57,6.07369349591e-36,0.0,4.50313157615e-55,1.16715996613e-36,5.62840903511e-80,1.86607904146e-194,2.47518307214e-88,3.46059713067e-35,0.0,0.0,9.8733059892e-42,2.84503981111e-64,1.32943412327e-154,1.09282379644e-29,4.33190987483e-59,2.4709041243e-161,5.92853237887e-16,2.07158228363e-06,4.17766020566e-07,3.17917150295e-63,4.59995177214e-18,0.0,2.50154758866e-06,1.17148654074e-09,-138.2399824
9.83169622919e-29,1.42484192792e-38,4.74888946252e-13,0.0,3.90396868838e-119,9.06292355887e-30,4.81935651778e-09,0.0,0.0,2.47221213942e-57,5.50498475288e-106,2.57203906571e-138,1.28891859869e-135,2.72842526867e-45,7.35258986222e-53,2.91808936115e-195,7.84878902017e-15,4.75512637885e-19,7.63191074924e-52,9.13589057232e-29,3.66011131294e-74,1.00613979714e-62,5.46263454863e-142,3.02135232822e-78,6.87345454385e-35,1.79735479658e-118,7.14521011751e-19,1.91456186167e-12,9.84948743336e-12,5.17635110183e-96,2.86956121147e-101,2.574304412e-307,0.0,1.01669023616e-119,4.5038136141e-213,7.95870374844e-114,1.09732664008e-119,1.11319695384e-67,2.98722574016e-100,6.27891369418e-65,7.27996072691e-97,1.64191855955e-111,0.0,7.95870374844e-114,3.184932973e-265,7.27996072691e-97,1.09308979334e-254,9.8803771317e-76,2.37617613746e-49,3.5758744955e-155,1.01669023616e-119,0.0,3.84077456902e-51,1.01669023616e-119,2.56601425937e-92,6.89043767998e-105,1.43023027208e-20,1.3975659658e-39,1.08529469031e-24,4.55335291651e-60,8.64982083614e-66,2.82648088465e-34,4.07820933382e-11,0.0,4.89190585034e-33,8.30268132956e-09,0.0,9.59800358855e-56,6.01735054708e-27,9.44799777406e-66,2.95381930356e-14,6.9657748202e-21,5.45857675762e-82,1.38158526838e-67,8.00047598485e-27,4.24042549873e-31,4.49934469168e-28,5.03575782561e-44,7.57615478879e-31,6.95379440851e-47,3.06757087924e-17,8.6227642135e-37,4.24042549873e-31,8.97357132939e-102,6.85648775664e-33,1.89681078159e-14,3.32780536811e-22,1.51998135901e-56,9.09622692334e-36,0.0,8.77372764572e-55,1.76501580638e-36,1.61171892063e-79,1.5502170446e-193,8.54071571184e-88,5.32453464379e-35,0.0,0.0,2.03709347121e-41,7.77952897065e-64,7.22901153042e-154,1.56283545891e-29,1.00141315858e-58,1.50637512453e-160,6.99423983612e-16,2.14173337925e-06,4.32837626036e-07,7.67290874013e-63,5.31411891908e-18,0.0,2.58774612126e-06,1.29075634029e-09,-138.0799808
1.38157879154e-28,2.07850513623e-38,5.72291456282e-13,0.0,1.28328105429e-118,1.41720300906e-29,5.09912105724e-09,0.0,0.0,4.86727661581e-57,1.67720598424e-105,1.15272470385e-137,5.70771058067e-135,4.45175901035e-45,1.29504368884e-52,3.56295528432e-194,8.78318120127e-15,5.81690719734e-19,1.37110100075e-51,1.29772061637e-28,7.97658092072e-74,2.17319075423e-62,2.33197381056e-141,7.81080420287e-78,1.03346219705e-34,7.62374907923e-118,8.64718240525e-19,2.12877558234e-12,1.1867943129e-11,1.64716781789e-95,1.17668210654e-100,2.35613825633e-305,0.0,4.3970366855e-119,5.8511069814e-212,3.31475067857e-113,4.72511072596e-119,2.49474931811e-67,1.08245973378e-99,1.40965777623e-64,2.29476030057e-96,6.73620008228e-111,0.0,3.31475067857e-113,9.03705175406e-264,2.29476030057e-96,3.34905575194e-253,2.76205638516e-75,4.32277821729e-49,2.51879410505e-154,4.3970366855e-119,0.0,6.96277262786e-51,4.3970366855e-119,7.52265984996e-92,2.46214076501e-104,2.04931056625e-20,2.14365870483e-39,1.57418421239e-24,8.26739415175e-60,1.86660130749e-65,4.06173020797e-34,4.70986555635e-11,0.0,7.40096683919e-33,9.06783577263e-09,0.0,3.64404096041e-55,8.66470225857e-27,2.50484556949e-65,3.50125108449e-14,8.52492538534e-21,1.24060879901e-81,3.06644281431e-67,1.17030155845e-26,5.81050024422e-31,5.95323323755e-28,8.44501070453e-44,1.05934543744e-30,1.18750555887e-46,3.58809784126e-17,1.30843823728e-36,5.81050024422e-31,2.9793651637e-101,1.00357265001e-32,2.16254618677e-14,4.20134963983e-22,3.03454884402e-56,1.36077756787e-35,0.0,1.70620539904e-54,2.66607691718e-36,4.60066217766e-79,1.28124253443e-192,2.93538749898e-87,8.18194136367e-35,0.0,0.0,4.19038690092e-41,2.11952709473e-63,3.91465479112e-153,2.23261126956e-29,2.30862267969e-58,9.14217439239e-160,8.24744397392e-16,2.21398668481e-06,4.484042133e-07,1.84659118271e-62,6.13720008261e-18,0.0,2.67661958889e-06,1.4217832825e-09,-137.9199792
1.93947541017e-28,3.02934356067e-38,6.89114696219e-13,0.0,4.20706379554e-118,2.21240605059e-29,5.3943101274e-09,0.0,0.0,9.56486629652e-57,5.09645408329e-105,5.14747630601e-137,2.51831520411e-134,7.25440239754e-45,2.27776054213e-52,4.31950298556e-193,9.82624505865e-15,7.1116229546e-19,2.45938833767e-51,1.84143903874e-28,1.73511752238e-73,4.68373103871e-62,9.92225967917e-141,2.01393888037e-77,1.55205842103e-34,3.22097687805e-117,1.04593731012e-18,2.36626452056e-12,1.42859241914e-11,5.22491655062e-95,4.8036634106e-100,2.12514420889e-303,0.0,1.89402684896e-118,7.54971965652e-211,1.37503579272e-112,2.02651976826e-118,5.57849049936e-67,3.90782164569e-99,3.15741834073e-64,7.21122924583e-96,2.75253563707e-110,0.0,1.37503579272e-112,2.54044779139e-262,7.21122924583e-96,1.0157268827e-251,7.69665089482e-75,7.85065816794e-49,1.76452328297e-153,1.89402684896e-118,0.0,1.26019149117e-50,1.89402684896e-118,2.1991174927e-91,8.76730819147e-104,2.93134755051e-20,3.28440276178e-39,2.27999106735e-24,1.49902163867e-59,4.0197000246e-65,5.83135830958e-34,5.43587613805e-11,0.0,1.11827800144e-32,9.90001334524e-09,0.0,1.37323272874e-54,1.24609854053e-26,6.618726747e-65,4.14751983799e-14,1.04275439228e-20,2.81436182274e-81,6.79120162295e-67,1.70956580317e-26,7.95554923177e-31,7.8713222444e-28,1.41418195475e-43,1.47989717326e-30,2.02497271073e-46,4.1951976495e-17,1.98313175591e-36,7.95554923177e-31,9.86035115084e-101,1.46731453125e-32,2.46463354403e-14,5.30066671856e-22,6.04633380472e-56,2.03343567012e-35,0.0,3.31173917698e-54,4.02256073529e-36,1.30911793393e-78,1.05352914827e-191,1.00489537876e-86,1.25566896502e-34,0.0,0.0,8.59393563144e-41,5.75367542209e-63,2.11110814141e-152,3.18602890943e-29,5.30760268109e-58,5.5233808844e-159,9.72039149779e-16,2.28839497975e-06,4.64480138541e-07,4.43145283094e-62,7.08549700199e-18,0.0,2.7682412188e-06,1.56568615997e-09,-137.7599776
2.71990860745e-28,4.41122255992e-38,8.29115070677e-13,0.0,1.37555598538e-117,3.44799503848e-29,5.70572479591e-09,0.0,0.0,1.87613618338e-56,1.54454746103e-104,2.29025493513e-136,1.10705684853e-133,1.18065238777e-44,4.00047239411e-52,5.19958649443e-192,1.09903089266e-14,8.68944077671e-19,4.40459789919e-51,2.61023323237e-28,3.76730389183e-73,1.00725776794e-61,4.20787575192e-140,5.17908427057e-77,2.3281742028e-34,1.35547294929e-116,1.26446877599e-18,2.62947859151e-12,1.71795698073e-11,1.65214536405e-94,1.95234134973e-99,1.88896019335e-301,0.0,8.12581216323e-118,9.67517365736e-210,5.68109097459e-112,8.65670237623e-118,1.24463315244e-66,1.40551988737e-98,7.05569536235e-64,2.25914943364e-95,1.12022569095e-109,9.88131291682e-324,5.68109097459e-112,7.07539696949e-261,2.25914943364e-95,3.04943617293e-250,2.13786986828e-74,1.42333775832e-48,1.22938084723e-152,8.12581216323e-118,9.88131291682e-324,2.27709844179e-50,8.12581216323e-118,6.41047321814e-91,3.1110500134e-103,4.1858587284e-20,5.02660335045e-39,3.29746699467e-24,2.71424526322e-59,8.63840076117e-65,8.36415392943e-34,6.2697848819e-11,0.0,1.68757102441e-32,1.08047512109e-08,0.0,5.13645626715e-54,1.78978779869e-26,1.74309184293e-64,4.90997828265e-14,1.27480499104e-20,6.37257041652e-81,1.50076591257e-66,2.49390520524e-26,1.08837703375e-30,1.0400007419e-27,2.36472202754e-43,2.06552597009e-30,3.4480409677e-46,4.90296796167e-17,3.00221323811e-36,1.08837703375e-30,3.25290408124e-100,2.14301351005e-32,2.80792109367e-14,6.68317660676e-22,1.20235364638e-55,3.03522698503e-35,0.0,6.41591483204e-54,6.06231369027e-36,3.71333890488e-78,8.61862791404e-191,3.42657697338e-86,1.92458922482e-34,0.0,0.0,1.75721489506e-40,1.55622526053e-62,1.1337830189e-151,4.54174822433e-29,1.21688527155e-57,3.32199985171e-158,1.14507430419e-15,2.3650120092e-06,4.81080104351e-07,1.06044012733e-61,8.17770383446e-18,0.0,2.86268601494e-06,1.72368615986e-09,-137.599976
3.81053327897e-28,6.41774448179e-38,9.96752089355e-13,0.0,4.48558718607e-117,5.36460129195e-29,6.03420486691e-09,0.0,0.0,3.6731815657e-56,4.66859101262e-104,1.01529913184e-135,4.84888014839e-133,1.91907907377e-44,7.01607232391e-52,6.21463257976e-191,1.22890629937e-14,1.06111254444e-18,7.87602202368e-51,3.69612891229e-28,8.16435821396e-73,2.16144346661e-61,1.77860957117e-139,1.32836010915e-76,3.48832403203e-34,5.68170050079e-116,1.52785444991e-18,2.92111679554e-12,2.06389351466e-11,5.20768301163e-94,7.8996654564e-99,1.65464172292e-299,0.0,3.47217841193e-117,1.23146442237e-208,2.33778243114e-111,3.68312887708e-117,2.77077278766e-66,5.03638048792e-98,1.57302916016e-63,7.05576809009e-95,4.5408035382e-109,5.23709584592e-322,2.33778243114e-111,1.95230821008e-259,7.05576809009e-95,9.06254507786e-249,5.91930848895e-74,2.57613526297e-48,8.51863120872e-152,3.47217841193e-117,5.23709584592e-322,4.10788240687e-50,3.47217841193e-117,1.86335840158e-90,1.10010727719e-102,5.96704813626e-20,7.68440533837e-39,4.76208878042e-24,4.90786042184e-59,1.85255315256e-64,1.19858252179e-33,7.22699533325e-11,0.0,2.54346223264e-32,1.17880133735e-08,0.0,1.90696006218e-53,2.56744477622e-26,4.57528774129e-64,5.80893549659e-14,1.55767112141e-20,1.44025368048e-80,3.30928268899e-66,3.63312334558e-26,1.48778826135e-30,1.37312719357e-27,3.94843162053e-43,2.8802816519e-30,5.86266904397e-46,5.72775143839e-17,4.53965790857e-36,1.48778826135e-30,1.06969597862e-99,3.12646728368e-32,3.19788634702e-14,8.42066020254e-22,2.38624178826e-55,4.52552900524e-35,0.0,1.24061979304e-53,9.12599148436e-36,1.04997217615e-77,7.01465110886e-190,1.16381612337e-85,2.94608336255e-34,0.0,0.0,3.58222171118e-40,4.19392131383e-62,6.0638977969e-151,6.46745091392e-29,2.78231724472e-57,1.98899343609e-157,1.34824590712e-15,2.44389248942e-06,4.98219165644e-07,2.5304095861e-61,9.4352510533e-18,0.0,2.96003080384e-06,1.89711583557e-09,-137.4399744
5.33308640523e-28,9.32865187004e-38,1.19731534356e-12,0.0,1.45882162387e-116,8.3325377605e-29,6.38063059468e-09,0.0,0.0,7.17815800391e-56,1.40741388421e-103,4.48461244481e-135,2.11604387151e-132,3.11540205465e-44,1.22872983482e-51,7.37519877474e-190,1.37377054874e-14,1.29502331277e-18,1.4061416524e-50,5.22830280071e-28,1.76605037273e-72,4.62808913363e-61,7.49313817144e-139,3.39808962328e-76,5.22050007221e-34,2.3721931831e-115,1.84513130218e-18,3.24415159203e-12,2.4770418656e-11,1.63631990621e-93,3.1822288635e-98,1.42834099599e-297,0.0,1.47771911776e-116,1.55675448993e-207,9.5814457035e-111,1.56078877183e-116,6.15453639752e-66,1.79795719158e-97,3.49883114408e-63,2.19688498032e-94,1.83321964148e-108,3.13978717932e-320,9.5814457035e-111,5.33707102473e-258,2.19688498032e-94,2.66605339591e-247,1.63369474416e-73,4.65466193162e-48,5.87053275743e-151,1.47771911776e-116,3.13978717932e-320,7.39852478939e-50,1.47771911776e-116,5.40091509997e-90,3.87659478503e-102,8.49165294307e-20,1.17344666393e-38,6.8672718055e-24,8.86211222309e-59,3.96465710005e-64,1.71596133724e-33,8.32501364893e-11,0.0,3.82859547394e-32,1.28562208918e-08,0.0,7.02713268826e-53,3.67833340439e-26,1.19693034246e-63,6.86814444741e-14,1.90229588067e-20,3.2490244737e-80,7.28130723111e-66,5.28550422761e-26,2.03214851438e-30,1.81166981816e-27,6.58322751342e-43,4.01277154202e-30,9.9537804705e-46,6.68848488168e-17,6.85640312187e-36,2.03214851438e-30,3.50638579907e-99,4.55627739626e-32,3.64071540487e-14,1.06027888689e-21,4.72649046534e-55,6.7400787641e-35,0.0,2.39439872128e-53,1.37223209569e-35,2.95950024976e-77,5.68002682196e-189,3.93724537424e-85,4.50397638695e-34,0.0,0.0,7.2807287943e-40,1.12613073401e-61,3.22980464697e-150,9.1998335677e-29,6.34409157442e-57,1.18551271452e-156,1.58668268106e-15,2.52509211289e-06,5.15912735583e-07,6.02088239009e-61,1.08826977059e-17,0.0,3.06035428248e-06,2.08742882653e-09,-137.2799728
7.4564634784e-28,1.35477870822e-37,1.43707352753e-12,0.0,4.73180610333e-116,1.29207033032e-28,6.74592446466e-09,0.0,0.0,1.40015531131e-55,4.23164534339e-103,1.97367907365e-134,9.20067259892e-132,5.0510974388e-44,2.14881148578e-51,8.69047719153e-189,1.535310407e-14,1.57957496171e-18,2.50652892494e-50,7.3878859251e-28,3.81306106625e-72,9.88812906391e-61,3.14638784328e-138,8.6698181683e-76,7.80371376207e-34,9.86520250339e-115,2.22712190353e-18,3.60185555854e-12,2.96995908188e-11,5.12529979594e-93,1.2762151185e-97,1.21508482413e-295,0.0,6.26377800104e-116,1.95458040965e-206,3.91122320605e-110,6.58770489254e-116,1.36403230802e-65,6.3946891574e-97,7.76423107059e-63,6.81920935786e-94,7.37141559411e-108,1.85432224131e-318,3.91122320605e-110,1.44548841857e-256,6.81920935786e-94,7.76382143107e-246,4.49449684035e-73,8.39588369999e-48,4.02355126375e-150,6.26377800104e-116,1.85432224131e-318,1.33034167819e-49,6.26377800104e-116,1.56100018206e-89,1.36129767215e-101,1.20637589611e-19,1.78992108966e-38,9.88873423307e-24,1.5980273777e-58,8.46716866031e-64,2.45437371342e-33,9.58372139733e-11,0.0,5.75578582015e-32,1.40162840074e-08,0.0,2.57023755005e-52,5.26321951307e-26,3.1208411501e-63,8.11536710917e-14,2.3219381787e-20,7.31571216901e-80,1.59859858122e-65,7.6788960346e-26,2.77346262552e-30,2.38857285533e-27,1.09603097076e-42,5.58546186288e-30,1.6875259379e-45,7.80710131638e-17,1.03433491669e-35,2.77346262552e-30,1.14569565018e-98,6.63275131923e-32,4.14339196084e-14,1.33415058231e-21,9.34340647113e-55,1.00271620017e-34,0.0,4.61245231077e-53,2.06101402118e-35,8.31546153261e-77,4.57584247857e-188,1.32673695966e-84,6.87687721803e-34,0.0,0.0,1.47533978012e-39,3.01285381683e-61,1.71318038959e-149,1.30726472805e-28,1.4425737388e-56,7.03425660976e-156,1.86636499968e-15,2.60866755284e-06,5.34176591522e-07,1.42854561505e-60,1.25481786759e-17,0.0,3.16373706847e-06,2.29621038487e-09,-137.1199712
1.04147436294e-27,1.96576161834e-37,1.72344916716e-12,0.0,1.53071220935e-115,2.00015678789e-28,7.13105304394e-09,0.0,0.0,2.72603854054e-55,1.26896055582e-102,8.65463727556e-134,3.98589796818e-131,8.1791430335e-44,3.75249218813e-51,1.01677565747e-187,1.71539739753e-14,1.92552611016e-18,4.46105795036e-50,1.04285867121e-27,8.21739328459e-72,2.10805101352e-60,1.31681925541e-137,2.20618184047e-75,1.16515712512e-33,4.08645000293e-114,2.68678008867e-18,3.9978305392e-12,3.55744867986e-11,1.60028642584e-92,5.09549199182e-97,1.0186571953e-293,0.0,2.64445041523e-115,2.43737365872e-205,1.59018907333e-109,2.76940790264e-115,3.01639943957e-65,2.26588991568e-96,1.7189497385e-62,2.11020384922e-93,2.95217364045e-107,1.08277855814e-316,1.59018907333e-109,3.87867403399e-255,2.11020384922e-93,2.23805246969e-244,1.23254128971e-72,1.51183179209e-47,2.742621567e-149,2.64445041523e-115,1.08277855814e-316,2.38820825334e-49,2.64445041523e-115,4.49886753318e-89,4.76368593942e-101,1.7109242692e-19,2.72723057141e-38,1.42189292035e-23,2.87761781484e-58,1.80454790226e-63,3.50725641264e-33,1.10256817329e-10,0.0,8.64212857411e-32,1.52756362883e-08,0.0,9.33097289417e-52,7.52146238729e-26,8.11011054146e-63,9.5830290377e-14,2.83265395753e-20,1.64418194935e-79,3.50206391709e-65,1.11408219102e-25,3.78217612673e-30,3.14694460379e-27,1.82211803584e-42,7.76745821628e-30,2.85681800423e-45,9.10899282814e-17,1.55853892137e-35,3.78217612673e-30,3.73154823301e-98,9.64505173237e-32,4.71379713205e-14,1.67764610376e-21,1.8433755221e-54,1.49007638638e-34,0.0,8.86839353609e-53,3.09200494025e-35,2.32906561767e-76,3.66748302632e-187,4.45308934118e-84,1.04864991923e-33,0.0,0.0,2.98060247442e-39,8.03134024557e-61,9.04966267429e-149,1.85559784488e-28,3.27123981438e-56,4.15498369242e-155,2.1942626504e-15,2.69467646746e-06,5.5302688096e-07,3.37981344869e-60,1.4463914483e-17,0.0,3.27026175277e-06,2.5251887723e-09,-136.9599696
1.45320099406e-27,2.84974730667e-37,2.06522329764e-12,0.0,4.93857906001e-115,3.09108501515e-28,7.53702890367e-09,0.0,0.0,5.29761449677e-55,3.79523273316e-102,3.78130684678e-133,1.72045956119e-130,1.32275761938e-43,6.54366177694e-51,1.18118596606e-186,1.91610745643e-14,2.34587625695e-18,7.92728561171e-50,1.47053904092e-27,1.76760012444e-71,4.48438286469e-60,5.49294790331e-137,5.59923606893e-75,1.73764717375e-33,1.68605062091e-113,3.23960210505e-18,4.43603950367e-12,4.25694343956e-11,4.98085107297e-92,2.02543413681e-96,8.41581698858e-292,0.0,1.11195984671e-114,3.01874092157e-204,6.43931298594e-109,1.15958477791e-114,6.65561095185e-65,7.99903231919e-96,3.79679511999e-62,6.5099624023e-93,1.17757209355e-106,6.25072829638e-315,6.43931298594e-109,1.03111945582e-253,6.5099624023e-93,6.38635449004e-243,3.36924121169e-72,2.71768628574e-47,1.8592875413e-148,1.11195984671e-114,6.25072829638e-315,4.28027946979e-49,1.11195984671e-114,1.2929094406e-88,1.66119443011e-100,2.42234860032e-19,4.15075661697e-38,2.0415630525e-23,5.17468525403e-58,3.83792288668e-63,5.00711976532e-33,1.26764827517e-10,0.0,1.29594859933e-31,1.66422708967e-08,0.0,3.36232078367e-51,1.0735035991e-25,2.10055572092e-62,1.1308977014e-13,3.45387551344e-20,3.68835555611e-79,7.65531897898e-65,1.6141420719e-25,5.15363595843e-30,4.14315199193e-27,3.02482257994e-42,1.07920497708e-29,4.82930250622e-45,1.06235430916e-16,2.34566368406e-35,5.15363595843e-30,1.21148791085e-97,1.40101471631e-31,5.36082138873e-14,2.10817481536e-21,3.62964797939e-54,2.21185408885e-34,0.0,1.70190641539e-52,4.63345843488e-35,6.50286109293e-76,2.92443199851e-186,1.48875153891e-83,1.5970329516e-33,0.0,0.0,6.00358783756e-39,2.13313678799e-60,4.76062688862e-148,2.63112159303e-28,7.39762867142e-56,2.44320306692e-154,2.57849426337e-15,2.78317750352e-06,5.72480127494e-07,7.97362846768e-60,1.66667921618e-17,0.0,3.3800129549e-06,2.77624759486e-09,-136.799968
2.02564904003e-27,4.12757396757e-37,2.47277499678e-12,0.0,1.58910404532e-114,4.76899516471e-28,7.96491261549e-09,0.0,0.0,1.02759336874e-54,1.13208785943e-101,1.6460979991e-132,7.39902427526e-130,2.136501258e-43,1.13946622752e-50,1.36245773357e-185,2.13974261386e-14,2.8563229147e-18,1.40647702714e-49,2.07144538858e-27,3.79510339564e-71,9.5187261089e-60,2.28375857081e-136,1.41733465801e-74,2.58840744502e-33,6.92913884215e-113,3.90411537235e-18,4.92084135659e-12,5.08894989368e-11,1.54538530845e-91,8.01530201237e-96,6.85190405873e-290,0.0,4.65690509742e-114,3.71334010228e-203,2.59707750313e-108,4.83593963924e-114,1.4652842646e-64,2.81329564056e-95,8.36681960144e-62,2.00214825224e-92,4.67829622876e-106,3.56745199207e-313,2.59707750313e-108,2.71576203315e-252,2.00214825224e-92,1.80394715082e-241,9.18064007729e-72,4.87701353695e-47,1.25357856097e-147,4.65690509742e-114,3.56745199207e-313,7.65883989523e-49,4.65690509742e-114,3.70508056747e-88,5.77278171619e-100,3.42373560213e-19,6.31030167853e-38,2.92703841144e-23,9.29258822542e-58,8.14557410312e-63,7.14170776868e-33,1.45651222332e-10,0.0,1.94091173124e-31,1.81247790918e-08,0.0,1.2025687555e-50,1.53022443913e-25,5.42243009592e-62,1.33373553456e-13,4.20910852303e-20,8.25857891147e-79,1.66977168688e-64,2.33545962618e-25,7.01678684551e-30,5.45084453562e-27,5.01410038465e-42,1.49807698614e-29,8.15184597388e-45,1.2384739798e-16,3.52618798091e-35,7.01678684551e-30,3.92066142604e-97,2.03286304977e-31,6.09448999803e-14,2.64742493517e-21,7.13275513642e-54,3.27960739331e-34,0.0,3.25989825005e-52,6.93547520317e-35,1.80990015664e-75,2.32001776105e-185,4.95755193881e-83,2.42907720377e-33,0.0,0.0,1.20562567176e-38,5.64508001188e-60,2.49401095364e-147,3.72678828274e-28,1.6683165389e-55,1.43017417359e-153,3.02851171192e-15,2.87423029952e-06,5.92553236787e-07,1.8757886798e-59,1.91990268961e-17,0.0,3.49307738125e-06,3.05143914845e-09,-136.6399664
